osmid,oneway,ref,highway,reversed,length,geometry,junction,bridge,name
359851046,False,,residential,True,34.614,"LINESTRING (-0.0490752 35.3153691, -0.0487026 35.3153023)",,,
190702071,True,,residential,False,38.434,"LINESTRING (-0.0490752 35.3153691, -0.0490427 35.3155031, -0.0491989 35.3156688)",,,
190702128,False,,residential,True,32.931,"LINESTRING (-0.046232 35.3154379, -0.0465162 35.3152537)",,,
190702158,False,,residential,False,31.678,"LINESTRING (-0.046232 35.3154379, -0.0464348 35.3156698)",,,
190702158,False,,residential,True,56.81399999999999,"LINESTRING (-0.046232 35.3154379, -0.0458911 35.3150477, -0.0458735 35.3150194)",,,
190702095,False,,residential,False,47.288,"LINESTRING (-0.049678 35.3155014, -0.0491989 35.3156688)",,,
246159152,False,,residential,False,26.195,"LINESTRING (-0.049678 35.3155014, -0.0495814 35.3152794)",,,
246159152,False,,residential,True,16.66,"LINESTRING (-0.049678 35.3155014, -0.0497394 35.3156426)",,,
190702038,False,,residential,True,51.72,"LINESTRING (-0.0454044 35.3155155, -0.0455938 35.3150768)",,,
190702184,False,,residential,False,71.697,"LINESTRING (-0.0454044 35.3155155, -0.0459137 35.3160085)",,,
190702038,False,,residential,False,115.515,"LINESTRING (-0.0454044 35.3155155, -0.045362 35.3156137, -0.0450674 35.316517)",,,
190702130,False,,residential,True,27.538,"LINESTRING (-0.0486322 35.3155432, -0.0487026 35.3153023)",,,
190702120,False,,residential,False,68.297,"LINESTRING (-0.0472596 35.3155455, -0.0466562 35.3159127)",,,
190702210,False,,residential,False,10.147,"LINESTRING (-0.0472596 35.3155455, -0.047324 35.3156201)",,,
190702210,False,,residential,True,28.25,"LINESTRING (-0.0472596 35.3155455, -0.0470803 35.3153378)",,,
190702151,False,,residential,True,39.097,"LINESTRING (-0.045862 35.3155926, -0.046134 35.3158653)",,,
190702113,False,,residential,False,67.975,"LINESTRING (-0.047324 35.3156201, -0.046728 35.3159905)",,,
190702210,False,,residential,True,10.147,"LINESTRING (-0.047324 35.3156201, -0.0472596 35.3155455)",,,
190702210,False,,residential,False,93.46300000000001,"LINESTRING (-0.047324 35.3156201, -0.0474911 35.3158137, -0.0469023 35.3161793)",,,
246159152,False,,residential,False,16.66,"LINESTRING (-0.0497394 35.3156426, -0.049678 35.3155014)",,,
190702095,False,,residential,True,47.288,"LINESTRING (-0.0491989 35.3156688, -0.049678 35.3155014)",,,
190702071,True,,residential,False,45.230000000000004,"LINESTRING (-0.0491989 35.3156688, -0.0493007 35.3157768, -0.0494265 35.3159664, -0.0494441 35.3160194)",,,
190702158,False,,residential,True,31.678,"LINESTRING (-0.0464348 35.3156698, -0.046232 35.3154379)",,,
190702212,False,,residential,False,34.892,"LINESTRING (-0.0464348 35.3156698, -0.046134 35.3158653)",,,
190702212,False,,residential,True,69.142,"LINESTRING (-0.0464348 35.3156698, -0.0470577 35.3153116)",,,
190702158,False,,residential,False,33.663000000000004,"LINESTRING (-0.0464348 35.3156698, -0.0464846 35.3157268, -0.0466562 35.3159127)",,,
398214960,True,,trunk,False,6.381,"LINESTRING (-0.0503574 35.3156841, -0.0503586 35.3157132, -0.0503716 35.3157394)",roundabout,,
190702151,False,,residential,False,39.097,"LINESTRING (-0.046134 35.3158653, -0.045862 35.3155926)",,,
190702151,False,,residential,True,23.631,"LINESTRING (-0.046134 35.3158653, -0.0462911 35.3160348)",,,
190702212,False,,residential,False,25.555,"LINESTRING (-0.046134 35.3158653, -0.0459137 35.3160085)",,,
190702212,False,,residential,True,34.892,"LINESTRING (-0.046134 35.3158653, -0.0464348 35.3156698)",,,
190702120,False,,residential,True,68.297,"LINESTRING (-0.0466562 35.3159127, -0.0472596 35.3155455)",,,
190702158,False,,residential,False,10.83,"LINESTRING (-0.0466562 35.3159127, -0.046728 35.3159905)",,,
190702158,False,,residential,True,33.663000000000004,"LINESTRING (-0.0466562 35.3159127, -0.0464846 35.3157268, -0.0464348 35.3156698)",,,
190702088,False,,residential,False,34.144,"LINESTRING (-0.045504 35.3159585, -0.0457395 35.316198)",,,
190702113,False,,residential,True,67.975,"LINESTRING (-0.046728 35.3159905, -0.047324 35.3156201)",,,
190702158,False,,residential,False,14.458,"LINESTRING (-0.046728 35.3159905, -0.0468238 35.3160944)",,,
190702158,False,,residential,True,10.83,"LINESTRING (-0.046728 35.3159905, -0.0466562 35.3159127)",,,
190702184,False,,residential,False,57.491,"LINESTRING (-0.0459137 35.3160085, -0.0462822 35.3164291)",,,
190702184,False,,residential,True,71.697,"LINESTRING (-0.0459137 35.3160085, -0.0454044 35.3155155)",,,
190702212,False,,residential,False,26.341,"LINESTRING (-0.0459137 35.3160085, -0.0457395 35.316198)",,,
190702212,False,,residential,True,25.555,"LINESTRING (-0.0459137 35.3160085, -0.046134 35.3158653)",,,
190702068,True,,residential,False,90.867,"LINESTRING (-0.0494441 35.3160194, -0.0503574 35.3156841)",,,
246103418,False,,residential,False,136.055,"LINESTRING (-0.0494441 35.3160194, -0.0494072 35.3160901, -0.0494201 35.3164007, -0.049433 35.3165691, -0.049491 35.3167007, -0.0495717 35.3168034, -0.0496749 35.3170482, -0.0497297 35.3171877)",,,
246103419,False,,residential,False,73.726,"LINESTRING (-0.0494441 35.3160194, -0.0494814 35.3161322, -0.0495652 35.3162691, -0.049845 35.3165892)",,,
190702151,False,,residential,False,23.631,"LINESTRING (-0.0462911 35.3160348, -0.046134 35.3158653)",,,
190702158,False,,residential,False,11.826,"LINESTRING (-0.0468238 35.3160944, -0.0469023 35.3161793)",,,
190702158,False,,residential,True,14.458,"LINESTRING (-0.0468238 35.3160944, -0.046728 35.3159905)",,,
190702182,False,,residential,False,61.643,"LINESTRING (-0.0468238 35.3160944, -0.0462822 35.3164291)",,,
190702158,False,,residential,False,33.193,"LINESTRING (-0.0469023 35.3161793, -0.0471223 35.3164178)",,,
190702158,False,,residential,True,11.826,"LINESTRING (-0.0469023 35.3161793, -0.0468238 35.3160944)",,,
190702210,False,,residential,True,93.46300000000001,"LINESTRING (-0.0469023 35.3161793, -0.0474911 35.3158137, -0.047324 35.3156201)",,,
190702088,False,,residential,True,34.144,"LINESTRING (-0.0457395 35.316198, -0.045504 35.3159585)",,,
190702212,False,,residential,True,26.341,"LINESTRING (-0.0457395 35.316198, -0.0459137 35.3160085)",,,
190702212,False,,residential,False,94.74600000000001,"LINESTRING (-0.0457395 35.316198, -0.0451427 35.3168666, -0.0451255 35.3168872)",,,
190702158,False,,residential,False,33.075,"LINESTRING (-0.0471223 35.3164178, -0.0473416 35.3166554)",,,
190702158,False,,residential,True,33.193,"LINESTRING (-0.0471223 35.3164178, -0.0469023 35.3161793)",,,
190702208,False,,residential,False,62.765,"LINESTRING (-0.0471223 35.3164178, -0.0465472 35.3167315)",,,
190702208,False,,residential,True,95.187,"LINESTRING (-0.0471223 35.3164178, -0.0476362 35.3161243, -0.0476846 35.3163138, -0.0477136 35.3164059, -0.0477111 35.3164614)",,,
190702182,False,,residential,True,61.643,"LINESTRING (-0.0462822 35.3164291, -0.0468238 35.3160944)",,,
190702184,False,,residential,False,41.337,"LINESTRING (-0.0462822 35.3164291, -0.0465472 35.3167315)",,,
190702184,False,,residential,True,57.491,"LINESTRING (-0.0462822 35.3164291, -0.0459137 35.3160085)",,,
190702182,False,,residential,False,47.489000000000004,"LINESTRING (-0.0462822 35.3164291, -0.0459653 35.3166086, -0.0458437 35.3166612)",,,
190702122,False,,residential,False,39.866,"LINESTRING (-0.0477111 35.3164614, -0.0473416 35.3166554)",,,
190702208,False,,residential,True,25.459,"LINESTRING (-0.0477111 35.3164614, -0.0477007 35.3166902)",,,
190702208,False,,residential,False,95.187,"LINESTRING (-0.0477111 35.3164614, -0.0477136 35.3164059, -0.0476846 35.3163138, -0.0476362 35.3161243, -0.0471223 35.3164178)",,,
190702073,False,,residential,False,71.511,"LINESTRING (-0.0450674 35.316517, -0.0444524 35.3169192)",,,
"[190702197, 190702038]",False,,residential,"[False, True]",43.33800000000001,"LINESTRING (-0.0450674 35.316517, -0.0450427 35.3165928, -0.0450717 35.3167323, -0.0450879 35.3168613, -0.0451255 35.3168872)",,,
190702038,False,,residential,True,115.515,"LINESTRING (-0.0450674 35.316517, -0.045362 35.3156137, -0.0454044 35.3155155)",,,
190702076,False,,residential,False,56.145,"LINESTRING (-0.0504576 35.3165179, -0.049845 35.3165892)",,,
190574952,True,RN 17,trunk,False,118.655,"LINESTRING (-0.0504576 35.3165179, -0.0504836 35.3167283, -0.050537 35.3174595, -0.0505496 35.3175822)",,,
190702076,False,,residential,True,56.145,"LINESTRING (-0.049845 35.3165892, -0.0504576 35.3165179)",,,
246103419,False,,residential,False,62.559,"LINESTRING (-0.049845 35.3165892, -0.0500459 35.3168192, -0.0501972 35.3170707)",,,
246103419,False,,residential,True,73.726,"LINESTRING (-0.049845 35.3165892, -0.0495652 35.3162691, -0.0494814 35.3161322, -0.0494441 35.3160194)",,,
190702122,False,,residential,True,39.866,"LINESTRING (-0.0473416 35.3166554, -0.0477111 35.3164614)",,,
190702158,False,,residential,True,33.075,"LINESTRING (-0.0473416 35.3166554, -0.0471223 35.3164178)",,,
190702158,False,,residential,False,30.636000000000003,"LINESTRING (-0.0473416 35.3166554, -0.0474588 35.3167823, -0.0475265 35.316885)",,,
190702208,False,,residential,False,25.459,"LINESTRING (-0.0477007 35.3166902, -0.0477111 35.3164614)",,,
190702184,False,,residential,False,45.082,"LINESTRING (-0.0465472 35.3167315, -0.0468362 35.3170613)",,,
190702184,False,,residential,True,41.337,"LINESTRING (-0.0465472 35.3167315, -0.0462822 35.3164291)",,,
190702208,False,,residential,False,47.598,"LINESTRING (-0.0465472 35.3167315, -0.0460977 35.3169522)",,,
190702208,False,,residential,True,62.765,"LINESTRING (-0.0465472 35.3167315, -0.0471223 35.3164178)",,,
190702039,False,,residential,False,189.428,"LINESTRING (-0.0475265 35.316885, -0.0485427 35.3179773, -0.0485878 35.3180273, -0.0483104 35.3181747)",,,
190702158,False,,residential,False,45.278000000000006,"LINESTRING (-0.0475265 35.316885, -0.0475427 35.3170219, -0.0474749 35.3172087, -0.0474986 35.317281)",,,
190702158,False,,residential,True,30.636000000000003,"LINESTRING (-0.0475265 35.316885, -0.0474588 35.3167823, -0.0473416 35.3166554)",,,
190702197,False,,residential,True,32.293,"LINESTRING (-0.0451255 35.3168872, -0.0453975 35.3170745)",,,
"[190702197, 190702038]",False,,residential,"[False, True]",43.33800000000001,"LINESTRING (-0.0451255 35.3168872, -0.0450879 35.3168613, -0.0450717 35.3167323, -0.0450427 35.3165928, -0.0450674 35.316517)",,,
190702212,False,,residential,False,106.384,"LINESTRING (-0.0451255 35.3168872, -0.0446072 35.3173614, -0.0444298 35.3176483)",,,
190702212,False,,residential,True,94.74600000000001,"LINESTRING (-0.0451255 35.3168872, -0.0451427 35.3168666, -0.0457395 35.316198)",,,
190702073,False,,residential,True,71.511,"LINESTRING (-0.0444524 35.3169192, -0.0450674 35.316517)",,,
190702184,False,,residential,True,45.082,"LINESTRING (-0.0468362 35.3170613, -0.0465472 35.3167315)",,,
190702078,False,,residential,False,44.367,"LINESTRING (-0.0501972 35.3170707, -0.0497297 35.3171877)",,,
246103419,False,,residential,False,68.117,"LINESTRING (-0.0501972 35.3170707, -0.0502201 35.3171087, -0.0503781 35.3174667, -0.0504459 35.3175483, -0.0505496 35.3175822)",,,
246103419,False,,residential,True,62.559,"LINESTRING (-0.0501972 35.3170707, -0.0500459 35.3168192, -0.049845 35.3165892)",,,
190702197,False,,residential,False,32.293,"LINESTRING (-0.0453975 35.3170745, -0.0451255 35.3168872)",,,
190702197,False,,residential,True,10.422,"LINESTRING (-0.0453975 35.3170745, -0.0454897 35.3171304)",,,
190702182,False,,residential,True,61.955,"LINESTRING (-0.0453975 35.3170745, -0.0457524 35.3167007, -0.0458437 35.3166612)",,,
190702090,False,,residential,False,85.083,"LINESTRING (-0.0454897 35.3171304, -0.0448685 35.3177036)",,,
190702197,False,,residential,False,10.422,"LINESTRING (-0.0454897 35.3171304, -0.0453975 35.3170745)",,,
190702197,False,,residential,True,16.565,"LINESTRING (-0.0454897 35.3171304, -0.0456362 35.3172193)",,,
190702078,False,,residential,True,44.367,"LINESTRING (-0.0497297 35.3171877, -0.0501972 35.3170707)",,,
246103418,False,,residential,True,136.055,"LINESTRING (-0.0497297 35.3171877, -0.0496749 35.3170482, -0.0495717 35.3168034, -0.049491 35.3167007, -0.049433 35.3165691, -0.0494201 35.3164007, -0.0494072 35.3160901, -0.0494441 35.3160194)",,,
190702197,False,,residential,False,16.565,"LINESTRING (-0.0456362 35.3172193, -0.0454897 35.3171304)",,,
190702197,False,,residential,True,21.976,"LINESTRING (-0.0456362 35.3172193, -0.0458169 35.3173509)",,,
190702208,False,,residential,True,51.336,"LINESTRING (-0.0456362 35.3172193, -0.0460977 35.3169522)",,,
190702102,False,,residential,False,123.695,"LINESTRING (-0.0474986 35.317281, -0.0483104 35.3181747)",,,
190702158,False,,residential,False,43.371,"LINESTRING (-0.0474986 35.317281, -0.0475952 35.317663)",,,
190702158,False,,residential,True,45.278,"LINESTRING (-0.0474986 35.317281, -0.0474749 35.3172087, -0.0475427 35.3170219, -0.0475265 35.316885)",,,
190702197,False,,residential,False,21.976,"LINESTRING (-0.0458169 35.3173509, -0.0456362 35.3172193)",,,
190574952,True,RN 17,trunk,False,239.58400000000003,"LINESTRING (-0.0505496 35.3175822, -0.0505748 35.317828, -0.0506041 35.3180688, -0.0506659 35.3182895, -0.0507312 35.3184554, -0.0508267 35.318592, -0.0511087 35.3190002, -0.0514003 35.3193707, -0.0515086 35.319495, -0.0515446 35.3195313)",,,
246103419,False,,residential,True,68.117,"LINESTRING (-0.0505496 35.3175822, -0.0504459 35.3175483, -0.0503781 35.3174667, -0.0502201 35.3171087, -0.0501972 35.3170707)",,,
815977766,False,,residential,False,43.213,"LINESTRING (-0.0444298 35.3176483, -0.0440097 35.3174652)",,,
190702212,False,,residential,True,106.384,"LINESTRING (-0.0444298 35.3176483, -0.0446072 35.3173614, -0.0451255 35.3168872)",,,
815977766,False,,residential,True,39.256,"LINESTRING (-0.0444298 35.3176483, -0.0444388 35.3177453, -0.0443584 35.3179925)",,,
190702117,False,,residential,False,61.189,"LINESTRING (-0.0475952 35.317663, -0.0470436 35.3179796)",,,
190702158,False,,residential,False,84.699,"LINESTRING (-0.0475952 35.317663, -0.0481332 35.3182855)",,,
190702158,False,,residential,True,43.371,"LINESTRING (-0.0475952 35.317663, -0.0474986 35.317281)",,,
190702090,False,,residential,True,85.083,"LINESTRING (-0.0448685 35.3177036, -0.0454897 35.3171304)",,,
190702117,False,,residential,True,61.189,"LINESTRING (-0.0470436 35.3179796, -0.0475952 35.317663)",,,
190702211,False,,residential,False,39.998,"LINESTRING (-0.0470436 35.3179796, -0.0472885 35.3182787)",,,
190702211,False,,residential,True,33.994,"LINESTRING (-0.0470436 35.3179796, -0.0469588 35.3179378, -0.0467265 35.3180588)",,,
190702144,False,,residential,True,75.28399999999999,"LINESTRING (-0.0467265 35.3180588, -0.0470459 35.3184116, -0.0472885 35.3182787)",,,
190702211,False,,residential,False,33.994,"LINESTRING (-0.0467265 35.3180588, -0.0469588 35.3179378, -0.0470436 35.3179796)",,,
190702211,False,,residential,True,130.957,"LINESTRING (-0.0467265 35.3180588, -0.046433 35.3182116, -0.0470849 35.3189297)",,,
190702039,False,,residential,False,20.255,"LINESTRING (-0.0483104 35.3181747, -0.0481332 35.3182855)",,,
190702102,False,,residential,True,123.695,"LINESTRING (-0.0483104 35.3181747, -0.0474986 35.317281)",,,
190702039,False,,residential,True,189.428,"LINESTRING (-0.0483104 35.3181747, -0.0485878 35.3180273, -0.0485427 35.3179773, -0.0475265 35.316885)",,,
190702211,False,,residential,False,47.209,"LINESTRING (-0.0472885 35.3182787, -0.0476072 35.3186143)",,,
190702211,False,,residential,True,39.998,"LINESTRING (-0.0472885 35.3182787, -0.0470436 35.3179796)",,,
190702144,False,,residential,False,75.28399999999999,"LINESTRING (-0.0472885 35.3182787, -0.0470459 35.3184116, -0.0467265 35.3180588)",,,
190702039,False,,residential,False,60.119,"LINESTRING (-0.0481332 35.3182855, -0.0476072 35.3186143)",,,
190702039,False,,residential,True,20.255,"LINESTRING (-0.0481332 35.3182855, -0.0483104 35.3181747)",,,
190702158,False,,residential,False,124.212,"LINESTRING (-0.0481332 35.3182855, -0.0489291 35.3191944)",,,
190702158,False,,residential,True,84.699,"LINESTRING (-0.0481332 35.3182855, -0.0475952 35.317663)",,,
190702039,False,,residential,False,44.548,"LINESTRING (-0.0476072 35.3186143, -0.0472125 35.3188526)",,,
190702039,False,,residential,True,60.119,"LINESTRING (-0.0476072 35.3186143, -0.0481332 35.3182855)",,,
190702211,False,,residential,False,120.296,"LINESTRING (-0.0476072 35.3186143, -0.0483703 35.319499)",,,
190702211,False,,residential,True,47.209,"LINESTRING (-0.0476072 35.3186143, -0.0472885 35.3182787)",,,
190702039,False,,residential,False,14.406,"LINESTRING (-0.0472125 35.3188526, -0.0470849 35.3189297)",,,
190702039,False,,residential,True,44.548,"LINESTRING (-0.0472125 35.3188526, -0.0476072 35.3186143)",,,
190702039,False,,residential,False,44.358,"LINESTRING (-0.0470849 35.3189297, -0.0466919 35.319167)",,,
190702039,False,,residential,True,14.406,"LINESTRING (-0.0470849 35.3189297, -0.0472125 35.3188526)",,,
190702211,False,,residential,False,130.957,"LINESTRING (-0.0470849 35.3189297, -0.046433 35.3182116, -0.0467265 35.3180588)",,,
190702039,False,,residential,False,43.788,"LINESTRING (-0.0466919 35.319167, -0.046304 35.3194013)",,,
190702039,False,,residential,True,44.358,"LINESTRING (-0.0466919 35.319167, -0.0470849 35.3189297)",,,
190702134,False,,residential,False,44.363,"LINESTRING (-0.0489291 35.3191944, -0.0485225 35.319416)",,,
190702158,False,,residential,True,124.212,"LINESTRING (-0.0489291 35.3191944, -0.0481332 35.3182855)",,,
190702039,False,,residential,True,43.788,"LINESTRING (-0.046304 35.3194013, -0.0466919 35.319167)",,,
190702134,False,,residential,False,16.609,"LINESTRING (-0.0485225 35.319416, -0.0483703 35.319499)",,,
190702134,False,,residential,True,44.363,"LINESTRING (-0.0485225 35.319416, -0.0489291 35.3191944)",,,
190702134,False,,residential,True,16.609,"LINESTRING (-0.0483703 35.319499, -0.0485225 35.319416)",,,
190702211,False,,residential,True,120.296,"LINESTRING (-0.0483703 35.319499, -0.0476072 35.3186143)",,,
190702180,False,,residential,True,32.868,"LINESTRING (-0.0514943 35.3141366, -0.0515227 35.314134, -0.0516809 35.3141052, -0.0518369 35.3140469)",,,
313992366,False,,residential,False,39.726,"LINESTRING (-0.0458437 35.3166612, -0.0460977 35.3169522)",,,
190702182,False,,residential,False,61.955,"LINESTRING (-0.0458437 35.3166612, -0.0457524 35.3167007, -0.0453975 35.3170745)",,,
190702182,False,,residential,True,47.489000000000004,"LINESTRING (-0.0458437 35.3166612, -0.0459653 35.3166086, -0.0462822 35.3164291)",,,
313992366,False,,residential,True,25.133,"LINESTRING (-0.0462584 35.3171363, -0.0460977 35.3169522)",,,
190702210,False,,residential,False,28.25,"LINESTRING (-0.0470803 35.3153378, -0.0472596 35.3155455)",,,
190702210,False,,residential,True,3.563,"LINESTRING (-0.0470803 35.3153378, -0.0470577 35.3153116)",,,
"[359851046, 190702191]",False,,residential,False,85.61699999999999,"LINESTRING (-0.0470803 35.3153378, -0.0471479 35.3153117, -0.0472423 35.3150033, -0.0477076 35.315097)",,,
"[307950181, 190574951]",False,RN 17,primary,False,129.787,"LINESTRING (-0.0518079 35.3153952, -0.051763 35.3154802, -0.0516614 35.3155515, -0.051546 35.3155884, -0.0514567 35.315617, -0.0504973 35.3156859)",,yes,
190574951,False,RN 17,primary,True,151.208,"LINESTRING (-0.0518079 35.3153952, -0.0518375 35.3153392, -0.0518864 35.3151985, -0.0518652 35.3149888, -0.0518456 35.3144009, -0.0518403 35.3141209, -0.0518369 35.3140469)",,,
190702208,False,,residential,False,51.336,"LINESTRING (-0.0460977 35.3169522, -0.0456362 35.3172193)",,,
190702208,False,,residential,True,47.598,"LINESTRING (-0.0460977 35.3169522, -0.0465472 35.3167315)",,,
313992366,False,,residential,False,25.133,"LINESTRING (-0.0460977 35.3169522, -0.0462584 35.3171363)",,,
313992366,False,,residential,True,39.726,"LINESTRING (-0.0460977 35.3169522, -0.0458437 35.3166612)",,,
815977766,False,,residential,True,43.213,"LINESTRING (-0.0440097 35.3174652, -0.0444298 35.3176483)",,,
190702119,False,,residential,True,66.871,"LINESTRING (-0.0503501 35.3120466, -0.0510826 35.3119804)",,,
815977775,False,,residential,True,81.12,"LINESTRING (-0.0503501 35.3120466, -0.0503075 35.3113179)",,,
190702119,False,,residential,False,117.744,"LINESTRING (-0.0503501 35.3120466, -0.0499793 35.3120801, -0.049905 35.3120095, -0.0498389 35.3113503)",,,
190702143,False,,residential,False,42.672,"LINESTRING (-0.0503075 35.3113179, -0.0498389 35.3113503)",,,
190702143,False,,residential,True,13.744,"LINESTRING (-0.0503075 35.3113179, -0.0504585 35.3113082)",,,
815977775,False,,residential,False,81.12,"LINESTRING (-0.0503075 35.3113179, -0.0503501 35.3120466)",,,
815977769,False,,residential,False,30.751,"LINESTRING (-0.0443584 35.3179925, -0.044254 35.3182556)",,,
"[1184803898, 815977765]",False,,residential,"[False, True]",183.77100000000002,"LINESTRING (-0.0443584 35.3179925, -0.0435384 35.317797, -0.0434505 35.3180583, -0.044254 35.3182556)",,,
815977766,False,,residential,False,39.256,"LINESTRING (-0.0443584 35.3179925, -0.0444388 35.3177453, -0.0444298 35.3176483)",,,
815977769,False,,residential,True,59.115,"LINESTRING (-0.0440687 35.3187651, -0.0441491 35.31852, -0.044254 35.3182556)",,,
1014222603,False,,residential,True,38.497,"LINESTRING (-0.0432748 35.3113475, -0.0434625 35.3114624, -0.0435936 35.3115742)",,,
1014222603,False,,residential,False,38.497,"LINESTRING (-0.0435936 35.3115742, -0.0434625 35.3114624, -0.0432748 35.3113475)",,,
1014222604,False,,residential,True,69.621,"LINESTRING (-0.0435936 35.3115742, -0.0436677 35.3115522, -0.0438085 35.3115368, -0.0439158 35.3115314, -0.0440311 35.3115467, -0.0441371 35.3115828, -0.0443074 35.3116791)",,,
190702200,False,,unclassified,False,32.381,"LINESTRING (-0.0443074 35.3116791, -0.044349 35.311597, -0.044475 35.3114227)",,,
190702200,False,,unclassified,True,19.346,"LINESTRING (-0.0443074 35.3116791, -0.0443168 35.3117634, -0.044357 35.3118465)",,,
1014222604,False,,residential,False,69.621,"LINESTRING (-0.0443074 35.3116791, -0.0441371 35.3115828, -0.0440311 35.3115467, -0.0439158 35.3115314, -0.0438085 35.3115368, -0.0436677 35.3115522, -0.0435936 35.3115742)",,,
190702200,False,,unclassified,False,19.346,"LINESTRING (-0.044357 35.3118465, -0.0443168 35.3117634, -0.0443074 35.3116791)",,,
190702200,False,,unclassified,True,206.94500000000002,"LINESTRING (-0.044357 35.3118465, -0.044589 35.3122821, -0.0447205 35.312652, -0.0447339 35.3129672, -0.0447366 35.3131795, -0.0447768 35.3132845, -0.0448787 35.3133633, -0.0451511 35.3134749)",,,
815977769,False,,residential,True,30.751,"LINESTRING (-0.044254 35.3182556, -0.0443584 35.3179925)",,,
"[1184803898, 815977765]",False,,residential,"[False, True]",183.77100000000002,"LINESTRING (-0.044254 35.3182556, -0.0434505 35.3180583, -0.0435384 35.317797, -0.0443584 35.3179925)",,,
815977769,False,,residential,False,59.115,"LINESTRING (-0.044254 35.3182556, -0.0441491 35.31852, -0.0440687 35.3187651)",,,
