osmid,oneway,highway,junction,reversed,length,geometry,maxspeed
129244084,False,residential,,False,18.721,"LINESTRING (7.7448388 36.8567679, 7.7447369 36.8569152)",
129244082,False,residential,,False,258.29200000000003,"LINESTRING (7.7448388 36.8567679, 7.7444473 36.856652, 7.7440516 36.8564438, 7.7437988 36.8563087, 7.7435433 36.8561863, 7.7433475 36.8561412, 7.743141 36.8561112, 7.7426917 36.8561349, 7.7424255 36.8561359, 7.7421459 36.8561499)",
129244084,False,residential,,True,58.086,"LINESTRING (7.7448388 36.8567679, 7.7448898 36.8566949, 7.7450537 36.8565938, 7.74539 36.8565468)",
129244083,False,residential,,True,36.929,"LINESTRING (7.7421459 36.8561499, 7.7423695 36.8564297)",
129244082,False,residential,,True,258.292,"LINESTRING (7.7421459 36.8561499, 7.7424255 36.8561359, 7.7426917 36.8561349, 7.743141 36.8561112, 7.7433475 36.8561412, 7.7435433 36.8561863, 7.7437988 36.8563087, 7.7440516 36.8564438, 7.7444473 36.856652, 7.7448388 36.8567679)",
316462538,False,residential,,False,265.68,"LINESTRING (7.7421459 36.8561499, 7.7420091 36.8561885, 7.7418697 36.8562335, 7.7412017 36.8564481, 7.7410944 36.856461, 7.7409899 36.8564223, 7.7405688 36.8561304, 7.7404427 36.8560597, 7.7402657 36.8559888, 7.7400779 36.8559416, 7.7399867 36.855938, 7.7399036 36.8559588, 7.7397909 36.8560596, 7.7396921 36.8562811)",
129244083,False,residential,,False,46.328,"LINESTRING (7.742693 36.8574933, 7.7425772 36.8570871)",
129244104,False,residential,,True,15.156,"LINESTRING (7.742693 36.8574933, 7.7425401 36.8575534)",
129244104,False,residential,,False,83.513,"LINESTRING (7.742693 36.8574933, 7.742769 36.8574865, 7.7428996 36.8574804, 7.7430283 36.8575041, 7.743157 36.8575491, 7.743354 36.8576773, 7.7435083 36.8577852)",
129244083,False,residential,,False,36.929,"LINESTRING (7.7423695 36.8564297, 7.7421459 36.8561499)",
42050108,False,residential,,False,120.336,"LINESTRING (7.7423695 36.8564297, 7.7415034 36.8566829, 7.7410972 36.8567968)",
42050108,False,residential,,True,222.073,"LINESTRING (7.7423695 36.8564297, 7.7429123 36.8564094, 7.7431538 36.8564051, 7.7433737 36.8564266, 7.743658 36.8565146, 7.7439933 36.8566874, 7.7442347 36.8568172, 7.7446558 36.8570254)",
129244083,False,residential,,True,75.45400000000001,"LINESTRING (7.7423695 36.8564297, 7.7424816 36.8567319, 7.7425772 36.8570871)",
129244084,False,residential,,True,14.22,"LINESTRING (7.7446558 36.8570254, 7.7447369 36.8569152)",
42050108,False,residential,,False,222.073,"LINESTRING (7.7446558 36.8570254, 7.7442347 36.8568172, 7.7439933 36.8566874, 7.743658 36.8565146, 7.7433737 36.8564266, 7.7431538 36.8564051, 7.7429123 36.8564094, 7.7423695 36.8564297)",
129244084,False,residential,,False,78.19200000000001,"LINESTRING (7.7446558 36.8570254, 7.7443963 36.8573173, 7.7441951 36.8574611, 7.7440613 36.8575333)",
129244084,False,residential,,False,51.616,"LINESTRING (7.7435083 36.8577852, 7.7434127 36.8578184, 7.7433202 36.8578837, 7.7430981 36.8581028)",
129244084,False,residential,,True,56.617,"LINESTRING (7.7435083 36.8577852, 7.7438658 36.8576246, 7.7440613 36.8575333)",
129244104,False,residential,,False,126.90299999999999,"LINESTRING (7.7435083 36.8577852, 7.7439641 36.8581187, 7.7445566 36.8585591)",
129244104,False,residential,,True,83.51299999999999,"LINESTRING (7.7435083 36.8577852, 7.743354 36.8576773, 7.743157 36.8575491, 7.7430283 36.8575041, 7.7428996 36.8574804, 7.742769 36.8574865, 7.742693 36.8574933)",
342634722,False,residential,,False,64.007,"LINESTRING (7.7430981 36.8581028, 7.7436438 36.8584779)",
129244084,False,residential,,False,81.973,"LINESTRING (7.7430981 36.8581028, 7.7430015 36.8581629, 7.7428942 36.8581629, 7.7422251 36.8580226)",
129244084,False,residential,,True,51.616,"LINESTRING (7.7430981 36.8581028, 7.7433202 36.8578837, 7.7434127 36.8578184, 7.7435083 36.8577852)",
129244084,False,residential,,True,81.973,"LINESTRING (7.7422251 36.8580226, 7.7428942 36.8581629, 7.7430015 36.8581629, 7.7430981 36.8581028)",
129244104,False,residential,,False,59.282,"LINESTRING (7.7422251 36.8580226, 7.7422865 36.8579393, 7.7423464 36.857831, 7.7424517 36.8576736, 7.7425401 36.8575534)",
129244104,False,residential,,True,161.854,"LINESTRING (7.7422251 36.8580226, 7.7420869 36.8580734, 7.7419367 36.8581586, 7.7417033 36.8582573, 7.7414807 36.8583195, 7.7412849 36.8583539, 7.7410274 36.8583518, 7.7408107 36.858337, 7.7405081 36.8582921)",
129244087,False,residential,,False,57.945,"LINESTRING (7.7390855 36.8536216, 7.7390905 36.8541427)",
129244088,False,residential,,False,29.25,"LINESTRING (7.7374681 36.8567035, 7.7377658 36.8565919)",
129244088,False,residential,,True,335.881,"LINESTRING (7.7374681 36.8567035, 7.737291 36.8567507, 7.7366393 36.8567894, 7.7365857 36.8568666, 7.7365669 36.8569868, 7.7365883 36.8575148, 7.7366791 36.8587464, 7.7362088 36.8587683)",
129244089,False,residential,,True,141.188,"LINESTRING (7.7374681 36.8567035, 7.737275 36.8571135, 7.737216 36.8573774, 7.737216 36.8575469, 7.737224 36.8577251, 7.7372509 36.8579397)",
129244088,False,residential,,True,29.25,"LINESTRING (7.7377658 36.8565919, 7.7374681 36.8567035)",
129244104,False,residential,,False,92.315,"LINESTRING (7.7377658 36.8565919, 7.7377578 36.8566864, 7.7377552 36.8573538, 7.737778 36.8574194)",
129244104,False,residential,,True,87.356,"LINESTRING (7.7377658 36.8565919, 7.7378758 36.8565061, 7.7381816 36.8562872, 7.7384036 36.8560039)",
129244089,False,residential,,False,141.188,"LINESTRING (7.7372509 36.8579397, 7.737224 36.8577251, 7.737216 36.8575469, 7.737216 36.8573774, 7.737275 36.8571135, 7.7374681 36.8567035)",
129244090,False,residential,,True,29.952,"LINESTRING (7.7385546 36.8577236, 7.7384476 36.857979)",
129244104,False,residential,,False,88.524,"LINESTRING (7.7385546 36.8577236, 7.7388236 36.8577921, 7.7390704 36.8578633, 7.739478 36.8580165)",
129244104,False,residential,,True,78.946,"LINESTRING (7.7385546 36.8577236, 7.7378919 36.8575319, 7.7378195 36.8574761, 7.737778 36.8574194)",
129244084,False,residential,,False,58.086,"LINESTRING (7.74539 36.8565468, 7.7450537 36.8565938, 7.7448898 36.8566949, 7.7448388 36.8567679)",
129244091,False,residential,,False,22.023,"LINESTRING (7.74539 36.8565468, 7.7454691 36.8565748, 7.7456257 36.8566048)",
129244091,False,residential,,True,80.48800000000001,"LINESTRING (7.74539 36.8565468, 7.7452117 36.856446, 7.7448791 36.8560339, 7.7448403 36.8559842)",
129244091,False,residential,,True,116.19800000000001,"LINESTRING (7.7469226 36.8566508, 7.7466909 36.8566851, 7.7462521 36.8566599, 7.7458953 36.8566211, 7.7456257 36.8566048)",
198505762,True,secondary,,False,559.7779999999999,"LINESTRING (7.7469226 36.8566508, 7.7468624 36.8565204, 7.7467242 36.856333, 7.746539 36.8561165, 7.7461166 36.8557487, 7.7457201 36.8554854, 7.745287 36.855266, 7.7447642 36.8550741, 7.7444154 36.8549952, 7.743955 36.8549316, 7.7437466 36.8549221, 7.742148 36.854965, 7.7417296 36.8549757, 7.7414955 36.8549718)",
129244094,False,residential,,False,42.184,"LINESTRING (7.7448948 36.8531006, 7.7449157 36.8534796)",
129244095,False,residential,,False,38.055,"LINESTRING (7.7364164 36.8556827, 7.7364285 36.8553406)",
129244095,False,residential,,False,15.639,"LINESTRING (7.7363848 36.8547615, 7.736226 36.8547012)",
129244095,False,residential,,True,64.545,"LINESTRING (7.7363848 36.8547615, 7.736385 36.8548883, 7.7364007 36.8550226, 7.7364285 36.8553406)",
129244096,False,residential,,True,41.432,"LINESTRING (7.7363848 36.8547615, 7.7365664 36.8547288, 7.7365999 36.8547133, 7.7366274 36.8546799, 7.7366154 36.8545275)",
129244096,False,residential,,False,41.432,"LINESTRING (7.7366154 36.8545275, 7.7366274 36.8546799, 7.7365999 36.8547133, 7.7365664 36.8547288, 7.7363848 36.8547615)",
129244097,False,residential,,False,52.678000000000004,"LINESTRING (7.7388497 36.8548347, 7.7388531 36.8547647, 7.7389081 36.8546873, 7.7389831 36.8546125, 7.739055 36.8545679, 7.7392354 36.8545462)",
129244105,False,residential,,False,46.345,"LINESTRING (7.7392354 36.8545462, 7.7391774 36.854132)",
129244097,False,residential,,True,52.678,"LINESTRING (7.7392354 36.8545462, 7.739055 36.8545679, 7.7389831 36.8546125, 7.7389081 36.8546873, 7.7388531 36.8547647, 7.7388497 36.8548347)",
129244105,False,residential,,True,141.91299999999998,"LINESTRING (7.7392354 36.8545462, 7.7401739 36.8545121, 7.7402698 36.8545094, 7.7403188 36.8545222, 7.7403724 36.8545695, 7.7404328 36.8545958, 7.7407922 36.8545904)",
129244098,False,residential,,False,62.687,"LINESTRING (7.7403549 36.8529137, 7.7402933 36.8523521)",
129244098,False,residential,,True,62.687,"LINESTRING (7.7402933 36.8523521, 7.7403549 36.8529137)",
42050107,False,residential,,False,76.75,"LINESTRING (7.7402933 36.8523521, 7.7409364 36.852319, 7.7411533 36.8523003)",
"[574413008, 42050107]",False,residential,,True,255.38100000000003,"LINESTRING (7.7402933 36.8523521, 7.7400882 36.852398, 7.7395945 36.8526009, 7.7378425 36.8535306)",
129244099,False,residential,,False,24.464,"LINESTRING (7.7468238 36.8533702, 7.7467406 36.8534373, 7.7466012 36.8534948)",
129244101,False,residential,,True,82.74600000000001,"LINESTRING (7.7468238 36.8533702, 7.7466045 36.8532383, 7.7465844 36.8531932, 7.7466062 36.8531415, 7.746829 36.8527588)",
129244099,False,residential,,False,45.384,"LINESTRING (7.7466012 36.8534948, 7.7461158 36.8536202)",
129244099,False,residential,,True,24.464,"LINESTRING (7.7466012 36.8534948, 7.7467406 36.8534373, 7.7468238 36.8533702)",
129244099,False,residential,,True,45.384,"LINESTRING (7.7461158 36.8536202, 7.7466012 36.8534948)",
42052521,False,residential,,False,123.435,"LINESTRING (7.7461158 36.8536202, 7.7460492 36.8534508, 7.7459704 36.8534081, 7.7458835 36.8533955, 7.7452381 36.8534096, 7.7450635 36.8534317, 7.7449157 36.8534796)",
42052521,False,residential,,True,52.0,"LINESTRING (7.7461158 36.8536202, 7.7461072 36.8537954, 7.7461771 36.8538976, 7.7462605 36.8539634, 7.7463336 36.854021)",
129244101,False,residential,,False,82.746,"LINESTRING (7.746829 36.8527588, 7.7466062 36.8531415, 7.7465844 36.8531932, 7.7466045 36.8532383, 7.7468238 36.8533702)",
129244104,False,residential,,False,197.63299999999998,"LINESTRING (7.7400183 36.8552433, 7.7400204 36.8556281, 7.7399567 36.8557032, 7.7398424 36.8557432, 7.7391144 36.8557596, 7.7388998 36.8558249, 7.7384036 36.8560039)",
42050108,False,residential,,False,109.494,"LINESTRING (7.7384036 36.8560039, 7.7382627 36.8559031, 7.7381235 36.8557994, 7.7380057 36.8556915, 7.7378725 36.8555522, 7.73783 36.8554865, 7.7377125 36.8552878, 7.7376749 36.8552259)",
42050108,False,residential,,True,121.715,"LINESTRING (7.7384036 36.8560039, 7.7385939 36.8561154, 7.7388367 36.856207, 7.7391843 36.8562671, 7.7396921 36.8562811)",
129244104,False,residential,,False,87.356,"LINESTRING (7.7384036 36.8560039, 7.7381816 36.8562872, 7.7378758 36.8565061, 7.7377658 36.8565919)",
129244104,False,residential,,True,197.63300000000004,"LINESTRING (7.7384036 36.8560039, 7.7388998 36.8558249, 7.7391144 36.8557596, 7.7398424 36.8557432, 7.7399567 36.8557032, 7.7400204 36.8556281, 7.7400183 36.8552433)",
129244104,False,residential,,True,71.15,"LINESTRING (7.7405081 36.8582921, 7.7397523 36.858083)",
129244104,False,residential,,False,161.854,"LINESTRING (7.7405081 36.8582921, 7.7408107 36.858337, 7.7410274 36.8583518, 7.7412849 36.8583539, 7.7414807 36.8583195, 7.7417033 36.8582573, 7.7419367 36.8581586, 7.7420869 36.8580734, 7.7422251 36.8580226)",
342634720,False,residential,,False,63.528999999999996,"LINESTRING (7.7405081 36.8582921, 7.7402866 36.8587677, 7.740248 36.8588235)",
129244104,False,residential,,False,15.156,"LINESTRING (7.7425401 36.8575534, 7.742693 36.8574933)",
342634429,False,residential,,True,73.6,"LINESTRING (7.7425401 36.8575534, 7.7417551 36.8577622)",
129244104,False,residential,,True,59.282,"LINESTRING (7.7425401 36.8575534, 7.7424517 36.8576736, 7.7423464 36.857831, 7.7422865 36.8579393, 7.7422251 36.8580226)",
342634643,False,residential,,False,20.994,"LINESTRING (7.7445566 36.8585591, 7.7443885 36.8586916)",
129244104,False,residential,,True,126.90299999999999,"LINESTRING (7.7445566 36.8585591, 7.7439641 36.8581187, 7.7435083 36.8577852)",
342634643,False,residential,,True,145.37599999999998,"LINESTRING (7.7445566 36.8585591, 7.7446884 36.8584552, 7.7447375 36.8583374, 7.7447706 36.8581724, 7.7446854 36.8580066, 7.744414 36.8577784, 7.7440613 36.8575333)",
42147741,False,residential,,True,40.047,"LINESTRING (7.7422472 36.8513459, 7.7426149 36.8515536)",
42147741,False,residential,,False,228.059,"LINESTRING (7.7422472 36.8513459, 7.7418342 36.851106, 7.7417846 36.8509978, 7.7417779 36.8506552, 7.7418208 36.8505951, 7.7418892 36.8505724, 7.7426746 36.8505487, 7.7427153 36.8505747, 7.7427542 36.850623, 7.742754 36.8509512)",
129244107,False,residential,,True,166.963,"LINESTRING (7.7422472 36.8513459, 7.7419045 36.8517072, 7.7418771 36.8517627, 7.7418683 36.8519497, 7.7418724 36.8519779, 7.7418812 36.8519858, 7.7418952 36.8519871, 7.7428294 36.8519161)",
42052495,False,residential,,True,187.86,"LINESTRING (7.7410931 36.853736, 7.7408112 36.8537227, 7.7406022 36.8536936, 7.7404197 36.8536522, 7.7401698 36.853645, 7.7400076 36.8536708, 7.7397288 36.8538082, 7.7394584 36.8539564, 7.7391774 36.854132)",
316462802,True,tertiary,,False,151.323,"LINESTRING (7.7410931 36.853736, 7.7410299 36.8525631, 7.7410735 36.8523795)",
427843722,True,tertiary,roundabout,False,11.77,"LINESTRING (7.7410735 36.8523795, 7.741088 36.8523462, 7.7411157 36.8523187, 7.7411533 36.8523003)",
522515905,False,residential,,False,197.565,"LINESTRING (7.7462905 36.8507708, 7.7461699 36.8508771, 7.7457837 36.8511724, 7.745037 36.8516463, 7.7445775 36.8518936)",
574499287,True,secondary,roundabout,False,13.3,"LINESTRING (7.7361655 36.8565414, 7.7361499 36.8565542, 7.7361297 36.8565619, 7.7361075 36.8565637, 7.7360858 36.8565593, 7.736069 36.8565506, 7.7360564 36.8565382, 7.7360492 36.8565232)",
574499290,True,secondary,,False,248.29399999999998,"LINESTRING (7.7361655 36.8565414, 7.7361106 36.8568195, 7.7360986 36.8571607, 7.7361329 36.8577842, 7.7362088 36.8587683)",
42147743,False,residential,,False,46.777,"LINESTRING (7.7423206 36.8542197, 7.7422017 36.854188, 7.7421846 36.8541689, 7.742181 36.8541399, 7.7423777 36.8539233)",
338509196,True,secondary,roundabout,False,19.901,"LINESTRING (7.7414955 36.8549718, 7.7413809 36.8549865, 7.7412736 36.85498)",
129244091,False,residential,,False,294.43600000000004,"LINESTRING (7.7421871 36.8556375, 7.7425536 36.8553536, 7.7427333 36.8552614, 7.7429023 36.8552291, 7.7438813 36.8551723, 7.74401 36.8551894, 7.7441066 36.8552409, 7.7445143 36.8556627, 7.7448403 36.8559842)",
42052516,False,residential,,False,151.074,"LINESTRING (7.7424932 36.8545495, 7.7439391 36.8544832, 7.7441864 36.8544557)",
316464052,False,residential,,True,83.36800000000001,"LINESTRING (7.745653 36.8538057, 7.7456738 36.8539874, 7.74571 36.854042, 7.7457717 36.8540635, 7.7460439 36.8540418, 7.7463336 36.854021)",
316465915,False,residential,,False,17.689,"LINESTRING (7.7391583 36.8511755, 7.7392537 36.8511731, 7.7393559 36.8511854)",
784092071,False,residential,,False,376.93199999999996,"LINESTRING (7.7391583 36.8511755, 7.7382969 36.8520035, 7.7380823 36.852227, 7.7379225 36.852363, 7.7375767 36.8525825, 7.7371135 36.8528278, 7.7365372 36.8531178, 7.7359452 36.8532826)",
784092071,False,residential,,True,383.55,"LINESTRING (7.7391583 36.8511755, 7.7390253 36.8511843, 7.7389424 36.8512185, 7.7386071 36.8514953, 7.7382396 36.8518322, 7.7378693 36.8521529, 7.7376747 36.852324, 7.7374641 36.8524651, 7.7370575 36.8526849, 7.7367156 36.8528554, 7.7364125 36.8529529, 7.7361841 36.8530086, 7.7359884 36.8531006, 7.735936 36.8531703, 7.735921 36.8532323, 7.7359452 36.8532826)",
316465915,False,residential,,True,37.486,"LINESTRING (7.7396976 36.8513826, 7.7393559 36.8511854)",
1063032718,False,residential,,True,32.492,"LINESTRING (7.7396976 36.8513826, 7.740031 36.8515018)",
784092072,False,residential,,False,185.811,"LINESTRING (7.7396976 36.8513826, 7.7394704 36.8516142, 7.7390847 36.8519969, 7.7388746 36.852219, 7.738301 36.8526153)",
