osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
55081998,,,residential,False,True,16.728,"LINESTRING (3.0083321 36.8145185, 3.0083971 36.8145336, 3.0085158 36.8145489)",,
30129764,,Chemin Sidi El Kebir,tertiary,False,False,217.428,"LINESTRING (3.0085158 36.8145489, 3.008548 36.8144759, 3.008725 36.8142999, 3.0092346 36.8139649, 3.0094009 36.813806, 3.009565 36.8135341, 3.0097339 36.8132087, 3.0097589 36.8131695, 3.0097925 36.8131347, 3.0098335 36.8131054, 3.0098804 36.8130826, 3.0099148 36.8130739, 3.0099507 36.8130717, 3.0099863 36.813076)",,
30129764,,Chemin Sidi El Kebir,tertiary,False,True,861.6179999999999,"LINESTRING (3.0085158 36.8145489, 3.0084854 36.8146563, 3.00848 36.8146826, 3.008482 36.8147093, 3.0084914 36.814735, 3.0085077 36.8147584, 3.00853 36.8147783, 3.0085573 36.8147937, 3.0085882 36.8148039, 3.0087807 36.8148766, 3.008804 36.8148847, 3.0088247 36.8148966, 3.0088417 36.8149118, 3.0088543 36.8149295, 3.0088619 36.814949, 3.0088641 36.8149693, 3.0088608 36.8149896, 3.0088523 36.8150088, 3.0088038 36.8151117, 3.0086755 36.8152706, 3.0086314 36.815356, 3.0086278 36.8153708, 3.0086284 36.815386, 3.0086334 36.8154006, 3.0086425 36.8154139, 3.0086551 36.8154251, 3.0086707 36.8154338, 3.0086883 36.8154393, 3.0089154 36.8154697, 3.0091298 36.8155252, 3.0095441 36.8156166, 3.0096119 36.8156139, 3.0096772 36.8155988, 3.0097365 36.8155721, 3.0097865 36.8155352, 3.0098246 36.8154902, 3.0098489 36.8154394, 3.0099052 36.8152999, 3.0099455 36.8151496, 3.0100017 36.8149799, 3.0100562 36.8147996, 3.0101107 36.8146242, 3.0101233 36.8145901, 3.0101416 36.8145567, 3.010169 36.8145275, 3.0102039 36.8145041, 3.0102446 36.8144877, 3.0102888 36.8144791, 3.0103344 36.8144789, 3.0103788 36.814487, 3.0104197 36.8145029, 3.0104551 36.8145259, 3.0104829 36.8145548, 3.0105222 36.8146221, 3.0105782 36.8146812, 3.0106484 36.8147297, 3.0108413 36.8147953, 3.010954 36.8148124, 3.0110853 36.8148081, 3.0112061 36.8148103, 3.0113723 36.8148447, 3.0115172 36.8148468, 3.0116325 36.8148275, 3.0118954 36.8146686, 3.0120577 36.8146214, 3.0121311 36.8146315, 3.0122509 36.8147068, 3.0123254 36.814807, 3.0124989 36.8149284, 3.0127108 36.8149993, 3.012928 36.8150165, 3.0131668 36.81498, 3.013443 36.8148983, 3.0137703 36.8147566, 3.0138883 36.8147159, 3.0140599 36.8146041, 3.0141914 36.8145033, 3.0143099 36.814374, 3.0143488 36.814286, 3.0143978 36.8141183, 3.0144113 36.8139167, 3.0144245 36.8137634, 3.0144353 36.8137358, 3.014449 36.8137147, 3.0144703 36.8137009, 3.0144863 36.8136907, 3.0145116 36.8136801, 3.0145341 36.8136785)",,
55081998,,,residential,False,False,16.728,"LINESTRING (3.0085158 36.8145489, 3.0083971 36.8145336, 3.0083321 36.8145185)",,
55082001,,,residential,False,False,39.475,"LINESTRING (3.0113958 36.8154638, 3.0109848 36.8155971)",,
55082001,,,residential,False,True,136.624,"LINESTRING (3.0097221 36.8162455, 3.0098831 36.8162111, 3.010162 36.8161338, 3.0103551 36.8160565, 3.0105804 36.8159277, 3.0107843 36.8157902, 3.0109848 36.8155971)",,
55082007,,,residential,False,False,40.685,"LINESTRING (3.0118572 36.8176283, 3.011707 36.8176798, 3.0115782 36.8177056, 3.0114176 36.8177132)",,
30129566,,شارع بربروس,residential,False,False,30.141,"LINESTRING (3.0114176 36.8177132, 3.0114641 36.8174447)",,
30129566,,شارع بربروس,residential,False,True,25.867,"LINESTRING (3.0114176 36.8177132, 3.0113946 36.8179451)",,
55082007,,,residential,False,False,36.321,"LINESTRING (3.0114176 36.8177132, 3.0112643 36.8176537, 3.0110846 36.8175292)",,
55082007,,,residential,False,True,40.685,"LINESTRING (3.0114176 36.8177132, 3.0115782 36.8177056, 3.011707 36.8176798, 3.0118572 36.8176283)",,
55082007,,,residential,False,True,36.321,"LINESTRING (3.0110846 36.8175292, 3.0112643 36.8176537, 3.0114176 36.8177132)",,
55082012,,,residential,False,False,60.027,"LINESTRING (3.0148635 36.8160811, 3.0147432 36.8160823, 3.0145179 36.8161166, 3.0143677 36.8161596, 3.0142199 36.8162186)",,
55082020,,شارع محمد نوري,residential,False,False,14.598,"LINESTRING (3.0148635 36.8160811, 3.0149256 36.8161596, 3.0149685 36.8161767)",,
55082020,,شارع محمد نوري,residential,False,True,53.084,"LINESTRING (3.0148635 36.8160811, 3.0147218 36.8159019, 3.0145608 36.81567)",,
55082029,,شارع أرزقي أكسوح,residential,False,True,20.5,"LINESTRING (3.0142199 36.8162186, 3.0141102 36.8160565)",,
55082012,,,residential,False,True,60.027,"LINESTRING (3.0142199 36.8162186, 3.0143677 36.8161596, 3.0145179 36.8161166, 3.0147432 36.8160823, 3.0148635 36.8160811)",,
55082029,,شارع أرزقي أكسوح,residential,False,False,29.526,"LINESTRING (3.0142199 36.8162186, 3.0142497 36.8162626, 3.0142711 36.8164774)",,
55082017,,,residential,False,False,29.923000000000002,"LINESTRING (3.0143999 36.8159277, 3.0141746 36.816005, 3.0141102 36.8160565)",,
55082029,,شارع أرزقي أكسوح,residential,False,False,20.5,"LINESTRING (3.0141102 36.8160565, 3.0142199 36.8162186)",,
55082017,,,residential,False,True,29.923000000000002,"LINESTRING (3.0141102 36.8160565, 3.0141746 36.816005, 3.0143999 36.8159277)",,
55082029,,شارع أرزقي أكسوح,residential,False,True,107.213,"LINESTRING (3.0141102 36.8160565, 3.0139493 36.8160651, 3.0136811 36.816108, 3.0134987 36.8161767, 3.0133592 36.8162455, 3.0132834 36.8163083, 3.0131063 36.8164973)",,
55082019,,نهج لافارج,residential,False,False,70.513,"LINESTRING (3.0142711 36.8164774, 3.0149685 36.8161767)",,
55082029,,شارع أرزقي أكسوح,residential,False,False,41.083,"LINESTRING (3.0142711 36.8164774, 3.0142497 36.8166491, 3.014186 36.8168393)",,
55082029,,شارع أرزقي أكسوح,residential,False,True,29.526,"LINESTRING (3.0142711 36.8164774, 3.0142497 36.8162626, 3.0142199 36.8162186)",,
55082019,,نهج لافارج,residential,False,True,70.513,"LINESTRING (3.0149685 36.8161767, 3.0142711 36.8164774)",,
55082020,,شارع محمد نوري,residential,False,False,74.2,"LINESTRING (3.0149685 36.8161767, 3.0150222 36.8162283, 3.0151201 36.8164302, 3.0150262 36.8164828, 3.0147392 36.8166627)",,
55082020,,شارع محمد نوري,residential,False,True,14.598,"LINESTRING (3.0149685 36.8161767, 3.0149256 36.8161596, 3.0148635 36.8160811)",,
55082020,,شارع محمد نوري,residential,False,False,53.084,"LINESTRING (3.0145608 36.81567, 3.0147218 36.8159019, 3.0148635 36.8160811)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,123.551,"LINESTRING (3.0147392 36.8166627, 3.014844 36.8166269, 3.015094 36.8165618, 3.0153328 36.8165217, 3.0156868 36.8164974, 3.0160982 36.8164828)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,32.462,"LINESTRING (3.0147392 36.8166627, 3.0145058 36.8167366, 3.0143987 36.8167671)",,
55082020,,شارع محمد نوري,residential,False,True,74.2,"LINESTRING (3.0147392 36.8166627, 3.0150262 36.8164828, 3.0151201 36.8164302, 3.0150222 36.8162283, 3.0149685 36.8161767)",,
372940201,,Avenue El Kahina,residential,True,False,86.425,"LINESTRING (3.0131063 36.8164973, 3.0139091 36.8169344)",,
55082029,,شارع أرزقي أكسوح,residential,False,False,107.21300000000001,"LINESTRING (3.0131063 36.8164973, 3.0132834 36.8163083, 3.0133592 36.8162455, 3.0134987 36.8161767, 3.0136811 36.816108, 3.0139493 36.8160651, 3.0141102 36.8160565)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,20.566,"LINESTRING (3.014186 36.8168393, 3.0143987 36.8167671)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,18.926,"LINESTRING (3.014186 36.8168393, 3.0140667 36.8168799, 3.0139903 36.8169058)",,
55082029,,شارع أرزقي أكسوح,residential,False,True,41.083,"LINESTRING (3.014186 36.8168393, 3.0142497 36.8166491, 3.0142711 36.8164774)",,
55081093,,,residential,False,False,224.319,"LINESTRING (3.0168661 36.8166267, 3.0164855 36.816664, 3.0157732 36.8165804, 3.0155264 36.8165804, 3.0153333 36.8165976, 3.0151295 36.816632, 3.0148934 36.8167007, 3.0146145 36.8167866, 3.0143987 36.8167671)",,
55081101,,Rue Mekhlef Lounes,residential,False,False,22.689,"LINESTRING (3.0168661 36.8166267, 3.0168568 36.8165375, 3.0168313 36.8164248)",,
55081101,,Rue Mekhlef Lounes,residential,False,True,28.118000000000002,"LINESTRING (3.0168661 36.8166267, 3.0168675 36.8166406, 3.016889 36.816735, 3.0169855 36.8168553)",,
30129422,,نهج عمار ملاح,residential,False,False,387.369,"LINESTRING (3.0149693 36.8140906, 3.0149585 36.8141722, 3.0149773 36.8142581, 3.0150551 36.8144041, 3.0151256 36.8146742, 3.0150875 36.8151436, 3.0150103 36.8153292, 3.0148901 36.8154254, 3.0144663 36.8155456, 3.0124439 36.8161194)",,
30129604,,Avenue d'Achir,residential,False,True,84.475,"LINESTRING (3.0134907 36.8176764, 3.0127419 36.8181431)",,
1038105208,,,residential,False,False,28.879,"LINESTRING (3.0134907 36.8176764, 3.0133723 36.8174346)",,
30129604,,Avenue d'Achir,residential,False,False,37.103,"LINESTRING (3.0134907 36.8176764, 3.0135786 36.8176118, 3.0137882 36.8174428)",,
30129636,,Avenue Zaidi Merouane,residential,False,True,77.645,"LINESTRING (3.0133723 36.8174346, 3.0125809 36.8177282)",,
1038105208,,,residential,False,False,31.699,"LINESTRING (3.0133723 36.8174346, 3.0132423 36.8171692)",,
1038105208,,,residential,False,True,28.879,"LINESTRING (3.0133723 36.8174346, 3.0134907 36.8176764)",,
30129636,,Avenue Zaidi Merouane,residential,False,False,47.043000000000006,"LINESTRING (3.0133723 36.8174346, 3.0136748 36.8173222, 3.0136869 36.8173215, 3.0136952 36.8173266, 3.0137882 36.8174428)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,64.845,"LINESTRING (3.0132423 36.8171692, 3.0139091 36.8169344)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,8.079,"LINESTRING (3.0132423 36.8171692, 3.0131592 36.8171984)",,
1038105208,,,residential,False,True,31.699,"LINESTRING (3.0132423 36.8171692, 3.0133723 36.8174346)",,
1121689623,,,residential,False,True,38.098,"LINESTRING (3.0115199 36.8195403, 3.0110939 36.8195734)",,
30129566,,شارع بربروس,residential,False,False,39.397,"LINESTRING (3.0110939 36.8195734, 3.0111627 36.8192234)",,
1121689623,,,residential,False,False,38.098,"LINESTRING (3.0110939 36.8195734, 3.0115199 36.8195403)",,
"[30129572, 30129566]",,"['Avenue Soulimane', 'شارع بربروس']",residential,False,True,96.106,"LINESTRING (3.0110939 36.8195734, 3.0110752 36.8196688, 3.0110608 36.819687, 3.0110321 36.8196898, 3.0102129 36.8193853)",,
30129497,,Avenue Raïs Hamidou,residential,False,False,27.845,"LINESTRING (3.0114622 36.8158643, 3.0111908 36.8159888)",,
