osmid,highway,oneway,reversed,length,geometry,maxspeed,ref,name
255612109,residential,False,True,119.896,"LINESTRING (5.0865453 36.3301477, 5.0877024 36.3296058)",,,
293828447,residential,False,True,228.46900000000002,"LINESTRING (5.0865453 36.3301477, 5.0870112 36.3307633, 5.0879143 36.3303778, 5.0879572 36.3303649, 5.0880216 36.3304038, 5.0881793 36.3306609, 5.0882308 36.3307754)",,,
375388891,residential,False,False,5.272,"LINESTRING (5.0917061 36.3311293, 5.0917608 36.3311468)",50,,
255612113,residential,False,False,12.38,"LINESTRING (5.0875989 36.3318147, 5.0876362 36.3319219)",50,,
293828444,residential,False,True,50.123,"LINESTRING (5.0875989 36.3318147, 5.0876641 36.331367)",,,
255612113,residential,False,True,161.23600000000002,"LINESTRING (5.0875989 36.3318147, 5.0874658 36.331794, 5.0867621 36.3317921, 5.086424 36.3317451, 5.0858409 36.3315812)",50,,
255612110,residential,False,False,141.77800000000002,"LINESTRING (5.090765 36.3299867, 5.0905858 36.3300422, 5.0903122 36.3302395, 5.090221 36.3302698, 5.0900461 36.3302849, 5.0897543 36.3302957, 5.0895451 36.3303303, 5.0893105 36.3303822)",,,
255612110,residential,False,True,73.884,"LINESTRING (5.090765 36.3299867, 5.0909366 36.3299435, 5.0911512 36.3299435, 5.0915758 36.3300002)",,,
255612111,residential,False,False,241.93099999999998,"LINESTRING (5.090765 36.3299867, 5.0895236 36.3299975, 5.0894217 36.3299673, 5.0893252 36.3299241, 5.0892661 36.3298549, 5.089234 36.3297642, 5.0893005 36.3293947, 5.0893648 36.3292391, 5.0894882 36.3290316, 5.0895067 36.3289803)",,,
293828443,residential,False,False,114.51400000000001,"LINESTRING (5.0882308 36.3307754, 5.0883166 36.3308705, 5.0884078 36.3310434, 5.0884508 36.3310736, 5.0885312 36.3310866, 5.0890677 36.3311082, 5.0891604 36.3312716)",,,
293828443,residential,False,True,225.99299999999997,"LINESTRING (5.0882308 36.3307754, 5.0881182 36.3307193, 5.087968 36.3306847, 5.0878607 36.3306717, 5.0877748 36.3306804, 5.0874208 36.3308403, 5.0873779 36.3308273, 5.0873296 36.3307884, 5.0872813 36.3307798, 5.0869004 36.3309397, 5.0868468 36.3309353, 5.0868114 36.3309072, 5.0863409 36.3302548)",,,
293828447,residential,False,False,228.46900000000002,"LINESTRING (5.0882308 36.3307754, 5.0881793 36.3306609, 5.0880216 36.3304038, 5.0879572 36.3303649, 5.0879143 36.3303778, 5.0870112 36.3307633, 5.0865453 36.3301477)",,,
293828444,residential,False,False,50.123,"LINESTRING (5.0876641 36.331367, 5.0875989 36.3318147)",,,
255612107,tertiary,False,False,136.676,"LINESTRING (5.0876641 36.331367, 5.0881517 36.3314011, 5.0883475 36.3314381, 5.088777 36.3315194, 5.089169 36.3315514)",50,,
255612107,tertiary,False,True,115.484,"LINESTRING (5.0876641 36.331367, 5.0871741 36.3313327, 5.086385 36.3312406)",50,,
255612109,residential,False,False,26.157,"LINESTRING (5.0863409 36.3302548, 5.086117 36.3304058)",,,
255612109,residential,False,True,21.842,"LINESTRING (5.0863409 36.3302548, 5.0865453 36.3301477)",,,
293828443,residential,False,False,225.993,"LINESTRING (5.0863409 36.3302548, 5.0868114 36.3309072, 5.0868468 36.3309353, 5.0869004 36.3309397, 5.0872813 36.3307798, 5.0873296 36.3307884, 5.0873779 36.3308273, 5.0874208 36.3308403, 5.0877748 36.3306804, 5.0878607 36.3306717, 5.087968 36.3306847, 5.0881182 36.3307193, 5.0882308 36.3307754)",,,
255612112,residential,False,False,47.424,"LINESTRING (5.0916582 36.3295831, 5.0916673 36.3297088, 5.0915758 36.3300002)",,,
255612112,residential,False,True,47.888,"LINESTRING (5.0916582 36.3295831, 5.0916242 36.3294096, 5.0915844 36.3291566)",,,
293829398,residential,False,False,246.062,"LINESTRING (5.0916582 36.3295831, 5.0919966 36.3295049, 5.0921522 36.3294919, 5.0923024 36.3294962, 5.092517 36.3295005, 5.0927047 36.3294962, 5.0930212 36.3294746, 5.0931607 36.3294876, 5.0932519 36.3295265, 5.0933002 36.3295913, 5.093327 36.3296864, 5.0933431 36.3299457, 5.0933349 36.3304187)",,,
293829413,residential,False,False,47.148,"LINESTRING (5.0888209 36.3302266, 5.0893105 36.3303822)",,,
293829396,residential,False,False,90.921,"LINESTRING (5.0902513 36.3290122, 5.090162 36.3288998, 5.0900064 36.3284417, 5.0900011 36.3283596, 5.0900493 36.3282386)",,,
255612112,residential,False,True,17.015,"LINESTRING (5.0915844 36.3291566, 5.0915605 36.3290048)",,,
255612112,residential,False,False,47.888,"LINESTRING (5.0915844 36.3291566, 5.0916242 36.3294096, 5.0916582 36.3295831)",,,
293829412,residential,False,True,53.491,"LINESTRING (5.0915844 36.3291566, 5.0920288 36.3290424, 5.0920771 36.3290554, 5.0921522 36.329077)",,,
255612461,residential,False,True,101.769,"LINESTRING (5.0929783 36.3328239, 5.0929268 36.3331977, 5.0928353 36.3332823, 5.0923145 36.3332033)",,,
293829412,residential,False,False,53.491,"LINESTRING (5.0921522 36.329077, 5.0920771 36.3290554, 5.0920288 36.3290424, 5.0915844 36.3291566)",,,
255612111,residential,False,False,99.19799999999998,"LINESTRING (5.0895067 36.3289803, 5.0895955 36.3287334, 5.0897672 36.3284352, 5.0898906 36.3283099, 5.0900493 36.3282386)",,,
255612111,residential,False,True,241.93100000000004,"LINESTRING (5.0895067 36.3289803, 5.0894882 36.3290316, 5.0893648 36.3292391, 5.0893005 36.3293947, 5.089234 36.3297642, 5.0892661 36.3298549, 5.0893252 36.3299241, 5.0894217 36.3299673, 5.0895236 36.3299975, 5.090765 36.3299867)",,,
293829397,residential,False,True,181.75,"LINESTRING (5.0895067 36.3289803, 5.0893788 36.328943, 5.089293 36.3289474, 5.0892018 36.3289776, 5.0891106 36.3290252, 5.088982 36.3290469, 5.0888531 36.3290813, 5.0886653 36.3291505, 5.0885173 36.3292261, 5.0882685 36.3292997, 5.08807 36.3293862, 5.0877643 36.3295504, 5.0877024 36.3296058)",,,
293829410,residential,False,False,392.07,"LINESTRING (5.0857954 36.3282559, 5.0858758 36.3281392, 5.0859563 36.3280787, 5.0862031 36.3280225, 5.0864251 36.3280074, 5.0866859 36.3280311, 5.0870903 36.3280636, 5.0871601 36.3280808, 5.0871633 36.3281046, 5.0871043 36.3281305, 5.0866751 36.3281824, 5.086629 36.3282105, 5.0866451 36.3282494, 5.0868597 36.3283358, 5.086967 36.3283963, 5.0870742 36.3284525, 5.0872513 36.3284698, 5.0873103 36.3284957, 5.087321 36.3285303, 5.0872781 36.3286513, 5.087233 36.3287745, 5.0872706 36.3288566, 5.0874691 36.3291418, 5.0876032 36.3294098, 5.0877024 36.3296058)",,,
293829399,residential,False,False,83.327,"LINESTRING (5.0908755 36.3290511, 5.0910622 36.3292503, 5.0911115 36.3292585, 5.0911759 36.329224, 5.0912832 36.3291807, 5.091369 36.3291678, 5.0914119 36.3291505, 5.0914602 36.3291246, 5.0915605 36.3290048)",,,
293829413,residential,False,True,47.148,"LINESTRING (5.0893105 36.3303822, 5.0888209 36.3302266)",,,
255612110,residential,False,False,96.73899999999999,"LINESTRING (5.0893105 36.3303822, 5.0890859 36.3304319, 5.0888531 36.33046, 5.0887158 36.3304535, 5.0885759 36.3304199, 5.0883864 36.3303554, 5.0882693 36.3303268)",,,
255612110,residential,False,True,141.77800000000002,"LINESTRING (5.0893105 36.3303822, 5.0895451 36.3303303, 5.0897543 36.3302957, 5.0900461 36.3302849, 5.090221 36.3302698, 5.0903122 36.3302395, 5.0905858 36.3300422, 5.090765 36.3299867)",,,
255612112,residential,False,False,51.486999999999995,"LINESTRING (5.0914731 36.328379, 5.0915534 36.3287938, 5.0915549 36.328837)",,,
293827570,residential,False,False,210.81599999999997,"LINESTRING (5.0914731 36.328379, 5.0916748 36.3283337, 5.0917391 36.3283164, 5.0918647 36.3282451, 5.0920342 36.328217, 5.0923292 36.3282127, 5.0924311 36.3282256, 5.0924816 36.3282753, 5.0925009 36.3283466, 5.0924687 36.3284288, 5.0924258 36.3284849, 5.0921522 36.3286751, 5.0920127 36.3287226, 5.0915549 36.328837)",,,
293768727,residential,False,False,23.091,"LINESTRING (5.0925643 36.3354239, 5.0924802 36.3352276)",,,
"[293836464, 293768727]",residential,False,"[False, True]",256.204,"LINESTRING (5.0925643 36.3354239, 5.0928112 36.335995, 5.0933249 36.3358652, 5.0935443 36.3357881, 5.0937311 36.3356827, 5.0939976 36.3354859, 5.0941531 36.3353994, 5.0942658 36.3353605, 5.0943677 36.3353389, 5.0946929 36.3353352)",,,
293830465,residential,False,True,109.394,"LINESTRING (5.0925643 36.3354239, 5.0921114 36.3355427, 5.0914026 36.3357274)",,,
293830461,residential,False,False,80.679,"LINESTRING (5.091723 36.3365271, 5.0914464 36.3358366)",,,
293768727,residential,False,False,111.257,"LINESTRING (5.0924802 36.3352276, 5.0920753 36.3342817)",,,
293768727,residential,False,True,23.091,"LINESTRING (5.0924802 36.3352276, 5.0925643 36.3354239)",,,
293830450,residential,False,True,72.021,"LINESTRING (5.0924802 36.3352276, 5.0932358 36.3350062)",,,
293830461,residential,False,False,60.641,"LINESTRING (5.0914026 36.3357274, 5.0911947 36.3352084)",,,
293830461,residential,False,True,12.761,"LINESTRING (5.0914026 36.3357274, 5.0914464 36.3358366)",,,
293830465,residential,False,False,109.394,"LINESTRING (5.0914026 36.3357274, 5.0921114 36.3355427, 5.0925643 36.3354239)",,,
293830458,residential,False,False,78.271,"LINESTRING (5.0906448 36.3361168, 5.0914464 36.3358366)",,,
293830464,residential,False,False,114.73000000000002,"LINESTRING (5.0902156 36.3352655, 5.0904356 36.3352395, 5.0905482 36.3352093, 5.0911598 36.3350105, 5.0912563 36.3349932, 5.09131 36.3350019, 5.0914067 36.3350678)",,,
255612105,tertiary,False,False,24.598,"LINESTRING (5.0914067 36.3350678, 5.0911947 36.3352084)",,,
255612105,tertiary,False,True,115.93,"LINESTRING (5.0914067 36.3350678, 5.0914766 36.3350215, 5.0918486 36.3347942, 5.0920166 36.3346838, 5.0920786 36.334581, 5.092111 36.3344757, 5.0920753 36.3342817)",,,
293830464,residential,False,True,114.72999999999999,"LINESTRING (5.0914067 36.3350678, 5.09131 36.3350019, 5.0912563 36.3349932, 5.0911598 36.3350105, 5.0905482 36.3352093, 5.0904356 36.3352395, 5.0902156 36.3352655)",,,
293830458,residential,False,True,78.271,"LINESTRING (5.0914464 36.3358366, 5.0906448 36.3361168)",,,
293830461,residential,False,False,12.761,"LINESTRING (5.0914464 36.3358366, 5.0914026 36.3357274)",,,
293830461,residential,False,True,80.679,"LINESTRING (5.0914464 36.3358366, 5.091723 36.3365271)",,,
293830450,residential,False,False,72.021,"LINESTRING (5.0932358 36.3350062, 5.0924802 36.3352276)",,,
293831167,residential,False,False,135.60600000000002,"LINESTRING (5.0864176 36.3364277, 5.0869058 36.336337, 5.0869863 36.3362937, 5.0870024 36.3362592, 5.086997 36.3361814, 5.0869594 36.3360347, 5.0868414 36.3358402, 5.0868414 36.3357668, 5.0868682 36.3357235, 5.0869687 36.3356153)",,,
255661531,residential,False,False,53.334,"LINESTRING (5.0869687 36.3356153, 5.0864617 36.3353638)",,,
255661531,residential,False,True,47.866,"LINESTRING (5.0869687 36.3356153, 5.0870691 36.3356477, 5.0871657 36.3356552, 5.0874939 36.3356349)",,,
293831167,residential,False,True,135.606,"LINESTRING (5.0869687 36.3356153, 5.0868682 36.3357235, 5.0868414 36.3357668, 5.0868414 36.3358402, 5.0869594 36.3360347, 5.086997 36.3361814, 5.0870024 36.3362592, 5.0869863 36.3362937, 5.0869058 36.336337, 5.0864176 36.3364277)",,,
293839576,residential,False,False,34.901,"LINESTRING (5.085849 36.3301963, 5.0858833 36.3302633, 5.0860492 36.3303909, 5.086117 36.3304058)",,,
293839576,residential,False,True,76.06200000000001,"LINESTRING (5.085849 36.3301963, 5.0859027 36.3299932, 5.0857224 36.3298182, 5.0856398 36.3295783)",,,
293839594,residential,False,False,152.44,"LINESTRING (5.085849 36.3301963, 5.0858078 36.3302853, 5.0858078 36.330409, 5.0858508 36.3305228, 5.0859952 36.330649, 5.0859027 36.3310045, 5.085849 36.3311471, 5.0858026 36.3314945)",,,
293839576,residential,False,False,76.062,"LINESTRING (5.0856398 36.3295783, 5.0857224 36.3298182, 5.0859027 36.3299932, 5.085849 36.3301963)",,,
255661531,residential,False,True,60.714,"LINESTRING (5.0870728 36.333703, 5.0867971 36.3342018)",,,
255661531,residential,False,False,138.078,"LINESTRING (5.0870728 36.333703, 5.0871292 36.3336009, 5.0872898 36.3333667, 5.0876367 36.332971, 5.0879949 36.3327268)",,,
376146840,residential,False,True,141.312,"LINESTRING (5.0870728 36.333703, 5.0873114 36.3337333, 5.0873761 36.333711, 5.0876117 36.3336379, 5.0885495 36.333329)",,,
293768725,residential,False,False,57.68600000000001,"LINESTRING (5.0849513 36.3359493, 5.0849642 36.3359048, 5.0849664 36.3358287, 5.0849481 36.3357579, 5.0848891 36.3356326, 5.0848537 36.3354441)",,,
293768725,residential,False,True,52.812,"LINESTRING (5.0849513 36.3359493, 5.0849449 36.3359713, 5.0848784 36.3361252, 5.0847346 36.3362979, 5.0846545 36.3363476)",,,
377214487,residential,False,False,100.863,"LINESTRING (5.0849513 36.3359493, 5.0852717 36.3360935, 5.0854416 36.3361477, 5.0856362 36.3362446, 5.0859264 36.3363986)",,,
377214487,residential,False,True,100.863,"LINESTRING (5.0859264 36.3363986, 5.0856362 36.3362446, 5.0854416 36.3361477, 5.0852717 36.3360935, 5.0849513 36.3359493)",,,
255661531,residential,False,False,26.358,"LINESTRING (5.0877879 36.335625, 5.0874939 36.3356349)",,,
255661531,residential,False,True,70.247,"LINESTRING (5.0877879 36.335625, 5.0885707 36.3355869)",,,
377578067,residential,False,False,99.458,"LINESTRING (5.0877879 36.335625, 5.0878484 36.3354355, 5.0878809 36.3353176, 5.087885 36.3352324, 5.0878565 36.33518, 5.0877752 36.3351571, 5.087328 36.3352226)",,,
377578067,residential,False,True,99.45800000000001,"LINESTRING (5.087328 36.3352226, 5.0877752 36.3351571, 5.0878565 36.33518, 5.087885 36.3352324, 5.0878809 36.3353176, 5.0878484 36.3354355, 5.0877879 36.335625)",,,
377998200,residential,False,True,6.28,"LINESTRING (5.0854106 36.3307344, 5.0853821 36.330786)",,,
377998200,residential,False,False,6.28,"LINESTRING (5.0853821 36.330786, 5.0854106 36.3307344)",,,
377998200,residential,False,True,27.853,"LINESTRING (5.0853821 36.330786, 5.0852253 36.3310023)",,,
377998242,residential,False,False,39.322,"LINESTRING (5.0853821 36.330786, 5.0852552 36.3307134, 5.0852002 36.3306864, 5.0851157 36.3306302, 5.0850446 36.3305633)",,,
377998242,residential,False,False,40.392,"LINESTRING (5.0850446 36.3305633, 5.0849816 36.3304455, 5.0850111 36.330399, 5.0850057 36.3303537, 5.084999 36.3302953, 5.0849883 36.3302597, 5.0849588 36.3302251)",,,
377998242,residential,False,True,39.322,"LINESTRING (5.0850446 36.3305633, 5.0851157 36.3306302, 5.0852002 36.3306864, 5.0852552 36.3307134, 5.0853821 36.330786)",,,
377998301,residential,False,True,43.913000000000004,"LINESTRING (5.0850446 36.3305633, 5.0850605 36.3306069, 5.0850948 36.3306432, 5.0851278 36.3306663, 5.0851665 36.330694, 5.0851855 36.3307139, 5.0851941 36.3307368, 5.0851874 36.3307626, 5.08516 36.330806, 5.0851317 36.3308403, 5.0850835 36.3308882)",,,
377998242,residential,False,True,40.391999999999996,"LINESTRING (5.0849588 36.3302251, 5.0849883 36.3302597, 5.084999 36.3302953, 5.0850057 36.3303537, 5.0850111 36.330399, 5.0849816 36.3304455, 5.0850446 36.3305633)",,,
293838235,residential,False,True,17.977,"LINESTRING (5.0850835 36.3308882, 5.0850948 36.3308943, 5.0852253 36.3310023)",,,
377998301,residential,False,False,43.913,"LINESTRING (5.0850835 36.3308882, 5.0851317 36.3308403, 5.08516 36.330806, 5.0851874 36.3307626, 5.0851941 36.3307368, 5.0851855 36.3307139, 5.0851665 36.330694, 5.0851278 36.3306663, 5.0850948 36.3306432, 5.0850605 36.3306069, 5.0850446 36.3305633)",,,
293838235,residential,False,True,75.298,"LINESTRING (5.0852253 36.3310023, 5.0858026 36.3314945)",,,
377998200,residential,False,False,27.853,"LINESTRING (5.0852253 36.3310023, 5.0853821 36.330786)",,,
293838235,residential,False,False,17.977,"LINESTRING (5.0852253 36.3310023, 5.0850948 36.3308943, 5.0850835 36.3308882)",,,
1012671074,residential,False,True,126.03800000000001,"LINESTRING (5.0848648 36.3345178, 5.0855353 36.334561, 5.0856158 36.3345567, 5.0857204 36.3345178, 5.0859082 36.3344033, 5.0861513 36.3342576)",,,
1012670892,residential,False,False,17.907,"LINESTRING (5.0861513 36.3342576, 5.0863464 36.3342927)",,,
1012670892,residential,False,True,253.25199999999995,"LINESTRING (5.0861513 36.3342576, 5.0859162 36.3342153, 5.0856534 36.3341958, 5.08531 36.3342023, 5.0849399 36.3342142, 5.0848004 36.3342012, 5.0846985 36.3341688, 5.0845671 36.3340921, 5.0844839 36.333996, 5.0843766 36.3338199, 5.0843176 36.3336794, 5.084178 36.3331901)",,,
1012671074,residential,False,False,126.03800000000001,"LINESTRING (5.0861513 36.3342576, 5.0859082 36.3344033, 5.0857204 36.3345178, 5.0856158 36.3345567, 5.0855353 36.334561, 5.0848648 36.3345178)",,,
1012670894,residential,False,False,45.787,"LINESTRING (5.0846517 36.3332656, 5.0846663 36.332854)",,,
1012670894,residential,False,True,13.104,"LINESTRING (5.0846517 36.3332656, 5.0846475 36.3333834)",,,
1012670891,residential,False,True,43.784,"LINESTRING (5.0846517 36.3332656, 5.0845349 36.3332257, 5.0843646 36.3331922, 5.084178 36.3331901)",,,
1012670891,residential,False,False,43.784000000000006,"LINESTRING (5.084178 36.3331901, 5.0843646 36.3331922, 5.0845349 36.3332257, 5.0846517 36.3332656)",,,
1012670892,residential,False,False,253.25200000000004,"LINESTRING (5.084178 36.3331901, 5.0843176 36.3336794, 5.0843766 36.3338199, 5.0844839 36.333996, 5.0845671 36.3340921, 5.0846985 36.3341688, 5.0848004 36.3342012, 5.0849399 36.3342142, 5.08531 36.3342023, 5.0856534 36.3341958, 5.0859162 36.3342153, 5.0861513 36.3342576)",,,
1012670892,residential,False,True,86.56500000000001,"LINESTRING (5.084178 36.3331901, 5.0841433 36.3330685, 5.0841466 36.3329988, 5.0841493 36.3329523, 5.0841842 36.3328962, 5.0843076 36.3327827, 5.0843451 36.3327584, 5.084374 36.3327498, 5.0844048 36.3327503, 5.0844584 36.3327643, 5.0846663 36.332854)",,,
1012670892,residential,False,True,17.907,"LINESTRING (5.0863464 36.3342927, 5.0861513 36.3342576)",,,
293764072,residential,False,False,39.236999999999995,"LINESTRING (5.0863464 36.3342927, 5.0863912 36.3342756, 5.0865896 36.3342324, 5.0867715 36.334248)",,,
293764072,residential,False,True,127.565,"LINESTRING (5.0863464 36.3342927, 5.0862055 36.3343465, 5.0861015 36.3344096, 5.0860264 36.3344917, 5.0859298 36.3347553, 5.0858139 36.3349688, 5.0858172 36.3350362, 5.0860658 36.3351674)",,,
1012670893,residential,False,True,100.486,"LINESTRING (5.0857867 36.3338675, 5.0857459 36.3334569, 5.0857392 36.3334201, 5.0857097 36.3333985, 5.0856762 36.333392, 5.0851865 36.3333792)",,,
1012670894,residential,False,False,148.882,"LINESTRING (5.0857867 36.3338675, 5.0856641 36.3338858, 5.0853449 36.3338847, 5.0848943 36.3338804, 5.0847991 36.333876, 5.0847226 36.3338393, 5.0846811 36.3337864, 5.0846475 36.333701, 5.0846475 36.3333834)",,,
1012670894,residential,False,True,60.486,"LINESTRING (5.0857867 36.3338675, 5.0858599 36.3338566, 5.0864607 36.3338577)",,,
1012670893,residential,False,False,48.284,"LINESTRING (5.0846475 36.3333834, 5.0851865 36.3333792)",,,
1012670894,residential,False,False,13.104,"LINESTRING (5.0846475 36.3333834, 5.0846517 36.3332656)",,,
1012670894,residential,False,True,148.882,"LINESTRING (5.0846475 36.3333834, 5.0846475 36.333701, 5.0846811 36.3337864, 5.0847226 36.3338393, 5.0847991 36.333876, 5.0848943 36.3338804, 5.0853449 36.3338847, 5.0856641 36.3338858, 5.0857867 36.3338675)",,,
293826010,residential,False,True,56.108,"LINESTRING (5.0852448 36.3328768, 5.0851865 36.3333792)",,,
1012670894,residential,False,True,51.883,"LINESTRING (5.0852448 36.3328768, 5.0846663 36.332854)",,,
293826010,residential,False,False,117.94,"LINESTRING (5.0852448 36.3328768, 5.0853114 36.3326628, 5.0853677 36.3326034, 5.085452 36.3325559, 5.0861582 36.332179)",,,
1012670894,residential,False,False,51.883,"LINESTRING (5.0846663 36.332854, 5.0852448 36.3328768)",,,
1012670894,residential,False,True,45.787,"LINESTRING (5.0846663 36.332854, 5.0846517 36.3332656)",,,
1012670892,residential,False,False,86.565,"LINESTRING (5.0846663 36.332854, 5.0844584 36.3327643, 5.0844048 36.3327503, 5.084374 36.3327498, 5.0843451 36.3327584, 5.0843076 36.3327827, 5.0841842 36.3328962, 5.0841493 36.3329523, 5.0841466 36.3329988, 5.0841433 36.3330685, 5.084178 36.3331901)",,,
1012670894,residential,False,False,60.486,"LINESTRING (5.0864607 36.3338577, 5.0858599 36.3338566, 5.0857867 36.3338675)",,,
1012670895,residential,False,False,135.401,"LINESTRING (5.0864607 36.3338577, 5.0863521 36.3336557, 5.0863132 36.3335206, 5.0862944 36.3333931, 5.0862958 36.333163, 5.0862703 36.3330074, 5.0861549 36.3326768)",,,
1012670895,residential,False,True,48.881,"LINESTRING (5.0864607 36.3338577, 5.0865801 36.3339528, 5.0866525 36.3340295, 5.0867971 36.3342018)",,,
1012670895,residential,False,True,135.401,"LINESTRING (5.0861549 36.3326768, 5.0862703 36.3330074, 5.0862958 36.333163, 5.0862944 36.3333931, 5.0863132 36.3335206, 5.0863521 36.3336557, 5.0864607 36.3338577)",,,
255661531,residential,False,False,60.714,"LINESTRING (5.0867971 36.3342018, 5.0870728 36.333703)",,,
255661531,residential,False,True,5.626,"LINESTRING (5.0867971 36.3342018, 5.0867715 36.334248)",,,
1012670895,residential,False,False,48.881,"LINESTRING (5.0867971 36.3342018, 5.0866525 36.3340295, 5.0865801 36.3339528, 5.0864607 36.3338577)",,,
