osmid,highway,oneway,reversed,length,junction,geometry,ref
306538419,residential,False,False,155.328,,"LINESTRING (4.228112 32.3946885, 4.2275856 32.3945534, 4.2274441 32.3945175, 4.2270548 32.3944189, 4.226528 32.3942855)",
306535722,secondary,False,True,12.712,,"LINESTRING (4.226528 32.3942855, 4.2265673 32.3941761)",CW 201
306535722,secondary,False,False,87.183,,"LINESTRING (4.226528 32.3942855, 4.226484 32.3944077, 4.2264317 32.3946652, 4.22649 32.3948558, 4.2265154 32.3949387, 4.2265488 32.3950477)",CW 201
306538419,residential,False,True,155.328,,"LINESTRING (4.226528 32.3942855, 4.2270548 32.3944189, 4.2274441 32.3945175, 4.2275856 32.3945534, 4.228112 32.3946885)",
224794511,residential,False,False,90.202,,"LINESTRING (4.2268565 32.3968959, 4.2277178 32.3965365)",
224794511,residential,False,True,36.482,,"LINESTRING (4.2268565 32.3968959, 4.2265282 32.3970714)",
306538420,residential,False,False,57.425,,"LINESTRING (4.2268565 32.3968959, 4.2267942 32.3968137, 4.2266493 32.3966597, 4.2265689 32.3965465, 4.2265357 32.3964608)",
224794370,residential,False,True,9.06,,"LINESTRING (4.2262996 32.3956963, 4.2263294 32.3956188)",
224794370,residential,False,False,85.31200000000001,,"LINESTRING (4.2262996 32.3956963, 4.2262148 32.3959169, 4.2257481 32.3962792)",
306538420,residential,False,True,88.633,,"LINESTRING (4.2262996 32.3956963, 4.2263865 32.3958716, 4.2264401 32.3960029, 4.226483 32.3962068, 4.226483 32.3963245, 4.2265357 32.3964608)",
306538421,residential,False,False,39.305,,"LINESTRING (4.2265357 32.3964608, 4.2261934 32.3966643)",
306538420,residential,False,False,88.633,,"LINESTRING (4.2265357 32.3964608, 4.226483 32.3963245, 4.226483 32.3962068, 4.2264401 32.3960029, 4.2263865 32.3958716, 4.2262996 32.3956963)",
306538420,residential,False,True,57.425,,"LINESTRING (4.2265357 32.3964608, 4.2265689 32.3965465, 4.2266493 32.3966597, 4.2267942 32.3968137, 4.2268565 32.3968959)",
224794370,residential,False,False,4.436,,"LINESTRING (4.2257481 32.3962792, 4.2257207 32.3963117)",
224794370,residential,False,True,85.31200000000001,,"LINESTRING (4.2257481 32.3962792, 4.2262148 32.3959169, 4.2262996 32.3956963)",
306538421,residential,False,True,60.493,,"LINESTRING (4.2257481 32.3962792, 4.2259573 32.3964151, 4.2260378 32.3965284, 4.2261934 32.3966643)",
306538423,residential,True,False,57.52,,"LINESTRING (4.2243857 32.3951483, 4.2238884 32.3954504)",
306538424,residential,True,False,5.343,roundabout,"LINESTRING (4.2243857 32.3951483, 4.2243765 32.3951463, 4.2243686 32.3951419, 4.2243628 32.3951356, 4.2243597 32.395128, 4.2243597 32.39512, 4.2243627 32.3951124)",
306538424,residential,True,False,1.791,roundabout,"LINESTRING (4.2244172 32.395124, 4.2244156 32.3951319, 4.224411 32.395139)",
306538424,residential,True,False,1.79,roundabout,"LINESTRING (4.2243627 32.3951124, 4.2243685 32.3951061, 4.2243765 32.3951016)",
306538422,residential,True,False,112.52300000000001,,"LINESTRING (4.2243765 32.3951016, 4.2245434 32.3949917, 4.2249032 32.3947669, 4.2252529 32.3945557, 4.225342 32.3945023)",
306538424,residential,True,False,5.394,roundabout,"LINESTRING (4.2243765 32.3951016, 4.2243858 32.3950996, 4.2243953 32.3951002, 4.2244041 32.3951034, 4.2244111 32.3951089, 4.2244157 32.395116, 4.2244172 32.395124)",
306538424,residential,True,False,2.692,roundabout,"LINESTRING (4.224411 32.395139, 4.224404 32.3951445, 4.2243952 32.3951477, 4.2243857 32.3951483)",
306538425,residential,False,False,69.19200000000001,,"LINESTRING (4.224411 32.395139, 4.2244466 32.3951701, 4.2245009 32.3952268, 4.2245948 32.3953253, 4.2246752 32.3954108, 4.2247463 32.3954798, 4.2248154 32.3955308, 4.2248737 32.3955874, 4.224893 32.3956083)",
343703787,unclassified,False,False,24.018,,"LINESTRING (4.2251432 32.3958593, 4.2253482 32.3957301)",
306538425,residential,False,False,74.267,,"LINESTRING (4.2251432 32.3958593, 4.2252693 32.3959577, 4.2253739 32.3960472, 4.2254779 32.3961395, 4.2256194 32.3962493, 4.2256509 32.3962799, 4.2257207 32.3963117)",
306538425,residential,False,True,36.494,,"LINESTRING (4.2251432 32.3958593, 4.2250474 32.3957692, 4.2249595 32.3956803, 4.224893 32.3956083)",
224794370,residential,False,True,4.436,,"LINESTRING (4.2257207 32.3963117, 4.2257481 32.3962792)",
224794370,residential,False,False,48.62,,"LINESTRING (4.2257207 32.3963117, 4.2256006 32.3964536, 4.225363 32.3966234)",
306538425,residential,False,True,74.267,,"LINESTRING (4.2257207 32.3963117, 4.2256509 32.3962799, 4.2256194 32.3962493, 4.2254779 32.3961395, 4.2253739 32.3960472, 4.2252693 32.3959577, 4.2251432 32.3958593)",
224794593,residential,False,True,9.756,,"LINESTRING (4.2216657 32.3968081, 4.2215809 32.3968588)",
306541058,residential,True,False,63.156,,"LINESTRING (4.2216657 32.3968081, 4.2220446 32.3972774)",
224794593,residential,False,False,106.561,,"LINESTRING (4.2216657 32.3968081, 4.2217168 32.3967775, 4.2225696 32.3962286)",
306541064,residential,True,False,13.750000000000002,roundabout,"LINESTRING (4.2223821 32.3976955, 4.2224124 32.3976927, 4.222442 32.3976987, 4.2224674 32.3977128, 4.2224843 32.3977312, 4.2224936 32.3977531)",
306541064,residential,True,False,11.754000000000001,roundabout,"LINESTRING (4.2224911 32.3977865, 4.2224869 32.3977986, 4.2224715 32.3978179, 4.2224498 32.3978323, 4.222424 32.3978403, 4.2223964 32.3978411)",
306541064,residential,True,False,2.585,roundabout,"LINESTRING (4.2223964 32.3978411, 4.2223699 32.3978348)",
306541063,residential,True,False,120.947,,"LINESTRING (4.2223213 32.3977489, 4.2215809 32.3968588)",
306541064,residential,True,False,8.576,roundabout,"LINESTRING (4.2223213 32.3977489, 4.2223337 32.3977254, 4.2223548 32.3977069, 4.2223821 32.3976955)",
224794593,residential,False,False,9.756,,"LINESTRING (4.2215809 32.3968588, 4.2216657 32.3968081)",
306541064,residential,True,False,11.429,roundabout,"LINESTRING (4.2223699 32.3978348, 4.2223449 32.3978202, 4.2223272 32.3977993, 4.222319 32.3977745, 4.2223213 32.3977489)",
343703804,residential,False,True,99.922,,"LINESTRING (4.2224936 32.3977531, 4.223366 32.3972384)",
306541064,residential,True,False,3.759,roundabout,"LINESTRING (4.2224936 32.3977531, 4.2224945 32.3977763, 4.2224911 32.3977865)",
224794380,residential,False,False,57.195,,"LINESTRING (4.2287176 32.3938195, 4.2282063 32.3940991)",
224794380,residential,False,True,175.917,,"LINESTRING (4.2287176 32.3938195, 4.2303528 32.3930472)",
"[306541589, 343712710]",residential,False,"[False, True]",266.136,,"LINESTRING (4.2287176 32.3938195, 4.2278482 32.3924844, 4.2273485 32.3917238)",
306541854,residential,False,False,19.578,,"LINESTRING (4.2239031 32.3978907, 4.2240772 32.3977938)",
343703834,residential,False,True,26.938,,"LINESTRING (4.2239031 32.3978907, 4.2237393 32.3976918)",
306537436,residential,False,False,17.538,,"LINESTRING (4.2247055 32.3974444, 4.2248111 32.3975745)",
306537436,residential,False,True,29.95,,"LINESTRING (4.2247055 32.3974444, 4.2245252 32.3972222)",
306541854,residential,False,True,38.296,,"LINESTRING (4.2247055 32.3974444, 4.2243649 32.3976339)",
343693034,residential,False,False,53.055,,"LINESTRING (4.2257283 32.3976079, 4.2254115 32.3972128)",
343693034,residential,False,True,64.553,,"LINESTRING (4.2257283 32.3976079, 4.2261138 32.3980886)",
343693037,residential,False,False,34.03,,"LINESTRING (4.2257283 32.3976079, 4.2254262 32.397777)",
343693037,residential,False,True,28.388,,"LINESTRING (4.2257283 32.3976079, 4.2259802 32.3974667)",
343693034,residential,False,False,64.553,,"LINESTRING (4.2261138 32.3980886, 4.2257283 32.3976079)",
"[343693018, 343693036]",residential,False,False,98.57999999999998,,"LINESTRING (4.2261138 32.3980886, 4.2258231 32.3982595, 4.2254262 32.397777)",
"[343693036, 343703805]","['unclassified', 'residential']",False,"[False, True]",46.746,,"LINESTRING (4.2261138 32.3980886, 4.226358 32.3979415, 4.2262476 32.3978028)",
306537436,residential,False,True,50.705,,"LINESTRING (4.2251163 32.3979507, 4.2248111 32.3975745)",
343693037,residential,False,True,34.923,,"LINESTRING (4.2251163 32.3979507, 4.2254262 32.397777)",
343703789,residential,False,True,38.999,,"LINESTRING (4.2251163 32.3979507, 4.2247732 32.3981484)",
343693037,residential,False,False,28.388,,"LINESTRING (4.2259802 32.3974667, 4.2257283 32.3976079)",
343703805,unclassified,False,True,45.022,,"LINESTRING (4.2259802 32.3974667, 4.2262476 32.3978028)",
343703830,unclassified,False,False,39.741,,"LINESTRING (4.2259802 32.3974667, 4.2260402 32.3973924, 4.2263015 32.3972412)",
343693026,residential,False,False,34.656,,"LINESTRING (4.2254115 32.3972128, 4.225111 32.3973938)",
343693026,residential,False,True,23.334,,"LINESTRING (4.2254115 32.3972128, 4.2256138 32.3970909)",
343693034,residential,False,True,53.055,,"LINESTRING (4.2254115 32.3972128, 4.2257283 32.3976079)",
224794534,residential,False,False,50.807,,"LINESTRING (4.2268534 32.3974757, 4.2265494 32.3970977)",
224794534,residential,False,True,4.999,,"LINESTRING (4.2268534 32.3974757, 4.2268833 32.3975129)",
343693018,residential,False,False,51.878,,"LINESTRING (4.2254262 32.397777, 4.225111 32.3973938)",
343693037,residential,False,False,34.923,,"LINESTRING (4.2254262 32.397777, 4.2251163 32.3979507)",
343693037,residential,False,True,34.03,,"LINESTRING (4.2254262 32.397777, 4.2257283 32.3976079)",
"[343693018, 343693036]",residential,False,True,98.57999999999998,,"LINESTRING (4.2254262 32.397777, 4.2258231 32.3982595, 4.2261138 32.3980886)",
306537436,residential,False,False,50.705,,"LINESTRING (4.2248111 32.3975745, 4.2251163 32.3979507)",
306537436,residential,False,True,17.538,,"LINESTRING (4.2248111 32.3975745, 4.2247055 32.3974444)",
343693026,residential,False,True,34.591,,"LINESTRING (4.2248111 32.3975745, 4.225111 32.3973938)",
343693026,residential,False,False,23.334,,"LINESTRING (4.2256138 32.3970909, 4.2254115 32.3972128)",
