osmid,oneway,highway,junction,reversed,length,geometry,lanes,maxspeed
382506639,False,residential,,False,56.964,"LINESTRING (7.5331784 36.3686733, 7.5325681 36.3685286)",,
382506658,False,residential,,False,32.912,"LINESTRING (7.5331784 36.3686733, 7.5332815 36.3683892)",,
382506658,False,residential,,True,31.134,"LINESTRING (7.5331784 36.3686733, 7.5330891 36.3689439)",,
382506604,False,residential,,False,18.867,"LINESTRING (7.532515 36.3686928, 7.5325681 36.3685286)",,
382506604,False,residential,,True,13.655,"LINESTRING (7.532515 36.3686928, 7.5324719 36.3688106)",,
382506621,False,residential,,False,93.114,"LINESTRING (7.532515 36.3686928, 7.5315164 36.368459)",,
382506599,False,residential,,False,9.47,"LINESTRING (7.5225882 36.3687378, 7.522674 36.3687876)",,
382506650,False,residential,,True,62.189,"LINESTRING (7.5225882 36.3687378, 7.5228417 36.3682171)",,
382434593,False,tertiary,,False,47.4,"LINESTRING (7.5248016 36.3688061, 7.5243056 36.3686571)",,
382434593,False,tertiary,,True,100.291,"LINESTRING (7.5248016 36.3688061, 7.5258442 36.3691358)",,
382506651,False,residential,,False,50.339,"LINESTRING (7.5248016 36.3688061, 7.5249993 36.3683823)",,
382506651,False,residential,,True,63.863,"LINESTRING (7.5248016 36.3688061, 7.5245536 36.3693446)",,
382506604,False,residential,,False,13.655,"LINESTRING (7.5324719 36.3688106, 7.532515 36.3686928)",,
382506604,False,residential,,True,30.84,"LINESTRING (7.5324719 36.3688106, 7.5323752 36.3690768)",,
382506634,False,residential,,True,57.215,"LINESTRING (7.5324719 36.3688106, 7.5330891 36.3689439)",,
382506619,False,residential,,True,35.828,"LINESTRING (7.529481 36.3687966, 7.5296641 36.3685101)",,
382506654,False,residential,,False,107.342,"LINESTRING (7.529481 36.3687966, 7.5284115 36.3683604)",,
382506654,False,residential,,True,86.412,"LINESTRING (7.529481 36.3687966, 7.5303501 36.3691345)",,
382506619,False,residential,,False,117.226,"LINESTRING (7.529481 36.3687966, 7.5291809 36.3691248, 7.5298052 36.3695316)",,
382434592,False,tertiary,,False,51.225,"LINESTRING (7.526455 36.3688295, 7.526244 36.3692577)",,
382434592,False,tertiary,,True,40.319,"LINESTRING (7.526455 36.3688295, 7.5266264 36.3684942)",,
382506608,False,residential,,True,36.733,"LINESTRING (7.526455 36.3688295, 7.5260685 36.3687187)",,
382506608,False,residential,,False,214.06400000000002,"LINESTRING (7.526455 36.3688295, 7.5269798 36.3689835, 7.527224 36.3690621, 7.5274743 36.3691754, 7.5280552 36.3695739, 7.5284223 36.3698693)",,
382506634,False,residential,,False,57.215,"LINESTRING (7.5330891 36.3689439, 7.5324719 36.3688106)",,
382506658,False,residential,,False,31.134,"LINESTRING (7.5330891 36.3689439, 7.5331784 36.3686733)",,
382506658,False,residential,,True,31.831,"LINESTRING (7.5330891 36.3689439, 7.5330023 36.3692215)",,
382506604,False,residential,,False,30.84,"LINESTRING (7.5323752 36.3690768, 7.5324719 36.3688106)",,
382506604,False,residential,,True,32.373,"LINESTRING (7.5323752 36.3690768, 7.5322811 36.3693579)",,
382506633,False,residential,,True,58.408,"LINESTRING (7.5323752 36.3690768, 7.5330023 36.3692215)",,
382506599,False,residential,,False,25.139,"LINESTRING (7.5237989 36.3691076, 7.5240605 36.3691897)",,
382506599,False,residential,,True,106.82,"LINESTRING (7.5237989 36.3691076, 7.522674 36.3687876)",,
382506632,False,residential,,False,30.09,"LINESTRING (7.5237989 36.3691076, 7.523684 36.3693619)",,
382506633,False,residential,,False,58.408,"LINESTRING (7.5330023 36.3692215, 7.5323752 36.3690768)",,
382506658,False,residential,,False,31.831,"LINESTRING (7.5330023 36.3692215, 7.5330891 36.3689439)",,
382506658,False,residential,,True,32.142,"LINESTRING (7.5330023 36.3692215, 7.5329018 36.369499)",,
382506599,False,residential,,False,40.26,"LINESTRING (7.5245536 36.3693446, 7.5249736 36.3694739)",,
382506599,False,residential,,True,47.391,"LINESTRING (7.5245536 36.3693446, 7.5240605 36.3691897)",,
382506651,False,residential,,False,63.863,"LINESTRING (7.5245536 36.3693446, 7.5248016 36.3688061)",,
382506604,False,residential,,False,32.373,"LINESTRING (7.5322811 36.3693579, 7.5323752 36.3690768)",,
382506604,False,residential,,True,34.03,"LINESTRING (7.5322811 36.3693579, 7.5321827 36.3696535)",,
382506630,False,residential,,True,57.747,"LINESTRING (7.5322811 36.3693579, 7.5329018 36.369499)",,
382434647,False,residential,,False,56.198,"LINESTRING (7.5311573 36.3694469, 7.5313317 36.3689614)",,
382506654,False,residential,,False,80.188,"LINESTRING (7.5311573 36.3694469, 7.5303501 36.3691345)",,
382506654,False,residential,,True,94.64,"LINESTRING (7.5311573 36.3694469, 7.5321827 36.3696535)",,
382434647,False,residential,,True,200.86999999999998,"LINESTRING (7.5311573 36.3694469, 7.531085 36.3696335, 7.5308258 36.3701221, 7.5304326 36.3705244, 7.5299902 36.3709665)",,
382506599,False,residential,,False,33.556,"LINESTRING (7.5249736 36.3694739, 7.5253287 36.3695704)",,
382506599,False,residential,,True,40.26,"LINESTRING (7.5249736 36.3694739, 7.5245536 36.3693446)",,
382506647,False,residential,,False,54.055,"LINESTRING (7.5249736 36.3694739, 7.5248 36.3699395)",,
382506630,False,residential,,False,57.747,"LINESTRING (7.5329018 36.369499, 7.5322811 36.3693579)",,
382506658,False,residential,,False,32.142,"LINESTRING (7.5329018 36.369499, 7.5330023 36.3692215)",,
382506658,False,residential,,True,33.397,"LINESTRING (7.5329018 36.369499, 7.5327741 36.3697812)",,
382506618,False,residential,,True,116.251,"LINESTRING (7.5235823 36.3695767, 7.5248 36.3699395)",,
382506632,False,residential,,False,31.355,"LINESTRING (7.5235823 36.3695767, 7.5234544 36.3698392)",,
382506632,False,residential,,True,25.562,"LINESTRING (7.5235823 36.3695767, 7.523684 36.3693619)",,
382506599,False,residential,,True,33.556,"LINESTRING (7.5253287 36.3695704, 7.5249736 36.3694739)",,
382506604,False,residential,,False,34.03,"LINESTRING (7.5321827 36.3696535, 7.5322811 36.3693579)",,
382506654,False,residential,,False,94.64,"LINESTRING (7.5321827 36.3696535, 7.5311573 36.3694469)",,
382506654,False,residential,,True,54.822,"LINESTRING (7.5321827 36.3696535, 7.5327741 36.3697812)",,
382506654,False,residential,,False,54.822,"LINESTRING (7.5327741 36.3697812, 7.5321827 36.3696535)",,
382506658,False,residential,,False,33.397,"LINESTRING (7.5327741 36.3697812, 7.5329018 36.369499)",,
382506632,False,residential,,True,31.355,"LINESTRING (7.5234544 36.3698392, 7.5235823 36.3695767)",,
382434591,False,residential,,True,127.755,"LINESTRING (7.5234544 36.3698392, 7.5243232 36.3702976, 7.5246503 36.3704659)",,
382506618,False,residential,,False,116.251,"LINESTRING (7.5248 36.3699395, 7.5235823 36.3695767)",,
382506647,False,residential,,False,60.048,"LINESTRING (7.5248 36.3699395, 7.5246503 36.3704659)",,
382506647,False,residential,,True,54.055,"LINESTRING (7.5248 36.3699395, 7.5249736 36.3694739)",,
382506608,False,residential,,False,76.351,"LINESTRING (7.5284223 36.3698693, 7.5290536 36.3703309)",,
715589601,False,residential,,True,77.444,"LINESTRING (7.5284223 36.3698693, 7.5279022 36.3704258)",,
382506608,False,residential,,True,214.064,"LINESTRING (7.5284223 36.3698693, 7.5280552 36.3695739, 7.5274743 36.3691754, 7.527224 36.3690621, 7.5269798 36.3689835, 7.526455 36.3688295)",,
715589601,False,residential,,False,129.572,"LINESTRING (7.5284223 36.3698693, 7.5287803 36.369492, 7.5294505 36.3699227)",,
382506608,False,residential,,True,76.351,"LINESTRING (7.5290536 36.3703309, 7.5284223 36.3698693)",,
715589602,False,residential,,True,57.646,"LINESTRING (7.5290536 36.3703309, 7.5294505 36.3699227)",,
382506608,False,residential,,False,72.124,"LINESTRING (7.5290536 36.3703309, 7.5295032 36.3705775, 7.52972 36.3706953)",,
382434591,False,residential,,True,14.087,"LINESTRING (7.5246503 36.3704659, 7.5247355 36.3705724)",,
382506647,False,residential,,True,60.048,"LINESTRING (7.5246503 36.3704659, 7.5248 36.3699395)",,
382434591,False,residential,,False,127.755,"LINESTRING (7.5246503 36.3704659, 7.5243232 36.3702976, 7.5234544 36.3698392)",,
382506619,False,residential,,False,11.15,"LINESTRING (7.52972 36.3706953, 7.5296594 36.3707829)",,
382506619,False,residential,,True,52.103,"LINESTRING (7.52972 36.3706953, 7.5300928 36.3703355)",,
382506608,False,residential,,True,72.124,"LINESTRING (7.52972 36.3706953, 7.5295032 36.3705775, 7.5290536 36.3703309)",,
382506625,False,residential,,False,9.99,"LINESTRING (7.5228228 36.3709373, 7.5228511 36.3710242)",,
326904193,True,tertiary,,False,176.93099999999998,"LINESTRING (7.5228228 36.3709373, 7.5235124 36.3707244, 7.5247355 36.3705724)",2,50
382506625,False,residential,,True,9.99,"LINESTRING (7.5228511 36.3710242, 7.5228228 36.3709373)",,
382506648,False,residential,,False,36.071,"LINESTRING (7.5242182 36.371118, 7.5245928 36.3712374)",,
382506648,False,residential,,True,26.573,"LINESTRING (7.5242182 36.371118, 7.5239999 36.3709561)",,
382434591,False,residential,,False,72.217,"LINESTRING (7.5242182 36.371118, 7.5243263 36.3710121, 7.5247234 36.3707397, 7.5247589 36.3706519)",,
382434591,False,residential,,True,36.782,"LINESTRING (7.5242182 36.371118, 7.5240596 36.371249, 7.523943 36.3713632)",,
382506625,False,residential,,True,127.119,"LINESTRING (7.5251254 36.3713706, 7.5245607 36.3724195)",,
382506648,False,residential,,False,30.577,"LINESTRING (7.5251254 36.3713706, 7.5254548 36.3714432)",,
382506648,False,residential,,True,17.976,"LINESTRING (7.5251254 36.3713706, 7.524933 36.3713244)",,
382506602,False,residential,,False,132.272,"LINESTRING (7.5254548 36.3714432, 7.5248522 36.3725293)",,
382506648,False,residential,,True,30.577,"LINESTRING (7.5254548 36.3714432, 7.5251254 36.3713706)",,
382506648,False,residential,,False,142.84,"LINESTRING (7.5254548 36.3714432, 7.5256757 36.3708665, 7.5257958 36.3707127, 7.5259314 36.3705936, 7.5261378 36.3704522, 7.5261873 36.3703394)",,
382506625,False,residential,,False,127.119,"LINESTRING (7.5245607 36.3724195, 7.5251254 36.3713706)",,
715589590,False,residential,,False,28.813,"LINESTRING (7.5245607 36.3724195, 7.5248522 36.3725293)",,
715589590,False,residential,,True,18.696,"LINESTRING (7.5245607 36.3724195, 7.5243665 36.3723577)",,
382506602,False,residential,,True,132.272,"LINESTRING (7.5248522 36.3725293, 7.5254548 36.3714432)",,
715589590,False,residential,,True,28.813,"LINESTRING (7.5248522 36.3725293, 7.5245607 36.3724195)",,
382506632,False,residential,,False,25.562,"LINESTRING (7.523684 36.3693619, 7.5235823 36.3695767)",,
382506632,False,residential,,True,30.09,"LINESTRING (7.523684 36.3693619, 7.5237989 36.3691076)",,
614870679,False,residential,,False,114.975,"LINESTRING (7.523684 36.3693619, 7.5226799 36.3690542, 7.5225043 36.3689618)",,
382506652,False,residential,,False,13.37,"LINESTRING (7.5286071 36.3680478, 7.5286511 36.3679329)",,
382506652,False,residential,,True,10.56,"LINESTRING (7.5286071 36.3680478, 7.528554 36.3681326)",,
614870681,False,residential,,False,107.7,"LINESTRING (7.5286071 36.3680478, 7.5296641 36.3685101)",,
382506619,False,residential,,False,35.828,"LINESTRING (7.5296641 36.3685101, 7.529481 36.3687966)",,
382506619,False,residential,,True,39.703,"LINESTRING (7.5296641 36.3685101, 7.5298507 36.3681862)",,
614870681,False,residential,,False,84.522,"LINESTRING (7.5296641 36.3685101, 7.5305064 36.3688533)",,
614870681,False,residential,,True,107.7,"LINESTRING (7.5296641 36.3685101, 7.5286071 36.3680478)",,
614870681,False,residential,,True,84.522,"LINESTRING (7.5305064 36.3688533, 7.5296641 36.3685101)",,
614870683,False,residential,,False,74.865,"LINESTRING (7.5305064 36.3688533, 7.5313317 36.3689614)",,
614870683,False,residential,,True,34.257,"LINESTRING (7.5305064 36.3688533, 7.5303501 36.3691345)",,
382506654,False,residential,,False,86.412,"LINESTRING (7.5303501 36.3691345, 7.529481 36.3687966)",,
