osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,junction,bridge,tunnel
380829735,False,2,RN 99,primary,40,True,21.992,,"LINESTRING (-1.7292996 34.8438503, -1.729329 34.843654)",,,
314957223,False,2,,tertiary,40,False,34.875,,"LINESTRING (-1.7292996 34.8438503, -1.7291212 34.8438449, -1.7290186 34.8438361, -1.7289198 34.8438211)",,,
327731704,False,2,,unclassified,40,True,43.097,,"LINESTRING (-1.7292996 34.8438503, -1.7294622 34.8438178, -1.7295816 34.8437897, -1.7296741 34.8437688, -1.7297559 34.8437506)",,,
380829738,False,2,RN 99,primary,40,False,35.808,,"LINESTRING (-1.7292996 34.8438503, -1.7292794 34.8440076, -1.7292682 34.8441712)",,,
380829722,False,2,RN 99,primary,40,False,37.159,,"LINESTRING (-1.7294216 34.8466642, -1.7294126 34.8463301)",,,
380829729,True,1,RN 99,primary,40,False,22.721,,"LINESTRING (-1.7294216 34.8466642, -1.7294074 34.8468682)",,,
379582217,True,2,,primary,30,False,1.537,,"LINESTRING (-1.7294074 34.8468682, -1.7293918 34.8468734)",roundabout,,
379582217,True,2,,primary,30,False,3.446,,"LINESTRING (-1.7293172 34.8469885, -1.7293239 34.847019)",roundabout,,
379582217,True,2,,primary,30,False,8.891,,"LINESTRING (-1.7296035 34.8469191, -1.7295738 34.8468886, -1.729532 34.8468663)",roundabout,,
379582217,True,2,,primary,30,False,11.725999999999999,,"LINESTRING (-1.729532 34.8468663, -1.7294837 34.8468561, -1.7294339 34.8468592, -1.7294074 34.8468682)",roundabout,,
380829727,True,1,RN 99,primary,40,False,24.822000000000003,,"LINESTRING (-1.729532 34.8468663, -1.7294898 34.8468126, -1.7294496 34.8467466, -1.7294216 34.8466642)",,,
380829731,True,2,RN 7,primary,40,False,30.016,,"LINESTRING (-1.7293918 34.8468734, -1.7290742 34.8468032)",,,
379582217,True,2,,primary,30,False,15.19,,"LINESTRING (-1.7293918 34.8468734, -1.7293566 34.8468971, -1.7293314 34.8469282, -1.7293197 34.8469576, -1.7293172 34.8469885)",roundabout,,
380829722,False,2,RN 99,primary,40,True,37.159,,"LINESTRING (-1.7294126 34.8463301, -1.7294216 34.8466642)",,,
"[380829722, 380829724, 380829726]",False,2,RN 99,primary,"['40', '50']","[False, True]",240.428,,"LINESTRING (-1.7294126 34.8463301, -1.7294068 34.8461649, -1.7293628 34.845547, -1.7292682 34.8441712)",,yes,
697069076,False,,,residential,,True,371.557,,"LINESTRING (-1.7294126 34.8463301, -1.7302863 34.846286, -1.7307691 34.8462827, -1.7310253 34.8462816, -1.7311661 34.8462937, -1.731272 34.846308, -1.7314196 34.846319, -1.7316529 34.8463245, -1.7318125 34.8463256, -1.7319989 34.8463366, -1.732121 34.8463542, -1.7322524 34.8463883, -1.732361 34.8464356, -1.7325206 34.8465072, -1.7327057 34.8466007, -1.7329364 34.8467295, -1.7330919 34.846822, -1.7331764 34.8468869, -1.7332436 34.8469578)",,,
697924603,False,,,residential,,True,46.64,,"LINESTRING (-1.7251807 34.8486909, -1.7251503 34.8482722)",,,
93096080,False,,,residential,,True,113.702,,"LINESTRING (-1.7243533 34.8494106, -1.7255971 34.8493498)",,,
697924604,False,,,residential,,True,119.53,,"LINESTRING (-1.7243533 34.8494106, -1.724592 34.8495008, -1.7249447 34.8495801, -1.7253095 34.8496175, -1.7256181 34.849664)",,,
93096151,False,,,residential,,False,11.693,,"LINESTRING (-1.7256181 34.849664, -1.7256251 34.849769)",,,
93096151,False,,,residential,,True,34.99,,"LINESTRING (-1.7256181 34.849664, -1.7255971 34.8493498)",,,
697924604,False,,,residential,,False,119.53000000000002,,"LINESTRING (-1.7256181 34.849664, -1.7253095 34.8496175, -1.7249447 34.8495801, -1.724592 34.8495008, -1.7243533 34.8494106)",,,
379582311,False,2,RN 7,primary,50,False,12.084,,"LINESTRING (-1.7267498 34.8461396, -1.7268734 34.8461786)",,,
379582311,False,2,RN 7,primary,50,True,179.573,,"LINESTRING (-1.7267498 34.8461396, -1.7248911 34.8456094)",,,
697924605,True,2,,tertiary_link,40,False,30.125,,"LINESTRING (-1.7269738 34.8459459, -1.7269255 34.8460152, -1.7268813 34.8460559, -1.7267498 34.8461396)",,,
"[93096058, 305685068, 697924606]",False,2,,tertiary,"['40', '50']",False,220.368,,"LINESTRING (-1.7269738 34.8459459, -1.7269646 34.8452108, -1.7269431 34.8446759, -1.7269025 34.8439652)",,yes,
379582311,False,2,RN 7,primary,50,False,4.58,,"LINESTRING (-1.727166 34.8462607, -1.7272135 34.846274)",,,
379582311,False,2,RN 7,primary,50,True,28.219,,"LINESTRING (-1.727166 34.8462607, -1.7268734 34.8461786)",,,
93096166,True,2,,tertiary_link,40,False,39.833999999999996,,"LINESTRING (-1.727166 34.8462607, -1.7270435 34.8461297, -1.7270207 34.8460889, -1.7269993 34.846035, -1.7269738 34.8459459)",,,
314767970,False,,,residential,,False,39.098,,"LINESTRING (-1.7324599 34.851544, -1.7326292 34.851221)",,,
698807600,False,,,residential,,True,27.104,,"LINESTRING (-1.7324599 34.851544, -1.7321926 34.8514377)",,,
697677313,False,2,,tertiary,40,True,226.028,,"LINESTRING (-1.7325299 34.8499527, -1.730053 34.8499664)",,,
698807604,True,2,,tertiary,40,False,44.575,,"LINESTRING (-1.7325299 34.8499527, -1.7330038 34.8500499)",,,
698807605,True,,,tertiary,,False,5.675000000000001,,"LINESTRING (-1.7332159 34.8499656, -1.7332128 34.8499402, -1.7332026 34.8499161)",roundabout,,
698807605,True,,,tertiary,,False,7.532,,"LINESTRING (-1.7330038 34.8500499, -1.7330402 34.8500659, -1.7330808 34.8500719)",roundabout,,
698807603,True,2,,tertiary,40,False,44.574,,"LINESTRING (-1.7330076 34.8498747, -1.7328515 34.8499128, -1.7326918 34.849939, -1.7325299 34.8499527)",,,
698807605,True,,,tertiary,,False,22.587,,"LINESTRING (-1.7330076 34.8498747, -1.732978 34.8498983, -1.7329586 34.8499282, -1.7329515 34.8499615, -1.7329572 34.8499951, -1.7329752 34.8500255, -1.7330038 34.8500499)",roundabout,,
698807605,True,,,tertiary,,False,3.769,,"LINESTRING (-1.7330447 34.8498598, -1.7330076 34.8498747)",roundabout,,
1018200138,True,,,tertiary,,False,25.412,,"LINESTRING (-1.7330808 34.8500719, -1.7333393 34.8501569)",,,
314767971,False,,,residential,,True,135.06,,"LINESTRING (-1.7330808 34.8500719, -1.7330929 34.850135, -1.7326292 34.851221)",,,
698807605,True,,,tertiary,,False,18.897,,"LINESTRING (-1.7330808 34.8500719, -1.7331218 34.8500673, -1.7331591 34.8500526, -1.733189 34.850029, -1.7332086 34.8499991, -1.7332159 34.8499656)",roundabout,,
698807605,True,,,tertiary,,False,17.052,,"LINESTRING (-1.7332026 34.8499161, -1.7331817 34.8498907, -1.733153 34.8498711, -1.7331187 34.8498588, -1.7330816 34.849855, -1.7330447 34.8498598)",roundabout,,
1017804893,True,,,tertiary,,False,14.537,,"LINESTRING (-1.7332026 34.8499161, -1.733201 34.8498835, -1.7332097 34.8498516, -1.7332282 34.8498226, -1.7332551 34.8497985)",,,
585468428,False,,,residential,,False,24.765,شارع 1,"LINESTRING (-1.7271943 34.8499369, -1.7271759 34.8497147)",,,
585468428,False,,,residential,,True,26.013,شارع 1,"LINESTRING (-1.7271943 34.8499369, -1.7272137 34.8501703)",,,
1121973454,False,,,residential,,True,57.598,,"LINESTRING (-1.7271943 34.8499369, -1.7275196 34.849929, -1.7275518 34.8499191, -1.7275679 34.8498937, -1.7275583 34.8496998)",,,
93096154,False,,,residential,,False,34.934,,"LINESTRING (-1.7275583 34.8496998, -1.7271759 34.8497147)",,,
93096154,False,,,residential,,True,73.002,,"LINESTRING (-1.7275583 34.8496998, -1.7283574 34.8496687)",,,
1121973454,False,,,residential,,False,57.598,,"LINESTRING (-1.7275583 34.8496998, -1.7275679 34.8498937, -1.7275518 34.8499191, -1.7275196 34.849929, -1.7271943 34.8499369)",,,
