osmid,highway,oneway,reversed,length,ref,lanes,geometry,junction,name
312869621,residential,False,False,126.326,,,"LINESTRING (2.9119481 36.1344804, 2.913313 36.1342056)",,
187960941,residential,False,True,29.222,,,"LINESTRING (2.9142978 36.1320173, 2.9142978 36.1322801)",,
187960938,residential,False,False,72.471,,,"LINESTRING (2.9157006 36.1396142, 2.914939 36.1393986)",,
187960932,residential,False,False,71.56700000000001,,,"LINESTRING (2.9157006 36.1396142, 2.9159527 36.1395969, 2.9162507 36.1395477, 2.9164748 36.1394788)",,
187960932,residential,False,True,50.849999999999994,,,"LINESTRING (2.9157006 36.1396142, 2.9153197 36.139625, 2.9151346 36.1396272)",,
92161836,primary,False,True,89.584,RN 62,,"LINESTRING (2.9139111 36.1387272, 2.9132173 36.1381483)",,
187960951,residential,False,False,44.714,,,"LINESTRING (2.9139111 36.1387272, 2.9135524 36.1390061)",,
187960951,residential,False,True,74.958,,,"LINESTRING (2.9139111 36.1387272, 2.9145139 36.1382609)",,
92161836,primary,False,False,110.846,RN 62,,"LINESTRING (2.9139111 36.1387272, 2.9139215 36.1387359, 2.9150687 36.1390697)",,
187960933,residential,False,False,48.749,,,"LINESTRING (2.9133885 36.1350782, 2.9133536 36.1346407)",,
187960936,residential,False,True,90.446,,,"LINESTRING (2.9127541 36.1367399, 2.9134395 36.1373359)",,
187960940,residential,False,False,74.931,,,"LINESTRING (2.9127541 36.1367399, 2.9121455 36.1372009)",,
187960940,residential,False,True,72.568,,,"LINESTRING (2.9127541 36.1367399, 2.9133566 36.136305)",,
187869620,tertiary,False,True,5.3,,,"LINESTRING (2.9121455 36.1372009, 2.9121857 36.1372358)",,
187960940,residential,False,True,74.931,,,"LINESTRING (2.9121455 36.1372009, 2.9127541 36.1367399)",,
"[187960949, 187960942]",residential,False,"[False, True]",172.75900000000001,,,"LINESTRING (2.9132263 36.1394095, 2.9137452 36.1395449, 2.9138793 36.1395665, 2.9139813 36.139573, 2.9143034 36.139591, 2.9148396 36.1396099, 2.914939 36.1393986)",,
187960947,residential,False,False,90.923,,,"LINESTRING (2.9132263 36.1394095, 2.9132544 36.1393651, 2.9131578 36.1392936, 2.9130562 36.1392423, 2.9129542 36.1392054, 2.9126214 36.1391095, 2.9125168 36.1390857, 2.9123907 36.1390857)",,
187960932,residential,False,False,50.849999999999994,,,"LINESTRING (2.9151346 36.1396272, 2.9153197 36.139625, 2.9157006 36.1396142)",,
187960951,residential,False,False,74.763,,,"LINESTRING (2.9163201 36.1370603, 2.9157703 36.1373874, 2.9156476 36.1374566)",,
187960940,residential,False,False,72.568,,,"LINESTRING (2.9133566 36.136305, 2.9127541 36.1367399)",,
187960948,residential,False,False,88.735,,,"LINESTRING (2.9133566 36.136305, 2.9140106 36.1369032)",,
187960940,residential,False,True,95.928,,,"LINESTRING (2.9133566 36.136305, 2.9134099 36.1362372, 2.9134236 36.1361555, 2.9134099 36.136066, 2.9133724 36.1359772, 2.9131739 36.1356934, 2.9130613 36.1355266)",,
187960930,unclassified,False,False,76.361,,,"LINESTRING (2.913832 36.1376738, 2.9132173 36.1381483)",,
187960930,unclassified,False,True,70.52,,,"LINESTRING (2.913832 36.1376738, 2.9144031 36.1372385)",,
187960936,residential,False,False,51.518,,,"LINESTRING (2.913832 36.1376738, 2.9134395 36.1373359)",,
187960936,residential,False,True,89.507,,,"LINESTRING (2.913832 36.1376738, 2.9145139 36.1382609)",,
187960950,residential,False,True,39.259,,,"LINESTRING (2.9129298 36.1347273, 2.9133536 36.1346407)",,
187960940,residential,False,False,90.012,,,"LINESTRING (2.9129298 36.1347273, 2.9129435 36.1350052, 2.912962 36.1351562, 2.9129915 36.1353187, 2.9130613 36.1355266)",,
187960950,residential,False,False,75.864,,,"LINESTRING (2.9129298 36.1347273, 2.9124363 36.1348443, 2.9121147 36.1349056)",,
92161836,primary,False,False,89.584,RN 62,,"LINESTRING (2.9132173 36.1381483, 2.9139111 36.1387272)",,
92161836,primary,False,True,23.575,RN 62,,"LINESTRING (2.9132173 36.1381483, 2.9130348 36.1379959)",,
187960930,unclassified,False,True,76.361,,,"LINESTRING (2.9132173 36.1381483, 2.913832 36.1376738)",,
187960933,residential,False,True,48.749,,,"LINESTRING (2.9133536 36.1346407, 2.9133885 36.1350782)",,
187960950,residential,False,False,39.259,,,"LINESTRING (2.9133536 36.1346407, 2.9129298 36.1347273)",,
187960950,residential,False,True,19.81,,,"LINESTRING (2.9133536 36.1346407, 2.9135736 36.1346277)",,
322322964,residential,False,False,55.534,,,"LINESTRING (2.9121219 36.1379398, 2.9117225 36.1375585)",,
322322964,residential,False,True,59.888,,,"LINESTRING (2.9121219 36.1379398, 2.9126123 36.1383048)",,
187869616,residential,False,False,3.97,,,"LINESTRING (2.9165131 36.1347292, 2.916475 36.1347111)",,
187869616,residential,False,True,3.972,,,"LINESTRING (2.9165131 36.1347292, 2.9165513 36.1347472)",,
187986351,residential,False,True,72.207,,,"LINESTRING (2.9165131 36.1347292, 2.9170631 36.1345063, 2.9171275 36.1344674, 2.9171999 36.1344024)",,
187960951,residential,False,True,6.491,,,"LINESTRING (2.9155884 36.1374901, 2.9156476 36.1374566)",,
187960951,residential,False,False,58.282,,,"LINESTRING (2.9155884 36.1374901, 2.9155208 36.1375282, 2.9154246 36.1376155, 2.9151075 36.1378402)",,
187986307,residential,True,False,144.579,,,"LINESTRING (2.9155884 36.1374901, 2.9144938 36.1367035, 2.9144533 36.1366704, 2.9144316 36.1366451, 2.9144158 36.1366076)",,
187986337,residential,False,False,98.64300000000001,,,"LINESTRING (2.9135682 36.1310316, 2.9131578 36.1310619, 2.9125948 36.1311103, 2.9124765 36.1311269)",,
"[187986337, 187869572]",residential,False,"[False, True]",69.371,,,"LINESTRING (2.9135682 36.1310316, 2.9138205 36.1310184, 2.9138357 36.1312797, 2.9136403 36.1312888)",,
187986317,residential,False,False,86.509,,,"LINESTRING (2.9200511 36.1349569, 2.9200511 36.13531, 2.920027 36.1353728, 2.919759 36.1356594)",,
187986284,residential,False,True,153.504,,,"LINESTRING (2.9174431 36.1353704, 2.9172094 36.1356658, 2.9168539 36.1360899, 2.9167949 36.1361267, 2.9165564 36.1361902, 2.9164838 36.1361917, 2.9164113 36.1361743, 2.9163604 36.136144, 2.9163336 36.1361094, 2.9163258 36.1360667)",,
187986299,tertiary,True,False,67.239,,,"LINESTRING (2.9174431 36.1353704, 2.9173986 36.1354155, 2.9173376 36.1354455, 2.9172676 36.135457, 2.9172024 36.1354498, 2.9171387 36.1354236, 2.91709 36.1353814, 2.9170621 36.1353283, 2.9170583 36.1352707, 2.9170671 36.1352391, 2.9171008 36.1351883, 2.917154 36.1351498)",roundabout,
136360075,tertiary,False,True,77.272,,,"LINESTRING (2.9174269 36.1351911, 2.9181866 36.1355174)",,
187986299,tertiary,True,False,20.989,,,"LINESTRING (2.9174269 36.1351911, 2.9174592 36.1352425, 2.9174659 36.1353157, 2.9174431 36.1353704)",roundabout,
92161836,primary,False,False,79.491,RN 62,,"LINESTRING (2.9176268 36.1397424, 2.9185108 36.1397051)",,
92161836,primary,False,True,108.269,RN 62,,"LINESTRING (2.9176268 36.1397424, 2.9175586 36.1397453, 2.9174014 36.1397332, 2.9172421 36.139702, 2.9164748 36.1394788)",,
187986336,residential,False,True,178.26299999999998,,,"LINESTRING (2.9176268 36.1397424, 2.9176988 36.1393196, 2.9178973 36.1381542)",,
187986318,residential,False,True,47.419,,,"LINESTRING (2.9182645 36.1318732, 2.918305 36.1315255, 2.9183238 36.1314844, 2.9183401 36.1314537)",,
787019417,secondary,False,False,43.938,CW 144,,"LINESTRING (2.9182645 36.1318732, 2.9183567 36.1319052, 2.918702 36.1320497)",,
787019417,secondary,False,True,127.64500000000001,CW 144,,"LINESTRING (2.9182645 36.1318732, 2.9180021 36.131782, 2.9177573 36.1317388, 2.9174528 36.1317311, 2.9168729 36.1317509)",,
136360134,residential,False,False,17.362000000000002,,,"LINESTRING (2.919759 36.1356594, 2.9196946 36.1356789, 2.9195967 36.1357411)",,Cité des 108 Logements
136360134,residential,False,True,164.962,,,"LINESTRING (2.919759 36.1356594, 2.9198526 36.1356609, 2.9199358 36.1356783, 2.9200404 36.1356891, 2.920156 36.1356898, 2.92035 36.135673, 2.9203132 36.1360282, 2.9195967 36.1357411)",,Cité des 108 Logements
187986317,residential,False,True,86.509,,,"LINESTRING (2.919759 36.1356594, 2.920027 36.1353728, 2.9200511 36.13531, 2.9200511 36.1349569)",,
187869601,residential,False,False,9.145,,,"LINESTRING (2.9174477 36.1332075, 2.917403 36.1332814)",,
187869601,residential,False,True,31.127,,,"LINESTRING (2.9174477 36.1332075, 2.9175999 36.132956)",,
344181087,residential,True,False,154.418,,,"LINESTRING (2.9174477 36.1332075, 2.9190563 36.1330729, 2.9190992 36.1330816, 2.9191418 36.1331134)",,Avenue de la République
136360075,tertiary,False,False,77.272,,,"LINESTRING (2.9181866 36.1355174, 2.9174269 36.1351911)",,
136360075,tertiary,False,True,17.838,,,"LINESTRING (2.9181866 36.1355174, 2.9183587 36.1355975)",,
187986291,residential,False,False,20.549,,,"LINESTRING (2.9181866 36.1355174, 2.9182157 36.1353341)",,
136360075,tertiary,False,False,70.961,,,"LINESTRING (2.9190622 36.1358881, 2.9183587 36.1355975)",,
136360075,tertiary,False,True,25.477,,,"LINESTRING (2.9190622 36.1358881, 2.9193148 36.1359924)",,
187986311,residential,False,False,34.739,,,"LINESTRING (2.9190622 36.1358881, 2.9194359 36.1358074)",,
187986339,residential,False,True,23.018,,,"LINESTRING (2.9179114 36.1332411, 2.9179563 36.1334449)",,
344181086,residential,True,False,45.877,,,"LINESTRING (2.9179114 36.1332411, 2.917403 36.1332814)",,Avenue de la République
787019417,secondary,False,False,23.743,CW 144,,"LINESTRING (2.9149631 36.1318186, 2.9152271 36.1318072)",,
787019417,secondary,False,True,189.192,CW 144,,"LINESTRING (2.9149631 36.1318186, 2.9128595 36.1319097)",,
187986333,residential,False,False,118.361,,,"LINESTRING (2.9149631 36.1318186, 2.9149257 36.1313464, 2.9146861 36.1313547, 2.9146574 36.1309578)",,
187986306,residential,False,False,15.963,,,"LINESTRING (2.9185598 36.1311553, 2.9185681 36.1312987)",,
272517487,residential,False,False,30.156,,,"LINESTRING (2.9185598 36.1311553, 2.9186378 36.1311528, 2.9188953 36.1311444)",,
272517487,residential,False,True,59.193,,,"LINESTRING (2.9185598 36.1311553, 2.9185322 36.1311562, 2.9184527 36.1311463, 2.9179476 36.1309684)",,
187986284,residential,False,False,153.50400000000002,,,"LINESTRING (2.9163258 36.1360667, 2.9163336 36.1361094, 2.9163604 36.136144, 2.9164113 36.1361743, 2.9164838 36.1361917, 2.9165564 36.1361902, 2.9167949 36.1361267, 2.9168539 36.1360899, 2.9172094 36.1356658, 2.9174431 36.1353704)",,
187986312,residential,False,True,36.981,,,"LINESTRING (2.916087 36.1317778, 2.9160734 36.1314454)",,
787019417,secondary,False,False,70.644,CW 144,,"LINESTRING (2.916087 36.1317778, 2.9168729 36.1317509)",,
787019417,secondary,False,True,43.137,CW 144,,"LINESTRING (2.916087 36.1317778, 2.9156071 36.1317942)",,
187960951,residential,False,False,6.491,,,"LINESTRING (2.9156476 36.1374566, 2.9155884 36.1374901)",,
187960951,residential,False,True,74.763,,,"LINESTRING (2.9156476 36.1374566, 2.9157703 36.1373874, 2.9163201 36.1370603)",,
187986313,residential,False,False,126.707,,,"LINESTRING (2.918775 36.1346817, 2.9188066 36.134684, 2.9189031 36.1346775, 2.9189758 36.134663, 2.9194318 36.1345222, 2.9195039 36.1344782, 2.9195468 36.1344284, 2.9195576 36.1343807, 2.9195039 36.1339843)",,
187986313,residential,False,True,106.308,,,"LINESTRING (2.918775 36.1346817, 2.9187154 36.1346775, 2.9184042 36.1346385, 2.918313 36.1346385, 2.9182165 36.1346537, 2.9179643 36.134723, 2.9178463 36.134762, 2.9177444 36.1347901, 2.9176586 36.1347966, 2.9176269 36.1347952)",,
187986352,residential,False,True,151.37,,,"LINESTRING (2.918775 36.1346817, 2.9188226 36.1347295, 2.9188656 36.1347663, 2.9190962 36.1349331, 2.9191204 36.1349699, 2.919115 36.1350197, 2.9188414 36.1353382, 2.9187934 36.135367, 2.9187315 36.1353815, 2.918659 36.1353815, 2.9182157 36.1353341)",,
187986313,residential,False,True,96.741,,,"LINESTRING (2.9176269 36.1347952, 2.9165513 36.1347472)",,
187986313,residential,False,False,106.30799999999999,,,"LINESTRING (2.9176269 36.1347952, 2.9176586 36.1347966, 2.9177444 36.1347901, 2.9178463 36.134762, 2.9179643 36.134723, 2.9182165 36.1346537, 2.918313 36.1346385, 2.9184042 36.1346385, 2.9187154 36.1346775, 2.918775 36.1346817)",,
187986352,residential,False,False,96.25999999999999,,,"LINESTRING (2.9176269 36.1347952, 2.9176881 36.1350024, 2.9177176 36.1350349, 2.9177661 36.1350681, 2.9178275 36.1350934, 2.9179107 36.1351172, 2.9182326 36.1351649, 2.9182157 36.1353341)",,
187869616,residential,False,False,22.582,,,"LINESTRING (2.9172203 36.1351283, 2.9170139 36.1350123)",,
187986299,tertiary,True,False,20.794,,,"LINESTRING (2.9172203 36.1351283, 2.9173089 36.1351291, 2.9173747 36.1351517, 2.9174269 36.1351911)",roundabout,
272517487,residential,False,False,59.193000000000005,,,"LINESTRING (2.9179476 36.1309684, 2.9184527 36.1311463, 2.9185322 36.1311562, 2.9185598 36.1311553)",,
272517487,residential,False,True,163.43099999999998,,,"LINESTRING (2.9179476 36.1309684, 2.9179297 36.1309621, 2.9178617 36.1309504, 2.9177526 36.130947, 2.9169319 36.1309773, 2.9162452 36.1310033, 2.9161353 36.1310228)",,
187869616,residential,False,False,3.972,,,"LINESTRING (2.9165513 36.1347472, 2.9165131 36.1347292)",,
187869616,residential,False,True,50.939,,,"LINESTRING (2.9165513 36.1347472, 2.9170139 36.1350123)",,
187986313,residential,False,False,96.741,,,"LINESTRING (2.9165513 36.1347472, 2.9176269 36.1347952)",,
187989760,residential,False,True,47.534,,,"LINESTRING (2.9160987 36.1329882, 2.9157032 36.1330528, 2.9156094 36.1330701, 2.9155799 36.1330716)",,Avenue de la République
"[344181086, 344181087]",residential,True,False,74.03,,,"LINESTRING (2.9160987 36.1329882, 2.9161458 36.1329757, 2.9162129 36.1329705, 2.9162853 36.1329748, 2.9169001 36.1331023)",,Avenue de la République
187986339,residential,False,False,28.29,,,"LINESTRING (2.9198177 36.133967, 2.9195871 36.1339734, 2.9195039 36.1339843)",,
187986312,residential,False,False,36.981,,,"LINESTRING (2.9160734 36.1314454, 2.916087 36.1317778)",,
187986312,residential,False,True,8.899,,,"LINESTRING (2.9160734 36.1314454, 2.9160554 36.1313667)",,
187986285,residential,False,False,92.784,,,"LINESTRING (2.9160734 36.1314454, 2.9167788 36.1314107, 2.9168164 36.1314172, 2.9168405 36.1314302, 2.9168485 36.131454, 2.916862 36.1316382)",,
187986339,residential,False,False,23.018,,,"LINESTRING (2.9179563 36.1334449, 2.9179114 36.1332411)",,
312911386,residential,False,False,57.349,,,"LINESTRING (2.9179563 36.1334449, 2.9173263 36.1335292)",,
187986339,residential,False,True,167.701,,,"LINESTRING (2.9179563 36.1334449, 2.9180233 36.1335619, 2.9180612 36.1335993, 2.9181121 36.1336362, 2.9188763 36.1340579, 2.9189487 36.1340861, 2.9190292 36.1340904, 2.919115 36.1340774, 2.9195039 36.1339843)",,
187986318,residential,False,False,9.258,,,"LINESTRING (2.9183808 36.1313772, 2.9183401 36.1314537)",,
187986316,residential,False,False,48.53,,,"LINESTRING (2.9183808 36.1313772, 2.9183911 36.1316042, 2.9184045 36.131641, 2.9184337 36.1316772, 2.9184766 36.1316988, 2.9185839 36.1317053)",,
187986318,residential,False,True,20.942,,,"LINESTRING (2.9183808 36.1313772, 2.9184018 36.1313377, 2.9184286 36.1313182, 2.9184635 36.1313052, 2.9185011 36.1312987, 2.9185681 36.1312987)",,
187986313,residential,False,True,126.707,,,"LINESTRING (2.9195039 36.1339843, 2.9195576 36.1343807, 2.9195468 36.1344284, 2.9195039 36.1344782, 2.9194318 36.1345222, 2.9189758 36.134663, 2.9189031 36.1346775, 2.9188066 36.134684, 2.918775 36.1346817)",,
187986339,residential,False,False,167.701,,,"LINESTRING (2.9195039 36.1339843, 2.919115 36.1340774, 2.9190292 36.1340904, 2.9189487 36.1340861, 2.9188763 36.1340579, 2.9181121 36.1336362, 2.9180612 36.1335993, 2.9180233 36.1335619, 2.9179563 36.1334449)",,
187986339,residential,False,True,28.29,,,"LINESTRING (2.9195039 36.1339843, 2.9195871 36.1339734, 2.9198177 36.133967)",,
187986336,residential,False,False,178.26299999999998,,,"LINESTRING (2.9178973 36.1381542, 2.9176988 36.1393196, 2.9176268 36.1397424)",,
187986291,residential,False,True,20.549,,,"LINESTRING (2.9182157 36.1353341, 2.9181866 36.1355174)",,
187986352,residential,False,False,151.37,,,"LINESTRING (2.9182157 36.1353341, 2.918659 36.1353815, 2.9187315 36.1353815, 2.9187934 36.135367, 2.9188414 36.1353382, 2.919115 36.1350197, 2.9191204 36.1349699, 2.9190962 36.1349331, 2.9188656 36.1347663, 2.9188226 36.1347295, 2.918775 36.1346817)",,
187986352,residential,False,True,96.25999999999999,,,"LINESTRING (2.9182157 36.1353341, 2.9182326 36.1351649, 2.9179107 36.1351172, 2.9178275 36.1350934, 2.9177661 36.1350681, 2.9177176 36.1350349, 2.9176881 36.1350024, 2.9176269 36.1347952)",,
187986306,residential,False,False,32.952,,,"LINESTRING (2.9185724 36.1314091, 2.9185839 36.1317053)",,
187986316,residential,False,True,106.95100000000001,,,"LINESTRING (2.9185724 36.1314091, 2.919005 36.1313934, 2.9190158 36.1316317, 2.9189919 36.1316648, 2.9189487 36.1316837, 2.9189004 36.1316902, 2.9185839 36.1317053)",,
187986306,residential,False,True,12.282,,,"LINESTRING (2.9185724 36.1314091, 2.9185681 36.1312987)",,
187986285,residential,False,True,12.57,,,"LINESTRING (2.9168729 36.1317509, 2.916862 36.1316382)",,
787019417,secondary,False,True,70.644,CW 144,,"LINESTRING (2.9168729 36.1317509, 2.916087 36.1317778)",,
787019417,secondary,False,False,127.645,CW 144,,"LINESTRING (2.9168729 36.1317509, 2.9174528 36.1317311, 2.9177573 36.1317388, 2.9180021 36.131782, 2.9182645 36.1318732)",,
187986285,residential,False,False,12.57,,,"LINESTRING (2.916862 36.1316382, 2.9168729 36.1317509)",,
187986285,residential,False,True,92.784,,,"LINESTRING (2.916862 36.1316382, 2.9168485 36.131454, 2.9168405 36.1314302, 2.9168164 36.1314172, 2.9167788 36.1314107, 2.9160734 36.1314454)",,
187986287,residential,False,True,152.935,,,"LINESTRING (2.916862 36.1316382, 2.9170896 36.1315957, 2.9173003 36.131512, 2.9173605 36.131404, 2.9178573 36.1313897, 2.9178624 36.13148, 2.9183401 36.1314537)",,
187986298,residential,False,False,242.80700000000002,,,"LINESTRING (2.9179482 36.1379138, 2.9180233 36.1375239, 2.9183317 36.1357523)",,
187986314,residential,False,False,61.877,,,"LINESTRING (2.9198285 36.1330679, 2.9191418 36.1331134)",,Avenue de la République
187986318,residential,False,True,9.258,,,"LINESTRING (2.9183401 36.1314537, 2.9183808 36.1313772)",,
187986287,residential,False,False,152.935,,,"LINESTRING (2.9183401 36.1314537, 2.9178624 36.13148, 2.9178573 36.1313897, 2.9173605 36.131404, 2.9173003 36.131512, 2.9170896 36.1315957, 2.916862 36.1316382)",,
187986318,residential,False,False,47.419,,,"LINESTRING (2.9183401 36.1314537, 2.9183238 36.1314844, 2.918305 36.1315255, 2.9182645 36.1318732)",,
187986314,residential,False,True,61.877,,,"LINESTRING (2.9191418 36.1331134, 2.9198285 36.1330679)",,Avenue de la République
"[187986281, 344181086]",residential,True,False,112.46600000000001,,,"LINESTRING (2.9191418 36.1331134, 2.9190925 36.1331484, 2.9190261 36.1331526, 2.9179114 36.1332411)",,Avenue de la République
187869579,residential,False,True,13.886,,,"LINESTRING (2.9156945 36.1313806, 2.915592 36.1314741)",,
272517486,residential,True,False,18.528,,,"LINESTRING (2.9156945 36.1313806, 2.9158312 36.1312558)",,
272517487,residential,False,False,116.083,,,"LINESTRING (2.9188953 36.1311444, 2.9201868 36.1311023)",,
272517487,residential,False,True,30.156,,,"LINESTRING (2.9188953 36.1311444, 2.9186378 36.1311528, 2.9185598 36.1311553)",,
187986306,residential,False,False,12.282,,,"LINESTRING (2.9185681 36.1312987, 2.9185724 36.1314091)",,
187986306,residential,False,True,15.963,,,"LINESTRING (2.9185681 36.1312987, 2.9185598 36.1311553)",,
187986318,residential,False,False,20.942,,,"LINESTRING (2.9185681 36.1312987, 2.9185011 36.1312987, 2.9184635 36.1313052, 2.9184286 36.1313182, 2.9184018 36.1313377, 2.9183808 36.1313772)",,
187986321,residential,False,False,45.923,,,"LINESTRING (2.9140034 36.1363634, 2.9144158 36.1366076)",,
136364415,tertiary,False,False,86.107,,,"LINESTRING (2.9140034 36.1363634, 2.9139905 36.1361229, 2.9139985 36.1360023, 2.9140273 36.1359008, 2.9140851 36.1358043, 2.91423 36.1356402)",,
136364415,tertiary,False,True,60.2,,,"LINESTRING (2.9140034 36.1363634, 2.9140279 36.1368196, 2.9140106 36.1369032)",,
187986306,residential,False,True,32.952,,,"LINESTRING (2.9185839 36.1317053, 2.9185724 36.1314091)",,
187986316,residential,False,False,106.95100000000001,,,"LINESTRING (2.9185839 36.1317053, 2.9189004 36.1316902, 2.9189487 36.1316837, 2.9189919 36.1316648, 2.9190158 36.1316317, 2.919005 36.1313934, 2.9185724 36.1314091)",,
187986316,residential,False,True,48.53,,,"LINESTRING (2.9185839 36.1317053, 2.9184766 36.1316988, 2.9184337 36.1316772, 2.9184045 36.131641, 2.9183911 36.1316042, 2.9183808 36.1313772)",,
187869559,residential,False,True,75.845,,,"LINESTRING (2.9119524 36.1313384, 2.9124006 36.1319165)",,
187986337,residential,False,True,52.675,,,"LINESTRING (2.9119524 36.1313384, 2.912358 36.1311645, 2.9124765 36.1311269)",,
187986337,residential,False,False,52.675,,,"LINESTRING (2.9124765 36.1311269, 2.912358 36.1311645, 2.9119524 36.1313384)",,
187986337,residential,False,True,98.643,,,"LINESTRING (2.9124765 36.1311269, 2.9125948 36.1311103, 2.9131578 36.1310619, 2.9135682 36.1310316)",,
187986351,residential,False,False,72.207,,,"LINESTRING (2.9171999 36.1344024, 2.9171275 36.1344674, 2.9170631 36.1345063, 2.9165131 36.1347292)",,
187986321,residential,False,False,49.035,,,"LINESTRING (2.9144158 36.1366076, 2.9140106 36.1369032)",,
187986321,residential,False,True,45.923,,,"LINESTRING (2.9144158 36.1366076, 2.9140034 36.1363634)",,
187986342,residential,True,False,146.64399999999998,,,"LINESTRING (2.9144158 36.1366076, 2.9144989 36.1366206, 2.9145472 36.1366401, 2.9156476 36.1374566)",,
187989797,residential,False,True,62.071,,,"LINESTRING (2.9155799 36.1330716, 2.9154884 36.1336249)",,
187989760,residential,False,False,47.534,,,"LINESTRING (2.9155799 36.1330716, 2.9156094 36.1330701, 2.9157032 36.1330528, 2.9160987 36.1329882)",,Avenue de la République
187989760,residential,False,True,115.246,,,"LINESTRING (2.9155799 36.1330716, 2.9155131 36.1330751, 2.9153921 36.1330658, 2.9143219 36.1328795)",,Avenue de la République
187989760,residential,False,False,60.1,,,"LINESTRING (2.9136674 36.1327668, 2.9143219 36.1328795)",,Avenue de la République
"[187989751, 187989767]",residential,False,False,184.581,,,"LINESTRING (2.9160787 36.1323206, 2.9162745 36.1323119, 2.9163526 36.1323212, 2.9164006 36.1323444, 2.9164248 36.1323726, 2.9164435 36.1324311, 2.9164543 36.132496, 2.9164331 36.1325574, 2.9163845 36.132691, 2.9163899 36.1327127, 2.9164248 36.1327235, 2.9175999 36.132956)",,
187989767,residential,False,True,25.947000000000003,,,"LINESTRING (2.9160787 36.1323206, 2.9160251 36.1323162, 2.9157998 36.1322621)",,
187989810,residential,False,False,16.1,,,"LINESTRING (2.9160787 36.1323206, 2.9160546 36.1323617, 2.9160415 36.1323949, 2.9160358 36.1324592)",,
187960941,residential,False,False,29.222,,,"LINESTRING (2.9142978 36.1322801, 2.9142978 36.1320173)",,
187960941,residential,False,True,66.807,,,"LINESTRING (2.9142978 36.1322801, 2.9142978 36.1327452, 2.9143219 36.1328795)",,
187989813,residential,False,False,134.394,,,"LINESTRING (2.9142978 36.1322801, 2.9144694 36.1322426, 2.9148262 36.1322058, 2.9149737 36.1321906, 2.9152929 36.1321971, 2.9154726 36.1322058, 2.9156552 36.1322237, 2.9157796 36.1322445)",,
187989772,residential,False,False,35.92,,,"LINESTRING (2.9168283 36.1331567, 2.9165868 36.1334142)",,
187989772,residential,False,True,8.841,,,"LINESTRING (2.9168283 36.1331567, 2.9169001 36.1331023)",,
344181086,residential,True,False,68.202,,,"LINESTRING (2.9168283 36.1331567, 2.9161994 36.1330203, 2.9160987 36.1329882)",,Avenue de la République
187989797,residential,False,False,62.071,,,"LINESTRING (2.9154884 36.1336249, 2.9155799 36.1330716)",,
187989772,residential,False,True,53.767,,,"LINESTRING (2.9152768 36.1346861, 2.9157083 36.1343509)",,
187989742,residential,False,False,2.669,,,"LINESTRING (2.9157796 36.1322445, 2.9157998 36.1322621)",,
187989742,residential,False,True,54.74600000000001,,,"LINESTRING (2.9157796 36.1322445, 2.9157089 36.1321826, 2.9156552 36.1321241, 2.9156311 36.1320808, 2.9156177 36.1320266, 2.9156071 36.1317942)",,
187989813,residential,False,True,134.394,,,"LINESTRING (2.9157796 36.1322445, 2.9156552 36.1322237, 2.9154726 36.1322058, 2.9152929 36.1321971, 2.9149737 36.1321906, 2.9148262 36.1322058, 2.9144694 36.1322426, 2.9142978 36.1322801)",,
187869601,residential,False,False,31.127,,,"LINESTRING (2.9175999 36.132956, 2.9174477 36.1332075)",,
187869601,residential,False,True,143.524,,,"LINESTRING (2.9175999 36.132956, 2.917639 36.1328914, 2.9177662 36.132706, 2.9179217 36.13255, 2.918147 36.1323724, 2.918702 36.1320497)",,
"[187989767, 187989751]",residential,False,True,184.581,,,"LINESTRING (2.9175999 36.132956, 2.9164248 36.1327235, 2.9163899 36.1327127, 2.9163845 36.132691, 2.9164331 36.1325574, 2.9164543 36.132496, 2.9164435 36.1324311, 2.9164248 36.1323726, 2.9164006 36.1323444, 2.9163526 36.1323212, 2.9162745 36.1323119, 2.9160787 36.1323206)",,
187989742,residential,False,True,2.669,,,"LINESTRING (2.9157998 36.1322621, 2.9157796 36.1322445)",,
187989742,residential,False,False,30.695,,,"LINESTRING (2.9157998 36.1322621, 2.9158534 36.1323076, 2.9159017 36.1323487, 2.9159956 36.1324094, 2.9160358 36.1324592)",,
187989767,residential,False,False,25.947000000000003,,,"LINESTRING (2.9157998 36.1322621, 2.9160251 36.1323162, 2.9160787 36.1323206)",,
187989742,residential,False,False,202.326,,,"LINESTRING (2.9160358 36.1324592, 2.9160546 36.1325524, 2.9160439 36.1326347, 2.9160012 36.1327177, 2.9159395 36.1327805, 2.9158722 36.1328037, 2.9157944 36.132808, 2.915655 36.132795, 2.9154297 36.1327668, 2.9153733 36.1327538, 2.9148127 36.1326022, 2.9147296 36.1325849, 2.9146733 36.1325849, 2.9146062 36.1326174, 2.9144158 36.132769, 2.9143219 36.1328795)",,
187989742,residential,False,True,30.695000000000004,,,"LINESTRING (2.9160358 36.1324592, 2.9159956 36.1324094, 2.9159017 36.1323487, 2.9158534 36.1323076, 2.9157998 36.1322621)",,
187989810,residential,False,True,16.1,,,"LINESTRING (2.9160358 36.1324592, 2.9160415 36.1323949, 2.9160546 36.1323617, 2.9160787 36.1323206)",,
187989772,residential,False,False,8.841,,,"LINESTRING (2.9169001 36.1331023, 2.9168283 36.1331567)",,
