osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge
149925739,2,Beacon Street,residential,False,False,231.52900000000002,,"LINESTRING (-64.2042096 45.8271337, -64.2040284 45.8273044, -64.2037621 45.827589, -64.2033892 45.8280183, -64.2030464 45.8284337, -64.202932 45.8285648, -64.2026146 45.8288929)",,
"[149925888, 149925886, 149925887]",2,Croft Street,residential,False,True,191.70100000000002,,"LINESTRING (-64.2042096 45.8271337, -64.2047222 45.8276155, -64.2048632 45.827748, -64.2049512 45.8278307, -64.2050379 45.8279121, -64.2050638 45.8279357, -64.2051182 45.8279814, -64.2057748 45.8284652)",,yes
276545162,2,Church Street,secondary,False,True,25.739,50,"LINESTRING (-64.2026146 45.8288929, -64.2029014 45.8290097)",NS 204,
149925739,2,Beacon Street,residential,False,True,231.529,,"LINESTRING (-64.2026146 45.8288929, -64.202932 45.8285648, -64.2030464 45.8284337, -64.2033892 45.8280183, -64.2037621 45.827589, -64.2040284 45.8273044, -64.2042096 45.8271337)",,
276545162,2,Church Street,secondary,False,False,90.345,50,"LINESTRING (-64.2026146 45.8288929, -64.2022622 45.8287422, -64.2022491 45.8287363, -64.2016305 45.8284572)",NS 204,
276545162,2,Church Street,secondary,False,False,25.739,50,"LINESTRING (-64.2029014 45.8290097, -64.2026146 45.8288929)",NS 204,
149925800,2,Church Street,secondary,False,True,113.888,50,"LINESTRING (-64.2029014 45.8290097, -64.2030027 45.8290535, -64.2030463 45.8290711, -64.2041534 45.8295463)",NS 204,
149925901,2,Dickey Street,residential,False,False,136.753,,"LINESTRING (-64.2029014 45.8290097, -64.2023649 45.8293189, -64.2019942 45.8295432, -64.2015764 45.8298213)",,
149925694,2,Albion Street,primary,False,True,6.93,50,"LINESTRING (-64.2084092 45.8273446, -64.2084301 45.8274052)",NS 2,
149926360,2,Queen Street Extension,residential,False,False,62.013,,"LINESTRING (-64.2084092 45.8273446, -64.2091522 45.8271373)",,
149925694,2,Albion Street,primary,False,False,193.687,50,"LINESTRING (-64.2084092 45.8273446, -64.2083075 45.8270374, -64.2081992 45.8267074, -64.2081629 45.8265585, -64.2081521 45.826474, -64.2081651 45.8263791, -64.2082076 45.8262783, -64.2083416 45.8260375, -64.2084216 45.8258619, -64.2084734 45.8257348, -64.2084893 45.8256584)",NS 2,
149925798,2,Church Street,primary,False,False,29.298,50,"LINESTRING (-64.2092382 45.8317612, -64.2089174 45.8316217)",NS 2,
149925882,1,Crescent Avenue,residential,True,False,43.536,,"LINESTRING (-64.2092382 45.8317612, -64.2092769 45.8316746, -64.2093453 45.8316161, -64.2095974 45.8314749)",,
149925694,2,Albion Street,primary,False,False,67.102,50,"LINESTRING (-64.2090985 45.8313812, -64.2091307 45.8312578, -64.2090689 45.8307817)",NS 2,
553773063,3,Albion Street,primary,False,True,30.256,50,"LINESTRING (-64.2090985 45.8313812, -64.2090288 45.8314914, -64.2089174 45.8316217)",NS 2,
1111935008,,Mitchell Court,residential,False,False,111.75,,"LINESTRING (-64.20121 45.8258226, -64.2004652 45.824962)",,
149925934,2,East Pleasant Street,tertiary,False,True,102.459,50,"LINESTRING (-64.20121 45.8258226, -64.2012819 45.8258126, -64.2018225 45.8257502, -64.2025211 45.8257096)",,
1111935008,,Mitchell Court,residential,False,True,111.75,,"LINESTRING (-64.2004652 45.824962, -64.20121 45.8258226)",,
"[1111935009, 1111935010]",,Mitchell Court,residential,False,False,62.528999999999996,,"LINESTRING (-64.2004652 45.824962, -64.2004865 45.8249374, -64.2004956 45.8249093, -64.2004915 45.8248807, -64.2004747 45.8248545, -64.2004468 45.8248332, -64.2004107 45.8248193, -64.2003702 45.8248139, -64.2003293 45.8248178, -64.2002922 45.8248305, -64.2002628 45.8248506, -64.200244 45.8248762, -64.2002379 45.8249067, -64.2002468 45.8249368, -64.2002698 45.824963, -64.2003041 45.8249824, -64.2003457 45.8249925, -64.2003899 45.8249923, -64.2004313 45.8249817, -64.2004652 45.824962)",,
"[1111935009, 1111935010]",,Mitchell Court,residential,False,True,62.529,,"LINESTRING (-64.2004652 45.824962, -64.2004313 45.8249817, -64.2003899 45.8249923, -64.2003457 45.8249925, -64.2003041 45.8249824, -64.2002698 45.824963, -64.2002468 45.8249368, -64.2002379 45.8249067, -64.200244 45.8248762, -64.2002628 45.8248506, -64.2002922 45.8248305, -64.2003293 45.8248178, -64.2003702 45.8248139, -64.2004107 45.8248193, -64.2004468 45.8248332, -64.2004747 45.8248545, -64.2004915 45.8248807, -64.2004956 45.8249093, -64.2004865 45.8249374, -64.2004652 45.824962)",,
