osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
168352816,,Rue de l'École-Cormier,tertiary,,False,True,178.22,"LINESTRING (-68.3263109 47.3669145, -68.326429 47.3669601, -68.3271812 47.3672505, -68.3274559 47.3673565, -68.3275278 47.3673843, -68.3283668 47.3677082)",,
340350895,3,Rue de l'Église,primary,50,False,False,66.362,"LINESTRING (-68.3267391 47.3663929, -68.3263109 47.3669145)",NB 120,
340350895,3,Rue de l'Église,primary,50,False,True,67.653,"LINESTRING (-68.3267391 47.3663929, -68.3271644 47.365857)",NB 120,
5089429,,Rue Dugal,residential,,False,True,177.543,"LINESTRING (-68.3267391 47.3663929, -68.3275061 47.3666876, -68.3287895 47.3671808)",,
340350895,3,Rue de l'Église,primary,50,False,False,67.653,"LINESTRING (-68.3271644 47.365857, -68.3267391 47.3663929)",NB 120,
340350895,3,Rue de l'Église,primary,50,False,True,120.374,"LINESTRING (-68.3271644 47.365857, -68.3279242 47.3649046)",NB 120,
5089436,2,Rue J.-Enoïl-Michaud,residential,50,False,True,81.692,"LINESTRING (-68.3271644 47.365857, -68.327609 47.366023, -68.3279449 47.3661484, -68.3281143 47.3662117)",,
5089440,2,Rue Emmerson,tertiary,50,False,False,241.346,"LINESTRING (-68.3271644 47.365857, -68.3265003 47.3655959, -68.326205 47.3654715, -68.3261304 47.3654075, -68.3260815 47.3653284, -68.3257671 47.3642398, -68.3257784 47.3641017)",,
5089436,2,Rue J.-Enoïl-Michaud,residential,50,False,False,81.69200000000001,"LINESTRING (-68.3281143 47.3662117, -68.3279449 47.3661484, -68.327609 47.366023, -68.3271644 47.365857)",,
5089436,2,Rue J.-Enoïl-Michaud,residential,50,False,True,96.107,"LINESTRING (-68.3281143 47.3662117, -68.3287926 47.3664649, -68.3290167 47.3665486, -68.3292318 47.366629)",,
5089421,2,Rue de l'Église,primary,50,False,False,77.059,"LINESTRING (-68.3284141 47.3642962, -68.3279242 47.3649046)",NB 120,
5089421,2,Rue de l'Église,primary,50,False,True,73.488,"LINESTRING (-68.3284141 47.3642962, -68.3288813 47.363716)",NB 120,
326340337,,Rue Costello,residential,,True,False,63.538,"LINESTRING (-68.3284141 47.3642962, -68.3276808 47.3640137)",,
5089434,2,Rue Court,residential,50,False,False,95.74600000000001,"LINESTRING (-68.3265326 47.3643839, -68.3267736 47.3640843, -68.3271406 47.3636277)",,
"[800753192, 800753193]",2,Rue Costigan,residential,50,False,False,64.895,"LINESTRING (-68.3265326 47.3643839, -68.3263476 47.3643147, -68.3257784 47.3641017)",,
5089421,2,Rue de l'Église,primary,50,False,True,77.059,"LINESTRING (-68.3279242 47.3649046, -68.3284141 47.3642962)",NB 120,
5089430,1,Rue Costigan,residential,50,True,False,63.36,"LINESTRING (-68.3279242 47.3649046, -68.3271878 47.3646291)",,
340350895,3,Rue de l'Église,primary,50,False,False,120.374,"LINESTRING (-68.3279242 47.3649046, -68.3271644 47.365857)",NB 120,
5089441,2,Rue Lynott,residential,50,True,False,259.78200000000004,"LINESTRING (-68.329766 47.3641607, -68.3293088 47.3647285, -68.3281143 47.3662117)",,
340351425,2,Chemin Canada,primary,50,False,False,101.049,"LINESTRING (-68.329766 47.3641607, -68.3300597 47.3643872, -68.3301545 47.364459, -68.330674 47.3648295)",NB 144,
340351425,2,Chemin Canada,primary,50,False,True,83.264,"LINESTRING (-68.329766 47.3641607, -68.3296395 47.3640682, -68.3288813 47.363716)",NB 144,
"[760044443, 760044444, 5089453, 87543959]",,Avenue Ferry,residential,,False,True,238.82899999999992,"LINESTRING (-68.3230137 47.3633312, -68.3232353 47.3633601, -68.3235379 47.3633175, -68.3237414 47.36324, -68.3238652 47.3631735, -68.3239445 47.3630944, -68.3241363 47.3630535, -68.3244401 47.3629879, -68.3245183 47.362971, -68.3248136 47.3629073, -68.3248742 47.3628817, -68.3249498 47.3628398, -68.3249697 47.362768, -68.3249403 47.362672, -68.324913 47.3625231, -68.3249652 47.3623853, -68.3250904 47.3623111, -68.3251947 47.3623005, -68.32526 47.3623093)",,yes
168227032,,Avenue Ferry,residential,,False,False,44.32299999999999,"LINESTRING (-68.3230137 47.3633312, -68.3228427 47.3632301, -68.3227444 47.3631389, -68.3226878 47.3630599, -68.3226609 47.3630197)",,
87541259,,Promenade des Veterans,primary,,True,False,30.495,"LINESTRING (-68.3283127 47.3620197, -68.3283758 47.3622906)",,
87541259,,Promenade des Veterans,primary,,True,False,69.72,"LINESTRING (-68.3285743 47.3614268, -68.3285336 47.3616501, -68.3285228 47.3616811, -68.3284653 47.3617594, -68.3283443 47.3619243, -68.3283211 47.3619661, -68.3283127 47.3620197)",,
643214452,,,primary,,True,False,70.637,"LINESTRING (-68.3285743 47.3614268, -68.3284383 47.3616728, -68.3283935 47.3617323, -68.3283002 47.3618563, -68.3282868 47.3618854, -68.3282841 47.3619135, -68.3283127 47.3620197)",,
5089266,2,Rue Saint-François,primary,50,False,True,75.78,"LINESTRING (-68.3283758 47.3622906, -68.3293422 47.362101)",,
5089266,2,Rue Saint-François,primary,50,False,False,35.647999999999996,"LINESTRING (-68.3283758 47.3622906, -68.3281775 47.362332, -68.3279248 47.3623878)",,
"[760044443, 760044444, 5089453, 87543959]",,Avenue Ferry,residential,,False,False,238.829,"LINESTRING (-68.32526 47.3623093, -68.3251947 47.3623005, -68.3250904 47.3623111, -68.3249652 47.3623853, -68.324913 47.3625231, -68.3249403 47.362672, -68.3249697 47.362768, -68.3249498 47.3628398, -68.3248742 47.3628817, -68.3248136 47.3629073, -68.3245183 47.362971, -68.3244401 47.3629879, -68.3241363 47.3630535, -68.3239445 47.3630944, -68.3238652 47.3631735, -68.3237414 47.36324, -68.3235379 47.3633175, -68.3232353 47.3633601, -68.3230137 47.3633312)",,yes
87544581,,Avenue Ferry,residential,,False,False,57.22,"LINESTRING (-68.32526 47.3623093, -68.3253304 47.3623411, -68.3257345 47.3625064, -68.3258784 47.3626034)",,
87544581,,Avenue Ferry,residential,,False,True,88.10900000000001,"LINESTRING (-68.32526 47.3623093, -68.325228 47.3622259, -68.3252794 47.361833, -68.3252363 47.3615226)",,
87544581,,Avenue Ferry,residential,,False,False,88.10900000000001,"LINESTRING (-68.3252363 47.3615226, -68.3252794 47.361833, -68.325228 47.3622259, -68.32526 47.3623093)",,
168369389,,Rue Saint-François,primary,,False,True,299.425,"LINESTRING (-68.3347395 47.3618628, -68.3344515 47.3618393, -68.3343915 47.3618339, -68.3325411 47.3616662, -68.332109 47.3616584, -68.3316592 47.3616838, -68.3312153 47.36172, -68.3308012 47.361791)",NB 120,
"[87543064, 87543062, 8505751]",2,Rue Queen,primary,50,False,True,250.662,"LINESTRING (-68.3226609 47.3630197, -68.322921 47.3630288, -68.3231034 47.3630197, -68.3232644 47.3630016, -68.3235084 47.3629616, -68.325048 47.3626091, -68.3252143 47.3625764, -68.3253672 47.3625619, -68.3255094 47.3625601, -68.3256077 47.3625634, -68.3258784 47.3626034)",NB 144,yes
168227032,,Avenue Ferry,residential,,False,True,44.323,"LINESTRING (-68.3226609 47.3630197, -68.3226878 47.3630599, -68.3227444 47.3631389, -68.3228427 47.3632301, -68.3230137 47.3633312)",,
5089350,,Ruelle Snap-Dickie,residential,,False,True,335.425,"LINESTRING (-68.3352888 47.3670892, -68.3350305 47.3673185, -68.334929 47.3673608, -68.3348263 47.3673611, -68.3346849 47.3673192, -68.3329658 47.3665948, -68.3316054 47.3659903)",,
759044007,2,Chemin Canada,primary,50,False,True,127.781,"LINESTRING (-68.3352888 47.3670892, -68.3351491 47.3670271, -68.3338707 47.3664583)",NB 144,
5089443,2,Rue Rice,tertiary,50,False,False,66.728,"LINESTRING (-68.3287895 47.3671808, -68.3283668 47.3677082)",,
5089429,,Rue Dugal,residential,,False,False,177.543,"LINESTRING (-68.3287895 47.3671808, -68.3275061 47.3666876, -68.3267391 47.3663929)",,
5089443,2,Rue Rice,tertiary,50,False,True,69.81700000000001,"LINESTRING (-68.3287895 47.3671808, -68.3290134 47.3669014, -68.3290795 47.366819, -68.3292318 47.366629)",,
5089306,2,Rue de l'Église,primary,50,False,True,9.008,"LINESTRING (-68.3310906 47.3627194, -68.3312055 47.3626969)",NB 120,
5089306,2,Rue de l'Église,primary,50,False,False,139.972,"LINESTRING (-68.3310906 47.3627194, -68.3308006 47.3627722, -68.3304093 47.3628434, -68.3298688 47.3629519, -68.3295204 47.3630411, -68.3293494 47.3631313)",NB 120,
"[324941899, 5089443]",2,"['Avenue Laporte', 'Rue Rice']",tertiary,50,False,"[False, True]",140.933,"LINESTRING (-68.3310906 47.3627194, -68.3313021 47.3632553, -68.3313921 47.3634835, -68.331432 47.3635989, -68.3314783 47.3637329, -68.3314858 47.3638166, -68.3313897 47.3639366)",,
325165959,,Ruelle Fred-Levesque,residential,,True,False,66.554,"LINESTRING (-68.3263685 47.3633366, -68.3271406 47.3636277)",,
5089440,2,Rue Emmerson,tertiary,50,False,False,54.569,"LINESTRING (-68.3263685 47.3633366, -68.326576 47.3630821, -68.326719 47.3629071)",,
5089440,2,Rue Emmerson,tertiary,50,False,True,95.99099999999999,"LINESTRING (-68.3263685 47.3633366, -68.3261639 47.3635921, -68.3260327 47.3637647, -68.3259463 47.3638784, -68.3257784 47.3641017)",,
5089434,2,Rue Court,residential,50,False,False,55.492,"LINESTRING (-68.3271406 47.3636277, -68.3274929 47.3631894)",,
5089434,2,Rue Court,residential,50,False,True,95.74600000000001,"LINESTRING (-68.3271406 47.3636277, -68.3267736 47.3640843, -68.3265326 47.3643839)",,
5089443,2,Rue Rice,tertiary,50,False,False,227.67600000000002,"LINESTRING (-68.330674 47.3648295, -68.3302286 47.3653852, -68.3301437 47.3654912, -68.3301051 47.3655393, -68.3300003 47.3656701, -68.3295294 47.3662577, -68.3292318 47.366629)",,
5089443,2,Rue Rice,tertiary,50,False,True,112.975,"LINESTRING (-68.330674 47.3648295, -68.3311677 47.3642134, -68.3312946 47.3640552, -68.3313748 47.3639551, -68.3313897 47.3639366)",,
340351425,2,Chemin Canada,primary,50,False,True,101.049,"LINESTRING (-68.330674 47.3648295, -68.3301545 47.364459, -68.3300597 47.3643872, -68.329766 47.3641607)",NB 144,
759044007,2,Chemin Canada,primary,50,False,False,186.974,"LINESTRING (-68.330674 47.3648295, -68.3313758 47.3653195, -68.3317963 47.3655249, -68.3319836 47.3656164, -68.3325785 47.3658974)",NB 144,
5089443,2,Rue Rice,tertiary,50,False,True,66.728,"LINESTRING (-68.3283668 47.3677082, -68.3287895 47.3671808)",,
168352816,,Rue de l'École-Cormier,tertiary,,False,False,178.22,"LINESTRING (-68.3283668 47.3677082, -68.3275278 47.3673843, -68.3274559 47.3673565, -68.3271812 47.3672505, -68.326429 47.3669601, -68.3263109 47.3669145)",,
"[326158389, 168352814]",,Rue Melvin-Louden,residential,,False,False,263.662,"LINESTRING (-68.3283668 47.3677082, -68.3277099 47.368515, -68.3268592 47.3681961, -68.3264984 47.3680609, -68.3259784 47.3678755, -68.3258341 47.3678168)",,
5089266,2,Rue Saint-François,primary,50,False,True,82.7,"LINESTRING (-68.3269232 47.3626619, -68.3269479 47.3626375, -68.3270807 47.3625661, -68.3271635 47.3625444, -68.3272671 47.3625172, -68.327523 47.3624668, -68.327727 47.3624267, -68.3279248 47.3623878)",,
325743909,,,primary_link,,True,False,50.0,"LINESTRING (-68.3269232 47.3626619, -68.32678 47.362742, -68.3266445 47.3627821, -68.3265277 47.3627801, -68.3263169 47.3627575)",,
482460787,,Rue Saint-François,primary,,False,False,31.304000000000002,"LINESTRING (-68.3269232 47.3626619, -68.3268841 47.3627088, -68.326719 47.3629071)",,
482460786,2,Rue Queen,primary,50,False,True,34.553,"LINESTRING (-68.3263169 47.3627575, -68.326719 47.3629071)",NB 144,
8505751,2,Rue Queen,primary,50,False,False,37.214,"LINESTRING (-68.3263169 47.3627575, -68.3262946 47.3627492, -68.3261477 47.3626945, -68.3259963 47.3626429, -68.3258784 47.3626034)",NB 144,
5089265,2,Chemin Canada,primary,50,False,True,5.366,"LINESTRING (-68.3275548 47.3632133, -68.3274929 47.3631894)",NB 144,
5089265,2,Chemin Canada,primary,50,False,False,114.482,"LINESTRING (-68.3275548 47.3632133, -68.3277172 47.3632748, -68.3288813 47.363716)",NB 144,
"[324718643, 759169605]",2,Rue Court,"['living_street', 'residential']",30,True,False,76.20300000000002,"LINESTRING (-68.3275548 47.3632133, -68.3278219 47.3628756, -68.327851 47.3628388, -68.3280068 47.3626509, -68.3280138 47.3626062)",,
759169605,2,Rue Court,residential,30,True,False,25.193,"LINESTRING (-68.3280138 47.3626062, -68.3279248 47.3623878)",,
"[326158389, 168352814]",,Rue Melvin-Louden,residential,,False,True,263.662,"LINESTRING (-68.3258341 47.3678168, -68.3259784 47.3678755, -68.3264984 47.3680609, -68.3268592 47.3681961, -68.3277099 47.368515, -68.3283668 47.3677082)",,
326457827,,Rue Costello,residential,,False,False,77.854,"LINESTRING (-68.3276808 47.3640137, -68.3274304 47.3643263, -68.3271878 47.3646291)",,
5089430,1,Rue Costigan,residential,50,True,False,56.378,"LINESTRING (-68.3271878 47.3646291, -68.3270363 47.3645724, -68.3265326 47.3643839)",,
326457827,,Rue Costello,residential,,False,True,77.854,"LINESTRING (-68.3271878 47.3646291, -68.3274304 47.3643263, -68.3276808 47.3640137)",,
5089265,2,Chemin Canada,primary,50,False,False,5.366,"LINESTRING (-68.3274929 47.3631894, -68.3275548 47.3632133)",NB 144,
5089434,2,Rue Court,residential,50,False,True,55.492,"LINESTRING (-68.3274929 47.3631894, -68.3271406 47.3636277)",,
5089265,2,Chemin Canada,primary,50,False,True,66.205,"LINESTRING (-68.3274929 47.3631894, -68.3272634 47.3631041, -68.326719 47.3629071)",NB 144,
5089440,2,Rue Emmerson,tertiary,50,False,False,95.99099999999999,"LINESTRING (-68.3257784 47.3641017, -68.3259463 47.3638784, -68.3260327 47.3637647, -68.3261639 47.3635921, -68.3263685 47.3633366)",,
5089440,2,Rue Emmerson,tertiary,50,False,True,241.346,"LINESTRING (-68.3257784 47.3641017, -68.3257671 47.3642398, -68.3260815 47.3653284, -68.3261304 47.3654075, -68.326205 47.3654715, -68.3265003 47.3655959, -68.3271644 47.365857)",,
"[800753192, 800753193]",2,Rue Costigan,residential,50,False,True,64.895,"LINESTRING (-68.3257784 47.3641017, -68.3263476 47.3643147, -68.3265326 47.3643839)",,
5089266,2,Rue Saint-François,primary,50,False,False,82.7,"LINESTRING (-68.3279248 47.3623878, -68.327727 47.3624267, -68.327523 47.3624668, -68.3272671 47.3625172, -68.3271635 47.3625444, -68.3270807 47.3625661, -68.3269479 47.3626375, -68.3269232 47.3626619)",,
5089266,2,Rue Saint-François,primary,50,False,True,35.647999999999996,"LINESTRING (-68.3279248 47.3623878, -68.3281775 47.362332, -68.3283758 47.3622906)",,
