osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref
190482420,2,Rue Chartrand,residential,False,True,332.75800000000004,,"LINESTRING (-75.2514198 45.597567, -75.2509128 45.5976364, -75.2506909 45.5950099)",
130998360,2,Rue Galipeau,tertiary,False,False,216.322,,"LINESTRING (-75.2432467 45.5949292, -75.243491 45.5968671)",
"[190623020, 190623134]",2,"['Rue Portelance', 'Rue Desrosiers']",residential,False,False,383.674,,"LINESTRING (-75.2432467 45.5949292, -75.245892 45.5946441, -75.2459491 45.5946513, -75.2459677 45.5946772, -75.2462715 45.5961702)",
"[190623044, 190623013]",2,"['Rue Gagnon', 'Rue Desaulnac']",residential,False,"[False, True]",490.11099999999993,,"LINESTRING (-75.2492966 45.5953573, -75.2493797 45.5959926, -75.2494718 45.596689, -75.2495169 45.5970281, -75.2496981 45.5983527, -75.2477076 45.5984864)",
471813139,2,Rue Victoria,primary,False,False,115.189,90,"LINESTRING (-75.2492966 45.5953573, -75.2499047 45.5951929, -75.2506909 45.5950099)",148
471813139,2,Rue Victoria,primary,False,True,158.049,90,"LINESTRING (-75.2492966 45.5953573, -75.2482211 45.5956463, -75.2474003 45.5958669)",148
190623176,2,Rue des Pins,residential,False,False,78.08699999999999,,"LINESTRING (-75.2409409 45.5957243, -75.2409612 45.596066, -75.2409704 45.5964262)",
471813139,2,Rue Victoria,primary,False,True,94.079,90,"LINESTRING (-75.2474003 45.5958669, -75.2462715 45.5961702)",148
190622988,2,Rue Alexandre,residential,False,False,292.26300000000003,,"LINESTRING (-75.2474003 45.5958669, -75.2474847 45.5966343, -75.2475504 45.5972654, -75.2476059 45.5977046, -75.2477076 45.5984864)",
471813139,2,Rue Victoria,primary,False,False,158.049,90,"LINESTRING (-75.2474003 45.5958669, -75.2482211 45.5956463, -75.2492966 45.5953573)",148
471813139,2,Rue Victoria,primary,False,False,94.079,90,"LINESTRING (-75.2462715 45.5961702, -75.2474003 45.5958669)",148
471813139,2,Rue Victoria,primary,False,True,65.886,90,"LINESTRING (-75.2462715 45.5961702, -75.2454802 45.5963812)",148
190623131,2,Rue Portelance,residential,False,False,267.951,,"LINESTRING (-75.2462715 45.5961702, -75.2466146 45.5972832, -75.2466363 45.5973663, -75.2466956 45.5977211, -75.246802 45.5985472)",
"[190623020, 190623134]",2,"['Rue Portelance', 'Rue Desrosiers']",residential,False,True,383.674,,"LINESTRING (-75.2462715 45.5961702, -75.2459677 45.5946772, -75.2459491 45.5946513, -75.245892 45.5946441, -75.2432467 45.5949292)",
471813139,2,Rue Victoria,primary,False,False,65.886,90,"LINESTRING (-75.2454802 45.5963812, -75.2462715 45.5961702)",148
190623040,2,Rue Fraser,residential,False,False,249.628,,"LINESTRING (-75.2454802 45.5963812, -75.2455927 45.5974843, -75.2456166 45.5977186, -75.2457175 45.59862)",
471813139,2,Rue Victoria,primary,False,True,163.927,90,"LINESTRING (-75.2454802 45.5963812, -75.2451472 45.5964626, -75.2448408 45.5965374, -75.2442234 45.5966882, -75.243491 45.5968671)",148
"[190622986, 190623076]",2,"['Rue Abraham', 'Rue Howard']",residential,False,"[False, True]",184.09199999999998,,"LINESTRING (-75.2409704 45.5964262, -75.2399094 45.5964769, -75.2399097 45.5964801, -75.2399856 45.5973868)",
190623176,2,Rue des Pins,residential,False,False,96.896,,"LINESTRING (-75.2409704 45.5964262, -75.2409774 45.596498, -75.2410684 45.5972949)",
190623176,2,Rue des Pins,residential,False,True,78.08699999999999,,"LINESTRING (-75.2409704 45.5964262, -75.2409612 45.596066, -75.2409409 45.5957243)",
470501927,2,Rue Victoria,primary,False,True,54.984,,"LINESTRING (-75.2410684 45.5972949, -75.2403671 45.597356)",148
190623176,2,Rue des Pins,residential,False,True,96.896,,"LINESTRING (-75.2410684 45.5972949, -75.2409774 45.596498, -75.2409704 45.5964262)",
470501927,2,Rue Victoria,primary,False,False,194.45499999999998,,"LINESTRING (-75.2410684 45.5972949, -75.2413289 45.5972625, -75.2420962 45.5971236, -75.243491 45.5968671)",148
190623004,2,Rue Bourget,residential,False,False,91.276,,"LINESTRING (-75.2403671 45.597356, -75.2405094 45.5981708)",
470501927,2,Rue Victoria,primary,False,False,54.984,,"LINESTRING (-75.2403671 45.597356, -75.2410684 45.5972949)",148
470501927,2,Rue Victoria,primary,False,True,29.879,,"LINESTRING (-75.2403671 45.597356, -75.2399856 45.5973868)",148
470501927,2,Rue Victoria,primary,False,False,29.879,,"LINESTRING (-75.2399856 45.5973868, -75.2403671 45.597356)",148
"[190622986, 190623076]",2,"['Rue Abraham', 'Rue Howard']",residential,False,"[False, True]",184.09199999999998,,"LINESTRING (-75.2399856 45.5973868, -75.2399097 45.5964801, -75.2399094 45.5964769, -75.2409704 45.5964262)",
35451194,,Rue Galipeau,tertiary,False,False,67.095,80,"LINESTRING (-75.2436483 45.5981528, -75.2437218 45.598754)",
190623100,2,Rue McPhail,residential,False,True,242.652,,"LINESTRING (-75.2436483 45.5981528, -75.2405516 45.5984125)",
35451194,,Rue Galipeau,tertiary,False,True,143.486,80,"LINESTRING (-75.2436483 45.5981528, -75.2435981 45.5977423, -75.2435567 45.5974045, -75.2435412 45.5972777, -75.243491 45.5968671)",
190623004,2,Rue Bourget,residential,False,False,27.076,,"LINESTRING (-75.2405094 45.5981708, -75.2405516 45.5984125)",
190623004,2,Rue Bourget,residential,False,True,91.276,,"LINESTRING (-75.2405094 45.5981708, -75.2403671 45.597356)",
190623004,2,Rue Bourget,residential,False,False,57.03,,"LINESTRING (-75.2405516 45.5984125, -75.2406405 45.5989216)",
190623004,2,Rue Bourget,residential,False,True,27.076,,"LINESTRING (-75.2405516 45.5984125, -75.2405094 45.5981708)",
190623100,2,Rue McPhail,residential,False,False,242.652,,"LINESTRING (-75.2405516 45.5984125, -75.2436483 45.5981528)",
190623013,2,Rue Desaulnac,residential,False,True,70.78,,"LINESTRING (-75.2477076 45.5984864, -75.246802 45.5985472)",
190622988,2,Rue Alexandre,residential,False,False,165.779,,"LINESTRING (-75.2477076 45.5984864, -75.2477811 45.599187, -75.2477851 45.5992295, -75.2477874 45.599253, -75.2478184 45.599579, -75.2478648 45.5999732)",
190622988,2,Rue Alexandre,residential,False,True,292.26300000000003,,"LINESTRING (-75.2477076 45.5984864, -75.2476059 45.5977046, -75.2475504 45.5972654, -75.2474847 45.5966343, -75.2474003 45.5958669)",
"[190623044, 190623013]",2,"['Rue Gagnon', 'Rue Desaulnac']",residential,False,"[False, True]",490.11099999999993,,"LINESTRING (-75.2477076 45.5984864, -75.2496981 45.5983527, -75.2495169 45.5970281, -75.2494718 45.596689, -75.2493797 45.5959926, -75.2492966 45.5953573)",
190623013,2,Rue Desaulnac,residential,False,False,70.78,,"LINESTRING (-75.246802 45.5985472, -75.2477076 45.5984864)",
190623013,2,Rue Desaulnac,residential,False,True,84.763,,"LINESTRING (-75.246802 45.5985472, -75.2457175 45.59862)",
190623131,2,Rue Portelance,residential,False,True,267.951,,"LINESTRING (-75.246802 45.5985472, -75.2466956 45.5977211, -75.2466363 45.5973663, -75.2466146 45.5972832, -75.2462715 45.5961702)",
190623013,2,Rue Desaulnac,residential,False,False,84.763,,"LINESTRING (-75.2457175 45.59862, -75.246802 45.5985472)",
190623013,2,Rue Desaulnac,residential,False,True,155.981,,"LINESTRING (-75.2457175 45.59862, -75.2437218 45.598754)",
"[190623040, 190623093]",2,"['Rue Lyons', 'Rue Fraser']","['residential', 'unclassified']",False,False,272.627,,"LINESTRING (-75.2457175 45.59862, -75.2458362 45.5995834, -75.2458302 45.5995852, -75.2438971 45.6001867)",
190623040,2,Rue Fraser,residential,False,True,249.628,,"LINESTRING (-75.2457175 45.59862, -75.2456166 45.5977186, -75.2455927 45.5974843, -75.2454802 45.5963812)",
190623004,2,Rue Bourget,residential,False,False,84.106,,"LINESTRING (-75.2406405 45.5989216, -75.2407716 45.5996724)",
190623004,2,Rue Bourget,residential,False,True,57.03,,"LINESTRING (-75.2406405 45.5989216, -75.2405516 45.5984125)",
35451194,,Rue Galipeau,tertiary,False,False,113.477,80,"LINESTRING (-75.2437727 45.5991699, -75.2438971 45.6001867)",
35451194,,Rue Galipeau,tertiary,False,True,46.415,80,"LINESTRING (-75.2437727 45.5991699, -75.2437218 45.598754)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,True,114.03899999999999,,"LINESTRING (-75.2437727 45.5991699, -75.2435876 45.5991771, -75.2433575 45.5991881, -75.2429229 45.5992089, -75.2425922 45.5992427, -75.242329 45.5993094)",
"[190623148, 190622998]",2,"['Rue Boulerice', 'Rue Saint-Louis']",residential,False,"[False, True]",217.86399999999998,,"LINESTRING (-75.242329 45.5993094, -75.2424259 45.6003086, -75.2411649 45.6006814)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,False,114.039,,"LINESTRING (-75.242329 45.5993094, -75.2425922 45.5992427, -75.2429229 45.5992089, -75.2433575 45.5991881, -75.2435876 45.5991771, -75.2437727 45.5991699)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,True,121.074,,"LINESTRING (-75.242329 45.5993094, -75.2421041 45.5993742, -75.2419184 45.5994462, -75.2418818 45.599466, -75.2418452 45.5994858, -75.2417473 45.5995356, -75.2416979 45.5995559, -75.2416604 45.5995668, -75.2415096 45.599601, -75.2413451 45.5996269, -75.241052 45.5996499, -75.2408866 45.5996669)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,True,8.968,,"LINESTRING (-75.2408866 45.5996669, -75.2407716 45.5996724)",
190623011,2,Rue Bourget,residential,False,False,116.27600000000001,,"LINESTRING (-75.2408866 45.5996669, -75.2409474 45.5997631, -75.2410209 45.5998588, -75.2410679 45.5999467, -75.241092 45.6000627, -75.2411649 45.6006814)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,False,121.074,,"LINESTRING (-75.2408866 45.5996669, -75.241052 45.5996499, -75.2413451 45.5996269, -75.2415096 45.599601, -75.2416604 45.5995668, -75.2416979 45.5995559, -75.2417473 45.5995356, -75.2418452 45.5994858, -75.2418818 45.599466, -75.2419184 45.5994462, -75.2421041 45.5993742, -75.242329 45.5993094)",
190623004,2,Rue Bourget,residential,False,True,84.106,,"LINESTRING (-75.2407716 45.5996724, -75.2406405 45.5989216)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,False,8.968,,"LINESTRING (-75.2407716 45.5996724, -75.2408866 45.5996669)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,True,70.895,,"LINESTRING (-75.2407716 45.5996724, -75.2398674 45.5997516)",
190623102,2,Rue Montcalm,residential,False,False,143.036,,"LINESTRING (-75.2398674 45.5997516, -75.2399919 45.601035)",
190623175,2,Rue de l'Hôtel-de-Ville,residential,False,False,70.895,,"LINESTRING (-75.2398674 45.5997516, -75.2407716 45.5996724)",
190622988,2,Rue Alexandre,residential,False,True,165.779,,"LINESTRING (-75.2478648 45.5999732, -75.2478184 45.599579, -75.2477874 45.599253, -75.2477851 45.5992295, -75.2477811 45.599187, -75.2477076 45.5984864)",
190623011,2,Rue Bourget,residential,False,True,116.276,,"LINESTRING (-75.2411649 45.6006814, -75.241092 45.6000627, -75.2410679 45.5999467, -75.2410209 45.5998588, -75.2409474 45.5997631, -75.2408866 45.5996669)",
"[190623148, 190622998]",2,"['Rue Boulerice', 'Rue Saint-Louis']",residential,False,"[False, True]",217.86399999999998,,"LINESTRING (-75.2411649 45.6006814, -75.2424259 45.6003086, -75.242329 45.5993094)",
190623148,2,Rue Saint-Louis,residential,False,True,99.37700000000001,,"LINESTRING (-75.2411649 45.6006814, -75.2406401 45.6008327, -75.2399919 45.601035)",
190623102,2,Rue Montcalm,residential,False,True,143.036,,"LINESTRING (-75.2399919 45.601035, -75.2398674 45.5997516)",
190623148,2,Rue Saint-Louis,residential,False,False,99.37700000000001,,"LINESTRING (-75.2399919 45.601035, -75.2406401 45.6008327, -75.2411649 45.6006814)",
35451194,,Rue Galipeau,tertiary,False,False,127.661,80,"LINESTRING (-75.2440264 45.6012433, -75.2441663 45.6023872)",
35451194,,Rue Galipeau,tertiary,False,True,117.919,80,"LINESTRING (-75.2440264 45.6012433, -75.2439144 45.6003282, -75.2438971 45.6001867)",
190623069,2,Rue Guy-Lafleur,residential,False,True,234.20799999999997,,"LINESTRING (-75.2440264 45.6012433, -75.2414346 45.6014018, -75.2413112 45.60143, -75.2412547 45.6014849, -75.2412821 45.601611)",
190623143,2,Rue Rodolphe-Pelletier,residential,False,False,70.836,,"LINESTRING (-75.2412821 45.601611, -75.2413411 45.6022467)",
190623069,2,Rue Guy-Lafleur,residential,False,False,234.208,,"LINESTRING (-75.2412821 45.601611, -75.2412547 45.6014849, -75.2413112 45.60143, -75.2414346 45.6014018, -75.2440264 45.6012433)",
190623143,2,Rue Rodolphe-Pelletier,residential,False,True,70.836,,"LINESTRING (-75.2413411 45.6022467, -75.2412821 45.601611)",
190623049,2,Rue Gaston-Clermont,residential,False,True,83.001,,"LINESTRING (-75.2413411 45.6022467, -75.2408309 45.6023895, -75.2403554 45.6025322)",
980611371,2,Rue Nash,residential,False,True,80.065,,"LINESTRING (-75.2451881 45.6023012, -75.2442625 45.602379, -75.2441663 45.6023872)",
35451194,,Rue Galipeau,tertiary,False,True,127.661,80,"LINESTRING (-75.2441663 45.6023872, -75.2440264 45.6012433)",
980611371,2,Rue Nash,residential,False,False,80.065,,"LINESTRING (-75.2441663 45.6023872, -75.2442625 45.602379, -75.2451881 45.6023012)",
190623049,2,Rue Gaston-Clermont,residential,False,False,83.001,,"LINESTRING (-75.2403554 45.6025322, -75.2408309 45.6023895, -75.2413411 45.6022467)",
