osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed
36760258,2,secondary,False,True,127.989,"LINESTRING (-93.2317095 50.6384048, -93.2328808 50.6379168, -93.2332053 50.6377543)",657,Goldpines Road,80
36759939,2,residential,False,True,120.852,"LINESTRING (-93.2429793 50.6436967, -93.2438938 50.6427775)",,Birch Drive,
36750908,2,primary,False,True,294.41700000000003,"LINESTRING (-93.2429793 50.6436967, -93.2422565 50.6434104, -93.2412641 50.6429449, -93.2396757 50.6420848)",105,Highway 105,
36760887,2,primary,False,True,137.725,"LINESTRING (-93.2389806 50.6416546, -93.2376184 50.640767)",105,Highway 105,
36761659,2,primary,False,False,68.49,"LINESTRING (-93.2389806 50.6416546, -93.2396757 50.6420848)",105,Highway 105,
36752980,2,residential,False,True,184.14100000000002,"LINESTRING (-93.2389806 50.6416546, -93.2400094 50.640951, -93.2404037 50.6406264, -93.2406429 50.6403831)",,Aspen Street,
36756014,2,residential,False,False,300.512,"LINESTRING (-93.2301009 50.6391274, -93.2307537 50.6395937, -93.2328961 50.6410194, -93.2330379 50.641082)",,John Street,
36760258,2,secondary,False,True,139.165,"LINESTRING (-93.2301009 50.6391274, -93.2304253 50.6389559, -93.230651 50.6388475, -93.2317095 50.6384048)",657,Goldpines Road,80
36756797,2,residential,False,True,137.043,"LINESTRING (-93.2369828 50.643727, -93.2383928 50.6428788)",,Scott Street,
36750302,2,residential,False,True,203.485,"LINESTRING (-93.2369828 50.643727, -93.2361314 50.6431802, -93.2349961 50.6424001)",,John Street,
36750859,1,residential,False,False,37.969,"LINESTRING (-93.2369828 50.643727, -93.2371106 50.6438347, -93.2373799 50.6439511)",,,
36761022,2,residential,False,True,346.305,"LINESTRING (-93.2369828 50.643727, -93.236052 50.6442595, -93.2358545 50.6443589, -93.2356708 50.6443952, -93.2354867 50.6443506, -93.2353164 50.644243, -93.2345968 50.6437578, -93.2334149 50.6429608)",,Marie Street,
36750097,2,residential,False,False,121.018,"LINESTRING (-93.2420883 50.6409557, -93.2435229 50.641553)",,Balsam Avenue North,
36751106,2,residential,False,False,339.39,"LINESTRING (-93.2420883 50.6409557, -93.2420463 50.6410277, -93.2413288 50.6417576, -93.2413215 50.6418114, -93.2413576 50.6418565, -93.2414994 50.6419461, -93.2422934 50.6423312, -93.2424493 50.6423938, -93.242538 50.6424115, -93.242619 50.6423935, -93.2427459 50.6423123, -93.2435229 50.641553)",,Willow Crescent,
36764936,2,residential,False,True,120.179,"LINESTRING (-93.2420883 50.6409557, -93.2406429 50.6403831)",,Balsam Avenue North,
36750097,2,residential,False,True,121.018,"LINESTRING (-93.2435229 50.641553, -93.2420883 50.6409557)",,Balsam Avenue North,
36751106,2,residential,False,True,339.39,"LINESTRING (-93.2435229 50.641553, -93.2427459 50.6423123, -93.242619 50.6423935, -93.242538 50.6424115, -93.2424493 50.6423938, -93.2422934 50.6423312, -93.2414994 50.6419461, -93.2413576 50.6418565, -93.2413215 50.6418114, -93.2413288 50.6417576, -93.2420463 50.6410277, -93.2420883 50.6409557)",,Willow Crescent,
36752495,2,primary,False,True,199.221,"LINESTRING (-93.2376184 50.640767, -93.2356744 50.639467)",105,Highway 105,
36752603,2,residential,False,False,120.046,"LINESTRING (-93.2376184 50.640767, -93.2364202 50.6415339)",,Williams Avenue,
36760887,2,primary,False,False,137.725,"LINESTRING (-93.2376184 50.640767, -93.2389806 50.6416546)",105,Highway 105,
36750842,2,residential,False,True,139.237,"LINESTRING (-93.2330379 50.641082, -93.2334043 50.6408295, -93.2344619 50.6402159)",,Nichols Avenue,
36756014,2,residential,False,True,300.512,"LINESTRING (-93.2330379 50.641082, -93.2328961 50.6410194, -93.2307537 50.6395937, -93.2301009 50.6391274)",,John Street,
36762320,2,residential,False,False,201.473,"LINESTRING (-93.2330379 50.641082, -93.2336057 50.6415036, -93.2349961 50.6424001)",,John Street,
36755451,2,residential,False,False,47.75,"LINESTRING (-93.2409525 50.6373158, -93.2407283 50.637721)",,Pine Street,
36756673,2,residential,False,False,97.478,"LINESTRING (-93.2409525 50.6373158, -93.242269 50.6375829)",,Poplar Avenue,
36766795,2,residential,False,True,121.269,"LINESTRING (-93.2409525 50.6373158, -93.2396783 50.6370217, -93.2393245 50.6369685)",,,
36757505,2,residential,False,False,136.374,"LINESTRING (-93.2393091 50.6395045, -93.2393802 50.6395853, -93.2402033 50.6401502, -93.240487 50.6403205, -93.2406429 50.6403831)",,Balsam Avenue North,
36762761,2,residential,False,True,119.393,"LINESTRING (-93.2393091 50.6395045, -93.2398449 50.6391887, -93.2400698 50.6389184, -93.2402238 50.6386303)",,Pine Street,
36763125,2,residential,False,True,86.481,"LINESTRING (-93.2393091 50.6395045, -93.239238 50.6394327, -93.2385 50.6389217)",,Balsam Avenue North,
36764566,2,residential,False,True,139.146,"LINESTRING (-93.2349961 50.6424001, -93.2364202 50.6415339)",,Williams Avenue,
36750302,2,residential,False,False,203.485,"LINESTRING (-93.2349961 50.6424001, -93.2361314 50.6431802, -93.2369828 50.643727)",,John Street,
36762320,2,residential,False,True,201.473,"LINESTRING (-93.2349961 50.6424001, -93.2336057 50.6415036, -93.2330379 50.641082)",,John Street,
36764258,2,residential,False,False,201.367,"LINESTRING (-93.2344619 50.6402159, -93.2364202 50.6415339)",,McCallum Street,
36750433,2,residential,False,True,119.44,"LINESTRING (-93.2344619 50.6402159, -93.2348707 50.6399363, -93.2356744 50.639467)",,Nichols Avenue,
36750842,2,residential,False,False,139.237,"LINESTRING (-93.2344619 50.6402159, -93.2334043 50.6408295, -93.2330379 50.641082)",,Nichols Avenue,
36757280,2,residential,False,True,279.781,"LINESTRING (-93.2344619 50.6402159, -93.2319505 50.6385392, -93.2317095 50.6384048)",,McCallum Street,
36760258,2,secondary,False,False,127.989,"LINESTRING (-93.2332053 50.6377543, -93.2328808 50.6379168, -93.2317095 50.6384048)",657,Goldpines Road,80
36762237,2,primary,False,False,258.119,"LINESTRING (-93.2332053 50.6377543, -93.2340285 50.6383642, -93.2356744 50.639467)",105,Highway 105,
36755451,2,residential,False,True,47.75,"LINESTRING (-93.2407283 50.637721, -93.2409525 50.6373158)",,Pine Street,
36761013,2,residential,False,False,107.187,"LINESTRING (-93.2407283 50.637721, -93.2402238 50.6386303)",,Pine Street,
36767163,2,residential,False,True,123.40100000000001,"LINESTRING (-93.2407283 50.637721, -93.2399498 50.6375787, -93.2394826 50.6374718, -93.239086 50.6373467)",,Morowski Lane,
36756673,2,residential,False,True,97.478,"LINESTRING (-93.242269 50.6375829, -93.2409525 50.6373158)",,Poplar Avenue,
36757907,2,residential,False,True,91.386,"LINESTRING (-93.242269 50.6375829, -93.2427034 50.6368086)",,Aspen Street,
36749059,2,residential,False,False,331.877,"LINESTRING (-93.242269 50.6375829, -93.2410498 50.6397528, -93.2406429 50.6403831)",,Aspen Street,
36764936,2,residential,False,False,120.179,"LINESTRING (-93.2406429 50.6403831, -93.2420883 50.6409557)",,Balsam Avenue North,
36749059,2,residential,False,True,331.877,"LINESTRING (-93.2406429 50.6403831, -93.2410498 50.6397528, -93.242269 50.6375829)",,Aspen Street,
36752980,2,residential,False,False,184.14100000000002,"LINESTRING (-93.2406429 50.6403831, -93.2404037 50.6406264, -93.2400094 50.640951, -93.2389806 50.6416546)",,Aspen Street,
36757505,2,residential,False,True,136.374,"LINESTRING (-93.2406429 50.6403831, -93.240487 50.6403205, -93.2402033 50.6401502, -93.2393802 50.6395853, -93.2393091 50.6395045)",,Balsam Avenue North,
36759939,2,residential,False,False,120.852,"LINESTRING (-93.2438938 50.6427775, -93.2429793 50.6436967)",,Birch Drive,
36748631,2,residential,False,False,95.64,"LINESTRING (-93.2334149 50.6429608, -93.2331448 50.6426916, -93.2330457 50.6426738, -93.2329752 50.6427099, -93.2329613 50.6427639, -93.2332167 50.6429343, -93.2334149 50.6429608)",,Marie Street,
36748631,2,residential,False,True,95.63999999999999,"LINESTRING (-93.2334149 50.6429608, -93.2332167 50.6429343, -93.2329613 50.6427639, -93.2329752 50.6427099, -93.2330457 50.6426738, -93.2331448 50.6426916, -93.2334149 50.6429608)",,Marie Street,
36761022,2,residential,False,False,346.30499999999995,"LINESTRING (-93.2334149 50.6429608, -93.2345968 50.6437578, -93.2353164 50.644243, -93.2354867 50.6443506, -93.2356708 50.6443952, -93.2358545 50.6443589, -93.236052 50.6442595, -93.2369828 50.643727)",,Marie Street,
36757907,2,residential,False,False,91.386,"LINESTRING (-93.2427034 50.6368086, -93.242269 50.6375829)",,Aspen Street,
36766721,2,residential,False,False,47.525000000000006,"LINESTRING (-93.2427034 50.6368086, -93.2432695 50.6368973, -93.2433263 50.6369422)",,Maple Crescent,
36764283,2,residential,False,False,94.805,"LINESTRING (-93.2376059 50.638285, -93.2385 50.6389217)",,Balsam Avenue North,
36761148,2,residential,False,True,148.30300000000003,"LINESTRING (-93.2376059 50.638285, -93.2377469 50.6382127, -93.237902 50.6381225, -93.2380431 50.6380593, -93.23817 50.6379781, -93.2382687 50.6379149, -93.2384661 50.6377976, -93.2386494 50.6376893, -93.2388044 50.6375811, -93.2389594 50.6374728, -93.2390016 50.6374278, -93.239086 50.6373467)",,Spruce Street,
36765259,2,residential,False,False,61.635000000000005,"LINESTRING (-93.2376059 50.638285, -93.2374228 50.6384292, -93.2369856 50.6386729)",,Spruce Street,
36758560,2,residential,False,False,128.028,"LINESTRING (-93.2369856 50.6386729, -93.2366191 50.6389075, -93.2358576 50.6393317, -93.2356744 50.639467)",,Spruce Street,
36765259,2,residential,False,True,61.635000000000005,"LINESTRING (-93.2369856 50.6386729, -93.2374228 50.6384292, -93.2376059 50.638285)",,Spruce Street,
36752482,2,residential,False,False,45.293,"LINESTRING (-93.2393245 50.6369685, -93.239086 50.6373467)",,Spruce Street,
36766795,2,residential,False,False,121.269,"LINESTRING (-93.2393245 50.6369685, -93.2396783 50.6370217, -93.2409525 50.6373158)",,,
36752482,2,residential,False,True,45.293,"LINESTRING (-93.239086 50.6373467, -93.2393245 50.6369685)",,Spruce Street,
36761148,2,residential,False,False,148.303,"LINESTRING (-93.239086 50.6373467, -93.2390016 50.6374278, -93.2389594 50.6374728, -93.2388044 50.6375811, -93.2386494 50.6376893, -93.2384661 50.6377976, -93.2382687 50.6379149, -93.23817 50.6379781, -93.2380431 50.6380593, -93.237902 50.6381225, -93.2377469 50.6382127, -93.2376059 50.638285)",,Spruce Street,
36767163,2,residential,False,False,123.40100000000001,"LINESTRING (-93.239086 50.6373467, -93.2394826 50.6374718, -93.2399498 50.6375787, -93.2407283 50.637721)",,Morowski Lane,
