osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,access,junction
5016692,False,2,,Ordnance Street,residential,,True,103.416,"LINESTRING (-76.4825412 44.2346933, -76.482652 44.234732, -76.4826705 44.234732, -76.4837369 44.2347326, -76.4838268 44.2347327)",,,
312859856,False,2,,Rideau Street,tertiary,,False,135.919,"LINESTRING (-76.4825412 44.2346933, -76.4825212 44.2337649, -76.4825286 44.2336492, -76.4825374 44.2335702, -76.4825395 44.233551, -76.4825603 44.2334729)",,,
4754883,False,2,,Sydenham Street,residential,40,True,100.938,"LINESTRING (-76.4866104 44.234795, -76.4866276 44.2347298, -76.4868343 44.2339744, -76.4868561 44.2339045)",,,
39622477,False,2,,Ordnance Street,residential,,False,122.979,"LINESTRING (-76.4866104 44.234795, -76.4865244 44.2347811, -76.4863823 44.2347659, -76.4860984 44.2347633, -76.4851618 44.2347491, -76.4850708 44.2347476)",,,
5016692,False,2,,Ordnance Street,residential,,False,103.416,"LINESTRING (-76.4838268 44.2347327, -76.4837369 44.2347326, -76.4826705 44.234732, -76.482652 44.234732, -76.4825412 44.2346933)",,,
5016692,False,2,,Ordnance Street,residential,,True,99.205,"LINESTRING (-76.4838268 44.2347327, -76.4839135 44.2347331, -76.4840026 44.2347336, -76.4841355 44.234734, -76.4843582 44.2347347, -76.4845431 44.2347353, -76.4849714 44.2347366, -76.4850708 44.2347476)",,,
1018927683,False,2,,Bagot Street,residential,,False,118.324,"LINESTRING (-76.4838268 44.2347327, -76.4838206 44.2346473, -76.4838075 44.2342207, -76.4837748 44.2337391, -76.4837722 44.2336694)",,,
5016692,False,2,,Ordnance Street,residential,,True,84.81799999999998,"LINESTRING (-76.481532 44.2344504, -76.4815858 44.2344633, -76.4816312 44.2344742, -76.4816482 44.2344783, -76.4824396 44.2346688, -76.4824673 44.2346755, -76.4825412 44.2346933)",,,
157413697,False,2,,Wellington Street,residential,,True,43.102,"LINESTRING (-76.481532 44.2344504, -76.4815461 44.2343968, -76.4816104 44.2341525, -76.4816323 44.2340695)",,,
4651939,True,2,2,Princess Street,primary,50,False,140.446,"LINESTRING (-76.4872786 44.2323286, -76.4856471 44.2320775, -76.4855558 44.2320613)",,,
"[1008872576, 462418231, 1008872575]",False,2,,Sydenham Street,residential,,False,99.475,"LINESTRING (-76.4872786 44.2323286, -76.4872639 44.2323779, -76.4872599 44.2323914, -76.4872505 44.2324215, -76.4871956 44.2326277, -76.4871807 44.2326833, -76.4870601 44.2331345, -76.4870424 44.233207)",,,
37840424,False,4,2,Queen Street,primary,,True,143.02800000000002,"LINESTRING (-76.4870424 44.233207, -76.486954 44.233193, -76.4866412 44.2331438, -76.4860594 44.2330523, -76.4854048 44.2329494, -76.4852892 44.2329304)",,,
462418227,False,2,,Sydenham Street,residential,40,False,78.968,"LINESTRING (-76.4870424 44.233207, -76.4870185 44.2332919, -76.4868719 44.2338436, -76.4868608 44.2338882, -76.4868561 44.2339045)",,,
"[1008872575, 1008872576, 462418231]",False,2,,Sydenham Street,residential,,True,99.475,"LINESTRING (-76.4870424 44.233207, -76.4870601 44.2331345, -76.4871807 44.2326833, -76.4871956 44.2326277, -76.4872505 44.2324215, -76.4872599 44.2323914, -76.4872639 44.2323779, -76.4872786 44.2323286)",,,
4754883,False,2,,Sydenham Street,residential,40,False,100.938,"LINESTRING (-76.4868561 44.2339045, -76.4868343 44.2339744, -76.4866276 44.2347298, -76.4866104 44.234795)",,,
462418227,False,2,,Sydenham Street,residential,40,True,78.968,"LINESTRING (-76.4868561 44.2339045, -76.4868608 44.2338882, -76.4868719 44.2338436, -76.4870185 44.2332919, -76.4870424 44.233207)",,,
4755153,False,2,,Wellington Street,residential,,False,100.913,"LINESTRING (-76.4866146 44.2264178, -76.4865699 44.2264673, -76.4859127 44.2271732)",,,
26734840,True,2,,Brock Street,secondary,,False,140.231,"LINESTRING (-76.4827605 44.2306838, -76.4828926 44.2307039, -76.4831262 44.2307378, -76.4831726 44.2307446, -76.4839705 44.2308606, -76.4843609 44.2309173, -76.4844862 44.2309312)",,,
996104994,False,2,,Wellington Street,residential,,True,56.363,"LINESTRING (-76.4827605 44.2306838, -76.4828074 44.2306137, -76.4830577 44.23032, -76.4831151 44.2302456)",,,
996105039,False,2,,Wellington Street,tertiary,,False,101.59400000000001,"LINESTRING (-76.4827605 44.2306838, -76.4827094 44.2307614, -76.4825992 44.2310901, -76.4825582 44.231216, -76.4824627 44.2315089, -76.4824378 44.2315659)",,,
4755153,False,2,,Wellington Street,residential,,True,100.973,"LINESTRING (-76.483812 44.229466, -76.4838669 44.2294064, -76.4840507 44.2292069, -76.4844591 44.2287637, -76.4845098 44.228708)",,,
"[31007546, 1001511941]",True,2,,Johnson Street,secondary,,False,120.57200000000002,"LINESTRING (-76.483812 44.229466, -76.4837376 44.2294317, -76.4834837 44.2293148, -76.4830526 44.2291164, -76.4829258 44.229058, -76.4828755 44.2290348, -76.4826274 44.2289206, -76.4825384 44.2288804)",,,
996104994,False,2,,Wellington Street,residential,,False,102.967,"LINESTRING (-76.483812 44.229466, -76.4837623 44.2295161, -76.4834872 44.2298231, -76.4833971 44.2299237, -76.4831616 44.2301865, -76.4831151 44.2302456)",,,
4754782,False,2,,Earl Street,residential,,False,123.355,"LINESTRING (-76.485196 44.227949, -76.4852796 44.2279886, -76.4863747 44.2285077, -76.4864231 44.2285307, -76.4864915 44.2285558)",,,
4754782,False,2,,Earl Street,residential,,True,118.84199999999998,"LINESTRING (-76.485196 44.227949, -76.4851312 44.2279182, -76.4840597 44.2274103, -76.4840286 44.2273956, -76.4839521 44.2273593)",,,
4755153,False,2,,Wellington Street,residential,,False,100.562,"LINESTRING (-76.485196 44.227949, -76.4851459 44.228001, -76.4845519 44.2286618, -76.4845098 44.228708)",,,
4755153,False,2,,Wellington Street,residential,,True,103.45400000000001,"LINESTRING (-76.485196 44.227949, -76.4852395 44.2279027, -76.4859127 44.2271732)",,,
4925258,False,4,2,Queen Street,primary,,False,144.69899999999998,"LINESTRING (-76.4821628 44.2324431, -76.4822668 44.2324596, -76.4833598 44.2326337, -76.4838207 44.2327071, -76.4839361 44.2327241)",,,
4925258,False,4,2,Queen Street,primary,,True,121.39099999999999,"LINESTRING (-76.4821628 44.2324431, -76.4820809 44.23243, -76.4816773 44.2323657, -76.4814895 44.2323358, -76.4812866 44.2323035, -76.4807858 44.2322282, -76.4806737 44.2322122)",,,
157413695,False,2,,Wellington Street,tertiary,,False,104.623,"LINESTRING (-76.4821628 44.2324431, -76.4821338 44.2325342, -76.4819215 44.233216, -76.4818911 44.2333103, -76.481866 44.2333592)",,,
157413695,False,2,,Wellington Street,tertiary,,True,99.971,"LINESTRING (-76.4821628 44.2324431, -76.4821845 44.2323735, -76.4822723 44.2320935, -76.4823123 44.2319659, -76.4824148 44.2316392, -76.4824378 44.2315659)",,,
29672037,True,2,2,Princess Street,primary,,False,120.96000000000001,"LINESTRING (-76.4824378 44.2315659, -76.482351 44.2315525, -76.4817386 44.2314604, -76.4810597 44.2313511, -76.4809545 44.2313342)",,,
157413695,False,2,,Wellington Street,tertiary,,False,99.971,"LINESTRING (-76.4824378 44.2315659, -76.4824148 44.2316392, -76.4823123 44.2319659, -76.4822723 44.2320935, -76.4821845 44.2323735, -76.4821628 44.2324431)",,,
996105039,False,2,,Wellington Street,tertiary,,True,101.594,"LINESTRING (-76.4824378 44.2315659, -76.4824627 44.2315089, -76.4825582 44.231216, -76.4825992 44.2310901, -76.4827094 44.2307614, -76.4827605 44.2306838)",,,
4754935,False,2,,William Street,residential,,False,119.621,"LINESTRING (-76.4845098 44.228708, -76.4844385 44.2286812, -76.484413 44.2286692, -76.4836795 44.2283203, -76.4833816 44.2281786, -76.4833441 44.2281616, -76.4832509 44.2281226)",,,
4754935,False,2,,William Street,residential,,True,124.24300000000001,"LINESTRING (-76.4845098 44.228708, -76.4845875 44.2287374, -76.4846169 44.2287508, -76.4857166 44.229253, -76.4857606 44.2292731, -76.4858261 44.2293065)",,,
4755153,False,2,,Wellington Street,residential,,False,100.973,"LINESTRING (-76.4845098 44.228708, -76.4844591 44.2287637, -76.4840507 44.2292069, -76.4838669 44.2294064, -76.483812 44.229466)",,,
4755153,False,2,,Wellington Street,residential,,True,100.562,"LINESTRING (-76.4845098 44.228708, -76.4845519 44.2286618, -76.4851459 44.228001, -76.485196 44.227949)",,,
4788141,False,2,,King Street East,unclassified,,False,81.751,"LINESTRING (-76.4802163 44.2338403, -76.4802441 44.2337918, -76.4802548 44.2337669, -76.4804307 44.2331916, -76.4804458 44.2331247)",narrow,,
5049635,False,2,,Place d'Armes,unclassified,,True,84.644,"LINESTRING (-76.4802163 44.2338403, -76.4797985 44.2337784, -76.4796793 44.2337626, -76.4795734 44.2337545, -76.4794751 44.2337564, -76.4793688 44.2337688, -76.4792659 44.2337897, -76.479179 44.2338173)",,,
17494218,False,2,,King Street East,unclassified,,False,71.34700000000001,"LINESTRING (-76.4802163 44.2338403, -76.4801733 44.2339142, -76.4801668 44.2339342, -76.4799941 44.2344609)",,,
361285387,False,2,,Place d'Armes,unclassified,,False,115.659,"LINESTRING (-76.4802163 44.2338403, -76.480459 44.2338808, -76.4806059 44.2339049, -76.4808228 44.2339405, -76.4815212 44.2340515, -76.4816323 44.2340695)",,,
4788141,False,2,,King Street East,unclassified,,True,81.751,"LINESTRING (-76.4804458 44.2331247, -76.4804307 44.2331916, -76.4802548 44.2337669, -76.4802441 44.2337918, -76.4802163 44.2338403)",narrow,,
13728748,False,2,,King Street East,tertiary,,False,103.132,"LINESTRING (-76.4804458 44.2331247, -76.4804518 44.2330625, -76.4805221 44.2327853, -76.480532 44.2327439, -76.4805626 44.2326167, -76.4805693 44.2325911, -76.4806446 44.2323031, -76.4806594 44.2322567, -76.4806737 44.2322122)",,,
195647357,False,2,,The Tragically Hip Way,tertiary,,False,125.105,"LINESTRING (-76.4804458 44.2331247, -76.4803552 44.2331113, -76.4790757 44.2328985, -76.4790516 44.232896, -76.4789131 44.232882)",,,
505972674,False,2,,Barrack Street,tertiary,,True,116.116,"LINESTRING (-76.4804458 44.2331247, -76.4804774 44.2331299, -76.4805271 44.2331381, -76.4810401 44.2332226, -76.4811375 44.2332387, -76.4816336 44.2333203, -76.4817674 44.2333424, -76.481866 44.2333592)",,,
4925258,False,4,2,Queen Street,primary,,False,121.39099999999999,"LINESTRING (-76.4806737 44.2322122, -76.4807858 44.2322282, -76.4812866 44.2323035, -76.4814895 44.2323358, -76.4816773 44.2323657, -76.4820809 44.23243, -76.4821628 44.2324431)",,,
13728748,False,2,,King Street East,tertiary,,False,100.16199999999999,"LINESTRING (-76.4806737 44.2322122, -76.4806943 44.2321424, -76.4807883 44.2318518, -76.4809324 44.2314067, -76.4809545 44.2313342)",,,
13728748,False,2,,King Street East,tertiary,,True,103.132,"LINESTRING (-76.4806737 44.2322122, -76.4806594 44.2322567, -76.4806446 44.2323031, -76.4805693 44.2325911, -76.4805626 44.2326167, -76.480532 44.2327439, -76.4805221 44.2327853, -76.4804518 44.2330625, -76.4804458 44.2331247)",,,
1007904786,False,4,2,Queen Street,primary,,True,119.712,"LINESTRING (-76.4806737 44.2322122, -76.4805801 44.2321968, -76.4801329 44.2321258, -76.4796651 44.2320562, -76.4796304 44.232051, -76.4793282 44.232006, -76.4792043 44.2319875)",,,
"[188686248, 13728748]",False,2,,King Street East,tertiary,,False,100.89300000000001,"LINESTRING (-76.4809545 44.2313342, -76.4809735 44.2312718, -76.4812075 44.2305571, -76.4812272 44.2305199, -76.481265 44.2304558)",,,
13728748,False,2,,King Street East,tertiary,,True,100.162,"LINESTRING (-76.4809545 44.2313342, -76.4809324 44.2314067, -76.4807883 44.2318518, -76.4806943 44.2321424, -76.4806737 44.2322122)",,,
29672037,True,2,2,Princess Street,primary,,False,121.014,"LINESTRING (-76.4809545 44.2313342, -76.4808588 44.2313181, -76.4804511 44.2312539, -76.4802031 44.2312172, -76.4795844 44.2311256, -76.4794692 44.2311069)",,,
"[39910378, 188686246]",True,2,,Brock Street,secondary,,False,121.822,"LINESTRING (-76.481265 44.2304558, -76.4813584 44.2304701, -76.4814134 44.2304785, -76.4816477 44.2305142, -76.4820257 44.2305718, -76.4826222 44.2306627, -76.4827605 44.2306838)",,,
"[188686248, 13728748]",False,2,,King Street East,tertiary,,True,100.89300000000001,"LINESTRING (-76.481265 44.2304558, -76.4812272 44.2305199, -76.4812075 44.2305571, -76.4809735 44.2312718, -76.4809545 44.2313342)",,,
"[188686249, 999525523]",False,2,,King Street East,tertiary,,True,100.046,"LINESTRING (-76.481265 44.2304558, -76.4813099 44.2303875, -76.4816405 44.229948, -76.4817806 44.2297597, -76.4818023 44.2297276, -76.4818485 44.2296593)",,,
39910112,True,2,,Johnson Street,secondary,,False,100.928,"LINESTRING (-76.4825384 44.2288804, -76.4824613 44.228845, -76.4822761 44.2287589, -76.4815715 44.2284314, -76.4814762 44.2283859)",,,
39910113,False,2,,King Street East,tertiary,,False,102.645,"LINESTRING (-76.4825384 44.2288804, -76.482489 44.2289321, -76.4818963 44.2295886, -76.4818485 44.2296593)",,,
39910114,False,2,,King Street East,tertiary,,False,101.605,"LINESTRING (-76.4825384 44.2288804, -76.4825979 44.2288196, -76.4827925 44.2286121, -76.4831553 44.2282253, -76.4831999 44.2281777, -76.4832509 44.2281226)",,,
4754935,False,2,,William Street,residential,,True,119.62100000000001,"LINESTRING (-76.4832509 44.2281226, -76.4833441 44.2281616, -76.4833816 44.2281786, -76.4836795 44.2283203, -76.484413 44.2286692, -76.4844385 44.2286812, -76.4845098 44.228708)",,,
39910114,False,2,,King Street East,tertiary,,False,101.61800000000001,"LINESTRING (-76.4832509 44.2281226, -76.4833028 44.2280622, -76.4837903 44.2275345, -76.4839521 44.2273593)",,,
39910114,False,2,,King Street East,tertiary,,True,101.60500000000002,"LINESTRING (-76.4832509 44.2281226, -76.4831999 44.2281777, -76.4831553 44.2282253, -76.4827925 44.2286121, -76.4825979 44.2288196, -76.4825384 44.2288804)",,,
995957652,False,2,,William Street,residential,,False,101.44500000000001,"LINESTRING (-76.4832509 44.2281226, -76.4831522 44.2280809, -76.4831077 44.2280606, -76.4823141 44.2276738, -76.4822747 44.2276553, -76.4821924 44.2276159)",,,
39910114,False,2,,King Street East,tertiary,,False,102.241,"LINESTRING (-76.4839521 44.2273593, -76.4846538 44.2265895)",,,
4754782,False,2,,Earl Street,residential,,False,118.842,"LINESTRING (-76.4839521 44.2273593, -76.4840286 44.2273956, -76.4840597 44.2274103, -76.4851312 44.2279182, -76.485196 44.227949)",,,
4754782,False,2,,Earl Street,residential,,True,101.62700000000001,"LINESTRING (-76.4839521 44.2273593, -76.4838653 44.2273181, -76.4838035 44.2272888, -76.4835019 44.2271458, -76.4831565 44.2269821, -76.4830129 44.226914, -76.4829824 44.2268996, -76.4828884 44.226855)",,,
39910114,False,2,,King Street East,tertiary,,True,101.61800000000001,"LINESTRING (-76.4839521 44.2273593, -76.4837903 44.2275345, -76.4833028 44.2280622, -76.4832509 44.2281226)",,,
4925406,False,2,2,Ontario Street,primary,,False,102.143,"LINESTRING (-76.4789131 44.232882, -76.4789312 44.2328184, -76.479027 44.2325092, -76.4791711 44.2320832, -76.4792043 44.2319875)",,,
26736031,False,2,2,Ontario Street,primary,50,True,65.212,"LINESTRING (-76.4789131 44.232882, -76.4788979 44.2329353, -76.4787486 44.2334565)",,,
195647357,False,2,,The Tragically Hip Way,tertiary,,True,125.105,"LINESTRING (-76.4789131 44.232882, -76.4790516 44.232896, -76.4790757 44.2328985, -76.4803552 44.2331113, -76.4804458 44.2331247)",,,
157413697,False,2,,Wellington Street,residential,,False,43.102,"LINESTRING (-76.4816323 44.2340695, -76.4816104 44.2341525, -76.4815461 44.2343968, -76.481532 44.2344504)",,,
361285387,False,2,,Place d'Armes,unclassified,,True,115.659,"LINESTRING (-76.4816323 44.2340695, -76.4815212 44.2340515, -76.4808228 44.2339405, -76.4806059 44.2339049, -76.480459 44.2338808, -76.4802163 44.2338403)",,,
505972675,False,2,,Wellington Street,residential,,True,81.22,"LINESTRING (-76.4816323 44.2340695, -76.4816636 44.2339684, -76.4818333 44.2334201, -76.481866 44.2333592)",,,
4757537,False,2,,Clarence Street,residential,,False,97.30199999999999,"LINESTRING (-76.4807642 44.2291558, -76.4807019 44.229121, -76.4797471 44.2286718)",,,
12024067,False,2,,Clarence Street,residential,,True,103.02799999999999,"LINESTRING (-76.4807642 44.2291558, -76.4808342 44.229198, -76.4817195 44.2296073, -76.4817527 44.2296209, -76.4818485 44.2296593)",,,
32919898,False,2,,Ontario Street,secondary,,False,102.70400000000001,"LINESTRING (-76.4807642 44.2291558, -76.4808129 44.2291025, -76.4811247 44.2287637, -76.4814125 44.2284509, -76.4814762 44.2283859)",,,
32919898,False,2,,Ontario Street,secondary,,True,142.176,"LINESTRING (-76.4807642 44.2291558, -76.4807142 44.2292113, -76.4805171 44.2294242, -76.4801859 44.2297778, -76.4797804 44.2302225)",,,
26734841,True,1,,Clarence Street,unclassified,,False,135.44,"LINESTRING (-76.4844862 44.2309312, -76.4844331 44.2308319, -76.4835349 44.230436, -76.4832548 44.2303125, -76.4832058 44.2302879, -76.4831865 44.2302781, -76.4831151 44.2302456)",,,
26734842,True,3,,Brock Street,secondary,,False,109.117,"LINESTRING (-76.4844862 44.2309312, -76.4845995 44.2309544, -76.4851794 44.2310517, -76.48546 44.2310921, -76.4857322 44.2311308, -76.4858227 44.2311441)",,,
29672039,False,2,,Bagot Street,tertiary,,True,104.13600000000001,"LINESTRING (-76.4844862 44.2309312, -76.4844306 44.2310199, -76.4843505 44.2312978, -76.4842019 44.2317732, -76.4841805 44.2318398)",,,
1056260221,False,2,,Bagot Street,tertiary,,False,107.831,"LINESTRING (-76.4844862 44.2309312, -76.4845689 44.2308292, -76.4848016 44.2305533, -76.4848754 44.2304635, -76.4851253 44.2301594, -76.4851765 44.2300971)",,,
12024067,False,2,,Clarence Street,residential,,False,103.028,"LINESTRING (-76.4818485 44.2296593, -76.4817527 44.2296209, -76.4817195 44.2296073, -76.4808342 44.229198, -76.4807642 44.2291558)",,,
39910113,False,2,,King Street East,tertiary,,True,102.645,"LINESTRING (-76.4818485 44.2296593, -76.4818963 44.2295886, -76.482489 44.2289321, -76.4825384 44.2288804)",,,
"[188686249, 999525523]",False,2,,King Street East,tertiary,,False,100.046,"LINESTRING (-76.4818485 44.2296593, -76.4818023 44.2297276, -76.4817806 44.2297597, -76.4816405 44.229948, -76.4813099 44.2303875, -76.481265 44.2304558)",,,
26734841,True,1,,Clarence Street,unclassified,,False,120.152,"LINESTRING (-76.4831151 44.2302456, -76.4830395 44.230212, -76.4830305 44.2302079, -76.4826594 44.2300345, -76.4822774 44.229856, -76.4822228 44.2298305, -76.481969 44.2297119, -76.4819402 44.2296984, -76.4818485 44.2296593)",,,
996104994,False,2,,Wellington Street,residential,,False,56.36299999999999,"LINESTRING (-76.4831151 44.2302456, -76.4830577 44.23032, -76.4828074 44.2306137, -76.4827605 44.2306838)",,,
996104994,False,2,,Wellington Street,residential,,True,102.967,"LINESTRING (-76.4831151 44.2302456, -76.4831616 44.2301865, -76.4833971 44.2299237, -76.4834872 44.2298231, -76.4837623 44.2295161, -76.483812 44.229466)",,,
5049635,False,2,,Place d'Armes,unclassified,,False,84.644,"LINESTRING (-76.479179 44.2338173, -76.4792659 44.2337897, -76.4793688 44.2337688, -76.4794751 44.2337564, -76.4795734 44.2337545, -76.4796793 44.2337626, -76.4797985 44.2337784, -76.4802163 44.2338403)",,,
