osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,tunnel
364697702,residential,False,True,72.85199999999999,"LINESTRING (19.1255811 43.152387, 19.1255831 43.1526861, 19.1255842 43.1528347, 19.1255927 43.152909, 19.1256093 43.1529833, 19.1256279 43.1530393)",,Marka Miljanova,,
228129280,residential,False,False,64.637,"LINESTRING (19.1251751 43.1529451, 19.1251362 43.1523645)",,,,
468415754,residential,False,True,29.766,"LINESTRING (19.1201444 43.152944, 19.1201726 43.1529841, 19.1202624 43.153034, 19.1204394 43.1530888)",,,,
228129285,residential,False,False,45.82900000000001,"LINESTRING (19.1264356 43.1530351, 19.1267995 43.1532137, 19.1268184 43.1532229, 19.1269044 43.1532651)",,Božidara Žugića,,
228129285,residential,False,True,61.885000000000005,"LINESTRING (19.1264356 43.1530351, 19.1263528 43.1531362, 19.1262446 43.1532607, 19.1261061 43.1534591, 19.1260529 43.1535158)",,Božidara Žugića,,
228129287,residential,False,False,131.803,"LINESTRING (19.1264356 43.1530351, 19.1265206 43.1529614, 19.1265962 43.152862, 19.1266132 43.1527898, 19.1266047 43.1527416, 19.1265451 43.152695, 19.1264493 43.1526531, 19.1263982 43.1526042, 19.1263666 43.1524934, 19.1263609 43.1523937, 19.1263556 43.1521227, 19.1263484 43.15196)",,Vučedolska,,
493860840,residential,False,True,74.916,"LINESTRING (19.1264356 43.1530351, 19.1261407 43.1529263, 19.1261059 43.1529145, 19.1260831 43.1529194, 19.1260616 43.1529371, 19.1260455 43.1529625, 19.1260093 43.1530016, 19.1259718 43.1530241, 19.1259208 43.1530339, 19.125835 43.153028, 19.1256679 43.1530403, 19.1256279 43.1530393)",,,,
166091350,residential,False,False,37.095,"LINESTRING (19.1224779 43.15306, 19.1220221 43.1530331)",,Tripka Džakovića,,
166091350,residential,False,True,41.843,"LINESTRING (19.1224779 43.15306, 19.1227461 43.1531107, 19.1229548 43.1531953)",,Tripka Džakovića,,
228129270,residential,False,False,87.944,"LINESTRING (19.1224779 43.15306, 19.1225141 43.1526104, 19.1225409 43.1524226, 19.1225436 43.1522709)",,Ulica II,,
468415754,residential,False,False,36.303,"LINESTRING (19.120882 43.1531329, 19.1205575 43.1531094, 19.1204394 43.1530888)",,,,
468415754,residential,False,True,47.189,"LINESTRING (19.120882 43.1531329, 19.1210047 43.153, 19.1213561 43.1529363)",,,,
"[1178114356, 1178114357]",residential,False,False,43.036,"LINESTRING (19.120882 43.1531329, 19.1211402 43.1531774, 19.1213983 43.1532219)",,,,
166091350,residential,False,False,41.843,"LINESTRING (19.1229548 43.1531953, 19.1227461 43.1531107, 19.1224779 43.15306)",,Tripka Džakovića,,
166091350,residential,False,True,142.228,"LINESTRING (19.1229548 43.1531953, 19.1231592 43.1533207, 19.1235951 43.1536387, 19.1238204 43.1537991, 19.1239357 43.1539283, 19.1239813 43.1540437, 19.1240403 43.154167)",,Tripka Džakovića,,
228129277,residential,False,False,87.58100000000002,"LINESTRING (19.1229548 43.1531953, 19.1231878 43.1529614, 19.1233113 43.1528294, 19.1233922 43.1527113, 19.1234029 43.1525048)",,Ulica I,,
228129265,residential,False,True,17.685,"LINESTRING (19.1161065 43.1534627, 19.1159159 43.1535399)",,Baja Pivljanina,,
228129285,residential,False,False,61.885000000000005,"LINESTRING (19.1260529 43.1535158, 19.1261061 43.1534591, 19.1262446 43.1532607, 19.1263528 43.1531362, 19.1264356 43.1530351)",,Božidara Žugića,,
228129285,residential,False,True,143.38,"LINESTRING (19.1260529 43.1535158, 19.1259044 43.1536602, 19.1257878 43.1537394, 19.1256382 43.1538031, 19.1245663 43.154176)",,Božidara Žugića,,
364697702,residential,False,False,63.998,"LINESTRING (19.1260529 43.1535158, 19.1259623 43.1534478, 19.1258483 43.1533542, 19.1257451 43.1532401, 19.1256825 43.1531514, 19.1256592 43.1530978, 19.1256279 43.1530393)",,Marka Miljanova,,
493860151,residential,False,False,49.109,"LINESTRING (19.1260529 43.1535158, 19.1261338 43.1536152, 19.1262022 43.1536905, 19.1262719 43.1537483, 19.1264422 43.1538471)",,,,
228129265,residential,False,False,17.685,"LINESTRING (19.1159159 43.1535399, 19.1161065 43.1534627)",,Baja Pivljanina,,
228129265,residential,False,True,56.03,"LINESTRING (19.1159159 43.1535399, 19.1158864 43.1535868, 19.1158703 43.1536475, 19.1159293 43.1537081, 19.1160822 43.1538118, 19.1162416 43.1539272)",,Baja Pivljanina,,
374528069,tertiary,False,True,12.489,"LINESTRING (19.1265252 43.1537525, 19.1264422 43.1538471)",2,Vuka Karadžića,50,
374528069,tertiary,False,False,62.318999999999996,"LINESTRING (19.1265252 43.1537525, 19.1266715 43.1535654, 19.1268159 43.1533809, 19.1268256 43.1533682, 19.1268465 43.1533409, 19.1269044 43.1532651)",2,Vuka Karadžića,50,
228129276,residential,False,True,31.337,"LINESTRING (19.12193 43.1539886, 19.1219576 43.1542697)",,Vojvode Joksima Kneževića,,
228129288,residential,False,True,111.582,"LINESTRING (19.12193 43.1539886, 19.1217237 43.1539931, 19.1216833 43.1539842, 19.1216538 43.1539713, 19.121636 43.1539522, 19.1216263 43.1539175, 19.1216196 43.1537267, 19.1216196 43.1535712, 19.1215821 43.1534802, 19.1215378 43.1534234, 19.1214479 43.1533403, 19.1214064 43.1532806, 19.1213983 43.1532219)",,Nikole Tesle,,
1178114358,residential,False,False,118.59300000000002,"LINESTRING (19.12193 43.1539886, 19.1219861 43.1538893, 19.1221309 43.153727, 19.1222724 43.1535756, 19.1223044 43.1535655, 19.1223523 43.153564, 19.1224332 43.1535842, 19.122595 43.1536579, 19.1226961 43.1536944, 19.1227965 43.153718, 19.123017 43.1537258)",,Vojvode Joksima Kneževića,,
228129265,residential,False,True,27.365,"LINESTRING (19.1162416 43.1539272, 19.1165629 43.1540022)",,Baja Pivljanina,,
228129265,residential,False,False,56.03,"LINESTRING (19.1162416 43.1539272, 19.1160822 43.1538118, 19.1159293 43.1537081, 19.1158703 43.1536475, 19.1158864 43.1535868, 19.1159159 43.1535399)",,Baja Pivljanina,,
228129269,residential,False,True,49.077999999999996,"LINESTRING (19.1162416 43.1539272, 19.1161653 43.1539938, 19.1160424 43.1543096, 19.1160308 43.1543345)",,Borislava Pekića,,
228129268,residential,False,True,63.661,"LINESTRING (19.123059 43.1542385, 19.1226549 43.1543089, 19.1222865 43.1543279)",,Božidara Žugića,,
228129276,residential,False,False,31.337,"LINESTRING (19.1219576 43.1542697, 19.12193 43.1539886)",,Vojvode Joksima Kneževića,,
91320884,residential,False,False,27.458,"LINESTRING (19.1219576 43.1542697, 19.1220984 43.1542922, 19.1222865 43.1543279)",,Žrtava Fašizma,,
"[742319936, 91320884, 742319935]",residential,False,True,158.30499999999998,"LINESTRING (19.1219576 43.1542697, 19.1218047 43.1542736, 19.1216759 43.1542844, 19.1215213 43.1542936, 19.1212776 43.1543147, 19.1209611 43.1543048, 19.1208825 43.1543021, 19.1205392 43.1543128, 19.1203891 43.1543376, 19.1203823 43.1543393, 19.1201316 43.1543801, 19.1200206 43.154374)",,Žrtava Fašizma,,building_passage
30476135,unclassified,False,True,67.33,"LINESTRING (19.1160308 43.1543345, 19.1168398 43.1544699)",2,Njegoševa,50,
228129269,residential,False,False,49.078,"LINESTRING (19.1160308 43.1543345, 19.1160424 43.1543096, 19.1161653 43.1539938, 19.1162416 43.1539272)",,Borislava Pekića,,
91320884,residential,False,True,49.288000000000004,"LINESTRING (19.1223938 43.1547614, 19.1223484 43.1546856, 19.1222865 43.1543279)",,Žrtava Fašizma,,
228129279,residential,False,True,183.727,"LINESTRING (19.1223938 43.1547614, 19.1224733 43.1547899, 19.122536 43.1548151, 19.1226848 43.1548749, 19.1230415 43.1549935, 19.1233968 43.1551239, 19.1235196 43.1551674, 19.1240691 43.155362, 19.1241352 43.1553834, 19.1241986 43.1554066, 19.1242388 43.1554467, 19.124271 43.1555807)",,Jakova Ostojića,,
374528069,tertiary,False,False,151.95700000000002,"LINESTRING (19.1223938 43.1547614, 19.1225373 43.1547436, 19.1225728 43.1547392, 19.1240483 43.1545685, 19.1242442 43.1545486)",2,Vuka Karadžića,50,
374528069,tertiary,False,True,137.74900000000002,"LINESTRING (19.1223938 43.1547614, 19.1222102 43.1547819, 19.1220744 43.1547971, 19.1216931 43.154836, 19.1216243 43.1548442, 19.12156 43.1548524, 19.121507 43.1548596, 19.1214516 43.1548676, 19.1213752 43.1548792, 19.1213039 43.1548908, 19.1212275 43.1549033, 19.1211318 43.1549194, 19.1208791 43.1549656, 19.1207273 43.1549934)",2,Vuka Karadžića,50,
228129279,residential,False,False,86.82900000000001,"LINESTRING (19.1251649 43.1559101, 19.1248275 43.1558664, 19.1245003 43.1557803, 19.1243541 43.1557235, 19.1243125 43.1556756, 19.124271 43.1555807)",,Jakova Ostojića,,
"[62944377, 1199259851, 1178114359]",residential,False,False,116.543,"LINESTRING (19.1202879 43.1561442, 19.120241 43.1560386, 19.120227 43.1559877, 19.1202173 43.1559486, 19.1202127 43.155905, 19.120215 43.155859, 19.1202436 43.1557084, 19.1202478 43.1556443, 19.1202438 43.1555978, 19.1202313 43.1555431, 19.1201582 43.1553107, 19.1201024 43.1551551, 19.1200881 43.1551184)",,,,building_passage
62944377,residential,False,True,125.00699999999999,"LINESTRING (19.1202879 43.1561442, 19.1203549 43.1563604, 19.1204676 43.1565414, 19.1206688 43.1567508, 19.1208015 43.1569552, 19.1209021 43.1571646)",,,,
228129281,residential,False,True,186.165,"LINESTRING (19.1202879 43.1561442, 19.1200373 43.1560637, 19.1199673 43.1560339, 19.1193714 43.1558021, 19.1190761 43.1556843, 19.1189205 43.1556185, 19.1188037 43.1555635, 19.1183606 43.1552583)",,Živojina Mišića,,
228129281,residential,False,False,186.16500000000002,"LINESTRING (19.1183606 43.1552583, 19.1188037 43.1555635, 19.1189205 43.1556185, 19.1190761 43.1556843, 19.1193714 43.1558021, 19.1199673 43.1560339, 19.1200373 43.1560637, 19.1202879 43.1561442)",,Živojina Mišića,,
228129281,residential,False,True,153.362,"LINESTRING (19.1183606 43.1552583, 19.1180317 43.1550906, 19.1173106 43.1547335, 19.1169332 43.1545797, 19.1168725 43.1545455, 19.1168555 43.1545129, 19.1168398 43.1544699)",,Živojina Mišića,,
228566369,residential,False,False,71.087,"LINESTRING (19.1183606 43.1552583, 19.1179968 43.1556609, 19.1181663 43.1557578)",,,,
228566371,residential,False,True,98.767,"LINESTRING (19.120969 43.1520995, 19.1211288 43.1523277, 19.1212549 43.1525918, 19.1213561 43.1529363)",,Ulica IV,,
496039136,residential,False,True,111.709,"LINESTRING (19.120969 43.1520995, 19.1210379 43.1519968, 19.1210971 43.1519401, 19.1211833 43.1519019, 19.121331 43.1519035, 19.1214628 43.1518875, 19.1215963 43.1518838, 19.1217416 43.1518764, 19.1218515 43.1518603, 19.1220694 43.1518455, 19.1221976 43.1518287)",,,,
232361675,residential,False,False,24.639,"LINESTRING (19.1214184 43.1530008, 19.1213983 43.1532219)",,Nikole Tesle,,
166091350,residential,False,False,8.843,"LINESTRING (19.1214184 43.1530008, 19.1213843 43.1529741, 19.1213561 43.1529363)",,Tripka Džakovića,,
166091350,residential,False,True,49.236999999999995,"LINESTRING (19.1214184 43.1530008, 19.1214856 43.1530148, 19.1220221 43.1530331)",,Tripka Džakovića,,
232361675,residential,False,True,24.639,"LINESTRING (19.1213983 43.1532219, 19.1214184 43.1530008)",,Nikole Tesle,,
228129288,residential,False,False,111.58200000000002,"LINESTRING (19.1213983 43.1532219, 19.1214064 43.1532806, 19.1214479 43.1533403, 19.1215378 43.1534234, 19.1215821 43.1534802, 19.1216196 43.1535712, 19.1216196 43.1537267, 19.1216263 43.1539175, 19.121636 43.1539522, 19.1216538 43.1539713, 19.1216833 43.1539842, 19.1217237 43.1539931, 19.12193 43.1539886)",,Nikole Tesle,,
"[1178114356, 1178114357]",residential,False,True,43.036,"LINESTRING (19.1213983 43.1532219, 19.1211402 43.1531774, 19.120882 43.1531329)",,,,
488851642,residential,False,False,48.342,"LINESTRING (19.1269857 43.1526961, 19.1269558 43.1522619)",,Svetog Save,,
232476345,residential,False,True,110.40899999999999,"LINESTRING (19.1248529 43.153595, 19.1243621 43.1533904, 19.1243311 43.1533919, 19.1242693 43.1534235, 19.1242651 43.1534807, 19.1242837 43.1535409, 19.1244178 43.1538252, 19.1244522 43.1539045)",,,,
232476341,residential,False,True,57.671,"LINESTRING (19.1250331 43.1536588, 19.1249149 43.1537981, 19.1248084 43.1538339, 19.1244522 43.1539045)",,,,
232476341,residential,False,False,57.671,"LINESTRING (19.1244522 43.1539045, 19.1248084 43.1538339, 19.1249149 43.1537981, 19.1250331 43.1536588)",,,,
232476345,residential,False,False,110.40899999999999,"LINESTRING (19.1244522 43.1539045, 19.1244178 43.1538252, 19.1242837 43.1535409, 19.1242651 43.1534807, 19.1242693 43.1534235, 19.1243311 43.1533919, 19.1243621 43.1533904, 19.1248529 43.153595)",,,,
232476345,residential,False,True,31.576999999999998,"LINESTRING (19.1244522 43.1539045, 19.1245182 43.1540616, 19.1245663 43.154176)",,,,
228129285,residential,False,False,143.38,"LINESTRING (19.1245663 43.154176, 19.1256382 43.1538031, 19.1257878 43.1537394, 19.1259044 43.1536602, 19.1260529 43.1535158)",,Božidara Žugića,,
228129285,residential,False,True,43.015,"LINESTRING (19.1245663 43.154176, 19.1244687 43.154189, 19.1243005 43.1541936, 19.1240403 43.154167)",,Božidara Žugića,,
232476345,residential,False,False,31.576999999999998,"LINESTRING (19.1245663 43.154176, 19.1245182 43.1540616, 19.1244522 43.1539045)",,,,
166091350,residential,False,True,8.843,"LINESTRING (19.1213561 43.1529363, 19.1213843 43.1529741, 19.1214184 43.1530008)",,Tripka Džakovića,,
228566371,residential,False,False,98.767,"LINESTRING (19.1213561 43.1529363, 19.1212549 43.1525918, 19.1211288 43.1523277, 19.120969 43.1520995)",,Ulica IV,,
468415754,residential,False,False,47.189,"LINESTRING (19.1213561 43.1529363, 19.1210047 43.153, 19.120882 43.1531329)",,,,
228129270,residential,False,True,87.944,"LINESTRING (19.1225436 43.1522709, 19.1225409 43.1524226, 19.1225141 43.1526104, 19.1224779 43.15306)",,Ulica II,,
488851642,residential,False,True,48.342,"LINESTRING (19.1269558 43.1522619, 19.1269857 43.1526961)",,Svetog Save,,
488851642,residential,False,False,51.17399999999999,"LINESTRING (19.1269558 43.1522619, 19.1269547 43.1522163, 19.1269575 43.1521079, 19.1269723 43.1518019)",,Svetog Save,,
228129283,residential,False,True,1.58,"LINESTRING (19.1245585 43.1519092, 19.1245739 43.1519179)",,Sinjajevinska,,
"[344896027, 228129283]",residential,False,False,85.49799999999998,"LINESTRING (19.1245585 43.1519092, 19.1244758 43.1518544, 19.1243387 43.1517964, 19.1241957 43.1517436, 19.1241123 43.1517038, 19.1239585 43.1516323, 19.1238458 43.1516051, 19.1237111 43.1515877, 19.1236252 43.1515858)",,Sinjajevinska,40,
344896360,residential,False,False,46.93,"LINESTRING (19.1245585 43.1519092, 19.1245957 43.1518687, 19.1246477 43.1518237, 19.1246756 43.1517962, 19.1247033 43.1517752, 19.1247845 43.1517308, 19.1248752 43.1516999, 19.1249659 43.1516729, 19.1250105 43.1516739)",,,,
344896360,residential,False,True,46.93,"LINESTRING (19.1250105 43.1516739, 19.1249659 43.1516729, 19.1248752 43.1516999, 19.1247845 43.1517308, 19.1247033 43.1517752, 19.1246756 43.1517962, 19.1246477 43.1518237, 19.1245957 43.1518687, 19.1245585 43.1519092)",,,,
166091350,residential,False,True,37.095,"LINESTRING (19.1220221 43.1530331, 19.1224779 43.15306)",,Tripka Džakovića,,
166091350,residential,False,False,49.236999999999995,"LINESTRING (19.1220221 43.1530331, 19.1214856 43.1530148, 19.1214184 43.1530008)",,Tripka Džakovića,,
468279518,residential,False,False,136.406,"LINESTRING (19.1220221 43.1530331, 19.1219884 43.1528873, 19.1219737 43.1526799, 19.1220152 43.1525713, 19.1220702 43.1522826, 19.1220984 43.1520371, 19.1221976 43.1518287)",,Ulica III,,
228129277,residential,False,True,87.581,"LINESTRING (19.1234029 43.1525048, 19.1233922 43.1527113, 19.1233113 43.1528294, 19.1231878 43.1529614, 19.1229548 43.1531953)",,Ulica I,,
1178114358,residential,False,True,118.593,"LINESTRING (19.123017 43.1537258, 19.1227965 43.153718, 19.1226961 43.1536944, 19.122595 43.1536579, 19.1224332 43.1535842, 19.1223523 43.153564, 19.1223044 43.1535655, 19.1222724 43.1535756, 19.1221309 43.153727, 19.1219861 43.1538893, 19.12193 43.1539886)",,Vojvode Joksima Kneževića,,
641200647,residential,False,False,29.098,"LINESTRING (19.1236816 43.1541656, 19.1237935 43.1541666, 19.1240403 43.154167)",,Božidara Žugića,,
374528069,tertiary,False,False,12.489,"LINESTRING (19.1264422 43.1538471, 19.1265252 43.1537525)",2,Vuka Karadžića,50,
