osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,junction
397507719,residential,False,True,100.789,,Tipu Sultan Gali,,"LINESTRING (72.6840789 31.1482262, 72.6848743 31.1476277)",
306044932,residential,False,False,59.702,,,,"LINESTRING (72.6871635 31.1480601, 72.6876282 31.1476994)",
306044932,residential,False,True,30.494,,,,"LINESTRING (72.6871635 31.1480601, 72.686926 31.1482442)",
397507720,residential,False,False,30.127,,,,"LINESTRING (72.6871635 31.1480601, 72.6869557 31.1478557)",
615888285,residential,False,True,63.014,,,,"LINESTRING (72.6871635 31.1480601, 72.6876027 31.1484842)",
306044933,residential,False,False,30.389,,,,"LINESTRING (72.6856389 31.14656, 72.6854068 31.1467477)",
306044933,residential,False,True,76.074,,,,"LINESTRING (72.6856389 31.14656, 72.6862199 31.1460901)",
397507720,residential,False,True,41.252,,,,"LINESTRING (72.6856389 31.14656, 72.6859234 31.1468399)",
397507720,residential,False,False,43.635,,,,"LINESTRING (72.6869557 31.1478557, 72.6866548 31.1475596)",
397507720,residential,False,True,30.127,,,,"LINESTRING (72.6869557 31.1478557, 72.6871635 31.1480601)",
397507721,residential,False,False,118.107,,,,"LINESTRING (72.6869557 31.1478557, 72.6878818 31.1471486)",
286616941,primary,False,False,29.149,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6878818 31.1471486, 72.6880852 31.1473446)",
286616941,primary,False,True,44.439,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6878818 31.1471486, 72.6875717 31.1468498)",
397507721,residential,False,True,118.107,,,,"LINESTRING (72.6878818 31.1471486, 72.6869557 31.1478557)",
397507720,residential,False,False,42.692,,,,"LINESTRING (72.6866548 31.1475596, 72.6863604 31.1472699)",
397507720,residential,False,True,43.635,,,,"LINESTRING (72.6866548 31.1475596, 72.6869557 31.1478557)",
397507722,residential,False,False,117.657,,,,"LINESTRING (72.6866548 31.1475596, 72.6875717 31.1468498)",
414443258,residential,False,False,30.451,,,,"LINESTRING (72.6866548 31.1475596, 72.6864153 31.1477412)",
286616941,primary,False,False,44.439,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6875717 31.1468498, 72.6878818 31.1471486)",
286616941,primary,False,True,43.598,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6875717 31.1468498, 72.6872674 31.1465567)",
397507722,residential,False,True,117.657,,,,"LINESTRING (72.6875717 31.1468498, 72.6866548 31.1475596)",
397507720,residential,False,False,30.464,,,,"LINESTRING (72.6863604 31.1472699, 72.6861503 31.1470632)",
397507720,residential,False,True,42.692,,,,"LINESTRING (72.6863604 31.1472699, 72.6866548 31.1475596)",
397507723,residential,False,False,117.216,,Street No. 3,,"LINESTRING (72.6863604 31.1472699, 72.6872674 31.1465567)",
286616941,primary,False,False,43.598,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6872674 31.1465567, 72.6875717 31.1468498)",
286616941,primary,False,True,27.309,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6872674 31.1465567, 72.6870768 31.1463731)",
397507723,residential,False,True,117.216,,Street No. 3,,"LINESTRING (72.6872674 31.1465567, 72.6863604 31.1472699)",
397507720,residential,False,False,32.906,,,,"LINESTRING (72.6861503 31.1470632, 72.6859234 31.1468399)",
397507720,residential,False,True,30.464,,,,"LINESTRING (72.6861503 31.1470632, 72.6863604 31.1472699)",
397507724,residential,False,False,116.887,,,,"LINESTRING (72.6861503 31.1470632, 72.6870768 31.1463731)",
780247806,residential,False,True,30.502,,Thana Bazar,,"LINESTRING (72.6861503 31.1470632, 72.6859257 31.1472589)",
286616941,primary,False,False,27.309,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6870768 31.1463731, 72.6872674 31.1465567)",
286616941,primary,False,True,32.609,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6870768 31.1463731, 72.6868493 31.1461538)",
397507724,residential,False,True,116.887,,,,"LINESTRING (72.6870768 31.1463731, 72.6861503 31.1470632)",
397507720,residential,False,False,41.252,,,,"LINESTRING (72.6859234 31.1468399, 72.6856389 31.14656)",
397507720,residential,False,True,32.906,,,,"LINESTRING (72.6859234 31.1468399, 72.6861503 31.1470632)",
397507725,residential,False,False,116.552,,,,"LINESTRING (72.6859234 31.1468399, 72.6868493 31.1461538)",
286616941,primary,False,False,32.609,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6868493 31.1461538, 72.6870768 31.1463731)",
397507725,residential,False,True,116.552,,,,"LINESTRING (72.6868493 31.1461538, 72.6859234 31.1468399)",
286616941,primary,False,True,81.833,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6868493 31.1461538, 72.6865648 31.1458998, 72.6865331 31.1458776, 72.6864937 31.1458792, 72.6862199 31.1460901)",
306044932,residential,False,False,29.853,,,,"LINESTRING (72.6866875 31.1484186, 72.686926 31.1482442)",
306044932,residential,False,True,72.714,,,,"LINESTRING (72.6866875 31.1484186, 72.6861097 31.1488465)",
397507726,residential,False,False,32.506,,,,"LINESTRING (72.6866875 31.1484186, 72.6864639 31.1481976)",
414443156,residential,False,True,27.221,,,,"LINESTRING (72.6866875 31.1484186, 72.6868721 31.1486056)",
306044933,residential,False,False,72.44,,,,"LINESTRING (72.6851704 31.1469194, 72.6845952 31.1473461)",
306044933,residential,False,True,29.507,,,,"LINESTRING (72.6851704 31.1469194, 72.6854068 31.1467477)",
397507726,residential,False,True,42.105,,,,"LINESTRING (72.6851704 31.1469194, 72.6854601 31.1472056)",
397507726,residential,False,False,41.053,,,,"LINESTRING (72.6864639 31.1481976, 72.6861815 31.1479185)",
397507726,residential,False,True,32.506,,,,"LINESTRING (72.6864639 31.1481976, 72.6866875 31.1484186)",
397507727,residential,False,True,72.762,,,,"LINESTRING (72.6864639 31.1481976, 72.6858679 31.1486075)",
397507726,residential,False,False,43.642,,,,"LINESTRING (72.6861815 31.1479185, 72.6858813 31.1476218)",
397507726,residential,False,True,41.053,,,,"LINESTRING (72.6861815 31.1479185, 72.6864639 31.1481976)",
397507728,residential,False,True,73.72,,,,"LINESTRING (72.6861815 31.1479185, 72.6855893 31.1483459)",
414443258,residential,False,True,29.727,,,,"LINESTRING (72.6861815 31.1479185, 72.6864153 31.1477412)",
397507726,residential,False,False,26.701,,,,"LINESTRING (72.6858813 31.1476218, 72.6856976 31.1474403)",
397507726,residential,False,True,43.642,,,,"LINESTRING (72.6858813 31.1476218, 72.6861815 31.1479185)",
397507729,residential,False,True,73.371,,,,"LINESTRING (72.6858813 31.1476218, 72.685297 31.1480523)",
397507726,residential,False,False,42.105,,,,"LINESTRING (72.6854601 31.1472056, 72.6851704 31.1469194)",
397507726,residential,False,True,34.524,,,,"LINESTRING (72.6854601 31.1472056, 72.6856976 31.1474403)",
397507730,residential,False,True,72.875,,Tipu Sultan Gali,,"LINESTRING (72.6854601 31.1472056, 72.6848743 31.1476277)",
306044919,primary,True,False,112.789,2,Gojra Road,60,"LINESTRING (72.6820774 31.1514134, 72.6828701 31.1521675)",
397683507,residential,False,False,42.997,,,,"LINESTRING (72.6820774 31.1514134, 72.6817339 31.1516646)",
1020630089,residential,False,True,13.161,,Gov Post Graduate College Road,,"LINESTRING (72.6820774 31.1514134, 72.6821734 31.1513282)",
398011517,residential,False,False,57.989,,,,"LINESTRING (72.6909496 31.143993, 72.6904836 31.144329)",
247271135,secondary,False,False,79.863,,Gojra Khidarwala Road,,"LINESTRING (72.6896374 31.1449389, 72.6895949 31.1442216)",
247271135,secondary,False,True,18.349,,Gojra Khidarwala Road,,"LINESTRING (72.6896374 31.1449389, 72.6896472 31.1451037)",
398011517,residential,False,True,40.086,,,,"LINESTRING (72.6896374 31.1449389, 72.6899596 31.1447067)",
398011517,residential,False,False,34.28,,,,"LINESTRING (72.6902351 31.1445081, 72.6899596 31.1447067)",
398011517,residential,False,True,30.918,,,,"LINESTRING (72.6902351 31.1445081, 72.6904836 31.144329)",
398011517,residential,False,False,30.918,,,,"LINESTRING (72.6904836 31.144329, 72.6902351 31.1445081)",
398011517,residential,False,True,57.989,,,,"LINESTRING (72.6904836 31.144329, 72.6909496 31.143993)",
780247366,residential,False,False,68.831,,,,"LINESTRING (72.6911169 31.1463512, 72.6906173 31.1459036)",
398011521,residential,False,True,139.469,,,,"LINESTRING (72.689656 31.147614, 72.6910295 31.1471765)",
247271135,secondary,False,False,50.988,,Gojra Khidarwala Road,,"LINESTRING (72.689656 31.147614, 72.6895492 31.1474846, 72.6894455 31.1471979)",
247271135,secondary,False,True,49.386,,Gojra Khidarwala Road,,"LINESTRING (72.689656 31.147614, 72.6898067 31.1477968, 72.689978 31.1479614)",
398011522,residential,False,True,48.15,,,,"LINESTRING (72.6905751 31.1476505, 72.6910426 31.1474849)",
398011523,residential,False,True,72.922,,,,"LINESTRING (72.6905751 31.1476505, 72.6910272 31.14818)",
398011522,residential,False,False,72.576,,,,"LINESTRING (72.6905751 31.1476505, 72.6903283 31.147825, 72.6902264 31.147779, 72.689978 31.1479614)",
247271135,secondary,False,True,84.228,,Gojra Khidarwala Road,,"LINESTRING (72.689978 31.1479614, 72.6905666 31.1485271)",
247271135,secondary,False,False,49.386,,Gojra Khidarwala Road,,"LINESTRING (72.689978 31.1479614, 72.6898067 31.1477968, 72.689656 31.147614)",
398011522,residential,False,True,72.576,,,,"LINESTRING (72.689978 31.1479614, 72.6902264 31.147779, 72.6903283 31.147825, 72.6905751 31.1476505)",
306044917,primary,False,True,58.403,,Samundari-Gojra Road,80,"LINESTRING (72.6910272 31.14818, 72.6905666 31.1485271)",
398011523,residential,False,False,72.922,,,,"LINESTRING (72.6910272 31.14818, 72.6905751 31.1476505)",
398011522,residential,False,False,48.15,,,,"LINESTRING (72.6910426 31.1474849, 72.6905751 31.1476505)",
398011527,residential,False,True,37.942,,,,"LINESTRING (72.6905671 31.1462433, 72.6905295 31.1459036)",
398011525,residential,False,False,108.619,,,,"LINESTRING (72.6905671 31.1462433, 72.6905456 31.1469504, 72.6908353 31.1468448)",
398011525,residential,False,False,41.255,,,,"LINESTRING (72.6908353 31.1468448, 72.6910295 31.1471765)",
398011526,residential,False,False,28.927,,,,"LINESTRING (72.6908353 31.1468448, 72.690728 31.1466014)",
398011525,residential,False,True,108.619,,,,"LINESTRING (72.6908353 31.1468448, 72.6905456 31.1469504, 72.6905671 31.1462433)",
398011521,residential,False,False,139.469,,,,"LINESTRING (72.6910295 31.1471765, 72.689656 31.147614)",
398011525,residential,False,True,41.255,,,,"LINESTRING (72.6910295 31.1471765, 72.6908353 31.1468448)",
398011526,residential,False,True,28.927,,,,"LINESTRING (72.690728 31.1466014, 72.6908353 31.1468448)",
247271135,secondary,False,False,87.134,,Gojra Khidarwala Road,,"LINESTRING (72.6896937 31.1458863, 72.6896472 31.1451037)",
398011527,residential,False,False,23.446,,,,"LINESTRING (72.6896937 31.1458863, 72.68994 31.1458914)",
247271135,secondary,False,True,124.723,,Gojra Khidarwala Road,,"LINESTRING (72.6896937 31.1458863, 72.6897144 31.1462353, 72.6896887 31.146548, 72.6894949 31.1469757)",
398011527,residential,False,False,37.942,,,,"LINESTRING (72.6905295 31.1459036, 72.6905671 31.1462433)",
398011527,residential,False,True,29.586,,,,"LINESTRING (72.6905295 31.1459036, 72.6902187 31.1458972)",
398011530,residential,False,False,8.356,,,,"LINESTRING (72.6905295 31.1459036, 72.6906173 31.1459036)",
780247368,residential,False,True,77.911,,,,"LINESTRING (72.6905295 31.1459036, 72.6904714 31.1452047)",
398011527,residential,False,False,29.586,,,,"LINESTRING (72.6902187 31.1458972, 72.6905295 31.1459036)",
398011527,residential,False,True,26.531,,,,"LINESTRING (72.6902187 31.1458972, 72.68994 31.1458914)",
398011528,residential,False,False,134.466,,,,"LINESTRING (72.6902187 31.1458972, 72.6902345 31.1471064)",
398011528,residential,False,True,134.466,,,,"LINESTRING (72.6902345 31.1471064, 72.6902187 31.1458972)",
398011527,residential,False,False,26.531,,,,"LINESTRING (72.68994 31.1458914, 72.6902187 31.1458972)",
398011527,residential,False,True,23.446,,,,"LINESTRING (72.68994 31.1458914, 72.6896937 31.1458863)",
398011529,residential,False,False,144.813,,,,"LINESTRING (72.68994 31.1458914, 72.6899287 31.1471937)",
398011529,residential,False,True,144.813,,,,"LINESTRING (72.6899287 31.1471937, 72.68994 31.1458914)",
398011531,residential,False,False,65.652,,,,"LINESTRING (72.6874128 31.1448246, 72.6878252 31.1443513)",
563131392,residential,False,True,50.984,,,,"LINESTRING (72.6874128 31.1448246, 72.6877554 31.1451771)",
247271135,secondary,False,False,18.349,,Gojra Khidarwala Road,,"LINESTRING (72.6896472 31.1451037, 72.6896374 31.1449389)",
247271135,secondary,False,True,87.134,,Gojra Khidarwala Road,,"LINESTRING (72.6896472 31.1451037, 72.6896937 31.1458863)",
398013192,residential,False,False,96.054,,,,"LINESTRING (72.6896472 31.1451037, 72.6888987 31.1456832)",
398013192,residential,False,True,96.054,,,,"LINESTRING (72.6888987 31.1456832, 72.6896472 31.1451037)",
247271135,secondary,False,False,18.788,,Gojra Khidarwala Road,,"LINESTRING (72.6895949 31.1442216, 72.6895774 31.1440533)",
247271135,secondary,False,True,79.863,,Gojra Khidarwala Road,,"LINESTRING (72.6895949 31.1442216, 72.6896374 31.1449389)",
398013194,residential,False,False,17.458,,,,"LINESTRING (72.6895949 31.1442216, 72.689453 31.1443211)",
398013195,residential,False,False,126.055,,,,"LINESTRING (72.6892474 31.144944, 72.6882818 31.14572)",
398013195,residential,False,True,126.055,,,,"LINESTRING (72.6882818 31.14572, 72.6892474 31.144944)",
563131392,residential,False,False,45.344,,,,"LINESTRING (72.6882818 31.14572, 72.6879778 31.145406)",
563131392,residential,False,True,181.39000000000001,,,,"LINESTRING (72.6882818 31.14572, 72.6894566 31.1469549, 72.6894949 31.1469757)",
247271135,secondary,False,True,18.788,,Gojra Khidarwala Road,,"LINESTRING (72.6895774 31.1440533, 72.6895949 31.1442216)",
398013194,residential,False,False,28.072,,,,"LINESTRING (72.689453 31.1443211, 72.6892256 31.1444819)",
398013194,residential,False,True,17.458,,,,"LINESTRING (72.689453 31.1443211, 72.6895949 31.1442216)",
398013194,residential,False,True,28.072,,,,"LINESTRING (72.6892256 31.1444819, 72.689453 31.1443211)",
"[398013194, 780247029]",residential,False,False,157.192,,,,"LINESTRING (72.6892256 31.1444819, 72.6882443 31.1451736, 72.6879778 31.145406)",
563131392,residential,False,False,50.984,,,,"LINESTRING (72.6877554 31.1451771, 72.6874128 31.1448246)",
"[398013201, 497783538]",residential,False,False,160.574,,,,"LINESTRING (72.6877554 31.1451771, 72.6884749 31.1446226, 72.6879814 31.144175)",
563131392,residential,False,True,33.102999999999994,,,,"LINESTRING (72.6877554 31.1451771, 72.6879439 31.145371, 72.6879778 31.145406)",
398011531,residential,False,False,12.974,,,,"LINESTRING (72.6879814 31.144175, 72.6880612 31.1440804)",
398011531,residential,False,True,24.602,,,,"LINESTRING (72.6879814 31.144175, 72.6878252 31.1443513)",
"[398013201, 497783538]",residential,False,True,160.574,,,,"LINESTRING (72.6879814 31.144175, 72.6884749 31.1446226, 72.6877554 31.1451771)",
398013203,residential,False,False,44.167,,,,"LINESTRING (72.6885393 31.1441865, 72.6882099 31.1439067)",
398011531,residential,False,False,11.638,,,,"LINESTRING (72.6882099 31.1439067, 72.6882819 31.1438221)",
398013203,residential,False,True,44.167,,,,"LINESTRING (72.6882099 31.1439067, 72.6885393 31.1441865)",
398011531,residential,False,True,23.944000000000003,,,,"LINESTRING (72.6882099 31.1439067, 72.6881048 31.1440304, 72.6880612 31.1440804)",
398011531,residential,False,False,24.602,,,,"LINESTRING (72.6878252 31.1443513, 72.6879814 31.144175)",
398011531,residential,False,True,65.652,,,,"LINESTRING (72.6878252 31.1443513, 72.6874128 31.1448246)",
398011531,residential,False,True,12.974,,,,"LINESTRING (72.6880612 31.1440804, 72.6879814 31.144175)",
398011531,residential,False,False,23.944000000000003,,,,"LINESTRING (72.6880612 31.1440804, 72.6881048 31.1440304, 72.6882099 31.1439067)",
398011531,residential,False,True,11.638,,,,"LINESTRING (72.6882819 31.1438221, 72.6882099 31.1439067)",
397507680,residential,False,False,66.833,,,,"LINESTRING (72.6823436 31.1460864, 72.6828643 31.1456831)",
397507680,residential,False,True,64.037,,,,"LINESTRING (72.6823436 31.1460864, 72.6818455 31.1464736)",
615646567,residential,False,False,41.954,,,,"LINESTRING (72.6823436 31.1460864, 72.6820498 31.1458051)",
615646567,residential,False,True,46.278,,,,"LINESTRING (72.6823436 31.1460864, 72.6826602 31.1464023)",
397683507,residential,False,False,31.197,,,,"LINESTRING (72.6811124 31.1521189, 72.6808631 31.1523011)",
397683507,residential,False,True,40.733,,,,"LINESTRING (72.6811124 31.1521189, 72.6814379 31.151881)",
397683508,residential,False,False,49.829,,,,"LINESTRING (72.6811124 31.1521189, 72.6807666 31.1517824)",
397683508,residential,False,True,31.042,,,,"LINESTRING (72.6811124 31.1521189, 72.6813216 31.1523331)",
247271135,secondary,False,False,124.723,,Gojra Khidarwala Road,,"LINESTRING (72.6894949 31.1469757, 72.6896887 31.146548, 72.6897144 31.1462353, 72.6896937 31.1458863)",
247271135,secondary,False,True,25.198999999999998,,Gojra Khidarwala Road,,"LINESTRING (72.6894949 31.1469757, 72.6894848 31.146998, 72.6894455 31.1471979)",
563131392,residential,False,False,181.39000000000001,,,,"LINESTRING (72.6894949 31.1469757, 72.6894566 31.1469549, 72.6882818 31.14572)",
286619829,residential,False,False,21.553,,Quaid e Azam Rod,,"LINESTRING (72.6866179 31.1493439, 72.6864688 31.149198)",
286619829,residential,False,True,155.978,,Quaid e Azam Rod,,"LINESTRING (72.6866179 31.1493439, 72.6876968 31.1503999)",
414443155,residential,False,False,71.558,,,,"LINESTRING (72.6866179 31.1493439, 72.6871746 31.1489113)",
414443155,residential,False,False,30.804,,,,"LINESTRING (72.6871746 31.1489113, 72.6874148 31.1487256)",
414443155,residential,False,True,71.558,,,,"LINESTRING (72.6871746 31.1489113, 72.6866179 31.1493439)",
414443156,residential,False,False,23.666,,,,"LINESTRING (72.6871746 31.1489113, 72.687014 31.1487488)",
414443156,residential,False,False,27.221,,,,"LINESTRING (72.6868721 31.1486056, 72.6866875 31.1484186)",
414443156,residential,False,True,20.878,,,,"LINESTRING (72.6868721 31.1486056, 72.687014 31.1487488)",
414443157,residential,False,False,72.275,,,,"LINESTRING (72.6868721 31.1486056, 72.6863118 31.1490444)",
414443156,residential,False,False,20.878,,,,"LINESTRING (72.687014 31.1487488, 72.6868721 31.1486056)",
414443156,residential,False,True,23.666,,,,"LINESTRING (72.687014 31.1487488, 72.6871746 31.1489113)",
414443158,residential,False,False,72.019,,,,"LINESTRING (72.687014 31.1487488, 72.6864688 31.149198)",
286619829,residential,False,False,22.692,,Quaid e Azam Rod,,"LINESTRING (72.6864688 31.149198, 72.6863118 31.1490444)",
286619829,residential,False,True,21.553,,Quaid e Azam Rod,,"LINESTRING (72.6864688 31.149198, 72.6866179 31.1493439)",
414443158,residential,False,True,72.019,,,,"LINESTRING (72.6864688 31.149198, 72.687014 31.1487488)",
615888285,residential,False,False,63.014,,,,"LINESTRING (72.6876027 31.1484842, 72.6871635 31.1480601)",
414443159,residential,False,False,122.354,,,,"LINESTRING (72.6876027 31.1484842, 72.6880494 31.1481311, 72.6880625 31.1481071, 72.6880521 31.1480841, 72.6876282 31.1476994)",
"[414443155, 615888285]",residential,False,True,39.132,,,,"LINESTRING (72.6876027 31.1484842, 72.6876511 31.1485386, 72.6876526 31.1485542, 72.6876457 31.1485684, 72.6874148 31.1487256)",
306044932,residential,False,False,58.719,,,,"LINESTRING (72.6876282 31.1476994, 72.6880852 31.1473446)",
306044932,residential,False,True,59.702,,,,"LINESTRING (72.6876282 31.1476994, 72.6871635 31.1480601)",
414443159,residential,False,True,122.35400000000001,,,,"LINESTRING (72.6876282 31.1476994, 72.6880521 31.1480841, 72.6880625 31.1481071, 72.6880494 31.1481311, 72.6876027 31.1484842)",
306044930,tertiary,False,False,50.948,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6890415 31.150328, 72.6886904 31.1499821)",
306044930,tertiary,False,True,7.522,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6890415 31.150328, 72.6890933 31.1503791)",
414443160,residential,False,False,38.616,,,,"LINESTRING (72.6890415 31.150328, 72.6893516 31.150104)",
414443160,residential,False,True,13.518,,,,"LINESTRING (72.6906199 31.1501275, 72.6905261 31.1500362)",
414443160,residential,False,True,57.458,,,,"LINESTRING (72.6898127 31.1497704, 72.6893516 31.150104)",
414443161,residential,False,False,50.708,,,,"LINESTRING (72.6898127 31.1497704, 72.6894637 31.1494258)",
414443163,residential,False,True,43.374,,,,"LINESTRING (72.6898127 31.1497704, 72.690117 31.1500608)",
414443160,residential,False,False,97.93,,,,"LINESTRING (72.6898127 31.1497704, 72.6900655 31.1495874, 72.6905261 31.1500362)",
414443161,residential,False,True,50.708,,,,"LINESTRING (72.6894637 31.1494258, 72.6898127 31.1497704)",
306044929,primary,True,False,59.296,,Samundari-Gojra Road,80,"LINESTRING (72.6894637 31.1494258, 72.689704 31.1492528, 72.6898829 31.1490371)",
306044930,tertiary,False,False,29.165,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.689506 31.1507855, 72.689305 31.1505875)",
306044930,tertiary,False,True,5.438,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.689506 31.1507855, 72.6895435 31.1508224)",
414443162,residential,False,False,39.801,,,,"LINESTRING (72.689506 31.1507855, 72.6898234 31.1505524)",
414443160,residential,False,False,13.518,,,,"LINESTRING (72.6905261 31.1500362, 72.6906199 31.1501275)",
414443162,residential,False,True,30.814,,,,"LINESTRING (72.6905261 31.1500362, 72.6902804 31.1502167)",
414443160,residential,False,True,97.93,,,,"LINESTRING (72.6905261 31.1500362, 72.6900655 31.1495874, 72.6898127 31.1497704)",
414443162,residential,False,False,30.814,,,,"LINESTRING (72.6902804 31.1502167, 72.6905261 31.1500362)",
414443162,residential,False,True,57.312,,,,"LINESTRING (72.6902804 31.1502167, 72.6898234 31.1505524)",
414443163,residential,False,False,23.287,,,,"LINESTRING (72.6902804 31.1502167, 72.690117 31.1500608)",
414443162,residential,False,False,57.312,,,,"LINESTRING (72.6898234 31.1505524, 72.6902804 31.1502167)",
414443162,residential,False,True,39.801,,,,"LINESTRING (72.6898234 31.1505524, 72.689506 31.1507855)",
414443164,residential,False,False,22.713,,,,"LINESTRING (72.6898234 31.1505524, 72.6896637 31.1504006)",
414443160,residential,False,False,57.458,,,,"LINESTRING (72.6893516 31.150104, 72.6898127 31.1497704)",
414443160,residential,False,True,38.616,,,,"LINESTRING (72.6893516 31.150104, 72.6890415 31.150328)",
414443164,residential,False,True,44.383,,,,"LINESTRING (72.6893516 31.150104, 72.6896637 31.1504006)",
414443163,residential,False,False,43.374,,,,"LINESTRING (72.690117 31.1500608, 72.6898127 31.1497704)",
414443163,residential,False,True,23.287,,,,"LINESTRING (72.690117 31.1500608, 72.6902804 31.1502167)",
414443165,residential,False,False,57.345,,,,"LINESTRING (72.690117 31.1500608, 72.6896637 31.1504006)",
414443164,residential,False,False,44.383,,,,"LINESTRING (72.6896637 31.1504006, 72.6893516 31.150104)",
414443164,residential,False,True,22.713,,,,"LINESTRING (72.6896637 31.1504006, 72.6898234 31.1505524)",
414443165,residential,False,True,57.345,,,,"LINESTRING (72.6896637 31.1504006, 72.690117 31.1500608)",
393169520,residential,False,False,26.209,,,,"LINESTRING (72.6905381 31.1508716, 72.6903279 31.1510239)",
393169520,residential,False,True,3.593,,,,"LINESTRING (72.6905381 31.1508716, 72.690567 31.1508508)",
414443166,residential,False,False,99.46600000000001,,,,"LINESTRING (72.6905381 31.1508716, 72.6902749 31.1506045, 72.6907673 31.1502587)",
414443166,residential,False,True,99.46600000000001,,,,"LINESTRING (72.6907673 31.1502587, 72.6902749 31.1506045, 72.6905381 31.1508716)",
306044930,tertiary,False,False,5.438,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6895435 31.1508224, 72.689506 31.1507855)",
306044930,tertiary,False,True,31.841,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6895435 31.1508224, 72.6897629 31.1510386)",
414443167,residential,False,False,159.866,,,,"LINESTRING (72.6895435 31.1508224, 72.6882749 31.1517649)",
414443173,residential,False,False,161.208,,,,"LINESTRING (72.6878217 31.151337, 72.6890933 31.1503791)",
414443173,residential,False,True,83.606,,,,"LINESTRING (72.6878217 31.151337, 72.6872403 31.1507733)",
414443174,residential,False,False,30.333,,,,"LINESTRING (72.6878217 31.151337, 72.6880358 31.1515391)",
306044930,tertiary,False,False,7.522,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6890933 31.1503791, 72.6890415 31.150328)",
306044930,tertiary,False,True,30.706,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6890933 31.1503791, 72.689305 31.1505875)",
414443173,residential,False,True,161.208,,,,"LINESTRING (72.6890933 31.1503791, 72.6878217 31.151337)",
414443167,residential,False,True,159.866,,,,"LINESTRING (72.6882749 31.1517649, 72.6895435 31.1508224)",
414443174,residential,False,True,33.884,,,,"LINESTRING (72.6882749 31.1517649, 72.6880358 31.1515391)",
"[594712387, 414443167]",residential,False,False,56.477000000000004,,,,"LINESTRING (72.6882749 31.1517649, 72.6880603 31.1519243, 72.6882647 31.152123)",
414443174,residential,False,False,33.884,,,,"LINESTRING (72.6880358 31.1515391, 72.6882749 31.1517649)",
414443174,residential,False,True,30.333,,,,"LINESTRING (72.6880358 31.1515391, 72.6878217 31.151337)",
414443175,residential,False,False,99.884,,,,"LINESTRING (72.6880358 31.1515391, 72.6888289 31.1509507)",
414443175,residential,False,True,99.884,,,,"LINESTRING (72.6888289 31.1509507, 72.6880358 31.1515391)",
306044930,tertiary,False,False,30.706,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.689305 31.1505875, 72.6890933 31.1503791)",
306044930,tertiary,False,True,29.165,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.689305 31.1505875, 72.689506 31.1507855)",
414443176,residential,False,False,44.381,,,,"LINESTRING (72.689305 31.1505875, 72.6889543 31.1508506)",
414443176,residential,False,True,44.381,,,,"LINESTRING (72.6889543 31.1508506, 72.689305 31.1505875)",
414443177,residential,False,False,100.154,,,,"LINESTRING (72.6882647 31.152123, 72.6890713 31.1515444)",
"[594712386, 594712387]",residential,False,False,50.828,,,,"LINESTRING (72.6882647 31.152123, 72.6884938 31.1523457, 72.6886314 31.1522368)",
"[594712387, 414443167]",residential,False,True,56.477000000000004,,,,"LINESTRING (72.6882647 31.152123, 72.6880603 31.1519243, 72.6882749 31.1517649)",
414443177,residential,False,True,100.154,,,,"LINESTRING (72.6890713 31.1515444, 72.6882647 31.152123)",
306044930,tertiary,False,False,31.841,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6897629 31.1510386, 72.6895435 31.1508224)",
306044930,tertiary,False,True,33.484,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6897629 31.1510386, 72.6899937 31.1512659)",
414443178,residential,False,False,69.153,,,,"LINESTRING (72.6897629 31.1510386, 72.689205 31.1514371)",
414443178,residential,False,True,69.153,,,,"LINESTRING (72.689205 31.1514371, 72.6897629 31.1510386)",
393169520,residential,False,False,5.907,,,,"LINESTRING (72.6900411 31.1512316, 72.6899937 31.1512659)",
393169520,residential,False,True,35.753,,,,"LINESTRING (72.6900411 31.1512316, 72.6903279 31.1510239)",
594712367,residential,False,False,101.213,,,,"LINESTRING (72.6900411 31.1512316, 72.6907411 31.1519169)",
594712367,residential,False,True,31.088,,,,"LINESTRING (72.6909561 31.1521274, 72.6907411 31.1519169)",
393169520,residential,False,False,3.593,,,,"LINESTRING (72.690567 31.1508508, 72.6905381 31.1508716)",
