osmid,oneway,highway,maxspeed,reversed,length,geometry,name
"[1159416163, 397630572]",False,"['residential', 'unclassified']",,True,190.68,"LINESTRING (72.2455526 30.5297609, 72.2446402 30.529035, 72.2439958 30.5289948, 72.2439026 30.5289577)",
397630574,False,tertiary,,True,3.878,"LINESTRING (72.2455823 30.5297846, 72.2455526 30.5297609)",
397636299,False,residential,,False,118.516,"LINESTRING (72.2455823 30.5297846, 72.2443456 30.52982)",
397636299,False,residential,,False,7.211,"LINESTRING (72.2443456 30.52982, 72.2442991 30.529769)",
397636299,False,residential,,True,118.516,"LINESTRING (72.2443456 30.52982, 72.2455823 30.5297846)",
397636303,False,residential,,False,116.31299999999999,"LINESTRING (72.2443456 30.52982, 72.2446017 30.5300721, 72.2445855 30.530783)",
"[1159416163, 397630572]",False,"['unclassified', 'residential']",,False,190.68,"LINESTRING (72.2439026 30.5289577, 72.2439958 30.5289948, 72.2446402 30.529035, 72.2455526 30.5297609)",
397630572,False,unclassified,,True,340.932,"LINESTRING (72.2439026 30.5289577, 72.2436922 30.5288741, 72.2430104 30.5285241, 72.2426461 30.5288178, 72.2423224 30.528843, 72.242095 30.5288607, 72.2413012 30.5289224, 72.2408435 30.5289505, 72.2406474 30.5290471)",
397636299,False,residential,,True,45.373000000000005,"LINESTRING (72.2439026 30.5289577, 72.2437195 30.5291336, 72.2438427 30.5292687)",
397636299,False,residential,,True,37.959,"LINESTRING (72.2438427 30.5292687, 72.2440876 30.5295371)",
397636299,False,residential,,False,45.373000000000005,"LINESTRING (72.2438427 30.5292687, 72.2437195 30.5291336, 72.2439026 30.5289577)",
397636300,False,residential,,False,233.27599999999998,"LINESTRING (72.2438427 30.5292687, 72.2428577 30.5296974, 72.2424105 30.5298305, 72.2420446 30.5299671, 72.2416927 30.5302223)",
397630568,False,residential,,False,45.849,"LINESTRING (72.2416927 30.5302223, 72.2419837 30.5305497)",
397630568,False,residential,,True,176.951,"LINESTRING (72.2416927 30.5302223, 72.2415814 30.530097, 72.2411611 30.5297349, 72.2402738 30.52922)",
397636300,False,residential,,True,233.276,"LINESTRING (72.2416927 30.5302223, 72.2420446 30.5299671, 72.2424105 30.5298305, 72.2428577 30.5296974, 72.2438427 30.5292687)",
397636299,False,residential,,False,37.959,"LINESTRING (72.2440876 30.5295371, 72.2438427 30.5292687)",
397636299,False,residential,,True,32.792,"LINESTRING (72.2440876 30.5295371, 72.2442991 30.529769)",
397636301,False,residential,,False,242.67000000000002,"LINESTRING (72.2440876 30.5295371, 72.2430691 30.5299216, 72.2431179 30.5300336, 72.2419837 30.5305497)",
397630568,False,residential,,False,22.075,"LINESTRING (72.2419837 30.5305497, 72.2421237 30.5307074)",
397630568,False,residential,,True,45.849,"LINESTRING (72.2419837 30.5305497, 72.2416927 30.5302223)",
397636301,False,residential,,True,242.67000000000002,"LINESTRING (72.2419837 30.5305497, 72.2431179 30.5300336, 72.2430691 30.5299216, 72.2440876 30.5295371)",
397636299,False,residential,,False,32.792,"LINESTRING (72.2442991 30.529769, 72.2440876 30.5295371)",
397636299,False,residential,,True,7.211,"LINESTRING (72.2442991 30.529769, 72.2443456 30.52982)",
397636302,False,residential,,False,263.08799999999997,"LINESTRING (72.2442991 30.529769, 72.2439838 30.5299811, 72.243191 30.5301947, 72.2432479 30.5303033, 72.242691 30.5305869, 72.2426219 30.5304643, 72.2421237 30.5307074)",
397630568,False,residential,,True,22.075,"LINESTRING (72.2421237 30.5307074, 72.2419837 30.5305497)",
397636302,False,residential,,True,263.08799999999997,"LINESTRING (72.2421237 30.5307074, 72.2426219 30.5304643, 72.242691 30.5305869, 72.2432479 30.5303033, 72.243191 30.5301947, 72.2439838 30.5299811, 72.2442991 30.529769)",
397636303,False,residential,,True,116.31299999999999,"LINESTRING (72.2445855 30.530783, 72.2446017 30.5300721, 72.2443456 30.52982)",
398931138,False,residential,,True,43.42700000000001,"LINESTRING (72.2370199 30.5261115, 72.237035 30.5262682, 72.2371009 30.5264945)",
242075494,False,tertiary,,False,16.136,"LINESTRING (72.2371009 30.5264945, 72.2372574 30.5264408)",
242075494,False,tertiary,,True,38.044,"LINESTRING (72.2371009 30.5264945, 72.2367319 30.5266211)",
398931138,False,residential,,False,43.42700000000001,"LINESTRING (72.2371009 30.5264945, 72.237035 30.5262682, 72.2370199 30.5261115)",
397470793,False,residential,,False,108.036,"LINESTRING (72.2405228 30.5240877, 72.2405077 30.5250592)",
397470793,False,residential,,True,52.995,"LINESTRING (72.2405228 30.5240877, 72.2405337 30.5236112)",
397470795,False,residential,,False,87.414,"LINESTRING (72.2405228 30.5240877, 72.2414354 30.5240862)",
397470795,False,residential,,True,33.894,"LINESTRING (72.2405228 30.5240877, 72.2401694 30.5241031)",
397630557,False,unclassified,,False,33.158,"LINESTRING (72.2389997 30.5292439, 72.2390005 30.5295421)",
397630557,False,unclassified,,True,33.07,"LINESTRING (72.2389997 30.5292439, 72.2389989 30.5289465)",
397630561,False,unclassified,,False,122.062,"LINESTRING (72.2389997 30.5292439, 72.2402738 30.52922)",
397630561,False,unclassified,,True,96.598,"LINESTRING (72.2389997 30.5292439, 72.2381799 30.5293079, 72.2380149 30.5293807)",
397630557,False,unclassified,,False,118.501,"LINESTRING (72.2390005 30.5295421, 72.2390035 30.5306078)",
397630557,False,unclassified,,True,33.158,"LINESTRING (72.2390005 30.5295421, 72.2389997 30.5292439)",
397630563,False,unclassified,,False,140.881,"LINESTRING (72.2390005 30.5295421, 72.2404712 30.529562)",
397630563,False,unclassified,,True,30.577,"LINESTRING (72.2390005 30.5295421, 72.2386813 30.5295378)",
242075494,False,tertiary,,True,106.793,"LINESTRING (72.2382932 30.5260854, 72.2372574 30.5264408)",
397470805,False,residential,,False,58.335,"LINESTRING (72.2382932 30.5260854, 72.2385374 30.526566)",
242075494,False,tertiary,,False,154.986,"LINESTRING (72.2382932 30.5260854, 72.2394874 30.5256756, 72.2397684 30.5255223)",
397470805,False,residential,,True,115.426,"LINESTRING (72.2382932 30.5260854, 72.2380658 30.5256379, 72.2378446 30.5253652, 72.2377655 30.5251593)",
397636298,False,tertiary,,True,5.616,"LINESTRING (72.2455223 30.5268151, 72.2455231 30.5267646)",
397636298,False,tertiary,,False,327.746,"LINESTRING (72.2455223 30.5268151, 72.2454962 30.5275473, 72.2454799 30.5278695, 72.2455526 30.5297609)",
397471902,False,residential,,False,78.597,"LINESTRING (72.2444873 30.5267038, 72.2444658 30.5274104)",
1159416158,True,secondary,60,False,100.161,"LINESTRING (72.2444873 30.5267038, 72.2446074 30.5267303, 72.2450454 30.526794, 72.2455223 30.5268151)",
397471905,False,residential,,False,119.743,"LINESTRING (72.2433164 30.5264249, 72.2432556 30.5275005)",
397471905,False,residential,,True,7.625,"LINESTRING (72.2433164 30.5264249, 72.24332 30.5263564)",
1159416158,True,secondary,60,False,66.901,"LINESTRING (72.2433164 30.5264249, 72.2438716 30.5265573, 72.243987 30.5265924)",
397471899,False,residential,,False,52.742,"LINESTRING (72.2421282 30.5261041, 72.2416307 30.5263074)",qasim bazar road
397471899,False,residential,,True,9.258,"LINESTRING (72.2421282 30.5261041, 72.2422149 30.5260673)",qasim bazar road
1159416158,True,secondary,60,False,45.779,"LINESTRING (72.2421282 30.5261041, 72.242582 30.5262333)",
1159416158,True,secondary,60,False,101.579,"LINESTRING (72.2411146 30.5258354, 72.2421282 30.5261041)",
397471898,False,unclassified,,False,97.25299999999999,"LINESTRING (72.2411146 30.5258354, 72.2409671 30.5258912, 72.2401377 30.5260674)",
397471901,False,residential,,True,6.148,"LINESTRING (72.239994 30.5255662, 72.2400041 30.5255116)",Mamoo shair Bazar
1159416158,True,secondary,60,False,111.431,"LINESTRING (72.239994 30.5255662, 72.2411146 30.5258354)",
397471901,False,residential,,False,58.89,"LINESTRING (72.239994 30.5255662, 72.2399711 30.5256987, 72.2401377 30.5260674)",Mamoo shair Bazar
242075494,False,tertiary,,False,9.217,"LINESTRING (72.2397684 30.5255223, 72.2398498 30.5254781)",
1159416158,True,secondary,60,False,22.153,"LINESTRING (72.2397684 30.5255223, 72.239994 30.5255662)",
242075494,False,tertiary,,True,154.986,"LINESTRING (72.2397684 30.5255223, 72.2394874 30.5256756, 72.2382932 30.5260854)",
242075498,False,secondary,,False,7.214,"LINESTRING (72.2389759 30.5253588, 72.2390031 30.5252983)",
1159416158,True,secondary,60,False,78.066,"LINESTRING (72.2389759 30.5253588, 72.2392669 30.5254244, 72.2397684 30.5255223)",
397470805,False,residential,,True,7.255,"LINESTRING (72.2377655 30.5251593, 72.2377491 30.5250956)",
397470805,False,residential,,False,115.42599999999999,"LINESTRING (72.2377655 30.5251593, 72.2378446 30.5253652, 72.2380658 30.5256379, 72.2382932 30.5260854)",
1159416158,True,secondary,60,False,118.041,"LINESTRING (72.2377655 30.5251593, 72.2384516 30.5252704, 72.2389759 30.5253588)",
397471906,False,residential,,False,153.242,"LINESTRING (72.242582 30.5262333, 72.2425296 30.5276107)",
1159416158,True,secondary,60,False,73.499,"LINESTRING (72.242582 30.5262333, 72.2433164 30.5264249)",
397471904,False,residential,,False,92.039,"LINESTRING (72.243987 30.5265924, 72.2439948 30.5274201)",
1159416158,True,secondary,60,False,49.495,"LINESTRING (72.243987 30.5265924, 72.2444873 30.5267038)",
242075494,False,tertiary,,False,53.274,"LINESTRING (72.235393 30.526943, 72.2359293 30.526816)",
1159416157,False,tertiary,,False,280.596,"LINESTRING (72.235393 30.526943, 72.2354166 30.5272411, 72.2353974 30.5274979, 72.2353932 30.5278206, 72.2354698 30.5283506, 72.2355741 30.5286861, 72.2355826 30.5289007, 72.2355559 30.5294487)",
1159783312,False,residential,,False,40.444,"LINESTRING (72.2355975 30.5261867, 72.2355616 30.5258243)",
1159416158,True,secondary,60,False,159.597,"LINESTRING (72.2361296 30.5248883, 72.2370176 30.525049, 72.237086 30.5250614, 72.2377655 30.5251593)",
1159783309,False,residential,,True,104.472,"LINESTRING (72.2361296 30.5248883, 72.2360677 30.5253744, 72.2360726 30.5258249)",
1159783310,False,residential,,False,23.027,"LINESTRING (72.2360726 30.5258249, 72.2363129 30.525831)",
1159783310,False,residential,,True,22.864,"LINESTRING (72.2360726 30.5258249, 72.235834 30.5258189)",
1159783309,False,residential,,False,104.472,"LINESTRING (72.2360726 30.5258249, 72.2360677 30.5253744, 72.2361296 30.5248883)",
1159783310,False,residential,,True,136.88400000000001,"LINESTRING (72.2377136 30.5257466, 72.2372879 30.5257264, 72.2370515 30.5257411, 72.2368915 30.5257572, 72.2368414 30.5257554, 72.2367727 30.5257282, 72.2366513 30.5257319, 72.2363129 30.525831)",
1159416158,True,secondary,60,False,26.24,"LINESTRING (72.2358615 30.5248398, 72.2361296 30.5248883)",
1159783311,False,residential,,True,108.903,"LINESTRING (72.2358615 30.5248398, 72.235834 30.5258189)",
1159783310,False,residential,,False,22.864,"LINESTRING (72.235834 30.5258189, 72.2360726 30.5258249)",
1159783310,False,residential,,True,4.849,"LINESTRING (72.235834 30.5258189, 72.2357834 30.5258176)",
1159783311,False,residential,,False,108.903,"LINESTRING (72.235834 30.5258189, 72.2358615 30.5248398)",
1159416158,True,secondary,60,False,21.914,"LINESTRING (72.2356376 30.5247993, 72.2358615 30.5248398)",
1159783312,False,residential,,True,114.207,"LINESTRING (72.2356376 30.5247993, 72.2355616 30.5258243)",
1159783310,False,residential,,False,21.258,"LINESTRING (72.2355616 30.5258243, 72.2357834 30.5258176)",
1159783312,False,residential,,False,114.207,"LINESTRING (72.2355616 30.5258243, 72.2356376 30.5247993)",
1159783312,False,residential,,True,40.444,"LINESTRING (72.2355616 30.5258243, 72.2355975 30.5261867)",
1159783317,False,residential,,True,218.96,"LINESTRING (72.2357955 30.5235478, 72.2357833 30.5241637, 72.2357972 30.5242012, 72.235837 30.5242099, 72.2373211 30.5242107)",
397470791,False,residential,,False,40.087,"LINESTRING (72.2397976 30.5230871, 72.2398004 30.5227266)",
397470791,False,residential,,True,51.229,"LINESTRING (72.2397976 30.5230871, 72.2397939 30.5235478)",
1159783313,False,residential,,True,129.649,"LINESTRING (72.2397976 30.5230871, 72.2384441 30.5230801)",
1159783313,False,residential,,False,129.649,"LINESTRING (72.2384441 30.5230801, 72.2397976 30.5230871)",
397470791,False,residential,,True,40.087,"LINESTRING (72.2398004 30.5227266, 72.2397976 30.5230871)",
1159783314,False,residential,,True,128.373,"LINESTRING (72.2398004 30.5227266, 72.2384602 30.5227243)",
1159783314,False,residential,,False,128.373,"LINESTRING (72.2384602 30.5227243, 72.2398004 30.5227266)",
397470792,False,residential,,False,17.146,"LINESTRING (72.2380659 30.5235352, 72.2378869 30.5235339)",
397470792,False,residential,,True,165.524,"LINESTRING (72.2380659 30.5235352, 72.2397939 30.5235478)",
1159783315,False,residential,,True,88.645,"LINESTRING (72.2380659 30.5235352, 72.2380632 30.5243324)",
1159783316,False,residential,,False,13.469,"LINESTRING (72.2373497 30.5240921, 72.2373211 30.5242107)",
397470800,False,residential,,True,16.316,"LINESTRING (72.2384226 30.5242076, 72.2384396 30.5243536)",
1159783315,False,residential,,False,88.645,"LINESTRING (72.2380632 30.5243324, 72.2380659 30.5235352)",
1159783317,False,residential,,False,72.359,"LINESTRING (72.2380632 30.5243324, 72.2373211 30.5242107)",
1159783317,False,residential,,True,36.13,"LINESTRING (72.2380632 30.5243324, 72.2384396 30.5243536)",
