osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
454117036,2,Chak Jhumra - Khurrianwal Road,primary,60,False,False,24.665,"LINESTRING (73.2690083 31.5006885, 73.2691961 31.500535)",,,
454330476,,,unclassified,,False,False,92.963,"LINESTRING (73.2690083 31.5006885, 73.2688913 31.5004272, 73.2686557 31.4999084)",,,
454330476,,,unclassified,,False,False,19.534,"LINESTRING (73.2685326 31.4996221, 73.2684606 31.4994575)",,,
454330476,,,unclassified,,False,True,12.969,"LINESTRING (73.2685326 31.4996221, 73.2685797 31.4997316)",,,
454382654,,,residential,,False,False,37.61,"LINESTRING (73.2685326 31.4996221, 73.2689006 31.4994958)",,,
454330477,,Jumra Road,unclassified,,False,True,86.696,"LINESTRING (73.269919 31.4999794, 73.2695841 31.4992539)",,,
454117036,2,Chak Jhumra - Khurrianwal Road,primary,60,False,False,111.31200000000001,"LINESTRING (73.269919 31.4999794, 73.2702222 31.4997449, 73.270796 31.4993139)",,,
454117036,2,Chak Jhumra - Khurrianwal Road,primary,60,False,True,68.979,"LINESTRING (73.269919 31.4999794, 73.2698252 31.5000444, 73.2693691 31.5003855)",,,
454330477,,Jumra Road,unclassified,,False,False,86.696,"LINESTRING (73.2695841 31.4992539, 73.269919 31.4999794)",,,
454330477,,Jumra Road,unclassified,,False,True,45.721,"LINESTRING (73.2695841 31.4992539, 73.2693735 31.498884)",,,
454382654,,,residential,,False,True,70.163,"LINESTRING (73.2695841 31.4992539, 73.2689006 31.4994958)",,,
454330477,,Jumra Road,unclassified,,False,False,20.564,"LINESTRING (73.2692944 31.4987118, 73.2693735 31.498884)",,,
454330477,,Jumra Road,unclassified,,False,True,21.654,"LINESTRING (73.2692944 31.4987118, 73.2692176 31.4985284)",,,
954765110,,,residential,,False,False,64.615,"LINESTRING (73.2692944 31.4987118, 73.268656 31.4989152)",,,
954765110,,,residential,,False,True,65.722,"LINESTRING (73.2692944 31.4987118, 73.2699541 31.4985303)",,,
454330477,,Jumra Road,unclassified,,False,False,43.412,"LINESTRING (73.2690637 31.4981607, 73.2692176 31.4985284)",,,
454330477,,Jumra Road,unclassified,,False,True,30.106,"LINESTRING (73.2690637 31.4981607, 73.2689488 31.4979083)",,,
779672395,,,unclassified,,False,True,31.642,"LINESTRING (73.2690637 31.4981607, 73.2687396 31.4982286)",,,
454330471,,,unclassified,,False,False,117.098,"LINESTRING (73.2686748 31.4973065, 73.269826 31.4969251)",,,
454330477,,Jumra Road,unclassified,,False,False,33.482,"LINESTRING (73.2686748 31.4973065, 73.2688026 31.4975872)",,,
454330477,,Jumra Road,unclassified,,False,True,52.823,"LINESTRING (73.2686748 31.4973065, 73.2684849 31.4968599)",,,
454382652,,,unclassified,,False,True,30.606,"LINESTRING (73.2686748 31.4973065, 73.2683701 31.4973974)",,,
454330477,,Jumra Road,unclassified,,False,False,34.075,"LINESTRING (73.2682571 31.49628, 73.2683676 31.4965716)",,,
779672437,,,residential,,False,False,8.586,"LINESTRING (73.2682571 31.49628, 73.2683265 31.4962304)",,,
454330463,,,residential,,False,True,35.126,"LINESTRING (73.2733177 31.4997213, 73.2729669 31.4998229)",,,
454330478,,,residential,,False,True,87.409,"LINESTRING (73.2733177 31.4997213, 73.2730414 31.4991953, 73.272952 31.4989999)",,,
454385440,,,unclassified,,False,False,43.293,"LINESTRING (73.2682277 31.5000441, 73.2686557 31.4999084)",,,
454385440,,,unclassified,,False,True,3.999,"LINESTRING (73.2682277 31.5000441, 73.2682158 31.5000096)",,,
779672403,,,unclassified,,False,True,114.084,"LINESTRING (73.2682277 31.5000441, 73.2684231 31.5005214, 73.2684172 31.5005592, 73.2683828 31.5005854, 73.267892 31.5007307)",,,
454385440,,,unclassified,,False,False,3.999,"LINESTRING (73.2682158 31.5000096, 73.2682277 31.5000441)",,,
454385440,,,unclassified,,False,True,54.012,"LINESTRING (73.2682158 31.5000096, 73.2676779 31.5001696)",,,
779672434,,,unclassified,,False,True,16.473,"LINESTRING (73.2682158 31.5000096, 73.2681526 31.4998716)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,False,30.221,"LINESTRING (73.2775325 31.4936149, 73.2777538 31.4934193)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,True,52.782,"LINESTRING (73.2775325 31.4936149, 73.277145 31.4939557)",,,
1099417980,,,unclassified,,False,False,37.233,"LINESTRING (73.2713714 31.4934403, 73.270988 31.4933679)",,,
1099417980,,,unclassified,,False,True,82.543,"LINESTRING (73.2713714 31.4934403, 73.2722226 31.493596)",,,
454330467,,,unclassified,,False,True,182.54,"LINESTRING (73.2713714 31.4934403, 73.2716869 31.4942367, 73.2720302 31.4949823)",,,
454405553,,,unclassified,,False,True,68.766,"LINESTRING (73.2731763 31.4936217, 73.2729698 31.4935874, 73.2724642 31.4935044)",,,
454408647,,,unclassified,,False,False,33.437,"LINESTRING (73.2731763 31.4936217, 73.2732568 31.4934525, 73.2732863 31.4933371)",,,
"[454408648, 454117048]",,,unclassified,,False,True,17.715,"LINESTRING (73.2731763 31.4936217, 73.2731602 31.4937544, 73.2731593 31.4937803)",yes,,
942006258,,Faisalabad ByPass,primary,80,False,True,31.691,"LINESTRING (73.269787 31.4935092, 73.2696289 31.4932581)",,,yes
454405553,,,unclassified,,False,False,137.04700000000003,"LINESTRING (73.269787 31.4935092, 73.2699737 31.4934776, 73.2707382 31.4932316, 73.270824 31.4932146, 73.2709125 31.493226, 73.2710869 31.4932489, 73.2711688 31.4932644)",,,
454405553,,,unclassified,,False,True,246.517,"LINESTRING (73.269787 31.4935092, 73.2696679 31.4935759, 73.2678674 31.4941649, 73.2673712 31.4943213)",,,
"[454408649, 45493188]",2,Faisalabad ByPass,primary,"['60', '80']",False,False,16.725,"LINESTRING (73.269787 31.4935092, 73.2698512 31.4936111, 73.2698705 31.4936417)",yes,,yes
454330463,,,residential,,False,False,159.707,"LINESTRING (73.2709966 31.5004131, 73.2725845 31.4999337)",,,
"[346591643, 454330463]",,,"['residential', 'unclassified']",,False,True,118.894,"LINESTRING (73.2709966 31.5004131, 73.2701713 31.5006622, 73.270225 31.500823, 73.2702771 31.5009721)",,,
707875340,,,residential,,False,True,280.80199999999996,"LINESTRING (73.2709966 31.5004131, 73.2707225 31.4998219, 73.2711007 31.4997121, 73.2716264 31.4995543, 73.2722084 31.4993553, 73.2726135 31.4992181, 73.2728098 31.4992217)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,True,30.221,"LINESTRING (73.2777538 31.4934193, 73.2775325 31.4936149)",,,
779665934,,,unclassified,,False,True,36.458,"LINESTRING (73.2765016 31.4958542, 73.2767916 31.4960695)",,,
454330464,,,unclassified,,False,False,44.101,"LINESTRING (73.2765016 31.4958542, 73.2765404 31.4958119, 73.2767952 31.4955466)",,,
454330464,,,unclassified,,False,True,42.533,"LINESTRING (73.2765016 31.4958542, 73.276425 31.4959377, 73.2764036 31.4960589, 73.2762949 31.4961818)",,,
779665934,,,unclassified,,False,False,50.938,"LINESTRING (73.2765016 31.4958542, 73.2762498 31.4956624, 73.2760888 31.4955618)",,,
779665917,,,unclassified,,False,False,53.401,"LINESTRING (73.2777947 31.496161, 73.2774299 31.4965269)",,,
779665914,,,residential,,False,False,78.559,"LINESTRING (73.2777947 31.496161, 73.2774889 31.4959552, 73.2771188 31.4957539)",,,
779665932,,,unclassified,,False,True,38.543,"LINESTRING (73.277151 31.496344, 73.2768971 31.4966147)",,,
779665934,,,unclassified,,False,False,45.747,"LINESTRING (73.277151 31.496344, 73.2767916 31.4960695)",,,
779665934,,,unclassified,,False,True,33.36,"LINESTRING (73.277151 31.496344, 73.2774299 31.4965269)",,,
779665939,,,residential,,False,True,47.997,"LINESTRING (73.2773602 31.4972634, 73.2772851 31.4972085, 73.2771188 31.497085, 73.276974 31.4969844)",,,
779665917,,,unclassified,,False,False,19.067,"LINESTRING (73.276974 31.4969844, 73.2768291 31.4971033)",,,
779665917,,,unclassified,,False,True,27.362,"LINESTRING (73.276974 31.4969844, 73.2771609 31.4967969)",,,
779665939,,,residential,,False,False,47.99699999999999,"LINESTRING (73.276974 31.4969844, 73.2771188 31.497085, 73.2772851 31.4972085, 73.2773602 31.4972634)",,,
779665919,,,unclassified,,False,False,61.381,"LINESTRING (73.2752734 31.4963348, 73.2755363 31.4965132, 73.2757618 31.4966963)",,,
779665934,,,unclassified,,False,True,50.938,"LINESTRING (73.2760888 31.4955618, 73.2762498 31.4956624, 73.2765016 31.4958542)",,,
779665920,,,unclassified,,False,False,28.186,"LINESTRING (73.2770383 31.4948802, 73.2772511 31.4950572)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,False,44.958,"LINESTRING (73.2760446 31.4949294, 73.2763733 31.494638)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,True,17.647,"LINESTRING (73.2760446 31.4949294, 73.2759156 31.4950438)",,,
779665914,,,residential,,False,True,98.869,"LINESTRING (73.2760446 31.4949294, 73.2765502 31.4953422, 73.2767952 31.4955466)",,,
779665914,,,residential,,False,False,38.376,"LINESTRING (73.2771188 31.4957539, 73.2767952 31.4955466)",,,
779665930,,,residential,,False,True,46.84,"LINESTRING (73.2771188 31.4957539, 73.2767916 31.4960695)",,,
779665914,,,residential,,False,True,78.559,"LINESTRING (73.2771188 31.4957539, 73.2774889 31.4959552, 73.2777947 31.496161)",,,
454330464,,,unclassified,,False,False,76.361,"LINESTRING (73.2757618 31.4966963, 73.2758711 31.4966004, 73.2762949 31.4961818)",,,
454330464,,,unclassified,,False,True,139.265,"LINESTRING (73.2757618 31.4966963, 73.2755922 31.4968451, 73.2751872 31.4972224, 73.2748037 31.4976439)",,,
779665919,,,unclassified,,False,True,61.381,"LINESTRING (73.2757618 31.4966963, 73.2755363 31.4965132, 73.2752734 31.4963348)",,,
779663811,,,residential,,False,True,99.382,"LINESTRING (73.2743239 31.4930962, 73.2749891 31.4924055)",,,
779663814,,,unclassified,,False,False,32.49,"LINESTRING (73.2743239 31.4930962, 73.2740611 31.4929087)",,,
779663814,,,unclassified,,False,True,33.218,"LINESTRING (73.2743239 31.4930962, 73.2745922 31.4932883)",,,
779663811,,,residential,,False,False,66.758,"LINESTRING (73.2743239 31.4930962, 73.2739699 31.4934576, 73.2738894 31.4935674)",,,
779663812,,,residential,,False,False,63.441,"LINESTRING (73.2753968 31.4946835, 73.2759156 31.4950438)",,,
779663812,,,residential,,False,True,119.39,"LINESTRING (73.2753968 31.4946835, 73.2744151 31.4940111)",,,
779663815,,,unclassified,,False,False,36.225,"LINESTRING (73.2753968 31.4946835, 73.2751608 31.4949397)",,,
779663815,,,unclassified,,False,True,31.459,"LINESTRING (73.2753968 31.4946835, 73.275606 31.4944639)",,,
779663814,,,unclassified,,False,True,30.952,"LINESTRING (73.2737702 31.4927824, 73.2740611 31.4929087)",,,
454408637,,,unclassified,,False,True,163.002,"LINESTRING (73.2737702 31.4927824, 73.2736604 31.4932077, 73.2735102 31.4937018, 73.2734706 31.4942207)",,,
779663815,,,unclassified,,False,True,36.653,"LINESTRING (73.274918 31.4951962, 73.2751608 31.4949397)",,,
454330461,,,unclassified,,False,False,56.238,"LINESTRING (73.274918 31.4951962, 73.2750289 31.4952727, 73.2753744 31.4955192)",,,
454330461,,,unclassified,,False,True,119.229,"LINESTRING (73.274918 31.4951962, 73.2747205 31.49506, 73.2739507 31.4945111)",,,
779663812,,,residential,,False,True,63.441,"LINESTRING (73.2759156 31.4950438, 73.2753968 31.4946835)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,False,17.647,"LINESTRING (73.2759156 31.4950438, 73.2760446 31.4949294)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,True,73.681,"LINESTRING (73.2759156 31.4950438, 73.2754165 31.4954863, 73.2753744 31.4955192)",,,
779663807,,,unclassified,,False,False,32.165,"LINESTRING (73.2744151 31.4940111, 73.2742006 31.4942352)",,,
779663812,,,residential,,False,False,119.39,"LINESTRING (73.2744151 31.4940111, 73.2753968 31.4946835)",,,
779663813,,,residential,,False,False,35.433,"LINESTRING (73.2744151 31.4940111, 73.2746512 31.4937641)",,,
779663813,,,residential,,False,True,26.455,"LINESTRING (73.2757562 31.4926296, 73.2755846 31.4928172)",,,
779663803,,,residential,,False,True,72.69,"LINESTRING (73.2755846 31.4928172, 73.2749891 31.4924055)",,,
779663813,,,residential,,False,False,26.455,"LINESTRING (73.2755846 31.4928172, 73.2757562 31.4926296)",,,
779663803,,,residential,,False,False,194.881,"LINESTRING (73.2755846 31.4928172, 73.2765716 31.4935308, 73.2766736 31.4935857, 73.277145 31.4939557)",,,
779663813,,,residential,,False,True,59.616,"LINESTRING (73.2755846 31.4928172, 73.2752091 31.4932106, 73.2751983 31.493238)",,,
454330461,,,unclassified,,False,False,37.898,"LINESTRING (73.2736247 31.4943139, 73.2739507 31.4945111)",,,
454330461,,,unclassified,,False,True,17.913,"LINESTRING (73.2736247 31.4943139, 73.2734706 31.4942207)",,,
779663808,,,unclassified,,False,True,146.358,"LINESTRING (73.2736247 31.4943139, 73.2745922 31.4932883)",,,
779663813,,,residential,,False,False,41.057,"LINESTRING (73.2749087 31.4935125, 73.2751983 31.493238)",,,
779663813,,,residential,,False,True,37.132,"LINESTRING (73.2749087 31.4935125, 73.2746512 31.4937641)",,,
779663814,,,unclassified,,False,False,39.014,"LINESTRING (73.2749087 31.4935125, 73.2745922 31.4932883)",,,
779663814,,,unclassified,,False,True,119.376,"LINESTRING (73.2749087 31.4935125, 73.2758635 31.4942123)",,,
779663807,,,unclassified,,False,False,38.763,"LINESTRING (73.2742006 31.4942352, 73.2739507 31.4945111)",,,
779663807,,,unclassified,,False,True,32.165,"LINESTRING (73.2742006 31.4942352, 73.2744151 31.4940111)",,,
779663809,,,residential,,False,False,120.105,"LINESTRING (73.2742006 31.4942352, 73.2751608 31.4949397)",,,
779663803,,,residential,,False,False,72.69,"LINESTRING (73.2749891 31.4924055, 73.2755846 31.4928172)",,,
779663803,,,residential,,False,True,33.495,"LINESTRING (73.2749891 31.4924055, 73.2747263 31.4922042)",,,
779663811,,,residential,,False,False,99.382,"LINESTRING (73.2749891 31.4924055, 73.2743239 31.4930962)",,,
779663802,,,residential,,False,True,119.376,"LINESTRING (73.2746512 31.4937641, 73.275606 31.4944639)",,,
779663813,,,residential,,False,False,37.132,"LINESTRING (73.2746512 31.4937641, 73.2749087 31.4935125)",,,
779663813,,,residential,,False,True,35.433,"LINESTRING (73.2746512 31.4937641, 73.2744151 31.4940111)",,,
779663814,,,unclassified,,False,False,30.952,"LINESTRING (73.2740611 31.4929087, 73.2737702 31.4927824)",,,
779663814,,,unclassified,,False,True,32.49,"LINESTRING (73.2740611 31.4929087, 73.2743239 31.4930962)",,,
779663805,,,residential,,False,True,100.75500000000001,"LINESTRING (73.2740611 31.4929087, 73.2741094 31.4928355, 73.2742596 31.4926983, 73.2747263 31.4922042)",,,
779663806,,,residential,,False,False,72.491,"LINESTRING (73.2745922 31.4932883, 73.2750911 31.4927943)",,,
779663808,,,unclassified,,False,False,146.358,"LINESTRING (73.2745922 31.4932883, 73.2736247 31.4943139)",,,
779663814,,,unclassified,,False,False,33.218,"LINESTRING (73.2745922 31.4932883, 73.2743239 31.4930962)",,,
779663814,,,unclassified,,False,True,39.014,"LINESTRING (73.2745922 31.4932883, 73.2749087 31.4935125)",,,
779663804,,,residential,,False,True,67.654,"LINESTRING (73.2763733 31.494638, 73.2758635 31.4942123)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,False,69.609,"LINESTRING (73.2763733 31.494638, 73.2768822 31.4941868)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,True,44.958,"LINESTRING (73.2763733 31.494638, 73.2760446 31.4949294)",,,
779663813,,,residential,,False,True,41.057,"LINESTRING (73.2751983 31.493238, 73.2749087 31.4935125)",,,
779663810,,,residential,,False,True,159.668,"LINESTRING (73.2751983 31.493238, 73.2761425 31.4939104, 73.2761157 31.4939653, 73.2758635 31.4942123)",,,
779663813,,,residential,,False,False,59.616,"LINESTRING (73.2751983 31.493238, 73.2752091 31.4932106, 73.2755846 31.4928172)",,,
779663811,,,residential,,False,True,66.758,"LINESTRING (73.2738894 31.4935674, 73.2739699 31.4934576, 73.2743239 31.4930962)",,,
779663806,,,residential,,False,True,72.491,"LINESTRING (73.2750911 31.4927943, 73.2745922 31.4932883)",,,
779663803,,,residential,,False,False,33.495,"LINESTRING (73.2747263 31.4922042, 73.2749891 31.4924055)",,,
779663805,,,residential,,False,False,100.75500000000001,"LINESTRING (73.2747263 31.4922042, 73.2742596 31.4926983, 73.2741094 31.4928355, 73.2740611 31.4929087)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,False,52.782,"LINESTRING (73.277145 31.4939557, 73.2775325 31.4936149)",,,
940929151,2,Khurrianwal-Jaranwala Road,primary,60,False,True,35.794,"LINESTRING (73.277145 31.4939557, 73.2768822 31.4941868)",,,
779663803,,,residential,,False,True,194.881,"LINESTRING (73.277145 31.4939557, 73.2766736 31.4935857, 73.2765716 31.4935308, 73.2755846 31.4928172)",,,
779663809,,,residential,,False,True,120.105,"LINESTRING (73.2751608 31.4949397, 73.2742006 31.4942352)",,,
779663815,,,unclassified,,False,False,36.653,"LINESTRING (73.2751608 31.4949397, 73.274918 31.4951962)",,,
779663815,,,unclassified,,False,True,36.225,"LINESTRING (73.2751608 31.4949397, 73.2753968 31.4946835)",,,
779663802,,,residential,,False,False,119.376,"LINESTRING (73.275606 31.4944639, 73.2746512 31.4937641)",,,
779663815,,,unclassified,,False,False,31.459,"LINESTRING (73.275606 31.4944639, 73.2753968 31.4946835)",,,
779663815,,,unclassified,,False,True,37.132,"LINESTRING (73.275606 31.4944639, 73.2758635 31.4942123)",,,
779663804,,,residential,,False,False,67.654,"LINESTRING (73.2758635 31.4942123, 73.2763733 31.494638)",,,
779663814,,,unclassified,,False,False,119.376,"LINESTRING (73.2758635 31.4942123, 73.2749087 31.4935125)",,,
779663815,,,unclassified,,False,False,37.132,"LINESTRING (73.2758635 31.4942123, 73.275606 31.4944639)",,,
779663810,,,residential,,False,False,159.668,"LINESTRING (73.2758635 31.4942123, 73.2761157 31.4939653, 73.2761425 31.4939104, 73.2751983 31.493238)",,,
779666511,,,residential,,False,False,79.214,"LINESTRING (73.2752183 31.4988422, 73.2745653 31.4983978)",,,
779666501,,,residential,,False,False,29.159,"LINESTRING (73.2752183 31.4988422, 73.2750437 31.4990243, 73.2750236 31.4990452)",,,
779666512,,,residential,,False,False,36.2,"LINESTRING (73.2752183 31.4988422, 73.2752791 31.4988836, 73.2755167 31.4990453)",,,
779666522,,,residential,,False,False,42.738,"LINESTRING (73.2754794 31.4996616, 73.2755249 31.499693, 73.2758296 31.4999036)",,,
779666522,,,residential,,False,True,41.078,"LINESTRING (73.2754794 31.4996616, 73.2753419 31.4995666, 73.2751428 31.499429)",,,
779666543,,,residential,,False,False,116.286,"LINESTRING (73.2754794 31.4996616, 73.2753003 31.4998341, 73.2747052 31.5004724)",,,
779666511,,,residential,,False,True,79.214,"LINESTRING (73.2745653 31.4983978, 73.2752183 31.4988422)",,,
779666501,,,residential,,False,True,29.159,"LINESTRING (73.2750236 31.4990452, 73.2750437 31.4990243, 73.2752183 31.4988422)",,,
779666522,,,residential,,False,False,30.094,"LINESTRING (73.2758296 31.4999036, 73.2760762 31.500074)",,,
779666521,,,residential,,False,True,116.20700000000001,"LINESTRING (73.2758296 31.4999036, 73.2753217 31.5004196, 73.2750655 31.50072)",,,
779666522,,,residential,,False,True,42.738,"LINESTRING (73.2758296 31.4999036, 73.2755249 31.499693, 73.2754794 31.4996616)",,,
779666512,,,residential,,False,False,31.861,"LINESTRING (73.2755167 31.4990453, 73.2757793 31.4992241)",,,
779666531,,,residential,,False,True,55.471,"LINESTRING (73.2755167 31.4990453, 73.2751428 31.499429)",,,
779666512,,,residential,,False,True,36.2,"LINESTRING (73.2755167 31.4990453, 73.2752791 31.4988836, 73.2752183 31.4988422)",,,
779666502,,,residential,,False,False,50.317,"LINESTRING (73.2751428 31.499429, 73.2748067 31.4997792)",,,
779666531,,,residential,,False,False,55.471,"LINESTRING (73.2751428 31.499429, 73.2755167 31.4990453)",,,
779666522,,,residential,,False,False,41.078,"LINESTRING (73.2751428 31.499429, 73.2753419 31.4995666, 73.2754794 31.4996616)",,,
779666512,,,residential,,False,True,31.861,"LINESTRING (73.2757793 31.4992241, 73.2755167 31.4990453)",,,
779666522,,,residential,,False,True,30.094,"LINESTRING (73.2760762 31.500074, 73.2758296 31.4999036)",,,
779665917,,,unclassified,,False,False,39.393,"LINESTRING (73.2774299 31.4965269, 73.2771609 31.4967969)",,,
779665917,,,unclassified,,False,True,53.401,"LINESTRING (73.2774299 31.4965269, 73.2777947 31.496161)",,,
779665933,,,residential,,False,False,33.688,"LINESTRING (73.2774299 31.4965269, 73.2777089 31.4967145)",,,
779665934,,,unclassified,,False,False,33.36,"LINESTRING (73.2774299 31.4965269, 73.277151 31.496344)",,,
779665930,,,residential,,False,False,46.84,"LINESTRING (73.2767916 31.4960695, 73.2771188 31.4957539)",,,
779665934,,,unclassified,,False,False,36.458,"LINESTRING (73.2767916 31.4960695, 73.2765016 31.4958542)",,,
779665934,,,unclassified,,False,True,45.747,"LINESTRING (73.2767916 31.4960695, 73.277151 31.496344)",,,
779665917,,,unclassified,,False,True,19.067,"LINESTRING (73.2768291 31.4971033, 73.276974 31.4969844)",,,
779665917,,,unclassified,,False,False,23.103,"LINESTRING (73.2768291 31.4971033, 73.276813 31.4971399, 73.2766843 31.497268)",,,
779665932,,,unclassified,,False,False,76.276,"LINESTRING (73.2768291 31.4971033, 73.2765824 31.4969249, 73.2768971 31.4966147)",,,
779665917,,,unclassified,,False,True,23.103,"LINESTRING (73.2766843 31.497268, 73.276813 31.4971399, 73.2768291 31.4971033)",,,
454330461,,,unclassified,,False,True,32.188,"LINESTRING (73.2771609 31.4967969, 73.2768971 31.4966147)",,,
779665917,,,unclassified,,False,False,27.362,"LINESTRING (73.2771609 31.4967969, 73.276974 31.4969844)",,,
779665917,,,unclassified,,False,True,39.393,"LINESTRING (73.2771609 31.4967969, 73.2774299 31.4965269)",,,
779665933,,,residential,,False,True,33.688,"LINESTRING (73.2777089 31.4967145, 73.2774299 31.4965269)",,,
454390802,,,tertiary,,False,True,43.877,"LINESTRING (73.2750655 31.50072, 73.27496 31.5006485, 73.2748259 31.5005582, 73.2747052 31.5004724)",,,
779666521,,,residential,,False,False,116.20700000000001,"LINESTRING (73.2750655 31.50072, 73.2753217 31.5004196, 73.2758296 31.4999036)",,,
779666502,,,residential,,False,True,50.317,"LINESTRING (73.2748067 31.4997792, 73.2751428 31.499429)",,,
130509009,2,Khurianwala Bypass,secondary,60,False,False,23.541,"LINESTRING (73.2723066 31.5008388, 73.2723717 31.5006345)",,,
779670670,,,residential,,False,True,107.494,"LINESTRING (73.2723066 31.5008388, 73.2728112 31.5006712, 73.2729775 31.5005935, 73.2729721 31.5005477, 73.272838 31.5002733)",,,
779670687,,,unclassified,,False,True,150.072,"LINESTRING (73.269217 31.4946378, 73.2677519 31.4951485)",,,
45493188,2,,primary,60,False,True,68.658,"LINESTRING (73.2704807 31.4946095, 73.2701375 31.4940658)",,,
45493188,2,,primary,60,False,False,89.935,"LINESTRING (73.2704807 31.4946095, 73.2705192 31.4946705, 73.2709365 31.4953188)",,,
779670700,,,residential,,False,True,208.281,"LINESTRING (73.2704807 31.4946095, 73.2693672 31.4949031, 73.2684177 31.4952461)",,,
779670700,,,residential,,False,False,208.281,"LINESTRING (73.2684177 31.4952461, 73.2693672 31.4949031, 73.2704807 31.4946095)",,,
454330473,,,unclassified,,False,False,29.907,"LINESTRING (73.2717335 31.4950736, 73.2720302 31.4949823)",,,
454330473,,,unclassified,,False,True,80.335,"LINESTRING (73.2717335 31.4950736, 73.2709365 31.4953188)",,,
779670699,,,residential,,False,True,202.414,"LINESTRING (73.2717335 31.4950736, 73.2712555 31.4939974, 73.270988 31.4933679)",,,
454330469,,,tertiary,,False,False,30.993,"LINESTRING (73.2677519 31.4951485, 73.2676341 31.4948885)",,,
779670687,,,unclassified,,False,False,150.072,"LINESTRING (73.2677519 31.4951485, 73.269217 31.4946378)",,,
454330469,,,tertiary,,False,True,96.309,"LINESTRING (73.2677519 31.4951485, 73.2678808 31.4954328, 73.2681081 31.4959596)",,,
130509009,2,Khurianwala Bypass,secondary,60,False,True,23.541,"LINESTRING (73.2723717 31.5006345, 73.2723066 31.5008388)",,,
130509009,2,Khurianwala Bypass,secondary,60,False,False,80.49600000000001,"LINESTRING (73.2723717 31.5006345, 73.2723981 31.5005516, 73.2725845 31.4999337)",,,
45493188,2,,primary,60,False,False,38.304,"LINESTRING (73.2699464 31.4937623, 73.2701375 31.4940658)",,,
45493188,2,,primary,60,False,True,15.219,"LINESTRING (73.2699464 31.4937623, 73.2698705 31.4936417)",,,
779670695,,,residential,,False,False,249.521,"LINESTRING (73.2699464 31.4937623, 73.2688522 31.4941392, 73.2674944 31.4945768)",,,
779670671,,,residential,,False,False,120.19,"LINESTRING (73.2715344 31.4998616, 73.2727253 31.4994911)",,,
130509009,2,Khurianwala Bypass,secondary,60,False,True,50.993,"LINESTRING (73.2727253 31.4994911, 73.2725845 31.4999337)",,,
779670671,,,residential,,False,True,120.19,"LINESTRING (73.2727253 31.4994911, 73.2715344 31.4998616)",,,
130509009,2,Khurianwala Bypass,secondary,60,False,False,31.009,"LINESTRING (73.2727253 31.4994911, 73.2727767 31.4993296, 73.2728098 31.4992217)",,,
454330469,,,tertiary,,False,True,37.104,"LINESTRING (73.2674944 31.4945768, 73.2676341 31.4948885)",,,
"[454385443, 454330469]",,,tertiary,,False,False,30.735,"LINESTRING (73.2674944 31.4945768, 73.2674195 31.4944098, 73.2673712 31.4943213)",yes,,
779670695,,,residential,,False,True,249.521,"LINESTRING (73.2674944 31.4945768, 73.2688522 31.4941392, 73.2699464 31.4937623)",,,
779672434,,,unclassified,,False,False,16.473,"LINESTRING (73.2681526 31.4998716, 73.2682158 31.5000096)",,,
779672434,,,unclassified,,False,True,43.382,"LINESTRING (73.2681526 31.4998716, 73.2685797 31.4997316)",,,
954765108,,,unclassified,,False,True,50.993,"LINESTRING (73.2681526 31.4998716, 73.2676467 31.5000273)",,,
779672395,,,unclassified,,False,False,31.642,"LINESTRING (73.2687396 31.4982286, 73.2690637 31.4981607)",,,
779672395,,,unclassified,,False,True,32.207,"LINESTRING (73.2687396 31.4982286, 73.2684231 31.4983338)",,,
779672428,,,residential,,False,True,66.453,"LINESTRING (73.2687396 31.4982286, 73.2685035 31.4976659)",,,
779672399,,,unclassified,,False,True,27.836,"LINESTRING (73.2675004 31.4979724, 73.2677749 31.4978836)",,,
779672419,,,unclassified,,False,False,68.107,"LINESTRING (73.2675004 31.4979724, 73.2677579 31.4985442)",,,
779672419,,,unclassified,,False,True,32.689,"LINESTRING (73.2675004 31.4979724, 73.267377 31.4976979)",,,
779672399,,,unclassified,,False,False,34.421,"LINESTRING (73.2685035 31.4976659, 73.2681602 31.4977666)",,,
779672406,,,unclassified,,False,False,29.678,"LINESTRING (73.2685035 31.4976659, 73.2688026 31.4975872)",,,
779672428,,,residential,,False,False,66.453,"LINESTRING (73.2685035 31.4976659, 73.2687396 31.4982286)",,,
779672442,,,unclassified,,False,False,32.424,"LINESTRING (73.2685035 31.4976659, 73.2683701 31.4973974)",,,
779672403,,,unclassified,,False,True,26.649,"LINESTRING (73.267892 31.5007307, 73.2676345 31.5008268)",,,
