osmid,highway,maxspeed,oneway,reversed,length,name,lanes,ref,access,geometry
953834648,trunk,80,False,False,71.605,Pakpattan -Depalpur -Gulshan fareed Town Road,2,H W,yes,"LINESTRING (73.6482701 30.6730132, 73.6487066 30.6735364)"
953834648,trunk,80,False,True,177.69,Pakpattan -Depalpur -Gulshan fareed Town Road,2,H W,yes,"LINESTRING (73.6482701 30.6730132, 73.6471965 30.671709)"
576386186,residential,20,False,False,32.092,,,,,"LINESTRING (73.646771 30.6688037, 73.6467679 30.6690923)"
576386186,residential,20,False,True,47.182,,,,,"LINESTRING (73.646771 30.6688037, 73.6467754 30.6683794)"
576386186,residential,20,False,True,32.003,,,,,"LINESTRING (73.6467615 30.6697051, 73.6467645 30.6694173)"
953832808,secondary,60,False,True,70.149,Ghalla Mandi,,,,"LINESTRING (73.6467615 30.6697051, 73.6474898 30.6697798)"
576382127,tertiary,20,False,False,64.301,,,,,"LINESTRING (73.6467791 30.6680285, 73.6474514 30.6680292)"
576386186,residential,20,False,False,39.02,,,,,"LINESTRING (73.6467791 30.6680285, 73.6467754 30.6683794)"
324819617,tertiary,,False,True,57.2,,,,,"LINESTRING (73.655044 30.672335, 73.6550269 30.6718208)"
658588094,residential,20,False,False,102.939,,,,,"LINESTRING (73.655044 30.672335, 73.6561203 30.6723284)"
658588095,residential,20,False,True,60.616,,,,,"LINESTRING (73.6543536 30.6705499, 73.6548948 30.6702662)"
324819617,tertiary,,False,False,119.64,,,,,"LINESTRING (73.6548948 30.6702662, 73.6550109 30.6713375)"
324819617,tertiary,,False,True,27.786,,,,,"LINESTRING (73.6548948 30.6702662, 73.6548678 30.6700174)"
658588095,residential,20,False,False,60.616,,,,,"LINESTRING (73.6548948 30.6702662, 73.6543536 30.6705499)"
658588096,residential,20,False,False,63.505,,,,,"LINESTRING (73.6523057 30.6721166, 73.6529697 30.6721192)"
658588098,tertiary,20,False,True,32.58,,,,,"LINESTRING (73.6523057 30.6721166, 73.6523071 30.6718236)"
288810086,trunk,80,True,False,30.441,Hujra-Dipalpur Road,2,,,"LINESTRING (73.653578 30.6708924, 73.6532685 30.6708285)"
658588097,residential,20,False,False,9.14,,,,,"LINESTRING (73.653578 30.6708924, 73.6535776 30.6709746)"
658588098,tertiary,20,False,False,7.386,,,,,"LINESTRING (73.6523114 30.67126, 73.6523095 30.6713264)"
658588098,tertiary,20,False,True,113.001,,,,,"LINESTRING (73.6523114 30.67126, 73.6523534 30.6702444)"
801413942,trunk,80,True,False,103.15,Faisalabad okara Road,,,,"LINESTRING (73.6523114 30.67126, 73.6522632 30.6712817, 73.6513331 30.6716504)"
658588096,residential,20,False,True,63.505,,,,,"LINESTRING (73.6529697 30.6721192, 73.6523057 30.6721166)"
658588099,residential,20,False,True,34.031,,,,,"LINESTRING (73.6529697 30.6721192, 73.6529587 30.6718133)"
"[658588096, 658588097]",residential,20,False,"[False, True]",96.19500000000001,,,,,"LINESTRING (73.6529697 30.6721192, 73.6535682 30.6721351, 73.6535963 30.6721281, 73.6535963 30.6721051, 73.6535917 30.6718032)"
681165271,tertiary,,False,True,235.366,,,,,"LINESTRING (73.6509203 30.6651797, 73.6509436 30.6654446, 73.6509892 30.6657838, 73.6511689 30.6662014, 73.6513245 30.6670135, 73.6513803 30.6672499)"
324819620,tertiary,,False,False,16.846,,,,,"LINESTRING (73.6521066 30.6692497, 73.6519484 30.6693163)"
324819620,tertiary,,False,True,158.998,,,,,"LINESTRING (73.6521066 30.6692497, 73.6526022 30.6690411, 73.6536393 30.6686992)"
681165271,tertiary,,False,False,142.985,,,,,"LINESTRING (73.6521066 30.6692497, 73.6519146 30.6687668, 73.6517751 30.6682731, 73.6517429 30.6680516, 73.6517264 30.6680097)"
658588093,residential,20,False,True,48.982,,,,,"LINESTRING (73.6509483 30.6723114, 73.6509496 30.6718709)"
681165279,residential,20,False,True,64.102,,,,,"LINESTRING (73.6509483 30.6723114, 73.6502787 30.6723368)"
681165280,residential,20,False,True,123.952,,,,,"LINESTRING (73.649834 30.6733679, 73.6498489 30.6732379, 73.6499298 30.6730474, 73.6500299 30.6728973, 73.6501223 30.6727873, 73.6501768 30.6726851, 73.6502205 30.6725849, 73.6502787 30.6723368)"
681165279,residential,20,False,False,64.102,,,,,"LINESTRING (73.6502787 30.6723368, 73.6509483 30.6723114)"
681165280,residential,20,False,True,21.597,,,,,"LINESTRING (73.6502787 30.6723368, 73.6502825 30.6721426)"
681165280,residential,20,False,False,123.95200000000001,,,,,"LINESTRING (73.6502787 30.6723368, 73.6502205 30.6725849, 73.6501768 30.6726851, 73.6501223 30.6727873, 73.6500299 30.6728973, 73.6499298 30.6730474, 73.6498489 30.6732379, 73.649834 30.6733679)"
324819618,residential,20,False,True,26.535,,,,,"LINESTRING (73.6492103 30.6688726, 73.649396 30.6690499)"
681165281,residential,20,False,False,59.426,,,,,"LINESTRING (73.6487564 30.6695612, 73.6493719 30.6696343)"
681165281,residential,20,False,True,117.581,,,,,"LINESTRING (73.6487564 30.6695612, 73.6475357 30.6694357)"
681165282,residential,20,False,True,38.521,,,,,"LINESTRING (73.6487564 30.6695612, 73.6487199 30.6699062)"
"[681165282, 794445146]",residential,20,False,"[False, True]",325.531,,,,,"LINESTRING (73.6487564 30.6695612, 73.6487911 30.669233, 73.6488317 30.6684046, 73.6467754 30.6683794)"
576386176,residential,20,False,True,38.513,,,,,"LINESTRING (73.6475357 30.6694357, 73.6474898 30.6697798)"
681165281,residential,20,False,False,117.581,,,,,"LINESTRING (73.6475357 30.6694357, 73.6487564 30.6695612)"
681165281,residential,20,False,True,73.787,,,,,"LINESTRING (73.6475357 30.6694357, 73.6467645 30.6694173)"
"[576386176, 576386174]",residential,20,False,False,112.743,,,,,"LINESTRING (73.6475357 30.6694357, 73.6475685 30.6691119, 73.6467679 30.6690923)"
681165282,residential,20,False,False,38.521,,,,,"LINESTRING (73.6487199 30.6699062, 73.6487564 30.6695612)"
953832808,secondary,60,False,False,118.485,Ghalla Mandi,,,,"LINESTRING (73.6487199 30.6699062, 73.6474898 30.6697798)"
953832808,secondary,60,False,True,59.419000000000004,Ghalla Mandi,,,,"LINESTRING (73.6487199 30.6699062, 73.6490724 30.6699424, 73.6493368 30.6699695)"
324819618,residential,20,False,False,26.535,,,,,"LINESTRING (73.649396 30.6690499, 73.6492103 30.6688726)"
681165283,residential,20,False,True,65.023,,,,,"LINESTRING (73.649396 30.6690499, 73.6493719 30.6696343)"
324819618,residential,20,False,True,85.173,,,,,"LINESTRING (73.649396 30.6690499, 73.6497425 30.669356, 73.6497808 30.6694366, 73.6497893 30.6695391, 73.6497722 30.6696873)"
681165283,residential,20,False,False,37.423,,,,,"LINESTRING (73.6493368 30.6699695, 73.6493719 30.6696343)"
953832808,secondary,60,False,True,36.758,Ghalla Mandi,,,,"LINESTRING (73.6493368 30.6699695, 73.6497176 30.6700142)"
953832808,secondary,60,False,False,59.419000000000004,Ghalla Mandi,,,,"LINESTRING (73.6493368 30.6699695, 73.6490724 30.6699424, 73.6487199 30.6699062)"
953832808,secondary,60,False,False,134.551,Ghalla Mandi,,,,"LINESTRING (73.6521364 30.6702253, 73.6507362 30.6701079)"
953832808,secondary,60,False,True,20.862,Ghalla Mandi,,,,"LINESTRING (73.6521364 30.6702253, 73.6523534 30.6702444)"
681165284,residential,20,False,True,103.476,,,,,"LINESTRING (73.6521364 30.6702253, 73.6521453 30.6699803, 73.6520568 30.6696481, 73.6519484 30.6693163)"
324819620,tertiary,,False,True,16.846,,,,,"LINESTRING (73.6519484 30.6693163, 73.6521066 30.6692497)"
324819620,tertiary,,False,False,161.19299999999998,,,,,"LINESTRING (73.6519484 30.6693163, 73.6512946 30.6695914, 73.6504349 30.6699541)"
681165284,residential,20,False,False,103.476,,,,,"LINESTRING (73.6519484 30.6693163, 73.6520568 30.6696481, 73.6521453 30.6699803, 73.6521364 30.6702253)"
681165285,residential,20,False,True,66.987,,,,,"LINESTRING (73.6514586 30.6712238, 73.6507582 30.6712216)"
681165285,residential,20,False,False,66.987,,,,,"LINESTRING (73.6507582 30.6712216, 73.6514586 30.6712238)"
681165286,residential,20,False,True,73.946,,,,,"LINESTRING (73.6507582 30.6712216, 73.650744 30.6718865)"
681165286,residential,20,False,False,156.502,,,,,"LINESTRING (73.6507582 30.6712216, 73.6507639 30.6709562, 73.6507586 30.6709008, 73.6507156 30.6708662, 73.6495122 30.6708276)"
324819618,residential,20,False,False,45.282,,,,,"LINESTRING (73.6495122 30.6708276, 73.6496069 30.6704286)"
324819618,residential,20,False,True,174.455,,,,,"LINESTRING (73.6495122 30.6708276, 73.6491473 30.6723648)"
681165286,residential,20,False,True,156.502,,,,,"LINESTRING (73.6495122 30.6708276, 73.6507156 30.6708662, 73.6507586 30.6709008, 73.6507639 30.6709562, 73.6507582 30.6712216)"
681165286,residential,20,False,False,73.946,,,,,"LINESTRING (73.650744 30.6718865, 73.6507582 30.6712216)"
801413942,trunk,80,True,False,47.703,Faisalabad okara Road,,,,"LINESTRING (73.650744 30.6718865, 73.6502885 30.6720613)"
681165287,residential,20,False,True,76.341,,,,,"LINESTRING (73.6483687 30.6722135, 73.6491473 30.6723648)"
324819618,residential,20,False,False,174.455,,,,,"LINESTRING (73.6491473 30.6723648, 73.6495122 30.6708276)"
324819618,residential,20,False,True,32.816,,,,,"LINESTRING (73.6491473 30.6723648, 73.6491572 30.6726598)"
681165287,residential,20,False,False,76.341,,,,,"LINESTRING (73.6491473 30.6723648, 73.6483687 30.6722135)"
576386179,residential,20,False,False,83.36,,,,,"LINESTRING (73.6473986 30.6730007, 73.6482701 30.6730132)"
761790276,tertiary,,False,False,35.664,,,,,"LINESTRING (73.6563889 30.6658395, 73.6560257 30.6659121)"
761790276,tertiary,,False,True,7.877,,,,,"LINESTRING (73.6563889 30.6658395, 73.6564691 30.6658234)"
761790276,tertiary,,False,False,7.877,,,,,"LINESTRING (73.6564691 30.6658234, 73.6563889 30.6658395)"
"[324819619, 761790277]",tertiary,,False,False,367.97700000000003,,,,,"LINESTRING (73.6564691 30.6658234, 73.6566009 30.6661839, 73.6566651 30.6664368, 73.6569185 30.6672129, 73.6569929 30.6676314, 73.6570025 30.6678563, 73.6570059 30.6679144, 73.6569721 30.6679631, 73.6563405 30.6681473, 73.655754 30.668308)"
761790276,tertiary,,False,False,321.04400000000004,,,,,"LINESTRING (73.654508 30.6663751, 73.6544752 30.6663801, 73.6543958 30.6664295, 73.6543147 30.6664934, 73.654264 30.6665007, 73.6541846 30.6665036, 73.6539447 30.6665138, 73.6537132 30.6665647, 73.6535577 30.6665937, 73.6534749 30.666585, 73.6534074 30.6665821, 73.653257 30.6666243, 73.6526808 30.6668684, 73.6523665 30.6670167, 73.6521857 30.6670704, 73.6519052 30.6672012, 73.6513933 30.6673049)"
761790276,tertiary,,False,True,154.332,,,,,"LINESTRING (73.654508 30.6663751, 73.654629 30.6663568, 73.6547709 30.6663118, 73.6549957 30.6662275, 73.6553539 30.6660996, 73.6559892 30.6659194, 73.6560257 30.6659121)"
776833498,residential,,False,True,166.14100000000002,,,,,"LINESTRING (73.654508 30.6663751, 73.6545418 30.6666132, 73.654578 30.6668496, 73.6546303 30.6671726, 73.6546867 30.6673341, 73.6547229 30.6673999, 73.6548462 30.6676179, 73.6549307 30.6678105)"
776833502,residential,,False,True,115.31899999999999,,,,,"LINESTRING (73.649538 30.6677215, 73.6497712 30.667675, 73.6501632 30.6674745, 73.6505754 30.6672158)"
776833502,residential,,False,False,115.319,,,,,"LINESTRING (73.6505754 30.6672158, 73.6501632 30.6674745, 73.6497712 30.667675, 73.649538 30.6677215)"
776833508,residential,,False,True,78.54499999999999,,,,,"LINESTRING (73.6505754 30.6672158, 73.6506464 30.6672594, 73.6513803 30.6672499)"
776833503,residential,,False,True,73.546,,,,,"LINESTRING (73.6542301 30.6681456, 73.6539789 30.6682226, 73.6538363 30.6682537, 73.6537597 30.6683233, 73.6536894 30.668402, 73.6535672 30.6684358)"
324819621,tertiary,,False,False,30.09,,,,,"LINESTRING (73.6535672 30.6684358, 73.6536393 30.6686992)"
324819621,tertiary,,False,True,42.576,,,,,"LINESTRING (73.6535672 30.6684358, 73.653479 30.6680605)"
776833503,residential,,False,False,73.54599999999999,,,,,"LINESTRING (73.6535672 30.6684358, 73.6536894 30.668402, 73.6537597 30.6683233, 73.6538363 30.6682537, 73.6539789 30.6682226, 73.6542301 30.6681456)"
776833504,residential,,False,True,98.593,,,,,"LINESTRING (73.6559162 30.667816, 73.655582 30.6678472, 73.6553156 30.6678948, 73.6551467 30.6679201, 73.6550152 30.6678601, 73.6549307 30.6678105)"
776833498,residential,,False,False,166.14100000000002,,,,,"LINESTRING (73.6549307 30.6678105, 73.6548462 30.6676179, 73.6547229 30.6673999, 73.6546867 30.6673341, 73.6546303 30.6671726, 73.654578 30.6668496, 73.6545418 30.6666132, 73.654508 30.6663751)"
776833504,residential,,False,False,98.593,,,,,"LINESTRING (73.6549307 30.6678105, 73.6550152 30.6678601, 73.6551467 30.6679201, 73.6553156 30.6678948, 73.655582 30.6678472, 73.6559162 30.667816)"
776833504,residential,,False,True,142.37900000000002,,,,,"LINESTRING (73.6549307 30.6678105, 73.6548221 30.667814, 73.6546102 30.667844, 73.6545217 30.6678371, 73.6542106 30.6678786, 73.653479 30.6680605)"
324819621,tertiary,,False,False,42.576,,,,,"LINESTRING (73.653479 30.6680605, 73.6535672 30.6684358)"
324819621,tertiary,,False,True,131.62900000000002,,,,,"LINESTRING (73.653479 30.6680605, 73.6534453 30.6679321, 73.6532306 30.6668963)"
776833504,residential,,False,False,142.37900000000002,,,,,"LINESTRING (73.653479 30.6680605, 73.6542106 30.6678786, 73.6545217 30.6678371, 73.6546102 30.667844, 73.6548221 30.667814, 73.6549307 30.6678105)"
681165271,tertiary,,False,True,6.241,,,,,"LINESTRING (73.6513803 30.6672499, 73.6513933 30.6673049)"
681165271,tertiary,,False,False,235.36599999999999,,,,,"LINESTRING (73.6513803 30.6672499, 73.6513245 30.6670135, 73.6511689 30.6662014, 73.6509892 30.6657838, 73.6509436 30.6654446, 73.6509203 30.6651797)"
776833508,residential,,False,False,78.54499999999999,,,,,"LINESTRING (73.6513803 30.6672499, 73.6506464 30.6672594, 73.6505754 30.6672158)"
681165271,tertiary,,False,False,84.782,,,,,"LINESTRING (73.6517264 30.6680097, 73.6516142 30.667724, 73.6513996 30.6673318, 73.6513933 30.6673049)"
681165271,tertiary,,False,True,142.98499999999999,,,,,"LINESTRING (73.6517264 30.6680097, 73.6517429 30.6680516, 73.6517751 30.6682731, 73.6519146 30.6687668, 73.6521066 30.6692497)"
"[776833509, 576382127]",tertiary,20,False,"[False, True]",408.889,,,,,"LINESTRING (73.6517264 30.6680097, 73.6489939 30.6680297, 73.6486887 30.6680266, 73.6484652 30.6680303, 73.6474514 30.6680292)"
288809990,secondary,60,False,False,70.242,,,,,"LINESTRING (73.6557874 30.6695442, 73.6551577 30.6698693)"
288809990,secondary,60,False,True,90.864,,,,,"LINESTRING (73.6557874 30.6695442, 73.6564742 30.6691843, 73.6566005 30.6691216)"
776833510,tertiary,,False,True,137.50799999999998,,,,,"LINESTRING (73.6557874 30.6695442, 73.6557757 30.6693523, 73.6557633 30.6688396, 73.6557629 30.6688213, 73.655754 30.668308)"
776833511,residential,,False,True,247.69299999999998,,,,,"LINESTRING (73.6551037 30.6675314, 73.6551788 30.6675648, 73.6552767 30.6676087, 73.6554015 30.6676283, 73.6554886 30.6676398, 73.6555772 30.6676398, 73.6556154 30.6676148, 73.6556416 30.6675469, 73.6556799 30.6673985, 73.6557225 30.6671623, 73.6557693 30.6670525, 73.6559141 30.6668089, 73.6559481 30.666721, 73.6559737 30.6665013, 73.6560257 30.6659121)"
761790276,tertiary,,False,True,35.664,,,,,"LINESTRING (73.6560257 30.6659121, 73.6563889 30.6658395)"
761790276,tertiary,,False,False,154.332,,,,,"LINESTRING (73.6560257 30.6659121, 73.6559892 30.6659194, 73.6553539 30.6660996, 73.6549957 30.6662275, 73.6547709 30.6663118, 73.654629 30.6663568, 73.654508 30.6663751)"
776833511,residential,,False,False,247.69300000000004,,,,,"LINESTRING (73.6560257 30.6659121, 73.6559737 30.6665013, 73.6559481 30.666721, 73.6559141 30.6668089, 73.6557693 30.6670525, 73.6557225 30.6671623, 73.6556799 30.6673985, 73.6556416 30.6675469, 73.6556154 30.6676148, 73.6555772 30.6676398, 73.6554886 30.6676398, 73.6554015 30.6676283, 73.6552767 30.6676087, 73.6551788 30.6675648, 73.6551037 30.6675314)"
794445127,residential,20,False,True,112.412,,,,,"LINESTRING (73.6561096 30.6733393, 73.6561203 30.6723284)"
658588094,residential,20,False,True,102.939,,,,,"LINESTRING (73.6561203 30.6723284, 73.655044 30.672335)"
794445127,residential,20,False,False,112.412,,,,,"LINESTRING (73.6561203 30.6723284, 73.6561096 30.6733393)"
794445142,residential,20,False,True,70.95,,,,,"LINESTRING (73.6513835 30.6724765, 73.651362 30.6718387)"
794445143,residential,20,False,False,7.584,,,,,"LINESTRING (73.6513331 30.6716504, 73.6513512 30.6717168)"
801413942,trunk,80,True,False,62.157,Faisalabad okara Road,,,,"LINESTRING (73.6513331 30.6716504, 73.650744 30.6718865)"
794445142,residential,20,False,False,70.95,,,,,"LINESTRING (73.651362 30.6718387, 73.6513835 30.6724765)"
794445143,residential,20,False,False,90.404,,,,,"LINESTRING (73.651362 30.6718387, 73.6523071 30.6718236)"
794445143,residential,20,False,True,13.594,,,,,"LINESTRING (73.651362 30.6718387, 73.6513512 30.6717168)"
324819617,tertiary,,False,False,57.2,,,,,"LINESTRING (73.6550269 30.6718208, 73.655044 30.672335)"
324819617,tertiary,,False,True,44.599,,,,,"LINESTRING (73.6550269 30.6718208, 73.6550125 30.6714199)"
794445143,residential,20,False,True,137.275,,,,,"LINESTRING (73.6550269 30.6718208, 73.6535917 30.6718032)"
658588097,residential,20,False,True,43.449,,,,,"LINESTRING (73.6535917 30.6718032, 73.6535851 30.6714125)"
794445143,residential,20,False,False,137.275,,,,,"LINESTRING (73.6535917 30.6718032, 73.6550269 30.6718208)"
794445143,residential,20,False,True,60.55,,,,,"LINESTRING (73.6535917 30.6718032, 73.6529587 30.6718133)"
"[658588096, 658588097]",residential,20,False,"[False, True]",96.19500000000001,,,,,"LINESTRING (73.6535917 30.6718032, 73.6535963 30.6721051, 73.6535963 30.6721281, 73.6535682 30.6721351, 73.6529697 30.6721192)"
658588098,tertiary,20,False,False,113.001,,,,,"LINESTRING (73.6523534 30.6702444, 73.6523114 30.67126)"
953832808,secondary,60,False,False,20.862,Ghalla Mandi,,,,"LINESTRING (73.6523534 30.6702444, 73.6521364 30.6702253)"
953832808,secondary,60,False,True,169.636,Ghalla Mandi,,,,"LINESTRING (73.6523534 30.6702444, 73.6541179 30.6703994)"
953832808,secondary,60,False,False,53.371,Ghalla Mandi,,,,"LINESTRING (73.6507362 30.6701079, 73.6501808 30.6700613)"
953832808,secondary,60,False,True,134.551,Ghalla Mandi,,,,"LINESTRING (73.6507362 30.6701079, 73.6521364 30.6702253)"
794445144,residential,20,False,True,146.338,,,,,"LINESTRING (73.6507362 30.6701079, 73.6506969 30.6704833, 73.6496069 30.6704286)"
324819618,residential,20,False,False,10.258,,,,,"LINESTRING (73.6496069 30.6704286, 73.6496283 30.6703382)"
324819618,residential,20,False,True,45.282,,,,,"LINESTRING (73.6496069 30.6704286, 73.6495122 30.6708276)"
794445144,residential,20,False,False,146.338,,,,,"LINESTRING (73.6496069 30.6704286, 73.6506969 30.6704833, 73.6507362 30.6701079)"
576386186,residential,20,False,False,32.003,,,,,"LINESTRING (73.6467645 30.6694173, 73.6467615 30.6697051)"
576386186,residential,20,False,True,36.14,,,,,"LINESTRING (73.6467645 30.6694173, 73.6467679 30.6690923)"
681165281,residential,20,False,False,73.787,,,,,"LINESTRING (73.6467645 30.6694173, 73.6475357 30.6694357)"
