osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,junction
226073593,False,,residential,True,80.567,"LINESTRING (67.0146994 30.1982383, 67.0139563 30.1985737)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,35.944,"LINESTRING (67.0137906 30.1982839, 67.0139563 30.1985737)",,,
659328587,False,تھانہ روڈ,residential,False,79.969,"LINESTRING (67.0137906 30.1982839, 67.0145333 30.1979596)",,,
659328587,False,تھانہ روڈ,residential,True,25.55,"LINESTRING (67.0137906 30.1982839, 67.0135533 30.1983875)",,,
226073603,False,Munsafi Road,residential,False,24.191,"LINESTRING (67.0156853 30.1983716, 67.0155737 30.1981766)",,,
226073603,False,Munsafi Road,residential,True,107.159,"LINESTRING (67.0156853 30.1983716, 67.016169 30.1992399)",,,
226073606,True,Suraj Ganj Bazar,residential,False,77.456,"LINESTRING (67.0156853 30.1983716, 67.0149635 30.1986815)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,9.757,"LINESTRING (67.014819 30.198439, 67.0147725 30.198361)",,,
226073594,False,,residential,True,81.025,"LINESTRING (67.014819 30.198439, 67.0140794 30.1987888)",,,
226073604,False,,residential,True,90.338,"LINESTRING (67.0133024 30.1984971, 67.0128385 30.1977905)",,,
226073605,False,Thana Road,residential,True,29.246,"LINESTRING (67.0133024 30.1984971, 67.0130344 30.1986217)",,,
659328587,False,تھانہ روڈ,residential,False,27.017,"LINESTRING (67.0133024 30.1984971, 67.0135533 30.1983875)",,,
659328588,False,Bohra Gali,residential,False,89.397,"LINESTRING (67.0133024 30.1984971, 67.0137241 30.1992137)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,26.684,"LINESTRING (67.0139563 30.1985737, 67.0140794 30.1987888)",,,
226073593,False,,residential,False,80.567,"LINESTRING (67.0139563 30.1985737, 67.0146994 30.1982383)",,,
226073605,False,Thana Road,residential,False,29.246,"LINESTRING (67.0130344 30.1986217, 67.0133024 30.1984971)",,,
226073605,False,Thana Road,residential,True,13.007,"LINESTRING (67.0130344 30.1986217, 67.0129152 30.1986771)",,,
656775817,True,جناح روڈ,secondary,False,90.455,"LINESTRING (67.0130344 30.1986217, 67.0125855 30.1979067)",,50,
226073591,True,فاطمہ جناح روڈ,residential,False,23.715,"LINESTRING (67.0149635 30.1986815, 67.0148505 30.1984919)",,,
226073606,True,Suraj Ganj Bazar,residential,False,81.462,"LINESTRING (67.0149635 30.1986815, 67.0142044 30.1990075)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,27.124,"LINESTRING (67.0140794 30.1987888, 67.0142044 30.1990075)",,,
226073594,False,,residential,False,81.025,"LINESTRING (67.0140794 30.1987888, 67.014819 30.198439)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,20.212,"LINESTRING (67.0150598 30.1988431, 67.0149635 30.1986815)",,,
226073595,False,,residential,True,82.246,"LINESTRING (67.0150598 30.1988431, 67.0143028 30.1991881)",,,
226073599,True,Shahra-e-Adalat,residential,False,108.671,"LINESTRING (67.0123205 30.1989535, 67.0128354 30.1998236)",,,
226073605,False,Thana Road,residential,False,64.893,"LINESTRING (67.0123205 30.1989535, 67.0129152 30.1986771)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,22.197,"LINESTRING (67.0142044 30.1990075, 67.0143028 30.1991881)",,,
226073606,True,Suraj Ganj Bazar,residential,False,25.916,"LINESTRING (67.0142044 30.1990075, 67.0139629 30.1991112)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,12.326,"LINESTRING (67.0143028 30.1991881, 67.0143574 30.1992884)",,,
226073595,False,,residential,False,82.246,"LINESTRING (67.0143028 30.1991881, 67.0150598 30.1988431)",,,
659328588,False,Bohra Gali,residential,True,89.397,"LINESTRING (67.0137241 30.1992137, 67.0133024 30.1984971)",,,
659328589,False,Suraj Ganj Bazar,residential,False,29.826,"LINESTRING (67.0137241 30.1992137, 67.0134489 30.1993377)",,,
659328590,False,اینگل روڈ,residential,False,36.866,"LINESTRING (67.0137241 30.1992137, 67.013906 30.1995056)",,,
226073603,False,Munsafi Road,residential,False,107.159,"LINESTRING (67.016169 30.1992399, 67.0156853 30.1983716)",,,
653421669,False,سرکلر روڈ,residential,False,75.362,"LINESTRING (67.016169 30.1992399, 67.0156842 30.19942, 67.0154898 30.1995646)",,,
"[226354844, 653421669]",False,سرکلر روڈ,residential,True,171.061,"LINESTRING (67.016169 30.1992399, 67.0162582 30.1992067, 67.0165586 30.1990676, 67.0167195 30.1988312, 67.0167785 30.1985391, 67.0166873 30.1982562, 67.0165977 30.1980822, 67.016542 30.1979889)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,53.569,"LINESTRING (67.015315 30.1992714, 67.0150598 30.1988431)",,,
226073600,False,,residential,True,84.076,"LINESTRING (67.015315 30.1992714, 67.0145267 30.1995993)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,38.208,"LINESTRING (67.0143574 30.1992884, 67.0145267 30.1995993)",,,
226073597,False,,residential,True,49.651,"LINESTRING (67.0143574 30.1992884, 67.013906 30.1995056)",,,
656775817,True,جناح روڈ,secondary,False,89.025,"LINESTRING (67.0134489 30.1993377, 67.0130344 30.1986217)",,50,
659328589,False,Suraj Ganj Bazar,residential,False,11.668,"LINESTRING (67.0134489 30.1993377, 67.0133594 30.1994086)",,,
659328589,False,Suraj Ganj Bazar,residential,True,29.826,"LINESTRING (67.0134489 30.1993377, 67.0137241 30.1992137)",,,
226073597,False,,residential,False,49.651,"LINESTRING (67.013906 30.1995056, 67.0143574 30.1992884)",,,
226073597,False,,residential,True,28.972,"LINESTRING (67.013906 30.1995056, 67.0136371 30.1996234)",,,
659328590,False,اینگل روڈ,residential,False,35.239,"LINESTRING (67.013906 30.1995056, 67.0140799 30.1997846)",,,
659328590,False,اینگل روڈ,residential,True,36.866,"LINESTRING (67.013906 30.1995056, 67.0137241 30.1992137)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,36.676,"LINESTRING (67.0154898 30.1995646, 67.015315 30.1992714)",,,
653421669,False,سرکلر روڈ,residential,False,30.84,"LINESTRING (67.0154898 30.1995646, 67.015432 30.1996054, 67.0154005 30.1998165)",,,
653421669,False,سرکلر روڈ,residential,True,75.362,"LINESTRING (67.0154898 30.1995646, 67.0156842 30.19942, 67.016169 30.1992399)",,,
226073592,True,Jamal ud Din Afghani Road,residential,False,54.451,"LINESTRING (67.0145267 30.1995993, 67.0147679 30.2000424)",,,
226073600,False,,residential,False,84.076,"LINESTRING (67.0145267 30.1995993, 67.015315 30.1992714)",,,
226073600,False,,residential,True,47.627,"LINESTRING (67.0145267 30.1995993, 67.0140799 30.1997846)",,,
226073597,False,,residential,False,28.972,"LINESTRING (67.0136371 30.1996234, 67.013906 30.1995056)",,,
656775817,True,جناح روڈ,secondary,False,36.556,"LINESTRING (67.0136371 30.1996234, 67.0134489 30.1993377)",,50,
226073600,False,,residential,False,47.627,"LINESTRING (67.0140799 30.1997846, 67.0145267 30.1995993)",,,
226073600,False,,residential,True,30.008,"LINESTRING (67.0140799 30.1997846, 67.0137988 30.1999021)",,,
659328590,False,اینگل روڈ,residential,False,34.242,"LINESTRING (67.0140799 30.1997846, 67.0142489 30.2000557)",,,
659328590,False,اینگل روڈ,residential,True,35.239,"LINESTRING (67.0140799 30.1997846, 67.013906 30.1995056)",,,
226073596,False,,residential,True,65.78,"LINESTRING (67.0154005 30.1998165, 67.0147679 30.2000424)",,,
653421669,False,سرکلر روڈ,residential,True,30.84,"LINESTRING (67.0154005 30.1998165, 67.015432 30.1996054, 67.0154898 30.1995646)",,,
659328589,False,Suraj Ganj Bazar,residential,True,68.304,"LINESTRING (67.0128354 30.1998236, 67.0133594 30.1994086)",,,
226073600,False,,residential,False,30.008,"LINESTRING (67.0137988 30.1999021, 67.0140799 30.1997846)",,,
656775817,True,جناح روڈ,secondary,False,34.668,"LINESTRING (67.0137988 30.1999021, 67.0136371 30.1996234)",,50,
226073596,False,,residential,False,65.78,"LINESTRING (67.0147679 30.2000424, 67.0154005 30.1998165)",,,
226073596,False,,residential,True,44.683,"LINESTRING (67.0147679 30.2000424, 67.0143465 30.2002122)",,,
226073596,False,,residential,False,44.683,"LINESTRING (67.0143465 30.2002122, 67.0147679 30.2000424)",,,
659328590,False,اینگل روڈ,residential,True,19.769,"LINESTRING (67.0143465 30.2002122, 67.0142489 30.2000557)",,,
156721672,True,Masij Road,residential,False,46.358,"LINESTRING (67.0123399 30.1913357, 67.0125668 30.1917036)",,30,
226079417,True,نجیب اسٹریٹ,residential,False,154.919,"LINESTRING (67.0142341 30.1914378, 67.0127884 30.1920539)",,,
1013180199,True,Masij Road,residential,False,44.396,"LINESTRING (67.0125668 30.1917036, 67.0126533 30.1918439, 67.0127884 30.1920539)",,30,
653421672,True,Liaquat Bazar,residential,False,50.85,"LINESTRING (67.0145198 30.1918227, 67.0142341 30.1914378)",,,
1013180199,True,Masij Road,residential,False,64.276,"LINESTRING (67.0127884 30.1920539, 67.0131134 30.1925591)",,30,
226079414,True,Archer Road,residential,False,42.232,"LINESTRING (67.0147931 30.1921909, 67.0144163 30.1923863)",,,
653421672,True,Liaquat Bazar,residential,False,48.644,"LINESTRING (67.0147931 30.1921909, 67.0145198 30.1918227)",,,
858294642,False,Archer Road,residential,True,55.477,"LINESTRING (67.0147931 30.1921909, 67.0152868 30.1919324)",,,
226079406,True,,residential,False,158.038,"LINESTRING (67.0131134 30.1925591, 67.0145198 30.1918227)",,,
1013180199,True,Masij Road,residential,False,35.015,"LINESTRING (67.0131134 30.1925591, 67.0132727 30.1928423)",,30,
226079414,True,Archer Road,residential,False,47.638,"LINESTRING (67.0137621 30.1927744, 67.0132727 30.1928423)",,,
1173160127,False,,residential,False,32.405,"LINESTRING (67.0137621 30.1927744, 67.0139247 30.1930297)",,,
653421672,True,Liaquat Bazar,residential,False,87.148,"LINESTRING (67.0152681 30.1928585, 67.0147931 30.1921909)",,,
656795421,True,Masij Road,residential,False,37.356,"LINESTRING (67.0133662 30.1929902, 67.0135526 30.193285)",,30,
156721156,False,Wyatt Road,residential,True,154.358,"LINESTRING (67.0135526 30.193285, 67.0121572 30.1939723)",,,
656795421,True,Masij Road,residential,False,45.776,"LINESTRING (67.0135526 30.193285, 67.0137809 30.1936463)",,30,
653421671,False,Jameet Rai Road,residential,False,53.817,"LINESTRING (67.0156866 30.1933677, 67.0161726 30.1931273)",,,
653421672,True,Liaquat Bazar,residential,False,69.453,"LINESTRING (67.0156866 30.1933677, 67.0152681 30.1928585)",,,
226079420,False,لندن اسٹریٹ,residential,True,175.773,"LINESTRING (67.0156866 30.1933677, 67.0144732 30.1940165, 67.0141211 30.1941843)",,,
226079407,True,Hari Kishan Road,residential,False,121.215,"LINESTRING (67.0137809 30.1936463, 67.0148566 30.1930772)",,,
656795421,True,Masij Road,residential,False,68.175,"LINESTRING (67.0137809 30.1936463, 67.0141211 30.1941843)",,30,
1013180200,False,Hari Kishan Road,residential,True,155.711,"LINESTRING (67.0137809 30.1936463, 67.0123957 30.1943726)",,,
226079402,True,Liaquat Bazar,residential,False,61.906,"LINESTRING (67.0161949 30.1940941, 67.0158616 30.1936177)",,,
226354831,False,,residential,False,55.666,"LINESTRING (67.0161949 30.1940941, 67.0166963 30.1938435)",,,
226079413,True,Tola Ram Road,residential,False,83.81500000000001,"LINESTRING (67.0161949 30.1940941, 67.015588 30.1944586, 67.0154687 30.1945095)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,50.067,"LINESTRING (67.0123957 30.1943726, 67.0121572 30.1939723)",,,
1013180200,False,Hari Kishan Road,residential,False,155.711,"LINESTRING (67.0123957 30.1943726, 67.0137809 30.1936463)",,,
226079410,False,,residential,False,22.465,"LINESTRING (67.0154687 30.1945095, 67.0155855 30.1946845)",,,
1013179970,False,Tola Ram Road,residential,False,96.324,"LINESTRING (67.0154687 30.1945095, 67.0145892 30.1949249)",,,
226079410,False,,residential,False,176.854,"LINESTRING (67.0155855 30.1946845, 67.0165269 30.1960511)",,,
226079410,False,,residential,True,22.465,"LINESTRING (67.0155855 30.1946845, 67.0154687 30.1945095)",,,
226079419,True,Dr Banu Road,residential,False,96.846,"LINESTRING (67.0155855 30.1946845, 67.0147026 30.1951043)",,,
226079415,True,Tola Ram Road,residential,False,159.154,"LINESTRING (67.0145605 30.1948794, 67.0130866 30.1955319)",,,
656795421,True,Masij Road,residential,False,5.762,"LINESTRING (67.0145605 30.1948794, 67.0145892 30.1949249)",,30,
656795421,True,Masij Road,residential,False,22.731,"LINESTRING (67.0145892 30.1949249, 67.0147026 30.1951043)",,30,
1013179970,False,Tola Ram Road,residential,True,96.324,"LINESTRING (67.0145892 30.1949249, 67.0154687 30.1945095)",,,
226073603,False,Munsafi Road,residential,True,46.051,"LINESTRING (67.0139629 30.1954609, 67.014188 30.1958265)",,,
226079419,True,Dr Banu Road,residential,False,78.524,"LINESTRING (67.0139629 30.1954609, 67.013248 30.1958028)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,82.488,"LINESTRING (67.0130866 30.1955319, 67.0126936 30.1948724)",,,
226079415,True,Tola Ram Road,residential,False,83.584,"LINESTRING (67.0130866 30.1955319, 67.0123251 30.195895)",,,
226073591,True,فاطمہ جناح روڈ,residential,False,33.882,"LINESTRING (67.013248 30.1958028, 67.0130866 30.1955319)",,,
226079419,True,Dr Banu Road,residential,False,82.246,"LINESTRING (67.013248 30.1958028, 67.0124994 30.1961612)",,,
226079418,False,Chuharmal Road,residential,True,82.362,"LINESTRING (67.0151399 30.195796, 67.0143795 30.1961376)",,,
656795421,True,Masij Road,residential,False,33.717,"LINESTRING (67.0151399 30.195796, 67.0153081 30.1960621)",,30,
226073592,True,Jamal ud Din Afghani Road,residential,False,34.011,"LINESTRING (67.0123251 30.195895, 67.0124994 30.1961612)",,,
226079410,False,,residential,True,176.854,"LINESTRING (67.0165269 30.1960511, 67.0155855 30.1946845)",,,
