osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,name,bridge
487501870,residential,False,False,49.122,,,"LINESTRING (72.691993 30.533355, 72.6918131 30.5337687)",,
1262086448,primary,True,False,44.533,2,70,"LINESTRING (72.691993 30.533355, 72.6924262 30.5335005)",,
487501867,residential,False,False,43.577,,,"LINESTRING (72.6914243 30.5347284, 72.6918563 30.5348514)",,
487501867,residential,False,True,141.6,,,"LINESTRING (72.6914243 30.5347284, 72.6900217 30.5343257)",,
487501870,residential,False,True,72.736,,,"LINESTRING (72.6914243 30.5347284, 72.6916712 30.5341098)",,
487501868,residential,False,False,44.764,,,"LINESTRING (72.6916712 30.5341098, 72.6921177 30.5342288)",,
487501868,residential,False,True,141.144,,,"LINESTRING (72.6916712 30.5341098, 72.690264 30.5337328)",,
487501870,residential,False,False,72.736,,,"LINESTRING (72.6916712 30.5341098, 72.6914243 30.5347284)",,
487501870,residential,False,True,40.29,,,"LINESTRING (72.6916712 30.5341098, 72.6918131 30.5337687)",,
487501869,residential,False,False,41.994,,,"LINESTRING (72.6904097 30.5333766, 72.690264 30.5337328)",,
487501869,residential,False,True,49.742,,,"LINESTRING (72.6904097 30.5333766, 72.6905763 30.5329529)",,
487501871,residential,False,False,141.306,,,"LINESTRING (72.6904097 30.5333766, 72.6918131 30.5337687)",,
487501870,residential,False,False,40.29,,,"LINESTRING (72.6918131 30.5337687, 72.6916712 30.5341098)",,
487501870,residential,False,True,49.122,,,"LINESTRING (72.6918131 30.5337687, 72.691993 30.533355)",,
487501871,residential,False,False,44.839,,,"LINESTRING (72.6918131 30.5337687, 72.6922558 30.5338999)",,
487501871,residential,False,True,141.306,,,"LINESTRING (72.6918131 30.5337687, 72.6904097 30.5333766)",,
450246878,residential,False,False,51.367,,,"LINESTRING (72.6868973 30.5323567, 72.6870994 30.5319288)",,
450246878,residential,False,True,32.649,,,"LINESTRING (72.6868973 30.5323567, 72.6867883 30.5326349)",,
450246878,residential,False,False,32.649,,,"LINESTRING (72.6867883 30.5326349, 72.6868973 30.5323567)",,
450246878,residential,False,True,36.804,,,"LINESTRING (72.6867883 30.5326349, 72.6866654 30.5329485)",,
450246878,residential,False,False,36.804,,,"LINESTRING (72.6866654 30.5329485, 72.6867883 30.5326349)",,
450246878,residential,False,True,38.292,,,"LINESTRING (72.6866654 30.5329485, 72.6865376 30.5332748)",,
450246878,residential,False,False,38.292,,,"LINESTRING (72.6865376 30.5332748, 72.6866654 30.5329485)",,
450246878,residential,False,True,22.321,,,"LINESTRING (72.6865376 30.5332748, 72.6864631 30.533465)",,
450246840,tertiary,False,True,94.006,,,"LINESTRING (72.6900885 30.5328042, 72.6897718 30.5336044)",,
487539380,secondary,False,True,6.842,,,"LINESTRING (72.6900885 30.5328042, 72.6901283 30.5327531)",Okan Wala Road,
1262086448,primary,True,False,49.559,2,70,"LINESTRING (72.6900885 30.5328042, 72.6905763 30.5329529)",,
487539381,tertiary,False,False,250.315,,,"LINESTRING (72.6913967 30.5327848, 72.6920016 30.532968, 72.6925139 30.5331221, 72.6926864 30.5331902, 72.6928456 30.5332594, 72.6929837 30.5333394, 72.6936517 30.5338527)",,
487539381,tertiary,False,True,108.563,,,"LINESTRING (72.6913967 30.5327848, 72.6910295 30.5326735, 72.6903205 30.5324786)",,
"[1038361981, 492836007]",residential,False,True,258.904,,,"LINESTRING (72.6913967 30.5327848, 72.691995 30.531073, 72.6920111 30.530967, 72.6919897 30.5309255, 72.6919362 30.5308956, 72.6915615 30.5308118)",,
448387875,secondary,False,True,5.188,,,"LINESTRING (72.6902689 30.5324644, 72.6903205 30.5324786)",Okan Wala Road,
"[448387875, 487539380, 487539379]",secondary,False,False,34.82600000000001,,,"LINESTRING (72.6902689 30.5324644, 72.6902615 30.5324818, 72.690206 30.532605, 72.6901283 30.5327531)",Okan Wala Road,yes
450246802,tertiary,False,True,382.96500000000003,,60,"LINESTRING (72.6902689 30.5324644, 72.6887858 30.5320401, 72.6864894 30.5313407)",,
509309654,residential,False,False,127.612,,,"LINESTRING (72.6960128 30.5336298, 72.6962389 30.5324988)",,
509309654,residential,False,True,198.201,,,"LINESTRING (72.6960128 30.5336298, 72.6956131 30.5353787)",,
509309657,residential,False,False,55.62,,,"LINESTRING (72.6960128 30.5336298, 72.6962239 30.5336674, 72.6965815 30.5337311)",,
509309657,residential,False,True,65.67200000000001,,,"LINESTRING (72.6960128 30.5336298, 72.6958093 30.5335936, 72.6955842 30.5335536, 72.6953413 30.5335103)",,
509309654,residential,False,False,198.201,,,"LINESTRING (72.6956131 30.5353787, 72.6960128 30.5336298)",,
246653774,tertiary,False,True,120.271,,,"LINESTRING (72.6956131 30.5353787, 72.6954097 30.5352183, 72.6951289 30.5349968, 72.694687 30.5346482)",,
509309657,residential,False,True,55.62,,,"LINESTRING (72.6965815 30.5337311, 72.6962239 30.5336674, 72.6960128 30.5336298)",,
174507355,tertiary,False,False,141.493,2,60,"LINESTRING (72.6953413 30.5335103, 72.6950407 30.5341258, 72.694687 30.5346482)",,
174507355,tertiary,False,True,118.264,2,60,"LINESTRING (72.6953413 30.5335103, 72.6953958 30.5333591, 72.6954526 30.5332017, 72.6957076 30.5324946)",,
509309657,residential,False,False,65.672,,,"LINESTRING (72.6953413 30.5335103, 72.6955842 30.5335536, 72.6958093 30.5335936, 72.6960128 30.5336298)",,
487539381,tertiary,False,False,132.877,,,"LINESTRING (72.6936517 30.5338527, 72.694687 30.5346482)",,
487539381,tertiary,False,True,250.31500000000003,,,"LINESTRING (72.6936517 30.5338527, 72.6929837 30.5333394, 72.6928456 30.5332594, 72.6926864 30.5331902, 72.6925139 30.5331221, 72.6920016 30.532968, 72.6913967 30.5327848)",,
509309659,residential,False,True,217.94699999999997,,,"LINESTRING (72.6936517 30.5338527, 72.6940535 30.5333371, 72.6940964 30.5332967, 72.6941675 30.5332586, 72.694256 30.5331962, 72.694653 30.5328162, 72.6947013 30.5327596, 72.6947415 30.5326937, 72.6948998 30.5322567)",,
509309659,residential,False,True,108.408,,,"LINESTRING (72.6948998 30.5322567, 72.6952278 30.5313236)",,
509309660,residential,False,False,81.766,,,"LINESTRING (72.6948998 30.5322567, 72.6957076 30.5324946)",,
509309660,residential,False,True,143.629,,,"LINESTRING (72.6948998 30.5322567, 72.6934808 30.5318389)",,
509309659,residential,False,False,217.947,,,"LINESTRING (72.6948998 30.5322567, 72.6947415 30.5326937, 72.6947013 30.5327596, 72.694653 30.5328162, 72.694256 30.5331962, 72.6941675 30.5332586, 72.6940964 30.5332967, 72.6940535 30.5333371, 72.6936517 30.5338527)",,
509309659,residential,False,False,108.408,,,"LINESTRING (72.6952278 30.5313236, 72.6948998 30.5322567)",,
174507352,residential,False,False,168.469,,,"LINESTRING (72.6952278 30.5313236, 72.6943827 30.5311396, 72.6936228 30.530961, 72.6935322 30.5309254)",,
174507352,residential,False,True,82.625,,,"LINESTRING (72.6952278 30.5313236, 72.6958268 30.531454, 72.6960611 30.5315152)",,
509309660,residential,False,True,81.766,,,"LINESTRING (72.6957076 30.5324946, 72.6948998 30.5322567)",,
174507355,tertiary,False,False,118.264,2,60,"LINESTRING (72.6957076 30.5324946, 72.6954526 30.5332017, 72.6953958 30.5333591, 72.6953413 30.5335103)",,
174507355,tertiary,False,True,114.04599999999999,2,60,"LINESTRING (72.6957076 30.5324946, 72.6960564 30.5315277, 72.6960611 30.5315152)",,
509309660,residential,False,False,143.629,,,"LINESTRING (72.6934808 30.5318389, 72.6948998 30.5322567)",,
509309661,residential,False,False,43.948,,,"LINESTRING (72.6881581 30.5286765, 72.6885958 30.5287951)",,
509309661,residential,False,True,52.332,,,"LINESTRING (72.6881581 30.5286765, 72.6876403 30.5285263)",,
509309675,unclassified,False,True,97.236,,,"LINESTRING (72.6881581 30.5286765, 72.687863 30.5295132)",,
509309661,residential,False,True,43.948,,,"LINESTRING (72.6885958 30.5287951, 72.6881581 30.5286765)",,
509309662,residential,False,False,49.551,,,"LINESTRING (72.6885958 30.5287951, 72.6884303 30.5292173)",,
509309662,residential,False,True,89.981,,,"LINESTRING (72.6885958 30.5287951, 72.6888963 30.5280284)",,
448387882,residential,False,False,26.078,,,"LINESTRING (72.6876403 30.5285263, 72.6877246 30.5283033)",,
509309661,residential,False,False,52.332,,,"LINESTRING (72.6876403 30.5285263, 72.6881581 30.5286765)",,
509309661,residential,False,True,49.061,,,"LINESTRING (72.6876403 30.5285263, 72.6871534 30.5283893)",,
448387882,residential,False,True,97.257,,,"LINESTRING (72.6876403 30.5285263, 72.6874673 30.5289163, 72.6872947 30.5293486)",,
509309661,residential,False,False,46.949,,,"LINESTRING (72.6866922 30.5282463, 72.6871534 30.5283893)",,
514015495,residential,False,False,95.897,,,"LINESTRING (72.6866922 30.5282463, 72.6863578 30.5290592)",,
514015495,residential,False,True,91.386,,,"LINESTRING (72.6866922 30.5282463, 72.6870282 30.5274771)",,
509309662,residential,False,True,49.551,,,"LINESTRING (72.6884303 30.5292173, 72.6885958 30.5287951)",,
448388248,residential,False,False,25.807,,,"LINESTRING (72.6888963 30.5280284, 72.6886414 30.5279532)",,
448388248,residential,False,True,51.719,,,"LINESTRING (72.6888963 30.5280284, 72.6894071 30.5281792)",,
509309662,residential,False,False,89.981,,,"LINESTRING (72.6888963 30.5280284, 72.6885958 30.5287951)",,
509309662,residential,False,True,93.471,,,"LINESTRING (72.6888963 30.5280284, 72.6892086 30.527232)",,
509309665,residential,False,True,153.74099999999999,,,"LINESTRING (72.6888862 30.529487, 72.6890858 30.5289859, 72.6894071 30.5281792)",,
448388248,residential,False,False,51.719,,,"LINESTRING (72.6894071 30.5281792, 72.6888963 30.5280284)",,
448388248,residential,False,True,32.581,,,"LINESTRING (72.6894071 30.5281792, 72.6897301 30.5282711)",,
509309665,residential,False,False,153.74099999999999,,,"LINESTRING (72.6894071 30.5281792, 72.6890858 30.5289859, 72.6888862 30.529487)",,
509309666,residential,False,False,86.719,,,"LINESTRING (72.6900438 30.5293633, 72.6897768 30.5301085)",,
509309666,residential,False,True,104.805,,,"LINESTRING (72.6900438 30.5293633, 72.6904106 30.5284753)",,
509309668,residential,False,False,48.755,,,"LINESTRING (72.6900438 30.5293633, 72.6905361 30.5294748)",,
448388250,unclassified,False,False,5.95,,,"LINESTRING (72.6897768 30.5301085, 72.6897183 30.5300905)",,
448388250,unclassified,False,True,39.31,,,"LINESTRING (72.6897768 30.5301085, 72.6901651 30.530223)",,
509309666,residential,False,True,86.719,,,"LINESTRING (72.6897768 30.5301085, 72.6900438 30.5293633)",,
509309666,residential,False,False,104.805,,,"LINESTRING (72.6904106 30.5284753, 72.6900438 30.5293633)",,
1261688036,residential,False,False,46.031,,,"LINESTRING (72.6904106 30.5284753, 72.689959 30.5283337)",,
1261688036,residential,False,True,47.122,,,"LINESTRING (72.6904106 30.5284753, 72.690876 30.5286127)",,
509309667,residential,False,True,99.069,,,"LINESTRING (72.6909987 30.5295907, 72.691329 30.5287464)",,
509309668,residential,False,False,43.61,,,"LINESTRING (72.6909987 30.5295907, 72.6914164 30.5297468)",,
509309668,residential,False,True,46.144,,,"LINESTRING (72.6909987 30.5295907, 72.6905361 30.5294748)",,
509309667,residential,False,False,99.069,,,"LINESTRING (72.691329 30.5287464, 72.6909987 30.5295907)",,
1261688036,residential,False,False,45.865,,,"LINESTRING (72.691329 30.5287464, 72.690876 30.5286127)",,
1261688036,residential,False,True,42.826,,,"LINESTRING (72.691329 30.5287464, 72.691752 30.5288712)",,
448387875,secondary,False,False,88.959,,,"LINESTRING (72.6914164 30.5297468, 72.6911183 30.5305045)",Okan Wala Road,
448387875,secondary,False,True,32.522,,,"LINESTRING (72.6914164 30.5297468, 72.6915254 30.5294698)",Okan Wala Road,
509309668,residential,False,True,43.61,,,"LINESTRING (72.6914164 30.5297468, 72.6909987 30.5295907)",,
509309668,residential,False,False,46.144,,,"LINESTRING (72.6905361 30.5294748, 72.6909987 30.5295907)",,
509309668,residential,False,True,48.755,,,"LINESTRING (72.6905361 30.5294748, 72.6900438 30.5293633)",,
509309669,unclassified,False,False,66.406,,,"LINESTRING (72.6905361 30.5294748, 72.6903132 30.5300403)",,
509309669,unclassified,False,True,101.239,,,"LINESTRING (72.6905361 30.5294748, 72.690876 30.5286127)",,
509309669,unclassified,False,True,66.406,,,"LINESTRING (72.6903132 30.5300403, 72.6905361 30.5294748)",,
509309669,unclassified,False,False,101.239,,,"LINESTRING (72.690876 30.5286127, 72.6905361 30.5294748)",,
1261688036,residential,False,False,47.122,,,"LINESTRING (72.690876 30.5286127, 72.6904106 30.5284753)",,
1261688036,residential,False,True,45.865,,,"LINESTRING (72.690876 30.5286127, 72.691329 30.5287464)",,
509309670,unclassified,False,True,145.716,,,"LINESTRING (72.6905331 30.5305705, 72.6900359 30.531809)",,
448387880,residential,False,False,45.002,,,"LINESTRING (72.6900359 30.531809, 72.6895902 30.5316809)",,
448387880,residential,False,True,51.194,,,"LINESTRING (72.6900359 30.531809, 72.6905429 30.5319548)",,
509309670,unclassified,False,False,145.716,,,"LINESTRING (72.6900359 30.531809, 72.6905331 30.5305705)",,
448388250,unclassified,False,False,39.31,,,"LINESTRING (72.6901651 30.530223, 72.6897768 30.5301085)",,
448388250,unclassified,False,True,96.513,,,"LINESTRING (72.6901651 30.530223, 72.6911183 30.5305045)",,
509309671,unclassified,False,True,171.208,,,"LINESTRING (72.6901651 30.530223, 72.6895902 30.5316809)",,
448387880,residential,False,False,47.284,,,"LINESTRING (72.6895902 30.5316809, 72.6891219 30.5315463)",,
448387880,residential,False,True,45.002,,,"LINESTRING (72.6895902 30.5316809, 72.6900359 30.531809)",,
509309671,unclassified,False,False,171.208,,,"LINESTRING (72.6895902 30.5316809, 72.6901651 30.530223)",,
448388250,unclassified,False,False,49.638,,,"LINESTRING (72.6897183 30.5300905, 72.6892303 30.5299402)",,
448388250,unclassified,False,True,5.95,,,"LINESTRING (72.6897183 30.5300905, 72.6897768 30.5301085)",,
509309672,unclassified,False,True,171.661,,,"LINESTRING (72.6897183 30.5300905, 72.6891219 30.5315463)",,
448387880,residential,False,True,47.284,,,"LINESTRING (72.6891219 30.5315463, 72.6895902 30.5316809)",,
509309672,unclassified,False,False,171.661,,,"LINESTRING (72.6891219 30.5315463, 72.6897183 30.5300905)",,
448387880,residential,False,False,49.382999999999996,,,"LINESTRING (72.6891219 30.5315463, 72.6887586 30.5314264, 72.6886377 30.5313942)",,
448387880,residential,False,False,43.009,,,"LINESTRING (72.6881694 30.531244, 72.6877489 30.5311083)",,
448387880,residential,False,True,47.861,,,"LINESTRING (72.6881694 30.531244, 72.6886377 30.5313942)",,
509309673,unclassified,False,True,170.576,,,"LINESTRING (72.6881694 30.531244, 72.6887504 30.5297939)",,
448388250,unclassified,False,False,43.212,,,"LINESTRING (72.6887504 30.5297939, 72.6883254 30.5296635)",,
448388250,unclassified,False,True,48.758,,,"LINESTRING (72.6887504 30.5297939, 72.6892303 30.5299402)",,
509309673,unclassified,False,False,170.576,,,"LINESTRING (72.6887504 30.5297939, 72.6881694 30.531244)",,
448388250,unclassified,False,False,47.337,,,"LINESTRING (72.6883254 30.5296635, 72.687863 30.5295132)",,
448388250,unclassified,False,True,43.212,,,"LINESTRING (72.6883254 30.5296635, 72.6887504 30.5297939)",,
509309674,unclassified,False,True,169.879,,,"LINESTRING (72.6883254 30.5296635, 72.6877489 30.5311083)",,
448387880,residential,False,False,52.613,,,"LINESTRING (72.6877489 30.5311083, 72.6872327 30.5309465)",,
448387880,residential,False,True,43.009,,,"LINESTRING (72.6877489 30.5311083, 72.6881694 30.531244)",,
509309674,unclassified,False,False,169.879,,,"LINESTRING (72.6877489 30.5311083, 72.6883254 30.5296635)",,
448388250,unclassified,False,False,57.426,,,"LINESTRING (72.687863 30.5295132, 72.6872947 30.5293486)",,
448388250,unclassified,False,True,47.337,,,"LINESTRING (72.687863 30.5295132, 72.6883254 30.5296635)",,
509309675,unclassified,False,False,97.236,,,"LINESTRING (72.687863 30.5295132, 72.6881581 30.5286765)",,
509309675,unclassified,False,True,170.426,,,"LINESTRING (72.687863 30.5295132, 72.6872327 30.5309465)",,
448387880,residential,False,False,53.407,,,"LINESTRING (72.6872327 30.5309465, 72.6867006 30.5308029)",,
448387880,residential,False,True,52.613,,,"LINESTRING (72.6872327 30.5309465, 72.6877489 30.5311083)",,
509309675,unclassified,False,False,170.426,,,"LINESTRING (72.6872327 30.5309465, 72.687863 30.5295132)",,
509309654,residential,False,True,127.612,,,"LINESTRING (72.6962389 30.5324988, 72.6960128 30.5336298)",,
"[1038361980, 509309654]",residential,False,False,204.00000000000003,,,"LINESTRING (72.6962389 30.5324988, 72.6962784 30.5323148, 72.6965895 30.5309471, 72.6965909 30.5309133, 72.6965879 30.5309, 72.6965778 30.5308894, 72.6965624 30.5308813, 72.6963655 30.5308301)",,
174507355,tertiary,False,False,81.568,2,60,"LINESTRING (72.6963655 30.5308301, 72.6960611 30.5315152)",,
"[1038361980, 509309654]",residential,False,True,204.0,,,"LINESTRING (72.6963655 30.5308301, 72.6965624 30.5308813, 72.6965778 30.5308894, 72.6965879 30.5309, 72.6965909 30.5309133, 72.6965895 30.5309471, 72.6962784 30.5323148, 72.6962389 30.5324988)",,
"[514015489, 514015491]",residential,False,False,87.796,,,"LINESTRING (72.6886625 30.5273019, 72.6888084 30.5273441, 72.6888379 30.5273603, 72.6888527 30.5273834, 72.688854 30.5274134, 72.6888473 30.5274469, 72.6886414 30.5279532)",,
509309662,residential,False,False,93.471,,,"LINESTRING (72.6892086 30.527232, 72.6888963 30.5280284)",,
448388248,residential,False,False,71.491,,,"LINESTRING (72.6886414 30.5279532, 72.6879353 30.5277448)",,
448388248,residential,False,True,25.807,,,"LINESTRING (72.6886414 30.5279532, 72.6888963 30.5280284)",,
514015489,residential,False,False,135.048,,,"LINESTRING (72.6886414 30.5279532, 72.6884184 30.5285046, 72.6877246 30.5283033)",,
