osmid,oneway,highway,maxspeed,reversed,length,geometry,ref,name
714083680,False,residential,,True,63.3,"LINESTRING (74.2261976 31.9786342, 74.2261196 31.9787593, 74.2260521 31.9791832)",,
714083676,False,residential,,False,56.399,"LINESTRING (74.2247915 31.975876, 74.2253894 31.9758808)",,
714083676,False,residential,,True,45.198,"LINESTRING (74.2247915 31.975876, 74.2243124 31.9758687)",,
714083681,False,residential,,True,51.044,"LINESTRING (74.2247915 31.975876, 74.2247779 31.9763349)",,
714083674,False,residential,,False,36.501,"LINESTRING (74.2247369 31.9778902, 74.2244249 31.977696)",,
714083674,False,residential,,True,63.854,"LINESTRING (74.2247369 31.9778902, 74.2248526 31.9779625, 74.2250272 31.9780655, 74.225304 31.9782027)",,
714083681,False,residential,,False,125.91,"LINESTRING (74.2247369 31.9778902, 74.2247419 31.9774443, 74.2247622 31.9767581)",,
714083681,False,residential,,True,56.076,"LINESTRING (74.2247369 31.9778902, 74.2246199 31.9780848, 74.2244943 31.978305, 74.2244763 31.9783433)",,
714083668,False,residential,,True,152.317,"LINESTRING (74.2259583 31.9787765, 74.2253221 31.978702, 74.2250551 31.9784841, 74.2244763 31.9783433)",,
714083667,False,residential,,True,66.284,"LINESTRING (74.2230347 31.9791951, 74.2230333 31.978599)",,
829386749,False,residential,,False,45.035,"LINESTRING (74.2230347 31.9791951, 74.2235121 31.9791883)",,
829386749,False,residential,,True,45.035,"LINESTRING (74.2235121 31.9791883, 74.2230347 31.9791951)",,
829386750,False,residential,,False,55.41,"LINESTRING (74.2235121 31.9791883, 74.2235085 31.97869)",,
829386750,False,residential,,True,77.677,"LINESTRING (74.2235121 31.9791883, 74.2243353 31.9792085)",,
714083681,False,residential,,False,41.695,"LINESTRING (74.2243353 31.9792085, 74.2243266 31.9788336)",,
829386750,False,residential,,False,77.677,"LINESTRING (74.2243353 31.9792085, 74.2235121 31.9791883)",,
714083671,False,residential,,False,68.926,"LINESTRING (74.2258623 31.976573, 74.2265926 31.9765947)",,
714083671,False,residential,,True,46.983,"LINESTRING (74.2258623 31.976573, 74.2253645 31.9765582)",,
1161841295,False,residential,,True,75.319,"LINESTRING (74.2258623 31.976573, 74.2258729 31.9758957)",,
1161841295,False,residential,,False,128.65800000000002,"LINESTRING (74.2258623 31.976573, 74.225843 31.9771725, 74.2258611 31.9772056, 74.2258983 31.9772199, 74.2264707 31.9772451)",,
714083676,False,residential,,False,79.085,"LINESTRING (74.2258729 31.9758957, 74.2267108 31.9759214)",,
714083676,False,residential,,True,45.636,"LINESTRING (74.2258729 31.9758957, 74.2253894 31.9758808)",,
1161841295,False,residential,,False,75.319,"LINESTRING (74.2258729 31.9758957, 74.2258623 31.976573)",,
714083675,False,residential,,False,23.807,"LINESTRING (74.2253724 31.9763442, 74.2253645 31.9765582)",,
714083675,False,residential,,True,51.553,"LINESTRING (74.2253724 31.9763442, 74.2253894 31.9758808)",,
1161841296,False,residential,,True,56.085,"LINESTRING (74.2253724 31.9763442, 74.2247779 31.9763349)",,
714083681,False,residential,,False,51.044,"LINESTRING (74.2247779 31.9763349, 74.2247915 31.975876)",,
714083681,False,residential,,True,24.337,"LINESTRING (74.2247779 31.9763349, 74.2247715 31.9765537)",,
1161841296,False,residential,,False,56.085,"LINESTRING (74.2247779 31.9763349, 74.2253724 31.9763442)",,
