osmid,oneway,ref,name,highway,junction,reversed,length,geometry,maxspeed
884255281,False,,ناصر خسرو,residential,,True,46.843,"LINESTRING (51.0666013 29.3596934, 51.0666658 29.3601109)",30
555806941,False,,,residential,,True,141.812,"LINESTRING (51.0682256 29.3625788, 51.0682595 29.3613038)",30
437094343,False,,مهدی,tertiary,,False,59.507,"LINESTRING (51.0710217 29.3586331, 51.070434 29.3584781)",
437094343,False,,مهدی,tertiary,,True,17.941,"LINESTRING (51.0710217 29.3586331, 51.0711989 29.3586798)",
555806937,False,,,residential,,False,146.684,"LINESTRING (51.0710217 29.3586331, 51.0710171 29.3591214, 51.0711929 29.359938)",30
393559848,False,,شهید روا,residential,,False,16.893,"LINESTRING (51.0678871 29.3605011, 51.0680589 29.3604754)",30
393559848,False,,شهید روا,residential,,True,39.195,"LINESTRING (51.0678871 29.3605011, 51.0674885 29.3605608)",30
555806920,False,,سقراط,residential,,True,83.507,"LINESTRING (51.0678871 29.3605011, 51.0677549 29.3612432)",30
555806920,False,,سقراط,residential,,False,83.507,"LINESTRING (51.0677549 29.3612432, 51.0678871 29.3605011)",30
435863682,True,,بلوار وحدت,tertiary,,False,63.134,"LINESTRING (51.0677549 29.3612432, 51.0679787 29.3612269, 51.0684036 29.3611911)",
555806921,False,,گلنار,residential,,False,107.068,"LINESTRING (51.068478 29.3593619, 51.0695589 29.3591628)",30
555806921,False,,گلنار,residential,,True,56.7,"LINESTRING (51.068478 29.3593619, 51.0679046 29.3594632)",30
555806953,False,,,residential,,False,46.955,"LINESTRING (51.068478 29.3593619, 51.068416 29.3589431)",30
555806953,False,,,residential,,True,115.168,"LINESTRING (51.068478 29.3593619, 51.0686757 29.3603832)",30
393559848,False,,شهید روا,residential,,False,36.272,"LINESTRING (51.0680589 29.3604754, 51.0684278 29.3604203)",30
393559848,False,,شهید روا,residential,,True,16.893,"LINESTRING (51.0680589 29.3604754, 51.0678871 29.3605011)",30
555806923,False,,,residential,,False,113.541,"LINESTRING (51.0680589 29.3604754, 51.0679046 29.3594632)",30
555806921,False,,گلنار,residential,,False,60.595,"LINESTRING (51.0672918 29.3595714, 51.0679046 29.3594632)",30
555806921,False,,گلنار,residential,,True,68.28,"LINESTRING (51.0672918 29.3595714, 51.0666013 29.3596934)",30
555806933,False,,,residential,,False,111.656,"LINESTRING (51.0672918 29.3595714, 51.0674885 29.3605608)",30
555806933,False,,,residential,,True,50.714,"LINESTRING (51.0672918 29.3595714, 51.0672419 29.3591174)",30
555806921,False,,گلنار,residential,,False,56.7,"LINESTRING (51.0679046 29.3594632, 51.068478 29.3593619)",30
555806921,False,,گلنار,residential,,True,60.595,"LINESTRING (51.0679046 29.3594632, 51.0672918 29.3595714)",30
555806923,False,,,residential,,True,113.541,"LINESTRING (51.0679046 29.3594632, 51.0680589 29.3604754)",30
393559848,False,,شهید روا,residential,,False,24.376,"LINESTRING (51.0684278 29.3604203, 51.0686757 29.3603832)",30
393559848,False,,شهید روا,residential,,True,36.272,"LINESTRING (51.0684278 29.3604203, 51.0680589 29.3604754)",30
555806939,False,,نارنج,residential,,False,85.741,"LINESTRING (51.0684278 29.3604203, 51.0684036 29.3611911)",30
555806933,False,,,residential,,False,50.223,"LINESTRING (51.0671924 29.3586678, 51.0672419 29.3591174)",30
555806943,False,,,residential,,False,72.464,"LINESTRING (51.0671924 29.3586678, 51.0664674 29.3588272)",30
555806943,False,,,residential,,True,114.504,"LINESTRING (51.0671924 29.3586678, 51.068338 29.3584159)",30
884255281,False,,ناصر خسرو,residential,,False,56.414,"LINESTRING (51.0665451 29.35933, 51.0664674 29.3588272)",30
884255281,False,,ناصر خسرو,residential,,True,40.774,"LINESTRING (51.0665451 29.35933, 51.0666013 29.3596934)",30
393559848,False,,شهید روا,residential,,False,10.464,"LINESTRING (51.0711929 29.359938, 51.0712996 29.3599236)",30
393559848,False,,شهید روا,residential,,True,39.202,"LINESTRING (51.0711929 29.359938, 51.0707974 29.360012)",30
555806937,False,,,residential,,True,146.684,"LINESTRING (51.0711929 29.359938, 51.0710171 29.3591214, 51.0710217 29.3586331)",30
437094343,False,,مهدی,tertiary,,False,22.862,"LINESTRING (51.070434 29.3584781, 51.0702082 29.3584186)",
437094343,False,,مهدی,tertiary,,True,59.507,"LINESTRING (51.070434 29.3584781, 51.0710217 29.3586331)",
555806947,False,,,residential,,False,179.019,"LINESTRING (51.070434 29.3584781, 51.0703356 29.3587709, 51.0704577 29.3600714)",30
555806939,False,,نارنج,residential,,True,85.741,"LINESTRING (51.0684036 29.3611911, 51.0684278 29.3604203)",30
435863682,True,,بلوار وحدت,tertiary,,False,97.49199999999999,"LINESTRING (51.0684036 29.3611911, 51.0688598 29.3611526, 51.0694049 29.3611066)",
884255281,False,,ناصر خسرو,residential,,False,55.55,"LINESTRING (51.0664306 29.358589, 51.0663541 29.3580939)",30
884255281,False,,ناصر خسرو,residential,,True,26.726,"LINESTRING (51.0664306 29.358589, 51.0664674 29.3588272)",30
393559829,True,,بلوار وحدت,tertiary,,False,27.577,"LINESTRING (51.0682595 29.3613038, 51.0679762 29.3613271)",
555806941,False,,,residential,,False,141.812,"LINESTRING (51.0682595 29.3613038, 51.0682256 29.3625788)",30
555806946,False,,,residential,,True,135.837,"LINESTRING (51.0687749 29.3633077, 51.0700063 29.3638913)",30
555806963,False,,,residential,,False,102.293,"LINESTRING (51.0687749 29.3633077, 51.0692858 29.3625027)",30
555806963,False,,,residential,,True,135.921,"LINESTRING (51.0687749 29.3633077, 51.068225 29.3644322)",30
555806946,False,,,residential,,False,164.067,"LINESTRING (51.0687749 29.3633077, 51.0676926 29.3628661, 51.0671951 29.3628478)",30
555806946,False,,,residential,,True,164.067,"LINESTRING (51.0671951 29.3628478, 51.0676926 29.3628661, 51.0687749 29.3633077)",30
555806943,False,,,residential,,True,72.464,"LINESTRING (51.0664674 29.3588272, 51.0671924 29.3586678)",30
884255281,False,,ناصر خسرو,residential,,False,26.726,"LINESTRING (51.0664674 29.3588272, 51.0664306 29.358589)",30
884255281,False,,ناصر خسرو,residential,,True,56.414,"LINESTRING (51.0664674 29.3588272, 51.0665451 29.35933)",30
555806943,False,,,residential,,False,114.504,"LINESTRING (51.068338 29.3584159, 51.0671924 29.3586678)",30
555806953,False,,,residential,,False,26.09,"LINESTRING (51.068338 29.3584159, 51.0683035 29.3581832)",30
555806953,False,,,residential,,True,59.107,"LINESTRING (51.068338 29.3584159, 51.068416 29.3589431)",30
393559844,False,,کارگر,tertiary,,False,15.127,"LINESTRING (51.0681829 29.3645632, 51.068225 29.3644322)",
393559844,False,,کارگر,tertiary,,True,38.875,"LINESTRING (51.0681829 29.3645632, 51.0679981 29.3648735)",
435863679,True,,بلوارشهرداری,tertiary,,False,202.58,"LINESTRING (51.0681829 29.3645632, 51.066307 29.3637593)",
434896873,False,,,residential,,False,52.236,"LINESTRING (51.0760082 29.3635096, 51.076241 29.3639333)",
434896873,False,,,residential,,True,49.083,"LINESTRING (51.0760082 29.3635096, 51.0757894 29.3631115)",
175938351,True,,بلوار انقلاب,primary,,False,260.4,"LINESTRING (51.070332 29.3633461, 51.071573 29.361269)",60
679044129,False,,,primary_link,,True,19.452,"LINESTRING (51.070332 29.3633461, 51.0704774 29.3634667)",
175938351,True,,بلوار انقلاب,primary,,False,68.315,"LINESTRING (51.0733343 29.3583212, 51.0736599 29.3577763)",60
679044130,False,,,primary_link,,False,18.125,"LINESTRING (51.0733343 29.3583212, 51.0735049 29.358388)",
393559831,True,,بلوار انقلاب,primary,,False,179.329,"LINESTRING (51.0735049 29.358388, 51.0726582 29.359822)",60
679044130,False,,,primary_link,,True,18.125,"LINESTRING (51.0735049 29.358388, 51.0733343 29.3583212)",
679044129,False,,,primary_link,,False,19.452,"LINESTRING (51.0704774 29.3634667, 51.070332 29.3633461)",
393559831,True,,بلوار انقلاب,primary,,False,178.61900000000003,"LINESTRING (51.0704774 29.3634667, 51.0698708 29.3644806, 51.0698007 29.364658, 51.0697198 29.3649241)",60
175938351,True,,بلوار انقلاب,primary,,False,55.349999999999994,"LINESTRING (51.071573 29.361269, 51.0716793 29.3610911, 51.0718368 29.3608275)",60
393559829,True,,بلوار وحدت,tertiary,,False,208.067,"LINESTRING (51.071573 29.361269, 51.0713845 29.361079, 51.0697433 29.3611818, 51.0695309 29.3611992)",
688076352,False,,,residential,,True,31.88,"LINESTRING (51.075519 29.3625192, 51.0756147 29.3627935)",
434896874,False,,صنوبر,residential,,True,161.326,"LINESTRING (51.075519 29.3625192, 51.0752005 29.3625802, 51.0738821 29.3627821)",30
393559844,False,,کارگر,tertiary,,False,38.875,"LINESTRING (51.0679981 29.3648735, 51.0681829 29.3645632)",
393559846,False,,دانش آموز,residential,,False,41.764,"LINESTRING (51.06883 29.3562701, 51.0692488 29.3563586)",30
393559846,False,,دانش آموز,residential,,True,39.97,"LINESTRING (51.06883 29.3562701, 51.0684292 29.3561854)",30
798823499,False,,,residential,,True,55.04,"LINESTRING (51.0679338 29.3576143, 51.0673659 29.3576098)",
798823499,False,,,residential,,False,106.715,"LINESTRING (51.066268 29.3575365, 51.0673659 29.3576098)",
884255281,False,,ناصر خسرو,residential,,True,23.023,"LINESTRING (51.066268 29.3575365, 51.0662997 29.3577417)",30
555799683,False,,,residential,,False,47.398,"LINESTRING (51.0677295 29.357104, 51.0672406 29.357093)",30
555799683,False,,,residential,,True,80.283,"LINESTRING (51.0677295 29.357104, 51.0685576 29.3571227)",30
798823500,False,,,residential,,False,117.435,"LINESTRING (51.0677295 29.357104, 51.0675931 29.3560546)",
555806953,False,,,residential,,False,59.107,"LINESTRING (51.068416 29.3589431, 51.068338 29.3584159)",30
555806953,False,,,residential,,True,46.955,"LINESTRING (51.068416 29.3589431, 51.068478 29.3593619)",30
798823501,False,,,residential,,True,115.425,"LINESTRING (51.068416 29.3589431, 51.0672419 29.3591174)",
555806933,False,,,residential,,False,50.714,"LINESTRING (51.0672419 29.3591174, 51.0672918 29.3595714)",30
555806933,False,,,residential,,True,50.223,"LINESTRING (51.0672419 29.3591174, 51.0671924 29.3586678)",30
798823501,False,,,residential,,False,115.425,"LINESTRING (51.0672419 29.3591174, 51.068416 29.3589431)",
393559848,False,,شهید روا,residential,,False,110.98,"LINESTRING (51.0712996 29.3599236, 51.0724386 29.3598203)",30
393559848,False,,شهید روا,residential,,True,10.464,"LINESTRING (51.0712996 29.3599236, 51.0711929 29.359938)",30
878481732,False,,,residential,,True,46.521,"LINESTRING (51.0712996 29.3599236, 51.0712686 29.3603411)",30
878481732,False,,,residential,,False,46.521,"LINESTRING (51.0712686 29.3603411, 51.0712996 29.3599236)",30
435724206,False,,ایمان,residential,,True,104.025,"LINESTRING (51.0741745 29.3618838, 51.0733131 29.362442)",
1068804300,False,,,residential,,False,72.231,"LINESTRING (51.0741745 29.3618838, 51.0739332 29.3612692)",
1068804300,False,,,residential,,True,21.375,"LINESTRING (51.0741745 29.3618838, 51.0742475 29.3620652)",
434896863,False,,حافظ,residential,,False,4.555,"LINESTRING (51.0743796 29.3624332, 51.0744162 29.3624075)",30
434896863,False,,حافظ,residential,,True,61.884,"LINESTRING (51.0743796 29.3624332, 51.0738821 29.3627821)",30
1068804300,False,,,residential,,False,42.876,"LINESTRING (51.0743796 29.3624332, 51.0742475 29.3620652)",
1068804300,False,,,residential,,True,72.231,"LINESTRING (51.0739332 29.3612692, 51.0741745 29.3618838)",
393559836,True,,شهدا,tertiary,,False,16.465,"LINESTRING (51.0754658 29.3604769, 51.0753422 29.3604521, 51.0753004 29.3604431)",
1093775280,True,,,tertiary_link,,False,6.73,"LINESTRING (51.0754913 29.3604206, 51.0754658 29.3604769)",
175938358,True,,شهدا,tertiary,,False,82.756,"LINESTRING (51.0754913 29.3604206, 51.0755494 29.3604339, 51.0757736 29.3604948, 51.0760181 29.3605797, 51.0762827 29.360695)",
175938358,True,,شهدا,tertiary,,False,16.608,"LINESTRING (51.0753254 29.3603832, 51.0753611 29.3603907, 51.0754913 29.3604206)",
1093775281,True,,,tertiary_link,,False,7.088,"LINESTRING (51.0753004 29.3604431, 51.0753254 29.3603832)",
393559836,True,,شهدا,tertiary,,False,172.825,"LINESTRING (51.0753004 29.3604431, 51.0750663 29.3603926, 51.0747708 29.3603288, 51.0735683 29.3600733)",
1095801483,False,,4,residential,,True,21.799,"LINESTRING (51.0763983 29.3597946, 51.0761842 29.3598547)",
434897043,False,,رسالت,residential,,False,93.924,"LINESTRING (51.0761842 29.3598547, 51.0762827 29.360695)",30
434897043,False,,رسالت,residential,,True,65.454,"LINESTRING (51.0761842 29.3598547, 51.0761156 29.3592691)",30
1095801483,False,,4,residential,,False,21.799,"LINESTRING (51.0761842 29.3598547, 51.0763983 29.3597946)",
434896863,False,,حافظ,residential,,False,38.921,"LINESTRING (51.0735448 29.3629721, 51.0738821 29.3627821)",30
434896863,False,,حافظ,residential,,True,366.735,"LINESTRING (51.0735448 29.3629721, 51.0703664 29.3647622)",30
1266751992,False,,,residential,,True,63.076,"LINESTRING (51.0735448 29.3629721, 51.0733131 29.362442)",
1270806432,False,,,tertiary_link,,True,6.354,"LINESTRING (51.0729643 29.3598863, 51.0729446 29.3599408)",
175938358,True,,شهدا,tertiary,,False,235.397,"LINESTRING (51.0729643 29.3598863, 51.0747965 29.3602714, 51.0753254 29.3603832)",
393559836,True,,شهدا,tertiary,,False,31.632,"LINESTRING (51.0729446 29.3599408, 51.0726275 29.3598734)",
1270806432,False,,,tertiary_link,,False,6.354,"LINESTRING (51.0729446 29.3599408, 51.0729643 29.3598863)",
