osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge,tunnel
244109815,False,اقاقیا ۵-بازرگانی۱۲,residential,30,True,25.563,"LINESTRING (52.8565828 36.4677301, 52.8563006 36.4676934)",,,,
244109888,False,اقاقیا۳-بازرگانی۱۰,residential,30,False,5.79,"LINESTRING (52.8565828 36.4677301, 52.8566473 36.4677347)",,,,
244109918,False,لاله ۲,residential,30,False,35.213,"LINESTRING (52.8573736 36.4660637, 52.8571386 36.4663178)",,,,
624345486,False,بازرگانی۲,residential,,False,21.574,"LINESTRING (52.8573736 36.4660637, 52.8575031 36.4659)",,,,
1181955053,False,لاله ۲,residential,30,True,29.9,"LINESTRING (52.8573736 36.4660637, 52.8571343 36.4658759)",,,,
244109918,False,لاله ۲,residential,30,False,5.289,"LINESTRING (52.857081 36.4671386, 52.8570779 36.4671861)",,,,
244109918,False,لاله ۲,residential,30,True,31.772,"LINESTRING (52.857081 36.4671386, 52.8570758 36.4668529)",,,,
624345492,False,بازرگانی۷,residential,,False,31.241,"LINESTRING (52.857081 36.4671386, 52.8567319 36.4671495)",,,,
244109888,False,اقاقیا۳-بازرگانی۱۰,residential,30,True,21.283,"LINESTRING (52.8568844 36.4677514, 52.8566473 36.4677347)",,,,
244109918,False,لاله ۲,residential,30,True,27.06,"LINESTRING (52.8568844 36.4677514, 52.8570343 36.46754)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,38.04,"LINESTRING (52.8554021 36.4661981, 52.8550423 36.4663806)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,20.497,"LINESTRING (52.8554021 36.4661981, 52.855596 36.4660998)",,,,
244109924,False,لاله ۶,residential,30,False,167.786,"LINESTRING (52.8554021 36.4661981, 52.855523 36.4665344, 52.8556258 36.4670432, 52.8560213 36.4669923, 52.8564208 36.4669925)",,,,
244109701,False,لاله ۴,residential,30,False,54.126999999999995,"LINESTRING (52.8564208 36.4669925, 52.8564088 36.4672149, 52.85635 36.4674748)",,,,
244109701,False,لاله ۴,residential,30,True,131.378,"LINESTRING (52.8564208 36.4669925, 52.8564404 36.4666298, 52.8562664 36.4662673, 52.8560077 36.4658911)",,,,
244109924,False,لاله ۶,residential,30,True,167.786,"LINESTRING (52.8564208 36.4669925, 52.8560213 36.4669923, 52.8556258 36.4670432, 52.855523 36.4665344, 52.8554021 36.4661981)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,82.947,"LINESTRING (52.8540441 36.4668868, 52.8532595 36.4672847)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,26.494,"LINESTRING (52.8540441 36.4668868, 52.8542947 36.4667597)",,,,
669364606,False,شهید مرادزاده,residential,30,True,92.533,"LINESTRING (52.8540441 36.4668868, 52.8540255 36.4672062, 52.8537896 36.4675688, 52.8537416 36.4676645)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,33.096,"LINESTRING (52.8587713 36.4676988, 52.8588089 36.4674027)",,,,
244110337,False,شقایق ۱۰(شهید صالحی),residential,30,False,66.649,"LINESTRING (52.8587713 36.4676988, 52.8595136 36.4677528)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,33.469,"LINESTRING (52.8587713 36.4676988, 52.8587576 36.4678064, 52.8586887 36.4679911)",,,,
"[608051401, 608051402]",False,شقایق ۷,residential,,False,74.479,"LINESTRING (52.8587713 36.4676988, 52.8581416 36.4676512, 52.8581149 36.4676395, 52.8581054 36.4676169, 52.8580862 36.4675051)",,,,
244110337,False,شقایق ۱۰(شهید صالحی),residential,30,True,66.649,"LINESTRING (52.8595136 36.4677528, 52.8587713 36.4676988)",,,,
244110376,True,خزر ۱۱ (شهید صالحی),residential,30,False,41.558,"LINESTRING (52.8595136 36.4677528, 52.8596698 36.4681048)",,,,
122822003,False,بلوار شریعتی,primary,,True,40.017,"LINESTRING (52.8607608 36.4676078, 52.8609509 36.4679336)",,,,
646780125,True,خزر ۷(مسجد اعظم),residential,30,False,88.346,"LINESTRING (52.8607608 36.4676078, 52.8597916 36.4677619)",,,,
122822003,False,بلوار شریعتی,primary,,False,47.809,"LINESTRING (52.8607608 36.4676078, 52.86062 36.4673563, 52.8605398 36.4672163)",,,,
243357876,True,خیابان شهید بهشتی,secondary,,False,18.319,"LINESTRING (52.854518 36.4620415, 52.8543328 36.4619711)",,,,
244334211,True,عدالت ۳,residential,30,False,14.881,"LINESTRING (52.8546617 36.4612925, 52.8547218 36.4613893, 52.8547203 36.4614149)",,,,
607831005,False,,residential,,False,66.515,"LINESTRING (52.8546617 36.4612925, 52.8545515 36.4613497, 52.8544818 36.4614296, 52.8544393 36.4615396, 52.8544702 36.4616091, 52.8546349 36.461767)",,,,
244334211,True,عدالت ۳,residential,30,False,27.648,"LINESTRING (52.85469 36.4610449, 52.8546617 36.4612925)",,,,
120060014,False,خیابان صالحی مازندرانی,primary,60,False,29.597,"LINESTRING (52.8556594 36.4607317, 52.8555066 36.4604956)",,2,,
244334239,True,البرز 10,residential,30,False,93.427,"LINESTRING (52.8556594 36.4607317, 52.85469 36.4610449)",,,,
120060014,False,خیابان صالحی مازندرانی,primary,60,True,57.141,"LINESTRING (52.8556594 36.4607317, 52.8559094 36.4611124, 52.8559578 36.4611861)",,2,,
122821957,False,پل هوایی,secondary,,False,24.639,"LINESTRING (52.8591728 36.461996, 52.8594077 36.4618802)",,,yes,
244714517,True,,secondary,,False,18.412,"LINESTRING (52.8591728 36.461996, 52.8591296 36.4620404, 52.8590744 36.4620926, 52.8590545 36.46213)",,,,
244714306,True,ابن سینا,secondary,,False,26.22,"LINESTRING (52.8587462 36.462216, 52.858993 36.4620887)",,,,
"[244714465, 243245934]",True,خیابان رازی,secondary,,False,28.012999999999998,"LINESTRING (52.8587462 36.462216, 52.8588319 36.4621949, 52.8589039 36.462191, 52.8589688 36.4622084, 52.8590188 36.4622239, 52.8590348 36.4622438)",,,,
243245934,True,خیابان رازی,secondary,,False,76.597,"LINESTRING (52.8590348 36.4622438, 52.8594996 36.4628224)",,,,
244714517,True,,secondary,,False,12.887,"LINESTRING (52.8590545 36.46213, 52.8590456 36.4621466, 52.859036 36.4621949, 52.8590348 36.4622438)",,,,
244714826,True,,secondary_link,,False,13.923,"LINESTRING (52.8590545 36.46213, 52.8590265 36.4621486, 52.8590105 36.4621522, 52.8589814 36.4621416, 52.8589741 36.4621275, 52.858993 36.4620887)",,,,
244714306,True,ابن سینا,secondary,,False,19.1,"LINESTRING (52.858993 36.4620887, 52.8591728 36.461996)",,,,
122821957,False,پل هوایی,secondary,,True,24.639,"LINESTRING (52.8594077 36.4618802, 52.8591728 36.461996)",,,yes,
"[1179672616, 122821957]",False,پل هوایی,secondary,,False,199.247,"LINESTRING (52.8594077 36.4618802, 52.8596558 36.4617579, 52.8598575 36.4616402, 52.8600196 36.4615162, 52.8601896 36.4613826, 52.8609836 36.4607352, 52.8610256 36.4606964, 52.8610464 36.4606771)",,,yes,
244716510,False,کنار پل هوایی,residential,30,False,59.554,"LINESTRING (52.8594077 36.4618802, 52.8593908 36.4618152, 52.8596676 36.4616848, 52.8598772 36.4615576)",,,,
244716510,False,کنار پل هوایی,residential,30,False,24.513,"LINESTRING (52.8598772 36.4615576, 52.860071 36.4614017)",,,,
244716510,False,کنار پل هوایی,residential,30,True,59.554,"LINESTRING (52.8598772 36.4615576, 52.8596676 36.4616848, 52.8593908 36.4618152, 52.8594077 36.4618802)",,,,
975338554,False,,residential,,False,160.884,"LINESTRING (52.8598772 36.4615576, 52.8587061 36.4606992, 52.8586145 36.4605432)",,,,
244716510,False,کنار پل هوایی,residential,30,True,24.513,"LINESTRING (52.860071 36.4614017, 52.8598772 36.4615576)",,,,
244718989,True,البرز ۸,secondary,,False,78.475,"LINESTRING (52.8556707 36.4622626, 52.855568 36.4621354, 52.8554574 36.4619416, 52.8554198 36.4617569, 52.8554291 36.4616034)",,,,
705320819,False,خیابان شهید بهشتی,secondary,,False,25.852,"LINESTRING (52.8556707 36.4622626, 52.8555235 36.4622977, 52.8553881 36.4623028)",,,,
244718989,True,البرز ۸,secondary,,False,14.829,"LINESTRING (52.8554291 36.4616034, 52.8554955 36.4614812)",,,,
"[607831003, 669281367]",False,"['عدالت ۱', 'آزمایش']",residential,,False,82.361,"LINESTRING (52.8554291 36.4616034, 52.8553316 36.4616378, 52.8552436 36.4616966, 52.8550195 36.4618984, 52.8548561 36.4621597)",,,,
52088575,True,میدان طالقانی,primary,,False,8.893,"LINESTRING (52.8576745 36.4637824, 52.8576302 36.4637108)",roundabout,,,
1179672615,True,خیابان امام خمینی,primary,,False,59.297000000000004,"LINESTRING (52.8576745 36.4637824, 52.8576069 36.4638062, 52.8571641 36.4639623, 52.8570672 36.4639965)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,31.061,"LINESTRING (52.8586017 36.4660573, 52.8587719 36.4663008)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,12.516,"LINESTRING (52.8586017 36.4660573, 52.8585333 36.4659591)",,,,
443782838,False,شقایق ۱,residential,30,False,91.94999999999999,"LINESTRING (52.8586017 36.4660573, 52.8581294 36.4660521, 52.8581005 36.4660649, 52.8580865 36.4660996, 52.8580027 36.4664777)",,,,
443782838,False,شقایق ۱,residential,30,True,91.94999999999999,"LINESTRING (52.8580027 36.4664777, 52.8580865 36.4660996, 52.8581005 36.4660649, 52.8581294 36.4660521, 52.8586017 36.4660573)",,,,
83365471,False,خیابان امام خمینی,primary,,False,23.679,"LINESTRING (52.852858 36.4650851, 52.8526067 36.4651522)",,,,
83365471,False,خیابان امام خمینی,primary,,True,55.537,"LINESTRING (52.852858 36.4650851, 52.8534474 36.4649277)",,,,
483315034,False,تلار ۹ شهید مستوری بامداد,residential,30,True,35.986,"LINESTRING (52.852858 36.4650851, 52.8527412 36.4647754)",,,,
589085785,False,,residential,30,False,18.976,"LINESTRING (52.8537118 36.4628249, 52.8536106 36.4626749)",,,,
607829923,False,بامداد۵,residential,,False,24.239,"LINESTRING (52.8537118 36.4628249, 52.8538317 36.4630204)",,,,
464705373,False,بامداد,residential,30,True,119.83699999999999,"LINESTRING (52.8537118 36.4628249, 52.853512 36.4629467, 52.8525634 36.4633774)",,,,
483071173,False,عدالت ۲ بامداد,residential,30,False,34.379,"LINESTRING (52.8542582 36.4622744, 52.8543328 36.4619711)",,,,
483071173,False,عدالت ۲ بامداد,residential,30,True,73.056,"LINESTRING (52.8542582 36.4622744, 52.8536106 36.4626749)",,,,
607829932,False,بامداد۷,residential,,False,62.504,"LINESTRING (52.8542582 36.4622744, 52.8541108 36.4627276, 52.8542269 36.4627202)",,,,
470471455,False,بامداد۱۰,residential,30,False,21.124,"LINESTRING (52.8525634 36.4633774, 52.8525009 36.4631942)",,,,
464705373,False,بامداد,residential,30,False,119.83699999999999,"LINESTRING (52.8525634 36.4633774, 52.853512 36.4629467, 52.8537118 36.4628249)",,,,
470471455,False,بامداد۱۰,residential,30,True,21.124,"LINESTRING (52.8525009 36.4631942, 52.8525634 36.4633774)",,,,
470471455,False,بامداد۱۰,residential,30,False,50.465,"LINESTRING (52.8525009 36.4631942, 52.8525786 36.463048, 52.8526305 36.4629463, 52.8527407 36.462784)",,,,
483071173,False,عدالت ۲ بامداد,residential,30,False,73.056,"LINESTRING (52.8536106 36.4626749, 52.8542582 36.4622744)",,,,
589085785,False,,residential,30,True,18.976,"LINESTRING (52.8536106 36.4626749, 52.8537118 36.4628249)",,,,
589085784,False,بامداد۱۲,residential,30,True,83.61699999999999,"LINESTRING (52.8536106 36.4626749, 52.8532798 36.4626078, 52.8532346 36.4625986, 52.8530021 36.4626643, 52.8527407 36.462784)",,,,
482099875,False,پزشکان,residential,30,True,58.693,"LINESTRING (52.8528103 36.465654, 52.8526067 36.4651522)",,,,
470471455,False,بامداد۱۰,residential,30,True,50.465,"LINESTRING (52.8527407 36.462784, 52.8526305 36.4629463, 52.8525786 36.463048, 52.8525009 36.4631942)",,,,
589085784,False,بامداد۱۲,residential,30,False,83.617,"LINESTRING (52.8527407 36.462784, 52.8530021 36.4626643, 52.8532346 36.4625986, 52.8532798 36.4626078, 52.8536106 36.4626749)",,,,
244718480,True,خیابان شهید بهشتی,secondary,30,False,92.649,"LINESTRING (52.8562378 36.4629599, 52.8556707 36.4622626)",,,,
607829933,False,,residential,,False,104.792,"LINESTRING (52.8562378 36.4629599, 52.8557355 36.4631647, 52.8551482 36.4632932)",,,,
589085778,False,عدالت ۶ کوچه اسلام,residential,,False,78.016,"LINESTRING (52.8523761 36.461781, 52.8530543 36.4613397)",,,,
589085779,False,اسلام ۲,residential,,True,48.078,"LINESTRING (52.8523761 36.461781, 52.8525209 36.4621974)",,,,
607829927,False,اسلام ۱,residential,,False,12.411,"LINESTRING (52.8523761 36.461781, 52.8523557 36.4616706)",,,,
589085779,False,اسلام ۲,residential,,False,48.078,"LINESTRING (52.8525209 36.4621974, 52.8523761 36.461781)",,,,
628297678,False,لاله 8,residential,,False,13.585,"LINESTRING (52.8525209 36.4621974, 52.8525816 36.4623094)",,,,
483315034,False,تلار ۹ شهید مستوری بامداد,residential,30,False,41.264,"LINESTRING (52.8524968 36.4641884, 52.8526433 36.4645403)",,,,
607829919,False,بامداد ۳,residential,,False,23.292,"LINESTRING (52.8524968 36.4641884, 52.852737 36.4641074)",,,,
607829919,False,بامداد ۳,residential,,True,38.016000000000005,"LINESTRING (52.8529527 36.4638493, 52.852878 36.4640598, 52.852737 36.4641074)",,,,
483315034,False,تلار ۹ شهید مستوری بامداد,residential,30,False,27.569,"LINESTRING (52.8526433 36.4645403, 52.8527412 36.4647754)",,,,
483315034,False,تلار ۹ شهید مستوری بامداد,residential,30,True,41.264,"LINESTRING (52.8526433 36.4645403, 52.8524968 36.4641884)",,,,
483315034,False,تلار ۹ شهید مستوری بامداد,residential,30,False,35.986,"LINESTRING (52.8527412 36.4647754, 52.852858 36.4650851)",,,,
483315034,False,تلار ۹ شهید مستوری بامداد,residential,30,True,27.569,"LINESTRING (52.8527412 36.4647754, 52.8526433 36.4645403)",,,,
607829922,False,بامداد یکم,residential,,False,33.687,"LINESTRING (52.8527412 36.4647754, 52.853096 36.4646736)",,,,
607829922,False,بامداد یکم,residential,,True,33.687,"LINESTRING (52.853096 36.4646736, 52.8527412 36.4647754)",,,,
607829923,False,بامداد۵,residential,,True,24.239,"LINESTRING (52.8538317 36.4630204, 52.8537118 36.4628249)",,,,
607829924,False,عدالت ۴,residential,,True,28.943,"LINESTRING (52.8535715 36.4619477, 52.8537283 36.46172)",,,,
607829927,False,اسلام ۱,residential,,True,12.411,"LINESTRING (52.8523557 36.4616706, 52.8523761 36.461781)",,,,
647347173,False,خیابان شهید بهشتی,secondary,,False,34.165,"LINESTRING (52.8526405 36.4608854, 52.8523906 36.460653)",,,,
647347173,False,خیابان شهید بهشتی,secondary,,True,19.404,"LINESTRING (52.8526405 36.4608854, 52.852772 36.4610242)",,,,
607829932,False,بامداد۷,residential,,True,62.504,"LINESTRING (52.8542269 36.4627202, 52.8541108 36.4627276, 52.8542582 36.4622744)",,,,
607829933,False,,residential,,True,36.779,"LINESTRING (52.8538689 36.4631865, 52.8539912 36.4635023)",,,,
607829933,False,,residential,,False,58.800000000000004,"LINESTRING (52.8545881 36.4634088, 52.8540069 36.4635429, 52.8539912 36.4635023)",,,,
607829933,False,,residential,,True,51.722,"LINESTRING (52.8545881 36.4634088, 52.8547766 36.4633745, 52.8551482 36.4632932)",,,,
"[607830156, 607829935]",False,,residential,,False,79.18299999999999,"LINESTRING (52.8545881 36.4634088, 52.8546072 36.4635542, 52.854382 36.4636121, 52.8539779 36.4638007)",,,,
607829933,False,,residential,,False,36.779,"LINESTRING (52.8539912 36.4635023, 52.8538689 36.4631865)",,,,
607829936,False,,residential,,False,33.219,"LINESTRING (52.8539912 36.4635023, 52.8536226 36.4635393)",,,,
607829933,False,,residential,,True,58.800000000000004,"LINESTRING (52.8539912 36.4635023, 52.8540069 36.4635429, 52.8545881 36.4634088)",,,,
607829936,False,,residential,,True,33.219,"LINESTRING (52.8536226 36.4635393, 52.8539912 36.4635023)",,,,
607829937,False,,residential,,False,46.611999999999995,"LINESTRING (52.8536226 36.4635393, 52.8535344 36.463276, 52.8533556 36.463304)",,,,
607830154,False,,residential,,False,29.887999999999998,"LINESTRING (52.8536226 36.4635393, 52.8536064 36.463642, 52.8534972 36.463782)",,,,
607829937,False,,residential,,True,46.611999999999995,"LINESTRING (52.8533556 36.463304, 52.8535344 36.463276, 52.8536226 36.4635393)",,,,
83365471,False,خیابان امام خمینی,primary,,False,105.764,"LINESTRING (52.8545699 36.4646281, 52.8534474 36.4649277)",,,,
83365471,False,خیابان امام خمینی,primary,,True,34.656,"LINESTRING (52.8545699 36.4646281, 52.8549377 36.4645299)",,,,
607829938,False,تلار 5,residential,,False,55.563,"LINESTRING (52.8545699 36.4646281, 52.854377 36.4641531)",,,,
607829938,False,تلار 5,residential,,True,25.492,"LINESTRING (52.854173 36.4640883, 52.8543378 36.464064, 52.854377 36.4641531)",,,,
607829938,False,تلار 5,residential,,True,55.563,"LINESTRING (52.854377 36.4641531, 52.8545699 36.4646281)",,,,
607829939,False,تندیس یکم,residential,,False,13.083,"LINESTRING (52.854377 36.4641531, 52.8542357 36.4641836)",,,,
607829938,False,تلار 5,residential,,False,25.492,"LINESTRING (52.854377 36.4641531, 52.8543378 36.464064, 52.854173 36.4640883)",,,,
607829939,False,تندیس یکم,residential,,True,13.083,"LINESTRING (52.8542357 36.4641836, 52.854377 36.4641531)",,,,
607830155,False,,residential,,False,18.104,"LINESTRING (52.8534972 36.463782, 52.8533347 36.4636849)",,,,
607830154,False,,residential,,False,21.941000000000003,"LINESTRING (52.8534972 36.463782, 52.8534856 36.4638904, 52.8534345 36.4639688)",,,,
607830154,False,,residential,,True,29.887999999999998,"LINESTRING (52.8534972 36.463782, 52.8536064 36.463642, 52.8536226 36.4635393)",,,,
607830154,False,,residential,,True,21.941000000000003,"LINESTRING (52.8534345 36.4639688, 52.8534856 36.4638904, 52.8534972 36.463782)",,,,
607830155,False,,residential,,True,18.104,"LINESTRING (52.8533347 36.4636849, 52.8534972 36.463782)",,,,
"[607830156, 607829935]",False,,residential,,True,79.18299999999999,"LINESTRING (52.8539779 36.4638007, 52.854382 36.4636121, 52.8546072 36.4635542, 52.8545881 36.4634088)",,,,
243357876,True,خیابان شهید بهشتی,secondary,,False,32.969,"LINESTRING (52.8548561 36.4621597, 52.854518 36.4620415)",,,,
"[607831003, 669281367]",False,"['عدالت ۱', 'آزمایش']",residential,,True,82.361,"LINESTRING (52.8548561 36.4621597, 52.8550195 36.4618984, 52.8552436 36.4616966, 52.8553316 36.4616378, 52.8554291 36.4616034)",,,,
244334211,True,عدالت ۳,residential,30,False,40.471999999999994,"LINESTRING (52.8547203 36.4614149, 52.8547077 36.4616255, 52.8547068 36.4616272, 52.8546349 36.461767)",,,,
607831002,True,کوثر,residential,,False,69.84100000000001,"LINESTRING (52.8547203 36.4614149, 52.8553004 36.4614481, 52.8554955 36.4614812)",,,,
244334211,True,عدالت ۳,residential,30,False,32.264,"LINESTRING (52.8546349 36.461767, 52.854518 36.4620415)",,,,
607831005,False,,residential,,True,66.515,"LINESTRING (52.8546349 36.461767, 52.8544702 36.4616091, 52.8544393 36.4615396, 52.8544818 36.4614296, 52.8545515 36.4613497, 52.8546617 36.4612925)",,,,
607831008,False,,residential,,True,4.396,"LINESTRING (52.8543325 36.4598181, 52.8543465 36.459856)",,,,
243600149,True,البرز ۱۴,residential,30,False,9.605,"LINESTRING (52.8543042 36.4599354, 52.8543465 36.459856)",,,,
607831009,False,,residential,,False,10.027,"LINESTRING (52.8543042 36.4599354, 52.8541955 36.4599133)",,,,
607831009,False,,residential,,True,10.027,"LINESTRING (52.8541955 36.4599133, 52.8543042 36.4599354)",,,,
"[607837909, 607837910]",False,البرز ۱۴,residential,,False,74.68,"LINESTRING (52.8539275 36.4604983, 52.8536462 36.4602785, 52.853331 36.4602664, 52.8532054 36.4602497)",,,,
607837909,False,البرز ۱۴,residential,,True,27.233,"LINESTRING (52.8539275 36.4604983, 52.8540376 36.4605405, 52.8542168 36.4605125)",,,,
607837911,False,,residential,,False,45.033,"LINESTRING (52.8539275 36.4604983, 52.8537984 36.4605372, 52.853637 36.4605242, 52.8535213 36.4605005, 52.8534837 36.460561)",,,,
607837910,False,,residential,,True,37.089,"LINESTRING (52.8527979 36.4601882, 52.8529856 36.4602205, 52.8532054 36.4602497)",,,,
607837911,False,,residential,,True,45.033,"LINESTRING (52.8534837 36.460561, 52.8535213 36.4605005, 52.853637 36.4605242, 52.8537984 36.4605372, 52.8539275 36.4604983)",,,,
607908942,False,,residential,,False,10.565,"LINESTRING (52.8532054 36.4602497, 52.8531779 36.4601573)",,,,
607837910,False,,residential,,False,37.089,"LINESTRING (52.8532054 36.4602497, 52.8529856 36.4602205, 52.8527979 36.4601882)",,,,
"[607837909, 607837910]",False,البرز ۱۴,residential,,True,74.68,"LINESTRING (52.8532054 36.4602497, 52.853331 36.4602664, 52.8536462 36.4602785, 52.8539275 36.4604983)",,,,
607908942,False,,residential,,True,10.565,"LINESTRING (52.8531779 36.4601573, 52.8532054 36.4602497)",,,,
608051392,False,خزر ۲,residential,,False,127.429,"LINESTRING (52.8607442 36.4653002, 52.8621015 36.4656492)",,,,
122822003,False,بلوار شریعتی,primary,,False,61.515,"LINESTRING (52.8607442 36.4653002, 52.860806 36.4652242, 52.8610116 36.4649952, 52.8611302 36.4648426)",,,,
122822003,False,بلوار شریعتی,primary,,True,89.57499999999999,"LINESTRING (52.8607442 36.4653002, 52.8605371 36.4655549, 52.8602222 36.4658676, 52.8601478 36.4659463)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,12.516,"LINESTRING (52.8585333 36.4659591, 52.8586017 36.4660573)",,,,
608051393,False,شقایق ۲,residential,,False,16.408,"LINESTRING (52.8585333 36.4659591, 52.8586929 36.4658863)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,127.596,"LINESTRING (52.8585333 36.4659591, 52.8583543 36.465733, 52.858045 36.4653471, 52.8577849 36.4649825)",,,,
608051393,False,شقایق ۲,residential,,True,16.408,"LINESTRING (52.8586929 36.4658863, 52.8585333 36.4659591)",,,,
608051395,False,نواب۱,residential,,False,58.751,"LINESTRING (52.8595022 36.4660688, 52.8591653 36.4656152)",,,,
646776774,True,خزر۳ شهیدنواب صفوی   شقایق ۴,residential,30,False,8.273,"LINESTRING (52.8595022 36.4660688, 52.8595932 36.4660554)",,,,
608051395,False,نواب۱,residential,,True,58.751,"LINESTRING (52.8591653 36.4656152, 52.8595022 36.4660688)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,16.576,"LINESTRING (52.8588359 36.4664407, 52.8587719 36.4663008)",,,,
608051397,False,شقایق ۳,residential,,False,40.576,"LINESTRING (52.8588359 36.4664407, 52.8583915 36.4665144)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,58.519000000000005,"LINESTRING (52.8588359 36.4664407, 52.8588763 36.4665344, 52.8589316 36.4667316, 52.858885 36.4669534)",,,,
608051397,False,شقایق ۳,residential,,True,40.576,"LINESTRING (52.8583915 36.4665144, 52.8588359 36.4664407)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,5.222,"LINESTRING (52.858885 36.4669534, 52.8588752 36.4669997)",,,,
608051398,False,شقایق ۶,residential,,False,47.499,"LINESTRING (52.858885 36.4669534, 52.8594095 36.4668859)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,58.519,"LINESTRING (52.858885 36.4669534, 52.8589316 36.4667316, 52.8588763 36.4665344, 52.8588359 36.4664407)",,,,
608051398,False,شقایق ۶,residential,,True,47.499,"LINESTRING (52.8594095 36.4668859, 52.858885 36.4669534)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,5.222,"LINESTRING (52.8588752 36.4669997, 52.858885 36.4669534)",,,,
608051399,False,شقایق ۵ شهید رنجبر,residential,,False,74.941,"LINESTRING (52.8588752 36.4669997, 52.8580377 36.4670241)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,45.227000000000004,"LINESTRING (52.8588752 36.4669997, 52.8588367 36.4671831, 52.8588089 36.4674027)",,,,
608051399,False,شقایق ۵ شهید رنجبر,residential,,True,13.879,"LINESTRING (52.8578826 36.4670286, 52.8580377 36.4670241)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,False,33.096,"LINESTRING (52.8588089 36.4674027, 52.8587713 36.4676988)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,45.227000000000004,"LINESTRING (52.8588089 36.4674027, 52.8588367 36.4671831, 52.8588752 36.4669997)",,,,
608051400,False,شقایق ۸,residential,,False,56.717,"LINESTRING (52.8588089 36.4674027, 52.859255 36.467432, 52.8592788 36.4674275, 52.8592912 36.4674132, 52.8593034 36.4673006)",,,,
"[608051401, 608051402]",False,شقایق ۷,residential,,True,74.479,"LINESTRING (52.8580862 36.4675051, 52.8581054 36.4676169, 52.8581149 36.4676395, 52.8581416 36.4676512, 52.8587713 36.4676988)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,20.573,"LINESTRING (52.8532595 36.4672847, 52.8530649 36.4673834)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,82.947,"LINESTRING (52.8532595 36.4672847, 52.8540441 36.4668868)",,,,
608077074,False,لاله ۱۶,residential,,False,30.41,"LINESTRING (52.8532595 36.4672847, 52.853345 36.4675494)",,,,
608077074,False,لاله ۱۶,residential,,True,30.41,"LINESTRING (52.853345 36.4675494, 52.8532595 36.4672847)",,,,
608077075,False,مرادزاده ۲,residential,,False,29.794,"LINESTRING (52.8537416 36.4676645, 52.8540548 36.4677559)",,,,
669364606,False,شهید مرادزاده,residential,30,False,92.53299999999999,"LINESTRING (52.8537416 36.4676645, 52.8537896 36.4675688, 52.8540255 36.4672062, 52.8540441 36.4668868)",,,,
669364606,False,شهید مرادزاده,residential,30,True,31.13,"LINESTRING (52.8537416 36.4676645, 52.853635 36.467877, 52.8536331 36.4679278)",,,,
608077075,False,مرادزاده ۲,residential,,True,29.794,"LINESTRING (52.8540548 36.4677559, 52.8537416 36.4676645)",,,,
608077076,False,مرادزاده ۴,residential,,False,53.37,"LINESTRING (52.8536331 36.4679278, 52.8542167 36.4680283)",,,,
669364606,False,شهید مرادزاده,residential,30,True,13.905,"LINESTRING (52.8536331 36.4679278, 52.8536285 36.4680528)",,,,
669364606,False,شهید مرادزاده,residential,30,False,31.13,"LINESTRING (52.8536331 36.4679278, 52.853635 36.467877, 52.8537416 36.4676645)",,,,
608077076,False,مرادزاده ۴,residential,,True,53.37,"LINESTRING (52.8542167 36.4680283, 52.8536331 36.4679278)",,,,
608077078,False,مرادزاده ۱,residential,,True,15.727,"LINESTRING (52.8529562 36.4681355, 52.8531293 36.4681105)",,,,
608077078,False,مرادزاده ۱,residential,,False,15.727,"LINESTRING (52.8531293 36.4681105, 52.8529562 36.4681355)",,,,
608077078,False,مرادزاده ۱,residential,,True,45.098,"LINESTRING (52.8531293 36.4681105, 52.8536285 36.4680528)",,,,
608077079,False,,residential,,False,40.153,"LINESTRING (52.8531293 36.4681105, 52.8530886 36.4679509, 52.8528422 36.4679542)",,,,
608942087,False,سپه,residential,,False,39.592,"LINESTRING (52.861086 36.4626694, 52.8609641 36.4630117)",,,,
83365466,True,شهید مدرس,primary,,False,67.41300000000001,"LINESTRING (52.861086 36.4626694, 52.8612836 36.4627051, 52.8616539 36.4628249, 52.8617924 36.4628756)",,,,
