osmid,highway,oneway,reversed,length,geometry,bridge,junction,lanes,ref,name,maxspeed
599414002,residential,False,True,52.128,"LINESTRING (60.4947768 32.2897308, 60.4947759 32.289262)",,,,,,
1241310159,residential,False,False,122.15,"LINESTRING (60.4947768 32.2897308, 60.4934777 32.2897571)",,,,,,
1241310168,residential,False,False,57.292,"LINESTRING (60.4947768 32.2897308, 60.4953737 32.289835)",,,,,,
1241310159,residential,False,True,122.15,"LINESTRING (60.4934777 32.2897571, 60.4947768 32.2897308)",,,,,,
1241310162,residential,False,False,50.977,"LINESTRING (60.4934777 32.2897571, 60.4934639 32.2892988)",,,,,,
1241310162,residential,False,True,51.838,"LINESTRING (60.4934777 32.2897571, 60.4934883 32.2902232)",,,,,,
599414002,residential,False,False,52.128,"LINESTRING (60.4947759 32.289262, 60.4947768 32.2897308)",,,,,,
599414002,residential,False,True,46.896,"LINESTRING (60.4947759 32.289262, 60.4947687 32.2888403)",,,,,,
1241310160,residential,False,False,123.396,"LINESTRING (60.4947759 32.289262, 60.4934639 32.2892988)",,,,,,
1241310160,residential,False,True,123.396,"LINESTRING (60.4934639 32.2892988, 60.4947759 32.289262)",,,,,,
1241310162,residential,False,False,47.469,"LINESTRING (60.4934639 32.2892988, 60.4934645 32.2888719)",,,,,,
1241310162,residential,False,True,50.977,"LINESTRING (60.4934639 32.2892988, 60.4934777 32.2897571)",,,,,,
1241310161,residential,False,False,82.75,"LINESTRING (60.4934645 32.2888719, 60.4943446 32.2888556)",,,,,,
1241310162,residential,False,True,47.469,"LINESTRING (60.4934645 32.2888719, 60.4934639 32.2892988)",,,,,,
1241310163,residential,False,True,192.613,"LINESTRING (60.4934645 32.2888719, 60.4934826 32.2882045, 60.4947381 32.2882879)",,,,,,
1241310161,residential,False,True,82.75,"LINESTRING (60.4943446 32.2888556, 60.4934645 32.2888719)",,,,,,
1241310158,residential,False,True,122.57,"LINESTRING (60.4934883 32.2902232, 60.4947918 32.2901943)",,,,,,
1241310162,residential,False,False,51.838,"LINESTRING (60.4934883 32.2902232, 60.4934777 32.2897571)",,,,,,
1241310158,residential,False,False,158.97899999999998,"LINESTRING (60.4934883 32.2902232, 60.4929304 32.2902764, 60.4918922 32.2898996)",,,,,,
599414002,residential,False,False,61.491,"LINESTRING (60.4947381 32.2882879, 60.4947687 32.2888403)",,,,,,
599414002,residential,False,True,48.035,"LINESTRING (60.4947381 32.2882879, 60.4947164 32.2878563)",,,,,,
1241310163,residential,False,False,192.613,"LINESTRING (60.4947381 32.2882879, 60.4934826 32.2882045, 60.4934645 32.2888719)",,,,,,
599414002,residential,False,False,46.896,"LINESTRING (60.4947687 32.2888403, 60.4947759 32.289262)",,,,,,
599414002,residential,False,True,61.491,"LINESTRING (60.4947687 32.2888403, 60.4947381 32.2882879)",,,,,,
1241310168,residential,False,True,57.292,"LINESTRING (60.4953737 32.289835, 60.4947768 32.2897308)",,,,,,
599414002,residential,False,False,48.035,"LINESTRING (60.4947164 32.2878563, 60.4947381 32.2882879)",,,,,,
599414002,residential,False,True,36.339,"LINESTRING (60.4947164 32.2878563, 60.4947178 32.2875295)",,,,,,
1241310172,residential,False,False,93.868,"LINESTRING (60.4947164 32.2878563, 60.4937222 32.2877773)",,,,,,
599414002,residential,False,False,83.612,"LINESTRING (60.494691 32.2867779, 60.4947178 32.2875295)",,,,,,
1241310173,residential,False,False,79.516,"LINESTRING (60.494691 32.2867779, 60.4938455 32.2867563)",,,,,,
599414002,residential,False,True,116.41999999999999,"LINESTRING (60.494691 32.2867779, 60.4946691 32.286304, 60.4946628 32.2857313)",,,,,,
599414002,residential,False,False,36.339,"LINESTRING (60.4947178 32.2875295, 60.4947164 32.2878563)",,,,,,
599414002,residential,False,True,83.612,"LINESTRING (60.4947178 32.2875295, 60.494691 32.2867779)",,,,,,
1241310172,residential,False,True,93.868,"LINESTRING (60.4937222 32.2877773, 60.4947164 32.2878563)",,,,,,
1241310173,residential,False,True,79.516,"LINESTRING (60.4938455 32.2867563, 60.494691 32.2867779)",,,,,,
1241310177,residential,False,False,142.207,"LINESTRING (60.4909089 32.2851123, 60.4924174 32.2852083)",,,,,,
709106906,residential,False,False,91.657,"LINESTRING (60.4909089 32.2851123, 60.4910524 32.2858589, 60.4910692 32.2859253)",,,,,,
198063844,tertiary,False,True,87.5,"LINESTRING (60.4924174 32.2852083, 60.4925322 32.2859892)",,,,,,
1241310177,residential,False,True,142.207,"LINESTRING (60.4924174 32.2852083, 60.4909089 32.2851123)",,,,,,
709106906,residential,False,False,78.771,"LINESTRING (60.4910692 32.2859253, 60.4912441 32.2866181)",,,,,,
1241310178,residential,False,False,137.711,"LINESTRING (60.4910692 32.2859253, 60.4925322 32.2859892)",,,,,,
709106906,residential,False,True,91.657,"LINESTRING (60.4910692 32.2859253, 60.4910524 32.2858589, 60.4909089 32.2851123)",,,,,,
198063844,tertiary,False,False,87.5,"LINESTRING (60.4925322 32.2859892, 60.4924174 32.2852083)",,,,,,
198063844,tertiary,False,True,54.235,"LINESTRING (60.4925322 32.2859892, 60.4926205 32.2864712)",,,,,,
1241310178,residential,False,True,137.711,"LINESTRING (60.4925322 32.2859892, 60.4910692 32.2859253)",,,,,,
198063844,tertiary,False,False,32.312,"LINESTRING (60.4926606 32.2867598, 60.4926205 32.2864712)",,,,,,
198063844,tertiary,False,True,13.771,"LINESTRING (60.4926606 32.2867598, 60.4926777 32.2868828)",,,,,,
1241311465,residential,False,True,52.793,"LINESTRING (60.4926606 32.2867598, 60.4921042 32.2868243)",,,,,,
709146839,residential,False,False,17.14,"LINESTRING (60.4918875 32.2865494, 60.4920684 32.2865301)",,,,,,
709146839,residential,False,True,60.962,"LINESTRING (60.4918875 32.2865494, 60.4912441 32.2866181)",,,,,,
"[1241311465, 1241311466]",residential,False,"[False, True]",49.67100000000001,"LINESTRING (60.4918875 32.2865494, 60.4919291 32.2868446, 60.4921042 32.2868243)",,,,,,
1241311465,residential,False,False,52.793,"LINESTRING (60.4921042 32.2868243, 60.4926606 32.2867598)",,,,,,
1241311467,residential,False,False,32.886,"LINESTRING (60.4921042 32.2868243, 60.4920684 32.2865301)",,,,,,
"[1241311465, 1241311466]",residential,False,"[False, True]",49.67100000000001,"LINESTRING (60.4921042 32.2868243, 60.4919291 32.2868446, 60.4918875 32.2865494)",,,,,,
709146839,residential,False,False,52.311,"LINESTRING (60.4920684 32.2865301, 60.4926205 32.2864712)",,,,,,
709146839,residential,False,True,17.14,"LINESTRING (60.4920684 32.2865301, 60.4918875 32.2865494)",,,,,,
1241311467,residential,False,True,32.886,"LINESTRING (60.4920684 32.2865301, 60.4921042 32.2868243)",,,,,,
1241311469,residential,False,False,115.726,"LINESTRING (60.4953303 32.2857219, 60.4952426 32.2846838)",,,,,,
198063843,tertiary,False,True,62.79899999999999,"LINESTRING (60.4953303 32.2857219, 60.4951601 32.2857152, 60.4946628 32.2857313)",,,,,,
1241311469,residential,False,True,115.726,"LINESTRING (60.4952426 32.2846838, 60.4953303 32.2857219)",,,,,,
