osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,bridge
548609459,,residential,,,False,True,34.449,"LINESTRING (49.8770443 37.1552526, 49.8769936 37.1553029, 49.8769465 37.1555453)",,
83905269,خیابان امام,secondary,,,False,False,78.769,"LINESTRING (49.8701799 37.1477752, 49.8702572 37.1484809)",,
159090163,خیابان شهید بخشی پور,residential,,,False,True,64.902,"LINESTRING (49.8701799 37.1477752, 49.8694691 37.1479155)",,
159090162,,residential,,,False,False,75.664,"LINESTRING (49.8696629 37.1485782, 49.8694691 37.1479155)",,
159090162,,residential,,,False,True,65.411,"LINESTRING (49.8696629 37.1485782, 49.8697546 37.1491619)",,
762600473,,residential,,,False,True,84.443,"LINESTRING (49.8696629 37.1485782, 49.8687243 37.1487086)",,
1111153362,,residential,,,False,False,53.773,"LINESTRING (49.8696629 37.1485782, 49.8702572 37.1484809)",,
159090162,,residential,,,False,False,65.411,"LINESTRING (49.8697546 37.1491619, 49.8696629 37.1485782)",,
159090162,,residential,,,False,True,85.831,"LINESTRING (49.8697546 37.1491619, 49.8698847 37.1499268)",,
1111153363,,residential,,,False,False,49.568,"LINESTRING (49.8697546 37.1491619, 49.8703136 37.149148)",,
504791488,,residential,,,False,True,175.579,"LINESTRING (49.8697546 37.1491619, 49.8687029 37.1491661, 49.8684883 37.1492302, 49.8682308 37.1491276, 49.8679971 37.1488569)",,
159090162,,residential,,,False,True,75.664,"LINESTRING (49.8694691 37.1479155, 49.8696629 37.1485782)",,
159090163,خیابان شهید بخشی پور,residential,,,False,False,64.902,"LINESTRING (49.8694691 37.1479155, 49.8701799 37.1477752)",,
83905269,خیابان امام,secondary,,,False,False,24.842,"LINESTRING (49.8703136 37.149148, 49.8703284 37.1493711)",,
1111153363,,residential,,,False,True,49.568,"LINESTRING (49.8703136 37.149148, 49.8697546 37.1491619)",,
83905269,خیابان امام,secondary,,,False,True,74.352,"LINESTRING (49.8703136 37.149148, 49.8703067 37.1490861, 49.8702943 37.1489756, 49.8702572 37.1484809)",,
83905269,خیابان امام,secondary,,,False,False,14.765,"LINESTRING (49.8703284 37.1493711, 49.8703556 37.1495021)",,
83905269,خیابان امام,secondary,,,False,True,24.842,"LINESTRING (49.8703284 37.1493711, 49.8703136 37.149148)",,
110412331,بلوار شهید انصاری,secondary,,,True,False,112.543,"LINESTRING (49.8703284 37.1493711, 49.8715408 37.1490702)",,
457976205,خیابان طالقانی,residential,40,,False,False,48.609,"LINESTRING (49.8677467 37.1563165, 49.8672094 37.1564044)",,
110398824,میدان معلم,tertiary,,roundabout,True,False,20.257,"LINESTRING (49.8677467 37.1563165, 49.8677516 37.1562803, 49.8677681 37.1562463, 49.8677951 37.1562169, 49.8678307 37.156194, 49.8678725 37.1561793)",,
1051436311,,residential,,,False,False,24.985,"LINESTRING (49.877064 37.149368, 49.8769098 37.1495561)",,
1051436311,,residential,,,False,True,17.855,"LINESTRING (49.877064 37.149368, 49.8771752 37.1492341)",,
1051996710,,residential,,,False,False,19.162,"LINESTRING (49.877064 37.149368, 49.8771069 37.1495369)",,
457976213,کوی سرپرست,residential,20,,False,True,17.599,"LINESTRING (49.8771069 37.1495369, 49.8769098 37.1495561)",,
1051436310,چمرا هشتم,residential,,,False,False,23.02,"LINESTRING (49.8771069 37.1495369, 49.8772816 37.1496901)",,
1051996710,,residential,,,False,True,19.162,"LINESTRING (49.8771069 37.1495369, 49.877064 37.149368)",,
457976213,کوی سرپرست,residential,20,,False,False,17.599,"LINESTRING (49.8769098 37.1495561, 49.8771069 37.1495369)",,
1051436311,,residential,,,False,True,24.985,"LINESTRING (49.8769098 37.1495561, 49.877064 37.149368)",,
457976213,کوی سرپرست,residential,20,,False,True,124.85000000000001,"LINESTRING (49.8769098 37.1495561, 49.8767354 37.149616, 49.8755338 37.1494535)",,
457976213,کوی سرپرست,residential,20,,False,True,51.022,"LINESTRING (49.8755338 37.1494535, 49.8749812 37.1493249)",,
457976213,کوی سرپرست,residential,20,,False,False,124.85000000000001,"LINESTRING (49.8755338 37.1494535, 49.8767354 37.149616, 49.8769098 37.1495561)",,
"[1111156835, 762600270]",سرپرست اول,residential,,,False,True,189.865,"LINESTRING (49.8755338 37.1494535, 49.8756498 37.1501324, 49.8749377 37.1502249, 49.8746388 37.1501863, 49.8745518 37.1501841, 49.8743806 37.1501798)",,yes
158178000,ارغوان,residential,20,,False,True,39.445,"LINESTRING (49.8736871 37.1481798, 49.8738039 37.1485221)",,
112191865,فاضل خان محلّه,residential,,,False,False,8.093,"LINESTRING (49.8724568 37.1504032, 49.8725454 37.1503856)",,
112191865,فاضل خان محلّه,residential,,,False,True,34.371,"LINESTRING (49.8724568 37.1504032, 49.8721777 37.1504386, 49.8720765 37.1504615)",,
158525131,فاضل خان محّله دو,residential,,,False,False,117.492,"LINESTRING (49.8724568 37.1504032, 49.8725992 37.1506499, 49.872323 37.1507653, 49.8717729 37.1510745)",,
457976246,,residential,,,False,True,41.591,"LINESTRING (49.8736676 37.149103, 49.873211 37.1491893)",,
500803180,,residential,,,False,True,91.416,"LINESTRING (49.8748591 37.1543617, 49.8743844 37.1543505, 49.8738372 37.1542693)",,
769889549,,residential,30,,False,True,122.422,"LINESTRING (49.8748591 37.1543617, 49.875167 37.1542392, 49.8755208 37.1538009, 49.8758358 37.1536268)",,
"[769896184, 500803182]",,residential,,,False,"[False, True]",61.533,"LINESTRING (49.8748591 37.1543617, 49.8751492 37.1546955, 49.8752612 37.1548127)",,
769896184,,residential,,,False,True,99.453,"LINESTRING (49.8748591 37.1543617, 49.8747314 37.1540926, 49.874409 37.153543)",,
112191855,شیرودی,residential,30,,False,True,93.729,"LINESTRING (49.8752984 37.1530869, 49.874409 37.153543)",,
112191855,شیرودی,residential,30,,False,False,119.214,"LINESTRING (49.8752984 37.1530869, 49.8755031 37.1529377, 49.8756641 37.1525059, 49.8761147 37.1523285)",,
1051436316,شیرودی ششم,residential,20,,False,False,77.487,"LINESTRING (49.8752984 37.1530869, 49.8754952 37.1533446, 49.8756373 37.1535007, 49.8758358 37.1536268)",,
112191858,خیابان ابو علی سینا,tertiary,,,False,False,17.027,"LINESTRING (49.8753262 37.1550448, 49.875514 37.1550771)",,
112191858,خیابان ابو علی سینا,tertiary,,,False,True,28.942,"LINESTRING (49.8753262 37.1550448, 49.8750181 37.1549585)",,
158525127,کوی شهید بهشتی,residential,,,False,True,141.81400000000002,"LINESTRING (49.8753262 37.1550448, 49.875222 37.1554769, 49.8751898 37.1557698, 49.8752729 37.1561695, 49.8751607 37.1562722)",,
1213982384,خیابان منظریه,residential,,,False,False,76.062,"LINESTRING (49.8729109 37.1566739, 49.8737493 37.1565275)",,
112191858,خیابان ابو علی سینا,tertiary,,,False,False,28.942,"LINESTRING (49.8750181 37.1549585, 49.8753262 37.1550448)",,
112191858,خیابان ابو علی سینا,tertiary,,,False,True,118.584,"LINESTRING (49.8750181 37.1549585, 49.8737928 37.15453)",,
500803181,,residential,,,False,True,26.97,"LINESTRING (49.8750181 37.1549585, 49.8751676 37.1548721, 49.8752612 37.1548127)",,
110407957,بلوار امام خمینی,secondary,,,True,False,257.706,"LINESTRING (49.8718935 37.1545028, 49.8719662 37.1546574, 49.8728635 37.1565659, 49.8729109 37.1566739)",2,
157428784,میدان امام رضا,secondary,,roundabout,True,False,13.18,"LINESTRING (49.8718935 37.1545028, 49.8718668 37.1545133, 49.8718377 37.1545179, 49.871808 37.1545163, 49.8717798 37.1545087, 49.8717551 37.1544955)",,
470737638,فاضل خان محله ۳,residential,20,,False,False,48.823,"LINESTRING (49.8720765 37.1504615, 49.8720205 37.1500247)",,
112191865,فاضل خان محلّه,residential,,,False,False,34.371,"LINESTRING (49.8720765 37.1504615, 49.8721777 37.1504386, 49.8724568 37.1504032)",,
112191865,فاضل خان محلّه,residential,,,False,True,64.639,"LINESTRING (49.8720765 37.1504615, 49.8714521 37.1506027, 49.8713937 37.1506466)",,
470737638,فاضل خان محله ۳,residential,20,,False,True,48.823,"LINESTRING (49.8720205 37.1500247, 49.8720765 37.1504615)",,
485823722,بهارستان اول,residential,,,False,False,90.62899999999999,"LINESTRING (49.8695566 37.1532605, 49.869503 37.1530639, 49.8697819 37.153004, 49.8702326 37.1528693)",,
1111156831,بهارستان,residential,30,,False,False,60.973,"LINESTRING (49.8702326 37.1528693, 49.8699821 37.1523586)",,
1111156831,بهارستان,residential,30,,False,True,38.056,"LINESTRING (49.8702326 37.1528693, 49.8704151 37.1531791)",,
485823722,بهارستان اول,residential,,,False,True,90.62899999999999,"LINESTRING (49.8702326 37.1528693, 49.8697819 37.153004, 49.869503 37.1530639, 49.8695566 37.1532605)",,
488844513,امام خمینی,secondary,,,False,False,69.892,"LINESTRING (49.8704577 37.151294, 49.8705267 37.1514408, 49.8707053 37.1518906)",,
488844514,,secondary,,roundabout,True,False,21.245,"LINESTRING (49.8704577 37.151294, 49.8704296 37.1512926, 49.8704032 37.1512833, 49.8703821 37.1512668, 49.8703697 37.1512449, 49.8703677 37.1512248, 49.8703757 37.1512014, 49.8703936 37.1511822, 49.8704185 37.1511697, 49.8704259 37.1511677)",,
83905269,خیابان امام,secondary,,,False,True,3.213,"LINESTRING (49.8704259 37.1511677, 49.870423 37.1511389)",,
488844514,,secondary,,roundabout,True,False,23.718,"LINESTRING (49.8704259 37.1511677, 49.8704593 37.1511656, 49.8704858 37.1511722, 49.8705075 37.1511852, 49.8705237 37.1512052, 49.8705293 37.1512231, 49.870527 37.1512466, 49.8705161 37.1512657, 49.8704978 37.1512812, 49.8704738 37.1512913, 49.8704577 37.151294)",,
83905269,خیابان امام,secondary,,,False,False,3.213,"LINESTRING (49.870423 37.1511389, 49.8704259 37.1511677)",,
83905269,خیابان امام,secondary,,,False,True,56.519,"LINESTRING (49.870423 37.1511389, 49.8704222 37.1511196, 49.8703982 37.150631)",,
112191865,فاضل خان محلّه,residential,,,False,False,90.68299999999999,"LINESTRING (49.870423 37.1511389, 49.8704503 37.1511313, 49.871031 37.1509747, 49.8712713 37.1507388)",,
1051457257,ابوذراول,residential,,,False,False,35.558,"LINESTRING (49.870423 37.1511389, 49.8704007 37.1511442, 49.8700376 37.1512278)",,
100024354,قدیم دیلمان,residential,60,,False,False,63.6,"LINESTRING (49.874472 37.1497545, 49.8747981 37.149245)",,
1026296097,,residential,,,False,False,57.696,"LINESTRING (49.874472 37.1497545, 49.873834 37.1496514)",,
100024354,قدیم دیلمان,residential,60,,False,True,48.115,"LINESTRING (49.874472 37.1497545, 49.8744245 37.1498864, 49.8743806 37.1501798)",,
967906520,,residential,,,False,True,1.911,"LINESTRING (49.8720832 37.1535011, 49.8720622 37.153505)",,
500803179,,residential,,,False,True,91.887,"LINESTRING (49.8720832 37.1535011, 49.8726517 37.1535339, 49.8731184 37.1535425)",,
769896185,گلستان,residential,20,,False,False,49.665,"LINESTRING (49.873172 37.1539871, 49.8731184 37.1535425)",,
769896185,گلستان,residential,20,,False,True,49.665,"LINESTRING (49.8731184 37.1535425, 49.873172 37.1539871)",,
500803179,,residential,,,False,False,91.887,"LINESTRING (49.8731184 37.1535425, 49.8726517 37.1535339, 49.8720832 37.1535011)",,
769896185,گلستان,residential,20,,False,False,84.31700000000001,"LINESTRING (49.8731184 37.1535425, 49.8730486 37.1532004, 49.8727892 37.1528444)",,
500803180,,residential,,,False,False,91.416,"LINESTRING (49.8738372 37.1542693, 49.8743844 37.1543505, 49.8748591 37.1543617)",,
500803182,,residential,,,False,True,5.884,"LINESTRING (49.8752612 37.1548127, 49.8753258 37.1548005)",,
500803181,,residential,,,False,False,26.97,"LINESTRING (49.8752612 37.1548127, 49.8751676 37.1548721, 49.8750181 37.1549585)",,
"[769896184, 500803182]",,residential,,,False,"[False, True]",61.533,"LINESTRING (49.8752612 37.1548127, 49.8751492 37.1546955, 49.8748591 37.1543617)",,
500803183,,residential,,,False,True,62.542,"LINESTRING (49.8763451 37.1526029, 49.8767152 37.1530818)",,
112191858,خیابان ابو علی سینا,tertiary,,,False,False,36.731,"LINESTRING (49.875514 37.1550771, 49.8759185 37.1551491)",,
112191858,خیابان ابو علی سینا,tertiary,,,False,True,17.027,"LINESTRING (49.875514 37.1550771, 49.8753262 37.1550448)",,
1051436303,بنفش,residential,,,False,True,34.988,"LINESTRING (49.875514 37.1550771, 49.8753258 37.1548005)",,
500803182,,residential,,,False,False,5.884,"LINESTRING (49.8753258 37.1548005, 49.8752612 37.1548127)",,
1051436303,بنفش,residential,,,False,False,34.988,"LINESTRING (49.8753258 37.1548005, 49.875514 37.1550771)",,
500803184,بنفشه,residential,20,,False,True,85.531,"LINESTRING (49.8753258 37.1548005, 49.8757433 37.154387, 49.875991 37.1542533)",,
500803184,بنفشه,residential,20,,False,False,85.531,"LINESTRING (49.875991 37.1542533, 49.8757433 37.154387, 49.8753258 37.1548005)",,
500803184,بنفشه,residential,20,,False,True,172.819,"LINESTRING (49.875991 37.1542533, 49.8765489 37.1540717, 49.876845 37.153674, 49.87686 37.1534238, 49.8767152 37.1530818)",,
769889551,,residential,,,False,False,59.769,"LINESTRING (49.875991 37.1542533, 49.8759636 37.1541515, 49.8760663 37.1537259)",,
500803183,,residential,,,False,False,62.542,"LINESTRING (49.8767152 37.1530818, 49.8763451 37.1526029)",,
500803184,بنفشه,residential,20,,False,False,172.81900000000002,"LINESTRING (49.8767152 37.1530818, 49.87686 37.1534238, 49.876845 37.153674, 49.8765489 37.1540717, 49.875991 37.1542533)",,
1051436308,شیرودی نهم,residential,20,,False,True,137.59,"LINESTRING (49.8767152 37.1530818, 49.8768708 37.1529663, 49.8771229 37.1527654, 49.8770746 37.1526756, 49.8766383 37.1520842)",,
112191855,شیرودی,residential,30,,False,True,53.772000000000006,"LINESTRING (49.8766383 37.1520842, 49.8765072 37.1521442, 49.8761147 37.1523285)",,
1051436308,شیرودی نهم,residential,20,,False,False,137.59,"LINESTRING (49.8766383 37.1520842, 49.8770746 37.1526756, 49.8771229 37.1527654, 49.8768708 37.1529663, 49.8767152 37.1530818)",,
504791487,,residential,,,False,False,45.669,"LINESTRING (49.86682 37.1496792, 49.8668168 37.1500899)",,
504791487,,residential,,,False,True,23.74,"LINESTRING (49.86682 37.1496792, 49.8667641 37.1494704)",,
762600475,,residential,,,False,True,48.145,"LINESTRING (49.86682 37.1496792, 49.8673564 37.1496108)",,
504791487,,residential,,,False,False,233.85299999999998,"LINESTRING (49.8676246 37.1477893, 49.867571 37.1482596, 49.8672062 37.1487043, 49.8667449 37.1487599, 49.8666859 37.1488369, 49.8667341 37.1493585, 49.8667604 37.1494567, 49.8667641 37.1494704)",,
504791488,,residential,,,False,False,26.361,"LINESTRING (49.8678285 37.1486616, 49.8679971 37.1488569)",,
157430949,میراث,residential,20,,False,True,75.599,"LINESTRING (49.8692036 37.1513705, 49.8700376 37.1512278)",,
504791489,,residential,,,False,True,110.897,"LINESTRING (49.8692036 37.1513705, 49.869014 37.1503847)",,
157430949,میراث,residential,20,,False,False,33.452,"LINESTRING (49.8692036 37.1513705, 49.8689111 37.1514205, 49.8689264 37.1514817)",,
504791489,,residential,,,False,False,110.897,"LINESTRING (49.869014 37.1503847, 49.8692036 37.1513705)",,
504791490,فرهنگ سوم,residential,,,False,False,73.736,"LINESTRING (49.8664874 37.1544765, 49.8672923 37.1543086)",,
504791493,فرهنگ پنجم,residential,,,False,True,51.864,"LINESTRING (49.8668039 37.1554042, 49.8667395 37.1551135, 49.8668147 37.1549531)",,
457976206,فرهنگ چهارم,residential,30,,False,True,59.82,"LINESTRING (49.8668147 37.1549531, 49.8674626 37.1548022)",,
504791493,فرهنگ پنجم,residential,,,False,False,51.864,"LINESTRING (49.8668147 37.1549531, 49.8667395 37.1551135, 49.8668039 37.1554042)",,
1198273503,,residential,,,False,False,57.498,"LINESTRING (49.8671555 37.1558891, 49.8672094 37.1564044)",,
1198273503,,residential,,,False,True,47.483,"LINESTRING (49.8671555 37.1558891, 49.8671713 37.1557035, 49.86715 37.1554631)",,
457976205,خیابان طالقانی,residential,40,,False,True,90.981,"LINESTRING (49.8662073 37.156582, 49.8669383 37.1564488, 49.8672094 37.1564044)",,
548609459,,residential,,,False,False,34.449,"LINESTRING (49.8769465 37.1555453, 49.8769936 37.1553029, 49.8770443 37.1552526)",,
158177999,پروانه,residential,20,,False,False,30.316,"LINESTRING (49.8712435 37.1484339, 49.8715853 37.1484234)",,
158177999,پروانه,residential,20,,False,True,87.572,"LINESTRING (49.8712435 37.1484339, 49.8702572 37.1484809)",,
762599903,,residential,,,False,True,51.688,"LINESTRING (49.8712435 37.1484339, 49.8712785 37.1479699)",,
762599903,,residential,,,False,False,51.688,"LINESTRING (49.8712785 37.1479699, 49.8712435 37.1484339)",,
762599906,فیاض رحیمی,residential,20,,False,False,70.082,"LINESTRING (49.872399 37.1482725, 49.8720903 37.1482466, 49.87161 37.1482445)",,
110412331,بلوار شهید انصاری,secondary,,,True,False,18.176,"LINESTRING (49.8733444 37.1486358, 49.8735407 37.1485885)",,
762599907,فارابی دوم,residential,,,False,False,85.727,"LINESTRING (49.8733444 37.1486358, 49.8730454 37.1479026)",,
762599907,فارابی دوم,residential,,,False,True,85.727,"LINESTRING (49.8730454 37.1479026, 49.8733444 37.1486358)",,
504791488,,residential,,,False,True,26.361,"LINESTRING (49.8679971 37.1488569, 49.8678285 37.1486616)",,
762600252,,residential,,,False,True,57.222,"LINESTRING (49.8679971 37.1488569, 49.8674502 37.1491304)",,
504791488,,residential,,,False,False,175.579,"LINESTRING (49.8679971 37.1488569, 49.8682308 37.1491276, 49.8684883 37.1492302, 49.8687029 37.1491661, 49.8697546 37.1491619)",,
762600252,,residential,,,False,False,57.222,"LINESTRING (49.8674502 37.1491304, 49.8679971 37.1488569)",,
112022469,خیابان شهید تقوی نژاد,residential,50,,False,False,8.845,"LINESTRING (49.8684557 37.149979, 49.8685554 37.1499754)",,
762600253,,residential,,,False,True,98.383,"LINESTRING (49.8684557 37.149979, 49.8686117 37.150855)",,
112022469,خیابان شهید تقوی نژاد,residential,50,,False,True,145.805,"LINESTRING (49.8684557 37.149979, 49.8681123 37.1499916, 49.8668168 37.1500899)",,
762600253,,residential,,,False,False,98.383,"LINESTRING (49.8686117 37.150855, 49.8684557 37.149979)",,
112501397,بلوار شهید انصاری,secondary,,,True,False,56.789,"LINESTRING (49.8709576 37.1493272, 49.8703556 37.1495021)",,
762600254,نسترن اول,residential,20,,False,True,154.61,"LINESTRING (49.8709576 37.1493272, 49.8710471 37.1495787, 49.8710847 37.1501132, 49.8712644 37.1503227, 49.8713937 37.1506466)",,
112191865,فاضل خان محلّه,residential,,,False,True,14.926,"LINESTRING (49.8713937 37.1506466, 49.8712713 37.1507388)",,
112191865,فاضل خان محلّه,residential,,,False,False,64.639,"LINESTRING (49.8713937 37.1506466, 49.8714521 37.1506027, 49.8720765 37.1504615)",,
762600254,نسترن اول,residential,20,,False,False,154.61,"LINESTRING (49.8713937 37.1506466, 49.8712644 37.1503227, 49.8710847 37.1501132, 49.8710471 37.1495787, 49.8709576 37.1493272)",,
762600471,,residential,,,False,True,88.637,"LINESTRING (49.8713937 37.1506466, 49.8711625 37.1506113, 49.8710479 37.1506142, 49.8703982 37.150631)",,
83905269,خیابان امام,secondary,,,False,False,56.519,"LINESTRING (49.8703982 37.150631, 49.8704222 37.1511196, 49.870423 37.1511389)",,
83905269,خیابان امام,secondary,,,False,True,82.159,"LINESTRING (49.8703982 37.150631, 49.8703949 37.1505647, 49.870365 37.1498926)",,
762600471,,residential,,,False,False,88.637,"LINESTRING (49.8703982 37.150631, 49.8710479 37.1506142, 49.8711625 37.1506113, 49.8713937 37.1506466)",,
157430949,میراث,residential,20,,False,False,122.121,"LINESTRING (49.8689264 37.1514817, 49.8689432 37.1515487, 49.8694588 37.1524931)",,
157430949,میراث,residential,20,,False,True,33.452,"LINESTRING (49.8689264 37.1514817, 49.8689111 37.1514205, 49.8692036 37.1513705)",,
762600472,,residential,,,False,True,129.856,"LINESTRING (49.8689264 37.1514817, 49.8686466 37.1516567, 49.8685017 37.1517123, 49.8684052 37.1516845, 49.8683596 37.1510111)",,
762600472,,residential,,,False,False,129.856,"LINESTRING (49.8683596 37.1510111, 49.8684052 37.1516845, 49.8685017 37.1517123, 49.8686466 37.1516567, 49.8689264 37.1514817)",,
762600473,,residential,,,False,False,84.443,"LINESTRING (49.8687243 37.1487086, 49.8696629 37.1485782)",,
762600475,,residential,,,False,False,48.145,"LINESTRING (49.8673564 37.1496108, 49.86682 37.1496792)",,
158525128,نسترن ۳,residential,30,,False,False,56.575,"LINESTRING (49.872432 37.1498849, 49.8725454 37.1503856)",,
762600255,,residential,,,False,True,70.032,"LINESTRING (49.872432 37.1498849, 49.8732144 37.1497968)",,
158525128,نسترن ۳,residential,30,,False,True,97.22800000000001,"LINESTRING (49.872432 37.1498849, 49.8724189 37.1498268, 49.872189 37.1490323)",,
762600255,,residential,,,False,False,70.032,"LINESTRING (49.8732144 37.1497968, 49.872432 37.1498849)",,
100024354,قدیم دیلمان,residential,60,,False,False,56.709,"LINESTRING (49.8729417 37.1521804, 49.8734382 37.1518587)",,
1111156841,قدیم دیلمان,residential,60,,False,True,18.016,"LINESTRING (49.8729417 37.1521804, 49.8728829 37.1523355)",,yes
762600256,کوچه سردار شهید حمید احمدیان,residential,,,False,True,127.0,"LINESTRING (49.8729417 37.1521804, 49.8725277 37.1518705, 49.8724043 37.1517016, 49.8718813 37.1514365)",,
762600256,کوچه سردار شهید حمید احمدیان,residential,,,False,False,127.0,"LINESTRING (49.8718813 37.1514365, 49.8724043 37.1517016, 49.8725277 37.1518705, 49.8729417 37.1521804)",,
100024354,قدیم دیلمان,residential,60,,False,True,56.709,"LINESTRING (49.8734382 37.1518587, 49.8729417 37.1521804)",,
100024354,قدیم دیلمان,residential,60,,False,False,96.869,"LINESTRING (49.8734382 37.1518587, 49.8735073 37.1518119, 49.8738184 37.1514827, 49.8740068 37.1511263)",,
762600257,,residential,,,False,True,87.652,"LINESTRING (49.8734382 37.1518587, 49.8730588 37.1516375, 49.8733521 37.1512963)",,
762600257,,residential,,,False,False,87.652,"LINESTRING (49.8733521 37.1512963, 49.8730588 37.1516375, 49.8734382 37.1518587)",,
1111156840,قدیم دیلمان,residential,60,,False,True,44.014,"LINESTRING (49.8728829 37.1523355, 49.8724491 37.1525282)",,
1111156841,قدیم دیلمان,residential,60,,False,False,18.016,"LINESTRING (49.8728829 37.1523355, 49.8729417 37.1521804)",,yes
762600258,شهید بهمن قهرمانی,residential,20,,False,True,134.687,"LINESTRING (49.8728829 37.1523355, 49.87293 37.1523472, 49.8731393 37.1523087, 49.8734611 37.1521933, 49.8738205 37.1520394, 49.874307 37.152111)",,
762600258,شهید بهمن قهرمانی,residential,20,,False,False,134.687,"LINESTRING (49.874307 37.152111, 49.8738205 37.1520394, 49.8734611 37.1521933, 49.8731393 37.1523087, 49.87293 37.1523472, 49.8728829 37.1523355)",,
112191855,شیرودی,residential,30,,False,True,36.915,"LINESTRING (49.8731447 37.1530174, 49.8727892 37.1528444)",,
112191855,شیرودی,residential,30,,False,False,127.444,"LINESTRING (49.8731447 37.1530174, 49.8734706 37.153176, 49.8739358 37.153291, 49.874409 37.153543)",,
"[1051436306, 762600259]","['شیرودی اول', 'چمران دوم']",residential,20,,False,True,367.55199999999996,"LINESTRING (49.8731447 37.1530174, 49.8733404 37.152809, 49.8735175 37.1527705, 49.8745608 37.1527235, 49.8745447 37.152546, 49.8749578 37.1525311, 49.8747566 37.1519368, 49.8751268 37.1517465, 49.8749906 37.1515418, 49.8749705 37.1511821)",,
762600261,چمران سوم,residential,20,,False,False,33.915,"LINESTRING (49.8753842 37.1508368, 49.8754622 37.1511354)",,
762600260,,residential,,,False,True,81.19,"LINESTRING (49.8753842 37.1508368, 49.8757061 37.1508208, 49.8762774 37.1506925)",,
762600261,چمران سوم,residential,20,,False,True,218.748,"LINESTRING (49.8753842 37.1508368, 49.8753387 37.1506626, 49.8763418 37.1501645, 49.8766925 37.1509644)",,
762600260,,residential,,,False,False,81.19,"LINESTRING (49.8762774 37.1506925, 49.8757061 37.1508208, 49.8753842 37.1508368)",,
112501392,شهید چمران,residential,,,False,True,21.837,"LINESTRING (49.8766925 37.1509644, 49.8764499 37.1509987)",,
762600261,چمران سوم,residential,20,,False,False,218.748,"LINESTRING (49.8766925 37.1509644, 49.8763418 37.1501645, 49.8753387 37.1506626, 49.8753842 37.1508368)",,
112501392,شهید چمران,residential,,,False,False,88.847,"LINESTRING (49.8754622 37.1511354, 49.8764499 37.1509987)",,
112501392,شهید چمران,residential,,,False,True,9.831,"LINESTRING (49.8754622 37.1511354, 49.8753529 37.1511505)",,
762600261,چمران سوم,residential,20,,False,True,33.915,"LINESTRING (49.8754622 37.1511354, 49.8753842 37.1508368)",,
1051436310,چمرا هشتم,residential,,,False,True,23.02,"LINESTRING (49.8772816 37.1496901, 49.8771069 37.1495369)",,
762600268,یاس ششم,residential,,,False,True,46.419,"LINESTRING (49.8771752 37.1492341, 49.876818 37.1489288)",,
1051436311,,residential,,,False,False,17.855,"LINESTRING (49.8771752 37.1492341, 49.877064 37.149368)",,
762600268,یاس ششم,residential,,,False,False,46.419,"LINESTRING (49.876818 37.1489288, 49.8771752 37.1492341)",,
457976213,کوی سرپرست,residential,20,,False,False,51.022,"LINESTRING (49.8749812 37.1493249, 49.8755338 37.1494535)",,
762600269,,residential,,,False,True,69.235,"LINESTRING (49.8749812 37.1493249, 49.8751456 37.1499336)",,
"[1111156833, 1111156834]",کوی سرپرست,residential,20,,False,True,18.646,"LINESTRING (49.8749812 37.1493249, 49.874852 37.1492797, 49.8747981 37.149245)",,yes
762600269,,residential,,,False,False,69.235,"LINESTRING (49.8751456 37.1499336, 49.8749812 37.1493249)",,
100024354,قدیم دیلمان,residential,60,,False,True,15.497,"LINESTRING (49.8743806 37.1501798, 49.8743536 37.1503175)",,
100024354,قدیم دیلمان,residential,60,,False,False,48.115,"LINESTRING (49.8743806 37.1501798, 49.8744245 37.1498864, 49.874472 37.1497545)",,
"[1111156835, 762600270]",سرپرست اول,residential,,,False,False,189.865,"LINESTRING (49.8743806 37.1501798, 49.8745518 37.1501841, 49.8746388 37.1501863, 49.8749377 37.1502249, 49.8756498 37.1501324, 49.8755338 37.1494535)",,yes
967906518,شعاعی,residential,,,False,False,25.71,"LINESTRING (49.8715234 37.1557086, 49.8715031 37.1557153, 49.8713569 37.1557281, 49.8712362 37.1557356)",,
967906518,شعاعی,residential,,,False,True,26.453999999999997,"LINESTRING (49.8715234 37.1557086, 49.8715621 37.155696, 49.8715875 37.1556798, 49.8716128 37.1556408, 49.8716415 37.1556227, 49.8717391 37.1555913, 49.871765 37.1555846)",,
1051436316,شیرودی ششم,residential,20,,False,False,23.211,"LINESTRING (49.8758358 37.1536268, 49.8760663 37.1537259)",,
769889549,,residential,30,,False,False,122.42200000000001,"LINESTRING (49.8758358 37.1536268, 49.8755208 37.1538009, 49.875167 37.1542392, 49.8748591 37.1543617)",,
1051436316,شیرودی ششم,residential,20,,False,True,77.487,"LINESTRING (49.8758358 37.1536268, 49.8756373 37.1535007, 49.8754952 37.1533446, 49.8752984 37.1530869)",,
769889551,,residential,,,False,True,53.873000000000005,"LINESTRING (49.8762225 37.1532579, 49.8760843 37.1536513, 49.8760663 37.1537259)",,
1051436301,سینا5/3,residential,,,False,False,27.095,"LINESTRING (49.8771518 37.1551669, 49.877212 37.154928)",,
112191850,شهید مطهری,tertiary,,,False,True,10.498,"LINESTRING (49.8669351 37.1509937, 49.8668606 37.1509203)",,
769893369,,residential,,,False,True,56.276,"LINESTRING (49.8669351 37.1509937, 49.8663127 37.1510939)",,
