osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,junction
445428652,residential,False,True,29.404,,,,"LINESTRING (48.6768575 32.2117671, 48.6771476 32.2116687)",
445428652,residential,False,True,267.797,,,,"LINESTRING (48.6743307 32.212876, 48.6768575 32.2117671)",
686914770,residential,False,False,263.723,,شهید عظیم چوپان گماری,,"LINESTRING (48.6743307 32.212876, 48.6718105 32.2139145)",
686914775,tertiary,False,False,74.512,,,,"LINESTRING (48.6743307 32.212876, 48.6746874 32.2134743)",
686914775,tertiary,False,True,76.25,,,,"LINESTRING (48.6743307 32.212876, 48.6739658 32.2122637)",
686914751,tertiary,False,False,72.544,,امام خمینی,,"LINESTRING (48.6718105 32.2139145, 48.6721608 32.2144957)",
686914751,tertiary,False,True,69.831,,امام خمینی,,"LINESTRING (48.6718105 32.2139145, 48.6714734 32.213355)",
686914770,residential,False,True,263.723,,شهید عظیم چوپان گماری,,"LINESTRING (48.6718105 32.2139145, 48.6743307 32.212876)",
687289500,residential,False,False,266.618,,شهید حسین احمدی راد,,"LINESTRING (48.6718105 32.2139145, 48.6692889 32.2150089)",
445428640,tertiary,False,False,72.257,,خیابان بسیج,,"LINESTRING (48.6692889 32.2150089, 48.6696336 32.2155896)",
445428640,tertiary,False,True,68.721,,خیابان بسیج,,"LINESTRING (48.6692889 32.2150089, 48.6689611 32.2144566)",
687289500,residential,False,True,266.618,,شهید حسین احمدی راد,,"LINESTRING (48.6692889 32.2150089, 48.6718105 32.2139145)",
686914751,tertiary,False,False,69.831,,امام خمینی,,"LINESTRING (48.6714734 32.213355, 48.6718105 32.2139145)",
686914751,tertiary,False,True,70.108,,امام خمینی,,"LINESTRING (48.6714734 32.213355, 48.6711349 32.2127933)",
687289501,residential,False,False,264.022,,شهید عزیز چوپان گماری,,"LINESTRING (48.6714734 32.213355, 48.6739658 32.2122637)",
687289509,residential,False,True,266.208,,شهید موسوی پور ابراهیمی,,"LINESTRING (48.6714734 32.213355, 48.6689611 32.2144566)",
686914767,residential,False,False,267.822,,,,"LINESTRING (48.6739658 32.2122637, 48.6764988 32.2111645)",
686914775,tertiary,False,False,76.25,,,,"LINESTRING (48.6739658 32.2122637, 48.6743307 32.212876)",
686914775,tertiary,False,True,68.871,,,,"LINESTRING (48.6739658 32.2122637, 48.6736361 32.2117107)",
687289501,residential,False,True,264.022,,شهید عزیز چوپان گماری,,"LINESTRING (48.6739658 32.2122637, 48.6714734 32.213355)",
445428631,tertiary,False,False,75.024,,,,"LINESTRING (48.6764988 32.2111645, 48.6768575 32.2117671)",
445428631,tertiary,False,True,68.269,,,,"LINESTRING (48.6764988 32.2111645, 48.6761723 32.2106162)",
686914767,residential,False,True,267.822,,,,"LINESTRING (48.6764988 32.2111645, 48.6739658 32.2122637)",
445428631,tertiary,False,False,68.269,,,,"LINESTRING (48.6761723 32.2106162, 48.6764988 32.2111645)",
445428631,tertiary,False,True,70.122,,,,"LINESTRING (48.6761723 32.2106162, 48.675837 32.210053)",
686914757,residential,False,False,267.853,,شهید شاپور بهداروند,,"LINESTRING (48.6761723 32.2106162, 48.6751269 32.2110673, 48.6736361 32.2117107)",
686914762,residential,False,False,264.317,,,,"LINESTRING (48.6736361 32.2117107, 48.6711349 32.2127933)",
686914775,tertiary,False,False,68.871,,,,"LINESTRING (48.6736361 32.2117107, 48.6739658 32.2122637)",
686914775,tertiary,False,True,72.268,,,,"LINESTRING (48.6736361 32.2117107, 48.6732902 32.2111304)",
686914757,residential,False,True,267.853,,شهید شاپور بهداروند,,"LINESTRING (48.6736361 32.2117107, 48.6751269 32.2110673, 48.6761723 32.2106162)",
686914751,tertiary,False,False,70.108,,امام خمینی,,"LINESTRING (48.6711349 32.2127933, 48.6714734 32.213355)",
686914751,tertiary,False,True,71.639,,امام خمینی,,"LINESTRING (48.6711349 32.2127933, 48.6707891 32.2122193)",
686914762,residential,False,True,264.317,,,,"LINESTRING (48.6711349 32.2127933, 48.6736361 32.2117107)",
687289511,residential,False,False,266.164,,مولوی ۴,,"LINESTRING (48.6711349 32.2127933, 48.6686147 32.213881)",
445428640,tertiary,False,False,71.823,,خیابان بسیج,,"LINESTRING (48.6686147 32.213881, 48.6689611 32.2144566)",
445428640,tertiary,False,True,72.274,,خیابان بسیج,,"LINESTRING (48.6686147 32.213881, 48.6682661 32.2133018)",
687289511,residential,False,True,266.164,,مولوی ۴,,"LINESTRING (48.6686147 32.213881, 48.6711349 32.2127933)",
445428640,tertiary,False,False,72.274,,خیابان بسیج,,"LINESTRING (48.6682661 32.2133018, 48.6686147 32.213881)",
445428640,tertiary,False,True,69.478,,خیابان بسیج,,"LINESTRING (48.6682661 32.2133018, 48.667931 32.212745)",
686914754,residential,False,False,266.138,,شهید محمد فرهمند,,"LINESTRING (48.6682661 32.2133018, 48.6707891 32.2122193)",
686914748,residential,False,False,264.629,,شهید علی هاشمی,,"LINESTRING (48.6707891 32.2122193, 48.6732902 32.2111304)",
686914751,tertiary,False,False,71.639,,امام خمینی,,"LINESTRING (48.6707891 32.2122193, 48.6711349 32.2127933)",
686914751,tertiary,False,True,68.588,,امام خمینی,,"LINESTRING (48.6707891 32.2122193, 48.6704579 32.2116698)",
686914754,residential,False,True,266.138,,شهید محمد فرهمند,,"LINESTRING (48.6707891 32.2122193, 48.6682661 32.2133018)",
686914743,residential,False,False,267.888,,شهید رجب مراد پور,,"LINESTRING (48.6732902 32.2111304, 48.675837 32.210053)",
686914748,residential,False,True,264.629,,شهید علی هاشمی,,"LINESTRING (48.6732902 32.2111304, 48.6707891 32.2122193)",
686914775,tertiary,False,False,72.268,,,,"LINESTRING (48.6732902 32.2111304, 48.6736361 32.2117107)",
686914775,tertiary,False,True,67.97,,,,"LINESTRING (48.6732902 32.2111304, 48.6729649 32.2105846)",
445428631,tertiary,False,False,70.122,,,,"LINESTRING (48.675837 32.210053, 48.6761723 32.2106162)",
445428631,tertiary,False,True,71.354,,,,"LINESTRING (48.675837 32.210053, 48.6754958 32.2094799)",
686914743,residential,False,True,267.888,,شهید رجب مراد پور,,"LINESTRING (48.675837 32.210053, 48.6732902 32.2111304)",
445428631,tertiary,False,False,71.354,,,,"LINESTRING (48.6754958 32.2094799, 48.675837 32.210053)",
445428631,tertiary,False,True,71.95,,,,"LINESTRING (48.6754958 32.2094799, 48.6751518 32.208902)",
686914724,residential,False,False,267.93,,شهید سهراب هاشمی,,"LINESTRING (48.6754958 32.2094799, 48.6729649 32.2105846)",
686914724,residential,False,True,267.93,,شهید سهراب هاشمی,,"LINESTRING (48.6729649 32.2105846, 48.6754958 32.2094799)",
686914731,residential,False,False,264.937,,شهید فریدون هاشمی,,"LINESTRING (48.6729649 32.2105846, 48.6704579 32.2116698)",
686914775,tertiary,False,False,67.97,,,,"LINESTRING (48.6729649 32.2105846, 48.6732902 32.2111304)",
686914775,tertiary,False,True,75.032,,,,"LINESTRING (48.6729649 32.2105846, 48.6726058 32.2099821)",
686914731,residential,False,True,264.937,,شهید فریدون هاشمی,,"LINESTRING (48.6704579 32.2116698, 48.6729649 32.2105846)",
686914736,residential,False,False,266.101,,شهید عبدالرضا مسجدی گماری,,"LINESTRING (48.6704579 32.2116698, 48.667931 32.212745)",
686914751,tertiary,False,False,68.588,,امام خمینی,,"LINESTRING (48.6704579 32.2116698, 48.6707891 32.2122193)",
686914751,tertiary,False,True,75.346,,امام خمینی,,"LINESTRING (48.6704579 32.2116698, 48.6700942 32.2110661)",
445428640,tertiary,False,False,69.478,,خیابان بسیج,,"LINESTRING (48.667931 32.212745, 48.6682661 32.2133018)",
445428640,tertiary,False,True,70.125,,خیابان بسیج,,"LINESTRING (48.667931 32.212745, 48.6675928 32.212183)",
686914736,residential,False,True,266.101,,شهید عبدالرضا مسجدی گماری,,"LINESTRING (48.667931 32.212745, 48.6704579 32.2116698)",
445428640,tertiary,False,False,70.125,,خیابان بسیج,,"LINESTRING (48.6675928 32.212183, 48.667931 32.212745)",
445428640,tertiary,False,True,34.866,,خیابان بسیج,,"LINESTRING (48.6675928 32.212183, 48.6674246 32.2119036)",
445428658,residential,False,False,266.093,,شهید مراد فرهمند,,"LINESTRING (48.6675928 32.212183, 48.6700942 32.2110661)",
445428658,residential,False,True,266.093,,شهید مراد فرهمند,,"LINESTRING (48.6700942 32.2110661, 48.6675928 32.212183)",
686914720,residential,False,False,265.263,,شهید محمد نوری,,"LINESTRING (48.6700942 32.2110661, 48.6726058 32.2099821)",
686914751,tertiary,False,False,75.346,,امام خمینی,,"LINESTRING (48.6700942 32.2110661, 48.6704579 32.2116698)",
686914751,tertiary,False,True,49.252,,امام خمینی,,"LINESTRING (48.6700942 32.2110661, 48.6698564 32.2106715)",
686914715,residential,False,False,267.958,,شهید غلامحسین نوری,,"LINESTRING (48.6726058 32.2099821, 48.6751518 32.208902)",
686914720,residential,False,True,265.263,,شهید محمد نوری,,"LINESTRING (48.6726058 32.2099821, 48.6700942 32.2110661)",
686914775,tertiary,False,False,75.032,,,,"LINESTRING (48.6726058 32.2099821, 48.6729649 32.2105846)",
686914775,tertiary,False,True,61.484,,,,"LINESTRING (48.6726058 32.2099821, 48.6723115 32.2094884)",
445428631,tertiary,False,False,71.95,,,,"LINESTRING (48.6751518 32.208902, 48.6754958 32.2094799)",
445428631,tertiary,False,True,48.596,,,,"LINESTRING (48.6751518 32.208902, 48.6749194 32.2085117)",
686914715,residential,False,True,267.958,,شهید غلامحسین نوری,,"LINESTRING (48.6751518 32.208902, 48.6726058 32.2099821)",
686914712,residential,False,False,242.83999999999997,,شهید برزو زلقی,,"LINESTRING (48.6751518 32.208902, 48.6768529 32.2082025, 48.6774334 32.2078873)",
445428652,residential,False,False,29.404,,,,"LINESTRING (48.6771476 32.2116687, 48.6768575 32.2117671)",
445428650,tertiary,False,True,246.973,,,,"LINESTRING (48.6774334 32.2078873, 48.67542 32.2083298, 48.6749194 32.2085117)",
686914712,residential,False,True,242.83999999999997,,شهید برزو زلقی,,"LINESTRING (48.6774334 32.2078873, 48.6768529 32.2082025, 48.6751518 32.208902)",
