osmid,name,highway,oneway,reversed,length,junction,geometry,maxspeed,access
281276352,خیام ۹,residential,False,False,45.488,,"LINESTRING (53.0610039 36.5693815, 53.0605428 36.5692077)",30,
432420872,خیام,secondary,True,False,17.996,,"LINESTRING (53.0610039 36.5693815, 53.0610906 36.5692354)",,
281276352,خیام ۹,residential,False,True,45.488,,"LINESTRING (53.0605428 36.5692077, 53.0610039 36.5693815)",30,
337150004,قلیچ,residential,False,True,34.199,,"LINESTRING (53.0614832 36.5622295, 53.0618487 36.5621378)",30,
1246811692,سوم,residential,False,False,86.045,,"LINESTRING (53.0614832 36.5622295, 53.060977 36.5615711)",30,
413975948,قلیچ,residential,True,False,151.384,,"LINESTRING (53.0614832 36.5622295, 53.0609717 36.5623678, 53.0610902 36.5626277, 53.0609854 36.562657, 53.0609261 36.562712, 53.060452 36.5628108, 53.0603923 36.5628938)",30,
1246811692,سوم,residential,False,True,86.045,,"LINESTRING (53.060977 36.5615711, 53.0614832 36.5622295)",30,
711018928,زارع,residential,False,True,84.88199999999999,,"LINESTRING (53.060977 36.5615711, 53.0608348 36.5616769, 53.0606943 36.561755, 53.0605537 36.5618005, 53.0604029 36.5618686, 53.0603359 36.561888, 53.0602711 36.5618668, 53.0602252 36.5618212, 53.0602021 36.5617884)",30,
120000307,قارن,secondary,True,False,120.595,,"LINESTRING (53.064054 36.5640024, 53.063883 36.5639592, 53.0637057 36.5639385, 53.0633379 36.5638956, 53.0627177 36.5638956)",,
364239481,قارن ٧,residential,True,False,127.23700000000001,,"LINESTRING (53.064054 36.5640024, 53.0638759 36.5644386, 53.0637574 36.564627, 53.0636896 36.5647735, 53.0636765 36.5648019, 53.0634227 36.5650047)",30,
481477160,انقلاب ششم,residential,True,False,110.453,,"LINESTRING (53.0603923 36.5628938, 53.0602069 36.5627313, 53.0599484 36.5626005, 53.05969 36.5624786, 53.0593417 36.5624154)",30,
481477160,انقلاب ششم,residential,True,False,63.168,,"LINESTRING (53.0593417 36.5624154, 53.0590327 36.5624245, 53.0589775 36.5624242, 53.058819 36.5624376, 53.0587311 36.5624347, 53.0586357 36.5624385)",30,
711018928,زارع,residential,False,False,132.583,,"LINESTRING (53.0593417 36.5624154, 53.0593571 36.561988, 53.0593599 36.5619107, 53.0602021 36.5617884)",30,
668830523,قارن ۱۲,residential,False,False,21.708,,"LINESTRING (53.0637229 36.5629091, 53.0635824 36.5630684)",30,
668830523,قارن ۱۲,residential,False,True,10.049,,"LINESTRING (53.0637229 36.5629091, 53.0637563 36.5628228)",30,
1246809711,خوشکار,residential,False,False,50.637,,"LINESTRING (53.0637229 36.5629091, 53.0634753 36.5628252, 53.0633506 36.5626076)",,
668830523,قارن ۱۲,residential,False,True,36.042,,"LINESTRING (53.0628013 36.5635442, 53.0631595 36.5633949)",30,
1225031080,قارن ۱۲,residential,True,False,16.581,,"LINESTRING (53.0628013 36.5635442, 53.0626264 36.5635942)",30,
1246809714,قارن 8,residential,False,True,85.371,,"LINESTRING (53.0628013 36.5635442, 53.0636162 36.5637688, 53.0637033 36.5637979)",30,
445888371,قارن ٧,residential,True,False,48.647,,"LINESTRING (53.0634227 36.5650047, 53.0634142 36.5650205, 53.0632531 36.5653183, 53.0632662 36.5654133)",30,
483426396,آب انبار نو,residential,False,True,78.61999999999999,,"LINESTRING (53.0634227 36.5650047, 53.0630739 36.5648664, 53.0629711 36.564826, 53.062851 36.5647995, 53.0627052 36.5647711, 53.0626031 36.5647762)",30,
205596188,آب انبار,residential,True,False,124.65800000000002,,"LINESTRING (53.0632662 36.5654133, 53.0630877 36.5653586, 53.0630131 36.5653538, 53.0627551 36.5653371, 53.0625083 36.565406, 53.0621596 36.5654125, 53.0618992 36.5654265)",30,
445979213,کوچه مدرس,residential,True,False,76.813,,"LINESTRING (53.0632662 36.5654133, 53.0632286 36.5655178, 53.0629831 36.5660654)",30,
694013814,آب انبار,residential,False,True,66.96,,"LINESTRING (53.0632662 36.5654133, 53.0633505 36.5654405, 53.0635624 36.5654904, 53.063742 36.5655326, 53.0637716 36.5655396, 53.0639909 36.5655547)",30,
711018928,زارع,residential,False,False,84.88199999999999,,"LINESTRING (53.0602021 36.5617884, 53.0602252 36.5618212, 53.0602711 36.5618668, 53.0603359 36.561888, 53.0604029 36.5618686, 53.0605537 36.5618005, 53.0606943 36.561755, 53.0608348 36.5616769, 53.060977 36.5615711)",30,
711018928,زارع,residential,False,True,132.583,,"LINESTRING (53.0602021 36.5617884, 53.0593599 36.5619107, 53.0593571 36.561988, 53.0593417 36.5624154)",30,
429511812,,residential,False,False,49.688,,"LINESTRING (53.0569218 36.5630527, 53.0571632 36.5626501)",30,
496902660,انقلاب هفتم,residential,True,False,21.32,,"LINESTRING (53.0569218 36.5630527, 53.0571392 36.5631319)",30,
496902660,انقلاب هفتم,residential,True,False,167.986,,"LINESTRING (53.0573412 36.5632054, 53.0578048 36.5632793, 53.0578388 36.5632803, 53.0578541 36.5632718, 53.0578634 36.5632548, 53.0578705 36.563236, 53.0579503 36.5627798, 53.0579561 36.5627506, 53.0579789 36.5627399, 53.0580125 36.5627242, 53.0580876 36.5627289, 53.0586311 36.562827)",30,
502997515,,residential,False,True,93.526,,"LINESTRING (53.0573412 36.5632054, 53.0573089 36.5633956, 53.0573122 36.5634766, 53.0573485 36.5635744, 53.0574228 36.5636709, 53.0574978 36.5637555, 53.0575036 36.5638123, 53.05743 36.5638712, 53.0573318 36.5639454)",30,
791639757,جمهوری اسلامی,secondary,False,False,71.195,,"LINESTRING (53.0563306 36.5650149, 53.057045 36.565299)",,
791639757,جمهوری اسلامی,secondary,False,True,83.852,,"LINESTRING (53.0563306 36.5650149, 53.0554892 36.5646803)",,
429508459,مقداد,residential,True,False,105.034,,"LINESTRING (53.0563306 36.5650149, 53.0563686 36.5649578, 53.056378 36.5649088, 53.0563592 36.5648051, 53.0563451 36.5647109, 53.0563709 36.5645846, 53.0563827 36.564513, 53.0564064 36.5643969, 53.0564326 36.5643097, 53.0564798 36.5641527, 53.0564997 36.5640933)",30,
1145625961,,residential,False,False,29.441000000000003,,"LINESTRING (53.0563306 36.5650149, 53.0562186 36.5652088, 53.0561945 36.565256)",30,
498976465,چال مسجد,residential,True,False,17.951,,"LINESTRING (53.0563935 36.5614992, 53.0563383 36.5615869, 53.0563102 36.5616459)",30,
119996658,شیخ طبرسی,secondary,False,False,18.251,,"LINESTRING (53.0543114 36.561756, 53.0541532 36.5618599)",40,
429511824,شیخ طبرسی ۱۰,residential,False,False,16.671,,"LINESTRING (53.0543114 36.561756, 53.0544088 36.5618839)",30,
429511811,چال مسجد,residential,True,False,38.31699999999999,,"LINESTRING (53.056214 36.5619175, 53.0561607 36.5620433, 53.05608 36.56216, 53.056057 36.562236)",30,
538837889,,residential,False,False,168.67000000000002,,"LINESTRING (53.056214 36.5619175, 53.0565258 36.5620485, 53.0568043 36.5620424, 53.0572135 36.56149, 53.0576712 36.561484)",30,
429511816,,residential,False,True,62.132,,"LINESTRING (53.0554133 36.5620355, 53.0554521 36.5620562, 53.0556458 36.5620874, 53.0557878 36.5621288, 53.056057 36.562236)",30,
429511811,چال مسجد,residential,True,False,95.46099999999998,,"LINESTRING (53.056057 36.562236, 53.0560477 36.5622663, 53.0563319 36.5624322, 53.0560703 36.5627486, 53.0560574 36.5628083, 53.0560639 36.5628653, 53.0560851 36.5629096)",30,
429511816,,residential,False,False,62.132000000000005,,"LINESTRING (53.056057 36.562236, 53.0557878 36.5621288, 53.0556458 36.5620874, 53.0554521 36.5620562, 53.0554133 36.5620355)",30,
429511818,,residential,False,True,20.3,,"LINESTRING (53.0551256 36.5622553, 53.0550707 36.5624109, 53.0550469 36.5624192)",30,
119996658,شیخ طبرسی,secondary,False,False,11.86,,"LINESTRING (53.0533846 36.5623513, 53.0532779 36.5624148)",40,
429511827,جابر,residential,True,False,18.213,,"LINESTRING (53.0533846 36.5623513, 53.053541 36.5624564)",30,
119996658,شیخ طبرسی,secondary,False,True,60.879999999999995,,"LINESTRING (53.0533846 36.5623513, 53.0537446 36.56212, 53.0539164 36.5620088)",40,
429511818,,residential,False,False,43.742,,"LINESTRING (53.0545605 36.5624071, 53.055019 36.562429, 53.0550469 36.5624192)",30,
429511824,شیخ طبرسی ۱۰,residential,False,False,68.741,,"LINESTRING (53.0545605 36.5624071, 53.0545251 36.5625379, 53.0543509 36.5630016)",30,
429511824,شیخ طبرسی ۱۰,residential,False,True,61.741,,"LINESTRING (53.0545605 36.5624071, 53.0545764 36.5622454, 53.0545507 36.5620836, 53.0544088 36.5618839)",30,
429511812,,residential,False,True,49.688,,"LINESTRING (53.0571632 36.5626501, 53.0569218 36.5630527)",30,
538324511,نو تکیه,residential,False,False,100.298,,"LINESTRING (53.053541 36.5624564, 53.0544088 36.5618839)",30,
429511827,جابر,residential,True,False,170.73899999999998,,"LINESTRING (53.053541 36.5624564, 53.0536082 36.5629658, 53.0536695 36.5632588, 53.0537567 36.5637126, 53.0537631 36.5637801, 53.0537664 36.5638319, 53.0537057 36.563971)",30,
119997365,انقلاب اسلامی,secondary,True,False,43.201,,"LINESTRING (53.0586311 36.562827, 53.0586357 36.5624385)",,
481466570,انقلاب چهارم,residential,False,True,167.96400000000003,,"LINESTRING (53.0586311 36.562827, 53.0587218 36.5628588, 53.05883 36.5628731, 53.0588816 36.5628368, 53.0589252 36.5628212, 53.0589946 36.5628264, 53.0592238 36.5628459, 53.0593933 36.5628627, 53.0594628 36.5628679, 53.0594999 36.5628822, 53.0595209 36.5629314, 53.0595467 36.5630442, 53.0595596 36.5630948, 53.0595838 36.5631259, 53.0596306 36.5631467, 53.0599309 36.5631519, 53.0600939 36.5631596, 53.0601924 36.5631648, 53.0602312 36.5631739)",30,
429511825,چال مسجد,residential,True,False,73.567,,"LINESTRING (53.0560851 36.5629096, 53.056097 36.5629204, 53.0561462 36.5629522, 53.0562003 36.5629814, 53.0563803 36.5630786, 53.0565191 36.5631447, 53.0566345 36.5631752, 53.0568049 36.5632156)",30,
538837886,گلها,residential,False,False,66.116,,"LINESTRING (53.0560851 36.5629096, 53.0560639 36.562912, 53.05582 36.5630017, 53.0556914 36.5630164, 53.0556442 36.5629722, 53.0555644 36.5627834)",30,
429511813,نعلبندان,residential,True,False,27.418,,"LINESTRING (53.0546574 36.5629917, 53.0545057 36.5629917, 53.0543509 36.5630016)",30,
538837882,رمضانی,residential,False,False,53.617000000000004,,"LINESTRING (53.0546574 36.5629917, 53.0549012 36.5629454, 53.0549468 36.5630155, 53.0551971 36.5629972)",30,
429511824,شیخ طبرسی ۱۰,residential,False,True,68.741,,"LINESTRING (53.0543509 36.5630016, 53.0545251 36.5625379, 53.0545605 36.5624071)",30,
538837881,نیک مهر,residential,True,False,116.43100000000001,,"LINESTRING (53.0543509 36.5630016, 53.0543023 36.5630047, 53.0541861 36.563041, 53.0539988 36.5631551, 53.0539827 36.563264, 53.0539794 36.5633989, 53.054044 36.5635648, 53.0541021 36.5637152, 53.0541409 36.5638241, 53.0541393 36.5638539)",30,
429511814,قارن ۱۸,residential,False,True,41.564,,"LINESTRING (53.0602312 36.5631739, 53.060257 36.5632024, 53.0602764 36.5632686, 53.0602796 36.5633282, 53.0602667 36.5633814, 53.060236 36.5633956, 53.0601747 36.5634034, 53.0601198 36.563419, 53.0601094 36.5634495)",30,
458157743,,residential,False,False,31.537999999999997,,"LINESTRING (53.0602312 36.5631739, 53.0602959 36.5631528, 53.0602897 36.5630869, 53.060341 36.5630342, 53.0604419 36.5629855)",30,
481466570,انقلاب چهارم,residential,False,False,167.964,,"LINESTRING (53.0602312 36.5631739, 53.0601924 36.5631648, 53.0600939 36.5631596, 53.0599309 36.5631519, 53.0596306 36.5631467, 53.0595838 36.5631259, 53.0595596 36.5630948, 53.0595467 36.5630442, 53.0595209 36.5629314, 53.0594999 36.5628822, 53.0594628 36.5628679, 53.0593933 36.5628627, 53.0592238 36.5628459, 53.0589946 36.5628264, 53.0589252 36.5628212, 53.0588816 36.5628368, 53.05883 36.5628731, 53.0587218 36.5628588, 53.0586311 36.562827)",30,
502997514,,residential,True,False,23.697,,"LINESTRING (53.0568049 36.5632156, 53.0568503 36.5630894, 53.0568616 36.5630611, 53.0568796 36.5630503, 53.0569218 36.5630527)",30,
694016818,مقداد,residential,True,False,101.33999999999999,,"LINESTRING (53.0568049 36.5632156, 53.0567896 36.5632611, 53.0567116 36.5635014, 53.0566971 36.5635407, 53.0565558 36.5639266, 53.0565157 36.5640457, 53.0564997 36.5640933)",30,
119996660,جمهوری اسلامی,secondary,False,False,61.152,,"LINESTRING (53.0537057 36.563971, 53.0530922 36.5637268)",,
791639757,جمهوری اسلامی,secondary,False,False,34.645,,"LINESTRING (53.0537057 36.563971, 53.0540533 36.5641093)",,
429511826,آیت الله صدوقی,residential,True,False,120.49699999999999,,"LINESTRING (53.0561301 36.5640024, 53.0561365 36.5641437, 53.056101 36.5641671, 53.0556296 36.5641723, 53.0556167 36.564206, 53.0556135 36.5643201, 53.0555974 36.5644601, 53.0554892 36.5646803)",30,
694016819,آیت الله صدوقی,residential,False,True,74.92399999999999,,"LINESTRING (53.0561301 36.5640024, 53.0560611 36.5636378, 53.0558367 36.5636295, 53.0556882 36.5636655)",30,
791639757,جمهوری اسلامی,secondary,False,False,80.124,,"LINESTRING (53.0540533 36.5641093, 53.0548573 36.564429)",,
791639757,جمهوری اسلامی,secondary,False,True,34.645,,"LINESTRING (53.0540533 36.5641093, 53.0537057 36.563971)",,
851778898,چهارم,residential,False,True,61.331,,"LINESTRING (53.0540533 36.5641093, 53.0538717 36.5642869, 53.0537322 36.5645885)",30,
791639757,جمهوری اسلامی,secondary,False,False,20.387,,"LINESTRING (53.0550785 36.564517, 53.0552831 36.5645983)",,
791639757,جمهوری اسلامی,secondary,False,True,22.046,,"LINESTRING (53.0550785 36.564517, 53.0548573 36.564429)",,
429511813,نعلبندان,residential,True,False,176.28099999999998,,"LINESTRING (53.0550785 36.564517, 53.0550965 36.564322, 53.0550998 36.5641431, 53.0550894 36.5640087, 53.0550868 36.5639745, 53.0550126 36.5637878, 53.0549448 36.5636245, 53.0548318 36.5633496, 53.0546994 36.5630773, 53.0546574 36.5629917)",30,
791639757,جمهوری اسلامی,secondary,False,False,83.852,,"LINESTRING (53.0554892 36.5646803, 53.0563306 36.5650149)",,
791639757,جمهوری اسلامی,secondary,False,True,20.541,,"LINESTRING (53.0554892 36.5646803, 53.0552831 36.5645983)",,
429512222,,residential,False,True,17.024,,"LINESTRING (53.0543221 36.5638105, 53.0541393 36.5638539)",30,
429512222,,residential,False,False,17.024,,"LINESTRING (53.0541393 36.5638539, 53.0543221 36.5638105)",30,
538837881,نیک مهر,residential,True,False,29.799,,"LINESTRING (53.0541393 36.5638539, 53.0541344 36.563946, 53.0540533 36.5641093)",30,
445979213,کوچه مدرس,residential,True,False,27.521,,"LINESTRING (53.0629831 36.5660654, 53.0628632 36.5662934)",30,
1246802189,,residential,False,True,25.123,,"LINESTRING (53.0629831 36.5660654, 53.0632527 36.5661299)",,
205596188,آب انبار,residential,True,False,67.22800000000001,,"LINESTRING (53.0618992 36.5654265, 53.0617197 36.5654362, 53.0611488 36.5654742)",30,
"[567034946, 446672245]",نیکبخت,residential,False,True,118.058,,"LINESTRING (53.0618992 36.5654265, 53.0618829 36.5656312, 53.0620551 36.565698, 53.0624669 36.5658521, 53.0622857 36.5661573)",30,
446672246,چیتگر,residential,False,False,39.702,,"LINESTRING (53.0613934 36.5649558, 53.0615772 36.5646307)",30,
446672246,چیتگر,residential,False,True,61.644000000000005,,"LINESTRING (53.0613934 36.5649558, 53.0612244 36.5653123, 53.0611488 36.5654742)",30,
1246803673,,residential,False,False,55.214000000000006,,"LINESTRING (53.0613934 36.5649558, 53.0612478 36.5649073, 53.0610801 36.5648826, 53.0609782 36.5648793, 53.0607931 36.5649063)",,
446672246,چیتگر,residential,False,True,39.702,,"LINESTRING (53.0615772 36.5646307, 53.0613934 36.5649558)",30,
364239480,قارن ٩,residential,False,True,77.627,,"LINESTRING (53.0615772 36.5646307, 53.061434 36.5645257, 53.0613524 36.5643054, 53.061245 36.564005)",30,
483426396,آب انبار نو,residential,False,False,95.268,,"LINESTRING (53.0615772 36.5646307, 53.0619055 36.564766, 53.0626031 36.5647762)",30,
446672247,مهتاب,residential,False,False,58.579,,"LINESTRING (53.0607544 36.5654945, 53.0606687 36.5660168)",30,
205596188,آب انبار,residential,True,False,96.906,,"LINESTRING (53.0607544 36.5654945, 53.060434 36.565435, 53.0603008 36.5654103, 53.0599951 36.5653241, 53.059785 36.5651572)",30,
446672247,مهتاب,residential,False,True,45.162,,"LINESTRING (53.060585 36.5664169, 53.060598 36.5663076, 53.0606196 36.5662322, 53.0606687 36.5660168)",30,
567034948,کلبادی,residential,False,True,110.38099999999999,,"LINESTRING (53.060585 36.5664169, 53.0607938 36.5663448, 53.0610762 36.5661853, 53.0612435 36.5661881, 53.0615328 36.5662189, 53.0616199 36.5660705)",,
597765081,شهید خرازی,residential,False,False,70.158,,"LINESTRING (53.060585 36.5664169, 53.0603786 36.56646, 53.0600738 36.56664, 53.0600389 36.5666706, 53.0599429 36.566755)",30,
624317985,مهتاب,residential,False,True,45.763999999999996,,"LINESTRING (53.060585 36.5664169, 53.0605907 36.5666712, 53.0605663 36.5667379, 53.0605101 36.5668131)",,
337970160,قارن ۱۶,residential,True,False,11.117,,"LINESTRING (53.0604419 36.5629855, 53.0603923 36.5628938)",30,
458157743,,residential,False,True,31.537999999999997,,"LINESTRING (53.0604419 36.5629855, 53.060341 36.5630342, 53.0602897 36.5630869, 53.0602959 36.5631528, 53.0602312 36.5631739)",30,
474901322,,primary_link,True,False,55.214000000000006,,"LINESTRING (53.0536475 36.5678397, 53.0535304 36.5677996, 53.0534712 36.5677768, 53.0534216 36.5677461, 53.0534081 36.5677184, 53.0534114 36.5676844, 53.0534267 36.5676479, 53.0534651 36.5676299, 53.0535445 36.5676299, 53.0535996 36.5676402, 53.0536526 36.5676514)",,
