osmid,oneway,name,highway,reversed,length,geometry,ref,junction,bridge
764871245,False,میعاد,residential,True,85.126,"LINESTRING (49.1210854 37.4087128, 49.1214609 37.4086169, 49.1220108 37.4084997)",,,
764871245,False,میعاد,residential,True,32.593,"LINESTRING (49.1220108 37.4084997, 49.1223755 37.408455)",,,
764871243,False,میعاد ۲,residential,True,48.129,"LINESTRING (49.1220108 37.4084997, 49.1220374 37.4082207, 49.122052 37.4080681)",,,
764871245,False,میعاد,residential,False,85.126,"LINESTRING (49.1220108 37.4084997, 49.1214609 37.4086169, 49.1210854 37.4087128)",,,
764871244,False,میعاد ۲,residential,True,87.743,"LINESTRING (49.1223755 37.408455, 49.1224882 37.407671)",,,
764871245,False,میعاد,residential,False,32.593,"LINESTRING (49.1223755 37.408455, 49.1220108 37.4084997)",,,
764871245,False,میعاد,residential,True,111.768,"LINESTRING (49.1223755 37.408455, 49.1236281 37.4083123)",,,
764871245,False,میعاد,residential,False,111.768,"LINESTRING (49.1236281 37.4083123, 49.1223755 37.408455)",,,
764871246,False,نرگس ۲,residential,True,49.703,"LINESTRING (49.1200259 37.4072683, 49.1203983 37.4076034)",,,
764871246,False,نرگس ۲,residential,False,49.703,"LINESTRING (49.1203983 37.4076034, 49.1200259 37.4072683)",,,
764871247,False,نرگس ۳,residential,False,61.986,"LINESTRING (49.1203983 37.4076034, 49.1198735 37.4079735)",,,
764871247,False,نرگس ۳,residential,True,68.802,"LINESTRING (49.1203983 37.4076034, 49.1209808 37.4071926)",,,
764871247,False,نرگس ۳,residential,True,61.986,"LINESTRING (49.1198735 37.4079735, 49.1203983 37.4076034)",,,
402980524,True,,secondary,False,15.801,"LINESTRING (49.1198735 37.4079735, 49.1198962 37.4079925, 49.1199966 37.4080766)",493,,
764871247,False,نرگس ۳,residential,False,68.802,"LINESTRING (49.1209808 37.4071926, 49.1203983 37.4076034)",,,
402980524,True,,secondary,False,66.212,"LINESTRING (49.1193499 37.4075474, 49.1197552 37.4078744, 49.1198735 37.4079735)",493,,
764871248,False,شهید کشاورز,residential,True,124.52199999999999,"LINESTRING (49.1193499 37.4075474, 49.1195887 37.4073173, 49.1196558 37.4068486, 49.1196821 37.4064993)",,,
764871249,False,,residential,True,183.613,"LINESTRING (49.1155788 37.4080076, 49.1148171 37.407786, 49.115088 37.4074792, 49.1152596 37.4070382, 49.115267 37.4068677)",,,
479080510,False,خیابان شهید عنایت یوسفیان,tertiary,False,34.444,"LINESTRING (49.115267 37.4068677, 49.1156457 37.4067938)",,,
764871249,False,,residential,False,183.613,"LINESTRING (49.115267 37.4068677, 49.1152596 37.4070382, 49.115088 37.4074792, 49.1148171 37.407786, 49.1155788 37.4080076)",,,
434744303,True,شاندرمن - ضیابر,secondary,False,47.386,"LINESTRING (49.1253875 37.405407, 49.1248514 37.4053911)",,,
764872178,False,الهه,residential,False,82.477,"LINESTRING (49.1253875 37.405407, 49.125334 37.4056426, 49.125385 37.4061433)",,,
764872179,False,ایثار,residential,True,106.81,"LINESTRING (49.1249156 37.4063415, 49.1248351 37.4061433, 49.1248514 37.4053911)",,,
434744303,True,شاندرمن - ضیابر,secondary,False,34.684,"LINESTRING (49.1248514 37.4053911, 49.124459 37.4053795)",,,
764872179,False,ایثار,residential,False,106.81,"LINESTRING (49.1248514 37.4053911, 49.1248351 37.4061433, 49.1249156 37.4063415)",,,
434744303,True,شاندرمن - ضیابر,secondary,False,36.597,"LINESTRING (49.1237757 37.4053592, 49.1235075 37.4053552, 49.1233618 37.4053469)",,,
764872177,False,سادات,residential,True,118.75200000000001,"LINESTRING (49.1237757 37.4053592, 49.1238025 37.4058536, 49.1238025 37.4064267)",,,
434744988,False,عبدالحسین زاده,residential,True,124.57199999999999,"LINESTRING (49.1214907 37.4064405, 49.1207537 37.4064025, 49.1203537 37.4064469, 49.1200867 37.4064294)",,,
830434645,False,نوروز علی مزدگیر,unclassified,False,274.746,"LINESTRING (49.1214907 37.4064405, 49.1214804 37.4073795, 49.1208313 37.4080027, 49.1205184 37.4081585, 49.1203083 37.4080398, 49.120083 37.4081759)",,,
402980524,True,,secondary,False,51.118,"LINESTRING (49.120083 37.4081759, 49.1204122 37.408554)",493,,
830434645,False,نوروز علی مزدگیر,unclassified,True,274.746,"LINESTRING (49.120083 37.4081759, 49.1203083 37.4080398, 49.1205184 37.4081585, 49.1208313 37.4080027, 49.1214804 37.4073795, 49.1214907 37.4064405)",,,
764871242,False,فرهنگیان,residential,False,94.145,"LINESTRING (49.1240714 37.4093881, 49.1230086 37.4093235)",,,
764871242,False,فرهنگیان,residential,True,52.919,"LINESTRING (49.1240714 37.4093881, 49.1246688 37.4094244)",,,
830434646,False,,residential,False,49.598,"LINESTRING (49.1240714 37.4093881, 49.124106 37.4089429)",,,
830434646,False,,residential,True,49.598,"LINESTRING (49.124106 37.4089429, 49.1240714 37.4093881)",,,
764871238,False,,residential,True,50.146,"LINESTRING (49.1230759 37.4103644, 49.1231132 37.4099144)",,,
830434647,False,,residential,False,66.842,"LINESTRING (49.1230759 37.4103644, 49.1223251 37.4102889)",,,
830434647,False,,residential,True,66.842,"LINESTRING (49.1223251 37.4102889, 49.1230759 37.4103644)",,,
403351582,True,شاندرمن - ضیابر,secondary,False,64.267,"LINESTRING (49.1244617 37.4052906, 49.1251888 37.4053117)",,,
1044128141,False,,secondary_link,True,9.888,"LINESTRING (49.1244617 37.4052906, 49.124459 37.4053795)",,,
434744303,True,شاندرمن - ضیابر,secondary,False,60.397,"LINESTRING (49.124459 37.4053795, 49.1237757 37.4053592)",,,
1044128141,False,,secondary_link,False,9.888,"LINESTRING (49.124459 37.4053795, 49.1244617 37.4052906)",,,
