osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction
799020929,False,نواب صفوی,residential,False,286.688,"LINESTRING (48.6870629 34.5042579, 48.6871557 34.5045261, 48.6873777 34.5050346, 48.6874268 34.5053112, 48.6875094 34.5060964, 48.6875688 34.5063304, 48.6877134 34.5067666)",30,,
376559727,False,ظفر,residential,True,124.832,"LINESTRING (48.6912557 34.5045571, 48.6912015 34.5040167, 48.6911835 34.503689, 48.6911943 34.5034368)",,,
376559725,False,فارابی,residential,False,8.174,"LINESTRING (48.6946659 34.504586, 48.6947476 34.5046155)",30,,
376559725,False,فارابی,residential,True,94.156,"LINESTRING (48.6946659 34.504586, 48.693708 34.5042796)",30,,
376559612,False,,residential,True,176.898,"LINESTRING (48.6946659 34.504586, 48.6942235 34.5057976, 48.6940953 34.5061056)",30,,
376559623,False,فاطمیه,residential,False,271.67400000000004,"LINESTRING (48.6866849 34.5045882, 48.6866797 34.5049202, 48.6866866 34.5049719, 48.6867907 34.5057479, 48.6868217 34.5060947, 48.6867879 34.507025)",30,,
376559730,True,,residential,False,61.723,"LINESTRING (48.6866849 34.5045882, 48.6866806 34.5044431, 48.6868865 34.5042636, 48.6869518 34.5041098)",30,,
376559725,False,فارابی,residential,False,46.533,"LINESTRING (48.6947476 34.5046155, 48.6952127 34.5047835)",30,,
376559725,False,فارابی,residential,True,8.174,"LINESTRING (48.6947476 34.5046155, 48.6946659 34.504586)",30,,
376559770,False,البرز,residential,False,165.478,"LINESTRING (48.6947476 34.5046155, 48.6948559 34.5042486, 48.6949333 34.5038911, 48.6949591 34.5034847, 48.6949083 34.5031468)",30,,
376559780,False,احسان ۱,residential,True,56.107,"LINESTRING (48.6926981 34.5046939, 48.692087 34.5047254)",30,,
969963548,False,ملاصدرا,residential,False,138.599,"LINESTRING (48.6926981 34.5046939, 48.6925969 34.5051848, 48.6923361 34.5059018)",30,,
969963548,False,ملاصدرا,residential,True,125.92099999999999,"LINESTRING (48.6926981 34.5046939, 48.6927492 34.5044464, 48.692819 34.5035669)",30,,
376559638,False,آریا,residential,True,136.229,"LINESTRING (48.692087 34.5047254, 48.6922957 34.5035124)",30,,
376559780,False,احسان ۱,residential,False,56.107,"LINESTRING (48.692087 34.5047254, 48.6926981 34.5046939)",30,,
376559780,False,احسان ۱,residential,True,118.614,"LINESTRING (48.692087 34.5047254, 48.691802 34.50474, 48.6912624 34.5047549, 48.6907945 34.5047812)",30,,
376559780,False,احسان ۱,residential,True,33.891,"LINESTRING (48.6907945 34.5047812, 48.6904255 34.5048019)",30,,
376559768,False,شمیم,residential,False,146.32399999999998,"LINESTRING (48.6907945 34.5047812, 48.69076 34.5043337, 48.6907807 34.5040507, 48.6908271 34.5037805, 48.6908711 34.5034715)",30,,
376559780,False,احسان ۱,residential,False,118.614,"LINESTRING (48.6907945 34.5047812, 48.6912624 34.5047549, 48.691802 34.50474, 48.692087 34.5047254)",30,,
376559725,False,فارابی,residential,False,32.911,"LINESTRING (48.6952127 34.5047835, 48.6955416 34.5049024)",30,,
376559725,False,فارابی,residential,True,46.533,"LINESTRING (48.6952127 34.5047835, 48.6947476 34.5046155)",30,,
376559749,False,,residential,False,203.202,"LINESTRING (48.6952127 34.5047835, 48.6953542 34.5042465, 48.6954807 34.5036528, 48.6955014 34.503423, 48.6954615 34.5029795)",30,,
376559725,False,فارابی,residential,False,6.177,"LINESTRING (48.6955416 34.5049024, 48.6956036 34.5049242)",30,,
376559725,False,فارابی,residential,True,32.911,"LINESTRING (48.6955416 34.5049024, 48.6952127 34.5047835)",30,,
376559760,False,,residential,True,234.672,"LINESTRING (48.6955416 34.5049024, 48.6957337 34.5042741, 48.6959584 34.5034932, 48.6959842 34.5031017, 48.69595 34.5028353)",30,,
376559725,False,فارابی,residential,False,24.14,"LINESTRING (48.6956036 34.5049242, 48.6958459 34.5050094)",30,,
376559725,False,فارابی,residential,True,6.177,"LINESTRING (48.6956036 34.5049242, 48.6955416 34.5049024)",30,,
376559792,False,,residential,True,228.534,"LINESTRING (48.6956036 34.5049242, 48.6954242 34.5053699, 48.6953209 34.5058359, 48.6947554 34.5061338, 48.6944353 34.5061827, 48.6940953 34.5061056)",30,,
476373396,False,فرهنگ,tertiary,True,154.14600000000002,"LINESTRING (48.6901585 34.5049835, 48.6901485 34.5047727, 48.6901249 34.5046085, 48.6900784 34.5042842, 48.6900315 34.5038707, 48.6900775 34.5036053)",,,
797229517,False,سعدی,tertiary,False,260.754,"LINESTRING (48.6901585 34.5049835, 48.6894149 34.5055772, 48.6890541 34.5058217, 48.6890224 34.5058432, 48.688284 34.5062985, 48.6879608 34.506463)",,,
376559725,False,فارابی,residential,False,29.305,"LINESTRING (48.6958459 34.5050094, 48.6961397 34.5051135)",30,,
376559725,False,فارابی,residential,True,24.14,"LINESTRING (48.6958459 34.5050094, 48.6956036 34.5049242)",30,,
376559725,False,فارابی,residential,True,29.305,"LINESTRING (48.6961397 34.5051135, 48.6958459 34.5050094)",30,,
376559682,False,حافظ,residential,False,76.759,"LINESTRING (48.6903678 34.5054905, 48.6903902 34.5052728, 48.6903982 34.5051952, 48.6904255 34.5048019)",30,,
376559682,False,حافظ,residential,True,131.088,"LINESTRING (48.6903678 34.5054905, 48.690412 34.5056336, 48.6904313 34.5062266, 48.6905002 34.5065992, 48.6905388 34.5066514)",30,,
376559705,False,,residential,True,48.333,"LINESTRING (48.6903678 34.5054905, 48.6902193 34.5055845, 48.6900842 34.5058418)",30,,
376559630,False,,residential,True,122.679,"LINESTRING (48.6908865 34.5055082, 48.6909896 34.5066082)",30,,
376559693,False,,residential,True,113.516,"LINESTRING (48.6914184 34.5055104, 48.6914318 34.5056073, 48.6915587 34.5065247)",30,,
376559705,False,,residential,False,48.333,"LINESTRING (48.6900842 34.5058418, 48.6902193 34.5055845, 48.6903678 34.5054905)",30,,
376559612,False,,residential,False,80.155,"LINESTRING (48.6923361 34.5059018, 48.6931417 34.5061827)",30,,
"[969963548, 376559781]",False,"['مهدیه', 'ملاصدرا']",residential,False,115.459,"LINESTRING (48.6923361 34.5059018, 48.6921336 34.5064317, 48.6915587 34.5065247)",30,,
969963548,False,ملاصدرا,residential,True,138.599,"LINESTRING (48.6923361 34.5059018, 48.6925969 34.5051848, 48.6926981 34.5046939)",30,,
376559612,False,,residential,False,176.898,"LINESTRING (48.6940953 34.5061056, 48.6942235 34.5057976, 48.6946659 34.504586)",30,,
376559612,False,,residential,True,42.598,"LINESTRING (48.6940953 34.5061056, 48.6940712 34.5061635, 48.6938672 34.506438)",30,,
376559792,False,,residential,False,228.53400000000002,"LINESTRING (48.6940953 34.5061056, 48.6944353 34.5061827, 48.6947554 34.5061338, 48.6953209 34.5058359, 48.6954242 34.5053699, 48.6956036 34.5049242)",30,,
376559612,False,,residential,False,72.286,"LINESTRING (48.6931417 34.5061827, 48.6938672 34.506438)",30,,
376559612,False,,residential,True,80.155,"LINESTRING (48.6931417 34.5061827, 48.6923361 34.5059018)",30,,
376559726,False,فردوسی,residential,False,217.95600000000002,"LINESTRING (48.6931417 34.5061827, 48.6932785 34.5058061, 48.6934851 34.5050869, 48.693708 34.5042796)",30,,
376559612,False,,residential,True,72.286,"LINESTRING (48.6938672 34.506438, 48.6931417 34.5061827)",30,,
376559612,False,,residential,False,42.598,"LINESTRING (48.6938672 34.506438, 48.6940712 34.5061635, 48.6940953 34.5061056)",30,,
797229517,False,سعدی,tertiary,True,260.754,"LINESTRING (48.6879608 34.506463, 48.688284 34.5062985, 48.6890224 34.5058432, 48.6890541 34.5058217, 48.6894149 34.5055772, 48.6901585 34.5049835)",,,
799020387,False,ولیعصر,tertiary,False,316.73299999999995,"LINESTRING (48.6879608 34.506463, 48.6881957 34.5054279, 48.6882809 34.5051343, 48.6883866 34.5048697, 48.6884387 34.5047195, 48.6884616 34.5046534, 48.688428 34.5044194, 48.6884125 34.5041555, 48.6884358 34.503913, 48.6885346 34.5036799)",30,,
799020928,False,ولیعصر,tertiary,True,40.839,"LINESTRING (48.6879608 34.506463, 48.6878148 34.5066118, 48.6877134 34.5067666)",,,
376559693,False,,residential,False,113.516,"LINESTRING (48.6915587 34.5065247, 48.6914318 34.5056073, 48.6914184 34.5055104)",30,,
376559781,False,مهدیه,residential,False,52.996,"LINESTRING (48.6915587 34.5065247, 48.6911215 34.5065955, 48.6909896 34.5066082)",30,,
"[969963548, 376559781]",False,"['مهدیه', 'ملاصدرا']",residential,True,115.459,"LINESTRING (48.6915587 34.5065247, 48.6921336 34.5064317, 48.6923361 34.5059018)",30,,
376559630,False,,residential,False,122.679,"LINESTRING (48.6909896 34.5066082, 48.6908865 34.5055082)",30,,
376559781,False,مهدیه,residential,False,41.586,"LINESTRING (48.6909896 34.5066082, 48.6905388 34.5066514)",30,,
376559781,False,مهدیه,residential,True,52.996,"LINESTRING (48.6909896 34.5066082, 48.6911215 34.5065955, 48.6915587 34.5065247)",30,,
376559781,False,مهدیه,residential,True,41.586,"LINESTRING (48.6905388 34.5066514, 48.6909896 34.5066082)",30,,
376559682,False,حافظ,residential,False,131.088,"LINESTRING (48.6905388 34.5066514, 48.6905002 34.5065992, 48.6904313 34.5062266, 48.690412 34.5056336, 48.6903678 34.5054905)",30,,
376559796,False,شهید بهشتی,tertiary,True,124.655,"LINESTRING (48.6877134 34.5067666, 48.6875068 34.5069134, 48.6872202 34.5071219, 48.6870085 34.50739, 48.6868759 34.5076274)",,,
799020928,False,ولیعصر,tertiary,False,40.839,"LINESTRING (48.6877134 34.5067666, 48.6878148 34.5066118, 48.6879608 34.506463)",,,
799020929,False,نواب صفوی,residential,True,286.68800000000005,"LINESTRING (48.6877134 34.5067666, 48.6875688 34.5063304, 48.6875094 34.5060964, 48.6874268 34.5053112, 48.6873777 34.5050346, 48.6871557 34.5045261, 48.6870629 34.5042579)",30,,
376559623,False,فاطمیه,residential,False,67.879,"LINESTRING (48.6867879 34.507025, 48.6867856 34.5070905, 48.6868248 34.5074995, 48.6868759 34.5076274)",30,,
376559623,False,فاطمیه,residential,True,271.674,"LINESTRING (48.6867879 34.507025, 48.6868217 34.5060947, 48.6867907 34.5057479, 48.6866866 34.5049719, 48.6866797 34.5049202, 48.6866849 34.5045882)",30,,
376559796,False,شهید بهشتی,tertiary,True,51.735,"LINESTRING (48.6868759 34.5076274, 48.6867706 34.5080845)",,,
376559623,False,فاطمیه,residential,True,67.87899999999999,"LINESTRING (48.6868759 34.5076274, 48.6868248 34.5074995, 48.6867856 34.5070905, 48.6867879 34.507025)",30,,
376559796,False,شهید بهشتی,tertiary,False,124.65499999999999,"LINESTRING (48.6868759 34.5076274, 48.6870085 34.50739, 48.6872202 34.5071219, 48.6875068 34.5069134, 48.6877134 34.5067666)",,,
376559796,False,شهید بهشتی,tertiary,False,51.735,"LINESTRING (48.6867706 34.5080845, 48.6868759 34.5076274)",,,
376559809,False,شهید مدنی,residential,True,49.564,"LINESTRING (48.6958805 34.5026691, 48.6955787 34.5022992)",30,,
476373387,False,,secondary_link,False,10.919,"LINESTRING (48.6958805 34.5026691, 48.695943 34.5027527)",,,
476373388,False,شهدا,tertiary,True,39.422,"LINESTRING (48.6907739 34.5034345, 48.6903853 34.5035866)",30,,
799020239,True,میدان شهید سلیمانی,tertiary,False,13.299,"LINESTRING (48.6907739 34.5034345, 48.6907633 34.5034002, 48.6907742 34.5033661, 48.6907941 34.5033485, 48.6908182 34.5033335)",,,roundabout
799020239,True,میدان شهید سلیمانی,tertiary,False,10.701,"LINESTRING (48.6909794 34.5034397, 48.6909312 34.5034628, 48.6908711 34.5034715)",,,roundabout
799020242,True,میدان بسیج,tertiary,False,6.944,"LINESTRING (48.6870041 34.5039478, 48.6870788 34.5039373)",,,roundabout
376559683,False,ذوالفقار,residential,False,47.620999999999995,"LINESTRING (48.6870041 34.5039478, 48.6870087 34.5038025, 48.6869952 34.5035198)",30,,
799020242,True,میدان بسیج,tertiary,False,20.855,"LINESTRING (48.6869518 34.5041098, 48.6869285 34.5040503, 48.686948 34.5039899, 48.6870041 34.5039478)",,,roundabout
799020241,False,,residential,False,11.434,"LINESTRING (48.6870857 34.5041568, 48.6870629 34.5042579)",30,,
799020242,True,میدان بسیج,tertiary,False,13.901,"LINESTRING (48.6870857 34.5041568, 48.6870103 34.5041495, 48.6869518 34.5041098)",,,roundabout
973387296,False,,residential,True,393.51700000000005,"LINESTRING (48.6919641 34.5002703, 48.6919749 34.500708, 48.6919695 34.500929, 48.6920071 34.5012208, 48.6919427 34.5014462, 48.6917657 34.5017248, 48.6914492 34.5018662, 48.6909395 34.5021182, 48.6905318 34.5024542, 48.6901749 34.5031755)",,,
