osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,junction
189265311,False,3,residential,70,True,110.82,"LINESTRING (46.0468964 37.3432233, 46.0472199 37.3436505, 46.0474502 37.3441136)",نیایش ۸,
365478624,False,3,residential,40,False,559.942,"LINESTRING (46.0468964 37.3432233, 46.0475911 37.3428948, 46.0477852 37.3428101, 46.0482949 37.3426141, 46.0486364 37.3425666, 46.0487235 37.3425464, 46.048893 37.3424294, 46.0494512 37.3420442, 46.0497129 37.3418636, 46.0498346 37.3417796, 46.050032 37.3416434, 46.0505916 37.3412572, 46.0508186 37.3411006, 46.0508921 37.3410499, 46.050925 37.3409782, 46.0510209 37.3408052, 46.0510972 37.3407263, 46.0519204 37.3403183)",خیابان سعدی,
365478623,True,4,secondary,50,False,34.2,"LINESTRING (46.0537407 37.338078, 46.0537683 37.3380763, 46.0537959 37.3380772, 46.0538232 37.3380805, 46.0538498 37.3380863, 46.0538755 37.3380944, 46.0538998 37.3381048, 46.0539225 37.3381173, 46.0539433 37.3381318, 46.0539619 37.3381481, 46.053978 37.338166, 46.0539914 37.3381852, 46.0540021 37.3382054, 46.0540097 37.3382265, 46.0540143 37.3382482)",میدان امام حسین (ع),roundabout
1010515592,False,4,secondary,60,False,117.556,"LINESTRING (46.0537407 37.338078, 46.0536041 37.3375846, 46.0534549 37.3370455)",خیابان باهنر,
374522705,True,1,living_street,30,False,35.929,"LINESTRING (46.053337 37.339333, 46.053495 37.3396307)",خیابان سهروردی,
1059564468,False,1,living_street,30,False,28.587,"LINESTRING (46.053337 37.339333, 46.0536277 37.3392204)",,
1059564468,False,1,living_street,30,True,28.587,"LINESTRING (46.0536277 37.3392204, 46.053337 37.339333)",,
1059564480,False,2,living_street,20,True,22.205,"LINESTRING (46.0527244 37.3386707, 46.0526233 37.3384879)",سرای حافظ,
1059564481,True,1,living_street,20,False,59.759,"LINESTRING (46.0527244 37.3386707, 46.0528036 37.3386463, 46.0528734 37.3387895, 46.0527383 37.3388311, 46.0526686 37.3386879, 46.0527244 37.3386707)",سرای حافظ,
1077846391,False,3,residential,50,False,74.883,"LINESTRING (46.0526827 37.3410378, 46.0532325 37.3405255)",خیابان بنفشه,
1059564491,False,2,living_street,30,True,79.513,"LINESTRING (46.0526827 37.3410378, 46.0528357 37.340997, 46.052878 37.3409576, 46.0529081 37.3409296, 46.0529658 37.3408758, 46.0530514 37.3407961, 46.0531075 37.3407439, 46.0531381 37.3407154, 46.0531926 37.3406647, 46.0532286 37.3406312, 46.0532325 37.3405255)",پایانه بنفشه,
1077846391,False,3,residential,50,True,18.274,"LINESTRING (46.0526827 37.3410378, 46.0525485 37.3411628)",خیابان بنفشه,
1089827565,False,1,living_street,20,False,47.684,"LINESTRING (46.0529717 37.3371992, 46.0533097 37.3372301, 46.0532651 37.3370758)",,
1089827565,False,1,living_street,20,True,39.184,"LINESTRING (46.0530124 37.3368699, 46.0532106 37.3368868, 46.0532651 37.3370758)",,
1059564518,False,1,living_street,30,False,17.115000000000002,"LINESTRING (46.0532651 37.3370758, 46.0533795 37.3370575, 46.0534549 37.3370455)",پارکینگ,
1089827565,False,1,living_street,20,False,39.184,"LINESTRING (46.0532651 37.3370758, 46.0532106 37.3368868, 46.0530124 37.3368699)",,
1089827565,False,1,living_street,20,True,47.684,"LINESTRING (46.0532651 37.3370758, 46.0533097 37.3372301, 46.0529717 37.3371992)",,
1010515592,False,4,secondary,60,True,117.556,"LINESTRING (46.0534549 37.3370455, 46.0536041 37.3375846, 46.0537407 37.338078)",خیابان باهنر,
1059564518,False,1,living_street,30,True,17.115000000000002,"LINESTRING (46.0534549 37.3370455, 46.0533795 37.3370575, 46.0532651 37.3370758)",پارکینگ,
1044183173,True,2,secondary,60,False,7.797,"LINESTRING (46.0540769 37.3393766, 46.0541056 37.3393103)",خیابان امام خمینی (ره),
950124083,True,3,residential,50,False,58.692,"LINESTRING (46.0540769 37.3393766, 46.0540696 37.3393798, 46.0538292 37.3394848, 46.053495 37.3396307)",خیابان سعدی,
1024319620,True,2,secondary,50,False,12.062000000000001,"LINESTRING (46.0542343 37.3393102, 46.0542059 37.3393178, 46.0541787 37.3393232, 46.0541492 37.3393253, 46.0541245 37.3393217, 46.0541056 37.3393103)",خیابان دانشجو,
"[1024319618, 1059578878]",True,2,secondary,"['60', '50']",False,57.46,"LINESTRING (46.0542343 37.3393102, 46.0541978 37.3393406, 46.0541884 37.3393502, 46.0541824 37.3393667, 46.0541803 37.3393981, 46.0542754 37.339738, 46.0542422 37.3397982)","['خیابان امام خمینی (ره)', 'خیابان دانشجو']",
1077846391,False,3,residential,50,True,12.641,"LINESTRING (46.0533314 37.3404434, 46.0532325 37.3405255)",خیابان بنفشه,
365478623,True,4,secondary,50,False,35.348000000000006,"LINESTRING (46.0538486 37.3384527, 46.0538388 37.3384555, 46.053807 37.3384609, 46.0537747 37.3384628, 46.0537423 37.3384613, 46.0537104 37.3384563, 46.0536797 37.3384481, 46.0536506 37.3384366, 46.0536237 37.3384222, 46.0535995 37.3384051, 46.0535783 37.3383855, 46.0535606 37.3383639, 46.0535467 37.3383406, 46.0535368 37.338316)",میدان امام حسین (ع),roundabout
