osmid,bridge,highway,oneway,reversed,length,name,geometry,maxspeed,junction
682385263,,residential,False,True,263.862,شهید داداشتبار,"LINESTRING (52.6305532 36.6365903, 52.6304634 36.636615, 52.6303178 36.6366663, 52.630104 36.6367459, 52.6300401 36.6367725, 52.6299695 36.6367955, 52.6298593 36.6368096, 52.6297777 36.6368132, 52.6296961 36.6368061, 52.6296102 36.6367955, 52.6295417 36.6367911, 52.6294883 36.6367876, 52.6293868 36.6367905, 52.6291839 36.6367964, 52.6290896 36.6368051, 52.62897 36.6368051, 52.6288432 36.6367993, 52.6287526 36.6367993, 52.6286584 36.6367935, 52.628591 36.6367753, 52.6285098 36.6367498, 52.6284482 36.6367266, 52.6283757 36.6367178, 52.6283213 36.6367178, 52.6282525 36.6367353, 52.6281474 36.6367527, 52.6279843 36.6367905, 52.6277777 36.6368284, 52.6276897 36.636834)",,
682385263,,residential,False,False,16.152,شهید داداشتبار,"LINESTRING (52.6319801 36.6364169, 52.6321036 36.6363107)",,
682385263,,residential,False,True,130.51999999999998,شهید داداشتبار,"LINESTRING (52.6319801 36.6364169, 52.6319294 36.6364257, 52.6318038 36.6364523, 52.6316428 36.6364823, 52.631548 36.6365036, 52.631451 36.6365106, 52.6313739 36.6365106, 52.6313011 36.6365106, 52.6311953 36.6364876, 52.6311071 36.6364823, 52.6309969 36.6364894, 52.6308844 36.6365106, 52.6307874 36.6365319, 52.6305532 36.6365903)",,
682385265,,residential,False,False,154.951,,"LINESTRING (52.6319801 36.6364169, 52.6319933 36.6364626, 52.6320174 36.6365337, 52.6320429 36.6365993, 52.6320684 36.6366703, 52.6320751 36.636708, 52.6321301 36.6367661, 52.6322025 36.6367823, 52.6322372 36.6367901, 52.6322695 36.6367973, 52.6322937 36.6368253, 52.6323058 36.6368425, 52.6323498 36.6369301, 52.6323827 36.6370371, 52.6324442 36.6371655, 52.632555 36.6373154, 52.6326145 36.6374174, 52.6326987 36.637531, 52.6327425 36.6376117)",,
682385263,,residential,False,True,16.152,شهید داداشتبار,"LINESTRING (52.6321036 36.6363107, 52.6319801 36.6364169)",,
682385267,,residential,False,True,85.878,,"LINESTRING (52.6268227 36.6395793, 52.6268935 36.6396768, 52.6270273 36.6398131, 52.6271813 36.6399224, 52.6273413 36.6399852, 52.6274605 36.6400159, 52.6275469 36.6400508)",,
682437762,,residential,False,False,18.129,خیابان خلیل تبار,"LINESTRING (52.6318083 36.6394909, 52.6319585 36.6396007)",,
682437762,,residential,False,True,34.883,خیابان خلیل تبار,"LINESTRING (52.6318083 36.6394909, 52.6317939 36.6391774)",,
1025768973,,residential,False,False,36.488,,"LINESTRING (52.6318083 36.6394909, 52.6314318 36.639619)",,
682437762,,residential,False,True,18.129,خیابان خلیل تبار,"LINESTRING (52.6319585 36.6396007, 52.6318083 36.6394909)",,
682437769,,residential,False,False,11.524,,"LINESTRING (52.6319585 36.6396007, 52.632037 36.6395184)",,
682437762,,residential,False,False,76.594,خیابان خلیل تبار,"LINESTRING (52.6319585 36.6396007, 52.6319344 36.6398095, 52.631862 36.6402851)",,
682437762,,residential,False,False,73.006,خیابان خلیل تبار,"LINESTRING (52.631862 36.6402851, 52.6319639 36.6407155, 52.6318754 36.6409221)",,
682437762,,residential,False,True,76.594,خیابان خلیل تبار,"LINESTRING (52.631862 36.6402851, 52.6319344 36.6398095, 52.6319585 36.6396007)",,
682437773,,residential,False,False,151.312,خیابان نژاداصغر,"LINESTRING (52.631862 36.6402851, 52.6317687 36.6402555, 52.6314858 36.6403394, 52.6314053 36.640348, 52.6313208 36.6403018, 52.6311451 36.6399822, 52.6308192 36.6400672, 52.6306164 36.6398558)",,
922850456,,residential,False,False,62.831,,"LINESTRING (52.631862 36.6402851, 52.6322923 36.6402959, 52.6325638 36.6402681)",,
682437765,,residential,False,True,45.316,شهید تقی فدائیان,"LINESTRING (52.6318754 36.6409221, 52.6313985 36.6410623)",,
682437762,,residential,False,True,73.006,خیابان خلیل تبار,"LINESTRING (52.6318754 36.6409221, 52.6319639 36.6407155, 52.631862 36.6402851)",,
682437765,,residential,False,False,97.739,شهید تقی فدائیان,"LINESTRING (52.6318754 36.6409221, 52.6320336 36.6410405, 52.6324582 36.6411492, 52.6328883 36.6411923)",,
682349619,,residential,False,True,11.437,هادی ۲,"LINESTRING (52.6333004 36.6411114, 52.6333309 36.6412113)",,
682349619,,residential,False,False,82.012,هادی ۲,"LINESTRING (52.6333004 36.6411114, 52.6332906 36.6410793, 52.6332745 36.6409394, 52.6332664 36.6408017, 52.6332718 36.6406919, 52.6333093 36.6405671, 52.6333495 36.640382)",,
682437766,,residential,True,False,26.313,شهید تقی فدائیان,"LINESTRING (52.633372 36.6413377, 52.6331137 36.6412235)",,
682349619,,residential,False,False,14.528,هادی ۲,"LINESTRING (52.633372 36.6413377, 52.6333523 36.6412816, 52.6333309 36.6412113)",,
682349619,,residential,False,True,139.115,هادی ۲,"LINESTRING (52.633372 36.6413377, 52.6334166 36.6414645, 52.6334515 36.6416302, 52.6334408 36.641768, 52.6334086 36.6419229, 52.6333657 36.6420693, 52.6333228 36.6422608, 52.6332691 36.6424739, 52.6332503 36.6425665)",,
682437765,,residential,False,True,13.368,شهید تقی فدائیان,"LINESTRING (52.6330381 36.6411901, 52.6328883 36.6411923)",,
682437767,,residential,True,False,24.985,شهید تقی فدائیان,"LINESTRING (52.6330381 36.6411901, 52.6333004 36.6411114)",,
682437768,,residential,False,True,26.23,شهید تقی فدائیان,"LINESTRING (52.6330381 36.6411901, 52.6333309 36.6412113)",,
682349619,,residential,False,False,11.437,هادی ۲,"LINESTRING (52.6333309 36.6412113, 52.6333004 36.6411114)",,
682437768,,residential,False,False,26.23,شهید تقی فدائیان,"LINESTRING (52.6333309 36.6412113, 52.6330381 36.6411901)",,
682349619,,residential,False,True,14.528,هادی ۲,"LINESTRING (52.6333309 36.6412113, 52.6333523 36.6412816, 52.633372 36.6413377)",,
682437769,,residential,False,True,11.524,,"LINESTRING (52.632037 36.6395184, 52.6319585 36.6396007)",,
682385255,,residential,True,False,23.192999999999998,میدان مادر,"LINESTRING (52.63283 36.63926, 52.632695 36.6392514, 52.6325815 36.6392103)",,roundabout
"[682437771, 682437772]",,residential,True,False,62.638999999999996,,"LINESTRING (52.63283 36.63926, 52.6324701 36.6394237, 52.6325815 36.6392103)",,
682385266,,residential,False,False,53.622,شهید حسین نسب,"LINESTRING (52.629628 36.639059, 52.6298536 36.6389058, 52.6300123 36.6386964)",30,
682385266,,residential,False,True,42.647,شهید حسین نسب,"LINESTRING (52.629628 36.639059, 52.6294137 36.6391253, 52.629169 36.6391591)",30,
682437774,,residential,False,True,164.207,خیابان شهید پورهاشم,"LINESTRING (52.629628 36.639059, 52.6297028 36.6395142, 52.6297625 36.6398778, 52.63002 36.640495)",,
682437777,,residential,False,False,50.321,شهید باباگلی,"LINESTRING (52.626686 36.6425852, 52.6272498 36.6425729)",,
682437781,,residential,False,False,54.658,,"LINESTRING (52.626686 36.6425852, 52.6260798 36.6426562)",,
682437781,,residential,False,True,54.658,,"LINESTRING (52.6260798 36.6426562, 52.626686 36.6425852)",,
483714485,,residential,False,False,163.79,هادی ۶,"LINESTRING (52.63157 36.6428085, 52.631538 36.642586, 52.6313985 36.6421362, 52.6314012 36.6413507)",30,
483714485,,residential,False,True,95.17099999999999,هادی ۶,"LINESTRING (52.63157 36.6428085, 52.6315863 36.642926, 52.631715 36.6432532, 52.6316636 36.6436456)",30,
682470747,,residential,False,False,226.503,شهید بهشتی,"LINESTRING (52.63157 36.6428085, 52.6311483 36.6429071, 52.631063 36.6429234, 52.6309317 36.6429464, 52.6307608 36.6429764, 52.6304864 36.6430246, 52.6300678 36.643051, 52.6297031 36.6430741, 52.6294591 36.6431193, 52.6290737 36.6431225)",,
682470747,,residential,False,True,153.044,شهید بهشتی,"LINESTRING (52.63157 36.6428085, 52.6320202 36.6426882, 52.6324567 36.642624, 52.6328125 36.6426063, 52.6332503 36.6425665)",,
682470747,,residential,False,False,52.06,شهید بهشتی,"LINESTRING (52.6290737 36.6431225, 52.6284991 36.643204)",,
682470747,,residential,False,True,226.50300000000001,شهید بهشتی,"LINESTRING (52.6290737 36.6431225, 52.6294591 36.6431193, 52.6297031 36.6430741, 52.6300678 36.643051, 52.6304864 36.6430246, 52.6307608 36.6429764, 52.6309317 36.6429464, 52.631063 36.6429234, 52.6311483 36.6429071, 52.63157 36.6428085)",,
682470748,,residential,False,False,68.555,,"LINESTRING (52.6290737 36.6431225, 52.6287423 36.642848, 52.6285768 36.6426549)",,
483714483,,residential,False,False,61.45,هادی ۱۰,"LINESTRING (52.6284991 36.643204, 52.6285768 36.6426549)",30,
483714483,,residential,False,True,114.703,هادی ۱۰,"LINESTRING (52.6284991 36.643204, 52.6283812 36.6442312)",30,
682470747,,residential,False,True,52.06,شهید بهشتی,"LINESTRING (52.6284991 36.643204, 52.6290737 36.6431225)",,
342141860,,secondary,True,False,232.977,بلوار معلم,"LINESTRING (52.6345987 36.6432571, 52.6347726 36.6432085, 52.6371497 36.6428151)",,
682476883,,residential,False,False,195.83800000000002,خیابان بازار,"LINESTRING (52.6345987 36.6432571, 52.63457 36.6430461, 52.6345298 36.6428094, 52.6345191 36.6426157, 52.6345405 36.642422, 52.634621 36.6423574, 52.6347283 36.6423359, 52.6350667 36.6423177, 52.6350689 36.6422584, 52.6350287 36.6420927, 52.6350153 36.6419141, 52.6350479 36.6418574)",,
682476888,,residential,False,False,14.861,خیابان بازار,"LINESTRING (52.6355101 36.6413136, 52.6356764 36.6413211)",,
682476883,,residential,False,True,77.06899999999999,خیابان بازار,"LINESTRING (52.6355101 36.6413136, 52.6354521 36.6414285, 52.6353157 36.6416988, 52.6350823 36.6417978, 52.6350479 36.6418574)",,
682476885,,residential,True,False,78.922,خیابان میربازار,"LINESTRING (52.6355101 36.6413136, 52.635553 36.641163, 52.6355727 36.6409535, 52.6355329 36.6406098)",,
682476887,,residential,True,False,80.54499999999999,خیابان میربازار,"LINESTRING (52.6355329 36.6406098, 52.6356174 36.6408165, 52.6356278 36.6409055, 52.6356764 36.6413211)",,
682476887,,residential,True,False,37.508,خیابان میربازار,"LINESTRING (52.6354109 36.640287, 52.6355329 36.6406098)",,
"[683066193, 683066194, 683066196]",,residential,False,"[False, True]",217.574,خیابان ساحل,"LINESTRING (52.6354109 36.640287, 52.6352446 36.6403548, 52.6350542 36.6405851, 52.6348959 36.6408864, 52.6346411 36.6412932, 52.6345752 36.6414255, 52.6347375 36.6417187, 52.6350479 36.6418574)",,
682476888,,residential,False,True,14.861,خیابان بازار,"LINESTRING (52.6356764 36.6413211, 52.6355101 36.6413136)",,
342141861,,secondary,True,False,28.502,بلوار معلم,"LINESTRING (52.6346633 36.6433093, 52.6343447 36.6433281)",,
682583563,,residential,True,False,31.277,,"LINESTRING (52.6262529 36.6384747, 52.6260362 36.6382536)",,
682583565,,residential,False,False,26.518,,"LINESTRING (52.6262529 36.6384747, 52.6261873 36.6382421)",,
483714482,,residential,False,False,198.619,خیابان علیجان نژاد,"LINESTRING (52.6262529 36.6384747, 52.6263691 36.638681, 52.6264768 36.6388717, 52.6265364 36.6389579, 52.6266403 36.6391081, 52.6267472 36.6391724, 52.6268549 36.6392372, 52.6270533 36.6393448, 52.6273269 36.6394352, 52.6278634 36.6394998)",30,
682380284,,residential,False,False,13.542,خیابان قلی نتاج,"LINESTRING (52.6260362 36.6382536, 52.6261873 36.6382421)",,
682380284,,residential,False,True,11.498,خیابان قلی نتاج,"LINESTRING (52.626307 36.6382038, 52.6261873 36.6382421)",,
682583564,,residential,True,False,30.507,,"LINESTRING (52.626307 36.6382038, 52.6262529 36.6384747)",,
682380284,,residential,False,False,152.85100000000003,خیابان قلی نتاج,"LINESTRING (52.626307 36.6382038, 52.6265374 36.6381301, 52.6267078 36.6381023, 52.6267674 36.6380918, 52.6269061 36.6380672, 52.6270879 36.6380407, 52.6271734 36.6380282, 52.6274467 36.6379721, 52.6278009 36.6379093, 52.6279722 36.6379015)",,
975881351,,secondary,True,False,11.035,میدان اول آبان,"LINESTRING (52.6317734 36.6437057, 52.6317895 36.6437324, 52.6317983 36.6437665, 52.6317958 36.6438012)",,roundabout
975881353,,secondary,True,False,139.743,بلوار آیت الله روحانی,"LINESTRING (52.6317734 36.6437057, 52.6321453 36.6436509, 52.6324931 36.6435953, 52.6330358 36.6435046, 52.6333148 36.643496)",,
975881351,,secondary,True,False,24.368,میدان اول آبان,"LINESTRING (52.6314675 36.6437625, 52.6314822 36.6437212, 52.6315056 36.6436914, 52.6315378 36.6436675, 52.6315768 36.6436512, 52.6316198 36.6436437, 52.6316636 36.6436456)",,roundabout
682476883,,residential,False,False,77.069,خیابان بازار,"LINESTRING (52.6350479 36.6418574, 52.6350823 36.6417978, 52.6353157 36.6416988, 52.6354521 36.6414285, 52.6355101 36.6413136)",,
682476883,,residential,False,True,195.838,خیابان بازار,"LINESTRING (52.6350479 36.6418574, 52.6350153 36.6419141, 52.6350287 36.6420927, 52.6350689 36.6422584, 52.6350667 36.6423177, 52.6347283 36.6423359, 52.634621 36.6423574, 52.6345405 36.642422, 52.6345191 36.6426157, 52.6345298 36.6428094, 52.63457 36.6430461, 52.6345987 36.6432571)",,
"[683066193, 683066194, 683066196]",,residential,False,"[False, True]",217.574,خیابان ساحل,"LINESTRING (52.6350479 36.6418574, 52.6347375 36.6417187, 52.6345752 36.6414255, 52.6346411 36.6412932, 52.6348959 36.6408864, 52.6350542 36.6405851, 52.6352446 36.6403548, 52.6354109 36.640287)",,
824645184,,residential,False,False,45.957,,"LINESTRING (52.6285185 36.641506, 52.6287348 36.6414924, 52.6290329 36.6414954)",,
545332538,,residential,False,True,26.853,,"LINESTRING (52.629003 36.6417357, 52.6290329 36.6414954)",30,
824645185,,residential,False,True,41.234,,"LINESTRING (52.629003 36.6417357, 52.6285472 36.641797)",,
545332538,,residential,False,False,102.46000000000001,,"LINESTRING (52.629003 36.6417357, 52.6289801 36.6419101, 52.6289316 36.64211, 52.6288648 36.6423195, 52.6284983 36.6424606)",30,
824645185,,residential,False,False,41.234,,"LINESTRING (52.6285472 36.641797, 52.629003 36.6417357)",,
682385266,,residential,False,False,16.881,شهید حسین نسب,"LINESTRING (52.6289806 36.639173, 52.629169 36.6391591)",30,
824645186,,residential,False,True,38.11,,"LINESTRING (52.6289806 36.639173, 52.6289748 36.6395157)",,
682385266,,residential,False,True,114.81800000000001,شهید حسین نسب,"LINESTRING (52.6289806 36.639173, 52.6287273 36.6391918, 52.6284915 36.6392052, 52.6284149 36.6392169, 52.6283851 36.6392527, 52.6282921 36.6394032, 52.628239 36.6394424, 52.6281823 36.6394574, 52.6278634 36.6394998)",30,
824645186,,residential,False,False,38.11,,"LINESTRING (52.6289748 36.6395157, 52.6289806 36.639173)",,
682385266,,residential,False,True,16.881,شهید حسین نسب,"LINESTRING (52.629169 36.6391591, 52.6289806 36.639173)",30,
682385266,,residential,False,False,42.647,شهید حسین نسب,"LINESTRING (52.629169 36.6391591, 52.6294137 36.6391253, 52.629628 36.639059)",30,
824645187,,residential,False,True,83.48400000000001,,"LINESTRING (52.629169 36.6391591, 52.6292637 36.6397611, 52.6292519 36.6399048)",,
824645187,,residential,False,False,83.48400000000001,,"LINESTRING (52.6292519 36.6399048, 52.6292637 36.6397611, 52.629169 36.6391591)",,
682437766,,residential,True,False,7.7,شهید تقی فدائیان,"LINESTRING (52.6331137 36.6412235, 52.6330381 36.6411901)",,
824644293,,residential,False,False,38.568,,"LINESTRING (52.6331137 36.6412235, 52.6330721 36.6413657, 52.6330295 36.6414264, 52.6329699 36.641452, 52.6328746 36.6414599)",,
682437765,,residential,False,False,13.368,شهید تقی فدائیان,"LINESTRING (52.6328883 36.6411923, 52.6330381 36.6411901)",,
824644294,,residential,False,True,29.781,,"LINESTRING (52.6328883 36.6411923, 52.6328746 36.6414599)",,
682437765,,residential,False,True,97.739,شهید تقی فدائیان,"LINESTRING (52.6328883 36.6411923, 52.6324582 36.6411492, 52.6320336 36.6410405, 52.6318754 36.6409221)",,
824644294,,residential,False,False,29.781,,"LINESTRING (52.6328746 36.6414599, 52.6328883 36.6411923)",,
824644293,,residential,False,True,38.568,,"LINESTRING (52.6328746 36.6414599, 52.6329699 36.641452, 52.6330295 36.6414264, 52.6330721 36.6413657, 52.6331137 36.6412235)",,
824644294,,residential,False,True,23.515,,"LINESTRING (52.6328746 36.6414599, 52.6328357 36.6415507, 52.6327563 36.641647)",,
824644294,,residential,False,False,23.515,,"LINESTRING (52.6327563 36.641647, 52.6328357 36.6415507, 52.6328746 36.6414599)",,
682437763,,residential,False,False,23.055,خیابان الیاسی,"LINESTRING (52.6302767 36.6404713, 52.63002 36.640495)",30,
682437763,,residential,False,True,6.458,خیابان الیاسی,"LINESTRING (52.6302767 36.6404713, 52.6303486 36.6404646)",30,
824644295,,residential,False,True,56.675,,"LINESTRING (52.6302767 36.6404713, 52.6303248 36.6406627, 52.6304093 36.6408064, 52.6304583 36.6409569)",,
824644295,,residential,False,False,56.675,,"LINESTRING (52.6304583 36.6409569, 52.6304093 36.6408064, 52.6303248 36.6406627, 52.6302767 36.6404713)",,
682437763,,residential,False,False,6.458,خیابان الیاسی,"LINESTRING (52.6303486 36.6404646, 52.6302767 36.6404713)",30,
682437763,,residential,False,True,120.76100000000001,خیابان الیاسی,"LINESTRING (52.6303486 36.6404646, 52.6304622 36.6404928, 52.6305425 36.6405144, 52.6306003 36.6405434, 52.6307009 36.6406187, 52.6307594 36.6406472, 52.6308243 36.6406575, 52.6309745 36.6406682, 52.6310319 36.6406839, 52.6310783 36.6407307, 52.63124 36.6409168, 52.6313985 36.6410623)",30,
824644296,,residential,False,True,68.23899999999999,,"LINESTRING (52.6303486 36.6404646, 52.6302047 36.640071, 52.630202 36.6400344, 52.6302181 36.6399967, 52.630367 36.6399537)",,
824644296,,residential,False,False,68.239,,"LINESTRING (52.630367 36.6399537, 52.6302181 36.6399967, 52.630202 36.6400344, 52.6302047 36.640071, 52.6303486 36.6404646)",,
922850456,,residential,False,True,62.831,,"LINESTRING (52.6325638 36.6402681, 52.6322923 36.6402959, 52.631862 36.6402851)",,
975881351,,secondary,True,False,15.177,میدان اول آبان,"LINESTRING (52.6316489 36.6439086, 52.6316064 36.6439075, 52.6315657 36.6438977, 52.6315294 36.6438799, 52.6314999 36.6438553)",,roundabout
483714488,,secondary,True,False,282.66499999999996,بلوار آیت الله روحانی,"LINESTRING (52.6314999 36.6438553, 52.6299574 36.6441007, 52.6295171 36.6441712, 52.6290662 36.6442434, 52.6287336 36.6442966, 52.6286543 36.6443025, 52.6283873 36.6443224)",,
975881351,,secondary,True,False,10.918,میدان اول آبان,"LINESTRING (52.6314999 36.6438553, 52.6314787 36.6438245, 52.6314683 36.6437902, 52.6314675 36.6437625)",,roundabout
1025768967,,residential,False,True,48.52,,"LINESTRING (52.6282695 36.6412461, 52.6277346 36.6413248)",,
1025768968,,residential,False,True,42.071,,"LINESTRING (52.6309302 36.6413688, 52.6314012 36.6413507)",,
1025768969,,residential,False,True,43.488,,"LINESTRING (52.6306272 36.6390734, 52.6306084 36.6388421, 52.630648 36.638686)",,
1025768971,,residential,False,True,51.856,,"LINESTRING (52.6316974 36.6385192, 52.6311411 36.6386542)",,
1025768972,,residential,False,True,62.318,,"LINESTRING (52.6320487 36.6385795, 52.6321598 36.6391328)",,
1025768973,,residential,False,True,36.488,,"LINESTRING (52.6314318 36.639619, 52.6318083 36.6394909)",,
682437773,,residential,False,True,151.312,خیابان نژاداصغر,"LINESTRING (52.6306164 36.6398558, 52.6308192 36.6400672, 52.6311451 36.6399822, 52.6313208 36.6403018, 52.6314053 36.640348, 52.6314858 36.6403394, 52.6317687 36.6402555, 52.631862 36.6402851)",,
1025768974,,residential,False,True,46.932,,"LINESTRING (52.6338753 36.6403701, 52.6333495 36.640382)",,
1025768975,,residential,False,True,37.711,,"LINESTRING (52.6329204 36.6402862, 52.6333415 36.6403153)",,
1025768245,,unclassified,False,False,60.681999999999995,,"LINESTRING (52.6348785 36.6368082, 52.6347443 36.6368426, 52.6347041 36.6369545, 52.6347813 36.6372646)",,
1025768251,,tertiary,True,False,144.635,,"LINESTRING (52.6365682 36.6380995, 52.636418 36.638106, 52.6358119 36.638007, 52.6354498 36.6380091, 52.6349609 36.638035)",,
1025768246,,tertiary,True,False,65.032,,"LINESTRING (52.634851 36.6378418, 52.6348731 36.637724, 52.6347993 36.6374151, 52.6347813 36.6372646)",,
1025768253,,tertiary,True,False,14.161000000000001,,"LINESTRING (52.634851 36.6378418, 52.6348925 36.6378337, 52.6349428 36.637837, 52.6350032 36.6378574)",,roundabout
1025768253,,tertiary,True,False,38.114999999999995,,"LINESTRING (52.6348838 36.6380931, 52.6348376 36.6380952, 52.6347926 36.6380845, 52.6347678 36.6380581, 52.6347584 36.6380215, 52.6347658 36.6379828, 52.6348027 36.6378956, 52.634851 36.6378418)",,roundabout
1025769463,,residential,False,False,114.022,,"LINESTRING (52.6348838 36.6380931, 52.6347296 36.6383427, 52.6344614 36.6385246, 52.634062 36.6388616)",,
1025768253,,tertiary,True,False,9.551,,"LINESTRING (52.6349609 36.638035, 52.634916 36.6380775, 52.6348838 36.6380931)",,roundabout
1025768252,,tertiary,True,False,142.004,,"LINESTRING (52.6350293 36.6378978, 52.6351494 36.6379188, 52.6354739 36.6379144, 52.6358575 36.6379295, 52.6364502 36.6380156, 52.6365682 36.6380995)",,
1025768253,,tertiary,True,False,17.255,,"LINESTRING (52.6350293 36.6378978, 52.63503 36.6379467, 52.6350166 36.6379822, 52.6349609 36.638035)",,roundabout
1025768253,,tertiary,True,False,5.06,,"LINESTRING (52.6350032 36.6378574, 52.6350293 36.6378978)",,roundabout
1228660955,,residential,False,True,113.16,,"LINESTRING (52.6328045 36.6444629, 52.6327769 36.6440093, 52.6327911 36.6439747, 52.632837 36.6439591, 52.6331267 36.6439806, 52.6334413 36.6439555)",,
