osmid,oneway,highway,reversed,length,geometry,junction,maxspeed,name
288292933,False,residential,False,64.563,"LINESTRING (46.3629583 35.315699, 46.3623768 35.3158655, 46.3623082 35.3159195)",,30,
288292933,False,residential,True,53.452,"LINESTRING (46.3618524 35.3162661, 46.3622825 35.3159376)",,30,
306101345,False,residential,False,84.953,"LINESTRING (46.3706108 35.3079608, 46.3708921 35.3086895)",,30,
320109742,False,residential,False,158.11599999999999,"LINESTRING (46.3706108 35.3079608, 46.3702084 35.3087812, 46.3700918 35.3090143, 46.3699052 35.309257)",,30,
306101345,False,residential,False,54.765,"LINESTRING (46.3708921 35.3086895, 46.3710771 35.3091583)",,30,
306101345,False,residential,True,84.953,"LINESTRING (46.3708921 35.3086895, 46.3706108 35.3079608)",,30,
306101345,False,residential,True,68.061,"LINESTRING (46.3712913 35.3097449, 46.3710771 35.3091583)",,30,
320107513,False,primary_link,False,14.787,"LINESTRING (46.3701523 35.3081685, 46.3703032 35.3082187)",,,
261567949,False,residential,False,10.834,"LINESTRING (46.3704437 35.3137123, 46.3704355 35.3138095)",,30,
261567949,False,residential,True,37.806,"LINESTRING (46.3704437 35.3137123, 46.3704425 35.3133723)",,30,
320107514,False,residential,False,81.842,"LINESTRING (46.3704437 35.3137123, 46.3707602 35.3134825, 46.3709186 35.3131142)",,30,
320107515,False,residential,True,178.695,"LINESTRING (46.3704437 35.3137123, 46.3693966 35.3135138, 46.3686812 35.3134629, 46.3685214 35.3135237)",,30,
320107514,False,residential,True,81.842,"LINESTRING (46.3709186 35.3131142, 46.3707602 35.3134825, 46.3704437 35.3137123)",,30,
320107515,False,residential,True,23.937,"LINESTRING (46.3664758 35.3141414, 46.3662198 35.3140894)",,30,
1052250814,False,residential,False,41.729,"LINESTRING (46.3664758 35.3141414, 46.3664299 35.3145148)",,,
320107515,False,residential,False,205.84,"LINESTRING (46.3664758 35.3141414, 46.3670152 35.3141289, 46.3675193 35.3140623, 46.3678314 35.3139761, 46.3681963 35.3137567, 46.3684652 35.3135452, 46.3685214 35.3135237)",,30,
320107516,False,residential,True,36.064,"LINESTRING (46.3685214 35.3135237, 46.3683943 35.3132164)",,30,
320107515,False,residential,False,178.695,"LINESTRING (46.3685214 35.3135237, 46.3686812 35.3134629, 46.3693966 35.3135138, 46.3704437 35.3137123)",,30,
320107515,False,residential,True,205.83999999999997,"LINESTRING (46.3685214 35.3135237, 46.3684652 35.3135452, 46.3681963 35.3137567, 46.3678314 35.3139761, 46.3675193 35.3140623, 46.3670152 35.3141289, 46.3664758 35.3141414)",,30,
215241543,False,residential,False,3.618,"LINESTRING (46.3627084 35.3151568, 46.3626971 35.3151256)",,,
215241543,False,residential,True,48.401,"LINESTRING (46.3627084 35.3151568, 46.3628998 35.3155631)",,,
320107519,False,residential,True,29.749,"LINESTRING (46.3627084 35.3151568, 46.3630149 35.3150618)",,30,
320107521,False,residential,True,25.544,"LINESTRING (46.3624237 35.3151804, 46.3626971 35.3151256)",,30,
1052250793,False,residential,False,44.748,"LINESTRING (46.3624237 35.3151804, 46.3619783 35.3150076)",,,
320107521,False,residential,False,115.844,"LINESTRING (46.3624237 35.3151804, 46.3622202 35.3152428, 46.3619537 35.3154603, 46.3619666 35.3155682, 46.3623082 35.3159195)",,30,
288292933,False,residential,False,53.452,"LINESTRING (46.3622825 35.3159376, 46.3618524 35.3162661)",,30,
288292933,False,residential,True,3.08,"LINESTRING (46.3622825 35.3159376, 46.3623082 35.3159195)",,30,
320107522,False,residential,False,94.833,"LINESTRING (46.3622825 35.3159376, 46.3629164 35.3166157)",,30,
320107527,False,residential,False,9.486,"LINESTRING (46.3643895 35.3146097, 46.3643342 35.3145373)",,30,
320107528,False,residential,True,10.72,"LINESTRING (46.3661788 35.314593, 46.3661803 35.3144966)",,30,
283816749,False,residential,True,18.146,"LINESTRING (46.3689102 35.3129993, 46.3688905 35.3131617)",,30,
283816749,False,residential,False,31.826,"LINESTRING (46.3689102 35.3129993, 46.3689182 35.3129328, 46.368918 35.3127134)",,30,
"[320107530, 1052250815]",False,residential,False,211.69699999999997,"LINESTRING (46.3689102 35.3129993, 46.3686305 35.3129888, 46.3683186 35.313034, 46.3679251 35.3132077, 46.3676336 35.3134027, 46.3675316 35.3134931, 46.3672949 35.3135925, 46.3670966 35.3132222)",,30,
215241541,False,residential,False,13.309,"LINESTRING (46.3670966 35.3132222, 46.3672146 35.3131511)",,,
215241541,False,residential,True,28.422,"LINESTRING (46.3670966 35.3132222, 46.3668071 35.3133198)",,,
"[320107530, 1052250815]",False,residential,True,211.697,"LINESTRING (46.3670966 35.3132222, 46.3672949 35.3135925, 46.3675316 35.3134931, 46.3676336 35.3134027, 46.3679251 35.3132077, 46.3683186 35.313034, 46.3686305 35.3129888, 46.3689102 35.3129993)",,30,
320107537,False,residential,False,15.853,"LINESTRING (46.3698374 35.3091256, 46.3699052 35.309257)",,30,
635546453,True,primary,False,138.347,"LINESTRING (46.3698374 35.3091256, 46.3697126 35.3092805, 46.3694498 35.3095572, 46.3692037 35.3097428, 46.3689123 35.3099022, 46.3687469 35.3099653)",,,
320107537,False,residential,False,123.372,"LINESTRING (46.3700938 35.3093934, 46.3709225 35.310273)",,30,
320107537,False,residential,True,22.867,"LINESTRING (46.3700938 35.3093934, 46.3699052 35.309257)",,30,
1053347016,False,residential,True,25.695,"LINESTRING (46.3700938 35.3093934, 46.3702259 35.3093739, 46.3703672 35.3094123)",,,
261567946,False,residential,False,47.233,"LINESTRING (46.3712848 35.3087688, 46.3710771 35.3091583)",,30,
320107537,False,residential,False,22.867,"LINESTRING (46.3699052 35.309257, 46.3700938 35.3093934)",,30,
320107537,False,residential,True,15.853,"LINESTRING (46.3699052 35.309257, 46.3698374 35.3091256)",,30,
320109742,False,residential,False,10.908,"LINESTRING (46.3699052 35.309257, 46.3698298 35.3093334)",,30,
320109742,False,residential,True,158.11599999999999,"LINESTRING (46.3699052 35.309257, 46.3700918 35.3090143, 46.3702084 35.3087812, 46.3706108 35.3079608)",,30,
320109742,False,residential,True,10.908,"LINESTRING (46.3698298 35.3093334, 46.3699052 35.309257)",,30,
320107528,False,residential,False,10.72,"LINESTRING (46.3661803 35.3144966, 46.3661788 35.314593)",,30,
320107528,False,residential,True,45.42,"LINESTRING (46.3661803 35.3144966, 46.3662198 35.3140894)",,30,
1052250817,False,residential,False,22.738,"LINESTRING (46.3661803 35.3144966, 46.3664299 35.3145148)",,,
1052251015,False,residential,True,84.077,"LINESTRING (46.3658023 35.3141485, 46.365699 35.3142152, 46.3656252 35.3143728, 46.3655823 35.3144801, 46.3652411 35.3147193)",,,
320107519,False,residential,False,15.198,"LINESTRING (46.3631715 35.3150133, 46.3630149 35.3150618)",,30,
1052251016,False,residential,False,42.414,"LINESTRING (46.3631715 35.3150133, 46.3633315 35.3153717)",,,
"[320107518, 320107519]",False,residential,True,66.298,"LINESTRING (46.3631715 35.3150133, 46.3635666 35.3148908, 46.3634514 35.3146577)",,30,
320107519,False,residential,False,29.749,"LINESTRING (46.3630149 35.3150618, 46.3627084 35.3151568)",,30,
320107519,False,residential,True,15.198,"LINESTRING (46.3630149 35.3150618, 46.3631715 35.3150133)",,30,
1052250813,False,residential,True,35.037,"LINESTRING (46.3630149 35.3150618, 46.3629003 35.3147609)",,,
215241543,False,residential,False,67.181,"LINESTRING (46.3626971 35.3151256, 46.3624492 35.3145563)",,,
215241543,False,residential,True,3.618,"LINESTRING (46.3626971 35.3151256, 46.3627084 35.3151568)",,,
320107521,False,residential,False,25.544,"LINESTRING (46.3626971 35.3151256, 46.3624237 35.3151804)",,30,
288292933,False,residential,False,3.08,"LINESTRING (46.3623082 35.3159195, 46.3622825 35.3159376)",,30,
288292933,False,residential,True,64.563,"LINESTRING (46.3623082 35.3159195, 46.3623768 35.3158655, 46.3629583 35.315699)",,30,
320107521,False,residential,True,115.844,"LINESTRING (46.3623082 35.3159195, 46.3619666 35.3155682, 46.3619537 35.3154603, 46.3622202 35.3152428, 46.3624237 35.3151804)",,30,
1052250793,False,residential,True,44.748,"LINESTRING (46.3619783 35.3150076, 46.3624237 35.3151804)",,,
283816746,False,residential,True,58.203,"LINESTRING (46.3684723 35.3116611, 46.3683018 35.3111565)",,30,
"[1052250796, 320107532]",False,residential,"[False, True]",108.936,"LINESTRING (46.370759 35.3112514, 46.3703249 35.3113363, 46.3701128 35.3113395, 46.3700108 35.3109051)",,30,
1052250810,False,residential,False,50.177,"LINESTRING (46.3648685 35.3143436, 46.3651233 35.3147441)",,,
1052250810,False,residential,True,34.755,"LINESTRING (46.3648685 35.3143436, 46.364692 35.3140662)",,,
1052250811,False,residential,False,53.049,"LINESTRING (46.3648685 35.3143436, 46.3643342 35.3145373)",,,
320107527,False,residential,False,2.394,"LINESTRING (46.3643342 35.3145373, 46.3643203 35.314519)",,30,
320107527,False,residential,True,9.486,"LINESTRING (46.3643342 35.3145373, 46.3643895 35.3146097)",,30,
1052250811,False,residential,True,53.049,"LINESTRING (46.3643342 35.3145373, 46.3648685 35.3143436)",,,
1052250812,False,residential,False,49.579,"LINESTRING (46.3638017 35.3146507, 46.3640562 35.3146116, 46.3643203 35.314519)",,,
320107527,False,residential,False,23.424,"LINESTRING (46.3643203 35.314519, 46.3641838 35.3143402)",,30,
320107527,False,residential,True,2.394,"LINESTRING (46.3643203 35.314519, 46.3643342 35.3145373)",,30,
1052250812,False,residential,True,49.579,"LINESTRING (46.3643203 35.314519, 46.3640562 35.3146116, 46.3638017 35.3146507)",,,
1052250814,False,residential,True,41.729,"LINESTRING (46.3664299 35.3145148, 46.3664758 35.3141414)",,,
1052250817,False,residential,True,22.738,"LINESTRING (46.3664299 35.3145148, 46.3661803 35.3144966)",,,
1052250816,False,residential,False,84.146,"LINESTRING (46.3664299 35.3145148, 46.3663307 35.3146126, 46.3663739 35.3152414)",,,
1052250816,False,residential,True,84.146,"LINESTRING (46.3663739 35.3152414, 46.3663307 35.3146126, 46.3664299 35.3145148)",,,
1053347016,False,residential,False,52.8,"LINESTRING (46.3709064 35.3095908, 46.3703672 35.3094123)",,,
1053347016,False,residential,True,52.8,"LINESTRING (46.3703672 35.3094123, 46.3709064 35.3095908)",,,
1053347017,False,residential,False,71.38,"LINESTRING (46.3703672 35.3094123, 46.3706353 35.3088088)",,,
1053347016,False,residential,False,25.695,"LINESTRING (46.3703672 35.3094123, 46.3702259 35.3093739, 46.3700938 35.3093934)",,,
1053347017,False,residential,True,71.38,"LINESTRING (46.3706353 35.3088088, 46.3703672 35.3094123)",,,
215241531,True,primary,False,53.195,"LINESTRING (46.3678736 35.3101599, 46.3683995 35.3099485)",,,
1270359051,False,primary_link,True,15.553,"LINESTRING (46.3678736 35.3101599, 46.367957 35.3102821)",,,
635546453,True,primary,False,46.707,"LINESTRING (46.367957 35.3102821, 46.3674959 35.3104688)",,,
1270359051,False,primary_link,False,15.553,"LINESTRING (46.367957 35.3102821, 46.3678736 35.3101599)",,,
