osmid,oneway,ref,name,highway,junction,reversed,length,geometry,maxspeed,lanes,bridge
826296083,False,,اصغر زاده 4,residential,,False,48.519,"LINESTRING (52.6536408 36.7027696, 52.6536374 36.7029742, 52.6535554 36.7031964)",,,
"[940701609, 413117643, 413117644, 413116351]",True,18,پاسداران,primary,,False,129.778,"LINESTRING (52.6425962 36.6990511, 52.6426647 36.6990349, 52.6427872 36.6990005, 52.6437948 36.6988785, 52.6438451 36.698873, 52.6440297 36.6988697)",60,,yes
627785263,False,,,secondary,,False,135.13400000000001,"LINESTRING (52.6425962 36.6990511, 52.6426477 36.6990084, 52.6427156 36.6989302, 52.6427525 36.6988422, 52.6427497 36.69873, 52.6425743 36.6978861)",,,
413137959,False,,حاج عسگر,residential,,False,17.808,"LINESTRING (52.6484174 36.7011679, 52.648597 36.7010978)",,,
847022565,False,,,residential,,True,31.655,"LINESTRING (52.6484174 36.7011679, 52.6482815 36.7009049)",,,
413137959,False,,حاج عسگر,residential,,True,153.23899999999998,"LINESTRING (52.6484174 36.7011679, 52.6479335 36.7013568, 52.6477887 36.7014213, 52.6477565 36.7015159, 52.6477619 36.7016148, 52.647193 36.7020299)",,,
847022565,False,,,residential,,False,31.655,"LINESTRING (52.6482815 36.7009049, 52.6484174 36.7011679)",,,
1180948146,False,,,residential,,False,5.311,"LINESTRING (52.6435005 36.6973415, 52.6434415 36.6973481)",,,
413135365,False,,,residential,,True,83.447,"LINESTRING (52.6435005 36.6973415, 52.6437868 36.6973094, 52.6440416 36.6972965, 52.6444095 36.697189)",,,
848945805,True,,,secondary,,False,194.57999999999998,"LINESTRING (52.6435005 36.6973415, 52.6436169 36.6980696, 52.6437056 36.6983129, 52.6438387 36.6985601, 52.6439251 36.6986762, 52.6440442 36.6987716, 52.6441843 36.6988503, 52.6442685 36.6989032)",,,
996628563,False,,,residential,,True,54.609,"LINESTRING (52.6495999 36.7049977, 52.6501442 36.7047724)",,,
996628563,False,,,residential,,False,54.609,"LINESTRING (52.6501442 36.7047724, 52.6495999 36.7049977)",,,
1026925308,False,,اصغر زاده 1,residential,,True,58.685,"LINESTRING (52.6533884 36.7037069, 52.6535554 36.7031964)",,,
627706320,False,,شهید کهن ۴,residential,,False,124.497,"LINESTRING (52.6531235 36.6965637, 52.6517274 36.6965415)",,,
1172648708,False,,,residential,,True,42.189,"LINESTRING (52.6522753 36.699236, 52.6527472 36.6992642)",,,
373417230,False,,شریفی۴,residential,,False,60.573,"LINESTRING (52.6527472 36.6992642, 52.6526791 36.6998062)",,,
1172648708,False,,,residential,,False,42.189,"LINESTRING (52.6527472 36.6992642, 52.6522753 36.699236)",,,
373417230,False,,شریفی۴,residential,,True,35.062,"LINESTRING (52.6527472 36.6992642, 52.6527779 36.6990199, 52.6528102 36.6989551)",,,
1172648709,False,,,residential,,True,37.932,"LINESTRING (52.6532248 36.6990317, 52.6528102 36.6989551)",,,
373417230,False,,شریفی۴,residential,,True,55.96,"LINESTRING (52.6528102 36.6989551, 52.6530429 36.6984877)",,,
1172648709,False,,,residential,,False,37.932,"LINESTRING (52.6528102 36.6989551, 52.6532248 36.6990317)",,,
373417230,False,,شریفی۴,residential,,False,35.062,"LINESTRING (52.6528102 36.6989551, 52.6527779 36.6990199, 52.6527472 36.6992642)",,,
1172648710,False,,,residential,,True,35.674,"LINESTRING (52.652978 36.7002618, 52.652581 36.7002217)",,,
648805334,False,,بهشتی ۳,residential,,False,19.063,"LINESTRING (52.652581 36.7002217, 52.652514 36.7003845)",,,
1172648710,False,,,residential,,False,35.674,"LINESTRING (52.652581 36.7002217, 52.652978 36.7002618)",,,
648805334,False,,بهشتی ۳,residential,,True,47.076,"LINESTRING (52.652581 36.7002217, 52.6526008 36.7001734, 52.6526791 36.6998062)",,,
1172648711,False,,کاشانی,residential,,True,28.288,"LINESTRING (52.6535413 36.6998683, 52.6532365 36.6997976)",,,
1194963319,False,,,residential,,True,25.698,"LINESTRING (52.644926 36.6968672, 52.6452123 36.6968405)",,,
627805642,False,,پاسداران ۴ (شهید حاجی زاده),residential,,False,10.173,"LINESTRING (52.6452123 36.6968405, 52.6451983 36.6967497)",,,
1194963319,False,,,residential,,False,25.698,"LINESTRING (52.6452123 36.6968405, 52.644926 36.6968672)",,,
627805642,False,,پاسداران ۴ (شهید حاجی زاده),residential,,True,52.870000000000005,"LINESTRING (52.6452123 36.6968405, 52.6452369 36.6970008, 52.6452848 36.6973124)",,,
383669668,False,,منوچهر برومند,residential,,True,8.969,"LINESTRING (52.6459632 36.7009559, 52.6460434 36.7009072)",,,
53380113,True,,طالقانی,primary,,False,224.93099999999998,"LINESTRING (52.6459632 36.7009559, 52.6458949 36.7008911, 52.6451121 36.7001478, 52.6444949 36.6995618, 52.6444218 36.6994924, 52.6443554 36.6993992)",,,
1221521454,False,,شریعتی 20,residential,,True,30.633,"LINESTRING (52.6449461 36.7051412, 52.6452221 36.7049771)",,,
1221521454,False,,شریعتی 20,residential,,False,30.633,"LINESTRING (52.6452221 36.7049771, 52.6449461 36.7051412)",,,
83365484,True,,شریعتی,primary,,False,50.437,"LINESTRING (52.6452221 36.7049771, 52.6451746 36.70493, 52.6450364 36.7047912, 52.6448682 36.7046232)",50,,
