osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,junction
435474043,False,,residential,True,80.557,"LINESTRING (52.5166426 36.6807628, 52.5167282 36.6809434, 52.5167191 36.6809918, 52.5166857 36.6810151, 52.5161862 36.681213)",,,
435766610,False,موعد ۱۳,residential,True,113.28399999999999,"LINESTRING (52.5179446 36.6814014, 52.5177904 36.6816251, 52.5173045 36.6822813)",,,
435474034,False,موعود,residential,False,22.769,"LINESTRING (52.5161992 36.6814175, 52.5161921 36.6813016, 52.5161862 36.681213)",,,
435474034,False,موعود,residential,True,56.297,"LINESTRING (52.5161992 36.6814175, 52.5162216 36.6817856, 52.5162296 36.6819232)",,,
435766612,False,,residential,False,134.789,"LINESTRING (52.5161992 36.6814175, 52.5168905 36.6812922, 52.5169924 36.681275, 52.5170888 36.6812756, 52.5171816 36.6812894, 52.5176319 36.6814777)",,,
435474036,False,موعد 15,residential,False,102.073,"LINESTRING (52.5176319 36.6814777, 52.5175761 36.6815296, 52.517273 36.6818759, 52.5169485 36.6822136)",,,
435474036,False,موعد 15,residential,True,68.066,"LINESTRING (52.5176319 36.6814777, 52.518075 36.681065, 52.5181179 36.6810069)",,,
435766612,False,,residential,True,134.789,"LINESTRING (52.5176319 36.6814777, 52.5171816 36.6812894, 52.5170888 36.6812756, 52.5169924 36.681275, 52.5168905 36.6812922, 52.5161992 36.6814175)",,,
435474034,False,موعود,residential,False,33.06,"LINESTRING (52.5173045 36.6822813, 52.5172247 36.6822459, 52.5170558 36.6822201, 52.5169485 36.6822136)",,,
435474034,False,موعود,residential,True,76.756,"LINESTRING (52.5173045 36.6822813, 52.5174474 36.6823448, 52.5175815 36.6824868, 52.5177317 36.6826696, 52.5178577 36.6827965)",,,
435766610,False,موعد ۱۳,residential,False,113.28399999999999,"LINESTRING (52.5173045 36.6822813, 52.5177904 36.6816251, 52.5179446 36.6814014)",,,
435766607,False,موعد ۶,residential,False,48.248,"LINESTRING (52.5176053 36.6831803, 52.5178577 36.6827965)",,,
435474042,False,فاضلی,secondary,False,92.559,"LINESTRING (52.5176053 36.6831803, 52.5178859 36.6832816, 52.5180039 36.683316, 52.5182453 36.6834064, 52.5185814 36.6834371)",,,
435474042,False,فاضلی,secondary,True,38.762,"LINESTRING (52.5176053 36.6831803, 52.517564 36.6831654, 52.5171871 36.6830869)",,,
1178384364,False,,residential,False,21.608,"LINESTRING (52.5185565 36.6836304, 52.5185814 36.6834371)",yes,,
435760297,False,,residential,False,65.485,"LINESTRING (52.5185565 36.6836304, 52.5186885 36.6836453, 52.5188776 36.6836496, 52.5190667 36.683698, 52.5192732 36.6837411)",,,
435760297,False,,residential,True,22.272000000000002,"LINESTRING (52.5185565 36.6836304, 52.5184887 36.6836228, 52.5183103 36.6835969)",,,
435769176,False,شهدا ۳۷,residential,False,67.311,"LINESTRING (52.5185565 36.6836304, 52.518616 36.6837932, 52.5186106 36.6839653, 52.5185221 36.6842191)",,,
435769176,False,شهدا ۳۷,residential,True,67.311,"LINESTRING (52.5185221 36.6842191, 52.5186106 36.6839653, 52.518616 36.6837932, 52.5185565 36.6836304)",,,
435760297,False,,residential,False,20.427999999999997,"LINESTRING (52.5162708 36.6830449, 52.5163107 36.683056, 52.5164916 36.6830935)",,,
435760297,False,,residential,False,60.285,"LINESTRING (52.5164916 36.6830935, 52.5165749 36.6831108, 52.5168418 36.6831711, 52.5171385 36.6832503)",,,
435760297,False,,residential,True,20.427999999999997,"LINESTRING (52.5164916 36.6830935, 52.5163107 36.683056, 52.5162708 36.6830449)",,,
435769088,False,شهدا ۳۳,residential,False,190.753,"LINESTRING (52.5164916 36.6830935, 52.5164072 36.6834523, 52.5163536 36.6839621, 52.516277 36.6847986)",,,
975336567,False,,residential,True,18.679,"LINESTRING (52.5171385 36.6832503, 52.5171871 36.6830869)",,,
435760297,False,,residential,False,35.123,"LINESTRING (52.5171385 36.6832503, 52.5171878 36.6832635, 52.5175137 36.6833464)",,,
435760297,False,,residential,True,60.285000000000004,"LINESTRING (52.5171385 36.6832503, 52.5168418 36.6831711, 52.5165749 36.6831108, 52.5164916 36.6830935)",,,
53380027,True,بلوار شهدا,primary,False,103.049,"LINESTRING (52.516277 36.6847986, 52.5167803 36.6848552, 52.5173465 36.6848861, 52.5174264 36.6848866)",,60,
435769088,False,شهدا ۳۳,residential,True,190.753,"LINESTRING (52.516277 36.6847986, 52.5163536 36.6839621, 52.5164072 36.6834523, 52.5164916 36.6830935)",,,
53380027,True,بلوار شهدا,primary,False,143.998,"LINESTRING (52.5174264 36.6848866, 52.5186623 36.6848946, 52.5190412 36.684897)",,60,
435769096,False,شهدا ۳۵,residential,False,172.78100000000003,"LINESTRING (52.5174264 36.6848866, 52.5174264 36.684502, 52.5174291 36.6843256, 52.5174479 36.6842589, 52.517456 36.6841707, 52.5174479 36.6838976, 52.5174211 36.6835943, 52.5175137 36.6833464)",,,
435770834,False,شهید مولایی,residential,True,73.099,"LINESTRING (52.5169862 36.6849538, 52.5169552 36.6851654, 52.5169432 36.6852224, 52.5169076 36.685252, 52.5168734 36.6852687, 52.5168594 36.6853084, 52.5168265 36.6853574, 52.5167594 36.6853821, 52.516632 36.6854069, 52.5165905 36.6854149, 52.5165683 36.6854149)",,,
53380026,True,بلوار شهدا,primary,False,57.581,"LINESTRING (52.5176311 36.6849751, 52.5173424 36.6849732, 52.5169862 36.6849538)",,60,
435770823,False,شهیدان رسولی,residential,True,78.59500000000001,"LINESTRING (52.5176311 36.6849751, 52.5175963 36.685363, 52.5175722 36.6855846, 52.5175427 36.6856771)",,,
53380026,True,بلوار شهدا,primary,False,30.141,"LINESTRING (52.5179691 36.6849772, 52.5176311 36.6849751)",,60,
53380026,True,بلوار شهدا,primary,False,63.269,"LINESTRING (52.5186786 36.6849818, 52.5179691 36.6849772)",,60,
435770826,False,شهید علی سقایی,residential,True,167.16899999999998,"LINESTRING (52.5186786 36.6849818, 52.5186745 36.6850877, 52.5186678 36.6851124, 52.5186343 36.6851296, 52.5185833 36.6851393, 52.5185431 36.6851544, 52.518531 36.6852555, 52.518531 36.6853501, 52.5185458 36.6854437, 52.518582 36.6855351, 52.5186705 36.6856469, 52.5187121 36.6857502, 52.5187657 36.6858577, 52.5188422 36.6859362, 52.5188824 36.6859814, 52.5189529 36.6861088, 52.5189669 36.6861341, 52.5190584 36.6863172)",,,
53380026,True,بلوار شهدا,primary,False,129.632,"LINESTRING (52.5204933 36.6850038, 52.5203559 36.6849926, 52.5190403 36.6849841)",,60,
435770847,False,گلستان,residential,False,43.153999999999996,"LINESTRING (52.5204933 36.6850038, 52.5205075 36.6852262, 52.5205057 36.6853916)",,,
435770830,False,,residential,False,23.699,"LINESTRING (52.5165683 36.6854149, 52.5164785 36.6856155)",,,
435770834,False,شهید مولایی,residential,False,73.09899999999999,"LINESTRING (52.5165683 36.6854149, 52.5165905 36.6854149, 52.516632 36.6854069, 52.5167594 36.6853821, 52.5168265 36.6853574, 52.5168594 36.6853084, 52.5168734 36.6852687, 52.5169076 36.685252, 52.5169432 36.6852224, 52.5169552 36.6851654, 52.5169862 36.6849538)",,,
435770830,False,,residential,True,23.699,"LINESTRING (52.5164785 36.6856155, 52.5165683 36.6854149)",,,
768037008,False,,residential,True,75.321,"LINESTRING (52.5175427 36.6856771, 52.5174457 36.68635)",,,
435770823,False,شهیدان رسولی,residential,False,78.595,"LINESTRING (52.5175427 36.6856771, 52.5175722 36.6855846, 52.5175963 36.685363, 52.5176311 36.6849751)",,,
435770823,False,شهیدان رسولی,residential,True,52.59,"LINESTRING (52.5175427 36.6856771, 52.5174836 36.6857308, 52.5173039 36.6857911, 52.5171081 36.6858126, 52.5170143 36.6858556)",,,
705921368,False,,residential,False,31.996,"LINESTRING (52.5170143 36.6858556, 52.5169748 36.6855696)",,,
435770823,False,شهیدان رسولی,residential,False,52.59,"LINESTRING (52.5170143 36.6858556, 52.5171081 36.6858126, 52.5173039 36.6857911, 52.5174836 36.6857308, 52.5175427 36.6856771)",,,
435770823,False,شهیدان رسولی,residential,True,52.094,"LINESTRING (52.5170143 36.6858556, 52.5169821 36.6859739, 52.5169544 36.6863206)",,,
705921367,False,,residential,True,92.90799999999999,"LINESTRING (52.5170143 36.6858556, 52.516535 36.6859095, 52.5166465 36.6863479)",,,
686404541,False,,residential,True,54.181,"LINESTRING (52.5198705 36.6861693, 52.5195366 36.6857622)",,,
435770847,False,گلستان,residential,False,74.266,"LINESTRING (52.5198705 36.6861693, 52.5195701 36.6862253, 52.5191034 36.686307, 52.5190584 36.6863172)",,,
435770847,False,گلستان,residential,True,69.691,"LINESTRING (52.5198705 36.6861693, 52.5201708 36.6859479, 52.5203264 36.6858166, 52.5203852 36.6857079)",,,
686404539,False,گلستان,residential,True,258.749,"LINESTRING (52.5198705 36.6861693, 52.5196266 36.6863854, 52.5193691 36.6865274, 52.5186503 36.6867876, 52.518256 36.6868909, 52.517961 36.6869511, 52.517572 36.6869382, 52.5172458 36.6869062)",,,
435770826,False,شهید علی سقایی,residential,False,167.169,"LINESTRING (52.5190584 36.6863172, 52.5189669 36.6861341, 52.5189529 36.6861088, 52.5188824 36.6859814, 52.5188422 36.6859362, 52.5187657 36.6858577, 52.5187121 36.6857502, 52.5186705 36.6856469, 52.518582 36.6855351, 52.5185458 36.6854437, 52.518531 36.6853501, 52.518531 36.6852555, 52.5185431 36.6851544, 52.5185833 36.6851393, 52.5186343 36.6851296, 52.5186678 36.6851124, 52.5186745 36.6850877, 52.5186786 36.6849818)",,,
435770847,False,گلستان,residential,False,51.217999999999996,"LINESTRING (52.5190584 36.6863172, 52.5186849 36.6864017, 52.5185508 36.6864189, 52.5185012 36.6864113)",,,
435770847,False,گلستان,residential,True,74.266,"LINESTRING (52.5190584 36.6863172, 52.5191034 36.686307, 52.5195701 36.6862253, 52.5198705 36.6861693)",,,
435770823,False,شهیدان رسولی,residential,False,52.094,"LINESTRING (52.5169544 36.6863206, 52.5169821 36.6859739, 52.5170143 36.6858556)",,,
435770847,False,گلستان,residential,False,27.758,"LINESTRING (52.5169544 36.6863206, 52.5169174 36.6863188, 52.5167832 36.6863242, 52.5166465 36.6863479)",,,
435770847,False,گلستان,residential,True,33.332,"LINESTRING (52.5169544 36.6863206, 52.5170971 36.6863274, 52.5173272 36.6863423)",,,
435770847,False,گلستان,residential,False,61.156,"LINESTRING (52.5181315 36.6863438, 52.5174457 36.68635)",,,
435770847,False,گلستان,residential,True,34.682,"LINESTRING (52.5181315 36.6863438, 52.5181498 36.6863436, 52.5182987 36.6863447, 52.5183939 36.6863608, 52.5184462 36.6863866, 52.5185012 36.6864113)",,,
435770852,True,شهدا ۳۰,residential,False,152.74800000000002,"LINESTRING (52.5181315 36.6863438, 52.5180764 36.6860115, 52.5180496 36.6857975, 52.5179892 36.6853394, 52.5179718 36.6851576, 52.5179691 36.6849772)",,,
435770847,False,گلستان,residential,True,27.758,"LINESTRING (52.5166465 36.6863479, 52.5167832 36.6863242, 52.5169174 36.6863188, 52.5169544 36.6863206)",,,
705921367,False,,residential,False,92.90799999999999,"LINESTRING (52.5166465 36.6863479, 52.516535 36.6859095, 52.5170143 36.6858556)",,,
435770847,False,گلستان,residential,False,10.601,"LINESTRING (52.5174457 36.68635, 52.5173272 36.6863423)",,,
435770847,False,گلستان,residential,True,61.156,"LINESTRING (52.5174457 36.68635, 52.5181315 36.6863438)",,,
768037008,False,,residential,False,75.321,"LINESTRING (52.5174457 36.68635, 52.5175427 36.6856771)",,,
435770847,False,گلستان,residential,False,34.681999999999995,"LINESTRING (52.5185012 36.6864113, 52.5184462 36.6863866, 52.5183939 36.6863608, 52.5182987 36.6863447, 52.5181498 36.6863436, 52.5181315 36.6863438)",,,
435770847,False,گلستان,residential,True,51.217999999999996,"LINESTRING (52.5185012 36.6864113, 52.5185508 36.6864189, 52.5186849 36.6864017, 52.5190584 36.6863172)",,,
705921366,False,شهید فریدون,residential,False,48.972,"LINESTRING (52.5185012 36.6864113, 52.5184868 36.6863644, 52.5183903 36.68598)",,,
229418837,False,صیادان,residential,False,30.756,"LINESTRING (52.518619 36.6872549, 52.5186924 36.6872388, 52.5189295 36.6871372)",,,
53380047,True,امام خمینی,primary,False,38.321999999999996,"LINESTRING (52.5217861 36.684991, 52.5215426 36.6849888, 52.5213837 36.6850016, 52.5213573 36.6850038)",,,
435787730,False,امام خمینی ۲,residential,False,34.798,"LINESTRING (52.5217861 36.684991, 52.5218369 36.6852312, 52.5218475 36.6853)",,,
607472458,False,امام خمینی ۶,residential,True,59.694,"LINESTRING (52.5229219 36.6850503, 52.5228803 36.6855861)",,,
53380047,True,امام خمینی,primary,False,62.797,"LINESTRING (52.5229219 36.6850503, 52.5226453 36.6850139, 52.52239 36.6849965, 52.5222223 36.684995)",,,
53380047,True,امام خمینی,primary,False,55.505,"LINESTRING (52.5252105 36.6854717, 52.5246042 36.6853587)",,,
435787755,False,امام خمینی ۱۴,residential,True,44.025,"LINESTRING (52.5252105 36.6854717, 52.5251816 36.685599, 52.525187 36.6857496, 52.5251968 36.6858652)",,,
435787730,False,امام خمینی ۲,residential,True,27.471,"LINESTRING (52.5218852 36.6855452, 52.5218475 36.6853)",,,
435787730,False,امام خمینی ۲,residential,False,35.452,"LINESTRING (52.5218852 36.6855452, 52.5219469 36.6857539, 52.5219737 36.685856)",,,
607472464,False,,residential,True,37.962,"LINESTRING (52.5218852 36.6855452, 52.5216275 36.6856025, 52.521487 36.685661)",,,
607472458,False,امام خمینی ۶,residential,False,59.694,"LINESTRING (52.5228803 36.6855861, 52.5229219 36.6850503)",,,
607472458,False,امام خمینی ۶,residential,True,17.151,"LINESTRING (52.5228803 36.6855861, 52.5228642 36.6857398)",,,
706373560,False,,residential,False,24.493,"LINESTRING (52.5228803 36.6855861, 52.5231466 36.6856401)",,,
53380047,True,امام خمینی,primary,False,18.95,"LINESTRING (52.5261607 36.6856504, 52.5259538 36.6856115)",,,
435787751,False,امام خمینی ۲۰,residential,False,52.540000000000006,"LINESTRING (52.5261607 36.6856504, 52.5261365 36.6857668, 52.5261526 36.6859733, 52.5261659 36.6861205)",,,
435787731,False,شهید یزدانخواه,residential,True,11.609,"LINESTRING (52.5228642 36.6857398, 52.5228642 36.6858442)",,,
607472458,False,امام خمینی ۶,residential,False,17.151,"LINESTRING (52.5228642 36.6857398, 52.5228803 36.6855861)",,,
435787759,False,,residential,False,65.64,"LINESTRING (52.5228642 36.6857398, 52.522604 36.6857646, 52.5226382 36.6861438)",,,
435787731,False,شهید یزدانخواه,residential,False,11.609,"LINESTRING (52.5228642 36.6858442, 52.5228642 36.6857398)",,,
709208967,False,,residential,False,23.526,"LINESTRING (52.5228642 36.6858442, 52.5228377 36.6860547)",,,
435787731,False,شهید یزدانخواه,residential,True,65.74600000000001,"LINESTRING (52.5228642 36.6858442, 52.5229688 36.6858603, 52.5232129 36.6858593, 52.5232894 36.6858605, 52.5235991 36.6858744)",,,
435787730,False,امام خمینی ۲,residential,True,35.452,"LINESTRING (52.5219737 36.685856, 52.5219469 36.6857539, 52.5218852 36.6855452)",,,
709208968,False,,residential,False,33.995,"LINESTRING (52.5235991 36.6858744, 52.5236429 36.6861781)",,,
435787731,False,شهید یزدانخواه,residential,False,65.746,"LINESTRING (52.5235991 36.6858744, 52.5232894 36.6858605, 52.5232129 36.6858593, 52.5229688 36.6858603, 52.5228642 36.6858442)",,,
435787731,False,شهید یزدانخواه,residential,True,24.864,"LINESTRING (52.5235991 36.6858744, 52.5237037 36.6858743, 52.5238777 36.6858817)",,,
435787731,False,شهید یزدانخواه,residential,False,27.602,"LINESTRING (52.5251968 36.6858652, 52.524896 36.6859238)",,,
435787755,False,امام خمینی ۱۴,residential,False,44.025,"LINESTRING (52.5251968 36.6858652, 52.525187 36.6857496, 52.5251816 36.685599, 52.5252105 36.6854717)",,,
435787755,False,امام خمینی ۱۴,residential,True,89.974,"LINESTRING (52.5251968 36.6858652, 52.5252111 36.6860335, 52.5252058 36.6863045, 52.5251654 36.6866725)",,,
706373559,False,امام خمینی ۱۰,residential,False,72.331,"LINESTRING (52.5238777 36.6858817, 52.5239426 36.6852333)",,,
435787731,False,شهید یزدانخواه,residential,False,24.864,"LINESTRING (52.5238777 36.6858817, 52.5237037 36.6858743, 52.5235991 36.6858744)",,,
435787731,False,شهید یزدانخواه,residential,True,45.114000000000004,"LINESTRING (52.5238777 36.6858817, 52.5241758 36.6859238, 52.5242965 36.6859561, 52.524372 36.6859491)",,,
435787731,False,شهید یزدانخواه,residential,False,28.064,"LINESTRING (52.524896 36.6859238, 52.5245824 36.6859025)",,,
435787731,False,شهید یزدانخواه,residential,True,27.602,"LINESTRING (52.524896 36.6859238, 52.5251968 36.6858652)",,,
709208950,False,,residential,False,33.032,"LINESTRING (52.524896 36.6859238, 52.5249035 36.6862208)",,,
435787736,False,شهید ایزدی,residential,False,74.73700000000001,"LINESTRING (52.5226382 36.6861438, 52.5222017 36.6861582, 52.5221521 36.6861926, 52.5221185 36.6862777, 52.5220233 36.6863174, 52.5219067 36.6863088)",,,
435787759,False,,residential,False,43.454,"LINESTRING (52.5226382 36.6861438, 52.5226121 36.6863325, 52.5225879 36.6865325)",,,
435787759,False,,residential,True,65.64,"LINESTRING (52.5226382 36.6861438, 52.522604 36.6857646, 52.5228642 36.6857398)",,,
435787751,False,امام خمینی ۲۰,residential,True,14.973,"LINESTRING (52.5261781 36.6862548, 52.5261659 36.6861205)",,,
229418833,False,اسحاقی ۳۶,residential,True,14.786,"LINESTRING (52.5213286 36.6862996, 52.5212904 36.686429)",,,
229418833,False,اسحاقی ۳۶,residential,False,72.409,"LINESTRING (52.5213286 36.6862996, 52.5213559 36.686207, 52.521487 36.685661)",,,
435787736,False,شهید ایزدی,residential,True,52.153000000000006,"LINESTRING (52.5213286 36.6862996, 52.5214802 36.6862916, 52.5215875 36.6862765, 52.5217806 36.6862808, 52.5219067 36.6863088)",,,
435787736,False,شهید ایزدی,residential,False,52.153000000000006,"LINESTRING (52.5219067 36.6863088, 52.5217806 36.6862808, 52.5215875 36.6862765, 52.5214802 36.6862916, 52.5213286 36.6862996)",,,
435787736,False,شهید ایزدی,residential,True,74.737,"LINESTRING (52.5219067 36.6863088, 52.5220233 36.6863174, 52.5221185 36.6862777, 52.5221521 36.6861926, 52.5222017 36.6861582, 52.5226382 36.6861438)",,,
435787760,False,,residential,False,27.265,"LINESTRING (52.5219067 36.6863088, 52.5219174 36.6864916, 52.5219454 36.6865496)",,,
435787728,False,,residential,True,26.223,"LINESTRING (52.5225879 36.6865325, 52.5226818 36.6866056, 52.5228384 36.6866425)",,,
435787759,False,,residential,True,43.454,"LINESTRING (52.5225879 36.6865325, 52.5226121 36.6863325, 52.5226382 36.6861438)",,,
435787760,False,,residential,True,24.855999999999998,"LINESTRING (52.5225879 36.6865325, 52.5225182 36.686554, 52.522328 36.6866133)",,,
709208965,False,,residential,False,20.379,"LINESTRING (52.522328 36.6866133, 52.52239 36.6867897)",,,
435787760,False,,residential,False,24.855999999999998,"LINESTRING (52.522328 36.6866133, 52.5225182 36.686554, 52.5225879 36.6865325)",,,
435787760,False,,residential,True,41.84700000000001,"LINESTRING (52.522328 36.6866133, 52.5222392 36.6866508, 52.5220461 36.6866616, 52.5219683 36.686597, 52.5219454 36.6865496)",,,
435787728,False,,residential,False,22.248,"LINESTRING (52.5230841 36.6866652, 52.5229286 36.6866637, 52.5228384 36.6866425)",,,
435787728,False,,residential,True,16.354,"LINESTRING (52.5230841 36.6866652, 52.5231485 36.6866659, 52.5232675 36.6866667)",,,
435787756,False,پاسداران ۱۹,residential,False,97.083,"LINESTRING (52.5230841 36.6866652, 52.5230976 36.6871756, 52.5231056 36.6874058, 52.5230116 36.6875145)",,,
376038949,False,,residential,False,23.752000000000002,"LINESTRING (52.5251654 36.6866725, 52.5252942 36.6866688, 52.5254306 36.6866827)",,,
"[1109605707, 376038949]",False,پاسداران ۱۳,residential,True,68.373,"LINESTRING (52.5251654 36.6866725, 52.5246316 36.686688, 52.5245431 36.6867392, 52.5244746 36.6868216)",,,
435787755,False,امام خمینی ۱۴,residential,False,89.974,"LINESTRING (52.5251654 36.6866725, 52.5252058 36.6863045, 52.5252111 36.6860335, 52.5251968 36.6858652)",,,
435787728,False,,residential,False,29.784,"LINESTRING (52.5236015 36.686669, 52.5232675 36.6866667)",,,
435787728,False,,residential,True,25.478,"LINESTRING (52.5236015 36.686669, 52.5238804 36.6867188)",,,
709208959,False,,residential,False,26.437,"LINESTRING (52.5236015 36.686669, 52.5236457 36.6864339)",,,
709208963,False,,residential,False,53.312,"LINESTRING (52.5236015 36.686669, 52.5236206 36.6871482)",,,
229418837,False,صیادان,residential,True,58.591,"LINESTRING (52.5198346 36.6867383, 52.5192598 36.6869936)",,,
229418837,False,صیادان,residential,False,68.99499999999999,"LINESTRING (52.5198346 36.6867383, 52.5198648 36.6867249, 52.5203964 36.6863687, 52.5204275 36.686341)",,,
435787729,False,معراج ۵,residential,True,41.62,"LINESTRING (52.5198346 36.6867383, 52.519946 36.6868852, 52.5199996 36.6870121, 52.5200184 36.6870788)",,,
435787728,False,,residential,False,13.711,"LINESTRING (52.5242858 36.6867777, 52.5241342 36.6867571)",,,
435787728,False,,residential,True,17.529,"LINESTRING (52.5242858 36.6867777, 52.5244746 36.6868216)",,,
607472459,False,,residential,True,45.313,"LINESTRING (52.5242858 36.6867777, 52.5243628 36.6863749)",,,
229418837,False,صیادان,residential,False,58.591,"LINESTRING (52.5192598 36.6869936, 52.5198346 36.6867383)",,,
229418837,False,صیادان,residential,True,33.503,"LINESTRING (52.5192598 36.6869936, 52.519122 36.6870548, 52.5189295 36.6871372)",,,
831362625,False,,residential,True,21.903,"LINESTRING (52.5200184 36.6870788, 52.5200255 36.6872757)",,,
435787729,False,معراج ۵,residential,False,41.62,"LINESTRING (52.5200184 36.6870788, 52.5199996 36.6870121, 52.519946 36.6868852, 52.5198346 36.6867383)",,,
776174524,True,فلکه شهید حسین فخاری,tertiary,False,6.626,"LINESTRING (52.5229385 36.6875252, 52.5230116 36.6875145)",,,roundabout
776174525,False,پاسداران ۲۱,residential,False,80.881,"LINESTRING (52.5229385 36.6875252, 52.5225477 36.6874961, 52.5220408 36.6875671)",,,
776174525,False,پاسداران ۲۱,residential,True,80.881,"LINESTRING (52.5220408 36.6875671, 52.5225477 36.6874961, 52.5229385 36.6875252)",,,
435478750,False,شهیدان کارگران,tertiary,False,57.858999999999995,"LINESTRING (52.5262721 36.683519, 52.5265052 36.6834814, 52.5268975 36.6833829)",,,
435478750,False,شهیدان کارگران,tertiary,True,39.519,"LINESTRING (52.5262721 36.683519, 52.5262313 36.6835256, 52.5259372 36.6835556, 52.525833 36.6835665)",,,
435790277,False,,residential,False,93.459,"LINESTRING (52.5262721 36.683519, 52.5262907 36.6837357, 52.5262907 36.6837949, 52.5262383 36.6839764, 52.526229 36.6840358, 52.5262517 36.6841549, 52.5263471 36.6843369)",,,
435478750,False,شهیدان کارگران,tertiary,False,30.664,"LINESTRING (52.5235287 36.6837483, 52.5236956 36.6837338, 52.5238651 36.6836958)",,,
435478750,False,شهیدان کارگران,tertiary,True,34.875,"LINESTRING (52.5235287 36.6837483, 52.5234475 36.6837553, 52.5232074 36.683779, 52.523144 36.6837976)",,,
435790247,False,امام خمینی ۹,residential,False,150.476,"LINESTRING (52.5235287 36.6837483, 52.5235629 36.6839852, 52.523579 36.6840971, 52.5236005 36.684153, 52.5236353 36.6843208, 52.5236595 36.6845079, 52.5236627 36.6846459, 52.5236648 36.6847338, 52.5236595 36.6849188, 52.5236434 36.6850392, 52.5236286 36.6850912)",,,
435478750,False,شهیدان کارگران,tertiary,True,24.755,"LINESTRING (52.523144 36.6837976, 52.5228833 36.6838741)",,,
435478750,False,شهیدان کارگران,tertiary,False,34.875,"LINESTRING (52.523144 36.6837976, 52.5232074 36.683779, 52.5234475 36.6837553, 52.5235287 36.6837483)",,,
435790279,False,امام خمینی ۷,residential,False,68.41,"LINESTRING (52.523144 36.6837976, 52.5232142 36.6841466, 52.523233 36.6842993, 52.5231847 36.6844004)",,,
435478750,False,شهیدان کارگران,tertiary,False,65.499,"LINESTRING (52.5238651 36.6836958, 52.5239544 36.6836758, 52.5244583 36.6835483, 52.5245657 36.6835191)",,,
435478750,False,شهیدان کارگران,tertiary,True,30.664,"LINESTRING (52.5238651 36.6836958, 52.5236956 36.6837338, 52.5235287 36.6837483)",,,
435790278,False,امام خمینی ۱۱,residential,True,113.343,"LINESTRING (52.5238651 36.6836958, 52.5239572 36.6842778, 52.5240243 36.6845531, 52.5240503 36.6847038)",,,
435478750,False,شهیدان کارگران,tertiary,False,83.665,"LINESTRING (52.5219749 36.6840529, 52.522168 36.6840317, 52.5224269 36.683993, 52.5227823 36.6839038, 52.5228833 36.6838741)",,,
435478750,False,شهیدان کارگران,tertiary,True,23.942999999999998,"LINESTRING (52.5219749 36.6840529, 52.5218247 36.6840694, 52.5217119 36.684094)",,,
435790275,False,امام خمینی ۳,residential,True,102.48100000000001,"LINESTRING (52.5219749 36.6840529, 52.5220502 36.6841982, 52.5221413 36.6843703, 52.5222808 36.6845811, 52.5223264 36.6847252, 52.5223343 36.6849151)",,,
435478750,False,شهیدان کارگران,tertiary,False,23.942999999999998,"LINESTRING (52.5217119 36.684094, 52.5218247 36.6840694, 52.5219749 36.6840529)",,,
435478750,False,شهیدان کارگران,tertiary,True,115.45299999999999,"LINESTRING (52.5217119 36.684094, 52.5215739 36.6841242, 52.5214076 36.6841549, 52.5212923 36.6842124, 52.5212212 36.6843044, 52.5211877 36.684406, 52.5211528 36.6845351, 52.5211314 36.6846717, 52.521136 36.6848664)",,,
435790270,False,امام خمینی ۱,residential,True,90.936,"LINESTRING (52.5217119 36.684094, 52.5216961 36.6842885, 52.5217015 36.6845639, 52.52168 36.6847467, 52.5217041 36.6849094)",,,
686419773,False,,residential,False,61.972,"LINESTRING (52.5263471 36.6843369, 52.5270417 36.6843186)",,,
"[435790277, 435479791]",False,امام خمینی ۱۹,residential,"[False, True]",104.79499999999999,"LINESTRING (52.5263471 36.6843369, 52.5263724 36.6845937, 52.5263596 36.6848675, 52.5263675 36.6852783)",,,
435790277,False,,residential,True,93.459,"LINESTRING (52.5263471 36.6843369, 52.5262517 36.6841549, 52.526229 36.6840358, 52.5262383 36.6839764, 52.5262907 36.6837949, 52.5262907 36.6837357, 52.5262721 36.683519)",,,
686419766,False,,residential,False,30.339,"LINESTRING (52.5270417 36.6843186, 52.5270561 36.6845912)",,,
686419773,False,,residential,True,61.972,"LINESTRING (52.5270417 36.6843186, 52.5263471 36.6843369)",,,
435790266,False,,residential,True,106.197,"LINESTRING (52.5270417 36.6843186, 52.5270645 36.684081, 52.5270216 36.6836615, 52.5268975 36.6833829)",,,
435790279,False,امام خمینی ۷,residential,False,68.658,"LINESTRING (52.5231847 36.6844004, 52.5231499 36.6845832, 52.5232034 36.6850136)",,,
435790279,False,امام خمینی ۷,residential,True,68.41,"LINESTRING (52.5231847 36.6844004, 52.523233 36.6842993, 52.5232142 36.6841466, 52.523144 36.6837976)",,,
"[686419770, 706620062]",False,,residential,"[False, True]",71.485,"LINESTRING (52.5231847 36.6844004, 52.5230394 36.6843835, 52.5229942 36.6841857, 52.5228833 36.6838741)",,,
53380046,True,امام خمینی,primary,False,56.2,"LINESTRING (52.5217041 36.6849094, 52.5219682 36.6849118, 52.5223343 36.6849151)",,,
435790270,False,امام خمینی ۱,residential,False,90.936,"LINESTRING (52.5217041 36.6849094, 52.52168 36.6847467, 52.5217015 36.6845639, 52.5216961 36.6842885, 52.5217119 36.684094)",,,
