osmid,name,highway,junction,oneway,reversed,length,geometry,bridge
377993703,,residential,,False,False,59.688,"LINESTRING (45.5145253 36.9847774, 45.5145648 36.9846984, 45.5148456 36.9843063)",
377993703,,residential,,False,True,61.852000000000004,"LINESTRING (45.5145253 36.9847774, 45.5145101 36.9849175, 45.5145155 36.9853331)",
800538841,,residential,,False,True,108.39500000000001,"LINESTRING (45.5145253 36.9847774, 45.5138764 36.9846753, 45.513348 36.9845296)",
17503820,,secondary,,False,False,54.597,"LINESTRING (45.5152042 36.9876212, 45.5153664 36.9871476)",
377993704,,residential,,False,False,141.407,"LINESTRING (45.5152042 36.9876212, 45.5167962 36.9876082)",
200342104,خیابان شهید بهشتی,residential,,False,False,29.721,"LINESTRING (45.5167962 36.9876082, 45.5168379 36.9878734)",
200342104,خیابان شهید بهشتی,residential,,False,True,73.821,"LINESTRING (45.5167962 36.9876082, 45.5166925 36.9869495)",
377993704,,residential,,False,True,141.407,"LINESTRING (45.5167962 36.9876082, 45.5152042 36.9876212)",
200342104,خیابان شهید بهشتی,residential,,False,False,73.821,"LINESTRING (45.5166925 36.9869495, 45.5167962 36.9876082)",
200342104,خیابان شهید بهشتی,residential,,False,True,157.906,"LINESTRING (45.5166925 36.9869495, 45.5164708 36.9855405)",
380867548,,residential,,False,False,150.648,"LINESTRING (45.5166925 36.9869495, 45.5168943 36.9869491, 45.5170591 36.9869515, 45.5172209 36.9869803, 45.5173408 36.9869874, 45.5174307 36.9869659, 45.5175116 36.9869037, 45.5176944 36.9867552, 45.5177214 36.9866762, 45.5176794 36.9865829, 45.5175741 36.9863163)",
800538836,,residential,,False,True,48.745,"LINESTRING (45.5175741 36.9863163, 45.5181089 36.9862179)",
380867548,,residential,,False,False,141.643,"LINESTRING (45.5175741 36.9863163, 45.5174127 36.9860634, 45.5173318 36.9859773, 45.5170501 36.9858336, 45.5168254 36.9856469, 45.5167355 36.9855224, 45.5166456 36.9855224, 45.5164708 36.9855405)",
380867548,,residential,,False,True,150.648,"LINESTRING (45.5175741 36.9863163, 45.5176794 36.9865829, 45.5177214 36.9866762, 45.5176944 36.9867552, 45.5175116 36.9869037, 45.5174307 36.9869659, 45.5173408 36.9869874, 45.5172209 36.9869803, 45.5170591 36.9869515, 45.5168943 36.9869491, 45.5166925 36.9869495)",
200342104,خیابان شهید بهشتی,residential,,False,False,157.906,"LINESTRING (45.5164708 36.9855405, 45.5166925 36.9869495)",
200342104,خیابان شهید بهشتی,residential,,False,True,37.398,"LINESTRING (45.5164708 36.9855405, 45.5164183 36.9852068)",
380867548,,residential,,False,True,141.643,"LINESTRING (45.5164708 36.9855405, 45.5166456 36.9855224, 45.5167355 36.9855224, 45.5168254 36.9856469, 45.5170501 36.9858336, 45.5173318 36.9859773, 45.5174127 36.9860634, 45.5175741 36.9863163)",
200342063,فلکه شهرداری,primary,roundabout,True,False,18.320999999999998,"LINESTRING (45.5158793 36.9827523, 45.5158715 36.9827287, 45.5158716 36.9826819, 45.5158869 36.9826367, 45.5159163 36.9825963)",
380867551,,residential,,False,False,46.278,"LINESTRING (45.5206628 36.9820748, 45.5205505 36.9816684)",
380867556,,residential,,False,True,98.628,"LINESTRING (45.5201062 36.9804277, 45.5190906 36.9807862)",
380867551,,residential,,False,True,68.249,"LINESTRING (45.5201062 36.9804277, 45.5202343 36.9807492, 45.5203278 36.9810153)",
"[380867554, 380867556]",,residential,,False,"[False, True]",145.29500000000002,"LINESTRING (45.5201062 36.9804277, 45.5209032 36.9801918, 45.5211332 36.980792)",
380867551,,residential,,False,False,53.739,"LINESTRING (45.5204913 36.9814806, 45.5203278 36.9810153)",
380867551,,residential,,False,True,21.543,"LINESTRING (45.5204913 36.9814806, 45.5205254 36.9815777, 45.5205505 36.9816684)",
380867554,,residential,,False,False,136.034,"LINESTRING (45.5204913 36.9814806, 45.5213278 36.9812999, 45.5211332 36.980792)",
380867551,,residential,,False,True,46.278,"LINESTRING (45.5205505 36.9816684, 45.5206628 36.9820748)",
380867555,,residential,,False,False,116.998,"LINESTRING (45.5205505 36.9816684, 45.5192513 36.9818416)",
380867551,,residential,,False,False,21.543,"LINESTRING (45.5205505 36.9816684, 45.5205254 36.9815777, 45.5204913 36.9814806)",
380867555,,residential,,False,True,116.998,"LINESTRING (45.5192513 36.9818416, 45.5205505 36.9816684)",
380867558,,residential,,False,False,45.59,"LINESTRING (45.5192513 36.9818416, 45.5193133 36.9822486)",
380867558,,residential,,False,True,34.153,"LINESTRING (45.5192513 36.9818416, 45.5192049 36.9815367)",
380867556,,residential,,False,False,104.789,"LINESTRING (45.5157095 36.98198, 45.5167822 36.9815878)",
200342074,بلوار شهید رجایی,primary,,True,False,75.12899999999999,"LINESTRING (45.5157095 36.98198, 45.5159056 36.9822449, 45.5161803 36.9825402)",
380867556,,residential,,False,False,98.628,"LINESTRING (45.5190906 36.9807862, 45.5201062 36.9804277)",
380867558,,residential,,False,False,43.719,"LINESTRING (45.5190906 36.9807862, 45.51915 36.9811765)",
380867556,,residential,,False,True,160.522,"LINESTRING (45.5190906 36.9807862, 45.5178076 36.9812129, 45.5174281 36.9813517)",
380867557,,residential,,False,False,75.727,"LINESTRING (45.5211332 36.980792, 45.5203278 36.9810153)",
"[380867554, 380867556]",,residential,,False,"[False, True]",145.29500000000002,"LINESTRING (45.5211332 36.980792, 45.5209032 36.9801918, 45.5201062 36.9804277)",
380867554,,residential,,False,True,136.034,"LINESTRING (45.5211332 36.980792, 45.5213278 36.9812999, 45.5204913 36.9814806)",
380867551,,residential,,False,True,53.739,"LINESTRING (45.5203278 36.9810153, 45.5204913 36.9814806)",
380867557,,residential,,False,True,75.727,"LINESTRING (45.5203278 36.9810153, 45.5211332 36.980792)",
380867551,,residential,,False,False,68.249,"LINESTRING (45.5203278 36.9810153, 45.5202343 36.9807492, 45.5201062 36.9804277)",
380867557,,residential,,False,False,106.291,"LINESTRING (45.5203278 36.9810153, 45.5200702 36.9810717, 45.51915 36.9811765)",
380867558,,residential,,False,False,40.348,"LINESTRING (45.51915 36.9811765, 45.5192049 36.9815367)",
380867558,,residential,,False,True,43.719,"LINESTRING (45.51915 36.9811765, 45.5190906 36.9807862)",
380867557,,residential,,False,True,106.291,"LINESTRING (45.51915 36.9811765, 45.5200702 36.9810717, 45.5203278 36.9810153)",
200342090,خیابان امام خمینی,primary,,True,False,121.417,"LINESTRING (45.5193133 36.9822486, 45.5206628 36.9820748)",
380867558,,residential,,False,True,45.59,"LINESTRING (45.5193133 36.9822486, 45.5192513 36.9818416)",
380867558,,residential,,False,False,34.153,"LINESTRING (45.5192049 36.9815367, 45.5192513 36.9818416)",
380867558,,residential,,False,True,40.348,"LINESTRING (45.5192049 36.9815367, 45.51915 36.9811765)",
380867559,,residential,,False,False,152.299,"LINESTRING (45.5192049 36.9815367, 45.5175127 36.9817573)",
380867559,,residential,,False,True,36.015,"LINESTRING (45.516474 36.9818856, 45.5168747 36.9818361)",
200342090,خیابان امام خمینی,primary,,True,False,89.937,"LINESTRING (45.5176364 36.9824654, 45.5186364 36.9823386)",
380867560,,residential,,False,False,49.86,"LINESTRING (45.5176364 36.9824654, 45.5175588 36.9820213)",
380867559,,residential,,False,False,57.344,"LINESTRING (45.5175127 36.9817573, 45.5168747 36.9818361)",
380867559,,residential,,False,True,152.299,"LINESTRING (45.5175127 36.9817573, 45.5192049 36.9815367)",
380867560,,residential,,False,False,45.722,"LINESTRING (45.5175127 36.9817573, 45.5174281 36.9813517)",
380867560,,residential,,False,True,29.64,"LINESTRING (45.5175127 36.9817573, 45.5175588 36.9820213)",
380867556,,residential,,False,True,63.094,"LINESTRING (45.5174281 36.9813517, 45.5167822 36.9815878)",
380867560,,residential,,False,True,45.722,"LINESTRING (45.5174281 36.9813517, 45.5175127 36.9817573)",
380867556,,residential,,False,False,160.522,"LINESTRING (45.5174281 36.9813517, 45.5178076 36.9812129, 45.5190906 36.9807862)",
377991344,خیابان بسیج,residential,,False,False,57.924,"LINESTRING (45.5223765 36.9824531, 45.5220375 36.9820081)",
480892248,,residential,,False,False,89.07,"LINESTRING (45.5223765 36.9824531, 45.5214226 36.9827001)",
480892248,,residential,,False,False,19.538,"LINESTRING (45.5200395 36.9831542, 45.5198211 36.9831751)",
