osmid,highway,oneway,reversed,length,name,geometry,junction,lanes
278029327,residential,False,False,165.775,بن بست مجید جعفری,"LINESTRING (45.0702775 37.5500712, 45.0698154 37.5498037, 45.0699697 37.549675, 45.0693286 37.5489817)",,
278029327,residential,False,True,103.92599999999999,بن بست مجید جعفری,"LINESTRING (45.0702775 37.5500712, 45.0706308 37.5498015, 45.070762 37.5497794, 45.0712975 37.5498928)",,
278029324,residential,False,True,32.839,,"LINESTRING (45.0706296 37.5501676, 45.0702775 37.5500712)",,
675582241,residential,True,False,47.847,خان بابا خان ۳,"LINESTRING (45.0668062 37.5474731, 45.0671454 37.5471372)",,
648668614,residential,False,False,51.318,,"LINESTRING (45.0668062 37.5474731, 45.0670611 37.5476294, 45.0671496 37.5475218, 45.0672328 37.5475626)",,
168057394,tertiary,True,False,103.996,خیام شمالی,"LINESTRING (45.0658178 37.5469332, 45.0649949 37.5476033)",,
278030997,residential,True,False,102.979,,"LINESTRING (45.0666437 37.5475881, 45.0658178 37.5469332)",,
675582241,residential,True,False,19.203,خان بابا خان ۳,"LINESTRING (45.0666437 37.5475881, 45.0668062 37.5474731)",,
208701739,tertiary,True,False,16.432,خان باباخان,"LINESTRING (45.0671454 37.5471372, 45.0669941 37.5470509)",,
278030996,residential,True,False,27.764,خان بابا خان ۳,"LINESTRING (45.0666817 37.5488152, 45.0667975 37.548583)",,
1211536818,residential,False,False,11.728,,"LINESTRING (45.0666817 37.5488152, 45.0666588 37.5489191)",,
299508857,residential,False,False,12.194,شهید نعمتی,"LINESTRING (45.0639426 37.5445055, 45.0640402 37.5445832)",,
382813706,primary,True,False,78.002,امینی,"LINESTRING (45.0639426 37.5445055, 45.0643576 37.5441505, 45.064544 37.543991)",,4
299508858,residential,True,False,19.853,کوی ۱,"LINESTRING (45.0638174 37.5451643, 45.063692 37.5453126)",,
648668153,residential,False,False,26.269,,"LINESTRING (45.0638174 37.5451643, 45.0640477 37.5453142)",,
299508858,residential,True,False,106.767,کوی ۱,"LINESTRING (45.063692 37.5453126, 45.0631216 37.5461596)",,
648668152,residential,False,False,31.655,,"LINESTRING (45.063692 37.5453126, 45.0639861 37.5454759)",,
299508860,residential,False,False,12.656,کوی 4 کاوه,"LINESTRING (45.066026 37.5447802, 45.065942 37.5448725)",,
741807178,primary,True,False,23.441,امام خمینی,"LINESTRING (45.066026 37.5447802, 45.0662203 37.5449241)",,
1077594752,residential,False,False,57.029,کوی کاوه,"LINESTRING (45.0649205 37.545058, 45.0645368 37.5454709)",,
1077594752,residential,False,True,55.053,کوی کاوه,"LINESTRING (45.0649205 37.545058, 45.0654379 37.5453352)",,
1237971348,residential,False,False,22.478,,"LINESTRING (45.0649205 37.545058, 45.0647103 37.5449436)",,
1077594752,residential,False,True,57.029,کوی کاوه,"LINESTRING (45.0645368 37.5454709, 45.0649205 37.545058)",,
208966794,residential,False,False,24.525,,"LINESTRING (45.0697182 37.5458901, 45.0696368 37.5456792)",,
208966794,residential,False,True,33.836,,"LINESTRING (45.0697182 37.5458901, 45.0698304 37.5461811)",,
381939011,living_street,False,False,63.46,کوی ۴,"LINESTRING (45.0697182 37.5458901, 45.0690424 37.5460866)",,
381939011,living_street,False,True,63.46,کوی ۴,"LINESTRING (45.0690424 37.5460866, 45.0697182 37.5458901)",,
382257123,secondary,True,False,89.686,بلوار سرداران ۱,"LINESTRING (45.0635128 37.5515734, 45.0626773 37.5520336)",,
499186801,tertiary,True,False,36.49,حافظ یک,"LINESTRING (45.0635128 37.5515734, 45.06368 37.5518736)",,
382257124,secondary,True,False,28.837,سرداران ۲,"LINESTRING (45.0654931 37.5501336, 45.0653197 37.5503535)",,
499186694,residential,False,False,62.663,نهم,"LINESTRING (45.0654931 37.5501336, 45.0660702 37.5504626)",,
382257124,secondary,True,False,50.704,سرداران ۲,"LINESTRING (45.0639714 37.5512982, 45.0635128 37.5515734)",,
902640786,residential,False,False,11.067,,"LINESTRING (45.0639714 37.5512982, 45.0639488 37.5512003)",,
299508862,secondary,True,False,33.707,بلوار عطایی,"LINESTRING (45.0722063 37.5520553, 45.0720112 37.552316)",,
484188302,residential,False,False,86.018,هفدهم,"LINESTRING (45.0665568 37.5510707, 45.0671528 37.5504582)",,
208964933,residential,True,False,64.10300000000001,شهید بهزاد دربندی,"LINESTRING (45.0665568 37.5510707, 45.0669991 37.5512992, 45.0671824 37.5513611)",,
301753134,secondary,True,False,65.59,شهید مدنی ۲,"LINESTRING (45.0671528 37.5504582, 45.0667613 37.5499566)",,2
484188302,residential,False,True,86.018,هفدهم,"LINESTRING (45.0671528 37.5504582, 45.0665568 37.5510707)",,
484188346,residential,False,False,60.055,نوزدهم,"LINESTRING (45.0663192 37.5503675, 45.0667613 37.5499566)",,
484188346,residential,False,True,60.055,نوزدهم,"LINESTRING (45.0667613 37.5499566, 45.0663192 37.5503675)",,
301753134,secondary,True,False,80.441,شهید مدنی ۲,"LINESTRING (45.0667613 37.5499566, 45.0663611 37.549431, 45.0662897 37.5493373)",,2
860578730,primary,True,False,144.336,شهید امینی,"LINESTRING (45.0623559 37.5460883, 45.0612408 37.5470387)",,2
273431087,secondary_link,True,False,38.135,شهید مدنی ۲,"LINESTRING (45.0627848 37.5459444, 45.0631216 37.5461596)",,2
273431042,secondary_link,True,False,19.486,,"LINESTRING (45.062414 37.5457319, 45.0625068 37.5457416, 45.0626317 37.5457216)",,
701057429,secondary_link,True,False,27.747999999999998,,"LINESTRING (45.062414 37.5457319, 45.062433 37.5457883, 45.0623938 37.5458434, 45.0623379 37.5458857, 45.0622557 37.5458996)",,
499186694,residential,False,True,62.663,نهم,"LINESTRING (45.0660702 37.5504626, 45.0654931 37.5501336)",,
499186696,residential,False,False,51.884,,"LINESTRING (45.0637105 37.5519158, 45.064265 37.5517594)",,
499186801,tertiary,True,False,43.713,حافظ یک,"LINESTRING (45.0637105 37.5519158, 45.0639328 37.5522672)",,
499186696,residential,False,True,51.884,,"LINESTRING (45.064265 37.5517594, 45.0637105 37.5519158)",,
902638083,residential,True,False,26.965,سی و پنجم(شهریار ۱),"LINESTRING (45.064265 37.5517594, 45.0641272 37.5515429)",,
499186706,residential,False,True,24.165,شهید عسگرزاده,"LINESTRING (45.0626773 37.5520336, 45.062805 37.5522259)",,
382257123,secondary,True,False,54.403,بلوار سرداران ۱,"LINESTRING (45.0626773 37.5520336, 45.0623095 37.552232, 45.0621708 37.552313)",,
499186709,residential,False,True,86.513,کودک(کوی ۲۰),"LINESTRING (45.06368 37.5518736, 45.062805 37.5522259)",,
499186801,tertiary,True,False,5.408,حافظ یک,"LINESTRING (45.06368 37.5518736, 45.0637105 37.5519158)",,
499186715,residential,False,False,11.348,کوی ۱۹,"LINESTRING (45.0615436 37.5526792, 45.0615808 37.5527769)",,
499186706,residential,False,False,44.4,شهید عسگرزاده,"LINESTRING (45.063189 37.552804, 45.0629543 37.5524507)",,
382257123,secondary,True,False,68.667,بلوار سرداران ۱,"LINESTRING (45.0621708 37.552313, 45.0615436 37.5526792)",,
499186716,residential,False,False,46.527,کوی ۱۷,"LINESTRING (45.0621708 37.552313, 45.062578 37.5525792)",,
499186716,residential,False,True,46.527,کوی ۱۷,"LINESTRING (45.062578 37.5525792, 45.0621708 37.552313)",,
499186718,residential,False,False,36.119,,"LINESTRING (45.062578 37.5525792, 45.0629543 37.5524507)",,
873345429,residential,False,False,90.615,,"LINESTRING (45.062578 37.5525792, 45.0615808 37.5527769)",,
499186715,residential,False,True,11.348,کوی ۱۹,"LINESTRING (45.0615808 37.5527769, 45.0615436 37.5526792)",,
873345429,residential,False,True,90.615,,"LINESTRING (45.0615808 37.5527769, 45.062578 37.5525792)",,
499186706,residential,False,False,28.25,شهید عسگرزاده,"LINESTRING (45.0629543 37.5524507, 45.062805 37.5522259)",,
499186706,residential,False,True,44.4,شهید عسگرزاده,"LINESTRING (45.0629543 37.5524507, 45.063189 37.552804)",,
499186718,residential,False,True,36.119,,"LINESTRING (45.0629543 37.5524507, 45.062578 37.5525792)",,
205976611,secondary,True,False,83.438,بلوار سرداران ۱,"LINESTRING (45.0615911 37.5525612, 45.0623544 37.5521175)",,
499186748,residential,False,False,48.139,کوی ۲۶ - ولی تمایل,"LINESTRING (45.0615911 37.5525612, 45.0612718 37.55221)",,
499186748,residential,False,True,48.139,کوی ۲۶ - ولی تمایل,"LINESTRING (45.0612718 37.55221, 45.0615911 37.5525612)",,
499186752,residential,False,False,69.63,۳,"LINESTRING (45.0612718 37.55221, 45.0619235 37.5518562)",,
499186752,residential,False,True,69.63,۳,"LINESTRING (45.0619235 37.5518562, 45.0612718 37.55221)",,
69552903,tertiary,True,False,40.706,خیابان حافظ,"LINESTRING (45.0628082 37.5482635, 45.0628436 37.5486285)",,
499186808,residential,False,False,126.42699999999999,دهم,"LINESTRING (45.0628082 37.5482635, 45.0617793 37.5484681, 45.0616881 37.5481811)",,
499186808,residential,False,True,126.42699999999999,دهم,"LINESTRING (45.0616881 37.5481811, 45.0617793 37.5484681, 45.0628082 37.5482635)",,
69552903,tertiary,True,False,53.66,خیابان حافظ,"LINESTRING (45.0627404 37.5475081, 45.062781 37.5479896)",,
499186811,residential,False,False,105.602,ششم,"LINESTRING (45.0627404 37.5475081, 45.0615674 37.5477005)",,
499186811,residential,False,True,105.602,ششم,"LINESTRING (45.0615674 37.5477005, 45.0627404 37.5475081)",,
69552903,tertiary,True,False,30.551,خیابان حافظ,"LINESTRING (45.062781 37.5479896, 45.0628082 37.5482635)",,
499186813,residential,False,False,90.526,کوی هشتم (علی اکبر مردانه),"LINESTRING (45.062781 37.5479896, 45.0619107 37.5481471, 45.0618731 37.548045)",,
499186813,residential,False,True,90.526,کوی هشتم (علی اکبر مردانه),"LINESTRING (45.0618731 37.548045, 45.0619107 37.5481471, 45.062781 37.5479896)",,
273431047,secondary_link,True,False,61.931,,"LINESTRING (45.0617509 37.5454717, 45.0612634 37.5450707)",,
268904547,residential,True,False,39.007,کوچه شهید عارفیان,"LINESTRING (45.070985 37.5460094, 45.0705458 37.5460518)",,
539824737,residential,False,False,13.693000000000001,,"LINESTRING (45.070985 37.5460094, 45.0710031 37.5460617, 45.0710164 37.5461298)",,
539824737,residential,False,True,3.62,,"LINESTRING (45.0710246 37.5461617, 45.0710164 37.5461298)",,
539824739,residential,False,False,20.327,,"LINESTRING (45.0710246 37.5461617, 45.0710595 37.5463424)",,
539824737,residential,False,False,42.605000000000004,,"LINESTRING (45.0710246 37.5461617, 45.0713465 37.5461298, 45.0713599 37.5462553)",,
539824737,residential,False,True,42.605000000000004,,"LINESTRING (45.0713599 37.5462553, 45.0713465 37.5461298, 45.0710246 37.5461617)",,
205979576,residential,True,False,26.163,کوی ارگ,"LINESTRING (45.0706378 37.5462755, 45.0705458 37.5460518)",,
539824738,residential,False,False,46.923,,"LINESTRING (45.0706378 37.5462755, 45.0707634 37.5462533, 45.070863 37.5462415, 45.0708308 37.5461542, 45.0710164 37.5461298)",,
539824737,residential,False,False,3.62,,"LINESTRING (45.0710164 37.5461298, 45.0710246 37.5461617)",,
539824737,residential,False,True,13.693000000000001,,"LINESTRING (45.0710164 37.5461298, 45.0710031 37.5460617, 45.070985 37.5460094)",,
539824738,residential,False,True,46.923,,"LINESTRING (45.0710164 37.5461298, 45.0708308 37.5461542, 45.070863 37.5462415, 45.0707634 37.5462533, 45.0706378 37.5462755)",,
539824739,residential,False,True,20.327,,"LINESTRING (45.0710595 37.5463424, 45.0710246 37.5461617)",,
208964933,residential,True,False,109.122,شهید بهزاد دربندی,"LINESTRING (45.0653197 37.5503535, 45.0662995 37.5509532)",,
1123283186,secondary_link,False,True,13.183,,"LINESTRING (45.0653197 37.5503535, 45.0651871 37.5502987)",,
382257124,secondary,True,False,159.745,سرداران ۲,"LINESTRING (45.0653197 37.5503535, 45.0650328 37.5506427, 45.0646655 37.5509097, 45.0639714 37.5512982)",,
550250975,residential,True,False,16.544,دلگشا,"LINESTRING (45.0714246 37.5519392, 45.0713636 37.5517985)",,
550250974,residential,True,False,73.918,هفتم,"LINESTRING (45.0714246 37.5519392, 45.071718 37.55176, 45.0720853 37.5519901)",,
550250975,residential,True,False,22.213,دلگشا,"LINESTRING (45.0713636 37.5517985, 45.0712701 37.551613)",,
648699297,residential,False,False,22.677,,"LINESTRING (45.0713636 37.5517985, 45.0711283 37.5518809)",,
550250975,residential,True,False,13.211,دلگشا,"LINESTRING (45.0712701 37.551613, 45.0712383 37.5514969)",,
648699298,residential,False,False,19.373,,"LINESTRING (45.0712701 37.551613, 45.0710523 37.5516362)",,
555339349,residential,False,True,29.375,,"LINESTRING (45.0721926 37.545705, 45.0720997 37.5459587)",,
555343695,residential,False,False,47.052,کوی ۲۲,"LINESTRING (45.0655577 37.5461255, 45.0659386 37.5464219)",,
555343700,residential,False,False,70.289,,"LINESTRING (45.0655577 37.5461255, 45.0649631 37.5457044)",,
555343695,residential,False,True,168.743,کوی ۲۲,"LINESTRING (45.0655577 37.5461255, 45.0651573 37.5463974, 45.0649863 37.5462486, 45.0641349 37.5468412)",,
555343696,residential,False,True,27.034,,"LINESTRING (45.0642149 37.5460599, 45.0643068 37.5461058, 45.0641952 37.5462355)",,
555343697,residential,False,True,117.03099999999999,کوی ۱۸,"LINESTRING (45.0655635 37.546758, 45.0648802 37.5472252, 45.0649222 37.5473371, 45.0647163 37.5474851)",,
555343698,residential,False,True,60.939,کوی ۲۰,"LINESTRING (45.0648121 37.5467364, 45.0642895 37.5470951)",,
555343700,residential,False,True,70.289,,"LINESTRING (45.0649631 37.5457044, 45.0655577 37.5461255)",,
555343699,residential,False,False,65.02000000000001,,"LINESTRING (45.0649631 37.5457044, 45.0651296 37.5455341, 45.0652161 37.5455688, 45.0654379 37.5453352)",,
1266815669,residential,False,False,44.04,,"LINESTRING (45.0649631 37.5457044, 45.0648719 37.5456598, 45.0648236 37.5456534, 45.0647807 37.5456555, 45.0645916 37.5458406)",,
1077594752,residential,False,False,55.053,کوی کاوه,"LINESTRING (45.0654379 37.5453352, 45.0649205 37.545058)",,
555343699,residential,False,True,65.02000000000001,,"LINESTRING (45.0654379 37.5453352, 45.0652161 37.5455688, 45.0651296 37.5455341, 45.0649631 37.5457044)",,
"[1077594752, 299508860]",residential,False,True,71.79599999999999,"['کوی 4 کاوه', 'کوی کاوه']","LINESTRING (45.0654379 37.5453352, 45.0654794 37.5453559, 45.065942 37.5448725)",,
69552903,tertiary,True,False,116.013,خیابان حافظ,"LINESTRING (45.062861 37.5487924, 45.0629691 37.5498322)",,
588239373,residential,False,False,46.151,کوی ۵,"LINESTRING (45.062861 37.5487924, 45.0633807 37.5487425)",,
650440529,residential,False,False,16.718,,"LINESTRING (45.0642837 37.5528232, 45.0644567 37.5527616)",,
382813706,primary,True,False,106.213,امینی,"LINESTRING (45.0631637 37.5452342, 45.0639426 37.5445055)",,4
598535509,residential,False,False,84.986,دوم (شهید فرزانه),"LINESTRING (45.0631637 37.5452342, 45.0624303 37.5447382)",,
649120310,residential,False,False,64.11,کوی شش,"LINESTRING (45.0615924 37.5443329, 45.0610766 37.5447393)",,
273431042,secondary_link,True,False,35.077,,"LINESTRING (45.0610766 37.5447393, 45.0613806 37.5449428)",,
649120310,residential,False,True,64.11,کوی شش,"LINESTRING (45.0610766 37.5447393, 45.0615924 37.5443329)",,
273431042,secondary_link,True,False,84.895,,"LINESTRING (45.0617226 37.5452005, 45.062414 37.5457319)",,
649120312,residential,False,False,41.184,کوی دوم,"LINESTRING (45.0617226 37.5452005, 45.0620294 37.5449212)",,
205979577,residential,True,False,52.403,شهید صفوی(تلفنخانه),"LINESTRING (45.0690366 37.5507231, 45.0687029 37.5503331)",,
601455815,residential,False,False,64.43,۸,"LINESTRING (45.0690366 37.5507231, 45.0695241 37.5502914)",,
601455815,residential,False,True,64.43,۸,"LINESTRING (45.0695241 37.5502914, 45.0690366 37.5507231)",,
205979577,residential,True,False,70.674,شهید صفوی(تلفنخانه),"LINESTRING (45.0682048 37.5497214, 45.0678041 37.5491709)",,
601455816,residential,False,False,144.98700000000002,۳,"LINESTRING (45.0682048 37.5497214, 45.0689209 37.5490797, 45.0693211 37.5493947)",,
205976606,secondary,True,False,51.626000000000005,شهید مدنی ۲,"LINESTRING (45.0658923 37.548805, 45.0657395 37.548588, 45.065591 37.5484072)",,2
638667998,residential,False,False,49.338,کوی بیست و سوم,"LINESTRING (45.0658923 37.548805, 45.0657663 37.5488527, 45.0654736 37.5490134, 45.0654188 37.5489872)",,
205976606,secondary,True,False,81.607,شهید مدنی ۲,"LINESTRING (45.065591 37.5484072, 45.065499 37.5483165, 45.0649573 37.5478728)",,2
638667999,residential,False,False,94.486,کوی بیست و پنجم,"LINESTRING (45.065591 37.5484072, 45.0653611 37.5486545, 45.0647344 37.5484367)",,
638667999,residential,False,True,94.486,کوی بیست و پنجم,"LINESTRING (45.0647344 37.5484367, 45.0653611 37.5486545, 45.065591 37.5484072)",,
638668001,residential,False,True,55.025999999999996,کوی بیست و نهم,"LINESTRING (45.0644139 37.5481154, 45.064556 37.5479466, 45.0647727 37.5477106)",,
"[648715889, 648715890]",residential,False,"[False, True]",77.538,بیست و هفتم,"LINESTRING (45.0644139 37.5481154, 45.0646878 37.5482478, 45.0647083 37.5481405, 45.0647418 37.548082, 45.0648062 37.5480139, 45.0649573 37.5478728)",,
"[650435131, 650433716]",residential,False,"[False, True]",109.99499999999999,,"LINESTRING (45.0644139 37.5481154, 45.0640687 37.5479846, 45.0638894 37.5479248, 45.0637014 37.5478309, 45.0634624 37.5476753, 45.0633298 37.547642)",,
168057374,residential,True,False,6.765,طرزی,"LINESTRING (45.0665546 37.5444236, 45.0665916 37.5443703)",,
"[1209452984, 648656889, 648656890]",residential,False,"[False, True]",139.12199999999999,,"LINESTRING (45.0665546 37.5444236, 45.0661431 37.5442085, 45.0663949 37.5438067, 45.0668597 37.5439902)",,
"[1209452984, 648656889, 648656890]",residential,False,"[False, True]",139.122,,"LINESTRING (45.0668597 37.5439902, 45.0663949 37.5438067, 45.0661431 37.5442085, 45.0665546 37.5444236)",,
648661563,residential,False,True,32.64,,"LINESTRING (45.0717989 37.5441267, 45.0719369 37.5441447, 45.0720894 37.5442816)",,
648661566,residential,False,True,9.057,,"LINESTRING (45.0714585 37.5444033, 45.0714803 37.5444829)",,
168057374,residential,True,False,48.426,طرزی,"LINESTRING (45.0665916 37.5443703, 45.0668597 37.5439902)",,
648659108,residential,False,False,21.177,,"LINESTRING (45.0665916 37.5443703, 45.0668005 37.5444643)",,
648659108,residential,False,True,21.177,,"LINESTRING (45.0668005 37.5444643, 45.0665916 37.5443703)",,
648659109,residential,False,True,47.735,,"LINESTRING (45.0667481 37.5447649, 45.0664882 37.5451415)",,
648659110,residential,False,True,55.837,,"LINESTRING (45.0671933 37.5450312, 45.066878 37.5454667)",,
205979584,residential,False,False,38.322,کوچه آگاهی,"LINESTRING (45.068752 37.5448828, 45.0685341 37.5445846)",,1
205979584,residential,False,True,44.495,کوچه آگاهی,"LINESTRING (45.068752 37.5448828, 45.0690051 37.545229)",,1
648659115,residential,False,False,67.87299999999999,,"LINESTRING (45.068752 37.5448828, 45.0691391 37.5447624, 45.0691107 37.5444826)",,
648659115,residential,False,True,67.87299999999999,,"LINESTRING (45.0691107 37.5444826, 45.0691391 37.5447624, 45.068752 37.5448828)",,
205979584,residential,False,False,44.495,کوچه آگاهی,"LINESTRING (45.0690051 37.545229, 45.068752 37.5448828)",,1
205979584,residential,False,True,33.95,کوچه آگاهی,"LINESTRING (45.0690051 37.545229, 45.0691981 37.5454932)",,1
648659116,residential,False,False,72.918,,"LINESTRING (45.0690051 37.545229, 45.0698088 37.5450742)",,
648659116,residential,False,True,5.135,,"LINESTRING (45.069866 37.5450655, 45.0698088 37.5450742)",,
648659116,residential,False,False,5.135,,"LINESTRING (45.0698088 37.5450742, 45.069866 37.5450655)",,
648659116,residential,False,True,72.918,,"LINESTRING (45.0698088 37.5450742, 45.0690051 37.545229)",,
648659117,residential,False,False,37.287,,"LINESTRING (45.0698088 37.5450742, 45.0697358 37.5447439)",,
648659117,residential,False,True,37.287,,"LINESTRING (45.0697358 37.5447439, 45.0698088 37.5450742)",,
208966794,residential,False,False,33.836,,"LINESTRING (45.0698304 37.5461811, 45.0697182 37.5458901)",,
208966794,residential,False,True,22.128,,"LINESTRING (45.0698304 37.5461811, 45.0699038 37.5463714)",,
648663095,residential,False,False,63.649,کوی ۲,"LINESTRING (45.0698304 37.5461811, 45.0694178 37.5462691, 45.0694981 37.5464939)",,
648663095,residential,False,True,63.649,کوی ۲,"LINESTRING (45.0694981 37.5464939, 45.0694178 37.5462691, 45.0698304 37.5461811)",,
208966794,residential,False,False,22.128,,"LINESTRING (45.0699038 37.5463714, 45.0698304 37.5461811)",,
208966794,residential,False,True,53.721,,"LINESTRING (45.0699038 37.5463714, 45.070082 37.5468334)",,
648663096,residential,False,False,17.485,,"LINESTRING (45.0699038 37.5463714, 45.0700946 37.5463285)",,
648663096,residential,False,True,17.485,,"LINESTRING (45.0700946 37.5463285, 45.0699038 37.5463714)",,
648663097,residential,False,True,33.631,,"LINESTRING (45.0699423 37.5473762, 45.0696637 37.5471696)",,
648663097,residential,False,False,33.631,,"LINESTRING (45.0696637 37.5471696, 45.0699423 37.5473762)",,
648663097,residential,False,True,10.026,,"LINESTRING (45.0696637 37.5471696, 45.0695665 37.5471228)",,
648663098,residential,False,False,19.159,,"LINESTRING (45.0696637 37.5471696, 45.0698769 37.5471362)",,
648663098,residential,False,True,19.159,,"LINESTRING (45.0698769 37.5471362, 45.0696637 37.5471696)",,
741807178,primary,True,False,91.759,امام خمینی,"LINESTRING (45.0699693 37.5478824, 45.0706897 37.548478)",,
648663099,residential,False,False,61.688,,"LINESTRING (45.0699693 37.5478824, 45.0702568 37.5476568, 45.0703469 37.5478797)",,
648663099,residential,False,True,61.688,,"LINESTRING (45.0703469 37.5478797, 45.0702568 37.5476568, 45.0699693 37.5478824)",,
382257620,residential,True,False,40.888,کوی ارگ,"LINESTRING (45.071133 37.5483699, 45.0706897 37.548478)",,
648663100,residential,False,False,41.606,,"LINESTRING (45.071133 37.5483699, 45.0712673 37.5487286)",,
648663100,residential,False,True,41.606,,"LINESTRING (45.0712673 37.5487286, 45.071133 37.5483699)",,
274676502,residential,False,True,12.191,,"LINESTRING (45.0715288 37.5482874, 45.0713914 37.5482998)",,
648663101,residential,False,False,14.764,,"LINESTRING (45.0715288 37.5482874, 45.0715751 37.548415)",,
274676502,residential,False,False,62.794000000000004,,"LINESTRING (45.0715288 37.5482874, 45.0717745 37.5482586, 45.0718285 37.5486239)",,
648663101,residential,False,True,14.764,,"LINESTRING (45.0715751 37.548415, 45.0715288 37.5482874)",,
648663102,residential,False,True,17.531,,"LINESTRING (45.0716475 37.5486892, 45.0718285 37.5486239)",,
648663455,residential,False,False,97.956,,"LINESTRING (45.0712886 37.5480012, 45.072347 37.5477331)",,
762590253,residential,False,False,34.418,کوی ارگ,"LINESTRING (45.0712886 37.5480012, 45.0713914 37.5482998)",,
762590253,residential,False,True,101.713,کوی ارگ,"LINESTRING (45.0712886 37.5480012, 45.0709846 37.5471188)",,
648663455,residential,False,True,97.956,,"LINESTRING (45.072347 37.5477331, 45.0712886 37.5480012)",,
648664244,residential,False,False,40.892,,"LINESTRING (45.0717032 37.5469748, 45.0717961 37.5473351)",,
893665683,residential,False,False,28.754,,"LINESTRING (45.0717032 37.5469748, 45.0713887 37.5470433)",,
893665683,residential,False,True,20.718,,"LINESTRING (45.0717032 37.5469748, 45.0718366 37.5469438, 45.0719253 37.5469147)",,
648664244,residential,False,True,40.892,,"LINESTRING (45.0717961 37.5473351, 45.0717032 37.5469748)",,
648664245,residential,False,False,34.268,,"LINESTRING (45.0713887 37.5470433, 45.0714938 37.54734)",,
893665683,residential,False,False,36.602,,"LINESTRING (45.0713887 37.5470433, 45.0709846 37.5471188)",,
893665683,residential,False,True,28.754,,"LINESTRING (45.0713887 37.5470433, 45.0717032 37.5469748)",,
648664245,residential,False,True,34.268,,"LINESTRING (45.0714938 37.54734, 45.0713887 37.5470433)",,
299508857,residential,False,True,23.464,شهید نعمتی,"LINESTRING (45.0642109 37.5447451, 45.0640402 37.5445832)",,
299508858,residential,True,False,58.106,کوی ۱,"LINESTRING (45.0642109 37.5447451, 45.0638174 37.5451643)",,
299508857,residential,False,False,53.039,شهید نعمتی,"LINESTRING (45.0642109 37.5447451, 45.0644805 37.5449142, 45.0643358 37.5450834)",,
299508857,residential,False,True,53.039,شهید نعمتی,"LINESTRING (45.0643358 37.5450834, 45.0644805 37.5449142, 45.0642109 37.5447451)",,
648668152,residential,False,True,31.655,,"LINESTRING (45.0639861 37.5454759, 45.063692 37.5453126)",,
648668153,residential,False,True,26.269,,"LINESTRING (45.0640477 37.5453142, 45.0638174 37.5451643)",,
273431087,secondary_link,True,False,49.097,شهید مدنی ۲,"LINESTRING (45.0634178 37.5463236, 45.0638783 37.5465719)",,2
648668154,residential,False,False,34.174,بیست و ششم,"LINESTRING (45.0634178 37.5463236, 45.063579 37.5460441)",,
648668154,residential,False,True,34.174,بیست و ششم,"LINESTRING (45.063579 37.5460441, 45.0634178 37.5463236)",,
555343696,residential,False,True,46.688,,"LINESTRING (45.0641952 37.5462355, 45.0638783 37.5465719)",,
648668155,residential,False,False,29.781,,"LINESTRING (45.0641952 37.5462355, 45.0639169 37.5460837)",,
555343696,residential,False,False,27.034,,"LINESTRING (45.0641952 37.5462355, 45.0643068 37.5461058, 45.0642149 37.5460599)",,
648668155,residential,False,True,29.781,,"LINESTRING (45.0639169 37.5460837, 45.0641952 37.5462355)",,
555343695,residential,False,False,32.11,کوی ۲۲,"LINESTRING (45.0659386 37.5464219, 45.0662171 37.546608)",,
555343695,residential,False,True,47.052,کوی ۲۲,"LINESTRING (45.0659386 37.5464219, 45.0655577 37.5461255)",,
648668156,residential,False,False,35.691,,"LINESTRING (45.0659386 37.5464219, 45.0659898 37.5463871, 45.0660501 37.5463816, 45.0662127 37.5462041)",,
648668156,residential,False,True,35.690999999999995,,"LINESTRING (45.0662127 37.5462041, 45.0660501 37.5463816, 45.0659898 37.5463871, 45.0659386 37.5464219)",,
273431013,residential,True,False,89.102,,"LINESTRING (45.0652419 37.5477807, 45.0659908 37.5483188)",,
648668609,residential,False,False,70.749,,"LINESTRING (45.0652419 37.5477807, 45.0653907 37.5476379, 45.0653481 37.5475873, 45.0656841 37.5473022)",,
648668609,residential,False,True,70.749,,"LINESTRING (45.0656841 37.5473022, 45.0653481 37.5475873, 45.0653907 37.5476379, 45.0652419 37.5477807)",,
273431013,residential,True,False,82.199,,"LINESTRING (45.0659908 37.5483188, 45.0666817 37.5488152)",,
648668610,residential,False,False,25.852,,"LINESTRING (45.0659908 37.5483188, 45.0661999 37.5481558)",,
648668610,residential,False,True,25.852,,"LINESTRING (45.0661999 37.5481558, 45.0659908 37.5483188)",,
278030996,residential,True,False,31.284,خان بابا خان ۳,"LINESTRING (45.0667975 37.548583, 45.0669131 37.548317)",,
648668611,residential,False,False,13.291,,"LINESTRING (45.0667975 37.548583, 45.0669397 37.5486227)",,
648668611,residential,False,True,13.291,,"LINESTRING (45.0669397 37.5486227, 45.0667975 37.548583)",,
278030995,residential,False,True,35.661,خان بابا خان ۳,"LINESTRING (45.0669131 37.548317, 45.0672806 37.548451)",,
648668612,residential,False,False,35.098,,"LINESTRING (45.0669131 37.548317, 45.0670917 37.5480349)",,
675582241,residential,True,False,49.796,خان بابا خان ۳,"LINESTRING (45.0669131 37.548317, 45.066528 37.5479894)",,
648668612,residential,False,True,35.098,,"LINESTRING (45.0670917 37.5480349, 45.0669131 37.548317)",,
648668613,residential,False,False,27.566,,"LINESTRING (45.066528 37.5479894, 45.0667305 37.5478005)",,
