osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,maxspeed
563725341,,,residential,False,False,99.11,"LINESTRING (52.748961 28.8679416, 52.7481567 28.8684878)",,,
1169244581,,,residential,True,False,150.797,"LINESTRING (52.7446038 28.8624073, 52.7460168 28.8629621)",,,
563725380,,,residential,False,True,171.493,"LINESTRING (52.7446038 28.8624073, 52.7434362 28.8623958, 52.7437349 28.8628448)",,,
563725339,,,residential,False,True,31.858,"LINESTRING (52.74661 28.8632997, 52.7469115 28.8631885)",,,
1169244582,,,residential,True,False,271.73299999999995,"LINESTRING (52.74661 28.8632997, 52.7473596 28.8623281, 52.7474186 28.8622953, 52.7475151 28.8622953, 52.7475849 28.862361, 52.7475715 28.8624879, 52.7469115 28.8631885)",,,
563725325,,,residential,True,False,30.826999999999998,"LINESTRING (52.74661 28.8632997, 52.7464209 28.8632966, 52.7463046 28.863251)",,,
563725361,,,residential,False,False,109.821,"LINESTRING (52.7450789 28.867718, 52.7444289 28.8669109)",,,
301455148,,پاسداران,secondary,False,False,174.454,"LINESTRING (52.7450789 28.867718, 52.7454612 28.8676173, 52.7465883 28.8673257, 52.7467956 28.8672694)",,,
563725380,,,residential,False,True,58.173,"LINESTRING (52.7437349 28.8628448, 52.7440357 28.8632968)",,,
563725380,,,residential,False,False,171.493,"LINESTRING (52.7437349 28.8628448, 52.7434362 28.8623958, 52.7446038 28.8624073)",,,
563725336,,,residential,False,False,25.388,"LINESTRING (52.7456997 28.8642786, 52.745921 28.8643993)",,,
563725336,,,residential,False,True,128.554,"LINESTRING (52.7456997 28.8642786, 52.7463046 28.863251)",,,
563725346,,,residential,False,False,103.749,"LINESTRING (52.7456997 28.8642786, 52.7455589 28.864125, 52.7448473 28.8645167)",,,
301455150,,تختی,residential,False,True,18.496,"LINESTRING (52.7473273 28.8644927, 52.7473746 28.8646538)",,,
301455150,,تختی,residential,False,False,79.55,"LINESTRING (52.7473273 28.8644927, 52.7471685 28.8639518, 52.7471178 28.8638013)",,,
563725383,,,residential,False,False,208.618,"LINESTRING (52.7473273 28.8644927, 52.7460914 28.8652176, 52.7455511 28.8655416)",,,
563725357,,,residential,False,False,74.353,"LINESTRING (52.744433 28.8652219, 52.7450847 28.8648735)",,,
563725325,,,residential,True,False,39.403,"LINESTRING (52.7463046 28.863251, 52.7459353 28.8631062)",,,
563725336,,,residential,False,False,128.554,"LINESTRING (52.7463046 28.863251, 52.7456997 28.8642786)",,,
563725325,,,residential,True,False,55.309,"LINESTRING (52.7455879 28.86297, 52.7450695 28.8627668)",,,
563725368,,,residential,False,False,149.551,"LINESTRING (52.7455879 28.86297, 52.7443387 28.8637523)",,,
563725336,,,residential,False,True,25.388,"LINESTRING (52.745921 28.8643993, 52.7456997 28.8642786)",,,
563725357,,,residential,False,True,97.019,"LINESTRING (52.745921 28.8643993, 52.7450847 28.8648735)",,,
563725357,,,residential,False,False,148.206,"LINESTRING (52.745921 28.8643993, 52.7463174 28.8644807, 52.7464815 28.8643337, 52.7471178 28.8638013)",,,
563725359,,,residential,False,False,190.709,"LINESTRING (52.7458477 28.8659629, 52.7474811 28.8650167)",,,
563725380,,,residential,False,False,55.035,"LINESTRING (52.7458477 28.8659629, 52.7455511 28.8655416)",,,
563725380,,,residential,False,True,27.37,"LINESTRING (52.7458477 28.8659629, 52.7459958 28.8661721)",,,
563725320,,,residential,False,False,93.115,"LINESTRING (52.7452892 28.8651741, 52.7461048 28.864737)",,,
563725380,,,residential,False,True,48.17,"LINESTRING (52.7452892 28.8651741, 52.7455511 28.8655416)",,,
"[563725320, 563725383]",,,residential,False,True,164.598,"LINESTRING (52.7452892 28.8651741, 52.7447757 28.8654761, 52.7449934 28.8658076, 52.7455511 28.8655416)",,,
563725380,,,residential,False,False,38.911,"LINESTRING (52.7452892 28.8651741, 52.7452144 28.8650684, 52.7450847 28.8648735)",,,
301455158,,,residential,False,False,31.855,"LINESTRING (52.7488181 28.8644926, 52.749059 28.8642988)",,,
301455158,,,residential,False,True,32.902,"LINESTRING (52.7488181 28.8644926, 52.7485693 28.8646928)",,,
563725378,,,residential,False,False,127.674,"LINESTRING (52.7488181 28.8644926, 52.7493411 28.8650794, 52.7489161 28.865236)",,,
563725320,,,residential,False,True,93.115,"LINESTRING (52.7461048 28.864737, 52.7452892 28.8651741)",,,
563725322,,,residential,False,False,72.969,"LINESTRING (52.7445791 28.8641136, 52.7451878 28.8637309)",,,
563725322,,,residential,False,True,74.732,"LINESTRING (52.7445791 28.8641136, 52.7439032 28.8644319)",,,
563725380,,,residential,False,False,46.498,"LINESTRING (52.7445791 28.8641136, 52.7443387 28.8637523)",,,
563725380,,,residential,False,True,51.877,"LINESTRING (52.7445791 28.8641136, 52.7448473 28.8645167)",,,
301455150,,تختی,residential,False,False,71.04,"LINESTRING (52.7471178 28.8638013, 52.7469115 28.8631885)",,,
301455150,,تختی,residential,False,True,79.55,"LINESTRING (52.7471178 28.8638013, 52.7471685 28.8639518, 52.7473273 28.8644927)",,,
563725357,,,residential,False,True,148.206,"LINESTRING (52.7471178 28.8638013, 52.7464815 28.8643337, 52.7463174 28.8644807, 52.745921 28.8643993)",,,
563725322,,,residential,False,True,72.969,"LINESTRING (52.7451878 28.8637309, 52.7445791 28.8641136)",,,
563725368,,,residential,False,True,149.551,"LINESTRING (52.7443387 28.8637523, 52.7455879 28.86297)",,,
563725380,,,residential,False,False,58.617,"LINESTRING (52.7443387 28.8637523, 52.7440357 28.8632968)",,,
563725380,,,residential,False,True,46.498,"LINESTRING (52.7443387 28.8637523, 52.7445791 28.8641136)",,,
563725361,,,residential,False,False,69.181,"LINESTRING (52.7438844 28.866244, 52.7434712 28.8657379)",,,
563725361,,,residential,False,True,91.162,"LINESTRING (52.7438844 28.866244, 52.7444289 28.8669109)",,,
301455156,,مدرسه سعدی,residential,False,True,22.952,"LINESTRING (52.7489161 28.865236, 52.7490294 28.865417)",,,
301455156,,مدرسه سعدی,residential,False,False,69.20400000000001,"LINESTRING (52.7489161 28.865236, 52.7487169 28.8649179, 52.7485693 28.8646928)",,,
563725378,,,residential,False,True,127.674,"LINESTRING (52.7489161 28.865236, 52.7493411 28.8650794, 52.7488181 28.8644926)",,,
563725346,,,residential,False,True,86.518,"LINESTRING (52.7441031 28.8649417, 52.7448473 28.8645167)",,,
563725347,,,residential,False,True,79.846,"LINESTRING (52.7485586 28.8691137, 52.7481567 28.8684878)",,,
563725382,,,residential,False,False,124.069,"LINESTRING (52.7485586 28.8691137, 52.7497468 28.8687109)",,,
563725382,,,residential,False,True,60.233,"LINESTRING (52.7485586 28.8691137, 52.7479617 28.8692558)",,,
563725323,,,residential,False,False,115.126,"LINESTRING (52.7485586 28.8691137, 52.7486026 28.8694, 52.7491783 28.8699505)",,,
563725391,,,residential,False,False,116.655,"LINESTRING (52.7450695 28.8627668, 52.7440357 28.8632968)",,,
563725325,,,residential,True,False,78.49,"LINESTRING (52.7450695 28.8627668, 52.7445039 28.862545, 52.7446038 28.8624073)",,,
301455148,,پاسداران,secondary,False,False,55.159,"LINESTRING (52.7467956 28.8672694, 52.7473366 28.8671224)",,,
563725380,,,residential,False,False,47.739,"LINESTRING (52.7467956 28.8672694, 52.7465257 28.866911)",,,
301455148,,پاسداران,secondary,False,True,174.454,"LINESTRING (52.7467956 28.8672694, 52.7465883 28.8673257, 52.7454612 28.8676173, 52.7450789 28.867718)",,,
563725367,,,residential,False,True,250.212,"LINESTRING (52.7467956 28.8672694, 52.7473655 28.8679507, 52.7479617 28.8692558)",,,
563725346,,,residential,False,False,86.518,"LINESTRING (52.7448473 28.8645167, 52.7441031 28.8649417)",,,
563725380,,,residential,False,False,51.877,"LINESTRING (52.7448473 28.8645167, 52.7445791 28.8641136)",,,
563725380,,,residential,False,True,45.918,"LINESTRING (52.7448473 28.8645167, 52.7450847 28.8648735)",,,
563725346,,,residential,False,True,103.749,"LINESTRING (52.7448473 28.8645167, 52.7455589 28.864125, 52.7456997 28.8642786)",,,
563725362,,,residential,False,True,81.152,"LINESTRING (52.7460776 28.8662876, 52.7454224 28.8667386)",,,
563725380,,,residential,False,False,15.113,"LINESTRING (52.7460776 28.8662876, 52.7459958 28.8661721)",,,
563725380,,,residential,False,True,81.915,"LINESTRING (52.7460776 28.8662876, 52.7464135 28.866762, 52.7465257 28.866911)",,,
563725322,,,residential,False,False,74.732,"LINESTRING (52.7439032 28.8644319, 52.7445791 28.8641136)",,,
301455150,,تختی,residential,False,False,34.333,"LINESTRING (52.7475721 28.865315, 52.7474811 28.8650167)",,,
563725333,,,residential,False,False,180.68,"LINESTRING (52.7475721 28.865315, 52.7459958 28.8661721)",,,
301455150,,تختی,residential,False,True,105.276,"LINESTRING (52.7475721 28.865315, 52.7478017 28.8660677, 52.7478536 28.8662291)",,,
563725380,,,residential,False,False,58.173,"LINESTRING (52.7440357 28.8632968, 52.7437349 28.8628448)",,,
563725380,,,residential,False,True,58.617,"LINESTRING (52.7440357 28.8632968, 52.7443387 28.8637523)",,,
563725391,,,residential,False,True,116.655,"LINESTRING (52.7440357 28.8632968, 52.7450695 28.8627668)",,,
563725314,,,residential,False,True,72.898,"LINESTRING (52.7438264 28.8673, 52.7444289 28.8669109)",,,
563725357,,,residential,False,False,97.019,"LINESTRING (52.7450847 28.8648735, 52.745921 28.8643993)",,,
563725357,,,residential,False,True,74.353,"LINESTRING (52.7450847 28.8648735, 52.744433 28.8652219)",,,
563725380,,,residential,False,False,45.918,"LINESTRING (52.7450847 28.8648735, 52.7448473 28.8645167)",,,
563725380,,,residential,False,True,38.911,"LINESTRING (52.7450847 28.8648735, 52.7452144 28.8650684, 52.7452892 28.8651741)",,,
301455150,,تختی,residential,False,True,79.458,"LINESTRING (52.7478536 28.8662291, 52.7480749 28.8669169)",,,
563725350,,۱,residential,False,True,149.9,"LINESTRING (52.7478536 28.8662291, 52.7465257 28.866911)",,,
301455150,,تختی,residential,False,False,105.276,"LINESTRING (52.7478536 28.8662291, 52.7478017 28.8660677, 52.7475721 28.865315)",,,
563725361,,,residential,False,True,69.181,"LINESTRING (52.7434712 28.8657379, 52.7438844 28.866244)",,,
563725382,,,residential,False,False,60.233,"LINESTRING (52.7479617 28.8692558, 52.7485586 28.8691137)",,,
563725367,,,residential,False,False,250.212,"LINESTRING (52.7479617 28.8692558, 52.7473655 28.8679507, 52.7467956 28.8672694)",,,
563725367,,,residential,False,True,235.679,"LINESTRING (52.7479617 28.8692558, 52.7481377 28.8695601, 52.7475104 28.869896, 52.7475389 28.8702004, 52.7480667 28.8708887)",,,
563725333,,,residential,False,True,180.68,"LINESTRING (52.7459958 28.8661721, 52.7475721 28.865315)",,,
563725380,,,residential,False,False,27.37,"LINESTRING (52.7459958 28.8661721, 52.7458477 28.8659629)",,,
563725380,,,residential,False,True,15.113,"LINESTRING (52.7459958 28.8661721, 52.7460776 28.8662876)",,,
563725314,,,residential,False,False,72.898,"LINESTRING (52.7444289 28.8669109, 52.7438264 28.8673)",,,
563725361,,,residential,False,False,91.162,"LINESTRING (52.7444289 28.8669109, 52.7438844 28.866244)",,,
563725361,,,residential,False,True,109.821,"LINESTRING (52.7444289 28.8669109, 52.7450789 28.867718)",,,
563725341,,,residential,False,True,99.11,"LINESTRING (52.7481567 28.8684878, 52.748961 28.8679416)",,,
563725347,,,residential,False,False,79.846,"LINESTRING (52.7481567 28.8684878, 52.7485586 28.8691137)",,,
563725347,,,residential,False,True,171.687,"LINESTRING (52.7481567 28.8684878, 52.747575 28.8675819, 52.7473366 28.8671224)",,,
563725362,,,residential,False,False,81.152,"LINESTRING (52.7454224 28.8667386, 52.7460776 28.8662876)",,,
563720820,,,residential,False,True,43.411,"LINESTRING (52.7535477 28.8691562, 52.7533435 28.8692799, 52.753158 28.8693393)",,,
563725380,,,residential,False,False,48.17,"LINESTRING (52.7455511 28.8655416, 52.7452892 28.8651741)",,,
"[563725320, 563725383]",,,residential,False,False,164.598,"LINESTRING (52.7455511 28.8655416, 52.7449934 28.8658076, 52.7447757 28.8654761, 52.7452892 28.8651741)",,,
563725380,,,residential,False,True,55.035,"LINESTRING (52.7455511 28.8655416, 52.7458477 28.8659629)",,,
563725383,,,residential,False,True,208.618,"LINESTRING (52.7455511 28.8655416, 52.7460914 28.8652176, 52.7473273 28.8644927)",,,
777444283,,,residential,False,True,40.264,"LINESTRING (52.7488038 28.8663788, 52.7484271 28.8665281)",,,
301455160,,امام حسین,residential,False,False,242.536,"LINESTRING (52.7488038 28.8663788, 52.7483089 28.8656113, 52.7481069 28.8653309, 52.74797 28.8651418, 52.7478261 28.8649752, 52.7474989 28.8646662, 52.7474339 28.8646439, 52.7473746 28.8646538)",,,
301455160,,امام حسین,residential,False,True,51.439,"LINESTRING (52.7488038 28.8663788, 52.7488751 28.8664894, 52.749019 28.866719, 52.7490352 28.8667913)",,,
777444283,,,residential,False,False,40.264,"LINESTRING (52.7484271 28.8665281, 52.7488038 28.8663788)",,,
1169244580,,,residential,False,True,17.881,"LINESTRING (52.7460168 28.8629621, 52.7459353 28.8631062)",,,
1169244581,,,residential,True,False,71.053,"LINESTRING (52.7460168 28.8629621, 52.7464915 28.8631485, 52.74661 28.8632997)",,,
563725325,,,residential,True,False,37.066,"LINESTRING (52.7459353 28.8631062, 52.7455879 28.86297)",,,
1169244580,,,residential,False,False,17.881,"LINESTRING (52.7459353 28.8631062, 52.7460168 28.8629621)",,,
