osmid,highway,oneway,reversed,length,geometry,tunnel,name,lanes,ref,maxspeed
738125260,residential,False,False,61.044,"LINESTRING (59.3367902 36.5162961, 59.3364883 36.5164112, 59.3361731 36.5165315)",,امام رضا,,,
1113460195,residential,False,False,185.076,"LINESTRING (59.3386241 36.5170694, 59.3367902 36.5162961)",,امام رضا ۱۰,,,
1113460198,residential,False,False,72.373,"LINESTRING (59.3386241 36.5170694, 59.3387745 36.5168866, 59.3390574 36.5165196)",,گلستان 2- اروند 2,,,
1113460198,residential,False,True,72.064,"LINESTRING (59.3386241 36.5170694, 59.3384974 36.5172234, 59.3381618 36.5176003)",,گلستان 2- اروند 2,,,
1113460196,residential,False,False,15.522,"LINESTRING (59.3414915 36.5170034, 59.3415538 36.5168731)",,,,,
1113460196,residential,False,False,34.766,"LINESTRING (59.3415538 36.5168731, 59.3416932 36.5165812)",,,,,
1113460196,residential,False,True,15.522,"LINESTRING (59.3415538 36.5168731, 59.3414915 36.5170034)",,,,,
1113460197,residential,False,True,217.538,"LINESTRING (59.3415538 36.5168731, 59.339226 36.5163009)",,,,,
1113460197,residential,False,False,217.538,"LINESTRING (59.339226 36.5163009, 59.3415538 36.5168731)",,,,,
1113460198,residential,False,False,25.261,"LINESTRING (59.339226 36.5163009, 59.3393749 36.5161078)",,گلستان 2- اروند 2,,,
1113460198,residential,False,True,28.608,"LINESTRING (59.339226 36.5163009, 59.3390574 36.5165196)",,گلستان 2- اروند 2,,,
768733076,residential,False,False,71.631,"LINESTRING (59.3393749 36.5161078, 59.3385953 36.5159581)",,,,,
1113460198,residential,False,True,25.261,"LINESTRING (59.3393749 36.5161078, 59.339226 36.5163009)",,گلستان 2- اروند 2,,,
768733076,residential,False,True,213.791,"LINESTRING (59.3393749 36.5161078, 59.3407336 36.5163686, 59.3416932 36.5165812)",,,,,
1113460189,residential,False,False,195.307,"LINESTRING (59.3381618 36.5176003, 59.3401463 36.5183361)",,مهر 6,,,
1113460198,residential,False,False,72.064,"LINESTRING (59.3381618 36.5176003, 59.3384974 36.5172234, 59.3386241 36.5170694)",,گلستان 2- اروند 2,,,
1113460198,residential,False,True,111.606,"LINESTRING (59.3381618 36.5176003, 59.3380547 36.5176959, 59.337977 36.5177883, 59.3379263 36.5179539, 59.3378519 36.5180897, 59.3375149 36.5184423)",,گلستان 2- اروند 2,,,
1113460200,residential,False,True,64.536,"LINESTRING (59.3417284 36.5148004, 59.3414695 36.5153422)",,اندیشه ۱۱,,,
738123759,residential,False,True,13.823,"LINESTRING (59.3414695 36.5153422, 59.341329 36.5153942)",,,,,
1113460200,residential,False,False,64.536,"LINESTRING (59.3414695 36.5153422, 59.3417284 36.5148004)",,اندیشه ۱۱,,,
738123759,residential,False,False,31.849,"LINESTRING (59.3401089 36.5156141, 59.340457 36.5155527)",,,,,
1113460203,residential,False,True,55.228,"LINESTRING (59.3401089 36.5156141, 59.339563 36.5153813)",,اندیشه7,,,
738123759,residential,False,True,70.956,"LINESTRING (59.3401089 36.5156141, 59.3398887 36.5156529, 59.3393442 36.5157844)",,,,,
1113460203,residential,False,False,55.228,"LINESTRING (59.339563 36.5153813, 59.3401089 36.5156141)",,اندیشه7,,,
1113460204,residential,False,True,54.742,"LINESTRING (59.336811 36.51542, 59.3364757 36.515832)",,فرهنگ ۲,,,
1113460208,residential,False,False,57.387,"LINESTRING (59.336811 36.51542, 59.3368584 36.5154159, 59.3369666 36.5154037, 59.337002 36.5153846, 59.3370325 36.5153521, 59.3370848 36.5152543, 59.3371934 36.5150649)",,,,,
1113460208,residential,False,True,124.117,"LINESTRING (59.336811 36.51542, 59.3366404 36.5154349, 59.3363836 36.5154444, 59.3360541 36.5154118, 59.3358514 36.5153575, 59.3356908 36.5152842, 59.3355163 36.515164)",,,,,
738123759,residential,False,False,66.478,"LINESTRING (59.3364757 36.515832, 59.3370777 36.5161832)",,,,,
1113460204,residential,False,False,54.742,"LINESTRING (59.3364757 36.515832, 59.336811 36.51542)",,فرهنگ ۲,,,
738123759,residential,False,True,84.775,"LINESTRING (59.3364757 36.515832, 59.3360504 36.5155839, 59.3357044 36.5153882)",,,,,
738125257,residential,False,True,23.833,"LINESTRING (59.3375285 36.515454, 59.3376837 36.5152797)",,حجاب,,,
738125257,residential,False,False,92.771,"LINESTRING (59.3375285 36.515454, 59.3374935 36.5154934, 59.3373567 36.515918, 59.3370777 36.5161832)",,حجاب,,,
1113460205,residential,False,False,111.03,"LINESTRING (59.3375285 36.515454, 59.3378744 36.5156292, 59.3384618 36.5158685, 59.3385284 36.5159032, 59.3385953 36.5159581)",,اندیشه ۳,,,
1113460206,residential,False,True,91.014,"LINESTRING (59.3371723 36.5144608, 59.3378046 36.51475, 59.3379067 36.5148321, 59.338003 36.5149208)",,,,,
738125257,residential,False,False,31.59,"LINESTRING (59.338003 36.5149208, 59.3377974 36.5151519)",,حجاب,,,
738125257,residential,False,True,57.291,"LINESTRING (59.338003 36.5149208, 59.3383759 36.5145017)",,حجاب,,,
1113460206,residential,False,False,91.014,"LINESTRING (59.338003 36.5149208, 59.3379067 36.5148321, 59.3378046 36.51475, 59.3371723 36.5144608)",,,,,
738125257,residential,False,False,23.833,"LINESTRING (59.3376837 36.5152797, 59.3375285 36.515454)",,حجاب,,,
738125257,residential,False,True,17.47,"LINESTRING (59.3376837 36.5152797, 59.3377974 36.5151519)",,حجاب,,,
1113460207,residential,False,True,49.904,"LINESTRING (59.3376837 36.5152797, 59.3371934 36.5150649)",,,,,
1113460207,residential,False,False,62.309,"LINESTRING (59.3365813 36.5147966, 59.3371934 36.5150649)",,,,,
1113460207,residential,False,False,49.904,"LINESTRING (59.3371934 36.5150649, 59.3376837 36.5152797)",,,,,
1113460207,residential,False,True,62.309,"LINESTRING (59.3371934 36.5150649, 59.3365813 36.5147966)",,,,,
1113460208,residential,False,True,57.38699999999999,"LINESTRING (59.3371934 36.5150649, 59.3370848 36.5152543, 59.3370325 36.5153521, 59.337002 36.5153846, 59.3369666 36.5154037, 59.3368584 36.5154159, 59.336811 36.51542)",,,,,
683771208,residential,True,False,42.573,"LINESTRING (59.3347595 36.5128674, 59.3348867 36.5130199, 59.3350565 36.5131651)",,جاده ساغشک,,,
1228646796,residential,False,True,25.136,"LINESTRING (59.3351101 36.516704, 59.335212 36.5169147)",,امام رضا 3,,,
738125260,residential,False,False,40.129,"LINESTRING (59.335212 36.5169147, 59.3347975 36.5170535)",,امام رضا,,,
738125260,residential,False,True,10.806,"LINESTRING (59.335212 36.5169147, 59.3353236 36.5168773)",,امام رضا,,,
1228646796,residential,False,False,25.136,"LINESTRING (59.335212 36.5169147, 59.3351101 36.516704)",,امام رضا 3,,,
1228640973,residential,False,True,56.007,"LINESTRING (59.332754 36.5168812, 59.3331424 36.5172765)",,,,,
46515481,trunk,True,False,238.40300000000002,"LINESTRING (59.332754 36.5168812, 59.3308624 36.5182103, 59.3307455 36.5182923)",,بزرگراه مشهد - قوچان,2,22,110
1228640973,residential,False,False,56.007,"LINESTRING (59.3331424 36.5172765, 59.332754 36.5168812)",,,,,
1228640974,residential,False,False,102.698,"LINESTRING (59.3331424 36.5172765, 59.3333641 36.5171908, 59.3335737 36.5171337, 59.3338609 36.5170876, 59.3340333 36.5170522, 59.3340801 36.5170315, 59.3341346 36.5169979, 59.3342063 36.5169556)",,امام رضا ۲,,,
"[1113460188, 1228640974]",residential,False,True,259.10800000000006,"LINESTRING (59.3331424 36.5172765, 59.3330972 36.517294, 59.3327491 36.5175248, 59.3324686 36.5177339, 59.3321205 36.5180137, 59.3318367 36.5183613, 59.3316576 36.5185107, 59.3314379 36.5187443, 59.3312119 36.5189931)",,"['امام رضا ۲', 'امیرکبیر']",,,
"[1113460188, 1228640974]",residential,False,False,259.108,"LINESTRING (59.3312119 36.5189931, 59.3314379 36.5187443, 59.3316576 36.5185107, 59.3318367 36.5183613, 59.3321205 36.5180137, 59.3324686 36.5177339, 59.3327491 36.5175248, 59.3330972 36.517294, 59.3331424 36.5172765)",,"['امام رضا ۲', 'امیرکبیر']",,,
1230675545,residential,False,True,221.586,"LINESTRING (59.3368685 36.5118049, 59.3350565 36.5131651)",,,,,
1230675544,residential,False,True,122.988,"LINESTRING (59.332262 36.5136558, 59.3323081 36.5137673, 59.3331091 36.5145175)",,,,,
1230675548,residential,False,True,126.687,"LINESTRING (59.332262 36.5136558, 59.3329696 36.5137336, 59.3330653 36.5137348, 59.3331603 36.5137158, 59.3336445 36.5135877)",,,,,
1230675547,residential,False,True,14.606,"LINESTRING (59.3336445 36.5135877, 59.3338075 36.5135973)",,,,,
1230675548,residential,False,False,126.68700000000001,"LINESTRING (59.3336445 36.5135877, 59.3331603 36.5137158, 59.3330653 36.5137348, 59.3329696 36.5137336, 59.332262 36.5136558)",,,,,
1230677614,residential,False,True,189.345,"LINESTRING (59.3309394 36.5137669, 59.3323839 36.5150126)",,,,,
1232672364,residential,False,True,116.539,"LINESTRING (59.3351626 36.5186492, 59.3362033 36.5192808)",,گلستان 3/3,,,
768733071,residential,False,False,55.733,"LINESTRING (59.3362033 36.5192808, 59.3358345 36.519685)",,گلستان 3,,,
768733071,residential,False,True,81.503,"LINESTRING (59.3362033 36.5192808, 59.3367551 36.5186972)",,گلستان 3,,,
1232672364,residential,False,False,116.539,"LINESTRING (59.3362033 36.5192808, 59.3351626 36.5186492)",,گلستان 3/3,,,
1232672365,residential,False,True,205.938,"LINESTRING (59.3364421 36.520087, 59.3375719 36.5184728)",,گلستان 5,,,
738125261,residential,False,False,6.119,"LINESTRING (59.3375719 36.5184728, 59.3375149 36.5184423)",,امام رضا ۶,,,
1232672365,residential,False,False,205.938,"LINESTRING (59.3375719 36.5184728, 59.3364421 36.520087)",,گلستان 5,,,
