osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,tunnel,width,junction
369800616,True,residential,False,26.279,"LINESTRING (50.9948495 35.8241427, 50.995123 35.8242244)",,,صادقی نژاد,30,,,
369800618,False,residential,False,54.867,"LINESTRING (50.9948495 35.8241427, 50.9947684 35.8243141, 50.9947121 35.824438, 50.9946682 35.8245446, 50.9946387 35.8246055)",,,سلطان محمدی,30,,,
369800618,False,residential,True,54.867000000000004,"LINESTRING (50.9946387 35.8246055, 50.9946682 35.8245446, 50.9947121 35.824438, 50.9947684 35.8243141, 50.9948495 35.8241427)",,,سلطان محمدی,30,,,
369800616,True,residential,False,19.403,"LINESTRING (50.9946476 35.8240823, 50.9948495 35.8241427)",,,صادقی نژاد,30,,,
369800619,False,residential,False,52.999,"LINESTRING (50.9946476 35.8240823, 50.9948452 35.8236334)",,,محمدی,30,,,
369800619,False,residential,True,52.999,"LINESTRING (50.9948452 35.8236334, 50.9946476 35.8240823)",,,محمدی,30,,,
369800616,True,residential,False,28.351,"LINESTRING (50.995123 35.8242244, 50.995418 35.8243127)",,,صادقی نژاد,30,,,
369800620,False,residential,False,52.081,"LINESTRING (50.995123 35.8242244, 50.9953102 35.8237813)",,,زندی,30,,,
369800620,False,residential,True,52.081,"LINESTRING (50.9953102 35.8237813, 50.995123 35.8242244)",,,زندی,30,,,
21796819,False,secondary,False,64.83,"LINESTRING (50.9952614 35.8222664, 50.9955695 35.8217396)",4,,شرع پسند,50,,20,
21796819,False,secondary,True,34.374,"LINESTRING (50.9952614 35.8222664, 50.9951264 35.8225555)",4,,شرع پسند,50,,20,
21796819,False,secondary,False,28.506999999999998,"LINESTRING (50.9958737 35.82121, 50.9959217 35.8211216, 50.9960081 35.820978)",4,,شرع پسند,50,,20,
21796819,False,secondary,True,64.967,"LINESTRING (50.9958737 35.82121, 50.9956815 35.8215372, 50.9955695 35.8217396)",4,,شرع پسند,50,,20,
21796819,False,secondary,False,53.69,"LINESTRING (50.9946368 35.823287, 50.9949185 35.8228616)",4,,شرع پسند,50,,20,
21796819,False,secondary,True,46.644,"LINESTRING (50.9946368 35.823287, 50.9943304 35.823625)",4,,شرع پسند,50,,20,
283803855,False,residential,True,122.917,"LINESTRING (50.9946368 35.823287, 50.9934247 35.822781)",,,دهقان,30,,,
384789804,False,residential,True,60.842,"LINESTRING (50.9943544 35.8225613, 50.9949185 35.8228616)",,,بن بست شهید علیرضا حسینی,30,,,
1163907685,False,residential,True,19.34,"LINESTRING (50.9943544 35.8225613, 50.994458 35.822409)",,,,,,,
1222903641,False,residential,False,20.868,"LINESTRING (50.9943544 35.8225613, 50.994225 35.8227169)",,,,30,,,
1222903641,False,residential,True,20.868,"LINESTRING (50.994225 35.8227169, 50.9943544 35.8225613)",,,,30,,,
384789805,False,residential,True,201.53,"LINESTRING (50.9923426 35.8206576, 50.9905769 35.8217689)",,,نیلوفر,30,,,
66690010,True,primary_link,False,64.78,"LINESTRING (50.9879492 35.8224279, 50.987798 35.8224995, 50.9876333 35.8225624, 50.9873107 35.8226944)",,,,,,,
484422195,False,residential,False,51.978,"LINESTRING (50.9934794 35.8185259, 50.9932367 35.8181019)",,,,30,,,
698158004,False,residential,True,301.376,"LINESTRING (50.9934794 35.8185259, 50.9928054 35.8188157, 50.9903074 35.8193377)",,,سرو,30,,,
484422195,False,residential,True,51.978,"LINESTRING (50.9932367 35.8181019, 50.9934794 35.8185259)",,,,30,,,
37689390,False,residential,True,370.256,"LINESTRING (50.9932367 35.8181019, 50.9928054 35.818245, 50.9892939 35.8190236)",,,جمال پور,30,,,
37689389,False,residential,False,8.879,"LINESTRING (50.9895192 35.8181119, 50.9894254 35.8181362)",,,سید الشهدا,30,,,
"[491749932, 484422197]",False,residential,"[False, True]",52.532,"LINESTRING (50.9895192 35.8181119, 50.9896155 35.8183667, 50.9896103 35.8183913, 50.9895873 35.8184015, 50.9893945 35.8184342)",,,امامی میبدی,30,,,
490309677,False,residential,False,20.181,"LINESTRING (50.9926899 35.8237143, 50.9927944 35.8235538)",,,,30,,,
490309677,False,residential,True,20.977,"LINESTRING (50.9929031 35.823387, 50.9927944 35.8235538)",,,,30,,,
490316481,True,secondary_link,False,40.028,"LINESTRING (50.993233 35.8254723, 50.9931458 35.8254057, 50.993076 35.825397, 50.9930412 35.8254187, 50.9930063 35.8254514, 50.9929408 35.8255665)",,,,,,,
566662558,True,primary,False,31.235,"LINESTRING (50.993233 35.8254723, 50.9931119 35.8253315, 50.9930348 35.8252419)",,,بلوار طالقانی شمالی,60,,,
21796828,True,secondary,False,48.621,"LINESTRING (50.9929408 35.8255665, 50.9928176 35.8259922)",,,بهارستان,50,,,
490913546,False,residential,False,210.384,"LINESTRING (50.9926254 35.8259633, 50.9903592 35.8255121)",,,افشین,30,,,
283790556,False,residential,False,86.17,"LINESTRING (50.9862004 35.8199126, 50.9862549 35.8200119, 50.9863094 35.8201114, 50.9865887 35.8206207)",,,,30,,,
491726174,False,residential,False,18.278,"LINESTRING (50.9871023 35.8191345, 50.9872849 35.8190631)",,,خراسانی,,,,
491726174,False,residential,True,85.964,"LINESTRING (50.9881752 35.8187865, 50.9872849 35.8190631)",,,خراسانی,,,,
283790571,False,unclassified,False,14.438,"LINESTRING (50.9870853 35.8186474, 50.9870272 35.8185264)",,,,30,,,
283790571,False,unclassified,True,30.28,"LINESTRING (50.9870853 35.8186474, 50.987207 35.8189012)",,,,30,,,
491726176,False,residential,True,112.085,"LINESTRING (50.9870853 35.8186474, 50.9882212 35.8182379)",,,غفوریان,30,,,
283790559,False,residential,False,111.62,"LINESTRING (50.9883657 35.8185478, 50.987207 35.8189012)",,,ساجدی,30,,,
491726177,False,residential,False,36.84,"LINESTRING (50.9883657 35.8185478, 50.9882212 35.8182379)",,,,,,,
283790559,False,residential,True,84.38799999999999,"LINESTRING (50.9883657 35.8185478, 50.9884643 35.8185177, 50.9892417 35.8182806)",,,ساجدی,30,,,
491726178,False,residential,False,23.81,"LINESTRING (50.9881237 35.8180389, 50.9882212 35.8182379)",,,,30,,,
283790570,True,residential,False,112.991,"LINESTRING (50.9881237 35.8180389, 50.9875714 35.8182468, 50.9870272 35.8185264)",,,طهماسبی,30,,,
491726176,False,residential,False,112.085,"LINESTRING (50.9882212 35.8182379, 50.9870853 35.8186474)",,,غفوریان,30,,,
491726177,False,residential,True,36.84,"LINESTRING (50.9882212 35.8182379, 50.9883657 35.8185478)",,,,,,,
491726178,False,residential,True,23.81,"LINESTRING (50.9882212 35.8182379, 50.9881237 35.8180389)",,,,30,,,
761153307,False,residential,False,7.939,"LINESTRING (50.9920063 35.8200645, 50.9920377 35.8201312)",,,گلها,30,,,
484422193,False,residential,False,206.03300000000002,"LINESTRING (50.9920063 35.8200645, 50.9905508 35.8204936, 50.9900491 35.8200565)",,,یادگاری,30,,,
23908803,True,primary,False,103.176,"LINESTRING (50.991426 35.8230025, 50.9915291 35.823162, 50.991678 35.8233744, 50.9919347 35.8237406, 50.9919872 35.823811)",,,بلوار طالقانی شمالی,60,,,
"[592072668, 493707959]",False,residential,False,119.772,"LINESTRING (50.991426 35.8230025, 50.9924392 35.8233877, 50.992531 35.8232351)",,,نسیم,30,,,
283803853,False,residential,False,46.114,"LINESTRING (50.9934438 35.8238369, 50.9938786 35.8240553)",,,کشتدار,30,,,
283803853,False,residential,True,66.476,"LINESTRING (50.9934438 35.8238369, 50.9927944 35.8235538)",,,کشتدار,30,,,
493708820,False,residential,False,24.638,"LINESTRING (50.9934438 35.8238369, 50.9935787 35.8236442)",,,,30,,,
493708822,False,residential,False,23.988,"LINESTRING (50.9934438 35.8238369, 50.9932998 35.8240183)",,,,30,,,
493708820,False,residential,True,24.638,"LINESTRING (50.9935787 35.8236442, 50.9934438 35.8238369)",,,,30,,,
493708822,False,residential,True,23.988,"LINESTRING (50.9932998 35.8240183, 50.9934438 35.8238369)",,,,30,,,
493708823,False,residential,True,24.386,"LINESTRING (50.9919702 35.822847, 50.9921222 35.8226656)",,,,30,,,
493708824,False,residential,True,8.069,"LINESTRING (50.9925452 35.8229809, 50.9925915 35.8229188)",,,,30,,,
493708826,False,residential,True,15.97,"LINESTRING (50.9926686 35.8227895, 50.9925915 35.8229188)",,,,30,,,
384789803,True,residential,False,55.801,"LINESTRING (50.9931299 35.8231375, 50.9936833 35.8233622)",,,میرزایی,30,,,
493708828,False,residential,False,12.811,"LINESTRING (50.9931299 35.8231375, 50.9930548 35.8232353)",,,,30,,,
493708829,False,residential,False,16.356,"LINESTRING (50.9931299 35.8231375, 50.9932184 35.8230091)",,,,30,,,
493708828,False,residential,True,12.811,"LINESTRING (50.9930548 35.8232353, 50.9931299 35.8231375)",,,,30,,,
493708829,False,residential,True,16.356,"LINESTRING (50.9932184 35.8230091, 50.9931299 35.8231375)",,,,30,,,
384789803,True,residential,False,65.251,"LINESTRING (50.9936833 35.8233622, 50.9943304 35.823625)",,,میرزایی,30,,,
493708830,False,residential,False,13.055,"LINESTRING (50.9936833 35.8233622, 50.9936154 35.8234659)",,,,30,,,
493708832,False,residential,False,14.975,"LINESTRING (50.9936833 35.8233622, 50.9937629 35.823244)",,,,30,,,
493708830,False,residential,True,13.055,"LINESTRING (50.9936154 35.8234659, 50.9936833 35.8233622)",,,,30,,,
493708832,False,residential,True,14.975,"LINESTRING (50.9937629 35.823244, 50.9936833 35.8233622)",,,,30,,,
493708834,False,residential,False,14.125,"LINESTRING (50.9927142 35.8226264, 50.9928011 35.8225207)",,,,30,,,
493708834,False,residential,True,13.598,"LINESTRING (50.9928778 35.8224154, 50.9928011 35.8225207)",,,,30,,,
283804109,False,residential,False,40.227,"LINESTRING (50.9935948 35.8225197, 50.9938129 35.8222041)",,,محمودی,30,,,
493708835,False,residential,True,18.774,"LINESTRING (50.9935295 35.8226351, 50.9934247 35.822781)",,,,30,,,
283804109,False,residential,False,167.876,"LINESTRING (50.9942214 35.8217369, 50.9952006 35.8204528)",,,محمودی,30,,,
283804109,False,residential,True,63.682,"LINESTRING (50.9942214 35.8217369, 50.9938129 35.8222041)",,,محمودی,30,,,
493708836,False,residential,False,37.28,"LINESTRING (50.9942214 35.8217369, 50.9938648 35.8215672)",,,,30,,,
493708836,False,residential,True,37.28,"LINESTRING (50.9938648 35.8215672, 50.9942214 35.8217369)",,,,30,,,
493826499,False,residential,False,14.448,"LINESTRING (50.9938648 35.8215672, 50.9939439 35.8214542)",,,,30,,,
493826499,False,residential,True,14.841,"LINESTRING (50.9938648 35.8215672, 50.9937776 35.8216804)",,,,30,,,
283804109,False,residential,False,63.682,"LINESTRING (50.9938129 35.8222041, 50.9942214 35.8217369)",,,محمودی,30,,,
283804109,False,residential,True,40.227,"LINESTRING (50.9938129 35.8222041, 50.9935948 35.8225197)",,,محمودی,30,,,
493708838,False,residential,False,33.775,"LINESTRING (50.9938129 35.8222041, 50.993484 35.8220587)",,,کلانتری,30,,,
493708838,False,residential,True,33.775,"LINESTRING (50.993484 35.8220587, 50.9938129 35.8222041)",,,کلانتری,30,,,
493708839,False,residential,False,36.884,"LINESTRING (50.993484 35.8220587, 50.9937066 35.8217804)",,,کلانتری,30,,,
493708839,False,residential,True,47.965,"LINESTRING (50.993484 35.8220587, 50.9931809 35.8224132)",,,کلانتری,30,,,
493708839,False,residential,False,47.965,"LINESTRING (50.9931809 35.8224132, 50.993484 35.8220587)",,,کلانتری,30,,,
493708839,False,residential,True,36.884,"LINESTRING (50.9937066 35.8217804, 50.993484 35.8220587)",,,کلانتری,30,,,
493826499,False,residential,False,14.841,"LINESTRING (50.9937776 35.8216804, 50.9938648 35.8215672)",,,,30,,,
493826499,False,residential,True,14.448,"LINESTRING (50.9939439 35.8214542, 50.9938648 35.8215672)",,,,30,,,
23908803,True,primary,False,36.427,"LINESTRING (50.9906841 35.821926, 50.9908818 35.8222117)",,,بلوار طالقانی شمالی,60,,,
493826500,False,residential,False,41.106,"LINESTRING (50.9906841 35.821926, 50.9910582 35.8217147)",,,شهدای پزشک,30,,,
493826500,False,residential,True,41.106,"LINESTRING (50.9910582 35.8217147, 50.9906841 35.821926)",,,شهدای پزشک,30,,,
493828883,False,residential,False,49.96,"LINESTRING (50.9959569 35.8244738, 50.9957562 35.8248926)",,,گلسرخ,30,,,
493828883,False,residential,True,49.96,"LINESTRING (50.9957562 35.8248926, 50.9959569 35.8244738)",,,گلسرخ,30,,,
369800616,True,residential,False,35.006,"LINESTRING (50.9942833 35.8239734, 50.9946476 35.8240823)",,,صادقی نژاد,30,,,
493828884,False,residential,False,55.1,"LINESTRING (50.9942833 35.8239734, 50.9940503 35.8244315)",,,مصباح,30,,,
493828884,False,residential,True,55.1,"LINESTRING (50.9940503 35.8244315, 50.9942833 35.8239734)",,,مصباح,30,,,
369800616,True,residential,False,36.172,"LINESTRING (50.9955805 35.8243612, 50.9959569 35.8244738)",,,صادقی نژاد,30,,,
493828885,False,residential,False,56.93,"LINESTRING (50.9955805 35.8243612, 50.9957776 35.8238748)",,,حجازی,30,,,
493828885,False,residential,True,56.93,"LINESTRING (50.9957776 35.8238748, 50.9955805 35.8243612)",,,حجازی,30,,,
312676700,True,secondary,False,58.943,"LINESTRING (50.9956743 35.8228375, 50.9950764 35.8226231)",,,بلوار شهید ادیبی,50,,,
493828886,False,residential,False,46.23,"LINESTRING (50.9956743 35.8228375, 50.9954343 35.8232049)",,,عراقی,30,,,
493828886,False,residential,True,46.23,"LINESTRING (50.9954343 35.8232049, 50.9956743 35.8228375)",,,عراقی,30,,,
493828889,False,residential,False,56.488,"LINESTRING (50.9948717 35.8254511, 50.9951777 35.8250078)",,,ملک الشعرای بهار,30,,,
312676686,True,tertiary,False,39.67,"LINESTRING (50.9948717 35.8254511, 50.9949215 35.8256027, 50.9949722 35.8257983)",,,کاج,40,,,
493828889,False,residential,True,56.488,"LINESTRING (50.9951777 35.8250078, 50.9948717 35.8254511)",,,ملک الشعرای بهار,30,,,
493828893,False,residential,False,5.772,"LINESTRING (50.9951777 35.8250078, 50.9952358 35.8250296)",,,,30,,,
493828893,False,residential,True,9.277,"LINESTRING (50.9951777 35.8250078, 50.9950883 35.8249665)",,,,30,,,
493828890,False,residential,False,34.861,"LINESTRING (50.9947434 35.8252185, 50.9949166 35.8249382)",,,مهناز,30,,,
312676686,True,tertiary,False,28.466,"LINESTRING (50.9947434 35.8252185, 50.9948502 35.8253855, 50.9948717 35.8254511)",,,کاج,40,,,
493828890,False,residential,True,34.861,"LINESTRING (50.9949166 35.8249382, 50.9947434 35.8252185)",,,مهناز,30,,,
493828894,False,residential,False,5.532,"LINESTRING (50.9949166 35.8249382, 50.994973 35.8249578)",,,,30,,,
493828894,False,residential,True,4.648,"LINESTRING (50.9949166 35.8249382, 50.994871 35.8249187)",,,,30,,,
493828891,False,residential,False,25.206,"LINESTRING (50.994568 35.8250436, 50.9947021 35.8248447)",,,,30,,,
312676686,True,tertiary,False,25.144000000000002,"LINESTRING (50.994568 35.8250436, 50.9947271 35.8251929, 50.9947434 35.8252185)",,,کاج,40,,,
493828891,False,residential,True,25.206,"LINESTRING (50.9947021 35.8248447, 50.994568 35.8250436)",,,,30,,,
312676689,False,residential,True,43.585,"LINESTRING (50.995931 35.8252881, 50.9958788 35.8253993, 50.9957303 35.8256443)",,,بلوک,30,,,
"[493828892, 312676692]",False,residential,True,85.541,"LINESTRING (50.995931 35.8252881, 50.9955418 35.8251294, 50.9954898 35.8251209, 50.9954426 35.8251555, 50.9952571 35.8254396)",,,یوسفی,30,,,
493828893,False,residential,False,9.277,"LINESTRING (50.9950883 35.8249665, 50.9951777 35.8250078)",,,,30,,,
493828893,False,residential,True,5.772,"LINESTRING (50.9952358 35.8250296, 50.9951777 35.8250078)",,,,30,,,
493828894,False,residential,False,4.648,"LINESTRING (50.994871 35.8249187, 50.9949166 35.8249382)",,,,30,,,
493828894,False,residential,True,5.532,"LINESTRING (50.994973 35.8249578, 50.9949166 35.8249382)",,,,30,,,
493828895,False,residential,False,20.589,"LINESTRING (50.9943819 35.8249143, 50.9944848 35.824749)",,,,30,,,
312676686,True,tertiary,False,22.159000000000002,"LINESTRING (50.9943819 35.8249143, 50.9945349 35.8250126, 50.994568 35.8250436)",,,کاج,40,,,
493828895,False,residential,True,20.589,"LINESTRING (50.9944848 35.824749, 50.9943819 35.8249143)",,,,30,,,
493828896,False,residential,False,19.394,"LINESTRING (50.9941504 35.8247943, 50.9942461 35.8246381)",,,,30,,,
312676686,True,tertiary,False,24.814,"LINESTRING (50.9941504 35.8247943, 50.9943276 35.8248795, 50.9943819 35.8249143)",,,کاج,40,,,
493828896,False,residential,True,19.394,"LINESTRING (50.9942461 35.8246381, 50.9941504 35.8247943)",,,,30,,,
312676689,False,residential,False,41.428,"LINESTRING (50.9955287 35.8259791, 50.9957303 35.8256443)",,,بلوک,30,,,
493828897,False,residential,True,54.05,"LINESTRING (50.9955287 35.8259791, 50.9949722 35.8257983)",,,,30,,,
493828898,False,residential,False,48.355,"LINESTRING (50.9952571 35.8254396, 50.9957303 35.8256443)",,,,30,,,
"[312676692, 493828892]",False,residential,False,85.541,"LINESTRING (50.9952571 35.8254396, 50.9954426 35.8251555, 50.9954898 35.8251209, 50.9955418 35.8251294, 50.995931 35.8252881)",,,یوسفی,30,,,
312676692,False,residential,True,48.257000000000005,"LINESTRING (50.9952571 35.8254396, 50.9950308 35.825772, 50.9949722 35.8257983)",,,یوسفی,30,,,
312676689,False,residential,True,41.428,"LINESTRING (50.9957303 35.8256443, 50.9955287 35.8259791)",,,بلوک,30,,,
493828898,False,residential,True,48.355,"LINESTRING (50.9957303 35.8256443, 50.9952571 35.8254396)",,,,30,,,
312676689,False,residential,False,43.585,"LINESTRING (50.9957303 35.8256443, 50.9958788 35.8253993, 50.995931 35.8252881)",,,بلوک,30,,,
493828899,False,residential,False,19.319,"LINESTRING (50.9948723 35.8261984, 50.9950642 35.8262757)",,,,30,,,
312676686,True,tertiary,False,82.651,"LINESTRING (50.9948723 35.8261984, 50.9948157 35.8263613, 50.9946362 35.8269166)",,,کاج,40,,,
493828899,False,residential,True,19.319,"LINESTRING (50.9950642 35.8262757, 50.9948723 35.8261984)",,,,30,,,
283790561,False,residential,True,240.368,"LINESTRING (50.9890289 35.8197502, 50.9888375 35.8198187, 50.9883805 35.8199822, 50.9879749 35.8201273, 50.987843 35.8201745, 50.9872997 35.8203682, 50.9865887 35.8206207)",,,عابدینی,30,,,
537759493,True,secondary,False,120.55499999999999,"LINESTRING (50.9910407 35.8232447, 50.9909307 35.8237027, 50.990733 35.8242911, 50.9907307 35.8242986)",,,بلوار ماهان,50,,,
168549376,True,primary,False,28.657,"LINESTRING (50.9894989 35.8199416, 50.989596 35.820187)",,,طالقانی جنوبی,60,,,
283790557,False,residential,True,194.178,"LINESTRING (50.9893109 35.8203267, 50.9874238 35.8211682)",,,مصطفی خمینی,30,,,
283790561,False,residential,True,10.858,"LINESTRING (50.9865887 35.8206207, 50.9864784 35.8206599)",,,عابدینی,30,,,
283790556,False,residential,True,86.17,"LINESTRING (50.9865887 35.8206207, 50.9863094 35.8201114, 50.9862549 35.8200119, 50.9862004 35.8199126)",,,,30,,,
283790561,False,residential,False,240.36800000000002,"LINESTRING (50.9865887 35.8206207, 50.9872997 35.8203682, 50.987843 35.8201745, 50.9879749 35.8201273, 50.9883805 35.8199822, 50.9888375 35.8198187, 50.9890289 35.8197502)",,,عابدینی,30,,,
"[592072668, 493707959]",False,residential,True,119.772,"LINESTRING (50.992531 35.8232351, 50.9924392 35.8233877, 50.991426 35.8230025)",,,نسیم,30,,,
490316483,True,primary,False,111.188,"LINESTRING (50.9918924 35.8238656, 50.9918349 35.823791, 50.991822 35.8237696, 50.991579 35.8234146, 50.9912919 35.8229924)",,,بلوار طالقانی شمالی,60,,,
23908803,True,primary,False,30.375,"LINESTRING (50.9919872 35.823811, 50.9921786 35.8240358)",,,بلوار طالقانی شمالی,60,,,
675604032,True,primary_link,False,17.564,"LINESTRING (50.9919872 35.823811, 50.9919934 35.8238424, 50.9919874 35.8238736, 50.9919792 35.823887, 50.9919565 35.8238929, 50.9919211 35.8238856, 50.9918924 35.8238656)",,,,,,,
490316483,True,primary,False,32.785,"LINESTRING (50.9921003 35.8241075, 50.9918924 35.8238656)",,,بلوار طالقانی شمالی,60,,,
675604054,True,secondary,False,15.039,"LINESTRING (50.9921003 35.8241075, 50.9920881 35.8240734, 50.9920995 35.8240433, 50.992138 35.8240285, 50.9921786 35.8240358)",,,,,,,
23908803,True,primary,False,13.81,"LINESTRING (50.9905028 35.8216602, 50.9905769 35.8217689)",,,بلوار طالقانی شمالی,60,,,
23908803,True,primary,False,19.964,"LINESTRING (50.9905769 35.8217689, 50.9906841 35.821926)",,,بلوار طالقانی شمالی,60,,,
384789805,False,residential,False,201.53,"LINESTRING (50.9905769 35.8217689, 50.9923426 35.8206576)",,,نیلوفر,30,,,
491726175,False,residential,False,77.322,"LINESTRING (50.9884956 35.818569, 50.9885963 35.8187191, 50.9886351 35.8187223, 50.9892065 35.8185542)",,,کریمی,,,,
21796819,False,secondary,False,30.1,"LINESTRING (50.9949185 35.8228616, 50.9950764 35.8226231)",4,,شرع پسند,50,,20,
21796819,False,secondary,True,53.69,"LINESTRING (50.9949185 35.8228616, 50.9946368 35.823287)",4,,شرع پسند,50,,20,
384789804,False,residential,False,60.842,"LINESTRING (50.9949185 35.8228616, 50.9943544 35.8225613)",,,بن بست شهید علیرضا حسینی,30,,,
283804111,False,residential,False,37.976,"LINESTRING (50.9899929 35.8200727, 50.989596 35.820187)",,,گلها,30,,,
283804111,False,residential,True,5.378,"LINESTRING (50.9899929 35.8200727, 50.9900491 35.8200565)",,,گلها,30,,,
813567589,False,residential,True,30.78,"LINESTRING (50.9899929 35.8200727, 50.9896946 35.8199381)",,,,,,,
813567589,False,residential,False,30.78,"LINESTRING (50.9896946 35.8199381, 50.9899929 35.8200727)",,,,,,,
323566991,True,tertiary,False,52.707,"LINESTRING (50.9874946 35.825431, 50.9876306 35.82497)",,,هلال احمر,40,,,
37677918,True,tertiary,False,44.769000000000005,"LINESTRING (50.9874946 35.825431, 50.9875865 35.8254617, 50.9876604 35.8255154, 50.987708 35.8255861, 50.9877238 35.8256656, 50.9877061 35.8257448)",,,میدان هلال احمر,30,,,roundabout
1163907685,False,residential,False,19.34,"LINESTRING (50.994458 35.822409, 50.9943544 35.8225613)",,,,,,,
