osmid,ref,name,highway,junction,oneway,reversed,length,geometry,bridge
429526678,,فیضیه,tertiary,,False,False,79.78399999999999,"LINESTRING (47.0456693 37.4785461, 47.045208 37.4785187, 47.0449689 37.4785376, 47.0447939 37.4786165)",
751468531,,,residential,,False,True,136.81799999999998,"LINESTRING (47.0456693 37.4785461, 47.0450529 37.4778126, 47.0454167 37.4776169)",
311626348,,امام خمینی (ره),secondary,,False,False,29.05,"LINESTRING (47.0494585 37.4760854, 47.0497711 37.4760035)",
751468558,,سهند ۲,residential,,False,True,126.048,"LINESTRING (47.0494585 37.4760854, 47.049129 37.4749824)",
311626348,,امام خمینی (ره),secondary,,False,True,161.478,"LINESTRING (47.0494585 37.4760854, 47.0490194 37.4762005, 47.0486115 37.4763024, 47.0483065 37.4763787, 47.048118 37.4764258, 47.0480754 37.4764364, 47.0477151 37.4765265)",
311746132,,دکتر شریعتی غربی,tertiary,,False,True,21.392,"LINESTRING (47.049129 37.4749824, 47.049362 37.4749293)",
751468558,,سهند ۲,residential,,False,False,126.048,"LINESTRING (47.049129 37.4749824, 47.0494585 37.4760854)",
311746132,,دکتر شریعتی غربی,tertiary,,False,False,150.07,"LINESTRING (47.049129 37.4749824, 47.0488844 37.4750381, 47.048716 37.4750765, 47.0484673 37.4751216, 47.0483176 37.4751487, 47.0480963 37.4751859, 47.0479972 37.4752026, 47.047664 37.4752587, 47.0474741 37.4752906)",
1167683652,,,tertiary_link,,False,True,12.322,"LINESTRING (47.0465306 37.4768969, 47.0464794 37.4767938)",
311626351,,بلوار شهید رجایی,secondary,,True,False,103.285,"LINESTRING (47.0465306 37.4768969, 47.0457154 37.4771234, 47.0454452 37.4772386)",
429526680,,آغبلاغ شمالی ۲,tertiary,,False,False,160.191,"LINESTRING (47.0465306 37.4768969, 47.0465067 37.4770378, 47.0464784 37.4772453, 47.0464982 37.4774881, 47.0469234 37.478168, 47.0469474 37.4782533)",
311747083,,آغبلاغ جنوبی ۲,tertiary,,False,True,116.063,"LINESTRING (47.046698 37.476731, 47.0469747 37.476313, 47.0470879 37.4757485)",
"[311626352, 311626350, 429525598]",,"['پل شهید رجایی', 'بلوار شهید رجایی']",secondary,,True,False,57.156,"LINESTRING (47.046698 37.476731, 47.0467507 37.4767153, 47.0471555 37.4766024, 47.0473151 37.476626)",yes
1037947396,,شهید بهشتی شمالی,secondary,,False,False,42.351,"LINESTRING (47.0500799 37.476514, 47.0499288 37.4761525)",
1037947396,,شهید بهشتی شمالی,secondary,,False,True,90.323,"LINESTRING (47.0500799 37.476514, 47.0504021 37.477285)",
793694464,,,residential,,False,False,108.451,"LINESTRING (47.0500799 37.476514, 47.0504375 37.476412, 47.0506561 37.476346, 47.0512274 37.4761651)",
793694466,,نصر ۳,residential,,False,True,30.76,"LINESTRING (47.0512274 37.4761651, 47.05134 37.4764269)",
793694464,,,residential,,False,True,108.45100000000001,"LINESTRING (47.0512274 37.4761651, 47.0506561 37.476346, 47.0504375 37.476412, 47.0500799 37.476514)",
793694466,,نصر ۳,residential,,False,False,24.525000000000002,"LINESTRING (47.0512274 37.4761651, 47.0511577 37.4761395, 47.0510625 37.4759989)",
815595412,,,residential,,False,True,40.609,"LINESTRING (47.0512274 37.4761651, 47.0515721 37.4759895, 47.0516204 37.4759776)",
793694466,,نصر ۳,residential,,False,False,31.62,"LINESTRING (47.0510625 37.4759989, 47.0510274 37.4757159)",
311976123,,شهید قاضی طباطبایی,residential,,False,False,101.718,"LINESTRING (47.0510625 37.4759989, 47.0509932 37.4760186, 47.0504138 37.4760697, 47.0499288 37.4761525)",
311976123,,شهید قاضی طباطبایی,residential,,False,True,56.025,"LINESTRING (47.0510625 37.4759989, 47.0515618 37.4758568, 47.0516652 37.4758451)",
793694466,,نصر ۳,residential,,False,True,24.525000000000002,"LINESTRING (47.0510625 37.4759989, 47.0511577 37.4761395, 47.0512274 37.4761651)",
793694466,,نصر ۳,residential,,False,False,30.76,"LINESTRING (47.05134 37.4764269, 47.0512274 37.4761651)",
793694466,,نصر ۳,residential,,False,True,40.326,"LINESTRING (47.05134 37.4764269, 47.0514983 37.4765823, 47.0516612 37.4766813)",
858389117,,,residential,,False,False,78.242,"LINESTRING (47.05134 37.4764269, 47.0511268 37.4765004, 47.0508385 37.476578, 47.0506252 37.4766078, 47.050497 37.4765791)",
429527564,,شهيد مدنی,tertiary,,False,True,18.692,"LINESTRING (47.0517263 37.4767243, 47.0519132 37.4766452)",
814436610,,نصر ۴,residential,,False,True,80.078,"LINESTRING (47.0517263 37.4767243, 47.0517376 37.4774444)",
429527564,,شهيد مدنی,tertiary,,False,False,132.446,"LINESTRING (47.0517263 37.4767243, 47.0511508 37.476968, 47.0507026 37.4771562, 47.0504021 37.477285)",
802479586,,,residential,,False,True,19.176,"LINESTRING (47.0534027 37.474324, 47.0531962 37.4743777)",
802479586,,,residential,,False,False,19.176,"LINESTRING (47.0531962 37.4743777, 47.0534027 37.474324)",
802479588,,,residential,,False,False,14.063,"LINESTRING (47.0531962 37.4743777, 47.0531908 37.4742513)",
802479588,,,residential,,False,True,44.744,"LINESTRING (47.0531962 37.4743777, 47.0532037 37.4744539, 47.0528191 37.4745683)",
802479587,,,residential,,False,True,35.112,"LINESTRING (47.0535582 37.4741301, 47.0531908 37.4742513)",
802479587,,,residential,,False,False,35.112,"LINESTRING (47.0531908 37.4742513, 47.0535582 37.4741301)",
802479588,,,residential,,False,False,34.719,"LINESTRING (47.0531908 37.4742513, 47.053127 37.4739432)",
802479588,,,residential,,False,True,14.063,"LINESTRING (47.0531908 37.4742513, 47.0531962 37.4743777)",
311745913,,دکتر شریعتی شرقی,secondary,,False,False,16.878,"LINESTRING (47.053127 37.4739432, 47.053312 37.4739047)",
311745913,,دکتر شریعتی شرقی,secondary,,False,True,49.195,"LINESTRING (47.053127 37.4739432, 47.0525914 37.4740659)",
802479588,,,residential,,False,True,34.719,"LINESTRING (47.053127 37.4739432, 47.0531908 37.4742513)",
815594405,,شهید واحدی جنوبی,residential,,True,False,59.368,"LINESTRING (47.0528191 37.4745683, 47.0525914 37.4740659)",
802479588,,,residential,,False,False,44.744,"LINESTRING (47.0528191 37.4745683, 47.0532037 37.4744539, 47.0531962 37.4743777)",
814436610,,نصر ۴,residential,,False,False,80.078,"LINESTRING (47.0517376 37.4774444, 47.0517263 37.4767243)",
814436612,,,residential,,False,False,27.271,"LINESTRING (47.0517376 37.4774444, 47.0518416 37.4774401, 47.0519918 37.4773295)",
814436612,,,residential,,False,True,57.791,"LINESTRING (47.0517376 37.4774444, 47.0513213 37.4774614, 47.051151 37.4773294)",
814436612,,,residential,,False,True,64.301,"LINESTRING (47.0529353 37.4769511, 47.0522088 37.4769957)",
814436609,,لاله ۴,residential,,False,False,30.056,"LINESTRING (47.051151 37.4773294, 47.0511523 37.4770591)",
814436609,,لاله ۴,residential,,False,True,64.678,"LINESTRING (47.051151 37.4773294, 47.0508398 37.4773411, 47.0505143 37.4775535)",
814436612,,,residential,,False,False,57.791,"LINESTRING (47.051151 37.4773294, 47.0513213 37.4774614, 47.0517376 37.4774444)",
311466294,,شهید بهشتی شمالی,secondary,,False,True,31.455,"LINESTRING (47.0505143 37.4775535, 47.0504021 37.477285)",
311466294,,شهید بهشتی شمالی,secondary,,False,False,276.933,"LINESTRING (47.0505143 37.4775535, 47.0505805 37.477712, 47.0508267 37.478301, 47.0513648 37.4795884, 47.0514192 37.4797183, 47.0515026 37.4799173)",
814436609,,لاله ۴,residential,,False,False,64.678,"LINESTRING (47.0505143 37.4775535, 47.0508398 37.4773411, 47.051151 37.4773294)",
814436619,,خواجه شاهی,residential,,False,False,19.399,"LINESTRING (47.0519918 37.4773295, 47.0522084 37.4773593)",
814436612,,,residential,,False,False,47.408,"LINESTRING (47.0519918 37.4773295, 47.0520938 37.4770048, 47.0522088 37.4769957)",
814436612,,,residential,,False,True,27.271,"LINESTRING (47.0519918 37.4773295, 47.0518416 37.4774401, 47.0517376 37.4774444)",
814442963,,,residential,,False,True,53.809,"LINESTRING (47.0531357 37.4733278, 47.0525336 37.4734042)",
311807066,,قنبری,residential,,False,False,66.095,"LINESTRING (47.0531357 37.4733278, 47.0531966 37.4735917, 47.053312 37.4739047)",
311807066,,قنبری,residential,,False,True,48.347,"LINESTRING (47.0531357 37.4733278, 47.0530939 37.4731469, 47.0530621 37.4728973)",
814442963,,,residential,,False,False,53.809,"LINESTRING (47.0525336 37.4734042, 47.0531357 37.4733278)",
311744848,,شهید واحدی شمالی,tertiary,,True,False,17.359,"LINESTRING (47.0534079 37.475919, 47.0534871 37.4760619)",
814442967,,شهید عبدالله پور,residential,,False,True,61.432,"LINESTRING (47.0534079 37.475919, 47.0529171 37.4763108)",
814442967,,شهید عبدالله پور,residential,,False,False,61.432,"LINESTRING (47.0529171 37.4763108, 47.0534079 37.475919)",
311744848,,شهید واحدی شمالی,tertiary,,True,False,7.988,"LINESTRING (47.0532068 37.475518, 47.0532282 37.4755878)",
814442968,,سعادت,residential,,False,True,71.394,"LINESTRING (47.0532068 37.475518, 47.0524988 37.4758287)",
814442968,,سعادت,residential,,False,False,71.394,"LINESTRING (47.0524988 37.4758287, 47.0532068 37.475518)",
814442970,,,residential,,False,False,25.52,"LINESTRING (47.0536484 37.475428, 47.0539029 37.475319)",
814442970,,,residential,,False,True,41.119,"LINESTRING (47.0536484 37.475428, 47.0532282 37.4755878)",
814442971,,حیدری فرد,residential,,False,False,25.826,"LINESTRING (47.0536484 37.475428, 47.0537862 37.4756329)",
814442971,,حیدری فرد,residential,,False,True,28.152,"LINESTRING (47.0536484 37.475428, 47.0535097 37.4752)",
814442971,,حیدری فرد,residential,,False,True,25.826,"LINESTRING (47.0537862 37.4756329, 47.0536484 37.475428)",
358243049,,قره چمن - هشترود,secondary,,False,True,54.917,"LINESTRING (47.0517554 37.4803681, 47.051638 37.4801846, 47.0515026 37.4799173)",
424262473,,,residential,,False,True,16.774,"LINESTRING (47.049485 37.4725306, 47.0493514 37.4724233)",
814446466,,,residential,,False,True,64.267,"LINESTRING (47.049485 37.4725306, 47.0489529 37.4729252)",
424262473,,,residential,,False,False,95.85300000000001,"LINESTRING (47.049485 37.4725306, 47.0498515 37.4728249, 47.0500636 37.4729505, 47.0503319 37.4730573)",
814446466,,,residential,,False,False,64.267,"LINESTRING (47.0489529 37.4729252, 47.049485 37.4725306)",
751468530,,گنجه ای,residential,,False,False,120.122,"LINESTRING (47.0454167 37.4776169, 47.0461048 37.478549)",
751468530,,گنجه ای,residential,,False,True,35.891,"LINESTRING (47.0454167 37.4776169, 47.0452111 37.4773384)",
751468531,,,residential,,False,False,136.81799999999998,"LINESTRING (47.0454167 37.4776169, 47.0450529 37.4778126, 47.0456693 37.4785461)",
751468529,,آشنایی,residential,,False,False,98.135,"LINESTRING (47.0458308 37.4794239, 47.045753 37.4792302, 47.0457369 37.4790344, 47.045794 37.4785535)",
311802009,,,secondary,,True,False,54.746,"LINESTRING (47.0544443 37.473496, 47.0544965 37.4730054)",
815592900,,,residential,,False,True,61.653,"LINESTRING (47.0544443 37.473496, 47.0551354 37.4734148)",
815592900,,,residential,,False,False,61.653,"LINESTRING (47.0551354 37.4734148, 47.0544443 37.473496)",
815592901,,شهيد بهزاد داودی,residential,,False,True,46.797,"LINESTRING (47.0545038 37.473848, 47.055012 37.4737278)",
1061266157,,,secondary,,True,False,22.474,"LINESTRING (47.0545038 37.473848, 47.0544274 37.4736552)",
815592901,,شهيد بهزاد داودی,residential,,False,False,46.797,"LINESTRING (47.055012 37.4737278, 47.0545038 37.473848)",
311737190,,امام خمینی (ره),secondary,,False,False,81.06099999999999,"LINESTRING (47.0519059 37.4755029, 47.0515519 37.4755887, 47.0514017 37.4756244, 47.0510274 37.4757159)",
311737190,,امام خمینی (ره),secondary,,False,True,59.5,"LINESTRING (47.0519059 37.4755029, 47.0520939 37.4754573, 47.0525507 37.4753465)",
815592813,,گلستان ۸,residential,,False,True,134.63400000000001,"LINESTRING (47.0519059 37.4755029, 47.0516217 37.4746026, 47.0515275 37.47433)",
814442970,,,residential,,False,True,25.52,"LINESTRING (47.0539029 37.475319, 47.0536484 37.475428)",
"[793694465, 815595412]",,کوچه شهید مظفر قاسم پور,residential,,False,False,84.21299999999998,"LINESTRING (47.05226 37.4763182, 47.0521621 37.4760949, 47.0521273 37.476015, 47.0521071 37.4759852, 47.0520629 37.4759788, 47.0518094 37.4760507, 47.051794 37.4760491, 47.0517859 37.4760427, 47.0517725 37.4760182, 47.0517357 37.4759469, 47.0517029 37.4759574)",
823357599,,معرفت ۱۰,residential,,False,True,52.647,"LINESTRING (47.055122 37.4715331, 47.0548618 37.4716586, 47.0545947 37.4717524)",
1227734586,,,secondary,,False,False,25.289,"LINESTRING (47.0545947 37.4717524, 47.0545899 37.4719798)",
823357599,,معرفت ۱۰,residential,,False,False,52.647,"LINESTRING (47.0545947 37.4717524, 47.0548618 37.4716586, 47.055122 37.4715331)",
1101901934,,,residential,,False,False,15.188,"LINESTRING (47.0518658 37.4722398, 47.0518096 37.4723689)",
1101901934,,,residential,,False,True,61.713,"LINESTRING (47.0518658 37.4722398, 47.0524608 37.4719482)",
823919003,,,residential,,False,False,120.912,"LINESTRING (47.0518658 37.4722398, 47.0519476 37.4720397, 47.0520079 37.4719673, 47.0520951 37.4718651, 47.0521863 37.4717854, 47.0527898 37.4714969)",
311807066,,قنبری,residential,,False,False,26.167,"LINESTRING (47.0527898 37.4714969, 47.0529137 37.4717107)",
823919003,,,residential,,False,True,120.91199999999999,"LINESTRING (47.0527898 37.4714969, 47.0521863 37.4717854, 47.0520951 37.4718651, 47.0520079 37.4719673, 47.0519476 37.4720397, 47.0518658 37.4722398)",
311807066,,قنبری,residential,,False,True,11.679,"LINESTRING (47.0530621 37.4728973, 47.0530488 37.4727928)",
823919004,,,residential,,False,True,25.8,"LINESTRING (47.0530621 37.4728973, 47.0533544 37.4729018)",
311807066,,قنبری,residential,,False,False,48.347,"LINESTRING (47.0530621 37.4728973, 47.0530939 37.4731469, 47.0531357 37.4733278)",
823919004,,,residential,,False,False,25.8,"LINESTRING (47.0533544 37.4729018, 47.0530621 37.4728973)",
311807066,,قنبری,residential,,False,False,11.679,"LINESTRING (47.0530488 37.4727928, 47.0530621 37.4728973)",
311807066,,قنبری,residential,,False,True,22.307,"LINESTRING (47.0530488 37.4727928, 47.0530234 37.4725932)",
823919005,,,residential,,False,True,46.451,"LINESTRING (47.0530488 37.4727928, 47.0525283 37.472855)",
823919005,,,residential,,False,False,46.451,"LINESTRING (47.0525283 37.472855, 47.0530488 37.4727928)",
823919006,,,residential,,False,False,53.324,"LINESTRING (47.0523995 37.4724591, 47.0529976 37.4723909)",
311807066,,قنبری,residential,,False,False,22.61,"LINESTRING (47.0529976 37.4723909, 47.0530234 37.4725932)",
311807066,,قنبری,residential,,False,True,37.395,"LINESTRING (47.0529976 37.4723909, 47.052955 37.4720563)",
823919006,,,residential,,False,True,53.324,"LINESTRING (47.0529976 37.4723909, 47.0523995 37.4724591)",
823919007,,,residential,,False,True,26.996,"LINESTRING (47.0529976 37.4723909, 47.0533034 37.4723973)",
823919007,,,residential,,False,False,26.996,"LINESTRING (47.0533034 37.4723973, 47.0529976 37.4723909)",
311807066,,قنبری,residential,,False,False,22.307,"LINESTRING (47.0530234 37.4725932, 47.0530488 37.4727928)",
311807066,,قنبری,residential,,False,True,22.61,"LINESTRING (47.0530234 37.4725932, 47.0529976 37.4723909)",
823919008,,,residential,,False,True,25.897,"LINESTRING (47.0530234 37.4725932, 47.0533168 37.4725974)",
823919008,,,residential,,False,False,25.897,"LINESTRING (47.0533168 37.4725974, 47.0530234 37.4725932)",
311802009,,,secondary,,True,False,41.311,"LINESTRING (47.054512 37.4728594, 47.0545514 37.4724892)",
823919009,,,residential,,False,True,76.362,"LINESTRING (47.054512 37.4728594, 47.0536467 37.4728614)",
823919009,,,residential,,False,False,76.362,"LINESTRING (47.0536467 37.4728614, 47.054512 37.4728594)",
311745910,,دکتر شریعتی شرقی,secondary,,True,False,34.684,"LINESTRING (47.0515275 37.47433, 47.0515951 37.4743108, 47.0517147 37.4742769, 47.0518994 37.4742292)",
815592813,,گلستان ۸,residential,,False,False,134.63400000000001,"LINESTRING (47.0515275 37.47433, 47.0516217 37.4746026, 47.0519059 37.4755029)",
857707738,,,unclassified,,False,True,129.998,"LINESTRING (47.0471853 37.4792632, 47.0472322 37.4789929, 47.0471732 37.4788205, 47.047141 37.4785501, 47.0471491 37.4783075, 47.0470847 37.4782309, 47.0469474 37.4782533)",
858389118,,,residential,,False,True,21.828,"LINESTRING (47.0525945 37.4766491, 47.0525173 37.4764626)",
858389118,,,residential,,False,False,21.828,"LINESTRING (47.0525173 37.4764626, 47.0525945 37.4766491)",
429527564,,شهيد مدنی,tertiary,,False,False,58.138000000000005,"LINESTRING (47.0525173 37.4764626, 47.0523201 37.4764729, 47.0522691 37.4764945, 47.0519132 37.4766452)",
429527564,,شهيد مدنی,tertiary,,False,True,111.26,"LINESTRING (47.0525173 37.4764626, 47.052812 37.4764471, 47.0532952 37.4765067, 47.053766 37.4765648)",
429527564,,شهيد مدنی,tertiary,,False,False,18.692,"LINESTRING (47.0519132 37.4766452, 47.0517263 37.4767243)",
429527564,,شهيد مدنی,tertiary,,False,True,58.138000000000005,"LINESTRING (47.0519132 37.4766452, 47.0522691 37.4764945, 47.0523201 37.4764729, 47.0525173 37.4764626)",
858389119,,,residential,,False,True,56.613,"LINESTRING (47.0519132 37.4766452, 47.0519945 37.4767547, 47.0521756 37.4767589, 47.0522088 37.4769957)",
814436612,,,residential,,False,False,64.301,"LINESTRING (47.0522088 37.4769957, 47.0529353 37.4769511)",
814436612,,,residential,,False,True,47.408,"LINESTRING (47.0522088 37.4769957, 47.0520938 37.4770048, 47.0519918 37.4773295)",
858389119,,,residential,,False,False,56.61299999999999,"LINESTRING (47.0522088 37.4769957, 47.0521756 37.4767589, 47.0519945 37.4767547, 47.0519132 37.4766452)",
858389120,,,residential,,False,False,54.125,"LINESTRING (47.0542288 37.4768484, 47.0538533 37.4765567, 47.053766 37.4765648)",
881915800,,,residential,,False,False,152.379,"LINESTRING (47.0504468 37.4730808, 47.0506279 37.4730551, 47.0507731 37.4730343, 47.051097 37.4729823, 47.0513031 37.4728868, 47.0518096 37.4723689)",
881915801,,,residential,roundabout,True,False,16.987,"LINESTRING (47.0504468 37.4730808, 47.0504475 37.473095, 47.0504372 37.4731137, 47.0504167 37.4731301, 47.0503912 37.473141, 47.0503634 37.4731469, 47.0503347 37.4731449, 47.0503068 37.4731306)",
424262473,,,residential,,False,True,95.85300000000001,"LINESTRING (47.0503319 37.4730573, 47.0500636 37.4729505, 47.0498515 37.4728249, 47.049485 37.4725306)",
881915801,,,residential,roundabout,True,False,12.582,"LINESTRING (47.0503319 37.4730573, 47.0503691 37.4730439, 47.0504001 37.473044, 47.0504375 37.4730593, 47.0504468 37.4730808)",
424262467,,مسجد,residential,,False,True,26.841,"LINESTRING (47.0503068 37.4731306, 47.0500762 37.473288)",
881915801,,,residential,roundabout,True,False,9.672,"LINESTRING (47.0503068 37.4731306, 47.0502953 37.4731131, 47.0502961 37.4730949, 47.0503061 37.4730732, 47.0503319 37.4730573)",
814436619,,خواجه شاهی,residential,,False,False,54.658,"LINESTRING (47.0545375 37.4781971, 47.0548591 37.4786172)",
895795519,,,residential,,False,True,44.553,"LINESTRING (47.0545375 37.4781971, 47.0540843 37.4783737)",
814436619,,خواجه شاهی,residential,,False,True,247.978,"LINESTRING (47.0545375 37.4781971, 47.0544192 37.4780425, 47.0541607 37.4777892, 47.0538587 37.4774933, 47.0534804 37.4773507, 47.0530969 37.4773455, 47.0527276 37.4773647, 47.0522084 37.4773593)",
895795519,,,residential,,False,False,44.553,"LINESTRING (47.0540843 37.4783737, 47.0545375 37.4781971)",
896556468,,,residential,,False,True,46.764,"LINESTRING (47.0517598 37.4738235, 47.0518994 37.4742292)",
311745910,,دکتر شریعتی شرقی,secondary,,True,False,29.493,"LINESTRING (47.0518994 37.4742292, 47.0522172 37.4741471)",
896556468,,,residential,,False,False,46.764,"LINESTRING (47.0518994 37.4742292, 47.0517598 37.4738235)",
896965122,,,residential,,False,True,93.878,"LINESTRING (47.047829 37.4733446, 47.0476466 37.4730338, 47.0474952 37.472547)",
429526682,,آغبلاغ جنوبی ۱,tertiary,,False,False,91.664,"LINESTRING (47.0474952 37.472547, 47.0479215 37.4719858, 47.0480768 37.4718701)",
429526682,,آغبلاغ جنوبی ۱,tertiary,,False,True,310.341,"LINESTRING (47.0474952 37.472547, 47.0473555 37.4727309, 47.0473475 37.4728565, 47.0472912 37.4732588, 47.0472375 37.4736079, 47.0472547 37.4738597, 47.0472937 37.474119, 47.0473877 37.4746512, 47.0474306 37.4748936, 47.0474741 37.4752906)",
896965122,,,residential,,False,False,93.878,"LINESTRING (47.0474952 37.472547, 47.0476466 37.4730338, 47.047829 37.4733446)",
906785439,,,residential,,False,True,31.202,"LINESTRING (47.0546258 37.4741559, 47.0543025 37.4742695)",
1061266157,,,secondary,,True,False,35.89,"LINESTRING (47.0546258 37.4741559, 47.0545038 37.473848)",
906785526,,,residential,,False,True,51.631,"LINESTRING (47.0551461 37.4738704, 47.0553435 37.4743075)",
585052885,,امام خمینی (ره),secondary,,False,False,57.079,"LINESTRING (47.0553435 37.4743075, 47.0547923 37.4745761)",
906785526,,,residential,,False,False,51.631,"LINESTRING (47.0553435 37.4743075, 47.0551461 37.4738704)",
906785439,,,residential,,False,False,31.202,"LINESTRING (47.0543025 37.4742695, 47.0546258 37.4741559)",
927078537,,,residential,,False,True,25.885,"LINESTRING (47.0508049 37.474038, 47.050536 37.474131)",
800584822,,مخابرات جنوبی,residential,,False,True,50.367,"LINESTRING (47.050536 37.474131, 47.0507627 37.4745467)",
927078537,,,residential,,False,False,25.885,"LINESTRING (47.050536 37.474131, 47.0508049 37.474038)",
800584822,,مخابرات جنوبی,residential,,False,False,102.142,"LINESTRING (47.050536 37.474131, 47.0502787 37.4736594, 47.0500762 37.473288)",
941719940,,,residential,,False,True,107.805,"LINESTRING (47.0468275 37.4742409, 47.0456079 37.4741852)",
311747083,,آغبلاغ جنوبی ۲,tertiary,,False,False,128.697,"LINESTRING (47.0468275 37.4742409, 47.0470281 37.475338, 47.0470399 37.4753859)",
"[311747083, 941719941]",,"['آغ بولاق جنوبی ۲', 'آغبلاغ جنوبی ۲']","['residential', 'tertiary']",,False,True,210.279,"LINESTRING (47.0468275 37.4742409, 47.0467991 37.4740854, 47.0467711 37.4734256, 47.0465676 37.4733882, 47.0460835 37.4735278, 47.0454917 37.473697)",
941719940,,,residential,,False,False,107.805,"LINESTRING (47.0456079 37.4741852, 47.0468275 37.4742409)",
941719941,,آغ بولاق جنوبی ۲,residential,,False,False,55.245,"LINESTRING (47.0456079 37.4741852, 47.0454917 37.473697)",
941719941,,آغ بولاق جنوبی ۲,residential,,False,True,40.702,"LINESTRING (47.0456079 37.4741852, 47.0456632 37.4745486)",
815595412,,,residential,,False,False,7.619,"LINESTRING (47.0517029 37.4759574, 47.0516204 37.4759776)",
951980820,,,residential,,False,True,12.923,"LINESTRING (47.0517029 37.4759574, 47.0516652 37.4758451)",
"[793694465, 815595412]",,کوچه شهید مظفر قاسم پور,residential,,False,True,84.213,"LINESTRING (47.0517029 37.4759574, 47.0517357 37.4759469, 47.0517725 37.4760182, 47.0517859 37.4760427, 47.051794 37.4760491, 47.0518094 37.4760507, 47.0520629 37.4759788, 47.0521071 37.4759852, 47.0521273 37.476015, 47.0521621 37.4760949, 47.05226 37.4763182)",
951980820,,,residential,,False,False,12.923,"LINESTRING (47.0516652 37.4758451, 47.0517029 37.4759574)",
311976123,,شهید قاضی طباطبایی,residential,,False,False,56.025,"LINESTRING (47.0516652 37.4758451, 47.0515618 37.4758568, 47.0510625 37.4759989)",
311976123,,شهید قاضی طباطبایی,residential,,False,True,143.84300000000002,"LINESTRING (47.0516652 37.4758451, 47.0518622 37.4758227, 47.0524523 37.4757035, 47.0531606 37.4753723)",
951980906,,,residential,,False,True,18.279,"LINESTRING (47.0516834 37.4761342, 47.0516204 37.4759776)",
815595412,,,residential,,False,True,7.619,"LINESTRING (47.0516204 37.4759776, 47.0517029 37.4759574)",
951980906,,,residential,,False,False,18.279,"LINESTRING (47.0516204 37.4759776, 47.0516834 37.4761342)",
815595412,,,residential,,False,False,40.609,"LINESTRING (47.0516204 37.4759776, 47.0515721 37.4759895, 47.0512274 37.4761651)",
583024240,,,residential,,False,True,28.834,"LINESTRING (47.0526258 37.4718333, 47.0529137 37.4717107)",
1167681827,,,residential,,False,True,45.171,"LINESTRING (47.0487826 37.4724303, 47.0492002 37.4721954)",
424262473,,,residential,,False,False,28.64,"LINESTRING (47.0492002 37.4721954, 47.0493514 37.4724233)",
1167681827,,,residential,,False,False,45.171,"LINESTRING (47.0492002 37.4721954, 47.0487826 37.4724303)",
424262473,,,residential,,False,True,38.223,"LINESTRING (47.0492002 37.4721954, 47.0490334 37.471944, 47.0489778 37.4719039)",
1167681828,,,residential,,False,True,45.71,"LINESTRING (47.0485814 37.4721685, 47.0489778 37.4719039)",
1167681828,,,residential,,False,False,45.71,"LINESTRING (47.0489778 37.4719039, 47.0485814 37.4721685)",
424262473,,,residential,,False,False,38.223,"LINESTRING (47.0489778 37.4719039, 47.0490334 37.471944, 47.0492002 37.4721954)",
424262473,,,residential,,False,True,46.969,"LINESTRING (47.0489778 37.4719039, 47.0488902 37.4718407, 47.04871 37.471781, 47.0484917 37.4717723)",
1167681829,,,residential,,False,True,52.269,"LINESTRING (47.0489019 37.4727294, 47.0493514 37.4724233)",
405155094,,خیابان پارک,residential,,False,True,244.73000000000002,"LINESTRING (47.0511352 37.4779244, 47.0512307 37.4781026, 47.0512569 37.4783022, 47.0513374 37.4784576, 47.0514433 37.4784235, 47.0517353 37.4785674, 47.051892 37.4786417, 47.0521228 37.4789034, 47.0521912 37.4791308, 47.0522822 37.4793548, 47.0524142 37.47968)",
858389121,,,residential,,False,False,115.84799999999998,"LINESTRING (47.0532927 37.4768888, 47.0537943 37.4769963, 47.0539646 37.4770292, 47.053766 37.4765648)",
1167683650,,,residential,,False,True,46.614,"LINESTRING (47.0463422 37.478505, 47.0461178 37.4781255)",
429526678,,فیضیه,tertiary,,False,False,21.518,"LINESTRING (47.0463422 37.478505, 47.0462649 37.4785214, 47.0461048 37.478549)",
429526678,,فیضیه,tertiary,,False,True,63.159,"LINESTRING (47.0463422 37.478505, 47.0464723 37.478481, 47.0468139 37.4783749, 47.0469171 37.4783235, 47.0469474 37.4782533)",
1167683650,,,residential,,False,False,46.614,"LINESTRING (47.0461178 37.4781255, 47.0463422 37.478505)",
429525598,,بلوار شهید رجایی,secondary,,True,False,20.515,"LINESTRING (47.0464794 37.4767938, 47.046698 37.476731)",
1167683652,,,tertiary_link,,False,False,12.322,"LINESTRING (47.0464794 37.4767938, 47.0465306 37.4768969)",
1167683653,,,residential,,False,True,48.989,"LINESTRING (47.0462425 37.4759788, 47.0461663 37.4755424)",
311802012,,شهید باکری,tertiary,,False,False,79.031,"LINESTRING (47.0461663 37.4755424, 47.0470399 37.4753859)",
1167683653,,,residential,,False,False,48.989,"LINESTRING (47.0461663 37.4755424, 47.0462425 37.4759788)",
311802012,,شهید باکری,tertiary,,False,True,156.983,"LINESTRING (47.0461663 37.4755424, 47.0459408 37.4755828, 47.0456796 37.4756296, 47.0454097 37.475678, 47.0447538 37.4757955, 47.0444306 37.4758517)",
1167683654,,,residential,,False,True,64.969,"LINESTRING (47.0463659 37.4758628, 47.0470879 37.4757485)",
814436609,,لاله ۴,residential,,False,True,30.056,"LINESTRING (47.0511523 37.4770591, 47.051151 37.4773294)",
