osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
350486130,,,residential,,,False,True,161.469,"LINESTRING (49.0035449 34.855278, 49.0050286 34.8560694)"
350486133,,,residential,,,False,False,31.304,"LINESTRING (49.0035449 34.855278, 49.0034592 34.8555506)"
350486133,,,residential,,,False,True,24.583,"LINESTRING (49.0035449 34.855278, 49.0036045 34.8550624)"
197573777,47,بلوار امام خمینی,primary,,,True,False,58.361,"LINESTRING (49.0053666 34.8556627, 49.005698 34.8552138)"
350486133,,,residential,,,False,True,54.977,"LINESTRING (49.0033099 34.8560296, 49.0034592 34.8555506)"
350486143,,استقلال غربی,tertiary,,,False,False,122.939,"LINESTRING (49.0033099 34.8560296, 49.0045619 34.8564381)"
321607553,,,tertiary,,,False,False,48.482,"LINESTRING (49.0033099 34.8560296, 49.0032785 34.856127, 49.0032431 34.856461)"
350486143,,استقلال غربی,tertiary,,,False,True,104.21000000000001,"LINESTRING (49.0033099 34.8560296, 49.0028954 34.8558944, 49.0022486 34.8556834)"
321607553,,,tertiary,,,False,False,58.749,"LINESTRING (49.003135 34.8574805, 49.0030875 34.8580074)"
321607553,,,tertiary,,,False,True,49.062,"LINESTRING (49.003135 34.8574805, 49.0031839 34.8570411)"
350486134,,,residential,,,False,False,115.457,"LINESTRING (49.003135 34.8574805, 49.0043935 34.8575885)"
350486134,,,residential,,,False,True,115.457,"LINESTRING (49.0043935 34.8575885, 49.003135 34.8574805)"
615367271,47,بلوار امام خمینی,primary,30,,True,False,71.733,"LINESTRING (49.0043935 34.8575885, 49.0044506 34.8572835, 49.0045543 34.8569579)"
321607553,,,tertiary,,,False,False,64.73,"LINESTRING (49.0032431 34.856461, 49.0031839 34.8570411)"
350486135,,,residential,,,False,False,131.783,"LINESTRING (49.0032431 34.856461, 49.0045543 34.8569579)"
321607553,,,tertiary,,,False,True,48.482,"LINESTRING (49.0032431 34.856461, 49.0032785 34.856127, 49.0033099 34.8560296)"
321607551,,بلوار ولیعصر,secondary,30,,True,False,62.667,"LINESTRING (48.9999255 34.8577142, 49.0006009 34.8578165)"
350486137,,شهید حسینی,residential,,,False,True,298.405,"LINESTRING (48.9999255 34.8577142, 49.0003028 34.8550485)"
1034903496,,,residential,,,False,True,52.949,"LINESTRING (49.0024387 34.8552335, 49.0022486 34.8556834)"
350486141,,,residential,,,False,False,99.638,"LINESTRING (49.0024387 34.8552335, 49.0025435 34.8552771, 49.0034592 34.8555506)"
350486142,,امیرکبیر,residential,,,False,False,74.924,"LINESTRING (49.0003658 34.8599846, 49.0002909 34.8606556)"
350486142,,امیرکبیر,residential,,,False,True,61.61,"LINESTRING (49.0003658 34.8599846, 49.0004391 34.8594338)"
863214787,,امیرکبیر۴,residential,,,False,True,150.449,"LINESTRING (49.0003658 34.8599846, 48.9987257 34.8598449)"
863214788,,صیاد شیرازی,residential,,,False,False,107.839,"LINESTRING (49.0003658 34.8599846, 49.0015455 34.8600439)"
350486142,,امیرکبیر,residential,,,False,True,81.706,"LINESTRING (49.0001095 34.8620326, 49.0002073 34.8613022)"
863212631,,شهید مدنی,residential,,,False,False,97.50800000000001,"LINESTRING (49.0001095 34.8620326, 49.0007724 34.862052, 49.0011777 34.862059)"
1034903506,,,residential,,,False,True,271.416,"LINESTRING (49.0001095 34.8620326, 49.0000082 34.8625617, 49.0000125 34.8627818, 49.0001913 34.8629146, 49.0017028 34.8630264, 49.0019853 34.8630961)"
615367272,,,primary,,,False,False,6.55,"LINESTRING (49.004951 34.8619197, 49.0050223 34.8619266)"
615367271,47,بلوار امام خمینی,primary,30,,True,False,71.702,"LINESTRING (49.004951 34.8619197, 49.0048476 34.8615578, 49.0047656 34.8612931)"
863212631,,شهید مدنی,residential,,,False,True,267.199,"LINESTRING (49.004951 34.8619197, 49.0048226 34.8619329, 49.0020284 34.8620694)"
615367272,,,primary,,,False,True,6.55,"LINESTRING (49.0050223 34.8619266, 49.004951 34.8619197)"
615367269,47,,primary,,,True,False,172.584,"LINESTRING (49.0050223 34.8619266, 49.0052518 34.8626334, 49.0053143 34.8628535, 49.005343 34.8630133, 49.005352 34.8631689, 49.00534 34.8632999, 49.0053032 34.8634427)"
615367270,,,residential,,,False,False,141.607,"LINESTRING (49.0050223 34.8619266, 49.005167 34.8619347, 49.0065735 34.8619038)"
350486127,,چمران,residential,,,False,False,52.147,"LINESTRING (49.0065735 34.8619038, 49.0064728 34.8623443, 49.0064686 34.8623648)"
350486127,,چمران,residential,,,False,True,59.921,"LINESTRING (49.0065735 34.8619038, 49.0066053 34.8617643, 49.0066874 34.8613731)"
615367270,,,residential,,,False,True,141.607,"LINESTRING (49.0065735 34.8619038, 49.005167 34.8619347, 49.0050223 34.8619266)"
350486137,,شهید حسینی,residential,,,False,False,298.405,"LINESTRING (49.0003028 34.8550485, 48.9999255 34.8577142)"
350486143,,استقلال غربی,tertiary,,,False,False,59.927,"LINESTRING (49.0003028 34.8550485, 49.0009131 34.8552476)"
350486142,,امیرکبیر,residential,,,False,False,287.066,"LINESTRING (49.0009131 34.8552476, 49.0006009 34.8578165)"
350486143,,استقلال غربی,tertiary,,,False,True,59.927,"LINESTRING (49.0009131 34.8552476, 49.0003028 34.8550485)"
350486143,,استقلال غربی,tertiary,,,False,False,131.141,"LINESTRING (49.0009131 34.8552476, 49.0022153 34.8556725, 49.0022486 34.8556834)"
863214788,,صیاد شیرازی,residential,,,False,True,204.865,"LINESTRING (49.0044382 34.8602215, 49.0021977 34.8601009)"
615367271,47,بلوار امام خمینی,primary,30,,True,False,146.945,"LINESTRING (49.0044382 34.8602215, 49.004354 34.8599406, 49.0042395 34.859562, 49.0042038 34.8594358, 49.0041769 34.8593067, 49.0041644 34.8591952, 49.0041644 34.8590426, 49.0041737 34.8589258)"
350486142,,امیرکبیر,residential,,,False,False,62.929,"LINESTRING (49.0005456 34.8583973, 49.0004949 34.8589617)"
350486142,,امیرکبیر,residential,,,False,True,56.3,"LINESTRING (49.0005456 34.8583973, 49.0005918 34.8578924)"
350486146,,امیرکبیر۱,residential,,,False,True,148.221,"LINESTRING (49.0005456 34.8583973, 48.9989294 34.858263)"
350486142,,امیرکبیر,residential,,,False,False,40.161,"LINESTRING (49.0004949 34.8589617, 49.0004445 34.8593205)"
350486142,,امیرکبیر,residential,,,False,True,62.929,"LINESTRING (49.0004949 34.8589617, 49.0005456 34.8583973)"
350486147,,شهید صالحی,residential,,,False,False,73.912,"LINESTRING (49.0004949 34.8589617, 49.001286 34.8591047)"
863214789,,امیرکبیر۲,residential,,,False,True,151.804,"LINESTRING (49.0004949 34.8589617, 48.9988433 34.8587971)"
350486147,,شهید صالحی,residential,,,False,True,52.588,"LINESTRING (49.0023136 34.8592861, 49.0017521 34.8591794)"
350486153,,مطهری,residential,,,False,False,91.217,"LINESTRING (49.0023136 34.8592861, 49.0021977 34.8601009)"
350486153,,مطهری,residential,,,False,True,57.92,"LINESTRING (49.0023136 34.8592861, 49.0023472 34.85901, 49.0023767 34.8587678)"
350486142,,امیرکبیر,residential,,,False,False,61.61,"LINESTRING (49.0004391 34.8594338, 49.0003658 34.8599846)"
350486142,,امیرکبیر,residential,,,False,True,12.608,"LINESTRING (49.0004391 34.8594338, 49.0004445 34.8593205)"
350486148,,امیرکبیر۳,residential,,,False,True,152.086,"LINESTRING (49.0004391 34.8594338, 48.9987826 34.8592817)"
350486148,,امیرکبیر۳,residential,,,False,False,152.086,"LINESTRING (48.9987826 34.8592817, 49.0004391 34.8594338)"
350486149,,,residential,,,False,False,54.169,"LINESTRING (48.9987826 34.8592817, 48.9988433 34.8587971)"
350486146,,امیرکبیر۱,residential,,,False,False,148.221,"LINESTRING (48.9989294 34.858263, 49.0005456 34.8583973)"
350486149,,,residential,,,False,True,59.907,"LINESTRING (48.9989294 34.858263, 48.9988433 34.8587971)"
350486150,,شهید مدنی,residential,,,False,True,118.67,"LINESTRING (48.9997249 34.8618767, 48.9984249 34.861843)"
321607552,,شهید باهنر,secondary,30,,False,False,65.754,"LINESTRING (49.0017116 34.8579279, 49.0024298 34.8579766)"
321607552,,شهید باهنر,secondary,30,,False,True,90.137,"LINESTRING (49.0017116 34.8579279, 49.0007271 34.857861)"
350486152,,,residential,,,False,False,236.57100000000003,"LINESTRING (49.0017116 34.8579279, 49.0017794 34.8569575, 49.0031839 34.8570411)"
321607553,,,tertiary,,,False,False,49.062,"LINESTRING (49.0031839 34.8570411, 49.003135 34.8574805)"
321607553,,,tertiary,,,False,True,64.73,"LINESTRING (49.0031839 34.8570411, 49.0032431 34.856461)"
350486152,,,residential,,,False,True,236.57100000000003,"LINESTRING (49.0031839 34.8570411, 49.0017794 34.8569575, 49.0017116 34.8579279)"
350486153,,مطهری,residential,,,False,False,53.67,"LINESTRING (49.0021977 34.8601009, 49.0021822 34.8605834)"
350486153,,مطهری,residential,,,False,True,91.217,"LINESTRING (49.0021977 34.8601009, 49.0023136 34.8592861)"
863214788,,صیاد شیرازی,residential,,,False,False,204.865,"LINESTRING (49.0021977 34.8601009, 49.0044382 34.8602215)"
863214788,,صیاد شیرازی,residential,,,False,True,59.844,"LINESTRING (49.0021977 34.8601009, 49.0015455 34.8600439)"
350486153,,مطهری,residential,,,False,False,74.706,"LINESTRING (49.0020284 34.8620694, 49.0019766 34.8627399)"
350486153,,مطهری,residential,,,False,True,93.918,"LINESTRING (49.0020284 34.8620694, 49.0021287 34.8612288)"
863212631,,شهید مدنی,residential,,,False,True,77.626,"LINESTRING (49.0020284 34.8620694, 49.0011777 34.862059)"
863212631,,شهید مدنی,residential,,,False,False,267.199,"LINESTRING (49.0020284 34.8620694, 49.0048226 34.8619329, 49.004951 34.8619197)"
350486153,,مطهری,residential,,,False,False,291.412,"LINESTRING (49.0019766 34.8627399, 49.0051702 34.8627)"
350486153,,مطهری,residential,,,False,True,74.706,"LINESTRING (49.0019766 34.8627399, 49.0020284 34.8620694)"
350486154,,,residential,,,False,False,107.932,"LINESTRING (49.0019766 34.8627399, 49.0008026 34.8626206)"
1089024518,,,residential,,,False,False,40.038,"LINESTRING (49.0019766 34.8627399, 49.0019489 34.862884, 49.0019853 34.8630961)"
197573790,47,,primary,,,True,False,89.041,"LINESTRING (49.0051702 34.8627, 49.004951 34.8619197)"
350486153,,مطهری,residential,,,False,True,291.412,"LINESTRING (49.0051702 34.8627, 49.0019766 34.8627399)"
350486154,,,residential,,,False,True,107.932,"LINESTRING (49.0008026 34.8626206, 49.0019766 34.8627399)"
350486153,,مطهری,residential,,,False,False,44.135,"LINESTRING (49.0021822 34.8605834, 49.0021494 34.8609794)"
350486153,,مطهری,residential,,,False,True,53.67,"LINESTRING (49.0021822 34.8605834, 49.0021977 34.8601009)"
350486158,,طالقانی,residential,,,False,False,134.057,"LINESTRING (49.0021822 34.8605834, 49.0036459 34.8606883)"
350486158,,طالقانی,residential,,,False,True,87.339,"LINESTRING (49.0045995 34.8607567, 49.0036459 34.8606883)"
615367271,47,بلوار امام خمینی,primary,30,,True,False,61.305,"LINESTRING (49.0045995 34.8607567, 49.0045686 34.8606568, 49.0044382 34.8602215)"
350486159,,,residential,,,False,False,27.692,"LINESTRING (49.0047117 34.8608742, 49.0050151 34.8608677)"
197573782,47,بلوار امام خمینی,primary,30,,True,False,120.41,"LINESTRING (49.0047117 34.8608742, 49.0049173 34.8615504, 49.0050223 34.8619266)"
350486159,,,residential,,,False,True,27.692,"LINESTRING (49.0050151 34.8608677, 49.0047117 34.8608742)"
350486159,,,residential,,,False,False,86.256,"LINESTRING (49.0050151 34.8608677, 49.0056231 34.8608973, 49.0059523 34.8608409)"
350486161,,,residential,,,False,False,112.16199999999999,"LINESTRING (49.0050151 34.8608677, 49.0050115 34.8605474, 49.0049659 34.8601381, 49.0049632 34.8599092, 49.0049521 34.8598616)"
350486159,,,residential,,,False,True,72.623,"LINESTRING (49.0067452 34.8608981, 49.0059523 34.8608409)"
350486127,,چمران,residential,,,False,False,53.096000000000004,"LINESTRING (49.0067452 34.8608981, 49.0066981 34.861322, 49.0066874 34.8613731)"
350486127,,چمران,residential,,,False,True,44.583,"LINESTRING (49.0067452 34.8608981, 49.0067688 34.8607166, 49.0068066 34.8605004)"
350486160,,,residential,,,False,False,48.536,"LINESTRING (49.004422 34.859898, 49.0049521 34.8598616)"
197573782,47,بلوار امام خمینی,primary,30,,True,False,111.72,"LINESTRING (49.004422 34.859898, 49.0044345 34.8599392, 49.0046473 34.8606582, 49.0047117 34.8608742)"
350486127,,چمران,residential,,,False,True,31.105,"LINESTRING (49.0069296 34.8598339, 49.0070127 34.8595626)"
350486160,,,residential,,,False,True,62.936,"LINESTRING (49.0069296 34.8598339, 49.0062453 34.8597627)"
350486127,,چمران,residential,,,False,False,13.896999999999998,"LINESTRING (49.0069296 34.8598339, 49.0069146 34.8598828, 49.0069017 34.8599566)"
350486160,,,residential,,,False,True,48.536,"LINESTRING (49.0049521 34.8598616, 49.004422 34.859898)"
350486160,,,residential,,,False,False,74.05600000000001,"LINESTRING (49.0049521 34.8598616, 49.0053172 34.8598365, 49.0054352 34.8597881, 49.0055506 34.8597133, 49.0056847 34.8597045, 49.0057162 34.8597078)"
350486161,,,residential,,,False,True,112.162,"LINESTRING (49.0049521 34.8598616, 49.0049632 34.8599092, 49.0049659 34.8601381, 49.0050115 34.8605474, 49.0050151 34.8608677)"
350486159,,,residential,,,False,False,72.623,"LINESTRING (49.0059523 34.8608409, 49.0067452 34.8608981)"
350486159,,,residential,,,False,True,86.256,"LINESTRING (49.0059523 34.8608409, 49.0056231 34.8608973, 49.0050151 34.8608677)"
350486162,,,residential,,,False,False,69.238,"LINESTRING (49.0059523 34.8608409, 49.0058912 34.8605188, 49.0058563 34.8602855, 49.005859 34.8602239)"
350486162,,,residential,,,False,False,55.709,"LINESTRING (49.005859 34.8602239, 49.0058616 34.8597229)"
350486162,,,residential,,,False,True,69.238,"LINESTRING (49.005859 34.8602239, 49.0058563 34.8602855, 49.0058912 34.8605188, 49.0059523 34.8608409)"
350486163,,,residential,,,False,True,104.60900000000001,"LINESTRING (49.005859 34.8602239, 49.0061433 34.8602085, 49.0063418 34.8600852, 49.0063552 34.8600412, 49.0064303 34.8600258, 49.0067334 34.8599686, 49.0069017 34.8599566)"
350486160,,,residential,,,False,False,35.288,"LINESTRING (49.0058616 34.8597229, 49.0062453 34.8597627)"
350486160,,,residential,,,False,True,13.372,"LINESTRING (49.0058616 34.8597229, 49.0057162 34.8597078)"
350486162,,,residential,,,False,True,55.709,"LINESTRING (49.0058616 34.8597229, 49.005859 34.8602239)"
350486127,,چمران,residential,,,False,False,61.087,"LINESTRING (49.0069017 34.8599566, 49.0068066 34.8605004)"
350486127,,چمران,residential,,,False,True,13.896999999999998,"LINESTRING (49.0069017 34.8599566, 49.0069146 34.8598828, 49.0069296 34.8598339)"
350486163,,,residential,,,False,False,104.609,"LINESTRING (49.0069017 34.8599566, 49.0067334 34.8599686, 49.0064303 34.8600258, 49.0063552 34.8600412, 49.0063418 34.8600852, 49.0061433 34.8602085, 49.005859 34.8602239)"
350486121,,بلوار شهید رجایی,tertiary,,,True,False,142.914,"LINESTRING (49.0058222 34.8590371, 49.0042615 34.8589284)"
350486164,,,residential,,,False,False,31.429,"LINESTRING (49.0058222 34.8590371, 49.0057779 34.8593174)"
350486160,,,residential,,,False,False,13.372,"LINESTRING (49.0057162 34.8597078, 49.0058616 34.8597229)"
350486164,,,residential,,,False,True,43.774,"LINESTRING (49.0057162 34.8597078, 49.0057779 34.8593174)"
350486160,,,residential,,,False,True,74.05600000000001,"LINESTRING (49.0057162 34.8597078, 49.0056847 34.8597045, 49.0055506 34.8597133, 49.0054352 34.8597881, 49.0053172 34.8598365, 49.0049521 34.8598616)"
350486164,,,residential,,,False,False,43.774,"LINESTRING (49.0057779 34.8593174, 49.0057162 34.8597078)"
350486164,,,residential,,,False,True,31.429,"LINESTRING (49.0057779 34.8593174, 49.0058222 34.8590371)"
350486165,,,residential,,,False,False,59.393,"LINESTRING (49.0057779 34.8593174, 49.0064171 34.8594184)"
350486165,,,residential,,,False,True,59.393,"LINESTRING (49.0064171 34.8594184, 49.0057779 34.8593174)"
350486165,,,residential,,,False,False,56.73,"LINESTRING (49.0064171 34.8594184, 49.0065941 34.8594492, 49.0070127 34.8595626)"
350486166,,,residential,,,False,False,41.533,"LINESTRING (49.0064171 34.8594184, 49.0063259 34.8595725, 49.0062642 34.8596913, 49.0062453 34.8597627)"
350486127,,چمران,residential,,,False,False,31.105,"LINESTRING (49.0070127 34.8595626, 49.0069296 34.8598339)"
350486127,,چمران,residential,,,False,True,4.036,"LINESTRING (49.0070127 34.8595626, 49.0070235 34.8595274)"
350486165,,,residential,,,False,True,56.73,"LINESTRING (49.0070127 34.8595626, 49.0065941 34.8594492, 49.0064171 34.8594184)"
350486160,,,residential,,,False,False,62.936,"LINESTRING (49.0062453 34.8597627, 49.0069296 34.8598339)"
350486160,,,residential,,,False,True,35.288,"LINESTRING (49.0062453 34.8597627, 49.0058616 34.8597229)"
350486166,,,residential,,,False,True,41.533,"LINESTRING (49.0062453 34.8597627, 49.0062642 34.8596913, 49.0063259 34.8595725, 49.0064171 34.8594184)"
350486127,,چمران,residential,,,False,False,4.036,"LINESTRING (49.0070235 34.8595274, 49.0070127 34.8595626)"
350486127,,چمران,residential,,,False,True,49.016,"LINESTRING (49.0070235 34.8595274, 49.0071545 34.8590999)"
350486167,,,residential,,,False,False,76.954,"LINESTRING (49.0070235 34.8595274, 49.0073103 34.8595923, 49.0076965 34.8597089, 49.0078172 34.8597574)"
350486167,,,residential,,,False,True,76.954,"LINESTRING (49.0078172 34.8597574, 49.0076965 34.8597089, 49.0073103 34.8595923, 49.0070235 34.8595274)"
350486123,,,residential,,,False,False,81.389,"LINESTRING (49.005364 34.8575833, 49.0045239 34.8573373)"
350486123,,,residential,,,False,True,82.33700000000002,"LINESTRING (49.005364 34.8575833, 49.0058544 34.8577269, 49.0058677 34.857803, 49.0058677 34.8579408, 49.0059075 34.857977, 49.0059681 34.8579749)"
350486169,,,residential,,,False,False,69.707,"LINESTRING (49.005364 34.8575833, 49.0053147 34.8577391, 49.0052208 34.8580781, 49.0051967 34.8581947)"
350486169,,,residential,,,False,True,69.707,"LINESTRING (49.0051967 34.8581947, 49.0052208 34.8580781, 49.0053147 34.8577391, 49.005364 34.8575833)"
350486172,,,residential,,,False,True,36.4,"LINESTRING (49.0070172 34.8615573, 49.0066874 34.8613731)"
350486170,,,residential,,,False,False,131.74600000000004,"LINESTRING (49.0070172 34.8615573, 49.0070984 34.861397, 49.0072057 34.8612716, 49.0073156 34.8609876, 49.0072593 34.860838, 49.0070877 34.8607522, 49.0070233 34.8606531, 49.0069804 34.8605783, 49.0069905 34.8605355)"
350486172,,,residential,,,False,False,129.285,"LINESTRING (49.0070172 34.8615573, 49.0074237 34.8616661, 49.0079892 34.8617349, 49.0084001 34.8617966)"
