osmid,oneway,highway,reversed,length,name,geometry,junction,lanes
317786229,False,tertiary,False,51.497,شمشیری,"LINESTRING (56.3667107 28.4546216, 56.3667303 28.4550844)",,
317786229,False,tertiary,True,14.465,شمشیری,"LINESTRING (56.3667107 28.4546216, 56.3667052 28.4544916)",,
561845092,False,residential,False,46.615,,"LINESTRING (56.3667107 28.4546216, 56.366234 28.4546312)",,
561845092,False,residential,True,46.615,,"LINESTRING (56.366234 28.4546312, 56.3667107 28.4546216)",,
561843400,False,residential,False,50.786,,"LINESTRING (56.3630976 28.4538042, 56.363114 28.4542607)",,
561843400,False,residential,True,14.34,,"LINESTRING (56.3630976 28.4538042, 56.363093 28.4536753)",,
561845093,False,residential,False,159.094,,"LINESTRING (56.3630976 28.4538042, 56.3625671 28.4538255, 56.3620997 28.4542107, 56.3623737 28.4545308)",,
561845094,False,residential,False,73.286,,"LINESTRING (56.3623737 28.4545308, 56.3631228 28.454506)",,
561845093,False,residential,False,88.354,,"LINESTRING (56.3623737 28.4545308, 56.3624843 28.4546601, 56.3624843 28.4547286, 56.3622096 28.4552386)",,
561845093,False,residential,True,159.094,,"LINESTRING (56.3623737 28.4545308, 56.3620997 28.4542107, 56.3625671 28.4538255, 56.3630976 28.4538042)",,
561843400,False,residential,False,86.119,,"LINESTRING (56.3631228 28.454506, 56.3631506 28.4552801)",,
561843400,False,residential,True,27.29,,"LINESTRING (56.3631228 28.454506, 56.363114 28.4542607)",,
561845094,False,residential,True,73.286,,"LINESTRING (56.3631228 28.454506, 56.3623737 28.4545308)",,
561846179,False,residential,False,174.469,,"LINESTRING (56.360663 28.4567915, 56.359342 28.4557365)",,
317786218,True,secondary,False,66.755,,"LINESTRING (56.359342 28.4557365, 56.3588669 28.4561677)",,
561846179,False,residential,True,174.469,,"LINESTRING (56.359342 28.4557365, 56.360663 28.4567915)",,
893627769,True,tertiary,False,27.796,خیابان ابولفضل,"LINESTRING (56.3598109 28.4569375, 56.3596579 28.4567268)",,
561846180,False,residential,False,156.89,,"LINESTRING (56.3598109 28.4569375, 56.3592172 28.457442, 56.3586846 28.456942)",,
561842411,False,residential,False,41.32,,"LINESTRING (56.3603885 28.4593614, 56.3606714 28.4596375)",,
561842411,False,residential,True,121.307,,"LINESTRING (56.3603885 28.4593614, 56.3595579 28.4585509)",,
561846181,False,residential,True,93.18,,"LINESTRING (56.3603885 28.4593614, 56.3611435 28.4588499)",,
561842418,False,residential,False,28.052,,"LINESTRING (56.3596774 28.4608034, 56.359852 28.4606032)",,
561842418,False,residential,True,45.134,,"LINESTRING (56.3596774 28.4608034, 56.3593966 28.4611256)",,
561842411,False,residential,False,58.442,,"LINESTRING (56.3583566 28.4573823, 56.3587611 28.4577693)",,
561842422,False,residential,False,48.125,,"LINESTRING (56.3619051 28.4605158, 56.3623022 28.46026)",,
561842422,False,residential,True,27.294,,"LINESTRING (56.3619051 28.4605158, 56.3616799 28.4606609)",,
561846557,False,residential,False,151.267,,"LINESTRING (56.3619051 28.4605158, 56.360988 28.4594201)",,
561842407,False,residential,False,39.272,,"LINESTRING (56.360988 28.4594201, 56.3606714 28.4596375)",,
561842407,False,residential,True,48.95,,"LINESTRING (56.360988 28.4594201, 56.3613826 28.4591491)",,
561846557,False,residential,True,151.267,,"LINESTRING (56.360988 28.4594201, 56.3619051 28.4605158)",,
561842418,False,residential,False,45.134,,"LINESTRING (56.3593966 28.4611256, 56.3596774 28.4608034)",,
317786218,True,secondary,False,101.362,,"LINESTRING (56.3600931 28.4551081, 56.359342 28.4557365)",,
318088584,False,residential,True,105.178,,"LINESTRING (56.3600931 28.4551081, 56.3604239 28.4554711, 56.3607224 28.4558739)",,
878546447,False,tertiary,False,99.22,خیابان ابولفضل,"LINESTRING (56.3596579 28.4567268, 56.3588669 28.4561677)",,
317786231,True,tertiary,False,201.03300000000002,خیابان ابولفضل,"LINESTRING (56.3596579 28.4567268, 56.3598995 28.4568476, 56.3609857 28.4577501, 56.3611951 28.4579187)",,
561842408,False,residential,False,12.805,,"LINESTRING (56.3611951 28.4579187, 56.3611071 28.458004)",,
878546448,False,residential,False,82.166,,"LINESTRING (56.3611951 28.4579187, 56.3618019 28.4574074)",,
317786231,True,tertiary,False,235.274,خیابان ابولفضل,"LINESTRING (56.3611951 28.4579187, 56.362442 28.4589229, 56.3629515 28.4593648)",,
318088584,False,residential,False,66.849,,"LINESTRING (56.3620038 28.4573471, 56.361518 28.456924)",,
318088584,False,residential,True,252.747,,"LINESTRING (56.3620038 28.4573471, 56.36382 28.4589648)",,
878546448,False,residential,True,20.845,,"LINESTRING (56.3620038 28.4573471, 56.3618019 28.4574074)",,
318088583,False,residential,False,91.09,,"LINESTRING (56.3632033 28.4595789, 56.36382 28.4589648)",,
318088583,False,residential,True,10.842,,"LINESTRING (56.3632033 28.4595789, 56.3631299 28.459652)",,
317786231,True,tertiary,False,224.69400000000002,خیابان ابولفضل,"LINESTRING (56.3632033 28.4595789, 56.3644105 28.460598, 56.3648525 28.4609863)",,
317786230,False,tertiary,True,10.429,شمشیری,"LINESTRING (56.36478 28.4610551, 56.3648525 28.4609863)",,
893627769,True,tertiary,False,224.415,خیابان ابولفضل,"LINESTRING (56.36478 28.4610551, 56.3631299 28.459652)",,
317786230,False,tertiary,False,10.429,شمشیری,"LINESTRING (56.3648525 28.4609863, 56.36478 28.4610551)",,
317786230,False,tertiary,True,96.409,شمشیری,"LINESTRING (56.3648525 28.4609863, 56.3655229 28.4603504)",,
318088587,False,tertiary,False,251.593,,"LINESTRING (56.3669005 28.4613079, 56.3668887 28.4590453)",,
1112649018,False,residential,False,48.396,,"LINESTRING (56.3669005 28.4613079, 56.3673955 28.4613152)",,
1112649018,False,residential,True,107.019,,"LINESTRING (56.3684901 28.4613315, 56.3673955 28.4613152)",,
1112649019,False,residential,True,71.078,,"LINESTRING (56.3673904 28.460676, 56.3673955 28.4613152)",,
1112648235,True,secondary,False,9.25,,"LINESTRING (56.3599424 28.4532845, 56.3598542 28.4533146)",,
1112648587,False,residential,False,151.06900000000002,,"LINESTRING (56.3599424 28.4532845, 56.3600711 28.4544122, 56.360157 28.4546244)",,
1112648587,False,residential,True,151.06900000000002,,"LINESTRING (56.360157 28.4546244, 56.3600711 28.4544122, 56.3599424 28.4532845)",,
1112647862,False,primary,True,43.459,بلوار امام خامنه ای,"LINESTRING (56.3598542 28.4533146, 56.3601112 28.4529957)",,3
1112647862,False,primary,False,43.459,بلوار امام خامنه ای,"LINESTRING (56.3601112 28.4529957, 56.3598542 28.4533146)",,3
1112648236,True,secondary,False,211.757,,"LINESTRING (56.3601112 28.4529957, 56.3602977 28.4530927, 56.3605607 28.453107, 56.3622461 28.4530739)",,
1112648237,True,secondary,False,159.588,,"LINESTRING (56.3623667 28.4530756, 56.3639979 28.4530208)",,
1126843261,True,secondary_link,False,12.818,,"LINESTRING (56.3623667 28.4530756, 56.3623092 28.4531792)",,
1112648669,False,residential,True,244.955,,"LINESTRING (56.3629515 28.4593648, 56.3618019 28.4574074)",,
317786231,True,tertiary,False,34.254,خیابان ابولفضل,"LINESTRING (56.3629515 28.4593648, 56.3631624 28.4595478, 56.3632033 28.4595789)",,
1112648236,True,secondary,False,11.792,,"LINESTRING (56.3622461 28.4530739, 56.3623667 28.4530756)",,
1112649018,False,residential,False,107.019,,"LINESTRING (56.3673955 28.4613152, 56.3684901 28.4613315)",,
1112649018,False,residential,True,48.396,,"LINESTRING (56.3673955 28.4613152, 56.3669005 28.4613079)",,
1112649019,False,residential,False,71.078,,"LINESTRING (56.3673955 28.4613152, 56.3673904 28.460676)",,
878546448,False,residential,False,20.845,,"LINESTRING (56.3618019 28.4574074, 56.3620038 28.4573471)",,
878546448,False,residential,True,82.166,,"LINESTRING (56.3618019 28.4574074, 56.3611951 28.4579187)",,
1112648669,False,residential,False,244.955,,"LINESTRING (56.3618019 28.4574074, 56.3629515 28.4593648)",,
1112648669,False,residential,True,60.494,,"LINESTRING (56.3618019 28.4574074, 56.361518 28.456924)",,
561842411,False,residential,False,34.97,,"LINESTRING (56.3587611 28.4577693, 56.3590031 28.4580009)",,
561842411,False,residential,True,58.442,,"LINESTRING (56.3587611 28.4577693, 56.3583566 28.4573823)",,
1209431334,False,residential,True,39.225,,"LINESTRING (56.3587611 28.4577693, 56.358448 28.4579899)",,
1209431334,False,residential,False,39.225,,"LINESTRING (56.358448 28.4579899, 56.3587611 28.4577693)",,
1209431342,False,residential,True,54.497,,"LINESTRING (56.3590777 28.4565945, 56.3586846 28.456942)",,
1209431342,False,residential,False,54.497,,"LINESTRING (56.3586846 28.456942, 56.3590777 28.4565945)",,
561846180,False,residential,True,156.89,,"LINESTRING (56.3586846 28.456942, 56.3592172 28.457442, 56.3598109 28.4569375)",,
317786232,False,tertiary,True,22.666,,"LINESTRING (56.3584269 28.460818, 56.3585861 28.4609662)",,
317786234,False,tertiary,False,36.114,,"LINESTRING (56.3644066 28.4552115, 56.3640379 28.4552316)",,
317786234,False,tertiary,True,101.193,,"LINESTRING (56.3644066 28.4552115, 56.3654397 28.455155)",,
1259328136,False,residential,False,108.605,,"LINESTRING (56.3644066 28.4552115, 56.3643614 28.4542356)",,
561845091,False,residential,False,121.981,,"LINESTRING (56.3643614 28.4542356, 56.363114 28.4542607)",,
1259328136,False,residential,True,108.605,,"LINESTRING (56.3643614 28.4542356, 56.3644066 28.4552115)",,
561845091,False,residential,True,129.836,,"LINESTRING (56.3643614 28.4542356, 56.3650192 28.4542224, 56.3649995 28.4536335)",,
