osmid,oneway,lanes,ref,name,highway,junction,reversed,length,maxspeed,geometry
542997291,True,,,,trunk_link,,False,113.279,,"LINESTRING (52.4503021 36.6745274, 52.4505115 36.6744727, 52.450685 36.67439, 52.450802 36.6742536, 52.4508528 36.6741017, 52.4508541 36.6738996, 52.4508444 36.6737445)"
690117766,False,,,,residential,,False,34.793,,"LINESTRING (52.4449539 36.6710049, 52.4449398 36.6706922)"
"[1136362761, 543204519]",False,,,,residential,,"[False, True]",126.03,,"LINESTRING (52.4449539 36.6710049, 52.4448606 36.6710239, 52.4447905 36.6712186, 52.4450333 36.6712673, 52.4451688 36.6712898, 52.4453972 36.671317, 52.4454847 36.6713262, 52.445566 36.6710479)"
543204519,False,,,,residential,,True,55.43900000000001,,"LINESTRING (52.4449539 36.6710049, 52.4453723 36.6710694, 52.445566 36.6710479)"
543204520,False,,,بهار ۱۶,residential,,True,52.345,,"LINESTRING (52.448431 36.6711568, 52.4479258 36.6713964)"
229418898,True,3,,خیابان بهار,primary,,False,354.546,60,"LINESTRING (52.448431 36.6711568, 52.4479066 36.6706007, 52.4474041 36.6701027, 52.4471782 36.6699052, 52.4469461 36.6697412, 52.4466949 36.6695941, 52.4458083 36.6691458, 52.4455506 36.6690155)"
543204520,False,,,بهار ۱۶,residential,,False,52.345,,"LINESTRING (52.4479258 36.6713964, 52.448431 36.6711568)"
543204520,False,,,بهار ۱۶,residential,,True,109.94400000000002,,"LINESTRING (52.4479258 36.6713964, 52.4470836 36.6712759, 52.4467157 36.671209)"
690117770,False,,,,residential,,False,54.384,,"LINESTRING (52.4479258 36.6713964, 52.4476867 36.6712245, 52.4475274 36.6710314)"
543204519,False,,,,residential,,False,50.891000000000005,,"LINESTRING (52.4460858 36.6708758, 52.4459088 36.6709662, 52.445721 36.6710307, 52.445566 36.6710479)"
543204520,False,,,بهار ۱۶,residential,,False,38.407,,"LINESTRING (52.4460858 36.6708758, 52.4463004 36.6710823, 52.4463798 36.6711248)"
543204520,False,,,بهار ۱۶,residential,,True,96.447,,"LINESTRING (52.4460858 36.6708758, 52.4457157 36.6705488, 52.4452999 36.6702842)"
543204520,False,,,بهار ۱۶,residential,,False,96.447,,"LINESTRING (52.4452999 36.6702842, 52.4457157 36.6705488, 52.4460858 36.6708758)"
543204521,False,,,,residential,,False,75.542,,"LINESTRING (52.4452999 36.6702842, 52.445139 36.6703014, 52.4448279 36.6702949, 52.4444615 36.6702369)"
543204521,False,,,,residential,,True,39.617,,"LINESTRING (52.4452999 36.6702842, 52.4454179 36.670239, 52.4456272 36.6701766, 52.4457103 36.6701486)"
543204521,False,,,,residential,,False,72.17300000000002,,"LINESTRING (52.4464291 36.6703638, 52.4462387 36.6702756, 52.4460939 36.6702153, 52.4459329 36.6701874, 52.4458364 36.6702089, 52.4457532 36.6702003, 52.4457103 36.6701486)"
543204521,False,,,,residential,,False,39.617000000000004,,"LINESTRING (52.4457103 36.6701486, 52.4456272 36.6701766, 52.4454179 36.670239, 52.4452999 36.6702842)"
543204521,False,,,,residential,,True,72.173,,"LINESTRING (52.4457103 36.6701486, 52.4457532 36.6702003, 52.4458364 36.6702089, 52.4459329 36.6701874, 52.4460939 36.6702153, 52.4462387 36.6702756, 52.4464291 36.6703638)"
543204522,False,,,بهار ۱۴,residential,,True,130.11999999999998,,"LINESTRING (52.4457103 36.6701486, 52.4456969 36.669998, 52.4456406 36.6696431, 52.4455547 36.6693935, 52.4454823 36.6692902, 52.4454823 36.6691719, 52.4455506 36.6690155)"
229418898,True,3,,خیابان بهار,primary,,False,133.937,60,"LINESTRING (52.4455506 36.6690155, 52.4451481 36.668813, 52.4447485 36.6686048, 52.4445331 36.6684665, 52.4443275 36.668321)"
543204522,False,,,بهار ۱۴,residential,,False,130.12,,"LINESTRING (52.4455506 36.6690155, 52.4454823 36.6691719, 52.4454823 36.6692902, 52.4455547 36.6693935, 52.4456406 36.6696431, 52.4456969 36.669998, 52.4457103 36.6701486)"
545402528,False,,,جوکار,residential,,False,45.183,,"LINESTRING (52.449555 36.6721033, 52.4498274 36.6717607)"
229418892,True,3,,خیابان بهار,primary,,False,92.001,60,"LINESTRING (52.449555 36.6721033, 52.4497628 36.6723217, 52.4501807 36.6727611)"
545402528,False,,,جوکار,residential,,False,55.698,,"LINESTRING (52.452198 36.6711229, 52.4528215 36.6711514)"
690142008,False,,,,residential,,False,73.138,,"LINESTRING (52.452198 36.6711229, 52.4522463 36.6717795)"
690150654,False,,,,residential,,False,20.902,,"LINESTRING (52.452198 36.6711229, 52.4522273 36.6709364)"
545402528,False,,,جوکار,residential,,True,30.152,,"LINESTRING (52.452198 36.6711229, 52.4520618 36.6710379, 52.4519136 36.6709788)"
229418892,True,3,,خیابان بهار,primary,,False,66.59599999999999,60,"LINESTRING (52.44426 36.6680701, 52.4444467 36.668219, 52.4446452 36.6683595, 52.4448159 36.6684691)"
545402537,False,,,بهار ۱۱,residential,,True,103.612,,"LINESTRING (52.44426 36.6680701, 52.4447057 36.6675738, 52.4449437 36.6673168)"
690113140,False,,,,residential,,False,25.035,,"LINESTRING (52.4449437 36.6673168, 52.445211 36.6673855)"
545402537,False,,,بهار ۱۱,residential,,False,103.612,,"LINESTRING (52.4449437 36.6673168, 52.4447057 36.6675738, 52.44426 36.6680701)"
545402537,False,,,بهار ۱۱,residential,,True,46.758,,"LINESTRING (52.4449437 36.6673168, 52.4450686 36.6670399, 52.4450923 36.6669153)"
545402528,False,,,جوکار,residential,,True,29.01,,"LINESTRING (52.4539011 36.6711351, 52.4535773 36.6711599)"
545402528,False,,,جوکار,residential,,False,60.129,,"LINESTRING (52.4539011 36.6711351, 52.4540926 36.6711593, 52.4544104 36.6713283, 52.4544993 36.6713633)"
690150657,False,,,,residential,,False,71.947,,"LINESTRING (52.4539011 36.6711351, 52.4538704 36.6708158, 52.4540205 36.670512)"
545402528,False,,,جوکار,residential,,False,14.812,,"LINESTRING (52.4517562 36.6709363, 52.4519136 36.6709788)"
545402528,False,,,جوکار,residential,,True,40.886,,"LINESTRING (52.4517562 36.6709363, 52.4512978 36.6709401)"
690142010,False,,,,residential,,False,32.781,,"LINESTRING (52.4517562 36.6709363, 52.4516812 36.6712249)"
690150652,False,,,,residential,,False,32.569,,"LINESTRING (52.4517562 36.6709363, 52.4517882 36.6707248, 52.4518588 36.6706685)"
689872496,False,,,,residential,,False,169.29000000000002,,"LINESTRING (52.4446387 36.6739465, 52.4450581 36.6746773, 52.4454364 36.675328)"
229292723,True,2,18,,trunk,,False,38.004,60,"LINESTRING (52.4492565 36.6745285, 52.4488356 36.6744751)"
689872496,False,,,,residential,,True,14.827,,"LINESTRING (52.4492565 36.6745285, 52.4491894 36.6746505)"
689872496,False,,,,residential,,False,14.827,,"LINESTRING (52.4491894 36.6746505, 52.4492565 36.6745285)"
689872496,False,,,,residential,,True,47.342,,"LINESTRING (52.4491894 36.6746505, 52.4490799 36.6750671)"
689872501,False,,,شهدا ۲۴,residential,,False,21.17,,"LINESTRING (52.4491894 36.6746505, 52.4489521 36.6746458)"
689872501,False,,,شهدا ۲۴,residential,,True,21.17,,"LINESTRING (52.4489521 36.6746458, 52.4491894 36.6746505)"
689872501,False,,,شهدا ۲۴,residential,,False,123.634,,"LINESTRING (52.4489521 36.6746458, 52.4481993 36.6750014, 52.4477812 36.6752393)"
689872513,False,,,,residential,,False,22.679000000000002,,"LINESTRING (52.4489521 36.6746458, 52.4489469 36.6745788, 52.4488356 36.6744751)"
689872505,False,,,شهدا ۲۴/۱,residential,,False,50.799,,"LINESTRING (52.4477812 36.6752393, 52.4474809 36.6748511)"
689872501,False,,,شهدا ۲۴,residential,,False,85.647,,"LINESTRING (52.4477812 36.6752393, 52.4473259 36.6753436, 52.4469437 36.675386, 52.4468428 36.6753821)"
689872501,False,,,شهدا ۲۴,residential,,True,123.634,,"LINESTRING (52.4477812 36.6752393, 52.4481993 36.6750014, 52.4489521 36.6746458)"
689872501,False,,,شهدا ۲۴,residential,,True,125.57,,"LINESTRING (52.4454364 36.675328, 52.4468428 36.6753821)"
689872496,False,,,,residential,,False,1212.2620000000002,,"LINESTRING (52.4454364 36.675328, 52.4454809 36.6754045, 52.4455663 36.6755316, 52.4457614 36.6758414, 52.4459393 36.676082, 52.4460989 36.6762979, 52.4464363 36.6767512, 52.4465055 36.6768979, 52.4465542 36.6770675, 52.4465868 36.6773707, 52.4465868 36.6776316, 52.4465217 36.6782022, 52.446416 36.6787761, 52.4463713 36.6792749, 52.4462453 36.6797673, 52.4462859 36.6799075, 52.4463632 36.6799988, 52.4465055 36.6800771, 52.4466356 36.6801162, 52.4472495 36.6801097, 52.4479444 36.6784411, 52.4486366 36.6766676, 52.4489974 36.6758316, 52.4490401 36.6753341, 52.4490668 36.6751169)"
689872496,False,,,,residential,,True,169.29000000000002,,"LINESTRING (52.4454364 36.675328, 52.4450581 36.6746773, 52.4446387 36.6739465)"
689872505,False,,,شهدا ۲۴/۱,residential,,True,50.799,,"LINESTRING (52.4474809 36.6748511, 52.4477812 36.6752393)"
689872501,False,,,شهدا ۲۴,residential,,False,125.57,,"LINESTRING (52.4468428 36.6753821, 52.4454364 36.675328)"
689872508,False,,,,residential,,False,48.817,,"LINESTRING (52.4468428 36.6753821, 52.4467532 36.674949)"
689872501,False,,,شهدا ۲۴,residential,,True,85.64699999999999,,"LINESTRING (52.4468428 36.6753821, 52.4469437 36.675386, 52.4473259 36.6753436, 52.4477812 36.6752393)"
689872508,False,,,,residential,,True,48.817,,"LINESTRING (52.4467532 36.674949, 52.4468428 36.6753821)"
229292723,True,2,18,,trunk,,False,378.882,60,"LINESTRING (52.4488356 36.6744751, 52.4466953 36.6742036, 52.4446387 36.6739465)"
689872513,False,,,,residential,,True,22.679000000000002,,"LINESTRING (52.4488356 36.6744751, 52.4489469 36.6745788, 52.4489521 36.6746458)"
689872496,False,,,,residential,,False,5.659,,"LINESTRING (52.4490668 36.6751169, 52.4490799 36.6750671)"
689872496,False,,,,residential,,True,1212.262,,"LINESTRING (52.4490668 36.6751169, 52.4490401 36.6753341, 52.4489974 36.6758316, 52.4486366 36.6766676, 52.4479444 36.6784411, 52.4472495 36.6801097, 52.4466356 36.6801162, 52.4465055 36.6800771, 52.4463632 36.6799988, 52.4462859 36.6799075, 52.4462453 36.6797673, 52.4463713 36.6792749, 52.446416 36.6787761, 52.4465217 36.6782022, 52.4465868 36.6776316, 52.4465868 36.6773707, 52.4465542 36.6770675, 52.4465055 36.6768979, 52.4464363 36.6767512, 52.4460989 36.6762979, 52.4459393 36.676082, 52.4457614 36.6758414, 52.4455663 36.6755316, 52.4454809 36.6754045, 52.4454364 36.675328)"
960110709,False,,,,residential,,False,77.446,,"LINESTRING (52.4490668 36.6751169, 52.449334 36.6755656, 52.4494441 36.6757442)"
960110709,False,,,,residential,,True,77.446,,"LINESTRING (52.4494441 36.6757442, 52.449334 36.6755656, 52.4490668 36.6751169)"
622450934,True,2,18,بزرگراه فریدونکنار - سرخرود,trunk,,False,168.41500000000002,60,"LINESTRING (52.4532417 36.6750477, 52.4530131 36.6750247, 52.4526313 36.6749951, 52.4513605 36.6749177)"
622450934,True,2,18,بزرگراه فریدونکنار - سرخرود,trunk,,False,99.937,60,"LINESTRING (52.4543513 36.6751717, 52.4542362 36.6751555, 52.454045 36.6751285, 52.4532417 36.6750477)"
689872523,False,,,,residential,,False,28.741,,"LINESTRING (52.4543513 36.6751717, 52.4543273 36.6752516, 52.4542759 36.675423)"
689872523,False,,,,residential,,True,28.741,,"LINESTRING (52.4542759 36.675423, 52.4543273 36.6752516, 52.4543513 36.6751717)"
690113142,False,,,رضایی,residential,,False,66.357,,"LINESTRING (52.4450923 36.6669153, 52.4443485 36.6669022)"
545402537,False,,,بهار ۱۱,residential,,False,46.758,,"LINESTRING (52.4450923 36.6669153, 52.4450686 36.6670399, 52.4449437 36.6673168)"
690113140,False,,,,residential,,True,25.035,,"LINESTRING (52.445211 36.6673855, 52.4449437 36.6673168)"
690113141,False,,,مسجد صاحب زمان,residential,,False,28.078,,"LINESTRING (52.4436612 36.6676533, 52.4438572 36.6674557)"
229418892,True,3,,خیابان بهار,primary,,False,70.771,60,"LINESTRING (52.4436612 36.6676533, 52.4437125 36.6676822, 52.4441623 36.6679922, 52.44426 36.6680701)"
690113142,False,,,رضایی,residential,,True,66.357,,"LINESTRING (52.4443485 36.6669022, 52.4450923 36.6669153)"
690113141,False,,,مسجد صاحب زمان,residential,,True,76.143,,"LINESTRING (52.4443485 36.6669022, 52.4443083 36.6669972, 52.4442278 36.6670919, 52.4440132 36.6672984, 52.4438572 36.6674557)"
690113141,False,,,مسجد صاحب زمان,residential,,True,28.078,,"LINESTRING (52.4438572 36.6674557, 52.4436612 36.6676533)"
690113145,False,,,,residential,,False,22.281,,"LINESTRING (52.4438572 36.6674557, 52.4438326 36.6672563)"
690113141,False,,,مسجد صاحب زمان,residential,,False,76.143,,"LINESTRING (52.4438572 36.6674557, 52.4440132 36.6672984, 52.4442278 36.6670919, 52.4443083 36.6669972, 52.4443485 36.6669022)"
690113145,False,,,,residential,,True,22.281,,"LINESTRING (52.4438326 36.6672563, 52.4438572 36.6674557)"
229418892,True,3,,خیابان بهار,primary,,False,80.032,60,"LINESTRING (52.4448159 36.6684691, 52.4448506 36.6684914, 52.4452542 36.6686985, 52.4455693 36.6688597)"
690113147,False,,,بهار ۱۳,residential,,False,73.69,,"LINESTRING (52.4448159 36.6684691, 52.4450989 36.6680512, 52.4453317 36.6680636)"
690113147,False,,,بهار ۱۳,residential,,True,17.891,,"LINESTRING (52.4455318 36.6680749, 52.4453317 36.6680636)"
229418892,True,3,,خیابان بهار,primary,,False,55.425,60,"LINESTRING (52.4455693 36.6688597, 52.4459012 36.6690275, 52.446095 36.6691255)"
690113148,False,,,بهار ۱۵,residential,,False,135.97299999999998,,"LINESTRING (52.4455693 36.6688597, 52.4456965 36.6686635, 52.4456919 36.6685698, 52.445658 36.6684765, 52.4456488 36.6681157, 52.445658 36.6676659)"
690113148,False,,,بهار ۱۵,residential,,True,135.973,,"LINESTRING (52.445658 36.6676659, 52.4456488 36.6681157, 52.445658 36.6684765, 52.4456919 36.6685698, 52.4456965 36.6686635, 52.4455693 36.6688597)"
690113147,False,,,بهار ۱۳,residential,,False,17.891,,"LINESTRING (52.4453317 36.6680636, 52.4455318 36.6680749)"
690113149,False,,,,residential,,False,20.862,,"LINESTRING (52.4453317 36.6680636, 52.4453345 36.667876)"
690113147,False,,,بهار ۱۳,residential,,True,73.69,,"LINESTRING (52.4453317 36.6680636, 52.4450989 36.6680512, 52.4448159 36.6684691)"
690113149,False,,,,residential,,True,20.862,,"LINESTRING (52.4453345 36.667876, 52.4453317 36.6680636)"
229418892,True,3,,خیابان بهار,primary,,False,71.893,60,"LINESTRING (52.446095 36.6691255, 52.4467768 36.6694704)"
690113150,False,,,رفاه,residential,,False,78.786,,"LINESTRING (52.446095 36.6691255, 52.4462771 36.6689713, 52.4467549 36.6686562)"
690113150,False,,,رفاه,residential,,False,72.421,,"LINESTRING (52.4467549 36.6686562, 52.4470912 36.6685853, 52.4475548 36.6685654)"
690113150,False,,,رفاه,residential,,True,78.786,,"LINESTRING (52.4467549 36.6686562, 52.4462771 36.6689713, 52.446095 36.6691255)"
690113151,False,,,,residential,,False,91.868,,"LINESTRING (52.4467549 36.6686562, 52.4466708 36.6684105, 52.4466412 36.6678396)"
690113152,False,,,,residential,,False,31.802,,"LINESTRING (52.4475548 36.6685654, 52.4475535 36.6682794)"
690113150,False,,,رفاه,residential,,False,39.621,,"LINESTRING (52.4475548 36.6685654, 52.4479087 36.668554, 52.4479976 36.6685655)"
690113150,False,,,رفاه,residential,,True,72.421,,"LINESTRING (52.4475548 36.6685654, 52.4470912 36.6685853, 52.4467549 36.6686562)"
690113150,False,,,رفاه,residential,,True,167.236,,"LINESTRING (52.4502163 36.6687244, 52.4501313 36.6687045, 52.449512 36.6686534, 52.4491793 36.668642, 52.4490554 36.6686846, 52.4483658 36.6686083)"
690150638,False,,,,residential,,False,39.581,,"LINESTRING (52.4502163 36.6687244, 52.4503823 36.6685958, 52.4505218 36.6684667)"
690150638,False,,,,residential,,True,108.251,,"LINESTRING (52.4502163 36.6687244, 52.4500282 36.6689788, 52.4499746 36.6691724, 52.4499209 36.6694521, 52.4499252 36.6696485)"
690113151,False,,,,residential,,True,79.798,,"LINESTRING (52.4467596 36.6671294, 52.4467315 36.6674441, 52.4466662 36.6677138, 52.4466412 36.6678396)"
690113152,False,,,,residential,,True,31.802,,"LINESTRING (52.4475535 36.6682794, 52.4475548 36.6685654)"
690113150,False,,,رفاه,residential,,False,30.181,,"LINESTRING (52.4479976 36.6685655, 52.4483325 36.6686044)"
690113153,False,,,,residential,,False,31.082,,"LINESTRING (52.4479976 36.6685655, 52.4479924 36.668845)"
690113150,False,,,رفاه,residential,,True,39.621,,"LINESTRING (52.4479976 36.6685655, 52.4479087 36.668554, 52.4475548 36.6685654)"
690113153,False,,,,residential,,True,31.082,,"LINESTRING (52.4479924 36.668845, 52.4479976 36.6685655)"
229418892,True,3,,خیابان بهار,primary,,False,150.47199999999998,60,"LINESTRING (52.4467768 36.6694704, 52.4467929 36.6694785, 52.4470553 36.6696321, 52.4472648 36.6697801, 52.4473003 36.6698052, 52.4474734 36.669954, 52.4475362 36.6700114, 52.4479563 36.6704278)"
690113154,False,,,بهار ۱۷,residential,,False,49.605999999999995,,"LINESTRING (52.4467768 36.6694704, 52.4469982 36.6691804, 52.4471219 36.6692179)"
690113154,False,,,بهار ۱۷,residential,,True,49.605999999999995,,"LINESTRING (52.4471219 36.6692179, 52.4469982 36.6691804, 52.4467768 36.6694704)"
229418892,True,3,,خیابان بهار,primary,,False,90.155,60,"LINESTRING (52.4479563 36.6704278, 52.4480436 36.6705143, 52.448564 36.6710756)"
690113158,False,,,بهار ۱۹,residential,,False,62.137,,"LINESTRING (52.4479563 36.6704278, 52.4481466 36.6702948, 52.4481513 36.6701337, 52.4481139 36.6699408)"
690113158,False,,,بهار ۱۹,residential,,True,62.137,,"LINESTRING (52.4481139 36.6699408, 52.4481513 36.6701337, 52.4481466 36.6702948, 52.4479563 36.6704278)"
690113159,False,,,,residential,,False,44.243,,"LINESTRING (52.4466412 36.6678396, 52.4471014 36.6679881)"
690113151,False,,,,residential,,False,79.798,,"LINESTRING (52.4466412 36.6678396, 52.4466662 36.6677138, 52.4467315 36.6674441, 52.4467596 36.6671294)"
690113151,False,,,,residential,,True,91.868,,"LINESTRING (52.4466412 36.6678396, 52.4466708 36.6684105, 52.4467549 36.6686562)"
690113159,False,,,,residential,,True,44.243,,"LINESTRING (52.4471014 36.6679881, 52.4466412 36.6678396)"
690117746,False,,,,residential,,True,48.396,,"LINESTRING (52.4504107 36.6740061, 52.4508444 36.6737445)"
229418980,True,2,18,,trunk,,False,18.121,60,"LINESTRING (52.4490859 36.6743763, 52.4492867 36.6744012)"
690117748,False,,,بهار ۱۸,residential,,False,169.309,,"LINESTRING (52.4490859 36.6743763, 52.4490439 36.6740188, 52.4490297 36.6738428, 52.4490368 36.6736668, 52.449064 36.6734922, 52.4490368 36.6730991, 52.4489473 36.6728686)"
690117748,False,,,بهار ۱۸,residential,,False,6.458,,"LINESTRING (52.4489473 36.6728686, 52.4489233 36.6728138)"
690117748,False,,,بهار ۱۸,residential,,True,169.309,,"LINESTRING (52.4489473 36.6728686, 52.4490368 36.6730991, 52.449064 36.6734922, 52.4490368 36.6736668, 52.4490297 36.6738428, 52.4490439 36.6740188, 52.4490859 36.6743763)"
996774241,False,,,,residential,,False,31.721,,"LINESTRING (52.4489473 36.6728686, 52.4490888 36.6728493, 52.4491853 36.6728192, 52.4492765 36.6727719)"
690117748,False,,,بهار ۱۸,residential,,False,64.971,,"LINESTRING (52.4487614 36.6724545, 52.4493929 36.6721632)"
