osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
250935253,False,,کوچه ارشاد,residential,30,True,5.161,"LINESTRING (46.9982498 35.3111338, 46.9982622 35.3111791)",,
248182601,True,2,فلسطین,secondary,50,False,133.957,"LINESTRING (46.9982498 35.3111338, 46.9995514 35.3109276, 46.9996993 35.3109053)",,
250933849,True,2,فلسطین,secondary,50,False,9.256,"LINESTRING (46.9967088 35.3113696, 46.9966068 35.3113708)",,
250931704,True,,,secondary_link,,False,54.724,"LINESTRING (46.9967088 35.3113696, 46.9966612 35.3112175, 46.9965539 35.3110862, 46.9964026 35.3109589)",,
406627205,True,4,پاسداران - ششم بهمن,secondary,50,False,322.04200000000003,"LINESTRING (46.9964026 35.3109589, 46.9966463 35.3105586, 46.9973686 35.3093721, 46.9974721 35.3091954, 46.9979629 35.3083577)",,
247977987,True,3,خیابان مولوی کرد,tertiary,50,False,27.549,"LINESTRING (46.9979418 35.3109838, 46.9977996 35.3112027)",,
250933848,True,,,tertiary,,False,25.792,"LINESTRING (46.9979418 35.3109838, 46.9981392 35.3111507)",,
248182601,True,2,فلسطین,secondary,50,False,10.21,"LINESTRING (46.9981392 35.3111507, 46.9982498 35.3111338)",,
250933849,True,2,فلسطین,secondary,50,False,31.352,"LINESTRING (46.9981392 35.3111507, 46.9977996 35.3112027)",,
987650668,False,,کوچه عربزاده,residential,,False,52.974,"LINESTRING (46.9993858 35.3118521, 46.999824 35.3115373)",,
708424126,False,,حکمت 1,residential,,False,66.309,"LINESTRING (46.999824 35.3115373, 46.9997045 35.310949)",,
987650668,False,,کوچه عربزاده,residential,,True,52.974,"LINESTRING (46.999824 35.3115373, 46.9993858 35.3118521)",,
250936957,False,,کوچه عربزاده,residential,,True,150.632,"LINESTRING (46.999824 35.3115373, 46.9999563 35.3115082, 47.000483 35.3113045, 47.0008168 35.3111323, 47.0012934 35.3109161)",,
708424126,False,,حکمت 1,residential,,False,4.882,"LINESTRING (46.9997045 35.310949, 46.9996993 35.3109053)",,
708424126,False,,حکمت 1,residential,,True,66.309,"LINESTRING (46.9997045 35.310949, 46.999824 35.3115373)",,
248182602,True,,فلسطین,secondary,,False,133.35,"LINESTRING (46.9997045 35.310949, 46.9994706 35.3109854, 46.9990817 35.3110489, 46.9982622 35.3111791)",,
248182601,True,2,فلسطین,secondary,50,False,27.006,"LINESTRING (46.9996993 35.3109053, 46.999991 35.3108571)",,
708424126,False,,حکمت 1,residential,,True,4.882,"LINESTRING (46.9996993 35.3109053, 46.9997045 35.310949)",,
"[713539288, 713539290]",False,,,residential,,"[False, True]",106.107,"LINESTRING (47.0014718 35.311182, 47.0015587 35.3113003, 47.0016992 35.3114549, 47.0017588 35.3115452, 47.0017503 35.3115834, 47.0017418 35.3116234, 47.001729 35.3116581, 47.0017013 35.3116755, 47.0013311 35.3119012)",,
250936957,False,,کوچه عربزاده,residential,,False,150.632,"LINESTRING (47.0012934 35.3109161, 47.0008168 35.3111323, 47.000483 35.3113045, 46.9999563 35.3115082, 46.999824 35.3115373)",,
987650669,False,,,residential,,False,5.404,"LINESTRING (47.000284 35.3108089, 47.0003021 35.3108552)",,
248182601,True,2,فلسطین,secondary,50,False,86.256,"LINESTRING (47.000284 35.3108089, 47.0003997 35.3107759, 47.0011329 35.3104619)",,
247977995,True,2,بلوار سید قطب,secondary,40,False,62.124,"LINESTRING (47.0001959 35.3091876, 46.9998437 35.3087085)",,
247977987,True,3,خیابان مولوی کرد,tertiary,50,False,195.95499999999998,"LINESTRING (46.9986415 35.309319, 46.9985876 35.3094545, 46.998363 35.310019, 46.9982961 35.3101873, 46.9981948 35.3104419, 46.9980382 35.3108353, 46.9979418 35.3109838)",,
250936962,True,,کوچه شیخ حبیب الله معاذی,residential,,False,142.18599999999998,"LINESTRING (46.9986415 35.309319, 46.9992978 35.3093089, 46.9997779 35.3092525, 47.0001959 35.3091876)",,
250936963,True,,کوچه طلوع,residential,,False,90.908,"LINESTRING (46.9998437 35.3087085, 46.9993461 35.3087788, 46.9988497 35.308796)",,
247977987,True,3,خیابان مولوی کرد,tertiary,50,False,61.147,"LINESTRING (46.9988497 35.308796, 46.9986415 35.309319)",,
713539289,False,,سرچشمه ۳,residential,,False,61.702,"LINESTRING (47.0008797 35.3114862, 47.0013311 35.3119012)",,
250937308,True,,,primary_link,,False,13.425,"LINESTRING (47.0015103 35.3120007, 47.0015842 35.3121053)",,
182933430,True,2,بلوار کردستان,primary,50,False,105.53600000000002,"LINESTRING (47.0015103 35.3120007, 47.0015995 35.3119528, 47.001885 35.3117828, 47.0021586 35.3116028, 47.0021673 35.311597, 47.0024321 35.3114227)",,
182933426,True,3,بلوار کردستان,primary,50,False,509.43,"LINESTRING (47.0015842 35.3121053, 47.0013957 35.3121761, 47.001234 35.3122252, 47.0009978 35.3122782, 47.0007674 35.3123202, 47.0006649 35.3123418, 47.000384 35.3123926, 47.0002465 35.3124056, 47.0001118 35.3124145, 46.9999733 35.3124174, 46.9998822 35.3124113, 46.9997818 35.3124101, 46.9997039 35.3124118, 46.9996054 35.3124267, 46.9994821 35.3124581, 46.9993205 35.3125244, 46.9990028 35.3126967, 46.9987598 35.3128459, 46.998433 35.3130654, 46.9980714 35.3133144, 46.9979262 35.313417, 46.9975077 35.313722, 46.9970665 35.3140462, 46.9967893 35.3142051)",,
250937721,True,,,secondary_link,,False,11.105,"LINESTRING (46.999103 35.3145193, 46.9990429 35.3144323)",,
"[741836834, 802089579, 247799387]",True,2,شهیدان نمکی,"['secondary', 'secondary_link']",50,False,177.21,"LINESTRING (46.999103 35.3145193, 46.9982847 35.3148293, 46.9982531 35.3148226, 46.9982309 35.3148097, 46.9982165 35.3147939, 46.9982101 35.3147758, 46.9982241 35.3147459, 46.9989783 35.3144551, 46.9990429 35.3144323)",,
247799387,True,2,شهیدان نمکی,secondary,50,False,228.68600000000004,"LINESTRING (46.9990429 35.3144323, 46.9990897 35.3144158, 46.9997593 35.3141151, 47.0002187 35.3139087, 47.0006967 35.3136923, 47.0009571 35.3135744, 47.0012511 35.3134413)",,
250938258,False,,,secondary_link,,False,11.276,"LINESTRING (47.0012998 35.3135346, 47.0012511 35.3134413)",,
565803781,False,,,residential,,False,128.445,"LINESTRING (47.0012998 35.3135346, 47.0015214 35.3138981, 47.0015556 35.3139543, 47.0016589 35.3140023, 47.0021296 35.3142213, 47.0022922 35.3141574)",,
802089579,True,2,شهیدان نمکی,secondary,50,False,227.42000000000002,"LINESTRING (47.0012998 35.3135346, 47.0007753 35.3137697, 47.0003961 35.3139397, 46.999905 35.3141598, 46.9997815 35.3142152, 46.9995675 35.3143111, 46.999103 35.3145193)",,
250938258,False,,,secondary_link,,True,11.276,"LINESTRING (47.0012511 35.3134413, 47.0012998 35.3135346)",,
247799387,True,2,شهیدان نمکی,secondary,50,False,182.67299999999997,"LINESTRING (47.0012511 35.3134413, 47.0017775 35.3132106, 47.0021796 35.3129886, 47.0022837 35.3129274, 47.0024564 35.3128098, 47.0028118 35.3125137, 47.0028601 35.3124734)",,
183006177,True,,حسن آباد,tertiary,,False,45.388,"LINESTRING (46.9953339 35.3098043, 46.9951404 35.3094279)",,
251287029,False,,هدایت (زبان سرا),residential,30,False,156.50400000000002,"LINESTRING (46.9953339 35.3098043, 46.9953962 35.3097931, 46.9957283 35.3096825, 46.9959472 35.3096096, 46.9962789 35.3095213, 46.9964587 35.3092984, 46.996555 35.3091649, 46.99665 35.3090212)",,
251287029,False,,هدایت (زبان سرا),residential,30,True,156.504,"LINESTRING (46.99665 35.3090212, 46.996555 35.3091649, 46.9964587 35.3092984, 46.9962789 35.3095213, 46.9959472 35.3096096, 46.9957283 35.3096825, 46.9953962 35.3097931, 46.9953339 35.3098043)",,
251287030,False,,هدایت,residential,,False,97.797,"LINESTRING (46.99665 35.3090212, 46.9967347 35.3088486, 46.9968976 35.308517, 46.9967951 35.308358, 46.9967013 35.3082213)",,
251287031,False,,خیابان هیمن,residential,30,False,72.054,"LINESTRING (46.9951404 35.3094279, 46.9952033 35.3094043, 46.9955533 35.3092876, 46.9958743 35.3091806)",,
251287030,False,,هدایت,residential,,True,97.797,"LINESTRING (46.9967013 35.3082213, 46.9967951 35.308358, 46.9968976 35.308517, 46.9967347 35.3088486, 46.99665 35.3090212)",,
406627205,True,4,پاسداران - ششم بهمن,secondary,50,False,11.569,"LINESTRING (46.9979629 35.3083577, 46.9980173 35.3082636)",,
251287527,True,,دادگر,residential,,False,71.019,"LINESTRING (46.9979629 35.3083577, 46.9980955 35.3083489, 46.9983798 35.3084638, 46.9985314 35.3085251, 46.9986727 35.3085917)",,
247977987,True,3,خیابان مولوی کرد,tertiary,50,False,12.93,"LINESTRING (46.9988937 35.3086854, 46.9988497 35.308796)",,
251287529,False,,کوچه شوبو,residential,,False,87.223,"LINESTRING (46.9982599 35.3093001, 46.9986727 35.3085917)",,
251287529,False,,کوچه شوبو,residential,,True,87.223,"LINESTRING (46.9986727 35.3085917, 46.9982599 35.3093001)",,
251287527,True,,دادگر,residential,,False,22.649,"LINESTRING (46.9986727 35.3085917, 46.9987942 35.3086356, 46.9988937 35.3086854)",,
250735779,False,,خیابان ناصرخسرو,residential,,False,154.535,"LINESTRING (46.9970046 35.3148404, 46.9971334 35.3151496, 46.9972608 35.3152536, 46.9973953 35.3153633, 46.9974863 35.3154137, 46.9981669 35.3157907)",,
250735779,False,,خیابان ناصرخسرو,residential,,True,73.303,"LINESTRING (46.9970046 35.3148404, 46.9969877 35.3147787, 46.9967893 35.3142051)",,
251448352,False,,سمند,residential,,True,305.62999999999994,"LINESTRING (46.9970046 35.3148404, 46.9967488 35.314964, 46.9964934 35.31516, 46.9962767 35.3153929, 46.9961629 35.3156399, 46.9959886 35.3157392, 46.9959119 35.3157989, 46.9956451 35.3161502, 46.9955656 35.3162292, 46.9954184 35.3163384, 46.9953688 35.3163886, 46.9951222 35.3166481, 46.9949272 35.3169406)",,
250738092,False,,رزان,residential,,False,126.223,"LINESTRING (46.9969305 35.3130089, 46.9964893 35.3131569, 46.9958866 35.3133277, 46.9958168 35.3133475, 46.9956268 35.3134039)",,
250736331,False,,,residential,,False,106.794,"LINESTRING (46.9970518 35.3132433, 46.9969069 35.3133359, 46.9968574 35.3134688, 46.9967583 35.3137518, 46.9967087 35.313977, 46.9968573 35.3140622)",,
249318459,False,,خیابان دکتر حسینی,residential,30,False,66.76,"LINESTRING (47.0017849 35.3092633, 47.0020898 35.3087169)",,
249318459,False,,خیابان دکتر حسینی,residential,30,True,51.0,"LINESTRING (47.0017849 35.3092633, 47.0015533 35.3096812)",,
1134719602,False,,,residential,,True,21.601,"LINESTRING (47.0017849 35.3092633, 47.0020091 35.3093286)",,
182933430,True,2,بلوار کردستان,primary,50,False,287.43899999999996,"LINESTRING (46.998535 35.3128648, 46.9987182 35.3127483, 46.9989503 35.312601, 46.9993378 35.3124178, 46.999481 35.3123673, 46.999575 35.3123369, 46.9997168 35.3123171, 46.9998305 35.3123201, 47.0001081 35.3123195, 47.0002573 35.3123112, 47.0004577 35.312279, 47.0007096 35.3122288, 47.0008918 35.3121994, 47.0010206 35.3121763, 47.0012197 35.3121207, 47.001381 35.3120639, 47.0014573 35.3120341)",,
250936952,True,,کوچه عربزاده,residential,,False,145.72299999999998,"LINESTRING (46.998535 35.3128648, 46.998464 35.3127979, 46.9986081 35.3126275, 46.9987935 35.3123386, 46.9988988 35.312227, 46.9990462 35.3120893, 46.9991475 35.3120139, 46.9992541 35.31195, 46.9993858 35.3118521)",,
251287031,False,,خیابان هیمن,residential,30,False,41.566,"LINESTRING (46.9958743 35.3091806, 46.9959728 35.309188, 46.9960704 35.3091741, 46.9962609 35.3090296)",,
251287031,False,,خیابان هیمن,residential,30,True,72.05399999999999,"LINESTRING (46.9958743 35.3091806, 46.9955533 35.3092876, 46.9952033 35.3094043, 46.9951404 35.3094279)",,
595459781,False,,کوچه عدالت,living_street,,False,175.04799999999997,"LINESTRING (46.9944024 35.3099844, 46.9946449 35.310234, 46.9947709 35.310354, 46.9953474 35.3108923, 46.9955357 35.3110681, 46.9956602 35.3111775)",,
247977986,False,2,فلسطین,tertiary,50,False,18.647,"LINESTRING (47.0030893 35.3095136, 47.0029113 35.3095974)",,
565803781,False,,,residential,,True,128.445,"LINESTRING (47.0022922 35.3141574, 47.0021296 35.3142213, 47.0016589 35.3140023, 47.0015556 35.3139543, 47.0015214 35.3138981, 47.0012998 35.3135346)",,
251448352,False,,سمند,residential,,False,305.62999999999994,"LINESTRING (46.9949272 35.3169406, 46.9951222 35.3166481, 46.9953688 35.3163886, 46.9954184 35.3163384, 46.9955656 35.3162292, 46.9956451 35.3161502, 46.9959119 35.3157989, 46.9959886 35.3157392, 46.9961629 35.3156399, 46.9962767 35.3153929, 46.9964934 35.31516, 46.9967488 35.314964, 46.9970046 35.3148404)",,
182933430,True,2,بلوار کردستان,primary,50,False,40.527,"LINESTRING (46.9964748 35.3142501, 46.9966072 35.3141909, 46.9968573 35.3140622)",,
682061483,False,,سجادی,residential,,True,106.65,"LINESTRING (46.9964748 35.3142501, 46.9959131 35.3140444, 46.9957139 35.3137834, 46.9956172 35.3136567)",,
682061483,False,,سجادی,residential,,True,24.426,"LINESTRING (46.9956172 35.3136567, 46.9954532 35.3134825)",,
