osmid,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,junction
"[753755134, 753755143]",,residential,,False,True,269.365,,,"LINESTRING (49.8134357 31.3783055, 49.8138315 31.3781474, 49.8141762 31.3779784, 49.8146423 31.3777985, 49.8149386 31.3776624, 49.8154524 31.3774522, 49.8159839 31.3772431)",
987048701,,residential,,False,False,151.899,,,"LINESTRING (49.8151502 31.3734931, 49.8155333 31.3737875, 49.8156935 31.3739276, 49.816048 31.3743945, 49.8161714 31.3745327)",
551336154,,primary,,True,False,90.794,,,"LINESTRING (49.8194876 31.3752879, 49.8192423 31.3750624, 49.8191813 31.3750195, 49.819095 31.3749743, 49.818901 31.3748872, 49.8187132 31.374838)",
551336159,,residential,,False,False,159.93,,,"LINESTRING (49.8194876 31.3752879, 49.8190551 31.3756213, 49.8188491 31.3758591, 49.8185527 31.3764524)",
987048696,,primary_link,,False,False,14.664,,,"LINESTRING (49.8160967 31.373453, 49.8160209 31.3735679)",
643276701,72,primary,,True,False,191.91000000000003,,بلوار امام خمینی,"LINESTRING (49.8160967 31.373453, 49.816214 31.3735094, 49.8167906 31.3737866, 49.8174554 31.3741219, 49.8175075 31.3741482, 49.8178454 31.3743186)",
987048702,,residential,,False,True,124.577,,,"LINESTRING (49.814102 31.3740699, 49.8148955 31.3731776)",
551336179,,residential,,False,False,174.61200000000002,,,"LINESTRING (49.814102 31.3740699, 49.8144919 31.3743341, 49.8147355 31.3744991, 49.8148663 31.3745848, 49.815553 31.3750348)",
551336179,,residential,,False,True,56.647999999999996,,,"LINESTRING (49.814102 31.3740699, 49.8139846 31.3739904, 49.813591 31.3738098)",
987048696,,primary_link,,False,True,14.664,,,"LINESTRING (49.8160209 31.3735679, 49.8160967 31.373453)",
987048699,,primary,,True,False,176.595,,بلوار امام خمینی,"LINESTRING (49.8160209 31.3735679, 49.8144047 31.3727817)",
987048702,,residential,,False,False,124.577,,,"LINESTRING (49.8148955 31.3731776, 49.814102 31.3740699)",
