osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed
595230659,,,residential,,False,True,90.314,"LINESTRING (56.2792093 31.4141928, 56.2794292 31.4140933, 56.279802 31.4138266, 56.2799853 31.4139247)",
680038023,,میدان امام خامنه ای,tertiary,roundabout,True,False,6.5,"LINESTRING (56.2824038 31.4129753, 56.2823886 31.4129183)",
1019256292,,طالقانی,tertiary,,True,False,63.935,"LINESTRING (56.2824038 31.4129753, 56.2817314 31.4130114)",
680038023,,میدان امام خامنه ای,tertiary,roundabout,True,False,6.768,"LINESTRING (56.2828799 31.41285, 56.2828866 31.4129106)",
1019257157,,گذر مارکوپولو,tertiary,,False,False,127.775,"LINESTRING (56.2828799 31.41285, 56.2831601 31.4128011, 56.2841981 31.4126159)",
595230130,,بلوار شریعتی,tertiary,,True,False,97.886,"LINESTRING (56.2826992 31.4131065, 56.2826237 31.4132131, 56.2823278 31.4139254)",
680038023,,میدان امام خامنه ای,tertiary,roundabout,True,False,14.989,"LINESTRING (56.2826992 31.4131065, 56.2826206 31.4131127, 56.2825436 31.4130976)",
595228260,,,residential,,False,False,69.967,"LINESTRING (56.2868227 31.4067645, 56.286995 31.4061527)",
595228260,,,residential,,False,True,6.611,"LINESTRING (56.2868227 31.4067645, 56.2867928 31.4068182)",
595228294,,,residential,,False,False,52.03,"LINESTRING (56.2868227 31.4067645, 56.2863143 31.4065894)",
548822560,,بلوار شریعتی,tertiary,,True,False,107.613,"LINESTRING (56.2820807 31.4143313, 56.2824608 31.4134195)",
595230647,,,residential,,False,True,79.021,"LINESTRING (56.2820807 31.4143313, 56.2814878 31.4138323)",
1019257156,,,tertiary,,False,False,13.681,"LINESTRING (56.2841981 31.4126159, 56.2842236 31.412737)",
1019257157,,گذر مارکوپولو,tertiary,,False,False,31.21,"LINESTRING (56.2841981 31.4126159, 56.28452 31.4125584)",
1019257157,,گذر مارکوپولو,tertiary,,False,True,127.775,"LINESTRING (56.2841981 31.4126159, 56.2831601 31.4128011, 56.2828799 31.41285)",
1019257157,,گذر مارکوپولو,tertiary,,False,True,31.21,"LINESTRING (56.28452 31.4125584, 56.2841981 31.4126159)",
1019257161,,,residential,,False,True,88.482,"LINESTRING (56.2832303 31.4141253, 56.2823278 31.4139254)",
1019257161,,,residential,,False,False,66.828,"LINESTRING (56.2832303 31.4141253, 56.2835504 31.4141963, 56.2839112 31.4142787)",
1019256292,,طالقانی,tertiary,,True,False,65.945,"LINESTRING (56.2813749 31.4130306, 56.2806816 31.4130709)",
595230124,,نسترن,residential,,False,False,60.757000000000005,"LINESTRING (56.2813749 31.4130306, 56.2813054 31.4132886, 56.2811498 31.413537)",
1022761961,,,tertiary,,True,False,10.063,"LINESTRING (56.2806816 31.4130709, 56.2805756 31.4130735)",
1019257161,,,residential,,False,False,88.482,"LINESTRING (56.2823278 31.4139254, 56.2832303 31.4141253)",
548822560,,بلوار شریعتی,tertiary,,True,False,36.873,"LINESTRING (56.2824608 31.4134195, 56.2825178 31.4132829, 56.2825436 31.4130976)",
1019257162,,,residential,,False,True,72.642,"LINESTRING (56.2824608 31.4134195, 56.2823313 31.4133894, 56.281701 31.4133596)",
1019256292,,طالقانی,tertiary,,True,False,33.898,"LINESTRING (56.2817314 31.4130114, 56.2813749 31.4130306)",
1019257163,,,residential,,False,True,38.825,"LINESTRING (56.2817314 31.4130114, 56.281701 31.4133596)",
1019257163,,,residential,,False,False,38.825,"LINESTRING (56.281701 31.4133596, 56.2817314 31.4130114)",
1019257162,,,residential,,False,False,72.642,"LINESTRING (56.281701 31.4133596, 56.2823313 31.4133894, 56.2824608 31.4134195)",
1019257163,,,residential,,False,True,56.925,"LINESTRING (56.281701 31.4133596, 56.2816554 31.4135622, 56.2814878 31.4138323)",
371996346,,شهدای گمنام,tertiary,,True,False,116.027,"LINESTRING (56.283592 31.4103494, 56.2847588 31.4106611)",
595228279,,,residential,,False,True,115.186,"LINESTRING (56.283592 31.4103494, 56.283946 31.4100564, 56.2844202 31.4095933)",
1019258232,,شهدای گمنام,tertiary,,True,False,51.45,"LINESTRING (56.2834632 31.4104009, 56.2829458 31.4102627)",
1019258233,,,residential,,False,False,36.511,"LINESTRING (56.2834632 31.4104009, 56.2833558 31.4107162)",
371996344,,,residential,,False,True,9.509,"LINESTRING (56.2834632 31.4104009, 56.2834726 31.4103603, 56.2834847 31.4103174)",
1019258231,,,tertiary,,False,True,9.659,"LINESTRING (56.2861937 31.4111415, 56.2862259 31.4110591)",
1019258232,,شهدای گمنام,tertiary,,True,False,271.895,"LINESTRING (56.2861937 31.4111415, 56.2834632 31.4104009)",
548822556,,گذر مارکوپولو,tertiary,,False,False,272.80899999999997,"LINESTRING (56.2861937 31.4111415, 56.2861454 31.4112925, 56.2857109 31.4119541, 56.28555 31.4121647, 56.2852952 31.4123639, 56.2849599 31.4125126, 56.2847427 31.4126008, 56.2845334 31.4126706, 56.2842236 31.412737)",
1022762471,,شهدای گمنام,tertiary,,True,False,90.752,"LINESTRING (56.2871124 31.4113681, 56.2861937 31.4111415)",
1019258233,,,residential,,False,False,149.977,"LINESTRING (56.2833558 31.4107162, 56.2829148 31.4120114)",
1019258233,,,residential,,False,True,36.511,"LINESTRING (56.2833558 31.4107162, 56.2834632 31.4104009)",
1019259726,,,residential,,False,True,106.88900000000001,"LINESTRING (56.2833558 31.4107162, 56.2838092 31.4108324, 56.2843832 31.411098)",
1019259726,,,residential,,False,False,106.88900000000001,"LINESTRING (56.2843832 31.411098, 56.2838092 31.4108324, 56.2833558 31.4107162)",
1019259727,,,residential,,False,True,88.26599999999999,"LINESTRING (56.2831776 31.4108176, 56.2829429 31.4107832, 56.2827833 31.4107947, 56.2824225 31.4108965, 56.282271 31.4109045)",
595226441,,,residential,,False,True,9.068,"LINESTRING (56.282271 31.4109045, 56.2821941 31.4108561)",
595226441,,,residential,,False,False,115.559,"LINESTRING (56.282271 31.4109045, 56.2822871 31.411011, 56.2821627 31.4119368)",
1019259727,,,residential,,False,False,88.266,"LINESTRING (56.282271 31.4109045, 56.2824225 31.4108965, 56.2827833 31.4107947, 56.2829429 31.4107832, 56.2831776 31.4108176)",
1019259728,,,residential,,False,False,72.867,"LINESTRING (56.2811109 31.4101846, 56.2803616 31.4100415)",
548822566,,فردوسی,tertiary,,False,True,75.128,"LINESTRING (56.2788635 31.4097674, 56.2788217 31.4104421)",
1019259729,,,residential,,False,True,145.401,"LINESTRING (56.2788635 31.4097674, 56.2803616 31.4100415)",
548822566,,فردوسی,tertiary,,False,False,159.659,"LINESTRING (56.2788635 31.4097674, 56.2789183 31.4088845, 56.2788201 31.4083392)",
595228305,,,residential,,False,False,98.67,"LINESTRING (56.2803616 31.4100415, 56.2805579 31.4091701)",
595228305,,,residential,,False,True,66.876,"LINESTRING (56.2803616 31.4100415, 56.2802285 31.4106321)",
1019259728,,,residential,,False,True,72.867,"LINESTRING (56.2803616 31.4100415, 56.2811109 31.4101846)",
1019259729,,,residential,,False,False,145.401,"LINESTRING (56.2803616 31.4100415, 56.2788635 31.4097674)",
595228260,,,residential,,False,False,18.067,"LINESTRING (56.286347 31.407704, 56.2864271 31.4075566)",
595228260,,,residential,,False,True,40.019,"LINESTRING (56.286347 31.407704, 56.2861696 31.4080305)",
1019259730,,,residential,,False,True,88.231,"LINESTRING (56.286347 31.407704, 56.2855285 31.4073277)",
1019259730,,,residential,,False,False,88.231,"LINESTRING (56.2855285 31.4073277, 56.286347 31.407704)",
595228294,,,residential,,False,False,96.355,"LINESTRING (56.2860338 31.4065156, 56.2850635 31.4062605)",
595228294,,,residential,,False,True,27.857,"LINESTRING (56.2860338 31.4065156, 56.2863143 31.4065894)",
1019259731,,,residential,,False,True,74.108,"LINESTRING (56.2860338 31.4065156, 56.2859282 31.406895, 56.285778 31.40714)",
1019259731,,,residential,,False,False,74.108,"LINESTRING (56.285778 31.40714, 56.2859282 31.406895, 56.2860338 31.4065156)",
371996345,,,residential,,False,False,83.257,"LINESTRING (56.2867113 31.4099577, 56.2870202 31.4092569)",
371996345,,,residential,,False,True,130.847,"LINESTRING (56.2867113 31.4099577, 56.2862259 31.4110591)",
1019259732,,,residential,,False,True,98.793,"LINESTRING (56.2867113 31.4099577, 56.2857324 31.4096554)",
595228301,,,residential,,False,False,86.751,"LINESTRING (56.2857324 31.4096554, 56.2859914 31.4089072)",
595228301,,,residential,,False,True,45.507,"LINESTRING (56.2857324 31.4096554, 56.2855966 31.4100479)",
1019259732,,,residential,,False,False,98.793,"LINESTRING (56.2857324 31.4096554, 56.2867113 31.4099577)",
184295395,78,بلوار آزادی,primary,,True,False,219.05700000000002,"LINESTRING (56.283698 31.4080904, 56.2834864 31.408374, 56.2833099 31.4086035, 56.2831895 31.4087924, 56.2830803 31.408998, 56.2828449 31.4095741, 56.2828113 31.4096913, 56.2828085 31.4098012, 56.2828332 31.4098761)",50
1019259733,,,residential,,False,True,155.211,"LINESTRING (56.283698 31.4080904, 56.2845173 31.4085753, 56.2845468 31.4086966, 56.2849868 31.408887)",
595228279,,,residential,,False,True,38.229,"LINESTRING (56.2849868 31.408887, 56.2851879 31.4085891)",
595228279,,,residential,,False,False,95.369,"LINESTRING (56.2849868 31.408887, 56.2848124 31.4091453, 56.2844915 31.4095236, 56.2844202 31.4095933)",
1019259733,,,residential,,False,False,155.211,"LINESTRING (56.2849868 31.408887, 56.2845468 31.4086966, 56.2845173 31.4085753, 56.283698 31.4080904)",
595228301,,,residential,,False,False,45.507,"LINESTRING (56.2855966 31.4100479, 56.2857324 31.4096554)",
595228301,,,residential,,False,True,88.837,"LINESTRING (56.2855966 31.4100479, 56.2853314 31.4108141)",
1019259734,,,residential,,False,True,44.626,"LINESTRING (56.2855966 31.4100479, 56.2851772 31.4098664)",
1019259734,,,residential,,False,False,77.995,"LINESTRING (56.2844202 31.4095933, 56.2851772 31.4098664)",
595228279,,,residential,,False,False,115.186,"LINESTRING (56.2844202 31.4095933, 56.283946 31.4100564, 56.283592 31.4103494)",
595228279,,,residential,,False,True,95.369,"LINESTRING (56.2844202 31.4095933, 56.2844915 31.4095236, 56.2848124 31.4091453, 56.2849868 31.408887)",
