osmid,highway,oneway,reversed,length,name,geometry,ref,junction
519240946,residential,False,True,12.838,,"LINESTRING (49.6907041 37.1770479, 49.6907638 37.1771531)",,
519240947,residential,False,True,109.922,,"LINESTRING (49.6907041 37.1770479, 49.6911841 37.1768179, 49.6914182 37.1766853, 49.6917387 37.1765036)",,
519240946,residential,False,True,48.069,,"LINESTRING (49.6904803 37.1766541, 49.6907041 37.1770479)",,
756232692,residential,False,True,78.597,,"LINESTRING (49.6904803 37.1766541, 49.6896764 37.176953)",,
519240946,residential,False,False,37.724000000000004,,"LINESTRING (49.6904803 37.1766541, 49.69042 37.1765478, 49.6903185 37.1763404)",,
519240948,residential,False,True,109.06200000000001,,"LINESTRING (49.6904803 37.1766541, 49.690648 37.1765527, 49.6909684 37.1764496, 49.6911841 37.1763613, 49.6915476 37.1761747)",,
519240949,residential,False,False,19.241,,"LINESTRING (49.6936148 37.1795315, 49.6934054 37.1795774)",,
519240949,residential,False,True,19.241,,"LINESTRING (49.6934054 37.1795774, 49.6936148 37.1795315)",,
1167304806,residential,False,False,35.759,,"LINESTRING (49.6934054 37.1795774, 49.6932623 37.1792767)",,
519240949,residential,False,False,70.789,,"LINESTRING (49.6934054 37.1795774, 49.6931532 37.1796372, 49.6929011 37.1796885, 49.6927133 37.1797825, 49.692666 37.1798031)",,
519240956,residential,False,False,17.119,,"LINESTRING (49.6919266 37.1800875, 49.6918579 37.1799436)",,
519240949,residential,False,True,73.09100000000001,,"LINESTRING (49.6919266 37.1800875, 49.692016 37.1800487, 49.6922252 37.1799492, 49.6924773 37.1798851, 49.692666 37.1798031)",,
519240956,residential,False,True,70.974,,"LINESTRING (49.6919266 37.1800875, 49.6920008 37.1803099, 49.6920522 37.1805071, 49.6920895 37.1807117)",,
239575585,secondary,True,False,83.729,بلوار پانزده خرداد,"LINESTRING (49.6937384 37.1802787, 49.6938082 37.1801768, 49.6939485 37.1799722, 49.6941913 37.1796178)",,
519240950,residential,False,False,32.266,دانا,"LINESTRING (49.6937384 37.1802787, 49.6935162 37.1803276, 49.6934131 37.1803954)",,
519240950,residential,False,False,70.818,دانا,"LINESTRING (49.6927521 37.1812359, 49.6927213 37.181312, 49.692672 37.1814396, 49.692595 37.181528, 49.6924563 37.1816409, 49.6923608 37.1817255, 49.6923266 37.1817601)",,
519240950,residential,False,True,119.40200000000002,دانا,"LINESTRING (49.6927521 37.1812359, 49.692786 37.1811721, 49.6928076 37.1810272, 49.6928045 37.180929, 49.6928384 37.1807842, 49.6929092 37.1806762, 49.6931188 37.1805805, 49.6933221 37.1804553, 49.6934131 37.1803954)",,
519240955,residential,False,False,54.007,,"LINESTRING (49.6927521 37.1812359, 49.6925986 37.1812363, 49.6925052 37.1812066, 49.6924678 37.1811507, 49.6923791 37.1811098, 49.6922203 37.181054)",,
519240950,residential,False,False,128.144,دانا,"LINESTRING (49.6921449 37.1820667, 49.6920564 37.182109, 49.6919007 37.1821316, 49.6915645 37.1821851, 49.6912742 37.1822415, 49.6909827 37.1822856, 49.6907485 37.1823472)",,
519240950,residential,False,True,38.157000000000004,دانا,"LINESTRING (49.6921449 37.1820667, 49.6921697 37.1820075, 49.692198 37.1819257, 49.6922546 37.1818327, 49.6923266 37.1817601)",,
756223916,residential,False,False,137.405,دانا ۶,"LINESTRING (49.6921449 37.1820667, 49.6922001 37.1822172, 49.6922725 37.1823283, 49.6923342 37.1825463, 49.6923932 37.1826168, 49.6924522 37.182651, 49.6923986 37.1828519, 49.6928653 37.1829395)",,
519240950,residential,False,False,32.176,دانا,"LINESTRING (49.6900114 37.1825386, 49.6896679 37.1826326)",,
519240950,residential,False,True,24.195,دانا,"LINESTRING (49.6900114 37.1825386, 49.6902712 37.1824715)",,
756224726,residential,False,True,63.536,,"LINESTRING (49.6900114 37.1825386, 49.6901938 37.1830912)",,
519240950,residential,False,False,44.486000000000004,دانا,"LINESTRING (49.6907485 37.1823472, 49.6905017 37.1824121, 49.6902712 37.1824715)",,
519240950,residential,False,True,128.144,دانا,"LINESTRING (49.6907485 37.1823472, 49.6909827 37.1822856, 49.6912742 37.1822415, 49.6915645 37.1821851, 49.6919007 37.1821316, 49.6920564 37.182109, 49.6921449 37.1820667)",,
519240951,residential,False,False,140.66,دانا 9,"LINESTRING (49.6907485 37.1823472, 49.6905718 37.1819916, 49.6903429 37.1815303, 49.6901468 37.1811768)",,
519240951,residential,False,False,7.371,دانا 9,"LINESTRING (49.6901468 37.1811768, 49.6901167 37.181115)",,
519240951,residential,False,True,140.66,دانا 9,"LINESTRING (49.6901468 37.1811768, 49.6903429 37.1815303, 49.6905718 37.1819916, 49.6907485 37.1823472)",,
519240959,residential,False,False,120.11600000000001,,"LINESTRING (49.6901468 37.1811768, 49.6902678 37.1811564, 49.6903239 37.1811192, 49.6902958 37.181015, 49.6902071 37.180829, 49.6901137 37.1805983, 49.6900343 37.1804718, 49.689997 37.1803453, 49.689997 37.1802411)",,
519240958,residential,False,True,21.69,,"LINESTRING (49.6897592 37.1802875, 49.689997 37.1802411)",,
519240951,residential,False,True,97.395,دانا 9,"LINESTRING (49.6897592 37.1802875, 49.6898386 37.1805182, 49.6899693 37.1808122, 49.6901167 37.181115)",,
519240951,residential,False,True,7.371,دانا 9,"LINESTRING (49.6901167 37.181115, 49.6901468 37.1811768)",,
519240952,residential,False,False,35.184,,"LINESTRING (49.6901167 37.181115, 49.6897499 37.1812363)",,
519240951,residential,False,False,97.39499999999998,دانا 9,"LINESTRING (49.6901167 37.181115, 49.6899693 37.1808122, 49.6898386 37.1805182, 49.6897592 37.1802875)",,
519240952,residential,False,True,35.184,,"LINESTRING (49.6897499 37.1812363, 49.6901167 37.181115)",,
519240954,residential,False,False,145.17100000000002,,"LINESTRING (49.6897499 37.1812363, 49.6897919 37.1814075, 49.689988 37.1817907, 49.6901188 37.1821218, 49.6902712 37.1824715)",,
519240950,residential,False,True,32.176,دانا,"LINESTRING (49.6896679 37.1826326, 49.6900114 37.1825386)",,
519240953,residential,False,False,42.195,,"LINESTRING (49.6896679 37.1826326, 49.6894463 37.1822967)",,
519240953,residential,False,True,42.195,,"LINESTRING (49.6894463 37.1822967, 49.6896679 37.1826326)",,
519240950,residential,False,False,24.195,دانا,"LINESTRING (49.6902712 37.1824715, 49.6900114 37.1825386)",,
519240950,residential,False,True,44.486000000000004,دانا,"LINESTRING (49.6902712 37.1824715, 49.6905017 37.1824121, 49.6907485 37.1823472)",,
519240954,residential,False,True,145.171,,"LINESTRING (49.6902712 37.1824715, 49.6901188 37.1821218, 49.689988 37.1817907, 49.6897919 37.1814075, 49.6897499 37.1812363)",,
519240955,residential,False,True,54.007000000000005,,"LINESTRING (49.6922203 37.181054, 49.6923791 37.1811098, 49.6924678 37.1811507, 49.6925052 37.1812066, 49.6925986 37.1812363, 49.6927521 37.1812359)",,
519240956,residential,False,False,70.974,,"LINESTRING (49.6920895 37.1807117, 49.6920522 37.1805071, 49.6920008 37.1803099, 49.6919266 37.1800875)",,
519240956,residential,False,True,160.37199999999999,,"LINESTRING (49.6921732 37.1787935, 49.6917253 37.1788848, 49.6917206 37.1789704, 49.6917299 37.1791639, 49.6917393 37.1793201, 49.6917299 37.1794764, 49.6917393 37.1796252, 49.6917766 37.1797592, 49.6918373 37.1799006, 49.6918579 37.1799436)",,
"[818846218, 519240957]",residential,False,"[False, True]",117.44200000000001,,"LINESTRING (49.6921732 37.1787935, 49.6920382 37.1785499, 49.6919629 37.1784197, 49.6918683 37.1783928, 49.691777 37.178409, 49.6912313 37.1786392)",,
519240957,residential,False,True,124.786,,"LINESTRING (49.6921732 37.1787935, 49.6922483 37.1789964, 49.692337 37.1791862, 49.6924538 37.1793127, 49.6925705 37.1793945, 49.6926312 37.1794578, 49.6926266 37.1795694, 49.6926359 37.179655, 49.692666 37.1798031)",,
769241721,residential,False,False,62.163,,"LINESTRING (49.6921732 37.1787935, 49.6926025 37.1786762, 49.692581 37.1784795)",,
519240949,residential,False,False,73.09100000000001,,"LINESTRING (49.692666 37.1798031, 49.6924773 37.1798851, 49.6922252 37.1799492, 49.692016 37.1800487, 49.6919266 37.1800875)",,
519240949,residential,False,True,70.789,,"LINESTRING (49.692666 37.1798031, 49.6927133 37.1797825, 49.6929011 37.1796885, 49.6931532 37.1796372, 49.6934054 37.1795774)",,
519240957,residential,False,False,124.786,,"LINESTRING (49.692666 37.1798031, 49.6926359 37.179655, 49.6926266 37.1795694, 49.6926312 37.1794578, 49.6925705 37.1793945, 49.6924538 37.1793127, 49.692337 37.1791862, 49.6922483 37.1789964, 49.6921732 37.1787935)",,
519240956,residential,False,True,17.119,,"LINESTRING (49.6918579 37.1799436, 49.6919266 37.1800875)",,
519240956,residential,False,False,160.37199999999999,,"LINESTRING (49.6918579 37.1799436, 49.6918373 37.1799006, 49.6917766 37.1797592, 49.6917393 37.1796252, 49.6917299 37.1794764, 49.6917393 37.1793201, 49.6917299 37.1791639, 49.6917206 37.1789704, 49.6917253 37.1788848, 49.6921732 37.1787935)",,
519240958,residential,False,False,54.504000000000005,,"LINESTRING (49.6918579 37.1799436, 49.6916688 37.1799993, 49.6914867 37.1800179, 49.6912702 37.1800798)",,
519240958,residential,False,False,8.03,,"LINESTRING (49.6900717 37.1802002, 49.689997 37.1802411)",,
519240958,residential,False,True,70.455,,"LINESTRING (49.6900717 37.1802002, 49.6902491 37.1801741, 49.6904733 37.180189, 49.6907815 37.1802002, 49.6908597 37.1801823)",,
519240960,residential,False,False,66.149,,"LINESTRING (49.6900717 37.1802002, 49.6899923 37.1800104, 49.6899643 37.1798058, 49.6899269 37.1796644, 49.6899382 37.1796208)",,
519240958,residential,False,False,21.69,,"LINESTRING (49.689997 37.1802411, 49.6897592 37.1802875)",,
519240958,residential,False,True,8.03,,"LINESTRING (49.689997 37.1802411, 49.6900717 37.1802002)",,
519240959,residential,False,True,120.11600000000001,,"LINESTRING (49.689997 37.1802411, 49.689997 37.1803453, 49.6900343 37.1804718, 49.6901137 37.1805983, 49.6902071 37.180829, 49.6902958 37.181015, 49.6903239 37.1811192, 49.6902678 37.1811564, 49.6901468 37.1811768)",,
769244088,residential,False,False,38.887,,"LINESTRING (49.6897961 37.178976, 49.6893735 37.1790705)",,
519240960,residential,False,False,127.526,,"LINESTRING (49.6897961 37.178976, 49.6897448 37.1787788, 49.6896934 37.1786226, 49.689614 37.1784142, 49.689572 37.1782319, 49.6895113 37.1780533, 49.68944 37.1778659)",,
519240960,residential,False,True,73.809,,"LINESTRING (49.6897961 37.178976, 49.6898382 37.1791249, 49.6898895 37.1792663, 49.6899549 37.17943, 49.6899549 37.1795565, 49.6899382 37.1796208)",,
937834537,tertiary,False,False,15.87,شهید انصاری,"LINESTRING (49.68944 37.1778659, 49.6892619 37.1778812)",,
937834537,tertiary,False,True,28.827,شهید انصاری,"LINESTRING (49.68944 37.1778659, 49.6897635 37.1778381)",,
519240960,residential,False,True,127.52600000000001,,"LINESTRING (49.68944 37.1778659, 49.6895113 37.1780533, 49.689572 37.1782319, 49.689614 37.1784142, 49.6896934 37.1786226, 49.6897448 37.1787788, 49.6897961 37.178976)",,
519240960,residential,False,False,73.809,,"LINESTRING (49.6899382 37.1796208, 49.6899549 37.1795565, 49.6899549 37.17943, 49.6898895 37.1792663, 49.6898382 37.1791249, 49.6897961 37.178976)",,
519240960,residential,False,True,66.149,,"LINESTRING (49.6899382 37.1796208, 49.6899269 37.1796644, 49.6899643 37.1798058, 49.6899923 37.1800104, 49.6900717 37.1802002)",,
519240961,residential,False,False,29.53,,"LINESTRING (49.6899382 37.1796208, 49.6896701 37.1796904, 49.6896222 37.1796876, 49.689619 37.1796883)",,
519240962,residential,False,True,59.879,,"LINESTRING (49.6892311 37.1785444, 49.6892871 37.1787565, 49.6893338 37.1789574, 49.6893735 37.1790705)",,
519240961,residential,False,True,29.53,,"LINESTRING (49.689619 37.1796883, 49.6896222 37.1796876, 49.6896701 37.1796904, 49.6899382 37.1796208)",,
519240962,residential,False,False,72.071,,"LINESTRING (49.689619 37.1796883, 49.689586 37.1795974, 49.6895019 37.1793853, 49.6893992 37.1791435, 49.6893735 37.1790705)",,
519240958,residential,False,False,70.455,,"LINESTRING (49.6908597 37.1801823, 49.6907815 37.1802002, 49.6904733 37.180189, 49.6902491 37.1801741, 49.6900717 37.1802002)",,
519240958,residential,False,True,38.129999999999995,,"LINESTRING (49.6908597 37.1801823, 49.6911224 37.180122, 49.6912702 37.1800798)",,
519240963,residential,False,False,56.080999999999996,,"LINESTRING (49.6908597 37.1801823, 49.6908303 37.1800425, 49.6908241 37.1799222, 49.6907748 37.1798019, 49.6907324 37.1796913)",,
519240965,residential,False,True,27.465,,"LINESTRING (49.6906146 37.1792005, 49.6903096 37.1792447)",,
519240963,residential,False,True,55.656000000000006,,"LINESTRING (49.6906146 37.1792005, 49.6906331 37.1793429, 49.6907194 37.1796571, 49.6907324 37.1796913)",,
519240965,residential,False,False,38.881,,"LINESTRING (49.6906146 37.1792005, 49.6907594 37.1791735, 49.6909104 37.1791489, 49.6910429 37.1791244)",,
519240964,residential,False,False,32.024,,"LINESTRING (49.6903774 37.1797455, 49.6906731 37.1797013, 49.6907324 37.1796913)",,
519240963,residential,False,False,55.656000000000006,,"LINESTRING (49.6907324 37.1796913, 49.6907194 37.1796571, 49.6906331 37.1793429, 49.6906146 37.1792005)",,
519240963,residential,False,True,56.080999999999996,,"LINESTRING (49.6907324 37.1796913, 49.6907748 37.1798019, 49.6908241 37.1799222, 49.6908303 37.1800425, 49.6908597 37.1801823)",,
519240964,residential,False,False,43.964,,"LINESTRING (49.6907324 37.1796913, 49.6908796 37.1796645, 49.6912154 37.1796006)",,
519240964,residential,False,True,32.024,,"LINESTRING (49.6907324 37.1796913, 49.6906731 37.1797013, 49.6903774 37.1797455)",,
519240964,residential,False,True,43.964,,"LINESTRING (49.6912154 37.1796006, 49.6908796 37.1796645, 49.6907324 37.1796913)",,
519240965,residential,False,False,27.465,,"LINESTRING (49.6903096 37.1792447, 49.6906146 37.1792005)",,
519240965,residential,False,True,38.881,,"LINESTRING (49.6910429 37.1791244, 49.6909104 37.1791489, 49.6907594 37.1791735, 49.6906146 37.1792005)",,
519240950,residential,False,False,38.157,دانا,"LINESTRING (49.6923266 37.1817601, 49.6922546 37.1818327, 49.692198 37.1819257, 49.6921697 37.1820075, 49.6921449 37.1820667)",,
519240950,residential,False,True,70.81800000000001,دانا,"LINESTRING (49.6923266 37.1817601, 49.6923608 37.1817255, 49.6924563 37.1816409, 49.692595 37.181528, 49.692672 37.1814396, 49.6927213 37.181312, 49.6927521 37.1812359)",,
756223915,residential,False,True,224.099,,"LINESTRING (49.6923266 37.1817601, 49.6920848 37.1815537, 49.6920378 37.1815579, 49.6919453 37.1815697, 49.691897 37.1815494, 49.6918555 37.1814853, 49.6918005 37.1812566, 49.6917482 37.1810995, 49.6917173 37.1810686, 49.6916489 37.1810408, 49.6915832 37.1809371, 49.6912702 37.1800798)",,
519240958,residential,False,False,38.129999999999995,,"LINESTRING (49.6912702 37.1800798, 49.6911224 37.180122, 49.6908597 37.1801823)",,
519240958,residential,False,True,54.504000000000005,,"LINESTRING (49.6912702 37.1800798, 49.6914867 37.1800179, 49.6916688 37.1799993, 49.6918579 37.1799436)",,
756223915,residential,False,False,224.09900000000002,,"LINESTRING (49.6912702 37.1800798, 49.6915832 37.1809371, 49.6916489 37.1810408, 49.6917173 37.1810686, 49.6917482 37.1810995, 49.6918005 37.1812566, 49.6918555 37.1814853, 49.691897 37.1815494, 49.6919453 37.1815697, 49.6920378 37.1815579, 49.6920848 37.1815537, 49.6923266 37.1817601)",,
756223916,residential,False,True,137.405,دانا ۶,"LINESTRING (49.6928653 37.1829395, 49.6923986 37.1828519, 49.6924522 37.182651, 49.6923932 37.1826168, 49.6923342 37.1825463, 49.6922725 37.1823283, 49.6922001 37.1822172, 49.6921449 37.1820667)",,
756223917,residential,False,True,62.974,,"LINESTRING (49.6915564 37.1829972, 49.6916395 37.1830891, 49.6917415 37.1832686, 49.6917978 37.1834139, 49.6918197 37.1835164)",,
756223917,residential,False,False,62.974,,"LINESTRING (49.6918197 37.1835164, 49.6917978 37.1834139, 49.6917415 37.1832686, 49.6916395 37.1830891, 49.6915564 37.1829972)",,
756223919,residential,False,True,94.441,بهار,"LINESTRING (49.6918197 37.1835164, 49.6921921 37.1835848, 49.6924201 37.1836468, 49.692824 37.1837917)",,
756229813,residential,False,True,73.055,برکت,"LINESTRING (49.6984852 37.1781507, 49.698329 37.1787958)",,
813343733,residential,False,False,56.928000000000004,پورقلی,"LINESTRING (49.6984852 37.1781507, 49.6990143 37.1780412, 49.6991088 37.1780282)",,
813343733,residential,False,True,37.384,پورقلی,"LINESTRING (49.6984852 37.1781507, 49.6984231 37.1781636, 49.6980706 37.1782124)",,
756229813,residential,False,False,73.055,برکت,"LINESTRING (49.698329 37.1787958, 49.6984852 37.1781507)",,
813343733,residential,False,False,19.033,پورقلی,"LINESTRING (49.6991088 37.1780282, 49.6993205 37.1779991)",,
756229814,residential,False,True,74.479,,"LINESTRING (49.6991088 37.1780282, 49.6990961 37.1783577, 49.6990344 37.1784347, 49.6987233 37.1784133)",,
813343733,residential,False,True,56.928000000000004,پورقلی,"LINESTRING (49.6991088 37.1780282, 49.6990143 37.1780412, 49.6984852 37.1781507)",,
756229814,residential,False,False,74.479,,"LINESTRING (49.6987233 37.1784133, 49.6990344 37.1784347, 49.6990961 37.1783577, 49.6991088 37.1780282)",,
756229815,residential,False,True,53.594,,"LINESTRING (49.6993205 37.1779991, 49.6991309 37.1775414)",,
813343733,residential,False,True,19.033,پورقلی,"LINESTRING (49.6993205 37.1779991, 49.6991088 37.1780282)",,
813343733,residential,False,False,64.06,پورقلی,"LINESTRING (49.6993205 37.1779991, 49.6993914 37.1779893, 49.699552 37.17798, 49.6996741 37.1780276, 49.6999591 37.1781951)",,
756229815,residential,False,False,53.594,,"LINESTRING (49.6991309 37.1775414, 49.6993205 37.1779991)",,
519231661,residential,False,True,38.782,حقیقت,"LINESTRING (49.7003158 37.177043, 49.6999208 37.1768927)",,
267296342,tertiary,False,False,67.802,شریعتی,"LINESTRING (49.6988266 37.1770745, 49.6993682 37.1766437)",,
267296342,tertiary,False,True,83.819,شریعتی,"LINESTRING (49.6988266 37.1770745, 49.6981571 37.1776071)",,
756229817,residential,False,True,55.676,واحد,"LINESTRING (49.6988266 37.1770745, 49.6983075 37.1767923)",,
239575585,secondary,True,False,199.75,بلوار پانزده خرداد,"LINESTRING (49.692824 37.1837917, 49.6928991 37.1836719, 49.6930185 37.1834149, 49.6930937 37.1831469, 49.6932126 37.1825183, 49.6932234 37.182402, 49.6932265 37.1823007, 49.6931916 37.182042)",,
756223919,residential,False,False,94.441,بهار,"LINESTRING (49.692824 37.1837917, 49.6924201 37.1836468, 49.6921921 37.1835848, 49.6918197 37.1835164)",,
756223920,residential,False,True,60.742999999999995,,"LINESTRING (49.6940589 37.1841105, 49.6936968 37.1841597, 49.6935332 37.1841532, 49.6933835 37.1841226)",,
239575586,secondary,True,False,36.463,بلوار پانزده خرداد,"LINESTRING (49.6931036 37.1833587, 49.6930835 37.1834302, 49.6929725 37.183669)",,
756223921,residential,False,True,49.975,گلایل,"LINESTRING (49.6931036 37.1833587, 49.6934903 37.1833989, 49.6935654 37.1834395, 49.6935707 37.1835058)",,
756223921,residential,False,False,49.975,گلایل,"LINESTRING (49.6935707 37.1835058, 49.6935654 37.1834395, 49.6934903 37.1833989, 49.6931036 37.1833587)",,
756223922,residential,False,True,53.842,شکوفه,"LINESTRING (49.6932579 37.1826403, 49.6938255 37.1828134)",,
239575586,secondary,True,False,81.084,بلوار پانزده خرداد,"LINESTRING (49.6932579 37.1826403, 49.6931602 37.1831568, 49.6931036 37.1833587)",,
756223922,residential,False,False,53.842,شکوفه,"LINESTRING (49.6938255 37.1828134, 49.6932579 37.1826403)",,
490272763,residential,False,False,45.05200000000001,سید رضوی,"LINESTRING (49.694326 37.182975, 49.6943849 37.18318, 49.6944301 37.1833715)",,
490272763,residential,False,True,74.465,سید رضوی,"LINESTRING (49.694326 37.182975, 49.6943017 37.1828903, 49.6942462 37.1826669, 49.6942062 37.1824288, 49.6941779 37.1823162)",,
756223923,residential,False,True,36.697,,"LINESTRING (49.694326 37.182975, 49.6940777 37.1830164, 49.6939194 37.1830378)",,
756223923,residential,False,False,36.697,,"LINESTRING (49.6939194 37.1830378, 49.6940777 37.1830164, 49.694326 37.182975)",,
490272763,residential,False,True,45.05200000000001,سید رضوی,"LINESTRING (49.6944301 37.1833715, 49.6943849 37.18318, 49.694326 37.182975)",,
756223924,residential,False,True,61.337999999999994,,"LINESTRING (49.6944301 37.1833715, 49.6940321 37.1834288, 49.6940777 37.1836553)",,
756223924,residential,False,False,61.337999999999994,,"LINESTRING (49.6940777 37.1836553, 49.6940321 37.1834288, 49.6944301 37.1833715)",,
830187801,residential,False,False,32.745,,"LINESTRING (49.6996337 37.182485, 49.6993157 37.1826351)",,
756223929,residential,False,False,48.023999999999994,,"LINESTRING (49.6997693 37.1803024, 49.6997023 37.1801678, 49.6996781 37.1800845, 49.6996942 37.179952, 49.6997157 37.1798857)",,
756223931,residential,False,True,102.49600000000001,محبت,"LINESTRING (49.700295 37.1810696, 49.7000483 37.180576, 49.7000751 37.1805076, 49.7001234 37.1804178, 49.7002441 37.1803195, 49.7003346 37.1802772)",,
756223931,residential,False,False,102.496,محبت,"LINESTRING (49.7003346 37.1802772, 49.7002441 37.1803195, 49.7001234 37.1804178, 49.7000751 37.1805076, 49.7000483 37.180576, 49.700295 37.1810696)",,
756223932,residential,False,True,76.96,فرهودی,"LINESTRING (49.7003346 37.1802772, 49.7002709 37.1802255, 49.7001743 37.1800097, 49.7000912 37.1799712, 49.7000053 37.1799584, 49.6999034 37.1799498, 49.6997157 37.1798857)",,
756223929,residential,False,False,40.376000000000005,,"LINESTRING (49.6997157 37.1798857, 49.6995252 37.179875, 49.6992657 37.1798331)",,
756223929,residential,False,True,48.024,,"LINESTRING (49.6997157 37.1798857, 49.6996942 37.179952, 49.6996781 37.1800845, 49.6997023 37.1801678, 49.6997693 37.1803024)",,
756223932,residential,False,False,76.96,فرهودی,"LINESTRING (49.6997157 37.1798857, 49.6999034 37.1799498, 49.7000053 37.1799584, 49.7000912 37.1799712, 49.7001743 37.1800097, 49.7002709 37.1802255, 49.7003346 37.1802772)",,
756223932,residential,False,True,177.34799999999998,فرهودی,"LINESTRING (49.6997157 37.1798857, 49.6997157 37.1798045, 49.699654 37.1796742, 49.6996084 37.1795844, 49.6996111 37.1795288, 49.6997452 37.1792788, 49.6999624 37.1791164, 49.7001234 37.1789305, 49.7001421 37.1788407, 49.7001019 37.1787916, 49.6999893 37.1787552, 49.6999839 37.1787018, 49.6999721 37.1785152)",,
756223932,residential,False,False,177.34799999999998,فرهودی,"LINESTRING (49.6999721 37.1785152, 49.6999839 37.1787018, 49.6999893 37.1787552, 49.7001019 37.1787916, 49.7001421 37.1788407, 49.7001234 37.1789305, 49.6999624 37.1791164, 49.6997452 37.1792788, 49.6996111 37.1795288, 49.6996084 37.1795844, 49.699654 37.1796742, 49.6997157 37.1798045, 49.6997157 37.1798857)",,
871663744,tertiary,True,False,159.844,سردار سلیمانی,"LINESTRING (49.6999721 37.1785152, 49.6998824 37.1786428, 49.6997558 37.1788277, 49.6996055 37.1790799, 49.6994716 37.1793245, 49.6993404 37.1796255, 49.6992657 37.1798331)",,
756223933,residential,False,True,48.737,,"LINESTRING (49.6993455 37.1792852, 49.6987957 37.1792703)",,
501035497,tertiary,True,False,61.900999999999996,سردار سلیمانی,"LINESTRING (49.6993455 37.1792852, 49.6994823 37.1790352, 49.6996352 37.1787787)",,
756223933,residential,False,False,48.737,,"LINESTRING (49.6987957 37.1792703, 49.6993455 37.1792852)",,
501035497,tertiary,True,False,59.107,سردار سلیمانی,"LINESTRING (49.6996352 37.1787787, 49.699764 37.1785907, 49.6998901 37.1784113, 49.6999677 37.1783182)",,
756223934,residential,False,True,83.86,,"LINESTRING (49.6996352 37.1787787, 49.6988735 37.1787809, 49.6986937 37.1788151)",,
756223934,residential,False,False,83.86,,"LINESTRING (49.6986937 37.1788151, 49.6988735 37.1787809, 49.6996352 37.1787787)",,
756223935,residential,False,True,37.106,,"LINESTRING (49.6980259 37.1799263, 49.6981278 37.1798024, 49.6983102 37.179687)",,
756223936,residential,False,True,67.039,,"LINESTRING (49.6987233 37.179922, 49.6985328 37.1795652, 49.6983102 37.179687)",,
756223935,residential,False,False,37.106,,"LINESTRING (49.6983102 37.179687, 49.6981278 37.1798024, 49.6980259 37.1799263)",,
756223936,residential,False,False,67.039,,"LINESTRING (49.6983102 37.179687, 49.6985328 37.1795652, 49.6987233 37.179922)",,
756223936,residential,False,True,60.12899999999999,,"LINESTRING (49.6983102 37.179687, 49.6981305 37.1796079, 49.6978998 37.179563, 49.6976912 37.1794752)",,
756223937,residential,False,True,84.584,نرگس,"LINESTRING (49.6990344 37.1803366, 49.6980983 37.1804862)",,
501035497,tertiary,True,False,120.55199999999999,سردار سلیمانی,"LINESTRING (49.6990344 37.1803366, 49.6990612 37.1801614, 49.6990988 37.1799669, 49.6991336 37.1798088, 49.6992114 37.1795929, 49.6993455 37.1792852)",,
756223937,residential,False,False,84.584,نرگس,"LINESTRING (49.6980983 37.1804862, 49.6990344 37.1803366)",,
756223938,residential,False,False,40.18000000000001,,"LINESTRING (49.6974358 37.1808559, 49.6975833 37.180732, 49.6976316 37.1806529, 49.6976806 37.180558)",,
756223939,residential,False,True,57.488,,"LINESTRING (49.6964848 37.1802712, 49.6970469 37.1800129)",,
519231650,residential,False,False,44.893,,"LINESTRING (49.6964848 37.1802712, 49.6965275 37.1803628, 49.6965838 37.1804611, 49.6966724 37.1805338, 49.6967716 37.1805894)",,
519231650,residential,False,True,68.086,,"LINESTRING (49.6964848 37.1802712, 49.6964658 37.1802303, 49.6964068 37.1801299, 49.6963612 37.1800038, 49.6963719 37.1798863, 49.6964015 37.1798222, 49.6964283 37.1797281, 49.6964149 37.1796854)",,
756223939,residential,False,False,57.488,,"LINESTRING (49.6970469 37.1800129, 49.6964848 37.1802712)",,
756224726,residential,False,False,63.536,,"LINESTRING (49.6901938 37.1830912, 49.6900114 37.1825386)",,
756229768,residential,False,True,44.254,,"LINESTRING (49.6940961 37.1757317, 49.6941313 37.1761287)",,
517542500,residential,False,True,54.733999999999995,رودکی,"LINESTRING (49.6940961 37.1757317, 49.6937837 37.1757472, 49.6934801 37.1757684)",,
756229768,residential,False,False,44.254,,"LINESTRING (49.6941313 37.1761287, 49.6940961 37.1757317)",,
287141529,residential,False,False,57.67700000000001,طلوع,"LINESTRING (49.6933345 37.1762731, 49.69338 37.1761685, 49.6934458 37.1758962, 49.6934801 37.1757684)",,
287141529,residential,False,True,29.811,طلوع,"LINESTRING (49.6933345 37.1762731, 49.6933006 37.1763508, 49.6931117 37.1764598)",,
756229769,residential,False,True,78.33,,"LINESTRING (49.6933345 37.1762731, 49.6936485 37.176242, 49.6939194 37.1766395)",,
756229769,residential,False,False,78.33,,"LINESTRING (49.6939194 37.1766395, 49.6936485 37.176242, 49.6933345 37.1762731)",,
287141529,residential,False,True,55.721,طلوع,"LINESTRING (49.6931117 37.1764598, 49.6926024 37.1767538)",,
287141529,residential,False,False,29.811,طلوع,"LINESTRING (49.6931117 37.1764598, 49.6933006 37.1763508, 49.6933345 37.1762731)",,
756229770,residential,False,True,77.723,,"LINESTRING (49.6931117 37.1764598, 49.6928894 37.1761757, 49.6927609 37.1758262)",,
756229771,residential,False,True,66.488,,"LINESTRING (49.6929528 37.1773615, 49.6936024 37.1770621)",,
