osmid,oneway,ref,name,highway,junction,reversed,length,geometry
163684466,False,,,residential,,True,120.428,"LINESTRING (47.7765399 35.2467155, 47.7761463 35.2469665, 47.7754949 35.2473823)"
163684435,False,,جابر جنوبی,residential,,True,23.523,"LINESTRING (47.7760231 35.2503732, 47.7757824 35.250295)"
163684435,False,,جابر جنوبی,residential,,False,115.634,"LINESTRING (47.7760231 35.2503732, 47.7764536 35.250513, 47.7771814 35.2508036)"
635434690,False,,,residential,,False,81.553,"LINESTRING (47.7760231 35.2503732, 47.7764331 35.2500476, 47.7766582 35.2498548)"
635434699,False,,,residential,,False,75.531,"LINESTRING (47.7766582 35.2498548, 47.7761823 35.2492977)"
635434690,False,,,residential,,False,194.12099999999998,"LINESTRING (47.7766582 35.2498548, 47.7772603 35.2493392, 47.7778971 35.2488563, 47.7781498 35.248607)"
635434690,False,,,residential,,True,81.553,"LINESTRING (47.7766582 35.2498548, 47.7764331 35.2500476, 47.7760231 35.2503732)"
635434691,False,,,residential,,False,58.484,"LINESTRING (47.7757453 35.2487861, 47.7752374 35.2491095)"
635434691,False,,,residential,,True,81.13,"LINESTRING (47.7757453 35.2487861, 47.7764534 35.2483412)"
635434699,False,,,residential,,False,65.081,"LINESTRING (47.7757453 35.2487861, 47.7753352 35.2483061)"
635434699,False,,,residential,,True,69.361,"LINESTRING (47.7757453 35.2487861, 47.7761823 35.2492977)"
635434696,False,,,residential,,False,61.597,"LINESTRING (47.7751676 35.2468971, 47.7754949 35.2473823)"
635434696,False,,,residential,,True,52.223,"LINESTRING (47.7751676 35.2468971, 47.7749514 35.2464619)"
635434702,False,,,residential,,False,114.104,"LINESTRING (47.7751676 35.2468971, 47.7761493 35.2462566)"
635434702,False,,,residential,,True,74.604,"LINESTRING (47.7751676 35.2468971, 47.7745094 35.2472986)"
635434692,False,,,residential,,False,72.891,"LINESTRING (47.7751612 35.2499774, 47.7757514 35.2495331)"
163684435,False,,جابر جنوبی,residential,,False,66.898,"LINESTRING (47.7751612 35.2499774, 47.7753538 35.2501101, 47.7757824 35.250295)"
163684435,False,,جابر جنوبی,residential,,True,128.416,"LINESTRING (47.7751612 35.2499774, 47.7745774 35.2495752, 47.774068 35.249245)"
635434696,False,,,residential,,False,63.815,"LINESTRING (47.7759898 35.2479099, 47.7764534 35.2483412)"
635434696,False,,,residential,,True,73.902,"LINESTRING (47.7759898 35.2479099, 47.7754949 35.2473823)"
163684446,False,,شهید حاجیان,residential,,False,116.673,"LINESTRING (47.7759898 35.2479099, 47.7765749 35.2476071, 47.7771094 35.247399)"
163684446,False,,شهید حاجیان,residential,,True,74.089,"LINESTRING (47.7759898 35.2479099, 47.7757581 35.2480298, 47.7753352 35.2483061)"
635434699,False,,,residential,,True,62.903,"LINESTRING (47.7745094 35.2472986, 47.774998 35.2476996)"
635434702,False,,,residential,,False,74.604,"LINESTRING (47.7745094 35.2472986, 47.7751676 35.2468971)"
635434702,False,,,residential,,True,114.536,"LINESTRING (47.7745094 35.2472986, 47.7735747 35.2479902)"
635433831,True,,بلوار اشرفی اصفهانی,secondary,,False,48.03,"LINESTRING (47.7774137 35.2477523, 47.7771094 35.247399)"
635434701,False,,,residential,,False,52.931,"LINESTRING (47.7774137 35.2477523, 47.7769212 35.2480069)"
635433831,True,,بلوار اشرفی اصفهانی,secondary,,False,73.835,"LINESTRING (47.7778815 35.2482954, 47.7774137 35.2477523)"
635434696,False,,,residential,,True,140.362,"LINESTRING (47.7778815 35.2482954, 47.777261 35.2485545, 47.7764534 35.2483412)"
635434701,False,,,residential,,True,52.931,"LINESTRING (47.7769212 35.2480069, 47.7774137 35.2477523)"
163684446,False,,شهید حاجیان,residential,,True,63.67,"LINESTRING (47.7753352 35.2483061, 47.7747877 35.2486638)"
635434699,False,,,residential,,False,74.066,"LINESTRING (47.7753352 35.2483061, 47.774998 35.2476996)"
635434699,False,,,residential,,True,65.081,"LINESTRING (47.7753352 35.2483061, 47.7757453 35.2487861)"
163684446,False,,شهید حاجیان,residential,,False,74.089,"LINESTRING (47.7753352 35.2483061, 47.7757581 35.2480298, 47.7759898 35.2479099)"
635434691,False,,,residential,,False,81.13,"LINESTRING (47.7764534 35.2483412, 47.7757453 35.2487861)"
635434696,False,,,residential,,True,63.815,"LINESTRING (47.7764534 35.2483412, 47.7759898 35.2479099)"
635434696,False,,,residential,,False,140.362,"LINESTRING (47.7764534 35.2483412, 47.777261 35.2485545, 47.7778815 35.2482954)"
635434700,False,35,غدیر,primary,,False,74.084,"LINESTRING (47.7744885 35.2455075, 47.7752037 35.245187)"
635434696,False,,,residential,,False,114.531,"LINESTRING (47.7744885 35.2455075, 47.774701 35.2459849, 47.7748136 35.2462697, 47.774886 35.2463748, 47.7749514 35.2464619)"
635433835,False,,شهید صدوقی,secondary,,False,170.009,"LINESTRING (47.7772509 35.2515808, 47.7755807 35.2522717)"
635433835,False,,شهید صدوقی,secondary,,True,64.963,"LINESTRING (47.7772509 35.2515808, 47.7778891 35.2513168)"
635434695,False,,,residential,,False,193.733,"LINESTRING (47.7772509 35.2515808, 47.7765313 35.2513548, 47.7757238 35.2512367, 47.7752163 35.2510809)"
635434702,False,,,residential,,True,114.104,"LINESTRING (47.7761493 35.2462566, 47.7751676 35.2468971)"
635433831,True,,بلوار اشرفی اصفهانی,secondary,,False,146.81900000000002,"LINESTRING (47.7761493 35.2462566, 47.7753758 35.2453474, 47.7752037 35.245187)"
635434692,False,,,residential,,False,66.311,"LINESTRING (47.7757514 35.2495331, 47.7752374 35.2491095)"
635434692,False,,,residential,,True,72.891,"LINESTRING (47.7757514 35.2495331, 47.7751612 35.2499774)"
787691388,False,,,residential,,False,47.077,"LINESTRING (47.7757514 35.2495331, 47.7761823 35.2492977)"
163684466,False,,,residential,,True,57.279,"LINESTRING (47.7754949 35.2473823, 47.774998 35.2476996)"
635434696,False,,,residential,,False,73.902,"LINESTRING (47.7754949 35.2473823, 47.7759898 35.2479099)"
635434696,False,,,residential,,True,61.597,"LINESTRING (47.7754949 35.2473823, 47.7751676 35.2468971)"
163684466,False,,,residential,,False,120.428,"LINESTRING (47.7754949 35.2473823, 47.7761463 35.2469665, 47.7765399 35.2467155)"
635433831,True,,بلوار اشرفی اصفهانی,secondary,,False,42.357,"LINESTRING (47.7781498 35.248607, 47.7778815 35.2482954)"
635434690,False,,,residential,,True,194.12099999999998,"LINESTRING (47.7781498 35.248607, 47.7778971 35.2488563, 47.7772603 35.2493392, 47.7766582 35.2498548)"
635434691,False,,,residential,,True,58.484,"LINESTRING (47.7752374 35.2491095, 47.7757453 35.2487861)"
635434692,False,,,residential,,False,64.216,"LINESTRING (47.7752374 35.2491095, 47.7747877 35.2486638)"
635434692,False,,,residential,,True,66.311,"LINESTRING (47.7752374 35.2491095, 47.7757514 35.2495331)"
163684423,True,,,secondary,,False,55.355,"LINESTRING (47.7824065 35.2445127, 47.7823814 35.2440153)"
635436827,False,,,residential,,False,167.76,"LINESTRING (47.7824065 35.2445127, 47.7805868 35.2447726)"
635436831,False,,,residential,,False,65.094,"LINESTRING (47.7832819 35.2507935, 47.7832344 35.2507075, 47.7828364 35.2503394)"
635436832,False,,,residential,,False,89.779,"LINESTRING (47.7832819 35.2507935, 47.7833886 35.2507437, 47.7838249 35.250133)"
635436833,False,,,residential,,True,109.43700000000001,"LINESTRING (47.7832819 35.2507935, 47.7830302 35.25131, 47.7826709 35.251622)"
635436831,False,,,residential,,False,22.276,"LINESTRING (47.7828364 35.2503394, 47.7826831 35.250183)"
635436813,False,,,residential,,False,133.053,"LINESTRING (47.7828364 35.2503394, 47.7825231 35.2506395, 47.7823852 35.2508528, 47.7820652 35.2509575, 47.7817632 35.251089)"
635436831,False,,,residential,,True,65.094,"LINESTRING (47.7828364 35.2503394, 47.7832344 35.2507075, 47.7832819 35.2507935)"
163684424,False,,,residential,,False,24.612,"LINESTRING (47.7808566 35.2504762, 47.7806848 35.250305)"
163684424,False,,,residential,,True,85.566,"LINESTRING (47.7808566 35.2504762, 47.7812977 35.2509158, 47.7815241 35.2509951)"
163684473,False,,,residential,,False,144.009,"LINESTRING (47.7808566 35.2504762, 47.781366 35.2502501, 47.7818239 35.2501697, 47.7823583 35.2502187)"
163684419,False,,,residential,,True,157.487,"LINESTRING (47.7780497 35.2459316, 47.776902 35.2469934)"
635436821,False,,,residential,,True,80.897,"LINESTRING (47.7780497 35.2459316, 47.7787569 35.246374)"
163684419,False,,,residential,,False,134.65,"LINESTRING (47.7780497 35.2459316, 47.7783945 35.2456126, 47.7788069 35.2452494, 47.7790172 35.2452031, 47.7791546 35.2452031)"
163684424,False,,,residential,,False,20.968,"LINESTRING (47.7826709 35.251622, 47.7824939 35.2515009)"
635436833,False,,,residential,,False,109.43700000000001,"LINESTRING (47.7826709 35.251622, 47.7830302 35.25131, 47.7832819 35.2507935)"
163684422,False,,,residential,,False,49.823,"LINESTRING (47.7805868 35.2447726, 47.7808261 35.2443694)"
163684422,False,,,residential,,True,23.603,"LINESTRING (47.7805868 35.2447726, 47.7804734 35.2449636)"
635436827,False,,,residential,,True,167.76,"LINESTRING (47.7805868 35.2447726, 47.7824065 35.2445127)"
635436830,False,,,residential,,False,19.71,"LINESTRING (47.781526 35.2513917, 47.7814257 35.2512345)"
635436830,False,,,residential,,True,93.714,"LINESTRING (47.781526 35.2513917, 47.7815258 35.2516822, 47.7816324 35.2520313, 47.7816331 35.2522238)"
1079724637,False,,,residential,,False,90.25,"LINESTRING (47.781526 35.2513917, 47.7816868 35.2513603, 47.781947 35.2514785, 47.782132 35.2516165, 47.7823257 35.2517819)"
163684436,False,,,residential,,True,126.503,"LINESTRING (47.7787569 35.246374, 47.7793788 35.245356)"
635436821,False,,,residential,,False,80.897,"LINESTRING (47.7787569 35.246374, 47.7780497 35.2459316)"
163684436,False,,,residential,,False,144.058,"LINESTRING (47.7787569 35.246374, 47.7786532 35.2465438, 47.7781033 35.2475543)"
163684442,False,,,residential,,False,279.583,"LINESTRING (47.777079 35.2445481, 47.7777339 35.2453349, 47.7771167 35.2460617, 47.7765002 35.2465165)"
"[635434700, 163684478]",False,35,غدیر,primary,,"[False, True]",168.50199999999998,"LINESTRING (47.777079 35.2445481, 47.7766263 35.2446786, 47.7755845 35.2450118, 47.7753614 35.2451153)"
163684478,False,35,غدیر,primary,,True,378.01,"LINESTRING (47.777079 35.2445481, 47.7775617 35.2444167, 47.778798 35.2441574, 47.7811411 35.2438293)"
787691386,False,,,residential,,False,56.232,"LINESTRING (47.7804161 35.2522021, 47.7809391 35.2519313)"
635436812,False,,,residential,,True,130.779,"LINESTRING (47.7804161 35.2522021, 47.7801945 35.2519425, 47.7800432 35.2515713, 47.7797957 35.2511487)"
635436828,False,,جابر شمالی,residential,,True,39.035,"LINESTRING (47.7816331 35.2522238, 47.7814156 35.2521382, 47.7812297 35.252113)"
635436830,False,,,residential,,False,93.714,"LINESTRING (47.7816331 35.2522238, 47.7816324 35.2520313, 47.7815258 35.2516822, 47.781526 35.2513917)"
635436826,False,,,residential,,False,38.506,"LINESTRING (47.7838249 35.250133, 47.7834918 35.2499187)"
635436832,False,,,residential,,True,89.779,"LINESTRING (47.7838249 35.250133, 47.7833886 35.2507437, 47.7832819 35.2507935)"
163684424,False,,,residential,,False,24.092,"LINESTRING (47.7817632 35.251089, 47.7815241 35.2509951)"
163684424,False,,,residential,,True,81.216,"LINESTRING (47.7817632 35.251089, 47.7820652 35.2512075, 47.7824939 35.2515009)"
635436813,False,,,residential,,True,133.053,"LINESTRING (47.7817632 35.251089, 47.7820652 35.2509575, 47.7823852 35.2508528, 47.7825231 35.2506395, 47.7828364 35.2503394)"
635436815,False,,,residential,,False,147.702,"LINESTRING (47.7789138 35.2521525, 47.7791056 35.2519357, 47.7792755 35.2519116, 47.779257 35.2516882, 47.7797957 35.2511487)"
1221244903,False,,جابر شمالی,residential,,True,131.524,"LINESTRING (47.7789138 35.2521525, 47.7786694 35.2519659, 47.7778891 35.2513168)"
635436818,False,,,residential,,False,28.08,"LINESTRING (47.7814257 35.2512345, 47.7815241 35.2509951)"
635436818,False,,,residential,,True,61.954,"LINESTRING (47.7814257 35.2512345, 47.7808889 35.2515784)"
635436830,False,,,residential,,True,19.71,"LINESTRING (47.7814257 35.2512345, 47.781526 35.2513917)"
635436823,False,,,residential,,True,182.969,"LINESTRING (47.7810018 35.2484831, 47.7818733 35.2490627, 47.781893 35.2492478, 47.7823315 35.2496544)"
635436828,False,,جابر شمالی,residential,,False,39.035,"LINESTRING (47.7812297 35.252113, 47.7814156 35.2521382, 47.7816331 35.2522238)"
635436812,False,,,residential,,True,44.584,"LINESTRING (47.7797957 35.2511487, 47.7795893 35.2507849)"
635436812,False,,,residential,,False,130.779,"LINESTRING (47.7797957 35.2511487, 47.7800432 35.2515713, 47.7801945 35.2519425, 47.7804161 35.2522021)"
635436815,False,,,residential,,True,147.702,"LINESTRING (47.7797957 35.2511487, 47.779257 35.2516882, 47.7792755 35.2519116, 47.7791056 35.2519357, 47.7789138 35.2521525)"
163684473,False,,,residential,,False,29.76,"LINESTRING (47.7823583 35.2502187, 47.7826831 35.250183)"
163684473,False,,,residential,,True,144.009,"LINESTRING (47.7823583 35.2502187, 47.7818239 35.2501697, 47.781366 35.2502501, 47.7808566 35.2504762)"
635436818,False,,,residential,,True,115.288,"LINESTRING (47.7823583 35.2502187, 47.7820048 35.2505616, 47.7817093 35.250779, 47.7815241 35.2509951)"
163684465,False,,شهید مدنی,secondary,,False,166.112,"LINESTRING (47.7823315 35.2496544, 47.7806848 35.250305)"
163684465,False,,شهید مدنی,secondary,,True,61.513,"LINESTRING (47.7823315 35.2496544, 47.7829413 35.2494135)"
635436823,False,,,residential,,False,182.969,"LINESTRING (47.7823315 35.2496544, 47.781893 35.2492478, 47.7818733 35.2490627, 47.7810018 35.2484831)"
163684424,False,,,residential,,False,14.618,"LINESTRING (47.778211 35.247652, 47.7781033 35.2475543)"
163684437,False,,,residential,,False,59.967,"LINESTRING (47.778211 35.247652, 47.7786775 35.2472703)"
163684424,False,,,residential,,True,207.466,"LINESTRING (47.778211 35.247652, 47.7783217 35.2477524, 47.7784915 35.2480232, 47.7786209 35.2484195, 47.7787422 35.248677, 47.7792032 35.2490535, 47.7794042 35.2491812)"
163684424,False,,,residential,,True,20.968,"LINESTRING (47.7824939 35.2515009, 47.7826709 35.251622)"
635436814,False,,,residential,,True,34.779,"LINESTRING (47.7824939 35.2515009, 47.7823257 35.2517819)"
163684424,False,,,residential,,False,81.216,"LINESTRING (47.7824939 35.2515009, 47.7820652 35.2512075, 47.7817632 35.251089)"
163684419,False,,,residential,,False,119.672,"LINESTRING (47.7808306 35.2463455, 47.7811764 35.2466231, 47.7817512 35.2471154)"
163684419,False,,,residential,,True,31.173000000000002,"LINESTRING (47.7808306 35.2463455, 47.7806992 35.24624, 47.7805752 35.2461587)"
635436817,False,,,residential,,True,98.272,"LINESTRING (47.7808306 35.2463455, 47.7812905 35.2460498, 47.7817829 35.2459957)"
163684465,False,,شهید مدنی,secondary,,False,48.549,"LINESTRING (47.7834226 35.2492234, 47.7829413 35.2494135)"
163684465,False,,شهید مدنی,secondary,,True,37.767,"LINESTRING (47.7834226 35.2492234, 47.783797 35.2490755)"
787691387,False,,,residential,,True,117.68,"LINESTRING (47.7834226 35.2492234, 47.7829501 35.2487821, 47.7826202 35.2483944)"
787691387,False,,,residential,,False,117.68,"LINESTRING (47.7826202 35.2483944, 47.7829501 35.2487821, 47.7834226 35.2492234)"
635434699,False,,,residential,,False,69.361,"LINESTRING (47.7761823 35.2492977, 47.7757453 35.2487861)"
635434699,False,,,residential,,True,75.531,"LINESTRING (47.7761823 35.2492977, 47.7766582 35.2498548)"
787691388,False,,,residential,,True,47.077,"LINESTRING (47.7761823 35.2492977, 47.7757514 35.2495331)"
635434696,False,,,residential,,False,52.223,"LINESTRING (47.7749514 35.2464619, 47.7751676 35.2468971)"
635434696,False,,,residential,,True,114.531,"LINESTRING (47.7749514 35.2464619, 47.774886 35.2463748, 47.7748136 35.2462697, 47.774701 35.2459849, 47.7744885 35.2455075)"
787691391,False,,,residential,,True,198.187,"LINESTRING (47.7749514 35.2464619, 47.7741661 35.2469427, 47.7737978 35.2472752, 47.7736348 35.2475117, 47.7734129 35.2476996)"
803873819,False,,,residential,,False,39.566,"LINESTRING (47.7801916 35.249403, 47.7799145 35.2491284)"
803873819,False,,,residential,,True,39.566,"LINESTRING (47.7799145 35.2491284, 47.7801916 35.249403)"
803873820,False,,,tertiary,,True,37.575,"LINESTRING (47.7799145 35.2491284, 47.7795393 35.2492709)"
803873820,False,,,tertiary,,False,31.687,"LINESTRING (47.7799145 35.2491284, 47.7799854 35.2490774, 47.7799972 35.249018, 47.7799113 35.2488881)"
163684424,False,,,residential,,False,15.811,"LINESTRING (47.7795393 35.2492709, 47.7794042 35.2491812)"
803873815,True,,,tertiary,,False,54.017,"LINESTRING (47.7795393 35.2492709, 47.7790172 35.2495037)"
803873820,False,,,tertiary,,False,37.575,"LINESTRING (47.7795393 35.2492709, 47.7799145 35.2491284)"
163684424,False,,,residential,,True,155.77299999999997,"LINESTRING (47.7795393 35.2492709, 47.7801493 35.2497271, 47.7805213 35.2501035, 47.7806848 35.250305)"
163684488,True,,بلوار اشرفی اصفهانی,secondary,,False,128.434,"LINESTRING (47.7790172 35.2495037, 47.779819 35.2504552)"
803873818,False,,,tertiary,,True,12.225,"LINESTRING (47.7790172 35.2495037, 47.7788826 35.2495016)"
635436816,False,,شهید حیدری,residential,,False,76.582,"LINESTRING (47.7798273 35.244521, 47.7804734 35.2449636)"
"[635436816, 1224007572]",False,,شهید حیدری,residential,,True,141.708,"LINESTRING (47.7798273 35.244521, 47.7796243 35.2445308, 47.7794015 35.2445983, 47.7788584 35.2449797, 47.7791546 35.2452031)"
879985174,False,,,residential,,True,92.53800000000001,"LINESTRING (47.7798273 35.244521, 47.7799433 35.244491, 47.7803135 35.2444647, 47.7808261 35.2443694)"
163684422,False,,,residential,,True,49.823,"LINESTRING (47.7808261 35.2443694, 47.7805868 35.2447726)"
163684422,False,,,residential,,False,66.531,"LINESTRING (47.7808261 35.2443694, 47.7811058 35.243898, 47.7811411 35.2438293)"
879985174,False,,,residential,,False,92.538,"LINESTRING (47.7808261 35.2443694, 47.7803135 35.2444647, 47.7799433 35.244491, 47.7798273 35.244521)"
879985174,False,,,residential,,True,147.943,"LINESTRING (47.7808261 35.2443694, 47.7811235 35.2442697, 47.7817726 35.244169, 47.7822179 35.2440156, 47.7823198 35.2440178, 47.7823814 35.2440153)"
635436814,False,,,residential,,False,34.779,"LINESTRING (47.7823257 35.2517819, 47.7824939 35.2515009)"
1079724637,False,,,residential,,True,90.25,"LINESTRING (47.7823257 35.2517819, 47.782132 35.2516165, 47.781947 35.2514785, 47.7816868 35.2513603, 47.781526 35.2513917)"
635436818,False,,,residential,,False,61.954,"LINESTRING (47.7808889 35.2515784, 47.7814257 35.2512345)"
