osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,junction
282349271,نیلوفر,residential,False,False,25.067999999999998,30,"LINESTRING (50.2938158 37.1346491, 50.2938687 37.1346678, 50.2940469 37.1347772)",,
282349264,شاهین,residential,False,False,29.058,30,"LINESTRING (50.2959777 37.1346673, 50.295867 37.13478, 50.2957648 37.1348656)",,
502451391,هفده,residential,False,True,38.36,30,"LINESTRING (50.2959777 37.1346673, 50.2962738 37.1345842, 50.2963865 37.1346142)",,
282349271,نیلوفر,residential,False,False,78.208,30,"LINESTRING (50.2940469 37.1347772, 50.2943046 37.1349193, 50.2944828 37.135048, 50.2947309 37.1352196)",,
282349271,نیلوفر,residential,False,True,25.067999999999998,30,"LINESTRING (50.2940469 37.1347772, 50.2938687 37.1346678, 50.2938158 37.1346491)",,
282349284,نیلوفردو,residential,False,False,112.28800000000001,30,"LINESTRING (50.2940469 37.1347772, 50.2935904 37.1350395, 50.2930378 37.1353872)",,
282349264,شاهین,residential,False,True,29.058,30,"LINESTRING (50.2957648 37.1348656, 50.295867 37.13478, 50.2959777 37.1346673)",,
502451392,شاهین,residential,False,False,159.16500000000002,30,"LINESTRING (50.2957648 37.1348656, 50.2958232 37.1351487, 50.2958929 37.1354053, 50.2960163 37.1356662, 50.2962148 37.1358929, 50.2963772 37.1361928)",,
1073878967,فرعی اول,residential,False,False,100.763,30,"LINESTRING (50.2957648 37.1348656, 50.2955128 37.1349239, 50.2951961 37.1349932, 50.2948708 37.1351384, 50.2947309 37.1352196)",,
282349271,نیلوفر,residential,False,False,76.926,30,"LINESTRING (50.2947309 37.1352196, 50.2947437 37.1352712, 50.2946575 37.1354283, 50.2946706 37.1355271, 50.2947181 37.1356405, 50.2947235 37.1356961, 50.2945197 37.1358004)",,
282349271,نیلوفر,residential,False,True,78.208,30,"LINESTRING (50.2947309 37.1352196, 50.2944828 37.135048, 50.2943046 37.1349193, 50.2940469 37.1347772)",,
1073878967,فرعی اول,residential,False,True,100.76299999999999,30,"LINESTRING (50.2947309 37.1352196, 50.2948708 37.1351384, 50.2951961 37.1349932, 50.2955128 37.1349239, 50.2957648 37.1348656)",,
1154733409,,residential,False,True,48.211,,"LINESTRING (50.2877737 37.1354396, 50.2883103 37.135369)",,
282349288,فجر,residential,False,False,50.819,30,"LINESTRING (50.2877737 37.1354396, 50.2877129 37.1357205, 50.2876547 37.1358861)",,
282349288,فجر,residential,False,True,124.673,30,"LINESTRING (50.2877737 37.1354396, 50.2877197 37.135077, 50.2876856 37.1348408, 50.2876516 37.1345448, 50.2876244 37.1343248)",,
53145349,هفتاد و دو تن,secondary,False,False,21.705,,"LINESTRING (50.2876547 37.1358861, 50.2878248 37.1360265)",,
282349288,فجر,residential,False,True,50.819,30,"LINESTRING (50.2876547 37.1358861, 50.2877129 37.1357205, 50.2877737 37.1354396)",,
282349274,طیاری,residential,False,False,74.857,30,"LINESTRING (50.2916348 37.1360119, 50.2921333 37.1364573, 50.2922047 37.1365081)",,
282349274,طیاری,residential,False,True,166.99,30,"LINESTRING (50.2916348 37.1360119, 50.2915071 37.1359006, 50.2914325 37.135891, 50.2913554 37.1359159, 50.2912543 37.1359869, 50.2911098 37.1361021, 50.2909267 37.1362634, 50.2905679 37.1366013, 50.2902971 37.1368006)",,
282349284,نیلوفردو,residential,False,True,142.733,30,"LINESTRING (50.2916348 37.1360119, 50.2922976 37.1357567, 50.2926536 37.1355961, 50.2930378 37.1353872)",,
282349266,نعمت الله قنبری,tertiary,False,False,12.884,,"LINESTRING (50.2981817 37.1360244, 50.2982518 37.1361259)",,
282349266,نعمت الله قنبری,tertiary,False,True,223.47500000000002,,"LINESTRING (50.2981817 37.1360244, 50.2981262 37.1358889, 50.2980925 37.1357699, 50.2981455 37.1355702, 50.298131 37.1353936, 50.2979576 37.1352092, 50.2974567 37.134664, 50.2971595 37.1342722)",,
1054706907,شورا,tertiary,True,False,18.942,,"LINESTRING (50.2979787 37.1360776, 50.2981817 37.1360244)",,
1054706906,,tertiary_link,True,False,12.758,,"LINESTRING (50.2979787 37.1360776, 50.2980221 37.1361295, 50.2980317 37.1361813)",,
282349268,شورا,tertiary,True,False,26.249,,"LINESTRING (50.2980317 37.1361813, 50.2977378 37.1362101)",,
502451392,شاهین,residential,False,True,159.16500000000002,30,"LINESTRING (50.2963772 37.1361928, 50.2962148 37.1358929, 50.2960163 37.1356662, 50.2958929 37.1354053, 50.2958232 37.1351487, 50.2957648 37.1348656)",,
1054706907,شورا,tertiary,True,False,69.701,,"LINESTRING (50.2963772 37.1361928, 50.2966542 37.1361986, 50.2970419 37.1361775, 50.2971619 37.136168)",,
282349268,شورا,tertiary,True,False,107.895,,"LINESTRING (50.2964061 37.1362696, 50.2961846 37.1362389, 50.2958763 37.136164, 50.2956933 37.1361372, 50.2954693 37.1361276, 50.295212 37.1361555)",,
502447835,فرهنگ,residential,False,True,99.16400000000002,30,"LINESTRING (50.2964061 37.1362696, 50.2963275 37.1364873, 50.2961934 37.1367396, 50.2961343 37.1369021, 50.2961934 37.1370732, 50.2962274 37.1371086)",,
282349262,مدرس,residential,False,False,10.53,30,"LINESTRING (50.2899222 37.1364085, 50.2900033 37.1364777)",,
1154733418,,residential,False,True,31.156,,"LINESTRING (50.2899222 37.1364085, 50.2902496 37.1363066)",,
282349262,مدرس,residential,False,True,185.009,30,"LINESTRING (50.2899222 37.1364085, 50.2897534 37.136293, 50.2896732 37.136239, 50.2895835 37.1361613, 50.2895186 37.1360653, 50.2894662 37.135941, 50.2894227 37.135819, 50.2893784 37.1356716, 50.2893724 37.1355222, 50.2893692 37.1350574, 50.2893653 37.1348931)",,
282349262,مدرس,residential,False,False,44.356,30,"LINESTRING (50.2900033 37.1364777, 50.2902971 37.1368006)",,
282349262,مدرس,residential,False,True,10.53,30,"LINESTRING (50.2900033 37.1364777, 50.2899222 37.1364085)",,
282349277,طاهری,residential,False,True,70.169,30,"LINESTRING (50.2900033 37.1364777, 50.2895805 37.1366493, 50.2893009 37.1367686)",,
282547943,کوچه ابوالحسنی,residential,False,False,18.297,30,"LINESTRING (50.2934498 37.1367926, 50.2933144 37.1369168)",,
282349278,,residential,True,False,38.791,30,"LINESTRING (50.2934498 37.1367926, 50.2935904 37.1366286, 50.2937012 37.1365071)",,
502447825,فرعی اول,residential,False,True,75.674,30,"LINESTRING (50.2934498 37.1367926, 50.2934671 37.1369406, 50.2935823 37.1371938, 50.2937332 37.1374272)",,
233785035,,tertiary,True,False,31.666999999999998,,"LINESTRING (50.2938122 37.1367665, 50.2937612 37.1367207, 50.2937188 37.1366543, 50.2936984 37.1365816, 50.2937012 37.1365071)",,
282349278,,residential,True,False,32.378,30,"LINESTRING (50.2938122 37.1367665, 50.2935885 37.1367949, 50.2934498 37.1367926)",,
282349274,طیاری,residential,False,True,13.937,30,"LINESTRING (50.2923943 37.1368353, 50.2923442 37.1367165)",,
282547946,میر بابائیان,residential,False,False,83.122,30,"LINESTRING (50.2923943 37.1368353, 50.2931027 37.1369481, 50.2933144 37.1369168)",,
282547946,میر بابائیان,residential,False,True,150.21400000000003,30,"LINESTRING (50.2923943 37.1368353, 50.2922427 37.1370125, 50.2920939 37.1371863, 50.2920024 37.1372624, 50.2919045 37.1373308, 50.291686 37.1374772, 50.2915786 37.1375415, 50.2914619 37.1375842, 50.2914082 37.1375959, 50.2913614 37.1375992, 50.2913147 37.1375938, 50.2912404 37.1375709, 50.2911778 37.1375599, 50.2911204 37.1375615)",,
282349262,مدرس,residential,False,True,44.356,30,"LINESTRING (50.2902971 37.1368006, 50.2900033 37.1364777)",,
282349274,طیاری,residential,False,True,18.625,30,"LINESTRING (50.2902971 37.1368006, 50.2901335 37.1369057)",,
282349274,طیاری,residential,False,False,166.98999999999998,30,"LINESTRING (50.2902971 37.1368006, 50.2905679 37.1366013, 50.2909267 37.1362634, 50.2911098 37.1361021, 50.2912543 37.1359869, 50.2913554 37.1359159, 50.2914325 37.135891, 50.2915071 37.1359006, 50.2916348 37.1360119)",,
53145349,هفتاد و دو تن,secondary,False,True,99.887,,"LINESTRING (50.2889903 37.136901, 50.2881544 37.1362986)",,
282349277,طاهری,residential,False,False,31.222,30,"LINESTRING (50.2889903 37.136901, 50.2893009 37.1367686)",,
53145349,هفتاد و دو تن,secondary,False,False,63.554,,"LINESTRING (50.2889903 37.136901, 50.2890681 37.136957, 50.2895394 37.1372684)",,
53145349,هفتاد و دو تن,secondary,False,False,112.587,,"LINESTRING (50.2895394 37.1372684, 50.2903539 37.1378268, 50.2905046 37.1379265)",,
53145349,هفتاد و دو تن,secondary,False,True,63.554,,"LINESTRING (50.2895394 37.1372684, 50.2890681 37.136957, 50.2889903 37.136901)",,
282349274,طیاری,residential,False,False,66.408,30,"LINESTRING (50.2895394 37.1372684, 50.2898237 37.1370794, 50.2900694 37.1369469, 50.2901335 37.1369057)",,
902549194,,residential,True,False,47.288,,"LINESTRING (50.2936248 37.1417418, 50.2939212 37.1413882)",,
282546835,عباس زارع,residential,False,True,61.914,30,"LINESTRING (50.2936248 37.1417418, 50.2933284 37.1420923, 50.2931947 37.1421737)",,
282349284,نیلوفردو,residential,False,False,142.733,30,"LINESTRING (50.2930378 37.1353872, 50.2926536 37.1355961, 50.2922976 37.1357567, 50.2916348 37.1360119)",,
282349284,نیلوفردو,residential,False,True,112.28800000000001,30,"LINESTRING (50.2930378 37.1353872, 50.2935904 37.1350395, 50.2940469 37.1347772)",,
"[282547920, 1217548964]",شهید محمد سلیمانی,residential,False,True,144.019,,"LINESTRING (50.2930378 37.1353872, 50.2933633 37.1360439, 50.2933568 37.1360872, 50.2933005 37.1361229, 50.2927388 37.1363172)",,
282547920,شهید محمد سلیمانی,residential,False,False,51.886,,"LINESTRING (50.2922047 37.1365081, 50.2927388 37.1363172)",,
282349274,طیاری,residential,False,False,26.299,30,"LINESTRING (50.2922047 37.1365081, 50.292231 37.1365383, 50.2923442 37.1367165)",,
282349274,طیاری,residential,False,True,74.857,30,"LINESTRING (50.2922047 37.1365081, 50.2921333 37.1364573, 50.2916348 37.1360119)",,
53145349,هفتاد و دو تن,secondary,False,False,139.105,,"LINESTRING (50.2905046 37.1379265, 50.2917121 37.1387255)",,
53145349,هفتاد و دو تن,secondary,False,True,112.587,,"LINESTRING (50.2905046 37.1379265, 50.2903539 37.1378268, 50.2895394 37.1372684)",,
282547946,میر بابائیان,residential,False,False,68.912,30,"LINESTRING (50.2905046 37.1379265, 50.2908518 37.1377784, 50.2910613 37.1375952, 50.2911204 37.1375615)",,
282547934,عباس پور,residential,False,True,58.929,30,"LINESTRING (50.2943151 37.1385776, 50.2937619 37.1388715)",,
282547934,عباس پور,residential,False,False,81.93199999999999,30,"LINESTRING (50.2943151 37.1385776, 50.294431 37.1386591, 50.2945691 37.1387266, 50.2947718 37.1388048, 50.2950847 37.1389803)",,
502447827,عباسپوردوم,residential,False,False,88.31899999999999,30,"LINESTRING (50.2943151 37.1385776, 50.2941523 37.1383983, 50.2939642 37.1382337, 50.2939471 37.1381761, 50.2939912 37.1381286, 50.2941629 37.1379413)",,
282547934,عباس پور,residential,False,False,58.929,30,"LINESTRING (50.2937619 37.1388715, 50.2943151 37.1385776)",,
1154733411,,residential,False,True,36.866,,"LINESTRING (50.2937619 37.1388715, 50.2939637 37.1391614)",,
282547934,عباس پور,residential,False,True,49.422,30,"LINESTRING (50.2937619 37.1388715, 50.2934417 37.1390268, 50.2932924 37.1391108)",,
282547914,معتمد فروغی,residential,False,False,139.472,30,"LINESTRING (50.2913989 37.1390761, 50.2913439 37.1390617, 50.2911011 37.1388868, 50.2908622 37.1387274, 50.2907187 37.138582, 50.2905349 37.1384088, 50.2904692 37.138382, 50.2903971 37.1383732, 50.2902451 37.1383756, 50.2901851 37.1383655)",,
282547914,معتمد فروغی,residential,False,True,48.929,30,"LINESTRING (50.2913989 37.1390761, 50.2914593 37.1390574, 50.2915881 37.1388804, 50.2917121 37.1387255)",,
1154733406,,residential,False,True,49.525,,"LINESTRING (50.2913989 37.1390761, 50.2913587 37.1391631, 50.2913587 37.1392089, 50.2913418 37.1392466, 50.2912336 37.1393732, 50.2912201 37.1394163, 50.2912404 37.1394836)",,
282547934,عباس پور,residential,False,True,68.294,30,"LINESTRING (50.2932924 37.1391108, 50.2926403 37.1394379)",,
1154733410,,residential,False,True,36.189,,"LINESTRING (50.2932924 37.1391108, 50.2934975 37.1393922)",,
282547934,عباس پور,residential,False,False,49.422,30,"LINESTRING (50.2932924 37.1391108, 50.2934417 37.1390268, 50.2937619 37.1388715)",,
53145349,هفتاد و دو تن,secondary,False,False,42.478,,"LINESTRING (50.2922949 37.1391731, 50.2926403 37.1394379)",,
53145349,هفتاد و دو تن,secondary,False,True,71.735,,"LINESTRING (50.2922949 37.1391731, 50.2917121 37.1387255)",,
282547917,حسینی,residential,False,False,131.862,30,"LINESTRING (50.2922949 37.1391731, 50.2914593 37.1401542)",,
282547917,حسینی,residential,False,True,131.862,30,"LINESTRING (50.2914593 37.1401542, 50.2922949 37.1391731)",,
282546835,عباس زارع,residential,False,False,61.914,30,"LINESTRING (50.2931947 37.1421737, 50.2933284 37.1420923, 50.2936248 37.1417418)",,
474476396,فرهنگ,residential,False,True,176.40699999999998,30,"LINESTRING (50.2873055 37.1376076, 50.2874791 37.1373362, 50.2876131 37.1371459, 50.2876453 37.1369856, 50.2875836 37.136761, 50.287648 37.1366178, 50.2877875 37.136436, 50.2879296 37.1363377, 50.2880718 37.1362304)",,
53145349,هفتاد و دو تن,secondary,False,False,10.541,,"LINESTRING (50.2880718 37.1362304, 50.2881544 37.1362986)",,
53145349,هفتاد و دو تن,secondary,False,True,31.519,,"LINESTRING (50.2880718 37.1362304, 50.2878248 37.1360265)",,
474476396,فرهنگ,residential,False,False,176.407,30,"LINESTRING (50.2880718 37.1362304, 50.2879296 37.1363377, 50.2877875 37.136436, 50.287648 37.1366178, 50.2875836 37.136761, 50.2876453 37.1369856, 50.2876131 37.1371459, 50.2874791 37.1373362, 50.2873055 37.1376076)",,
53145349,هفتاد و دو تن,secondary,False,False,33.368,,"LINESTRING (50.2936068 37.140129, 50.293887 37.1403294)",,
53145349,هفتاد و دو تن,secondary,False,True,115.087,,"LINESTRING (50.2936068 37.140129, 50.2926877 37.1394717, 50.2926403 37.1394379)",,
477780799,کوچه میراحمدی,residential,False,False,194.796,30,"LINESTRING (50.2936068 37.140129, 50.2944003 37.1397812, 50.2944279 37.1397632, 50.2944298 37.1397331, 50.2943936 37.1395866, 50.2943976 37.1395577, 50.2944204 37.1395449, 50.2953376 37.1393009)",,
1236191765,,residential,False,False,64.94500000000001,,"LINESTRING (50.2936068 37.140129, 50.2933127 37.140397, 50.2931839 37.140412, 50.2931745 37.140536)",,
502447824,,residential,False,True,91.66399999999999,30,"LINESTRING (50.293141 37.1378622, 50.2933593 37.1375602, 50.2933689 37.1375052, 50.2933221 37.137474, 50.2929432 37.1372575)",,
282547943,کوچه ابوالحسنی,residential,False,True,50.179,30,"LINESTRING (50.2929432 37.1372575, 50.2933144 37.1369168)",,
282547943,کوچه ابوالحسنی,residential,False,False,198.61100000000002,30,"LINESTRING (50.2929432 37.1372575, 50.2926421 37.1376077, 50.2925299 37.1376996, 50.2924544 37.1377596, 50.2923712 37.1378023, 50.2923095 37.1378408, 50.2922666 37.1378814, 50.2921972 37.1379746, 50.2919677 37.1383168, 50.2917772 37.1386462, 50.2917121 37.1387255)",,
502447824,,residential,False,False,91.66399999999999,30,"LINESTRING (50.2929432 37.1372575, 50.2933221 37.137474, 50.2933689 37.1375052, 50.2933593 37.1375602, 50.293141 37.1378622)",,
1154733412,,residential,False,False,57.592,,"LINESTRING (50.2937332 37.1374272, 50.2942064 37.1370723)",,
502447825,فرعی اول,residential,False,False,75.674,30,"LINESTRING (50.2937332 37.1374272, 50.2935823 37.1371938, 50.2934671 37.1369406, 50.2934498 37.1367926)",,
502447825,فرعی اول,residential,False,True,68.715,30,"LINESTRING (50.2937332 37.1374272, 50.2940084 37.1377698, 50.2941629 37.1379413)",,
502447826,بن بست اول,residential,False,True,57.453,30,"LINESTRING (50.2948925 37.1378643, 50.2943239 37.1376163)",,
502447827,عباسپوردوم,residential,False,True,48.834,30,"LINESTRING (50.2946139 37.1372429, 50.2943239 37.1376163)",,
233785317,شورا,tertiary,True,False,40.809,,"LINESTRING (50.2946139 37.1372429, 50.2945722 37.1372229, 50.2942064 37.1370723)",,
502447826,بن بست اول,residential,False,False,57.453,30,"LINESTRING (50.2943239 37.1376163, 50.2948925 37.1378643)",,
502447827,عباسپوردوم,residential,False,False,48.834,30,"LINESTRING (50.2943239 37.1376163, 50.2946139 37.1372429)",,
502447827,عباسپوردوم,residential,False,True,38.879,30,"LINESTRING (50.2943239 37.1376163, 50.2942193 37.1378109, 50.2941629 37.1379413)",,
502447825,فرعی اول,residential,False,False,68.715,30,"LINESTRING (50.2941629 37.1379413, 50.2940084 37.1377698, 50.2937332 37.1374272)",,
502447827,عباسپوردوم,residential,False,False,38.879,30,"LINESTRING (50.2941629 37.1379413, 50.2942193 37.1378109, 50.2943239 37.1376163)",,
502447827,عباسپوردوم,residential,False,True,88.319,30,"LINESTRING (50.2941629 37.1379413, 50.2939912 37.1381286, 50.2939471 37.1381761, 50.2939642 37.1382337, 50.2941523 37.1383983, 50.2943151 37.1385776)",,
282547934,عباس پور,residential,False,False,42.112,30,"LINESTRING (50.2950847 37.1389803, 50.2953376 37.1393009)",,
722661970,عباسپور یک,residential,False,False,41.232,,"LINESTRING (50.2950847 37.1389803, 50.2953295 37.138665)",,
282547934,عباس پور,residential,False,True,81.93199999999999,30,"LINESTRING (50.2950847 37.1389803, 50.2947718 37.1388048, 50.2945691 37.1387266, 50.294431 37.1386591, 50.2943151 37.1385776)",,
282349268,شورا,tertiary,True,False,36.952,,"LINESTRING (50.2944203 37.1362694, 50.2942411 37.1363023, 50.2941231 37.1363445, 50.2940461 37.1363998)",,
502447828,فرمایشی,residential,False,True,99.90299999999999,30,"LINESTRING (50.2944203 37.1362694, 50.294525 37.1367952, 50.2946203 37.1371533)",,
