osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,access,bridge
43011727,Rue Louis Dessard,residential,30,True,False,22.287,"LINESTRING (2.2562649 48.9889142, 2.2562699 48.9888901, 2.2562851 48.9888679, 2.2563092 48.9888493, 2.2563402 48.9888359, 2.2563778 48.9888286, 2.256417 48.988829, 2.2564544 48.9888369, 2.2564864 48.9888518)",,,roundabout,,
43011806,Rue Louis Dessard,residential,30,False,True,47.797999999999995,"LINESTRING (2.2562649 48.9889142, 2.255837 48.9890482, 2.2557036 48.9890906, 2.2556749 48.9891009)",,,,,
43011806,Rue Louis Dessard,residential,30,False,False,47.797999999999995,"LINESTRING (2.2556749 48.9891009, 2.2557036 48.9890906, 2.255837 48.9890482, 2.2562649 48.9889142)",,,,,
48526395,Rue Jean Moulin,residential,30,True,False,92.405,"LINESTRING (2.2556749 48.9891009, 2.2557334 48.9891759, 2.256083 48.9896235, 2.2561273 48.989707, 2.2561767 48.9897746, 2.2562112 48.9898084, 2.2562475 48.9898402)",1,,,,
40625879,Allée du Clos Barbier,residential,50,False,True,85.62100000000001,"LINESTRING (2.2528561 48.9897817, 2.2527341 48.9898079, 2.2525785 48.9898413, 2.2524382 48.9898713, 2.2517557 48.9900482)",1,,,,
48526425,,secondary,50,True,False,14.801000000000002,"LINESTRING (2.2559963 48.989963, 2.2559999 48.9899409, 2.2560092 48.9899196, 2.2560238 48.9898996, 2.2560434 48.9898815, 2.2560674 48.9898659, 2.2560951 48.9898532)",2,,roundabout,,
48526429,Route de Franconville,secondary,50,True,False,27.424999999999997,"LINESTRING (2.2559963 48.989963, 2.2559748 48.9899387, 2.2559537 48.9899197, 2.2559289 48.9899021, 2.255896 48.9898836, 2.2558672 48.9898751, 2.2558457 48.9898691, 2.2556915 48.9898356)",1,D 140,,,
51795996,Rue de la Petite Bapaume,residential,30,True,False,166.518,"LINESTRING (2.2575843 48.9919124, 2.2574222 48.9919121, 2.2572953 48.991958, 2.2572039 48.9919911, 2.2571694 48.9920177, 2.2567147 48.9921909, 2.2565061 48.9922548, 2.2562467 48.992354, 2.2558804 48.992495, 2.2556696 48.9925766, 2.2555843 48.9925992)",,,,,
1192933657,Rue de la Petite Bapaume,residential,30,False,True,43.599000000000004,"LINESTRING (2.2575843 48.9919124, 2.2576494 48.9919149, 2.2580873 48.9919321, 2.2581779 48.9919477)",,,,,
39896127,Rue Jean Mermoz,residential,30,False,True,160.31,"LINESTRING (2.262321 48.9896527, 2.2623047 48.9896207, 2.2619695 48.9889634, 2.2619412 48.9889077, 2.2616449 48.9883267, 2.2616347 48.9883068, 2.2616239 48.9882855)",,,,,
557085951,Rue de la Halte,residential,50,False,False,34.364000000000004,"LINESTRING (2.262321 48.9896527, 2.2622504 48.9896549, 2.2618506 48.9896679)",2,,,,
"[37265074, 969185180]",Rue de la Halte,residential,"['50', '30']",False,True,78.398,"LINESTRING (2.262321 48.9896527, 2.2625933 48.9896395, 2.2630477 48.9896116, 2.2632322 48.989597, 2.2633109 48.9895908, 2.2633555 48.9895851, 2.2633705 48.9895787, 2.2633814 48.9895705)",,,,,
35303039,,secondary,50,True,False,1.867,"LINESTRING (2.2599373 48.988744, 2.2599584 48.9887535)",1,,roundabout,,
44288407,Impasse Parmentier,residential,,False,True,104.406,"LINESTRING (2.2646312 48.9920564, 2.2632496 48.9923009)",,,,,
48780724,Rue Parmentier,residential,,False,True,74.916,"LINESTRING (2.2646312 48.9920564, 2.2649002 48.9927066)",,,,,
48780724,Rue Parmentier,residential,,False,False,104.568,"LINESTRING (2.2646312 48.9920564, 2.2643769 48.9914891, 2.2642193 48.9911557)",,,,,
44288407,Impasse Parmentier,residential,,False,False,104.406,"LINESTRING (2.2632496 48.9923009, 2.2646312 48.9920564)",,,,,
51796009,Rue Louis Dessard,residential,30,False,False,27.72,"LINESTRING (2.2568288 48.9887438, 2.2564864 48.9888518)",,,,,
954041950,Rue Louis Savoie,tertiary,30,True,False,0.714,"LINESTRING (2.2573216 48.9935704, 2.2573208 48.9935768)",1,D 192,,,
"[954041947, 954041948, 48526439]",Rue Louis Savoie,tertiary,"['30', '50']",False,True,190.952,"LINESTRING (2.2573216 48.9935704, 2.2573764 48.9934688, 2.2573956 48.9934321, 2.2574976 48.9932372, 2.2581164 48.9920546, 2.2581779 48.9919477)",2,D 192,,,
27806024,Rue du Professeur Calmette,residential,30,False,False,48.809,"LINESTRING (2.2618781 48.9945511, 2.2616161 48.9943994, 2.2615167 48.9942983, 2.2615076 48.994289, 2.2614035 48.9942507)",,,,,
27806024,Rue du Professeur Calmette,residential,30,False,True,151.594,"LINESTRING (2.2618781 48.9945511, 2.2627456 48.9950531, 2.2631359 48.995279, 2.2634364 48.9954529)",,,,,
47398555,Sente des Épicières,residential,,False,True,207.916,"LINESTRING (2.2618781 48.9945511, 2.2637437 48.9942626, 2.2638171 48.9942891, 2.264432 48.9941957, 2.2646445 48.9941634)",,,,destination,
61051372,Chemin Latéral de la Cité,residential,30,False,True,61.461,"LINESTRING (2.2641337 48.9879594, 2.2643034 48.987418)",,,,,
47952738,Allée de la Passerelle,residential,,False,False,58.955,"LINESTRING (2.2641337 48.9879594, 2.2641877 48.9879875, 2.2645459 48.9884117)",,,,,
61051372,Chemin Latéral de la Cité,residential,30,False,False,100.926,"LINESTRING (2.2641337 48.9879594, 2.2638933 48.9888123, 2.2638829 48.988852)",,,,,
47952738,Allée de la Passerelle,residential,,False,True,58.955,"LINESTRING (2.2645459 48.9884117, 2.2641877 48.9879875, 2.2641337 48.9879594)",,,,,
48526420,Rue du 18 Juin,secondary,50,False,True,129.977,"LINESTRING (2.2567014 48.9897879, 2.2573265 48.9895931, 2.2577507 48.9894596, 2.2583116 48.989288)",1,D 140,,,
48526432,Rue du 18 Juin,secondary,50,True,False,30.096,"LINESTRING (2.2567014 48.9897879, 2.2565008 48.9898893, 2.2564405 48.9899312, 2.2563935 48.9899665)",1,D 140,,,
307069097,Place Robert Bichet,secondary,50,True,False,15.998999999999999,"LINESTRING (2.2587243 48.9890471, 2.2587502 48.9890374, 2.2588074 48.9890235, 2.2588502 48.9890227, 2.258892 48.9890288, 2.2589301 48.9890416)",1,,roundabout,,
51796020,Avenue Marguerite,residential,30,False,True,105.483,"LINESTRING (2.259154 48.9951164, 2.2604209 48.9948278, 2.2604779 48.9948278, 2.2605228 48.9948384)",,,,,
51796020,Avenue Marguerite,residential,30,False,False,105.483,"LINESTRING (2.2605228 48.9948384, 2.2604779 48.9948278, 2.2604209 48.9948278, 2.259154 48.9951164)",,,,,
1094775050,Rue de Tanger,residential,30,False,False,54.498,"LINESTRING (2.2605228 48.9948384, 2.2604803 48.9948918, 2.2601686 48.9952699)",,,,,
1094775050,Rue de Tanger,residential,30,False,True,88.48,"LINESTRING (2.2605228 48.9948384, 2.2609781 48.9942721, 2.2610814 48.9941322)",,,,,
38325678,Boulevard Pasteur,residential,30,False,False,16.551,"LINESTRING (2.2626778 48.9924057, 2.2626265 48.9924858, 2.2625902 48.992543)",,,,,
38325678,Boulevard Pasteur,residential,30,False,True,192.624,"LINESTRING (2.2626778 48.9924057, 2.2626917 48.992377, 2.2626965 48.992369, 2.2628827 48.9919876, 2.2631282 48.9913575, 2.2633307 48.9908414, 2.263339 48.9908202, 2.2633689 48.9907345)",,,,,
48780639,Rue des Pommiers,residential,,True,False,98.244,"LINESTRING (2.2626778 48.9924057, 2.2628876 48.9925333, 2.2636523 48.992843, 2.2638066 48.992875)",,,,,
48780725,Rue des Pommiers,residential,,False,True,81.958,"LINESTRING (2.2638066 48.992875, 2.2649002 48.9927066)",,,,,
48780641,Rue des Pommiers,residential,,True,False,41.729,"LINESTRING (2.2638066 48.992875, 2.2633892 48.9929237, 2.2632695 48.9928666)",,,,,
34401684,,secondary,,True,False,9.457,"LINESTRING (2.2608845 48.9912205, 2.2608906 48.9912371, 2.2608917 48.9912506, 2.2608845 48.9912681, 2.2608696 48.9912834, 2.2608483 48.991295)",,,roundabout,,
"[48780721, 949440699, 48780636, 48780647]",Avenue de la 1ère Armée Française,secondary,50,True,False,394.398,"LINESTRING (2.2608845 48.9912205, 2.2609138 48.9912395, 2.2609491 48.9912612, 2.2610033 48.9912976, 2.261074 48.9913418, 2.2611458 48.9913916, 2.2616098 48.9917537, 2.2618284 48.9919239, 2.2620081 48.9920507, 2.2621483 48.9921391, 2.262275 48.9922196, 2.2623739 48.9922806, 2.2625258 48.9923705, 2.2626693 48.9924515, 2.2627457 48.9924928, 2.2628343 48.9925382, 2.2629214 48.9925808, 2.2630542 48.9926407, 2.2631682 48.99269, 2.2632808 48.9927357, 2.2634143 48.9927868, 2.2635336 48.9928312, 2.2636624 48.9928761, 2.2638113 48.9929242, 2.2640098 48.9929866, 2.2643155 48.9930837, 2.2645147 48.9931377, 2.2646313 48.9931651, 2.2649833 48.9932357, 2.2650487 48.9932492, 2.2651659 48.9932724)","['1', '2']",D 140,,,yes
34401684,,secondary,,True,False,3.4850000000000003,"LINESTRING (2.2608483 48.991295, 2.2608264 48.9913012, 2.2608027 48.9913033)",,,roundabout,,
38325678,Boulevard Pasteur,residential,30,False,False,177.338,"LINESTRING (2.2625902 48.992543, 2.2625808 48.9925578, 2.2625758 48.9925657, 2.2623923 48.9928884, 2.2621724 48.9932022, 2.2618822 48.9935794, 2.2615672 48.993988)",,,,,
38325678,Boulevard Pasteur,residential,30,False,True,16.551,"LINESTRING (2.2625902 48.992543, 2.2626265 48.9924858, 2.2626778 48.9924057)",,,,,
48780664,Rue du Bien-Être,residential,30,False,False,170.665,"LINESTRING (2.2588896 48.9946307, 2.2609004 48.9941309, 2.2609782 48.9941152, 2.2610365 48.9941195, 2.2610814 48.9941322)",,,,,
48780707,Rue de Tanger,residential,30,False,False,31.23,"LINESTRING (2.2601686 48.9952699, 2.260142 48.9952603, 2.2600984 48.9952563, 2.2597663 48.9953361)",,,,,
"[1094775050, 47015094]",Rue de Tanger,residential,30,False,False,167.659,"LINESTRING (2.2601686 48.9952699, 2.2600855 48.9953691, 2.2599148 48.9955713, 2.2598543 48.9956197, 2.2597768 48.9956563, 2.2597663 48.9956614, 2.2595737 48.99571, 2.2583979 48.9960248, 2.2583646 48.9960338, 2.2583118 48.9960479)",,,,,
1094775050,Rue de Tanger,residential,30,False,True,54.498,"LINESTRING (2.2601686 48.9952699, 2.2604803 48.9948918, 2.2605228 48.9948384)",,,,,
48780707,Rue de Tanger,residential,30,False,True,31.23,"LINESTRING (2.2597663 48.9953361, 2.2600984 48.9952563, 2.260142 48.9952603, 2.2601686 48.9952699)",,,,,
37746623,Rue du Maréchal Foch,residential,30,False,False,181.56799999999998,"LINESTRING (2.2610814 48.9941322, 2.2611496 48.994028, 2.2611744 48.9939682, 2.2611766 48.9939494, 2.2611848 48.9938802, 2.261158 48.993776, 2.2611119 48.9936693, 2.2609182 48.993209, 2.2608114 48.9929564, 2.2607597 48.9928349, 2.26073 48.992764, 2.2606133 48.9925649)",,,,,
48780664,Rue du Bien-Être,residential,30,False,True,170.665,"LINESTRING (2.2610814 48.9941322, 2.2610365 48.9941195, 2.2609782 48.9941152, 2.2609004 48.9941309, 2.2588896 48.9946307)",,,,,
1094775050,Rue de Tanger,residential,30,False,False,88.48,"LINESTRING (2.2610814 48.9941322, 2.2609781 48.9942721, 2.2605228 48.9948384)",,,,,
38325678,Boulevard Pasteur,residential,30,False,False,31.849999999999998,"LINESTRING (2.2615672 48.993988, 2.2614415 48.9941463, 2.2614296 48.9941613, 2.2614261 48.9941731, 2.2614035 48.9942507)",,,,,
38325678,Boulevard Pasteur,residential,30,False,True,177.338,"LINESTRING (2.2615672 48.993988, 2.2618822 48.9935794, 2.2621724 48.9932022, 2.2623923 48.9928884, 2.2625758 48.9925657, 2.2625808 48.9925578, 2.2625902 48.992543)",,,,,
48780643,Rue Laubeuf,residential,,False,False,151.50900000000001,"LINESTRING (2.2615672 48.993988, 2.2616225 48.9939937, 2.2616732 48.993983, 2.2629571 48.9937149, 2.263557 48.9936121)",,,,,
39896766,Rue des Vignolles,residential,,False,True,51.406000000000006,"LINESTRING (2.2648702 48.9912573, 2.2647677 48.9912751, 2.2645048 48.9912714, 2.2642193 48.9911557)",,,,,
48780641,Rue des Pommiers,residential,,True,False,61.247,"LINESTRING (2.2632695 48.9928666, 2.2625902 48.992543)",,,,,
48780723,Rue Charles Vaillant,residential,,False,True,85.509,"LINESTRING (2.2632695 48.9928666, 2.263557 48.9936121)",,,,,
48780724,Rue Parmentier,residential,,False,False,74.916,"LINESTRING (2.2649002 48.9927066, 2.2646312 48.9920564)",,,,,
48780725,Rue des Pommiers,residential,,False,False,81.958,"LINESTRING (2.2649002 48.9927066, 2.2638066 48.992875)",,,,,
48780725,Rue des Pommiers,residential,,False,True,11.452,"LINESTRING (2.2649002 48.9927066, 2.2650088 48.9927027, 2.265056 48.9926963)",,,,,
48780722,Rue Laubeuf,residential,,False,True,98.985,"LINESTRING (2.2648724 48.9933942, 2.2647534 48.9934159, 2.263557 48.9936121)",,,,,
48780723,Rue Charles Vaillant,residential,,False,False,85.509,"LINESTRING (2.263557 48.9936121, 2.2632695 48.9928666)",,,,,
48780643,Rue Laubeuf,residential,,False,True,151.50900000000001,"LINESTRING (2.263557 48.9936121, 2.2629571 48.9937149, 2.2616732 48.993983, 2.2616225 48.9939937, 2.2615672 48.993988)",,,,,
48780722,Rue Laubeuf,residential,,False,False,98.985,"LINESTRING (2.263557 48.9936121, 2.2647534 48.9934159, 2.2648724 48.9933942)",,,,,
48875951,Allée des Hortensias,residential,,False,True,120.316,"LINESTRING (2.2581681 48.9945441, 2.2582134 48.9947424, 2.2584564 48.9950669, 2.2584668 48.9951273, 2.258448 48.9951518, 2.2584175 48.9951916, 2.2581578 48.9953341, 2.2579426 48.9954196)",,,,destination,
35261074,Rue Édouard Branly,residential,30,False,False,12.846,"LINESTRING (2.2579426 48.9954196, 2.2580059 48.9955274)",2,,,,
35261074,Rue Édouard Branly,residential,30,False,True,188.922,"LINESTRING (2.2579426 48.9954196, 2.2579119 48.9953677, 2.2577533 48.9951, 2.2577182 48.9950407, 2.2574665 48.9946161, 2.2574592 48.9946039, 2.2574013 48.994473, 2.2572715 48.9939234, 2.2572632 48.9938949, 2.2572539 48.9938792, 2.2572388 48.9938636, 2.25722 48.9938503, 2.2571619 48.9938197)",2,,,,
48875951,Allée des Hortensias,residential,,False,False,120.316,"LINESTRING (2.2579426 48.9954196, 2.2581578 48.9953341, 2.2584175 48.9951916, 2.258448 48.9951518, 2.2584668 48.9951273, 2.2584564 48.9950669, 2.2582134 48.9947424, 2.2581681 48.9945441)",,,,destination,
35261074,Rue Édouard Branly,residential,30,False,True,12.846,"LINESTRING (2.2580059 48.9955274, 2.2579426 48.9954196)",2,,,,
48875975,Rue Édouard Branly,residential,30,False,False,61.757,"LINESTRING (2.2580059 48.9955274, 2.2587937 48.9953242)",,,,,
35261074,Rue Édouard Branly,residential,30,False,False,62.03,"LINESTRING (2.2580059 48.9955274, 2.2582492 48.9959414, 2.2583118 48.9960479)",2,,,,
48875975,Rue Édouard Branly,residential,30,False,True,61.757,"LINESTRING (2.2587937 48.9953242, 2.2580059 48.9955274)",,,,,
"[48526445, 49728214]",Route de Saint-Leu,tertiary,30,False,"[False, True]",115.40200000000002,"LINESTRING (2.2555821 48.9956802, 2.2556561 48.9955908, 2.2557627 48.9954631, 2.2559014 48.9952973, 2.2562602 48.9948761, 2.2563049 48.9948232, 2.25635 48.9947729)",2,D 502,,,
"[954041945, 46994227, 49728214]",Route de Saint-Leu,tertiary,30,False,True,71.62400000000002,"LINESTRING (2.2555821 48.9956802, 2.2554419 48.9958464, 2.2552977 48.9960172, 2.2552373 48.9960877, 2.2552101 48.9961165, 2.2551886 48.9961365, 2.2551631 48.9961569, 2.255139 48.9961728, 2.2551149 48.9961877, 2.2550927 48.996208, 2.2550747 48.9962291)",2,D 502,,,
49809546,Avenue des Lilas,residential,30,False,False,182.373,"LINESTRING (2.2521722 48.9914557, 2.2522091 48.9915063, 2.2523515 48.9916905, 2.2523731 48.9917688, 2.2532994 48.9929156)",,,,,
49809553,Rue du 18 Juin,tertiary,50,True,False,20.334,"LINESTRING (2.2521722 48.9914557, 2.2521793 48.9914535, 2.2523508 48.9914004, 2.2524233 48.9913764)",,,,,
49809556,Rue Voltaire,living_street,20,False,False,146.969,"LINESTRING (2.2540882 48.9907575, 2.2541219 48.9907946, 2.2543162 48.9910138, 2.2549075 48.9916807, 2.2549424 48.99172, 2.255102 48.9918996)",,,,,
"[48526428, 1206241453]",Rue du 18 Juin,tertiary,"['30', '50']",True,False,164.689,"LINESTRING (2.2540882 48.9907575, 2.2542283 48.9907035, 2.254247 48.9906963, 2.2543419 48.9906598, 2.2544023 48.9906365, 2.2551389 48.9903649, 2.2558132 48.9901139, 2.2558761 48.9900915, 2.2559108 48.990074, 2.25594 48.9900544, 2.2559641 48.9900352, 2.2559832 48.9900159, 2.2559997 48.9899901)",1,,,,
49809553,Rue du 18 Juin,tertiary,50,True,False,22.071,"LINESTRING (2.2524233 48.9913764, 2.2525856 48.9913207, 2.2526911 48.9912841)",,,,,
49809558,Rue Louis Blériot,residential,,False,False,219.172,"LINESTRING (2.2524233 48.9913764, 2.2524506 48.9914112, 2.252843 48.9919114, 2.2529638 48.9920645, 2.2531697 48.9923204, 2.2537917 48.9930934, 2.2537942 48.9930965, 2.2538157 48.9931229)",,,,,
49809546,Avenue des Lilas,residential,30,False,True,182.37300000000002,"LINESTRING (2.2532994 48.9929156, 2.2523731 48.9917688, 2.2523515 48.9916905, 2.2522091 48.9915063, 2.2521722 48.9914557)",,,,,
49809558,Rue Louis Blériot,residential,,False,True,219.172,"LINESTRING (2.2538157 48.9931229, 2.2537942 48.9930965, 2.2537917 48.9930934, 2.2531697 48.9923204, 2.2529638 48.9920645, 2.252843 48.9919114, 2.2524506 48.9914112, 2.2524233 48.9913764)",,,,,
51795996,Rue de la Petite Bapaume,residential,30,True,False,120.038,"LINESTRING (2.2538157 48.9931229, 2.2536691 48.9931731, 2.2535753 48.9932251, 2.2533456 48.9933125, 2.2532243 48.9933457, 2.2531703 48.9933605, 2.2529842 48.9933934, 2.2526923 48.993445, 2.2524172 48.9935325, 2.2523276 48.9935629)",,,,,
49809556,Rue Voltaire,living_street,20,False,True,146.969,"LINESTRING (2.255102 48.9918996, 2.2549424 48.99172, 2.2549075 48.9916807, 2.2543162 48.9910138, 2.2541219 48.9907946, 2.2540882 48.9907575)",,,,,
51795996,Rue de la Petite Bapaume,residential,30,True,False,6.278,"LINESTRING (2.2523276 48.9935629, 2.2522527 48.9935907)",,,,,
40625879,Allée du Clos Barbier,residential,50,False,False,85.621,"LINESTRING (2.2517557 48.9900482, 2.2524382 48.9898713, 2.2525785 48.9898413, 2.2527341 48.9898079, 2.2528561 48.9897817)",1,,,,
98716689,Rue Louis Dessard,residential,30,False,True,36.886,"LINESTRING (2.256939 48.9887099, 2.2573996 48.9885732)",,,,,
"[49809553, 1206241453]",Rue du 18 Juin,tertiary,"['50', '30']",True,False,117.55999999999999,"LINESTRING (2.2526911 48.9912841, 2.253047 48.9911531, 2.253189 48.9910993, 2.2533688 48.9910313, 2.2535426 48.9909655, 2.2536071 48.9909411, 2.2540512 48.9907718, 2.2540882 48.9907575)",1,,,,
51795998,Rue de la Roseraie,living_street,20,True,False,155.601,"LINESTRING (2.2526911 48.9912841, 2.2526624 48.9912523, 2.2520912 48.9905938, 2.2520605 48.9904054, 2.2520389 48.9903708, 2.2518279 48.9900841, 2.2517557 48.9900482)",1,,,,
698077137,Boulevard Pasteur,residential,,False,False,8.78,"LINESTRING (2.2614035 48.9942507, 2.2613372 48.9943166)",2,,,,
27806024,Rue du Professeur Calmette,residential,30,False,True,48.809,"LINESTRING (2.2614035 48.9942507, 2.2615076 48.994289, 2.2615167 48.9942983, 2.2616161 48.9943994, 2.2618781 48.9945511)",,,,,
38325678,Boulevard Pasteur,residential,30,False,True,31.849999999999998,"LINESTRING (2.2614035 48.9942507, 2.2614261 48.9941731, 2.2614296 48.9941613, 2.2614415 48.9941463, 2.2615672 48.993988)",,,,,
"[310729766, 52212767]","['Rue Gauguin', 'Rue Jean Dufy']",residential,,False,"[False, True]",162.84999999999997,"LINESTRING (2.2568819 48.9935826, 2.2564831 48.9931958, 2.2562238 48.9929276, 2.2561389 48.9928468, 2.2559029 48.9929409, 2.2557788 48.9928081, 2.2556268 48.9926455, 2.2555843 48.9925992)",,,,,
1233408562,Place Manet,residential,,False,True,74.11200000000001,"LINESTRING (2.2568819 48.9935826, 2.2569918 48.9936789, 2.2569877 48.9937015, 2.2569822 48.9937324, 2.2566833 48.9940837, 2.2565705 48.9941349)",2,,,,
52212769,Rue Toulouse Lautrec,residential,,False,True,91.217,"LINESTRING (2.2543397 48.9944671, 2.2550111 48.9951144, 2.2550464 48.9951437)",,,,,
52212770,Rue Toulouse Lautrec,residential,,False,True,123.716,"LINESTRING (2.2543397 48.9944671, 2.2541594 48.9945456, 2.2545684 48.9949675, 2.2539821 48.9952386)",,,,,
53872959,Rue Toulouse Lautrec,residential,,True,False,190.91299999999998,"LINESTRING (2.2543397 48.9944671, 2.2549673 48.9941991, 2.2551007 48.9941418, 2.2558233 48.9938134, 2.2562477 48.9942552, 2.2562656 48.9942738)",,,,,
35301942,Rue Renoir,residential,30,False,False,37.765,"LINESTRING (2.2539821 48.9952386, 2.2541996 48.9954301, 2.2542843 48.9955142)",,,,,
35301942,Rue Renoir,residential,30,False,True,222.626,"LINESTRING (2.2539821 48.9952386, 2.2537051 48.9949581, 2.2533929 48.9946419, 2.253345 48.9946034, 2.2532268 48.9945032, 2.2530454 48.9943569, 2.2527546 48.9940773, 2.252641 48.9939681, 2.2525295 48.9938609, 2.2523693 48.9937068, 2.2523115 48.9936525, 2.2522714 48.9936092, 2.2522527 48.9935907)",,,,,
52212770,Rue Toulouse Lautrec,residential,,False,False,123.71600000000001,"LINESTRING (2.2539821 48.9952386, 2.2545684 48.9949675, 2.2541594 48.9945456, 2.2543397 48.9944671)",,,,,
52212771,Place Manet,residential,,False,True,27.081,"LINESTRING (2.2565705 48.9941349, 2.2562656 48.9942738)",2,,,,
1233408562,Place Manet,residential,,False,False,74.112,"LINESTRING (2.2565705 48.9941349, 2.2566833 48.9940837, 2.2569822 48.9937324, 2.2569877 48.9937015, 2.2569918 48.9936789, 2.2568819 48.9935826)",2,,,,
1233408600,Place Manet,residential,,True,False,90.06799999999998,"LINESTRING (2.2565705 48.9941349, 2.2563142 48.9938855, 2.2562982 48.9938498, 2.2563206 48.9938184, 2.2567971 48.9936182, 2.2568819 48.9935826)",1,,,,
52212771,Place Manet,residential,,False,False,27.081,"LINESTRING (2.2562656 48.9942738, 2.2565705 48.9941349)",2,,,,
53872959,Rue Toulouse Lautrec,residential,,True,False,35.751,"LINESTRING (2.2562656 48.9942738, 2.2565013 48.9945051, 2.2565607 48.9945239)",,,,,
46994228,Rue du Stand,residential,,False,False,69.278,"LINESTRING (2.2550464 48.9951437, 2.2543484 48.9954761, 2.2543169 48.9954903, 2.2542843 48.9955142)",,,,,
"[46994228, 35047342]",Rue du Stand,residential,30,False,True,106.989,"LINESTRING (2.2550464 48.9951437, 2.2551008 48.9951125, 2.255354 48.9950168, 2.2558414 48.9948621, 2.2562186 48.994746, 2.2562461 48.994742, 2.2562711 48.9947437, 2.2562969 48.9947526, 2.25635 48.9947729)",,,,,
52212769,Rue Toulouse Lautrec,residential,,False,False,91.217,"LINESTRING (2.2550464 48.9951437, 2.2550111 48.9951144, 2.2543397 48.9944671)",,,,,
51796008,Rue Louis Dessard,residential,30,False,False,45.534,"LINESTRING (2.258179 48.9883373, 2.2581216 48.9883555, 2.258069 48.9883721, 2.2577722 48.9884659, 2.2576168 48.988515)",,,,,
"[1192014881, 166797494]",Rue de Stalingrad,tertiary,30,True,False,88.44100000000002,"LINESTRING (2.258179 48.9883373, 2.2583955 48.9886298, 2.2584286 48.9886746, 2.2585865 48.9888858, 2.2586663 48.9889877, 2.2586987 48.9890233, 2.2587243 48.9890471)",1,D 192,,,
51796008,Rue Louis Dessard,residential,30,False,True,45.534000000000006,"LINESTRING (2.2576168 48.988515, 2.2577722 48.9884659, 2.258069 48.9883721, 2.2581216 48.9883555, 2.258179 48.9883373)",,,,,
98716671,Rue Louis Dessard,residential,30,True,False,43.96600000000001,"LINESTRING (2.2576168 48.988515, 2.2576371 48.9885259, 2.2576597 48.9885454, 2.2576736 48.9885682, 2.2576779 48.9885925, 2.2576708 48.9886199, 2.2576517 48.9886446, 2.2576221 48.9886644, 2.257585 48.9886777, 2.2575435 48.988683, 2.2575014 48.98868, 2.2574627 48.9886689, 2.2574308 48.9886509, 2.2574085 48.9886275, 2.2573978 48.9886008, 2.2573996 48.9885732)",,,roundabout,,
98716689,Rue Louis Dessard,residential,30,False,False,36.886,"LINESTRING (2.2573996 48.9885732, 2.256939 48.9887099)",,,,,
98716671,Rue Louis Dessard,residential,30,True,False,20.19,"LINESTRING (2.2573996 48.9885732, 2.2574148 48.9885459, 2.2574422 48.9885231, 2.2574791 48.988507, 2.2575218 48.9884993, 2.257566 48.9885006, 2.2575853 48.9885061, 2.2576168 48.988515)",,,roundabout,,
27806024,Rue du Professeur Calmette,residential,30,False,False,151.594,"LINESTRING (2.2634364 48.9954529, 2.2631359 48.995279, 2.2627456 48.9950531, 2.2618781 48.9945511)",,,,,
27806024,Rue du Professeur Calmette,residential,30,False,True,102.536,"LINESTRING (2.2634364 48.9954529, 2.2636938 48.9956019, 2.2639541 48.9959114, 2.2639909 48.9959552, 2.2641634 48.9962259)",,,,,
38325681,Rue Henri Dunant,residential,,False,False,37.232,"LINESTRING (2.2618918 48.9958753, 2.2620229 48.9961989)",,,,,
287809083,Avenue Louise Eugénie,residential,,True,False,122.086,"LINESTRING (2.2618918 48.9958753, 2.2634364 48.9954529)",,,,destination,
38325681,Rue Henri Dunant,residential,,False,True,178.017,"LINESTRING (2.2618918 48.9958753, 2.2618013 48.9956518, 2.2613727 48.9943936, 2.2613372 48.9943166)",,,,,
35261070,Rue du Maréchal de Lattre de Tassigny,residential,,False,True,29.974,"LINESTRING (2.2644936 48.9894653, 2.2648995 48.9894238)",,,,,
288733263,Rue de la Paix,residential,,False,False,105.033,"LINESTRING (2.2644936 48.9894653, 2.2648956 48.9903723)",,,,,
35261070,Rue du Maréchal de Lattre de Tassigny,residential,,False,False,56.649,"LINESTRING (2.2644936 48.9894653, 2.2638926 48.9895244, 2.2637258 48.9895408)",,,,,
288733263,Rue de la Paix,residential,,False,True,105.033,"LINESTRING (2.2648956 48.9903723, 2.2644936 48.9894653)",,,,,
47398555,Sente des Épicières,residential,,False,False,207.916,"LINESTRING (2.2646445 48.9941634, 2.264432 48.9941957, 2.2638171 48.9942891, 2.2637437 48.9942626, 2.2618781 48.9945511)",,,,destination,
"[1196706555, 34401687]",Place Loja,tertiary,50,True,False,14.22,"LINESTRING (2.2590354 48.990779, 2.2590348 48.9907569, 2.259044 48.9907358, 2.2590625 48.9907172, 2.2590848 48.9907019, 2.2591197 48.9906944, 2.2591445 48.9906928)",1,,roundabout,,
34401684,,secondary,,True,False,6.411,"LINESTRING (2.2608179 48.9911863, 2.2608327 48.9911889, 2.2608467 48.9911932, 2.2608621 48.9912004, 2.260875 48.9912097, 2.2608845 48.9912205)",,,roundabout,,
51795996,Rue de la Petite Bapaume,residential,30,True,False,141.796,"LINESTRING (2.2555843 48.9925992, 2.2555268 48.9926129, 2.2554664 48.9926272, 2.2551706 48.9926974, 2.2549559 48.9927563, 2.2548645 48.9927814, 2.2547002 48.992823, 2.2542986 48.9929573, 2.2538157 48.9931229)",,,,,
