osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes,ref,width,bridge
423504764,,primary,True,False,15.67,"LINESTRING (1.303665 43.5664031, 1.3036411 43.5663809, 1.3036262 43.5663548, 1.3036213 43.5663269, 1.3036268 43.5662989, 1.3036422 43.5662731)",,roundabout,,,,
771627440,Rue du Touch,residential,False,True,90.28,"LINESTRING (1.303665 43.5664031, 1.3035576 43.5664802, 1.3035053 43.566537, 1.3032605 43.5669009, 1.3032271 43.5669917, 1.3032151 43.5671267)",,,,,,
307060036,Rue du Prat Dessus,residential,False,False,156.95199999999997,"LINESTRING (1.3011899 43.5679864, 1.3021119 43.5682856, 1.3027087 43.5684712, 1.3027722 43.5684896, 1.3028227 43.5685043, 1.3029809 43.5685397)",50,,,,,
307060036,Rue du Prat Dessus,residential,False,True,118.907,"LINESTRING (1.3011899 43.5679864, 1.3011076 43.5679565, 1.2999889 43.5675496, 1.2999179 43.567535, 1.2998619 43.5675234)",50,,,,,
316115095,Rue de la Tuilerie,residential,False,False,63.167,"LINESTRING (1.3011899 43.5679864, 1.3011725 43.5680102, 1.3011569 43.5680315, 1.3008224 43.5684882)",,,,,,
316115095,Rue de la Tuilerie,residential,False,True,63.166999999999994,"LINESTRING (1.3008224 43.5684882, 1.3011569 43.5680315, 1.3011725 43.5680102, 1.3011899 43.5679864)",,,,,,
316115096,Rue de la Tuilerie,residential,True,False,218.231,"LINESTRING (1.3008224 43.5684882, 1.3007377 43.5686066, 1.2997017 43.5682226, 1.2996921 43.5681889, 1.2997392 43.5681191, 1.2997775 43.5681121, 1.3008224 43.5684882)",,,,,,
316115084,Impasse Sainte-Catherine,residential,False,False,19.369999999999997,"LINESTRING (1.3026645 43.5689771, 1.3027498 43.5690265, 1.3028799 43.5690389)",,,,,,
554749212,Impasse des Eperviers,residential,False,True,118.028,"LINESTRING (1.2955479 43.5615344, 1.294426 43.5621126, 1.2943542 43.5621496)",,,,,,
554749212,Impasse des Eperviers,residential,False,False,118.028,"LINESTRING (1.2943542 43.5621496, 1.294426 43.5621126, 1.2955479 43.5615344)",,,,,,
"[627374234, 847587755]",Avenue des Martinets,primary,False,False,68.262,"LINESTRING (1.2943542 43.5621496, 1.2945183 43.5622672, 1.2948731 43.5625898, 1.2948906 43.5626215)",30,,,,,
"[627374234, 106794943]",Avenue des Martinets,primary,False,True,132.182,"LINESTRING (1.2943542 43.5621496, 1.2942536 43.5620794, 1.2941733 43.5620234, 1.294094 43.5619681, 1.2938176 43.5617867, 1.2937764 43.5617597, 1.293616 43.5616688, 1.2934564 43.5615935, 1.2932654 43.5615193, 1.293123 43.56149, 1.2930742 43.5614872, 1.2930312 43.5614854)",,,,,,
1018889990,Rue de Beoulaygue,living_street,False,True,4.778,"LINESTRING (1.2953219 43.5667221, 1.2953734 43.5667434)",20,,,,,
30907994,Impasse des Platanes,residential,False,False,52.396,"LINESTRING (1.2953219 43.5667221, 1.2953024 43.5667464, 1.2952428 43.5668164, 1.2951972 43.5668626, 1.2951623 43.566935, 1.2950657 43.5670457, 1.2949605 43.5671047)",,,,,,
174537854,Rue de Beoulaygue,residential,False,False,64.361,"LINESTRING (1.2953219 43.5667221, 1.2953098 43.5667168, 1.2946253 43.5664388)",,,,,,
30907996,Rond-Point Utébo,primary,True,False,14.338000000000001,"LINESTRING (1.2976956 43.5650281, 1.2976796 43.5650203, 1.2976516 43.5649878, 1.2976442 43.5649499, 1.2976588 43.564913)",,roundabout,,,,
"[627567305, 333237469]",Rue du 19 Mars 1962,residential,False,"[False, True]",47.316,"LINESTRING (1.2976956 43.5650281, 1.2976947 43.5650551, 1.2976924 43.5651192, 1.2976503 43.565186, 1.297571 43.5652903, 1.2974699 43.5654118)",,,,,,
307060035,,residential,True,False,8.098,"LINESTRING (1.2996117 43.5675161, 1.2996068 43.5674957, 1.2996115 43.5674691, 1.2996275 43.5674466)",,roundabout,,,,
23574561,Rue Maubec,residential,True,False,173.068,"LINESTRING (1.2945992 43.5629517, 1.2935229 43.5642111, 1.2935088 43.5642289, 1.2934712 43.5642762)",,,,,,
1132709587,Rue Camille Claudel,residential,False,True,203.53600000000003,"LINESTRING (1.2945992 43.5629517, 1.2937927 43.5626419, 1.2936172 43.5625744, 1.2930301 43.5623489, 1.2924668 43.5621325, 1.2923674 43.5620943)",,,,,,
307060033,Rue d'Encrabe,residential,True,False,11.190000000000001,"LINESTRING (1.2986914 43.5687297, 1.2987175 43.5687032, 1.2987721 43.5686478)",,,,,,
862067595,,residential,True,False,17.383,"LINESTRING (1.2986914 43.5687297, 1.2987202 43.5687446, 1.298727 43.5687614, 1.2987254 43.5687827, 1.2987186 43.5688115, 1.2986856 43.5688426, 1.2986552 43.5688505)",,roundabout,,,,
862067595,,residential,True,False,18.48,"LINESTRING (1.2986552 43.5688505, 1.298624 43.5688475, 1.298605 43.5688365, 1.2985988 43.5688262, 1.298594 43.5688033, 1.2986001 43.5687779, 1.2986332 43.5687477, 1.2986615 43.5687301)",,roundabout,,,,
862067595,,residential,True,False,2.409,"LINESTRING (1.2986615 43.5687301, 1.2986914 43.5687297)",,roundabout,,,,
30261744,Rue des Mimosas,residential,False,False,11.572,"LINESTRING (1.2969001 43.5636142, 1.2969542 43.5637106)",,,,,,
995412688,Rue des Lauriers,residential,True,False,15.412,"LINESTRING (1.2969001 43.5636142, 1.2970904 43.5636002)",,,,,,
30261744,Rue des Mimosas,residential,False,True,26.172,"LINESTRING (1.2969001 43.5636142, 1.2967984 43.563433, 1.2967754 43.5633969)",,,,,,
664420430,Rue des Lauriers,residential,False,True,68.92099999999999,"LINESTRING (1.2970904 43.5636002, 1.2975096 43.5633904, 1.2975559 43.5633587, 1.297607 43.5633082, 1.2976594 43.5631715)",,,,,,
995412687,Rue des Lauriers,residential,True,False,16.681,"LINESTRING (1.2970904 43.5636002, 1.2969849 43.563699, 1.2969542 43.5637106)",,,,,,
307060027,Rue des Écoles,tertiary,False,False,77.201,"LINESTRING (1.2974597 43.5666523, 1.2974744 43.5665759, 1.2975112 43.5665176, 1.2978972 43.5660405)",50,,2,,,
"[617565403, 617565404, 361063135]",Rue des Écoles,tertiary,False,True,89.07199999999999,"LINESTRING (1.2974597 43.5666523, 1.2973798 43.566711, 1.2972893 43.5667873, 1.2972316 43.5668582, 1.297184 43.5669129, 1.297123 43.5669831, 1.2969614 43.5671594, 1.2968253 43.5673057)",30,,,,,
1018889992,Rue du Prat Dessus,residential,False,True,64.807,"LINESTRING (1.2974597 43.5666523, 1.2975669 43.5666697, 1.297642 43.5666838, 1.2977795 43.5667212, 1.2981894 43.5668879)",50,,2,,,
131341137,Rue des Fauvettes,primary,False,False,65.116,"LINESTRING (1.2923674 43.5620943, 1.2924441 43.5619902, 1.2926822 43.5616672, 1.2927322 43.5616056, 1.2927567 43.5615815)",50,,,,,
1132709587,Rue Camille Claudel,residential,False,False,203.53600000000003,"LINESTRING (1.2923674 43.5620943, 1.2924668 43.5621325, 1.2930301 43.5623489, 1.2936172 43.5625744, 1.2937927 43.5626419, 1.2945992 43.5629517)",,,,,,
423504773,,unclassified,True,False,0.358,"LINESTRING (1.2918552 43.560877, 1.2918592 43.5608756)",,roundabout,,,,
23574553,Avenue des Martinets,unclassified,False,True,70.134,"LINESTRING (1.2927505 43.5613547, 1.2927295 43.5613366, 1.2926705 43.5612909, 1.2926363 43.5612659, 1.2925594 43.5612216, 1.2921629 43.5610562, 1.2920858 43.5610266, 1.2920371 43.5610014)",50,,,,,
1247576287,,primary,True,False,33.583999999999996,"LINESTRING (1.2927505 43.5613547, 1.2928089 43.561337, 1.292872 43.5613347, 1.2929325 43.5613481, 1.2929786 43.5613722, 1.2930122 43.5614053, 1.2930303 43.5614443, 1.2930312 43.5614854)",50,roundabout,,,,
