osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,access,junction
1007171562,False,Rue du Maréchal de Lattre de Tassigny,residential,30,False,43.001000000000005,"LINESTRING (-1.0102101 46.8683382, -1.0101201 46.8683217, -1.0096637 46.8682382)",,,,
92935747,False,Rue Romanet,residential,30,False,62.656,"LINESTRING (-1.0177243 46.8729351, -1.018436 46.8727707, -1.018504 46.8727525)",,,,
92935747,False,Rue Romanet,residential,30,True,62.656,"LINESTRING (-1.018504 46.8727525, -1.018436 46.8727707, -1.0177243 46.8729351)",,,,
684005238,False,Rue de Clisson,tertiary,30,False,147.476,"LINESTRING (-1.018504 46.8727525, -1.0185578 46.8728211, -1.0188337 46.8731726, -1.0191737 46.8736288, -1.0193901 46.8739322)",,,,
684005238,False,Rue de Clisson,tertiary,30,True,59.449,"LINESTRING (-1.018504 46.8727525, -1.0183459 46.8725473, -1.0182408 46.8724116, -1.0181857 46.8723359, -1.0181366 46.8722807)",,,,
660207080,False,Rue Saint-Exupéry,residential,30,False,69.77900000000001,"LINESTRING (-1.0189737 46.8747044, -1.0188871 46.8746768, -1.0185977 46.8745259, -1.0185607 46.8745041, -1.0183482 46.8743939, -1.018272 46.874357, -1.0182287 46.8743406)",,,,
660207441,False,Rue de la Chesnaie,residential,30,False,51.405,"LINESTRING (-1.0189737 46.8747044, -1.018921 46.8747614, -1.018776 46.8749823, -1.0187023 46.8751265)",,,,
660207441,False,Rue de la Chesnaie,residential,30,True,68.65299999999999,"LINESTRING (-1.0189737 46.8747044, -1.0191041 46.8746756, -1.0194049 46.8746337, -1.0197944 46.8745792, -1.0198502 46.8745614)",,,,
131723875,True,Rue de la Chesnaie,residential,30,False,85.93900000000001,"LINESTRING (-1.0187023 46.8751265, -1.0186206 46.8752821, -1.0185109 46.8754661, -1.0182743 46.8758416)",,,,
660207441,False,Rue de la Chesnaie,residential,30,True,51.404999999999994,"LINESTRING (-1.0187023 46.8751265, -1.018776 46.8749823, -1.018921 46.8747614, -1.0189737 46.8747044)",,,,
613983985,False,Rue de Saumur,secondary,30,False,29.931,"LINESTRING (-1.0140123 46.8751691, -1.0141401 46.8749145)",,,,
"[1128319258, 95847125]",False,Chemin de Bel Air,residential,30,True,257.09,"LINESTRING (-1.0140123 46.8751691, -1.013896 46.8751555, -1.0130127 46.8751163, -1.0129201 46.8751034, -1.0127394 46.8750405, -1.0124384 46.8749135, -1.0119633 46.8747767, -1.0119241 46.8748224, -1.0113974 46.8747019, -1.0111748 46.8746545, -1.0110289 46.8746216, -1.0109783 46.8746072, -1.0109344 46.8745927, -1.0108643 46.8745549)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,False,44.376999999999995,"LINESTRING (-1.0183599 46.8671904, -1.018514 46.8671769, -1.018726 46.8671583, -1.0189354 46.8671261)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,True,32.365,"LINESTRING (-1.0183599 46.8671904, -1.0180824 46.8672091, -1.0180066 46.8672302, -1.017959 46.8672605)",,,,
93261552,True,Rue du Tramway,residential,30,False,97.79499999999999,"LINESTRING (-1.0177874 46.8674659, -1.0176656 46.8674676, -1.0175175 46.8674515, -1.0165032 46.8674686)",,1,,
1007171567,False,Rue de la Demoiselle,residential,30,False,26.4,"LINESTRING (-1.0177874 46.8674659, -1.0178349 46.8673977, -1.0178732 46.8673428, -1.017959 46.8672605)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,False,32.365,"LINESTRING (-1.017959 46.8672605, -1.0180066 46.8672302, -1.0180824 46.8672091, -1.0183599 46.8671904)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,True,26.4,"LINESTRING (-1.017959 46.8672605, -1.0178732 46.8673428, -1.0178349 46.8673977, -1.0177874 46.8674659)",,,,
828092997,False,Rue des Glycines,residential,30,False,84.412,"LINESTRING (-1.0194825 46.8669817, -1.0194974 46.8670409, -1.0196703 46.8677299)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,True,44.626999999999995,"LINESTRING (-1.0194825 46.8669817, -1.0191595 46.8670762, -1.0189354 46.8671261)",,,,
93261337,False,Rue des Glycines,residential,30,False,78.863,"LINESTRING (-1.0196703 46.8677299, -1.0197829 46.8678106, -1.0198258 46.8679756, -1.0196166 46.8679976, -1.0195791 46.8678473, -1.0196703 46.8677299)",,,,
93261337,False,Rue des Glycines,residential,30,True,78.863,"LINESTRING (-1.0196703 46.8677299, -1.0195791 46.8678473, -1.0196166 46.8679976, -1.0198258 46.8679756, -1.0197829 46.8678106, -1.0196703 46.8677299)",,,,
828092997,False,Rue des Glycines,residential,30,True,84.412,"LINESTRING (-1.0196703 46.8677299, -1.0194974 46.8670409, -1.0194825 46.8669817)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,False,44.626999999999995,"LINESTRING (-1.0189354 46.8671261, -1.0191595 46.8670762, -1.0194825 46.8669817)",,,,
1007171567,False,Rue de la Demoiselle,residential,30,True,44.377,"LINESTRING (-1.0189354 46.8671261, -1.018726 46.8671583, -1.018514 46.8671769, -1.0183599 46.8671904)",,,,
377708914,False,Rue du Pont de la Ville,residential,30,False,43.102999999999994,"LINESTRING (-1.014237 46.867646, -1.0141361 46.8675478, -1.0139847 46.8673437, -1.0139591 46.8673091)",,,,
377708914,False,Rue du Pont de la Ville,residential,30,True,211.497,"LINESTRING (-1.014237 46.867646, -1.0143227 46.8677241, -1.0144312 46.8678229, -1.0145728 46.867973, -1.0147226 46.8682101, -1.0148389 46.8684598, -1.0148541 46.8684962, -1.0148801 46.8685662, -1.0148939 46.8686324, -1.0149823 46.8689214, -1.015102 46.8691013, -1.0152295 46.8692174, -1.0153764 46.8693507)",,,,
93261552,True,Rue du Tramway,residential,30,False,108.617,"LINESTRING (-1.0165032 46.8674686, -1.0164285 46.8674744, -1.0161938 46.867501, -1.0152944 46.8675125, -1.0150783 46.8675117)",,1,,
"[93261552, 850284540]",True,Rue du Tramway,residential,30,False,71.818,"LINESTRING (-1.0150783 46.8675117, -1.0150079 46.8675089, -1.0148477 46.8674952, -1.0146331 46.8674548, -1.0145473 46.8674732, -1.014237 46.867646)",,1,,
"[94227004, 294245726]",False,"['Place du Maréchal de Lattre de Tassigny', 'Rue du Maréchal Leclerc']",residential,30,True,157.403,"LINESTRING (-1.0096637 46.8682382, -1.0096813 46.8682006, -1.0097722 46.8679902, -1.0099342 46.8675895, -1.0099223 46.8675347, -1.0099024 46.8675459, -1.0095588 46.867474, -1.0094654 46.8674771, -1.0089619 46.8675766)",,,,
1007171562,False,Rue du Maréchal de Lattre de Tassigny,residential,30,True,43.001000000000005,"LINESTRING (-1.0096637 46.8682382, -1.0101201 46.8683217, -1.0102101 46.8683382)",,,,
"[94227004, 294245726]",False,"['Place du Maréchal de Lattre de Tassigny', 'Rue du Maréchal Leclerc']",residential,30,False,157.403,"LINESTRING (-1.0089619 46.8675766, -1.0094654 46.8674771, -1.0095588 46.867474, -1.0099024 46.8675459, -1.0099223 46.8675347, -1.0099342 46.8675895, -1.0097722 46.8679902, -1.0096813 46.8682006, -1.0096637 46.8682382)",,,,
95017502,False,Rue des Arts,residential,30,True,99.37,"LINESTRING (-1.0101351 46.8714262, -1.010087 46.8718423, -1.0100834 46.8718717, -1.0100807 46.8719031, -1.0100546 46.8722092, -1.0100673 46.8722934, -1.0100796 46.8723159)",,,,
"[95017600, 1128319250, 294245719]",False,Chemin des Artistes,residential,30,True,109.697,"LINESTRING (-1.0101351 46.8714262, -1.0100139 46.8713961, -1.0098 46.8712694, -1.0096468 46.8711677, -1.0094998 46.8710717, -1.009438 46.8710485, -1.0093817 46.8710423, -1.0088953 46.8710541)",,,,
"[1126236808, 1128319251]",False,Rue des Arts,residential,30,False,120.953,"LINESTRING (-1.0101351 46.8714262, -1.0103703 46.8712027, -1.0104189 46.8711573, -1.0104524 46.8711135, -1.0104918 46.8709689, -1.0105303 46.8708332, -1.0105531 46.8707414, -1.0106183 46.8704873, -1.0106236 46.8704666, -1.0106359 46.870418)",,,,
"[95017600, 1128319250, 294245719]",False,Chemin des Artistes,residential,30,False,109.697,"LINESTRING (-1.0088953 46.8710541, -1.0093817 46.8710423, -1.009438 46.8710485, -1.0094998 46.8710717, -1.0096468 46.8711677, -1.0098 46.8712694, -1.0100139 46.8713961, -1.0101351 46.8714262)",,,,
95017502,False,Rue des Arts,residential,30,False,3.816,"LINESTRING (-1.0101026 46.8723464, -1.0100796 46.8723159)",,,,
"[377708299, 377708300]",True,Rue des Pierres Fortes,residential,30,False,168.25500000000002,"LINESTRING (-1.0101026 46.8723464, -1.0102251 46.8723721, -1.0104548 46.8724229, -1.0106276 46.8724626, -1.0110591 46.8725749, -1.011343 46.8726655, -1.0118589 46.8728488, -1.0118821 46.872857, -1.0121064 46.8729367, -1.0121295 46.8729452)",,,,
"[1126340776, 818055308, 377708301, 660207406, 660207410, 660207413]",False,Rue Saint-Étienne,residential,30,False,228.046,"LINESTRING (-1.0101026 46.8723464, -1.0101156 46.8724279, -1.0101061 46.8725361, -1.0100811 46.8727574, -1.0100733 46.8728158, -1.0100655 46.872874, -1.0100629 46.8729379, -1.0100608 46.873059, -1.0101156 46.8731681, -1.0102032 46.8732569, -1.0102537 46.8732943, -1.010357 46.873344, -1.0104805 46.8733925, -1.0105051 46.8734045, -1.010783 46.8735236, -1.0108691 46.8735618, -1.0109561 46.8736127, -1.0109744 46.8736263, -1.0110158 46.873657, -1.0110446 46.8736867, -1.0110945 46.8737382, -1.0111394 46.8738091, -1.011162 46.8738584, -1.0111796 46.8739253, -1.0111888 46.8740055, -1.011189 46.8740565)",,,,
"[287840170, 62199323]",False,"['Cour de la Caserne', 'Impasse des Tanneurs']",residential,30,True,80.76400000000001,"LINESTRING (-1.0164403 46.870481, -1.0163671 46.8702876, -1.0162451 46.8701776, -1.0161747 46.870059, -1.0160549 46.8700484, -1.0158078 46.8701043)",,,,
95538858,False,Rue Neuve,residential,30,False,16.659,"LINESTRING (-1.0139617 46.8732571, -1.0139674 46.873182, -1.013947 46.8731087)",,,,
95539883,False,Place du Champ de Foire,secondary,30,False,66.883,"LINESTRING (-1.0139617 46.8732571, -1.0140915 46.8732975, -1.0145387 46.8733898, -1.0146187 46.8734053, -1.0148003 46.8734357)",,,,
"[1128319264, 95539886, 1128319263]",False,Rue du Champ de Foire,secondary,30,True,107.642,"LINESTRING (-1.0139617 46.8732571, -1.0138612 46.8732493, -1.0135282 46.8731812, -1.0133579 46.8731464, -1.013118 46.8730974, -1.0130159 46.8730765, -1.0129148 46.8730558, -1.0128468 46.8730328, -1.0127942 46.8729966, -1.0127453 46.8729545, -1.0127185 46.8728901)",,,,
"[1128319264, 95539886, 1128319263]",False,Rue du Champ de Foire,secondary,30,False,107.642,"LINESTRING (-1.0127185 46.8728901, -1.0127453 46.8729545, -1.0127942 46.8729966, -1.0128468 46.8730328, -1.0129148 46.8730558, -1.0130159 46.8730765, -1.013118 46.8730974, -1.0133579 46.8731464, -1.0135282 46.8731812, -1.0138612 46.8732493, -1.0139617 46.8732571)",,,,
"[378163005, 95539886]",False,"['Rue du Champ de Foire', 'Grande Rue Saint-Blaise']",secondary,30,True,34.491,"LINESTRING (-1.0127185 46.8728901, -1.0127173 46.8728048, -1.0127287 46.8727786, -1.0127425 46.8727436, -1.0128103 46.8725891)",,2,,
498784761,False,Rue du Puits Boisseau,residential,30,True,45.870999999999995,"LINESTRING (-1.0127185 46.8728901, -1.012665 46.8728921, -1.0125789 46.8728946, -1.0122657 46.8729019, -1.0121677 46.8729313, -1.0121295 46.8729452)",,,,
95539883,False,Place du Champ de Foire,secondary,30,True,66.883,"LINESTRING (-1.0148003 46.8734357, -1.0146187 46.8734053, -1.0145387 46.8733898, -1.0140915 46.8732975, -1.0139617 46.8732571)",,,,
295728614,False,Rue de Saumur,secondary,30,False,160.857,"LINESTRING (-1.0148003 46.8734357, -1.014884 46.8733615, -1.0149313 46.8732687, -1.0149754 46.8731788, -1.0150933 46.8728374, -1.0151702 46.8725706, -1.015289 46.8721051, -1.0153144 46.8720429)",,,,
1128319260,False,Rue de Saumur,secondary,30,True,69.348,"LINESTRING (-1.0148003 46.8734357, -1.0148004 46.8735112, -1.0147759 46.8735863, -1.0145997 46.8739673, -1.0145681 46.8740356)",,,,
"[1128319256, 181649978]",False,Rue Saint-Étienne,residential,30,False,80.957,"LINESTRING (-1.0108643 46.8745549, -1.0105927 46.8748907, -1.0105388 46.8749729, -1.0105322 46.8749937, -1.0105067 46.8750738, -1.0104981 46.8752247)",,,,
181649978,False,Rue Saint-Étienne,residential,30,True,61.264,"LINESTRING (-1.0108643 46.8745549, -1.0109192 46.8744895, -1.0110993 46.8742734, -1.0111434 46.8742033, -1.01117 46.8741458, -1.011189 46.8740565)",,,,
"[1128319258, 95847125]",False,Chemin de Bel Air,residential,30,False,257.09,"LINESTRING (-1.0108643 46.8745549, -1.0109344 46.8745927, -1.0109783 46.8746072, -1.0110289 46.8746216, -1.0111748 46.8746545, -1.0113974 46.8747019, -1.0119241 46.8748224, -1.0119633 46.8747767, -1.0124384 46.8749135, -1.0127394 46.8750405, -1.0129201 46.8751034, -1.0130127 46.8751163, -1.013896 46.8751555, -1.0140123 46.8751691)",,,,
171377221,False,Rue Sapinaud,residential,30,True,35.01,"LINESTRING (-1.0141401 46.8749145, -1.0136921 46.8748414)",,,,
613983985,False,Rue de Saumur,secondary,30,True,29.931,"LINESTRING (-1.0141401 46.8749145, -1.0140123 46.8751691)",,,,
613983985,False,Rue de Saumur,secondary,30,False,17.896,"LINESTRING (-1.0141401 46.8749145, -1.0141952 46.8748014, -1.0142145 46.8747618)",,,,
613983985,False,Rue de Saumur,secondary,30,True,85.106,"LINESTRING (-1.0145681 46.8740356, -1.0143028 46.8745805, -1.0142145 46.8747618)",,,,
1128319260,False,Rue de Saumur,secondary,30,False,69.348,"LINESTRING (-1.0145681 46.8740356, -1.0145997 46.8739673, -1.0147759 46.8735863, -1.0148004 46.8735112, -1.0148003 46.8734357)",,,,
"[171377220, 1128319261]",False,Rue Charette,residential,30,True,192.93900000000002,"LINESTRING (-1.0145681 46.8740356, -1.0133656 46.8737507, -1.0130543 46.873885, -1.0130077 46.8739115, -1.0129852 46.8739499, -1.0127747 46.8744607)",,,,
171377221,False,Rue Sapinaud,residential,30,False,35.01,"LINESTRING (-1.0136921 46.8748414, -1.0141401 46.8749145)",,,,
684005238,False,Rue de Clisson,tertiary,30,True,57.086,"LINESTRING (-1.0201895 46.8750194, -1.0198502 46.8745614)",,,,
171381670,False,Impasse des Moulins,residential,30,True,52.02,"LINESTRING (-1.0201895 46.8750194, -1.0202442 46.8750002, -1.0204865 46.8749154, -1.0206643 46.8748542, -1.0207135 46.8748273, -1.0207426 46.8747701)",,,,
171381670,False,Impasse des Moulins,residential,30,False,52.02,"LINESTRING (-1.0207426 46.8747701, -1.0207135 46.8748273, -1.0206643 46.8748542, -1.0204865 46.8749154, -1.0202442 46.8750002, -1.0201895 46.8750194)",,,,
"[1128319256, 181649978]",False,Rue Saint-Étienne,residential,30,True,80.95700000000001,"LINESTRING (-1.0104981 46.8752247, -1.0105067 46.8750738, -1.0105322 46.8749937, -1.0105388 46.8749729, -1.0105927 46.8748907, -1.0108643 46.8745549)",,,,
178682462,True,Rue Saint-Étienne,residential,30,False,43.104,"LINESTRING (-1.0107726 46.8755639, -1.0105732 46.8753175, -1.0104981 46.8752247)",,,,
1007417156,False,Rue Saint-Étienne,residential,30,True,31.792,"LINESTRING (-1.0107726 46.8755639, -1.010919 46.8757151, -1.010942 46.8758185)",,,,
"[171377220, 1128319261]",False,Rue Charette,residential,30,False,192.93900000000002,"LINESTRING (-1.0127747 46.8744607, -1.0129852 46.8739499, -1.0130077 46.8739115, -1.0130543 46.873885, -1.0133656 46.8737507, -1.0145681 46.8740356)",,,,
171382639,False,Rue de Newtown,residential,30,True,42.467,"LINESTRING (-1.0145061 46.8702208, -1.0145154 46.8701167, -1.0145284 46.8700754, -1.0145591 46.8700432, -1.0146309 46.8700257, -1.0147196 46.870017, -1.0148418 46.8700191)",,,,
"[377708915, 1007171566]",True,Rue de Newtown,residential,30,False,114.211,"LINESTRING (-1.0145061 46.8702208, -1.0144962 46.8703462, -1.0138177 46.8703741, -1.0133761 46.8703688, -1.0131817 46.8703919)",,1,,
122402536,False,Rue Nationale,secondary,30,False,3.137,"LINESTRING (-1.0106359 46.870418, -1.0105979 46.870407)",D 755,,,
122402536,False,Rue Nationale,secondary,30,True,64.289,"LINESTRING (-1.0106359 46.870418, -1.0107433 46.8704491, -1.0111863 46.8705847, -1.0113576 46.8706359, -1.0114096 46.8706514)",D 755,,,
"[1126236808, 1128319251]",False,Rue des Arts,residential,30,True,120.95299999999999,"LINESTRING (-1.0106359 46.870418, -1.0106236 46.8704666, -1.0106183 46.8704873, -1.0105531 46.8707414, -1.0105303 46.8708332, -1.0104918 46.8709689, -1.0104524 46.8711135, -1.0104189 46.8711573, -1.0103703 46.8712027, -1.0101351 46.8714262)",,,,
230569636,True,,tertiary,30,False,3.508,"LINESTRING (-1.0138211 46.8671181, -1.0137995 46.8671238, -1.0137814 46.8671335)",,,,roundabout
92921819,True,Rue du 8 Mai 1945,residential,30,False,11.954,"LINESTRING (-1.0137814 46.8671335, -1.0136258 46.867118)",,,,
230569636,True,,tertiary,30,False,4.332000000000001,"LINESTRING (-1.0137814 46.8671335, -1.0137702 46.867144, -1.0137631 46.867156, -1.0137605 46.8671689)",,,,roundabout
230569636,True,,tertiary,30,False,5.918,"LINESTRING (-1.0138929 46.8671328, -1.0138719 46.8671224, -1.013847 46.8671173, -1.0138211 46.8671181)",,,,roundabout
230569636,True,,tertiary,30,False,6.592,"LINESTRING (-1.0139093 46.8671881, -1.0139142 46.8671629, -1.0139071 46.8671467, -1.0138929 46.8671328)",,,,roundabout
230569636,True,,tertiary,30,False,2.9059999999999997,"LINESTRING (-1.0137605 46.8671689, -1.0137626 46.8671819, -1.0137694 46.8671941)",,,,roundabout
171382640,True,Rue du Tourniquet,tertiary,,False,15.975,"LINESTRING (-1.0137694 46.8671941, -1.0137463 46.8673369)",,,,
230569636,True,,tertiary,30,False,5.9190000000000005,"LINESTRING (-1.0137694 46.8671941, -1.0137851 46.8672082, -1.0138068 46.867218, -1.013832 46.8672222)",,,,roundabout
230569636,True,,tertiary,30,False,1.507,"LINESTRING (-1.013832 46.8672222, -1.0138518 46.8672215)",,,,roundabout
230569613,True,Rue du Pont de la Ville,residential,,False,12.821000000000002,"LINESTRING (-1.0138518 46.8672215, -1.0138797 46.8672557, -1.0139591 46.8673091)",,,,
230569636,True,,tertiary,30,False,5.9719999999999995,"LINESTRING (-1.0138518 46.8672215, -1.0138728 46.8672165, -1.013891 46.8672077, -1.0139093 46.8671881)",,,,roundabout
377708914,False,Rue du Pont de la Ville,residential,30,True,43.103,"LINESTRING (-1.0139591 46.8673091, -1.0139847 46.8673437, -1.0141361 46.8675478, -1.014237 46.867646)",,,,
627538289,True,Rue du Pont de la Ville,residential,,False,13.977,"LINESTRING (-1.0139591 46.8673091, -1.0139238 46.8672234, -1.0139093 46.8671881)",,,,
287840215,False,Impasse de la Petite Vigne,residential,,False,115.45,"LINESTRING (-1.0199592 46.8692382, -1.0200983 46.869753, -1.020217 46.8702245, -1.020226 46.8702603)",,,,
171385282,False,Rue du Brandon,secondary,30,False,50.778000000000006,"LINESTRING (-1.020226 46.8702603, -1.0200866 46.8702801, -1.0197796 46.8703237, -1.019617 46.8703477, -1.0195723 46.8703542)",,,,
"[1007171569, 171385282]",False,Rue du Brandon,secondary,30,True,62.080000000000005,"LINESTRING (-1.020226 46.8702603, -1.0203991 46.8702311, -1.0204954 46.8702095, -1.0206278 46.8701747, -1.0207612 46.87012, -1.0208407 46.8700884, -1.020964 46.8700329)",,,,
287840215,False,Impasse de la Petite Vigne,residential,,True,115.45,"LINESTRING (-1.020226 46.8702603, -1.020217 46.8702245, -1.0200983 46.869753, -1.0199592 46.8692382)",,,,
95538858,False,Rue Neuve,residential,30,True,16.659,"LINESTRING (-1.013947 46.8731087, -1.0139674 46.873182, -1.0139617 46.8732571)",,,,
"[378163005, 95539886]",False,"['Rue du Champ de Foire', 'Grande Rue Saint-Blaise']",secondary,30,False,34.491,"LINESTRING (-1.0128103 46.8725891, -1.0127425 46.8727436, -1.0127287 46.8727786, -1.0127173 46.8728048, -1.0127185 46.8728901)",,2,,
122402536,False,Rue Nationale,secondary,30,False,64.289,"LINESTRING (-1.0114096 46.8706514, -1.0113576 46.8706359, -1.0111863 46.8705847, -1.0107433 46.8704491, -1.0106359 46.870418)",D 755,,,
1128319290,False,Rue Nationale,secondary,30,True,147.297,"LINESTRING (-1.0114096 46.8706514, -1.0114812 46.8706728, -1.0117658 46.8707578, -1.0118902 46.8707984, -1.0130645 46.8711499, -1.0131933 46.8711567)",D 755,,,
"[315223313, 1128319291]",False,,unclassified,30,False,69.581,"LINESTRING (-1.0114096 46.8706514, -1.0113855 46.8706901, -1.0113619 46.870728, -1.0112925 46.8708393, -1.0112425 46.8709196, -1.0111582 46.8710549, -1.0110746 46.871189, -1.0110509 46.8712271)",,,,
"[315223313, 1128319291]",False,,unclassified,30,True,69.58099999999999,"LINESTRING (-1.0110509 46.8712271, -1.0110746 46.871189, -1.0111582 46.8710549, -1.0112425 46.8709196, -1.0112925 46.8708393, -1.0113619 46.870728, -1.0113855 46.8706901, -1.0114096 46.8706514)",,,,
329826164,False,Impasse Isabeau,residential,30,True,33.454,"LINESTRING (-1.0142145 46.8747618, -1.0143472 46.8747904, -1.0145122 46.8748315, -1.0146175 46.874878)",,,,
613983985,False,Rue de Saumur,secondary,30,False,85.106,"LINESTRING (-1.0142145 46.8747618, -1.0143028 46.8745805, -1.0145681 46.8740356)",,,,
613983985,False,Rue de Saumur,secondary,30,True,17.896,"LINESTRING (-1.0142145 46.8747618, -1.0141952 46.8748014, -1.0141401 46.8749145)",,,,
329826164,False,Impasse Isabeau,residential,30,False,33.454,"LINESTRING (-1.0146175 46.874878, -1.0145122 46.8748315, -1.0143472 46.8747904, -1.0142145 46.8747618)",,,,
122402536,False,Rue Nationale,secondary,30,True,108.01,"LINESTRING (-1.009307 46.8700092, -1.0094188 46.8700695, -1.0095178 46.8700938, -1.0104249 46.8703568, -1.0105979 46.870407)",D 755,,,
377713903,True,Rue de la Préé,residential,30,False,203.582,"LINESTRING (-1.009307 46.8700092, -1.0093526 46.8699064, -1.0093537 46.8698419, -1.0093645 46.8696267, -1.0094069 46.8695661, -1.0095329 46.8693507, -1.0095753 46.8692781, -1.0096991 46.8689798, -1.0097748 46.868805, -1.0098046 46.8687627, -1.0098506 46.8687277, -1.0100079 46.8686452, -1.0100757 46.868597, -1.0101245 46.8685487, -1.0101832 46.8684169, -1.0101999 46.8683794, -1.0102101 46.8683382)",,,,
1007171560,False,Rue Nationale,secondary,30,False,19.83,"LINESTRING (-1.009307 46.8700092, -1.0091079 46.8699884, -1.0090522 46.8699742)",D 755,,,
"[1007171561, 1128319245]",False,,living_street,,False,35.722,"LINESTRING (-1.0089589 46.8704267, -1.0089869 46.870347, -1.0090685 46.8701143)",,,,
1007171561,False,,living_street,,False,16.496000000000002,"LINESTRING (-1.0090685 46.8701143, -1.0090359 46.8700714, -1.0090288 46.8700228, -1.0090522 46.8699742)",,,,
"[1007171561, 1128319245]",False,,living_street,,True,35.722,"LINESTRING (-1.0090685 46.8701143, -1.0089869 46.870347, -1.0089589 46.8704267)",,,,
441120290,True,,secondary,30,False,7.4030000000000005,"LINESTRING (-1.016992 46.8707756, -1.0169982 46.8707882, -1.0170099 46.8707989, -1.0170258 46.8708065, -1.0170444 46.8708105, -1.0170639 46.8708103)",,,,roundabout
441120292,False,Rue du Brandon,secondary,30,False,34.518,"LINESTRING (-1.016992 46.8707756, -1.0169628 46.8707808, -1.0169068 46.8707907, -1.0165492 46.8708442)",,,,
441120290,True,,secondary,30,False,7.785,"LINESTRING (-1.0170639 46.8708103, -1.0170832 46.8708056, -1.0170992 46.8707969, -1.0171102 46.870785, -1.017115 46.8707714, -1.017113 46.8707575)",,,,roundabout
441120293,False,Rue de Clisson,tertiary,30,False,182.715,"LINESTRING (-1.0170639 46.8708103, -1.017082 46.8708366, -1.0171253 46.8708991, -1.0173745 46.871238, -1.01741 46.8712863, -1.0175635 46.8714951, -1.0175919 46.8715307, -1.0181366 46.8722807)",,,,
171385282,False,Rue du Brandon,secondary,30,True,192.593,"LINESTRING (-1.017113 46.8707575, -1.0171563 46.870747, -1.0172843 46.8707173, -1.0173204 46.8707114, -1.0181793 46.8705786, -1.0186188 46.8705106, -1.0186829 46.8704863, -1.0187697 46.8704706, -1.0192678 46.8703885, -1.0195723 46.8703542)",,,,
441120290,True,,secondary,30,False,14.3,"LINESTRING (-1.017113 46.8707575, -1.0171042 46.8707445, -1.0170897 46.8707343, -1.017071 46.8707279, -1.0170502 46.8707261, -1.0170298 46.8707292, -1.0170121 46.8707367, -1.016999 46.8707478, -1.016992 46.8707613, -1.016992 46.8707756)",,,,roundabout
95017502,False,Rue des Arts,residential,30,True,3.816,"LINESTRING (-1.0100796 46.8723159, -1.0101026 46.8723464)",,,,
95017502,False,Rue des Arts,residential,30,False,99.36999999999999,"LINESTRING (-1.0100796 46.8723159, -1.0100673 46.8722934, -1.0100546 46.8722092, -1.0100807 46.8719031, -1.0100834 46.8718717, -1.010087 46.8718423, -1.0101351 46.8714262)",,,,
440478761,False,Rue des Pierres Fortes,residential,30,False,85.497,"LINESTRING (-1.0100796 46.8723159, -1.010044 46.8723139, -1.00993 46.8723051, -1.0098913 46.8722989, -1.0098426 46.8722863, -1.0093059 46.872121, -1.0091162 46.8720592, -1.0090506 46.8720237)",,,,
1190376399,False,Rue Hélène Boucher,residential,30,True,30.619,"LINESTRING (-1.0177983 46.8754307, -1.0174973 46.8756137)",,,,
1190376399,False,Rue Hélène Boucher,residential,30,False,30.619,"LINESTRING (-1.0174973 46.8756137, -1.0177983 46.8754307)",,,,
717587820,True,Rue Hélène Boucher,residential,30,False,27.137999999999998,"LINESTRING (-1.0174973 46.8756137, -1.0174293 46.8755915, -1.017181 46.8755006)",,,,
717587820,True,Rue Hélène Boucher,residential,30,False,64.547,"LINESTRING (-1.0182743 46.8758416, -1.0179352 46.8757545, -1.0178651 46.8757162, -1.0174973 46.8756137)",,,,
62199351,False,Rue Jean Mermoz,residential,30,True,55.094,"LINESTRING (-1.0167605 46.8759004, -1.0168979 46.8758111, -1.017181 46.8755006)",,,,
62199328,False,Rue du Château Gaillard,residential,30,False,98.117,"LINESTRING (-1.0191911 46.8715956, -1.019135 46.8718617, -1.0189986 46.8724229, -1.018986 46.8724667)",,,,
62199328,False,Rue du Château Gaillard,residential,30,True,80.881,"LINESTRING (-1.0191911 46.8715956, -1.0192124 46.8714947, -1.0192192 46.8711967, -1.019321 46.8711252, -1.0196539 46.8711211)",,,,
759397075,False,Rue du Château Gaillard,residential,30,True,89.528,"LINESTRING (-1.0191911 46.8715956, -1.0192515 46.8715966, -1.0193555 46.8715961, -1.0193886 46.871581, -1.0196537 46.871584, -1.0197133 46.8715312, -1.0197133 46.8712639, -1.0196603 46.8711778, -1.0196539 46.8711211)",,,,
93262521,False,,residential,30,True,32.043,"LINESTRING (-1.0193346 46.8691991, -1.0192763 46.8691024, -1.0192602 46.8690836, -1.0192327 46.8690703, -1.0191835 46.8690613, -1.0190802 46.8690594, -1.0190315 46.8690591)",,,,
1007171560,False,Rue Nationale,secondary,30,True,19.83,"LINESTRING (-1.0090522 46.8699742, -1.0091079 46.8699884, -1.009307 46.8700092)",D 755,,,
1007171561,False,,living_street,,True,16.496000000000002,"LINESTRING (-1.0090522 46.8699742, -1.0090288 46.8700228, -1.0090359 46.8700714, -1.0090685 46.8701143)",,,,
