osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,tunnel,access
26163784,False,,,residential,,True,177.74900000000002,"LINESTRING (3.0075296 42.70287, 3.0082442 42.7028944, 3.0083442 42.702921, 3.0083816 42.7029608, 3.0084129 42.7030732, 3.008534 42.7035844, 3.0085946 42.7038939)",Rue Gabriel Henric,,,
26163787,False,,,residential,,False,31.024,"LINESTRING (3.0075193 42.7031489, 3.0075296 42.70287)",Impasse François Alles,,,
26163787,False,,,residential,,False,74.95299999999999,"LINESTRING (3.0075193 42.7031489, 3.0076692 42.7032264, 3.0076525 42.7033958, 3.0075631 42.7034138, 3.0074851 42.7033847, 3.0075193 42.7031489)",Impasse François Alles,,,
26163787,False,,,residential,,True,74.953,"LINESTRING (3.0075193 42.7031489, 3.0074851 42.7033847, 3.0075631 42.7034138, 3.0076525 42.7033958, 3.0076692 42.7032264, 3.0075193 42.7031489)",Impasse François Alles,,,
26163784,False,,,residential,,True,54.415,"LINESTRING (3.0068641 42.7028873, 3.0075296 42.70287)",Rue Gabriel Henric,,,
26163788,False,,,residential,,False,31.87,"LINESTRING (3.0068641 42.7028873, 3.0068282 42.7031727)",Impasse Isidore Boutet,,,
"[26163784, 26163783]",False,,,residential,,"[False, True]",123.53800000000001,"LINESTRING (3.0068641 42.7028873, 3.0061742 42.7028835, 3.0061017 42.702907, 3.0060653 42.7029996, 3.0060176 42.7034476)","[""Rue de l'Aire"", 'Rue Gabriel Henric']",,,
26163788,False,,,residential,,True,31.87,"LINESTRING (3.0068282 42.7031727, 3.0068641 42.7028873)",Impasse Isidore Boutet,,,
26163788,False,,,residential,,False,69.986,"LINESTRING (3.0068282 42.7031727, 3.0068273 42.7032618, 3.0065184 42.7032363, 3.0065323 42.7031443, 3.0068282 42.7031727)",Impasse Isidore Boutet,,,
26163788,False,,,residential,,True,69.98599999999999,"LINESTRING (3.0068282 42.7031727, 3.0065323 42.7031443, 3.0065184 42.7032363, 3.0068273 42.7032618, 3.0068282 42.7031727)",Impasse Isidore Boutet,,,
26163784,False,,,residential,,False,177.749,"LINESTRING (3.0085946 42.7038939, 3.008534 42.7035844, 3.0084129 42.7030732, 3.0083816 42.7029608, 3.0083442 42.702921, 3.0082442 42.7028944, 3.0075296 42.70287)",Rue Gabriel Henric,,,
807742840,False,,,residential,,False,66.65899999999999,"LINESTRING (3.0085946 42.7038939, 3.0091022 42.7039241, 3.0094077 42.7039423)",Impasse Pierre Xamma,,,
807742840,False,,,residential,,True,41.559999999999995,"LINESTRING (3.0085946 42.7038939, 3.0085011 42.7038878, 3.0084562 42.7038277, 3.0082101 42.7038178, 3.0081587 42.7038579)",Impasse Pierre Xamma,,,
26163789,False,,,residential,,False,17.149,"LINESTRING (3.0093446 42.7052371, 3.0093486 42.7050829)",Rue des Salins,,,
303829787,True,,D 11c,secondary,,False,86.52,"LINESTRING (3.0093446 42.7052371, 3.0098585 42.7052462, 3.010081 42.7052114, 3.010164 42.7051854, 3.0102342 42.7051536, 3.0103038 42.7051499, 3.010369 42.7051769)",Avenue Joseph Sauvy,,,
26163792,False,,,residential,,False,36.722,"LINESTRING (3.0101433 42.7041764, 3.0101656 42.7039074, 3.0101713 42.7038468)",Rue Albert Schweitzer,,,
26163792,False,,,residential,,True,22.481,"LINESTRING (3.0102728 42.7029034, 3.0102539 42.7031051)",Rue Albert Schweitzer,,,
26163792,False,,,residential,,False,82.75,"LINESTRING (3.0101713 42.7038468, 3.0102419 42.7032243, 3.0102539 42.7031051)",Rue Albert Schweitzer,,,
26163792,False,,,residential,,True,36.722,"LINESTRING (3.0101713 42.7038468, 3.0101656 42.7039074, 3.0101433 42.7041764)",Rue Albert Schweitzer,,,
26163793,False,,,residential,,False,65.512,"LINESTRING (3.0101713 42.7038468, 3.0108051 42.70387, 3.0109716 42.7038592)",Rue du Ravin des Amandiers,,,
26163793,False,,,residential,,True,188.54200000000003,"LINESTRING (3.0135905 42.7034262, 3.0135745 42.7034867, 3.0135164 42.7037743, 3.0134538 42.7038651, 3.01335 42.7039019, 3.0131265 42.7038927, 3.0130407 42.7038671, 3.0129502 42.7038603, 3.012751 42.7038494, 3.0122953 42.7037863, 3.0121174 42.7037928, 3.0119748 42.7038421, 3.0118866 42.7038726, 3.0118258 42.7038981)",Rue du Ravin des Amandiers,,,
26163794,False,,,residential,,False,28.375,"LINESTRING (3.0135905 42.7034262, 3.0138159 42.7034768, 3.0139272 42.7034712)",Rue des Marronniers,,,
26163794,False,,,residential,,True,206.33300000000003,"LINESTRING (3.0135905 42.7034262, 3.0134377 42.7034098, 3.0129205 42.703354, 3.0120919 42.7032645, 3.0119449 42.7032487, 3.0115938 42.7032495, 3.0110871 42.7032025)",Rue des Marronniers,,,
26163792,False,,,residential,,False,22.481,"LINESTRING (3.0102539 42.7031051, 3.0102728 42.7029034)",Rue Albert Schweitzer,,,
26163794,False,,,residential,,False,68.941,"LINESTRING (3.0102539 42.7031051, 3.0110871 42.7032025)",Rue des Marronniers,,,
26163792,False,,,residential,,True,82.75,"LINESTRING (3.0102539 42.7031051, 3.0102419 42.7032243, 3.0101713 42.7038468)",Rue Albert Schweitzer,,,
26163794,False,,,residential,,True,28.375,"LINESTRING (3.0139272 42.7034712, 3.0138159 42.7034768, 3.0135905 42.7034262)",Rue des Marronniers,,,
26163794,False,,,residential,,True,68.941,"LINESTRING (3.0110871 42.7032025, 3.0102539 42.7031051)",Rue des Marronniers,,,
26163794,False,,,residential,,False,206.33300000000003,"LINESTRING (3.0110871 42.7032025, 3.0115938 42.7032495, 3.0119449 42.7032487, 3.0120919 42.7032645, 3.0129205 42.703354, 3.0134377 42.7034098, 3.0135905 42.7034262)",Rue des Marronniers,,,
26163795,False,,,residential,,False,73.717,"LINESTRING (3.0110871 42.7032025, 3.0110049 42.7035438, 3.0109947 42.7036406, 3.0109716 42.7038592)",Rue des Droits de l'Homme et du Citoyen,,,
26163793,False,,,residential,,False,70.497,"LINESTRING (3.0109716 42.7038592, 3.0110942 42.703852, 3.0112141 42.7038474, 3.0117489 42.7038739, 3.0118258 42.7038981)",Rue du Ravin des Amandiers,,,
26163793,False,,,residential,,True,65.512,"LINESTRING (3.0109716 42.7038592, 3.0108051 42.70387, 3.0101713 42.7038468)",Rue du Ravin des Amandiers,,,
26163795,False,,,residential,,False,98.96199999999999,"LINESTRING (3.0109716 42.7038592, 3.0109768 42.7041058, 3.0109653 42.7047491)",Rue des Droits de l'Homme et du Citoyen,,,
26163795,False,,,residential,,True,73.717,"LINESTRING (3.0109716 42.7038592, 3.0109947 42.7036406, 3.0110049 42.7035438, 3.0110871 42.7032025)",Rue des Droits de l'Homme et du Citoyen,,,
303829790,False,,,secondary,,False,16.415,"LINESTRING (3.0109383 42.7050476, 3.0107515 42.7051019)",Avenue Joseph Sauvy,,,
303829791,True,,,secondary,,False,13.209,"LINESTRING (3.0109383 42.7050476, 3.0109248 42.7050196, 3.0109221 42.7049899, 3.0109303 42.7049609, 3.0109488 42.7049345)",Rond-Point Georges Brassens,roundabout,,
26163796,False,,,residential,,False,40.251,"LINESTRING (3.0114483 42.7045332, 3.0115683 42.7045092, 3.0118925 42.7043809)",Rue des Pêcheurs,,,
26163796,False,,,residential,,True,78.812,"LINESTRING (3.0128501 42.7043151, 3.0127196 42.7043103, 3.0124111 42.7043215, 3.0121528 42.7043547, 3.0118925 42.7043809)",Rue des Pêcheurs,,,
26163796,False,,,residential,,False,78.81200000000001,"LINESTRING (3.0118925 42.7043809, 3.0121528 42.7043547, 3.0124111 42.7043215, 3.0127196 42.7043103, 3.0128501 42.7043151)",Rue des Pêcheurs,,,
26163796,False,,,residential,,True,40.251,"LINESTRING (3.0118925 42.7043809, 3.0115683 42.7045092, 3.0114483 42.7045332)",Rue des Pêcheurs,,,
26163797,False,,,residential,,False,53.974000000000004,"LINESTRING (3.0118925 42.7043809, 3.0118498 42.7041234, 3.0118258 42.7038981)",Rue des Pommiers,,,
26163793,False,,,residential,,False,188.54200000000003,"LINESTRING (3.0118258 42.7038981, 3.0118866 42.7038726, 3.0119748 42.7038421, 3.0121174 42.7037928, 3.0122953 42.7037863, 3.012751 42.7038494, 3.0129502 42.7038603, 3.0130407 42.7038671, 3.0131265 42.7038927, 3.01335 42.7039019, 3.0134538 42.7038651, 3.0135164 42.7037743, 3.0135745 42.7034867, 3.0135905 42.7034262)",Rue du Ravin des Amandiers,,,
26163793,False,,,residential,,True,70.497,"LINESTRING (3.0118258 42.7038981, 3.0117489 42.7038739, 3.0112141 42.7038474, 3.0110942 42.703852, 3.0109716 42.7038592)",Rue du Ravin des Amandiers,,,
26163797,False,,,residential,,True,53.974000000000004,"LINESTRING (3.0118258 42.7038981, 3.0118498 42.7041234, 3.0118925 42.7043809)",Rue des Pommiers,,,
26163783,False,,,residential,,True,21.476,"LINESTRING (3.0060599 42.7050435, 3.0061619 42.7052215)",Rue de l'Aire,,,
26163783,False,,,residential,,False,51.787000000000006,"LINESTRING (3.0060599 42.7050435, 3.0059616 42.7049004, 3.0059475 42.7048463, 3.0059525 42.7046536, 3.005953 42.7046348, 3.005957 42.7045961)",Rue de l'Aire,,,
26163799,False,,,residential,,False,268.847,"LINESTRING (3.0060599 42.7050435, 3.0080008 42.7050379, 3.008822 42.7050613, 3.0093486 42.7050829)",Rue du Pardal,,,
26163789,False,,,residential,,False,43.753,"LINESTRING (3.0093486 42.7050829, 3.0093687 42.7046897)",Rue des Salins,,,
26163789,False,,,residential,,True,17.149,"LINESTRING (3.0093486 42.7050829, 3.0093446 42.7052371)",Rue des Salins,,,
26163799,False,,,residential,,True,268.847,"LINESTRING (3.0093486 42.7050829, 3.008822 42.7050613, 3.0080008 42.7050379, 3.0060599 42.7050435)",Rue du Pardal,,,
26163800,False,,,residential,,False,16.553,"LINESTRING (3.005236 42.7040382, 3.0054366 42.7040175)",Impasse Julien Canal,,,
26163800,False,,,residential,,True,20.93,"LINESTRING (3.005236 42.7040382, 3.0049847 42.7040746)",Impasse Julien Canal,,,
32393108,False,,,residential,,False,55.369,"LINESTRING (3.005236 42.7040382, 3.0051177 42.7035479)",Impasse Julien Canal,,,
32393108,False,,,residential,,True,55.369,"LINESTRING (3.0051177 42.7035479, 3.005236 42.7040382)",Impasse Julien Canal,,,
26163782,False,,,residential,,True,74.519,"LINESTRING (3.0051177 42.7035479, 3.0057518 42.7034581, 3.0060176 42.7034476)",Rue des Trois Consuls,,,
26163989,False,,D 11c,secondary,,True,19.374,"LINESTRING (3.006399 42.7052207, 3.0061619 42.7052215)",Avenue de Perpignan,,,
26163975,False,,,residential,,False,79.27600000000001,"LINESTRING (3.006399 42.7052207, 3.0064203 42.7055075, 3.0064406 42.7057801, 3.0064489 42.7058458, 3.0064554 42.7059324)",Rue de la Bascule,,,
26163989,False,,D 11c,secondary,,False,57.504,"LINESTRING (3.006399 42.7052207, 3.0064703 42.705221, 3.0068864 42.7052365, 3.0071021 42.7052414)",Avenue de Perpignan,,,
919319990,False,,,residential,,False,4.298,"LINESTRING (3.0067361 42.7069024, 3.0067838 42.7068861)",Rue des Remparts,,,
26163975,False,,,residential,,True,110.694,"LINESTRING (3.0067361 42.7069024, 3.0065939 42.7065185, 3.0064536 42.7060627, 3.0064548 42.7059738, 3.0064554 42.7059324)",Rue de la Bascule,,,
679672273,False,,,unclassified,,False,34.396,"LINESTRING (3.0082218 42.7068224, 3.0083899 42.707106)",Place San Marti Casteil,,,
26163991,False,,,residential,,True,30.743000000000002,"LINESTRING (3.0082218 42.7068224, 3.0082626 42.7067906, 3.0083523 42.7067283, 3.0084354 42.7066719, 3.0084814 42.7066236)",Place San Marti Casteil,,,
919319990,False,,,residential,,True,84.917,"LINESTRING (3.0082218 42.7068224, 3.007814 42.7069702, 3.0076525 42.7069504, 3.007616 42.706886, 3.0075551 42.7068548, 3.0075116 42.7068467, 3.00731 42.7068804)",Rue des Remparts,,,
1076359444,False,,,residential,,False,15.782,"LINESTRING (3.0071638 42.7063033, 3.0071046 42.7061682)",Carrer Llarg,,,
1076359444,False,,,residential,,True,37.447,"LINESTRING (3.0071638 42.7063033, 3.0072365 42.7066358)",Carrer Llarg,,,
26163977,False,,,residential,,False,90.394,"LINESTRING (3.0071638 42.7063033, 3.006848 42.7064349, 3.006805 42.7064686, 3.0067954 42.7065326, 3.0068527 42.7066738, 3.0069023 42.7066842, 3.0072365 42.7066358)",Rue du Palomea,,,
26163990,False,,,residential,,True,13.955,"LINESTRING (3.0094572 42.7064591, 3.0095295 42.7065728)",Rue de la Vierge,,,
26163987,False,,,residential,,False,21.948,"LINESTRING (3.0094572 42.7064591, 3.009516 42.7063569, 3.0095595 42.7062766)",Avenue du Château,,,
26163987,False,,,residential,,True,41.410000000000004,"LINESTRING (3.0094572 42.7064591, 3.0094116 42.7065047, 3.0089884 42.7065598)",Avenue du Château,,,
26163779,False,,,residential,,False,75.369,"LINESTRING (3.0064554 42.7059324, 3.0055992 42.7060131, 3.0055405 42.7060186)",Rue des Écoles,,,
26163975,False,,,residential,,False,110.694,"LINESTRING (3.0064554 42.7059324, 3.0064548 42.7059738, 3.0064536 42.7060627, 3.0065939 42.7065185, 3.0067361 42.7069024)",Rue de la Bascule,,,
26163975,False,,,residential,,True,79.276,"LINESTRING (3.0064554 42.7059324, 3.0064489 42.7058458, 3.0064406 42.7057801, 3.0064203 42.7055075, 3.006399 42.7052207)",Rue de la Bascule,,,
"[26163979, 32392899]",False,,,residential,,False,53.872,"LINESTRING (3.0064554 42.7059324, 3.0070052 42.7058066, 3.0070878 42.7057978)","['Place de la République', 'Rue de la République']",,,
32392899,False,,,residential,,False,8.771,"LINESTRING (3.0071959 42.7057531, 3.0073012 42.7057684)",Place de la République,,,
32392899,False,,,residential,,True,5.056,"LINESTRING (3.0071959 42.7057531, 3.0071556 42.7057876)",Place de la République,,,
26163982,False,,,residential,50,True,57.713,"LINESTRING (3.0071959 42.7057531, 3.007153 42.7056602, 3.0070996 42.7052927, 3.0071009 42.7052728, 3.0071021 42.7052414)",Rue du 14 Juillet,,,
26163980,False,,,residential,,False,40.482,"LINESTRING (3.0073012 42.7057684, 3.0075694 42.7060745)",Rue de la Tour Carrée,,,
32392899,False,,,residential,,True,8.771,"LINESTRING (3.0073012 42.7057684, 3.0071959 42.7057531)",Place de la République,,,
26163986,False,,,residential,,False,92.149,"LINESTRING (3.0073012 42.7057684, 3.0074036 42.7057426, 3.0076563 42.705644, 3.007699 42.7056295, 3.0077604 42.7056356, 3.0081015 42.7057827, 3.0082989 42.7058678)",Rue de l'Hôtel de Ville,,,
26163980,False,,,residential,,False,28.217,"LINESTRING (3.0077704 42.7063369, 3.0078245 42.7063987, 3.0078579 42.7065773)",Rue de la Tour Carrée,,,
26163980,False,,,residential,,True,34.278,"LINESTRING (3.0077704 42.7063369, 3.0076966 42.7062958, 3.0076343 42.7061875, 3.0075694 42.7060745)",Rue de la Tour Carrée,,,
26163983,False,,,residential,,False,22.211,"LINESTRING (3.0077704 42.7063369, 3.007936 42.7062862, 3.0079769 42.7062253)",Rue de l'Église Saint-Jacques,,,
26163980,False,,,residential,,True,28.217,"LINESTRING (3.0078579 42.7065773, 3.0078245 42.7063987, 3.0077704 42.7063369)",Rue de la Tour Carrée,,,
32392887,False,,,residential,,False,51.737,"LINESTRING (3.0078579 42.7065773, 3.0079125 42.7065807, 3.0081256 42.7066266, 3.0084517 42.7066277, 3.0084814 42.7066236)",Rue Jeanne d'Arc,,,
32392887,False,,,residential,,True,51.262,"LINESTRING (3.0078579 42.7065773, 3.0077412 42.7065787, 3.0072365 42.7066358)",Rue Jeanne d'Arc,,,
26163981,False,,,residential,,False,27.927,"LINESTRING (3.00731 42.7068804, 3.0072845 42.7067533, 3.0072365 42.7066358)",Traverse des Remparts,,,
919319990,False,,,residential,,False,84.917,"LINESTRING (3.00731 42.7068804, 3.0075116 42.7068467, 3.0075551 42.7068548, 3.007616 42.706886, 3.0076525 42.7069504, 3.007814 42.7069702, 3.0082218 42.7068224)",Rue des Remparts,,,
919319990,False,,,residential,,True,43.528,"LINESTRING (3.00731 42.7068804, 3.0069092 42.7068587, 3.0067838 42.7068861)",Rue des Remparts,,,
1076359444,False,,,residential,,False,37.447,"LINESTRING (3.0072365 42.7066358, 3.0071638 42.7063033)",Carrer Llarg,,,
26163977,False,,,residential,,True,90.394,"LINESTRING (3.0072365 42.7066358, 3.0069023 42.7066842, 3.0068527 42.7066738, 3.0067954 42.7065326, 3.006805 42.7064686, 3.006848 42.7064349, 3.0071638 42.7063033)",Rue du Palomea,,,
26163981,False,,,residential,,True,27.927,"LINESTRING (3.0072365 42.7066358, 3.0072845 42.7067533, 3.00731 42.7068804)",Traverse des Remparts,,,
32392887,False,,,residential,,False,51.262,"LINESTRING (3.0072365 42.7066358, 3.0077412 42.7065787, 3.0078579 42.7065773)",Rue Jeanne d'Arc,,,
32392897,False,,,residential,,False,23.927,"LINESTRING (3.0071046 42.7061682, 3.0070692 42.7059546)",Place Jacques Grésa,,,
1076359444,False,,,residential,,True,15.782,"LINESTRING (3.0071046 42.7061682, 3.0071638 42.7063033)",Carrer Llarg,,,
26163984,False,,,residential,,False,39.766,"LINESTRING (3.0071046 42.7061682, 3.0072723 42.7061588, 3.0075694 42.7060745)",Rue des Farines,,,
26163982,False,,,residential,50,False,57.712999999999994,"LINESTRING (3.0071021 42.7052414, 3.0071009 42.7052728, 3.0070996 42.7052927, 3.007153 42.7056602, 3.0071959 42.7057531)",Rue du 14 Juillet,,,
26163989,False,,D 11c,secondary,,True,57.504,"LINESTRING (3.0071021 42.7052414, 3.0068864 42.7052365, 3.0064703 42.705221, 3.006399 42.7052207)",Avenue de Perpignan,,,
"[303829787, 1076138478]",True,,D 11c,secondary,,False,40.7,"LINESTRING (3.0071021 42.7052414, 3.0071857 42.7052155, 3.0074094 42.7052061, 3.0075924 42.7051983)","['Avenue de Perpignan', 'Avenue Joseph Sauvy']",,,
26163983,False,,,residential,,False,19.93,"LINESTRING (3.0079769 42.7062253, 3.0080682 42.7060591)",Rue de l'Église Saint-Jacques,,,
26163983,False,,,residential,,True,22.211,"LINESTRING (3.0079769 42.7062253, 3.007936 42.7062862, 3.0077704 42.7063369)",Rue de l'Église Saint-Jacques,,,
1080241219,False,,,residential,,False,17.496000000000002,"LINESTRING (3.0079769 42.7062253, 3.0080596 42.7062964, 3.0080964 42.7063542)",Impasse de l'Église,,,
26163983,False,,,residential,,True,19.93,"LINESTRING (3.0080682 42.7060591, 3.0079769 42.7062253)",Rue de l'Église Saint-Jacques,,,
32392886,False,,,residential,,True,40.793,"LINESTRING (3.0080682 42.7060591, 3.0075694 42.7060745)",Rue du Presbytère,,,
26163983,False,,,residential,,False,28.496000000000002,"LINESTRING (3.0080682 42.7060591, 3.0080918 42.7060364, 3.0081739 42.7059575, 3.0082989 42.7058678)",Rue de l'Église Saint-Jacques,,,
26163983,False,,,residential,,True,28.496000000000002,"LINESTRING (3.0082989 42.7058678, 3.0081739 42.7059575, 3.0080918 42.7060364, 3.0080682 42.7060591)",Rue de l'Église Saint-Jacques,,,
"[26163993, 26163986]",False,,,residential,,False,68.863,"LINESTRING (3.0082989 42.7058678, 3.0083746 42.705883, 3.0085045 42.7058848, 3.0085852 42.7058726, 3.0087591 42.7058568, 3.0089497 42.7058923, 3.0091106 42.7059518)","['Rue Saint-François de Paul', ""Rue de l'Hôtel de Ville""]",,,
26163986,False,,,residential,,True,92.149,"LINESTRING (3.0082989 42.7058678, 3.0081015 42.7057827, 3.0077604 42.7056356, 3.007699 42.7056295, 3.0076563 42.705644, 3.0074036 42.7057426, 3.0073012 42.7057684)",Rue de l'Hôtel de Ville,,,
26163980,False,,,residential,,True,40.482,"LINESTRING (3.0075694 42.7060745, 3.0073012 42.7057684)",Rue de la Tour Carrée,,,
32392886,False,,,residential,,False,40.793,"LINESTRING (3.0075694 42.7060745, 3.0080682 42.7060591)",Rue du Presbytère,,,
26163980,False,,,residential,,False,34.278,"LINESTRING (3.0075694 42.7060745, 3.0076343 42.7061875, 3.0076966 42.7062958, 3.0077704 42.7063369)",Rue de la Tour Carrée,,,
26163984,False,,,residential,,True,39.766,"LINESTRING (3.0075694 42.7060745, 3.0072723 42.7061588, 3.0071046 42.7061682)",Rue des Farines,,,
26163987,False,,,residential,,False,29.664,"LINESTRING (3.0086302 42.7066032, 3.0089884 42.7065598)",Avenue du Château,,,
32392887,False,,,residential,,True,12.368,"LINESTRING (3.0086302 42.7066032, 3.0084814 42.7066236)",Rue Jeanne d'Arc,,,
26163985,False,,,residential,,False,35.07,"LINESTRING (3.0086302 42.7066032, 3.0085634 42.7063604, 3.0085832 42.7062943)",Impasse du Lion,,,
26163985,False,,,residential,,False,22.602,"LINESTRING (3.0085832 42.7062943, 3.0084267 42.7061267)",Impasse du Lion,,,
26163985,False,,,residential,,True,35.07,"LINESTRING (3.0085832 42.7062943, 3.0085634 42.7063604, 3.0086302 42.7066032)",Impasse du Lion,,,
32392889,False,,,residential,,False,10.783999999999999,"LINESTRING (3.0085832 42.7062943, 3.0086528 42.7062895, 3.0087064 42.7062665)",Rue Saint-Gaudérique,,,
26163993,False,,,residential,,False,15.334,"LINESTRING (3.0091106 42.7059518, 3.0092722 42.7060219)",Rue Saint-François de Paul,,,
32392889,False,,,residential,,True,16.181,"LINESTRING (3.0091106 42.7059518, 3.0089761 42.7060586)",Rue Saint-Gaudérique,,,
"[26163993, 26163986]",False,,,residential,,True,68.863,"LINESTRING (3.0091106 42.7059518, 3.0089497 42.7058923, 3.0087591 42.7058568, 3.0085852 42.7058726, 3.0085045 42.7058848, 3.0083746 42.705883, 3.0082989 42.7058678)","['Rue Saint-François de Paul', ""Rue de l'Hôtel de Ville""]",,,
1241964743,False,1,D 11,secondary,30,True,20.114,"LINESTRING (3.0098196 42.7058658, 3.0099816 42.706002)",Avenue de Sainte-Marie,,,
26134746,True,1,D 11,secondary,30,False,193.823,"LINESTRING (3.0098196 42.7058658, 3.0097511 42.70583, 3.0096827 42.7057943, 3.0093962 42.7057302, 3.0091795 42.7056817, 3.0090429 42.7056504, 3.0087284 42.7055633, 3.0084862 42.7054958, 3.0084187 42.705477, 3.0083248 42.7054503, 3.0080904 42.7053835, 3.0078398 42.7053256, 3.0075914 42.7052907)",Avenue de Sainte-Marie,,,
26163987,False,,,residential,,True,25.918,"LINESTRING (3.0098196 42.7058658, 3.0097974 42.7059057, 3.0096994 42.7060815)",Avenue du Château,,,
486622519,True,1,D 11,secondary,50,False,18.462,"LINESTRING (3.0100796 42.7061708, 3.0102117 42.7063055)",Avenue de Sainte-Marie,,,
1241964743,False,1,D 11,secondary,30,False,20.407,"LINESTRING (3.0100796 42.7061708, 3.0100609 42.7061386, 3.0099816 42.706002)",Avenue de Sainte-Marie,,,
508259565,True,1,D 11,secondary,50,False,82.982,"LINESTRING (3.0107316 42.7072035, 3.0105313 42.7069179, 3.0102844 42.7065336)",Avenue de Sainte-Marie,,,
916020535,False,2,D 11,secondary,30,False,66.271,"LINESTRING (3.0107316 42.7072035, 3.0107475 42.7072392, 3.0110546 42.70775)",Avenue de Sainte-Marie,,,
26163990,False,,,residential,,False,48.196,"LINESTRING (3.0095336 42.7069905, 3.0095823 42.7069288, 3.0096009 42.706847, 3.0095295 42.7065728)",Rue de la Vierge,,,
"[26163995, 26163990]",False,,,residential,,True,44.195,"LINESTRING (3.0095336 42.7069905, 3.0096852 42.7072069, 3.0097443 42.7072331, 3.0098838 42.70722)","['Rue du Ruisseau', 'Rue de la Vierge']",,,
38705146,False,,,residential,,False,96.065,"LINESTRING (3.0095336 42.7069905, 3.0093963 42.7070438, 3.0089728 42.7071209, 3.0086688 42.7071248, 3.0083899 42.707106)",Rue du Moulin,,,
919319990,False,,,residential,,True,4.298,"LINESTRING (3.0067838 42.7068861, 3.0067361 42.7069024)",Rue des Remparts,,,
38705146,False,,,residential,,True,66.10300000000001,"LINESTRING (3.0067838 42.7068861, 3.0071604 42.7070292, 3.0074018 42.7070798, 3.0075338 42.7070968)",Rue du Moulin,,,
919319990,False,,,residential,,False,43.528,"LINESTRING (3.0067838 42.7068861, 3.0069092 42.7068587, 3.00731 42.7068804)",Rue des Remparts,,,
679672273,False,,,unclassified,,True,34.396,"LINESTRING (3.0083899 42.707106, 3.0082218 42.7068224)",Place San Marti Casteil,,,
38705146,False,,,residential,,False,69.963,"LINESTRING (3.0083899 42.707106, 3.0077553 42.7071024, 3.0075338 42.7070968)",Rue du Moulin,,,
38705146,False,,,residential,,True,96.06500000000001,"LINESTRING (3.0083899 42.707106, 3.0086688 42.7071248, 3.0089728 42.7071209, 3.0093963 42.7070438, 3.0095336 42.7069905)",Rue du Moulin,,,
26163987,False,,,residential,,True,29.664,"LINESTRING (3.0089884 42.7065598, 3.0086302 42.7066032)",Avenue du Château,,,
26163987,False,,,residential,,False,41.410000000000004,"LINESTRING (3.0089884 42.7065598, 3.0094116 42.7065047, 3.0094572 42.7064591)",Avenue du Château,,,
26163992,False,,,residential,,False,39.834,"LINESTRING (3.0089884 42.7065598, 3.0089684 42.706472, 3.0089991 42.7064312, 3.0092358 42.7062923)",Rue de l'Ourtoulane,,,
26163992,False,,,residential,,True,19.584,"LINESTRING (3.0094178 42.7061777, 3.0092358 42.7062923)",Rue de l'Ourtoulane,,,
26163994,False,,,residential,,False,15.969,"LINESTRING (3.0094178 42.7061777, 3.0095595 42.7062766)",Rue de l'Enfant,,,
26163994,False,,,residential,,True,21.127,"LINESTRING (3.0094178 42.7061777, 3.0093389 42.7061096, 3.0093086 42.7060652, 3.0092722 42.7060219)",Rue de l'Enfant,,,
26163987,False,,,residential,,True,24.522,"LINESTRING (3.0096994 42.7060815, 3.0095595 42.7062766)",Avenue du Château,,,
26163987,False,,,residential,,False,25.918,"LINESTRING (3.0096994 42.7060815, 3.0097974 42.7059057, 3.0098196 42.7058658)",Avenue du Château,,,
26163993,False,,,residential,,True,35.994,"LINESTRING (3.0096994 42.7060815, 3.0093339 42.7060123, 3.0092722 42.7060219)",Rue Saint-François de Paul,,,
26163993,False,,,residential,,True,15.334,"LINESTRING (3.0092722 42.7060219, 3.0091106 42.7059518)",Rue Saint-François de Paul,,,
26163993,False,,,residential,,False,35.994,"LINESTRING (3.0092722 42.7060219, 3.0093339 42.7060123, 3.0096994 42.7060815)",Rue Saint-François de Paul,,,
26163994,False,,,residential,,False,21.127,"LINESTRING (3.0092722 42.7060219, 3.0093086 42.7060652, 3.0093389 42.7061096, 3.0094178 42.7061777)",Rue de l'Enfant,,,
26163987,False,,,residential,,False,24.522,"LINESTRING (3.0095595 42.7062766, 3.0096994 42.7060815)",Avenue du Château,,,
26163994,False,,,residential,,True,15.969,"LINESTRING (3.0095595 42.7062766, 3.0094178 42.7061777)",Rue de l'Enfant,,,
26163987,False,,,residential,,True,21.948,"LINESTRING (3.0095595 42.7062766, 3.009516 42.7063569, 3.0094572 42.7064591)",Avenue du Château,,,
32392895,False,,,residential,,False,37.925,"LINESTRING (3.0095595 42.7062766, 3.009768 42.706391, 3.0098075 42.7064868, 3.0098184 42.7065359)",Rue de la Monnaie,,,
26163995,False,,,residential,,False,45.345,"LINESTRING (3.0102177 42.7069122, 3.010022 42.7071686, 3.0098838 42.70722)",Rue du Ruisseau,,,
26163995,False,,,residential,,True,43.86,"LINESTRING (3.0102177 42.7069122, 3.0102407 42.7068485, 3.0102377 42.7065991, 3.0102529 42.706549, 3.0102844 42.7065336)",Rue du Ruisseau,,,
32392895,False,,,residential,,True,56.195,"LINESTRING (3.0102177 42.7069122, 3.0101117 42.7068775, 3.0099678 42.7067958, 3.0098448 42.7066438, 3.0098184 42.7065359)",Rue de la Monnaie,,,
