osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,lanes,tunnel,width,junction
"[460744921, 460744918]",False,Avenue Pasteur,primary,False,45.581999999999994,"LINESTRING (-0.6311729 44.8061245, -0.6310955 44.8061371, -0.6310123 44.8061506, -0.630993 44.8061538, -0.6309122 44.806167, -0.6308317 44.8061801, -0.6307669 44.806191, -0.6306273 44.8062146, -0.6306102 44.8062175)",30,D 1250,,,,
"[515093587, 460744918]",False,Avenue Pasteur,primary,True,103.46699999999998,"LINESTRING (-0.6311729 44.8061245, -0.6312315 44.8061149, -0.6312559 44.8061109, -0.6313073 44.8061026, -0.6314492 44.8060794, -0.6317777 44.8060321, -0.6323443 44.8059504, -0.6324566 44.8059342)",30,D 1250,,,,
24553865,True,Rue Adrien Ducourt,unclassified,False,109.10300000000001,"LINESTRING (-0.629201 44.8058589, -0.6291061 44.8058861, -0.6287492 44.8059885, -0.6289943 44.8065459, -0.6290159 44.8065951)",,,,,,
251006429,False,Rue Nelson Mandela,residential,False,70.52300000000001,"LINESTRING (-0.629201 44.8058589, -0.6292259 44.8059056, -0.6294914 44.8064043, -0.6295169 44.8064522)",30,,,,,
251006429,False,Rue Nelson Mandela,residential,True,37.324999999999996,"LINESTRING (-0.629201 44.8058589, -0.6290487 44.8056026, -0.6290204 44.8055487)",30,,,,,
"[285751216, 1205515966]",False,Avenue Jean Jaurès,primary,False,82.56,"LINESTRING (-0.6290159 44.8065951, -0.6283025 44.8067992, -0.6282212 44.8068225, -0.628049 44.8068788)",,D 1250,2,,,
285751216,False,Avenue Jean Jaurès,primary,True,34.589999999999996,"LINESTRING (-0.6290159 44.8065951, -0.6293045 44.8065132, -0.629423 44.8064796)",,D 1250,2,,,
24551965,False,Avenue Pasteur,primary,True,90.74499999999999,"LINESTRING (-0.6333799 44.8058861, -0.6335322 44.8058729, -0.6336388 44.8058638, -0.6338777 44.8058338, -0.6339222 44.805828, -0.6340413 44.8058138, -0.6342217 44.8057838, -0.6342942 44.8057707, -0.634393 44.8057483, -0.6345024 44.8057189)",,D 1250,2,,,
24929826,True,Rue Gambetta,residential,False,84.457,"LINESTRING (-0.6333799 44.8058861, -0.6333969 44.8058342, -0.6333666 44.8057476, -0.6333442 44.8057076, -0.6331264 44.8053195, -0.6330261 44.8051804)",30,,,,,
285745917,False,Avenue Pasteur,primary,False,73.04400000000001,"LINESTRING (-0.6333799 44.8058861, -0.6333104 44.8058921, -0.6325617 44.8059287, -0.6324566 44.8059342)",,D 1250,,,,
24552130,True,Rue Herman Lemoine,residential,False,47.132000000000005,"LINESTRING (-0.6311601 44.8079853, -0.6311014 44.8080279, -0.630999 44.808065, -0.6306339 44.8081783)",30,,,,6,
351437542,True,Rue Herman Lemoine,residential,False,46.519999999999996,"LINESTRING (-0.6311601 44.8079853, -0.6311606 44.8078311, -0.6311406 44.8077343, -0.6310741 44.8075748)",,,,,,
24565150,True,Rue Jean Monnet,residential,False,91.038,"LINESTRING (-0.6322871 44.8078674, -0.6322499 44.8078735, -0.6322126 44.8078795, -0.6313879 44.808014, -0.6311601 44.8079853)",30,,,,,
51265903,False,Avenue Roger Cohé,tertiary,False,33.124,"LINESTRING (-0.6322871 44.8078674, -0.6322498 44.8077985, -0.6321309 44.8075909)",,,,,,
51265903,False,Avenue Roger Cohé,tertiary,True,25.740000000000002,"LINESTRING (-0.6322871 44.8078674, -0.6323688 44.8080366, -0.6323928 44.8080864)",,,,,,
24589834,False,Rue de Chenevière,residential,True,84.446,"LINESTRING (-0.6284737 44.8011308, -0.6284694 44.8011653, -0.6284663 44.8011903, -0.628431 44.8014742, -0.6283834 44.8018572, -0.6283797 44.8018873)",,,,,,
24564600,False,Avenue de Gradignan,secondary,False,73.52,"LINESTRING (-0.6252715 44.8018497, -0.6253932 44.8020779, -0.6254737 44.8022819, -0.6255144 44.8024201, -0.6255329 44.8024829)",,,1,,,
24589827,True,Avenue des Lacs,residential,False,121.743,"LINESTRING (-0.6252715 44.8018497, -0.6253578 44.8018489, -0.6267753 44.8018626, -0.6268144 44.8018626)",,,,,,
24589827,True,Avenue des Lacs,residential,False,123.607,"LINESTRING (-0.6268144 44.8018626, -0.6268567 44.8018634, -0.6283084 44.801878, -0.6283797 44.8018873)",,,,,,
24589834,False,Rue de Chenevière,residential,False,84.446,"LINESTRING (-0.6283797 44.8018873, -0.6283834 44.8018572, -0.628431 44.8014742, -0.6284663 44.8011903, -0.6284694 44.8011653, -0.6284737 44.8011308)",,,,,,
24589834,False,Rue de Chenevière,residential,True,65.039,"LINESTRING (-0.6283797 44.8018873, -0.6283772 44.8019092, -0.6283132 44.8024703)",,,,,,
24658097,False,Rue Razon,residential,False,231.82000000000002,"LINESTRING (-0.6283797 44.8018873, -0.6284666 44.8018956, -0.6294379 44.801925, -0.6296397 44.8019272, -0.6297548 44.8019251, -0.6311022 44.8019011, -0.6313157 44.8018973)",,,,,,
459551415,False,,unclassified,True,8.372,"LINESTRING (-0.6313157 44.8018973, -0.6314216 44.8018926)",,,,,,
24658097,False,Rue Razon,residential,True,231.82000000000002,"LINESTRING (-0.6313157 44.8018973, -0.6311022 44.8019011, -0.6297548 44.8019251, -0.6296397 44.8019272, -0.6294379 44.801925, -0.6284666 44.8018956, -0.6283797 44.8018873)",,,,,,
24658242,True,Avenue Pierre Wiehn,tertiary,False,187.033,"LINESTRING (-0.6313157 44.8018973, -0.6313381 44.8019693, -0.631348 44.802063, -0.6313579 44.8021418, -0.6313785 44.8023117, -0.631381 44.8023298, -0.6314304 44.8028237, -0.6314735 44.8033307, -0.6314886 44.8033579, -0.6315409 44.8033921, -0.631612 44.8034227, -0.6317451 44.803468)",30,,,,,
24589916,False,Rue de l'Amiral Prouhet,residential,False,41.212,"LINESTRING (-0.6283132 44.8024703, -0.6288355 44.8024655)",,,,,,
24589916,False,Rue de l'Amiral Prouhet,residential,True,110.252,"LINESTRING (-0.6283132 44.8024703, -0.6269158 44.8024743)",,,,,,
24589834,False,Rue de Chenevière,residential,False,65.039,"LINESTRING (-0.6283132 44.8024703, -0.6283772 44.8019092, -0.6283797 44.8018873)",,,,,,
24589890,True,Avenue du Cardinal,residential,False,96.64099999999999,"LINESTRING (-0.627036 44.8033359, -0.6270109 44.8032765, -0.626923 44.8026754, -0.6269017 44.8025297, -0.6269158 44.8024743)",,,,,,
24589916,False,Rue de l'Amiral Prouhet,residential,True,208.253,"LINESTRING (-0.627036 44.8033359, -0.6287371 44.8030752, -0.628805 44.8030419, -0.6288264 44.8030054, -0.6288267 44.8029865, -0.6288355 44.8024655)",,,,,,
24589916,False,Rue de l'Amiral Prouhet,residential,True,41.212,"LINESTRING (-0.6288355 44.8024655, -0.6283132 44.8024703)",,,,,,
24716803,False,Rue de l'Amiral Prouhet,residential,False,35.711,"LINESTRING (-0.6288355 44.8024655, -0.6292881 44.8024624)",,,,,,
24589916,False,Rue de l'Amiral Prouhet,residential,False,208.253,"LINESTRING (-0.6288355 44.8024655, -0.6288267 44.8029865, -0.6288264 44.8030054, -0.628805 44.8030419, -0.6287371 44.8030752, -0.627036 44.8033359)",,,,,,
24589916,False,Rue de l'Amiral Prouhet,residential,False,110.252,"LINESTRING (-0.6269158 44.8024743, -0.6283132 44.8024703)",,,,,,
24589890,True,Avenue du Cardinal,residential,False,68.554,"LINESTRING (-0.6269158 44.8024743, -0.6268255 44.8018849, -0.6268144 44.8018626)",,,,,,
24564600,False,Avenue de Gradignan,secondary,False,102.63500000000002,"LINESTRING (-0.6255329 44.8024829, -0.6255859 44.8026998, -0.6256634 44.8032915, -0.6256667 44.8034001)",,,1,,,
24564600,False,Avenue de Gradignan,secondary,True,73.52,"LINESTRING (-0.6255329 44.8024829, -0.6255144 44.8024201, -0.6254737 44.8022819, -0.6253932 44.8020779, -0.6252715 44.8018497)",,,1,,,
24564600,False,Avenue de Gradignan,secondary,False,78.67,"LINESTRING (-0.6256667 44.8034001, -0.6256665 44.8035537, -0.6256357 44.8039238, -0.6256199 44.8041066)",,,1,,,
24564600,False,Avenue de Gradignan,secondary,True,102.63500000000002,"LINESTRING (-0.6256667 44.8034001, -0.6256634 44.8032915, -0.6255859 44.8026998, -0.6255329 44.8024829)",,,1,,,
44793983,False,Avenue Pierre Wiehn,tertiary,True,14.012,"LINESTRING (-0.6317451 44.803468, -0.6318515 44.8035689)",30,,,,,
353200286,True,Avenue Pierre Wiehn,tertiary,False,178.813,"LINESTRING (-0.6317451 44.803468, -0.6316746 44.8033934, -0.6316477 44.8033486, -0.6316422 44.8033236, -0.63159 44.8028157, -0.6315404 44.8023234, -0.6315203 44.8021379, -0.6314946 44.8020556, -0.6314598 44.801968, -0.6314216 44.8018926)",30,,,,,
24661644,False,Avenue Béranger,residential,False,95.452,"LINESTRING (-0.624862 44.8054342, -0.6249203 44.8054542, -0.6249494 44.8054642, -0.6258211 44.8051511, -0.6258513 44.8051394, -0.6259426 44.8051082)",,,,,,
24661672,False,Rue Bossuet,residential,False,63.694,"LINESTRING (-0.6273931 44.804606, -0.6271782 44.8041112, -0.6271703 44.8040844, -0.6271624 44.8040573)",,,,,,
24661672,False,Rue Bossuet,residential,True,71.44699999999999,"LINESTRING (-0.6273931 44.804606, -0.627435 44.8047057, -0.6276409 44.8051964, -0.6276516 44.8052218)",,,,,,
31563314,False,Avenue Béranger,residential,True,127.34100000000001,"LINESTRING (-0.6273931 44.804606, -0.6260238 44.8050799, -0.6259941 44.8050917, -0.6259426 44.8051082)",,,,,,
24661672,False,Rue Bossuet,residential,False,71.447,"LINESTRING (-0.6276516 44.8052218, -0.6276409 44.8051964, -0.627435 44.8047057, -0.6273931 44.804606)",,,,,,
24716728,True,Cours Lamartine,residential,False,126.68,"LINESTRING (-0.6276516 44.8052218, -0.6281103 44.8052369, -0.6288508 44.8051713, -0.629251 44.8051657)",,,,,,
31563321,False,Cours Lamartine,residential,True,113.61900000000001,"LINESTRING (-0.6276516 44.8052218, -0.6275674 44.8052347, -0.6264912 44.8057001, -0.6264582 44.8057144, -0.6264145 44.8057381)",,,,,,
24661686,False,Rue Alfred de Musset,residential,False,141.066,"LINESTRING (-0.629251 44.8051657, -0.6292505 44.8051325, -0.6288713 44.8039819, -0.6288635 44.8039582, -0.6288541 44.8039295)",,,,,,
24716728,True,Cours Lamartine,residential,False,59.988,"LINESTRING (-0.629251 44.8051657, -0.6293817 44.805162, -0.6294613 44.8051403, -0.6299438 44.8049616)",,,,,,
24658295,False,Boulevard Saint-Martin,tertiary,False,134.332,"LINESTRING (-0.6288541 44.8039295, -0.6285045 44.8039541, -0.6272137 44.8040448, -0.6271624 44.8040573)",,,,,,
24658295,False,Boulevard Saint-Martin,tertiary,True,60.30199999999999,"LINESTRING (-0.6288541 44.8039295, -0.6291979 44.8038994, -0.6295164 44.8038734, -0.6296131 44.8038656)",,,,,,
24661686,False,Rue Alfred de Musset,residential,True,141.066,"LINESTRING (-0.6288541 44.8039295, -0.6288635 44.8039582, -0.6288713 44.8039819, -0.6292505 44.8051325, -0.629251 44.8051657)",,,,,,
24661699,True,Rue Byron,residential,False,124.63099999999999,"LINESTRING (-0.6299438 44.8049616, -0.6296305 44.8039233, -0.629624 44.8039016, -0.6296131 44.8038656)",,,,,,
"[24716728, 24661742]",True,"['Avenue du Parc des Sports', 'Cours Lamartine']",residential,False,180.35799999999998,"LINESTRING (-0.6299438 44.8049616, -0.6309415 44.8045706, -0.6309694 44.8045505, -0.6309781 44.8045179, -0.6307465 44.8038372, -0.6307432 44.8038175, -0.6307379 44.8037859)",,,,,,
24658295,False,Boulevard Saint-Martin,tertiary,False,60.302,"LINESTRING (-0.6296131 44.8038656, -0.6295164 44.8038734, -0.6291979 44.8038994, -0.6288541 44.8039295)",,,,,,
24658295,False,Boulevard Saint-Martin,tertiary,True,89.18199999999999,"LINESTRING (-0.6296131 44.8038656, -0.6297289 44.8038574, -0.6300343 44.8038358, -0.6306204 44.8037942, -0.6307379 44.8037859)",,,,,,
24589890,True,Avenue du Cardinal,residential,False,80.85,"LINESTRING (-0.6271624 44.8040573, -0.6271353 44.8039458, -0.6271211 44.8038588, -0.627036 44.8033359)",,,,,,
24658295,False,Boulevard Saint-Martin,tertiary,True,134.332,"LINESTRING (-0.6271624 44.8040573, -0.6272137 44.8040448, -0.6285045 44.8039541, -0.6288541 44.8039295)",,,,,,
24661672,False,Rue Bossuet,residential,True,63.694,"LINESTRING (-0.6271624 44.8040573, -0.6271703 44.8040844, -0.6271782 44.8041112, -0.6273931 44.804606)",,,,,,
"[289729824, 980868414]",True,Place du Cardinal,tertiary,False,95.697,"LINESTRING (-0.6271624 44.8040573, -0.6270137 44.8039861, -0.6269607 44.8039676, -0.6268844 44.8039637, -0.6267402 44.8039755, -0.6267236 44.8039769, -0.6264071 44.8040169, -0.6259998 44.8040721)",,,"['1', '2']",,,
638186779,True,Avenue Jean Jaurès,primary,False,28.521,"LINESTRING (-0.6260231 44.8078592, -0.6263318 44.8077257)",,D 1250,,,,
985907904,True,Rue du Pont de Chiquet,unclassified,False,7.862,"LINESTRING (-0.6260231 44.8078592, -0.626039 44.8077894)",,,,,,
24551965,False,Avenue Pasteur,primary,False,45.049,"LINESTRING (-0.6352399 44.8054177, -0.6348735 44.8055761, -0.6347487 44.8056241)",,D 1250,2,,,
