osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel
25462381,Allée des Jardins,residential,,False,False,45.817,"LINESTRING (-1.6900475 48.1524592, -1.6894299 48.1524572)",,,
25462348,Rue des Goulets,residential,,True,False,100.55199999999999,"LINESTRING (-1.6900475 48.1524592, -1.6901372 48.1516569, -1.6901498 48.1515575)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,False,69.062,"LINESTRING (-1.6901498 48.1515575, -1.6892289 48.1516485)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,True,50.262,"LINESTRING (-1.6901498 48.1515575, -1.6908136 48.151467)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,False,19.59,"LINESTRING (-1.6886573 48.1517142, -1.6883976 48.1517461)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,True,43.029,"LINESTRING (-1.6886573 48.1517142, -1.6892289 48.1516485)",,,
25462381,Allée des Jardins,residential,,False,True,45.817,"LINESTRING (-1.6894299 48.1524572, -1.6900475 48.1524592)",,,
25462381,Allée des Jardins,residential,,False,False,91.194,"LINESTRING (-1.6894299 48.1524572, -1.6893419 48.152072, -1.6892346 48.151701, -1.6892289 48.1516485)",,,
25462416,,living_street,,False,False,43.328,"LINESTRING (-1.6894299 48.1524572, -1.6889668 48.152476, -1.6888467 48.1524751)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,False,43.029,"LINESTRING (-1.6892289 48.1516485, -1.6886573 48.1517142)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,True,69.062,"LINESTRING (-1.6892289 48.1516485, -1.6901498 48.1515575)",,,
25462381,Allée des Jardins,residential,,False,True,91.194,"LINESTRING (-1.6892289 48.1516485, -1.6892346 48.151701, -1.6893419 48.152072, -1.6894299 48.1524572)",,,
5010956,Rue du Général de Gaulle,secondary,30,False,False,1.377,"LINESTRING (-1.686351 48.1530143, -1.6863556 48.1530263)",,,
5010956,Rue du Général de Gaulle,secondary,30,False,True,9.325,"LINESTRING (-1.686351 48.1530143, -1.6863214 48.1529328)",,,
25462409,Rue de la Galerie,residential,30,True,False,175.36300000000003,"LINESTRING (-1.686351 48.1530143, -1.6864358 48.1529816, -1.6871634 48.1527579, -1.6872958 48.1527305, -1.688146 48.1526424, -1.6886078 48.1526018)",,,
37045337,Rue du Cormier,residential,30,True,False,51.428,"LINESTRING (-1.6825842 48.1546335, -1.6826091 48.1545697, -1.6826578 48.15433, -1.6826647 48.154281, -1.6826496 48.1542421, -1.6825865 48.1541922)",,,
58699254,Rue Jean Discalceat,tertiary,30,False,True,96.27799999999999,"LINESTRING (-1.6825842 48.1546335, -1.6820527 48.1545024, -1.6817837 48.1544361, -1.6813947 48.1542927)",,,
"[1122019648, 37045036]",Rue Jean Discalceat,tertiary,30,False,True,88.798,"LINESTRING (-1.6825842 48.1546335, -1.6827148 48.1546712, -1.6827674 48.1546863, -1.6829344 48.154751, -1.6830693 48.154807, -1.6832694 48.1548876, -1.6834415 48.154968, -1.6836161 48.1550353)",,,
37045341,Rue de l'Église,residential,30,True,False,58.537,"LINESTRING (-1.6819194 48.1538995, -1.6813947 48.1542927)",,,
49501248,Rue de l'Église,residential,30,True,False,41.778,"LINESTRING (-1.6819194 48.1538995, -1.6820592 48.1537971, -1.6822678 48.153605)",,,
146463623,Rue de l'Église,residential,30,True,False,58.900999999999996,"LINESTRING (-1.6827884 48.1531227, -1.682885 48.153044, -1.6830562 48.1527453, -1.6830651 48.1527116, -1.6830495 48.1526788, -1.6830259 48.1526425)",,,
28264261,Rue du Blavet,residential,,True,False,165.986,"LINESTRING (-1.6884346 48.1499104, -1.6886413 48.1499276, -1.6888143 48.1499498, -1.6891825 48.1500203, -1.6893957 48.1500771, -1.6895578 48.1501191, -1.6896413 48.1501353, -1.6897652 48.1501348, -1.6900697 48.1501145, -1.6903671 48.150095, -1.6904244 48.1500821, -1.6904768 48.1500618, -1.6905767 48.1500067)",,,
28267432,Rue du Blavet,residential,,False,True,94.54899999999999,"LINESTRING (-1.6884346 48.1499104, -1.6880096 48.1499167, -1.6875102 48.149929, -1.6872733 48.14995, -1.6871656 48.1499669)",,,
28264155,Allée du Champ Poirier,residential,,False,False,95.587,"LINESTRING (-1.6867469 48.1506068, -1.6868269 48.1504579, -1.6873081 48.1502947, -1.6871967 48.1500386, -1.6871656 48.1499669)",,,
28264254,Rue des Omblées,residential,,False,False,63.465,"LINESTRING (-1.6870077 48.1488769, -1.6868462 48.1488619, -1.6868119 48.148865, -1.6867934 48.1488763, -1.6867869 48.1488898, -1.6867845 48.1489037, -1.6868859 48.1492918)",,,
28264256,Allée des Vergers,residential,,False,False,29.254,"LINESTRING (-1.6865337 48.1494523, -1.6869178 48.1493928)",,,
28264254,Rue des Omblées,residential,,False,False,38.558,"LINESTRING (-1.6869178 48.1493928, -1.6870693 48.1497245)",,,
28264254,Rue des Omblées,residential,,False,True,11.477,"LINESTRING (-1.6869178 48.1493928, -1.6868859 48.1492918)",,,
28264256,Allée des Vergers,residential,,False,True,29.254,"LINESTRING (-1.6869178 48.1493928, -1.6865337 48.1494523)",,,
28264254,Rue des Omblées,residential,,False,False,11.477,"LINESTRING (-1.6868859 48.1492918, -1.6869178 48.1493928)",,,
28264254,Rue des Omblées,residential,,False,True,63.46499999999999,"LINESTRING (-1.6868859 48.1492918, -1.6867845 48.1489037, -1.6867869 48.1488898, -1.6867934 48.1488763, -1.6868119 48.148865, -1.6868462 48.1488619, -1.6870077 48.1488769)",,,
28264258,Allée du Champ Cornu,residential,,False,False,55.148,"LINESTRING (-1.6868859 48.1492918, -1.6869653 48.1492828, -1.6874916 48.1492131, -1.6876148 48.1491947)",,,
28264259,Allée du Champ Cornu,residential,,False,True,12.801,"LINESTRING (-1.6876148 48.1491947, -1.6876514 48.1493072)",,,
28264258,Allée du Champ Cornu,residential,,False,False,61.946999999999996,"LINESTRING (-1.6876148 48.1491947, -1.6875715 48.149026, -1.6875734 48.1490015, -1.6875846 48.1489822, -1.6876034 48.1489645, -1.6876327 48.1489544, -1.6876728 48.1489506, -1.687996 48.1489664, -1.6880146 48.1489711, -1.6880259 48.1489773, -1.6880305 48.1489857, -1.6880315 48.1490075)",,,
28264258,Allée du Champ Cornu,residential,,False,True,55.148,"LINESTRING (-1.6876148 48.1491947, -1.6874916 48.1492131, -1.6869653 48.1492828, -1.6868859 48.1492918)",,,
28264258,Allée du Champ Cornu,residential,,False,True,61.947,"LINESTRING (-1.6880315 48.1490075, -1.6880305 48.1489857, -1.6880259 48.1489773, -1.6880146 48.1489711, -1.687996 48.1489664, -1.6876728 48.1489506, -1.6876327 48.1489544, -1.6876034 48.1489645, -1.6875846 48.1489822, -1.6875734 48.1490015, -1.6875715 48.149026, -1.6876148 48.1491947)",,,
28264259,Allée du Champ Cornu,residential,,False,False,12.801,"LINESTRING (-1.6876514 48.1493072, -1.6876148 48.1491947)",,,
28264353,Allée de l'Arguenon,residential,,False,False,41.745,"LINESTRING (-1.6911021 48.1500971, -1.6908147 48.150099, -1.6905767 48.1500067)",,,
28264261,Rue du Blavet,residential,,True,False,78.258,"LINESTRING (-1.6905767 48.1500067, -1.6907809 48.1498504, -1.691131 48.1496041, -1.6911993 48.1495404, -1.6912621 48.1494738)",,,
28264353,Allée de l'Arguenon,residential,,False,True,41.745,"LINESTRING (-1.6905767 48.1500067, -1.6908147 48.150099, -1.6911021 48.1500971)",,,
9227911,Rue de l'Odet,tertiary,,False,True,34.230999999999995,"LINESTRING (-1.6887758 48.1480971, -1.6888417 48.1481501, -1.6889415 48.1482156, -1.6891242 48.1482952)",,,
467058000,Allée du Canut,residential,,False,True,56.19499999999999,"LINESTRING (-1.6887758 48.1480971, -1.6886437 48.1481235, -1.68856 48.1481141, -1.6883859 48.1481071, -1.6881999 48.1481221, -1.6880291 48.14814)",,,
28266944,Allée de l'Isole,residential,,False,False,33.347,"LINESTRING (-1.6880284 48.1484399, -1.6880291 48.14814)",,,
28266944,Allée de l'Isole,residential,,False,True,33.347,"LINESTRING (-1.6880291 48.14814, -1.6880284 48.1484399)",,,
467058000,Allée du Canut,residential,,False,True,56.316,"LINESTRING (-1.6880291 48.14814, -1.6872771 48.148209)",,,
467058000,Allée du Canut,residential,,False,False,56.195,"LINESTRING (-1.6880291 48.14814, -1.6881999 48.1481221, -1.6883859 48.1481071, -1.68856 48.1481141, -1.6886437 48.1481235, -1.6887758 48.1480971)",,,
28266945,Allée de l'Elorn,residential,,False,False,27.405,"LINESTRING (-1.688881 48.1484807, -1.6891242 48.1482952)",,,
28266945,Allée de l'Elorn,residential,,False,True,27.405,"LINESTRING (-1.6891242 48.1482952, -1.688881 48.1484807)",,,
9227911,Rue de l'Odet,tertiary,,False,False,34.230999999999995,"LINESTRING (-1.6891242 48.1482952, -1.6889415 48.1482156, -1.6888417 48.1481501, -1.6887758 48.1480971)",,,
9227911,Rue de l'Odet,tertiary,,False,True,98.616,"LINESTRING (-1.6891242 48.1482952, -1.6894206 48.148418, -1.6895588 48.1484785, -1.6897137 48.1485508, -1.6898892 48.148637, -1.6900532 48.1487277, -1.6901928 48.1488186)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,False,44.547,"LINESTRING (-1.6914093 48.1514177, -1.6912156 48.1514287, -1.6910327 48.1514455, -1.6908136 48.151467)",,,
482646941,Boulevard de la Belle Épine,tertiary,,True,False,21.820999999999998,"LINESTRING (-1.6914093 48.1514177, -1.691494 48.1514423, -1.6916 48.1514594, -1.6916473 48.1514617, -1.6916904 48.151471)",1,,
35269528,Allée de la Loysance,residential,,False,False,30.096999999999998,"LINESTRING (-1.6888384 48.149078, -1.6890382 48.1492962, -1.6890501 48.1493089)",,,
28264154,Rue de l'Oust,residential,,True,False,48.108,"LINESTRING (-1.6890501 48.1493089, -1.6887366 48.1494344, -1.6886621 48.1494795, -1.6886111 48.1495366, -1.6885797 48.1495876)",,,
35269528,Allée de la Loysance,residential,,False,True,30.096999999999998,"LINESTRING (-1.6890501 48.1493089, -1.6890382 48.1492962, -1.6888384 48.149078)",,,
35269943,Allée du Champ Rouge,residential,,False,False,53.302,"LINESTRING (-1.6866107 48.1499286, -1.6865673 48.1497945, -1.6870693 48.1497245)",,,
28264254,Rue des Omblées,residential,,False,True,38.558,"LINESTRING (-1.6870693 48.1497245, -1.6869178 48.1493928)",,,
28264254,Rue des Omblées,residential,,False,False,27.902,"LINESTRING (-1.6870693 48.1497245, -1.6871084 48.1498071, -1.6871414 48.1498949, -1.6871656 48.1499669)",,,
35269943,Allée du Champ Rouge,residential,,False,True,53.302,"LINESTRING (-1.6870693 48.1497245, -1.6865673 48.1497945, -1.6866107 48.1499286)",,,
35274301,,residential,,False,False,31.092,"LINESTRING (-1.690838 48.1487496, -1.690489 48.1485948)",,,
9227912,Rue de Daoulas,residential,,False,False,13.439,"LINESTRING (-1.690489 48.1485948, -1.6905845 48.1484921)",,,
35274301,,residential,,False,True,31.092,"LINESTRING (-1.690489 48.1485948, -1.690838 48.1487496)",,,
9227912,Rue de Daoulas,residential,,False,True,33.401,"LINESTRING (-1.690489 48.1485948, -1.6903801 48.1487007, -1.6902717 48.1487736, -1.690228 48.1487992, -1.6901928 48.1488186)",,,
35274302,,residential,,False,False,34.9,"LINESTRING (-1.6901982 48.148313, -1.6905845 48.1484921)",,,
9227912,Rue de Daoulas,residential,,False,True,13.439,"LINESTRING (-1.6905845 48.1484921, -1.690489 48.1485948)",,,
35274302,,residential,,False,True,34.9,"LINESTRING (-1.6905845 48.1484921, -1.6901982 48.148313)",,,
9227912,Rue de Daoulas,residential,,False,False,45.211999999999996,"LINESTRING (-1.6905845 48.1484921, -1.6906523 48.1484102, -1.6907131 48.1483238, -1.6907865 48.1482072, -1.6908337 48.1481217)",,,
35274791,,residential,,False,False,39.433,"LINESTRING (-1.6898593 48.1494018, -1.6897942 48.1493296, -1.6897528 48.1492898, -1.6896911 48.149241, -1.6896045 48.1491482, -1.6895647 48.1491073)",,,
28264154,Rue de l'Oust,residential,,True,False,44.277,"LINESTRING (-1.6895647 48.1491073, -1.6894737 48.1491457, -1.6890501 48.1493089)",,,
35274791,,residential,,False,True,39.433,"LINESTRING (-1.6895647 48.1491073, -1.6896045 48.1491482, -1.6896911 48.149241, -1.6897528 48.1492898, -1.6897942 48.1493296, -1.6898593 48.1494018)",,,
35274792,,residential,,False,False,43.06,"LINESTRING (-1.6891286 48.1496426, -1.689046 48.1496712, -1.6890118 48.1496756, -1.6889741 48.1496729, -1.6886336 48.1495999, -1.6885797 48.1495876)",,,
28264154,Rue de l'Oust,residential,,True,False,37.474000000000004,"LINESTRING (-1.6885797 48.1495876, -1.6884436 48.1498888, -1.6884346 48.1499104)",,,
35274792,,residential,,False,True,43.06,"LINESTRING (-1.6885797 48.1495876, -1.6886336 48.1495999, -1.6889741 48.1496729, -1.6890118 48.1496756, -1.689046 48.1496712, -1.6891286 48.1496426)",,,
37044123,Allée de l'Ombelette,residential,,False,False,53.559,"LINESTRING (-1.6850298 48.1481087, -1.6843109 48.1480647)",,,
37044498,Rue des Melliers,residential,,False,False,9.418,"LINESTRING (-1.6850298 48.1481087, -1.6850104 48.1481924)",,,
37044123,Allée de l'Ombelette,residential,,False,True,53.559,"LINESTRING (-1.6843109 48.1480647, -1.6850298 48.1481087)",,,
37044123,Allée de l'Ombelette,residential,,False,False,67.581,"LINESTRING (-1.6843109 48.1480647, -1.6842494 48.1480928, -1.6842041 48.1481423, -1.6841944 48.14818, -1.6842008 48.1482231, -1.6842757 48.1484225, -1.6842862 48.1486353)",,,
604779027,Allée de l'Ombelette,residential,,False,False,14.199,"LINESTRING (-1.6843109 48.1480647, -1.6842816 48.1479998, -1.6842622 48.1479413)",,,
604779027,Allée de l'Ombelette,residential,,False,True,14.199,"LINESTRING (-1.6842622 48.1479413, -1.6842816 48.1479998, -1.6843109 48.1480647)",,,
37044123,Allée de l'Ombelette,residential,,False,True,67.581,"LINESTRING (-1.6842862 48.1486353, -1.6842757 48.1484225, -1.6842008 48.1482231, -1.6841944 48.14818, -1.6842041 48.1481423, -1.6842494 48.1480928, -1.6843109 48.1480647)",,,
37044498,Rue des Melliers,residential,,False,True,9.418,"LINESTRING (-1.6850104 48.1481924, -1.6850298 48.1481087)",,,
37044197,Rue des Melliers,residential,,False,False,23.467,"LINESTRING (-1.6850104 48.1481924, -1.6851124 48.1482064, -1.6853238 48.1482185)",,,
37044498,Rue des Melliers,residential,,False,False,101.201,"LINESTRING (-1.6850104 48.1481924, -1.6848298 48.1488162, -1.684795 48.1489553, -1.684775 48.1490884)",,,
604779028,Rue des Melliers,residential,,False,False,7.575,"LINESTRING (-1.6853238 48.1482185, -1.6853212 48.1482866)",,,
604779028,Rue des Melliers,residential,,False,True,8.495,"LINESTRING (-1.6853238 48.1482185, -1.6853354 48.1481425)",,,
37044197,Rue des Melliers,residential,,False,True,23.467,"LINESTRING (-1.6853238 48.1482185, -1.6851124 48.1482064, -1.6850104 48.1481924)",,,
37044498,Rue des Melliers,residential,,False,False,62.6,"LINESTRING (-1.684775 48.1490884, -1.684708 48.1496496)",,,
37044198,Rue des Melliers,residential,,False,False,30.491999999999997,"LINESTRING (-1.684775 48.1490884, -1.6848583 48.149094, -1.6850676 48.1491027, -1.6851847 48.1491098)",,,
37044498,Rue des Melliers,residential,,False,True,101.201,"LINESTRING (-1.684775 48.1490884, -1.684795 48.1489553, -1.6848298 48.1488162, -1.6850104 48.1481924)",,,
37044198,Rue des Melliers,residential,,False,False,11.637,"LINESTRING (-1.6851847 48.1491098, -1.6852468 48.1491364, -1.6853251 48.1491549)",,,
37044198,Rue des Melliers,residential,,False,True,30.491999999999997,"LINESTRING (-1.6851847 48.1491098, -1.6850676 48.1491027, -1.6848583 48.149094, -1.684775 48.1490884)",,,
37044199,Rue des Melliers,residential,,False,False,25.185000000000002,"LINESTRING (-1.6851847 48.1491098, -1.6852101 48.1489185, -1.6852254 48.1488856)",,,
37044198,Rue des Melliers,residential,,False,True,11.637,"LINESTRING (-1.6853251 48.1491549, -1.6852468 48.1491364, -1.6851847 48.1491098)",,,
37044199,Rue des Melliers,residential,,False,True,25.185000000000002,"LINESTRING (-1.6852254 48.1488856, -1.6852101 48.1489185, -1.6851847 48.1491098)",,,
37044498,Rue des Melliers,residential,,False,True,62.6,"LINESTRING (-1.684708 48.1496496, -1.684775 48.1490884)",,,
37044200,Allée du Haut Moulin,residential,,False,True,59.67999999999999,"LINESTRING (-1.684708 48.1496496, -1.6845868 48.1496368, -1.6844778 48.149609, -1.683979 48.1494319)",,,
37044335,Rue des Melliers,residential,,False,False,50.715999999999994,"LINESTRING (-1.684708 48.1496496, -1.6848212 48.1496592, -1.6849972 48.1496675, -1.6850588 48.1496924, -1.6850777 48.1497362, -1.685058 48.1499043)",,,
37044498,Rue des Melliers,residential,,False,False,98.029,"LINESTRING (-1.684708 48.1496496, -1.6846839 48.1499907, -1.6847065 48.1501918, -1.6847324 48.1503233, -1.684769 48.1503886, -1.6847972 48.1504302, -1.6848531 48.1505126)",,,
37044335,Rue des Melliers,residential,,False,True,50.716,"LINESTRING (-1.685058 48.1499043, -1.6850777 48.1497362, -1.6850588 48.1496924, -1.6849972 48.1496675, -1.6848212 48.1496592, -1.684708 48.1496496)",,,
37044200,Allée du Haut Moulin,residential,,False,False,22.581000000000003,"LINESTRING (-1.683707 48.1493477, -1.6837799 48.1493539, -1.683979 48.1494319)",,,
37044200,Allée du Haut Moulin,residential,,False,True,36.426,"LINESTRING (-1.683707 48.1493477, -1.6836498 48.1493657, -1.6836059 48.1494026, -1.6835854 48.1494582, -1.6835721 48.149639)",,,
"[37044336, 685518839]","['Allée des Bouleaux', 'Allée du Haut Moulin']",residential,,False,False,144.22500000000002,"LINESTRING (-1.683707 48.1493477, -1.6835304 48.149202, -1.6835823 48.1486608, -1.6836202 48.1484117, -1.6836113 48.1483449, -1.6835555 48.1483033, -1.6834584 48.148261, -1.683286 48.1482412)",,,
37044200,Allée du Haut Moulin,residential,,False,False,36.426,"LINESTRING (-1.6835721 48.149639, -1.6835854 48.1494582, -1.6836059 48.1494026, -1.6836498 48.1493657, -1.683707 48.1493477)",,,
"[37044336, 685518839]","['Allée des Bouleaux', 'Allée du Haut Moulin']",residential,,False,True,144.22500000000002,"LINESTRING (-1.683286 48.1482412, -1.6834584 48.148261, -1.6835555 48.1483033, -1.6836113 48.1483449, -1.6836202 48.1484117, -1.6835823 48.1486608, -1.6835304 48.149202, -1.683707 48.1493477)",,,
37044200,Allée du Haut Moulin,residential,,False,False,59.67999999999999,"LINESTRING (-1.683979 48.1494319, -1.6844778 48.149609, -1.6845868 48.1496368, -1.684708 48.1496496)",,,
37044200,Allée du Haut Moulin,residential,,False,True,22.581000000000003,"LINESTRING (-1.683979 48.1494319, -1.6837799 48.1493539, -1.683707 48.1493477)",,,
37044338,Allée du Haut Moulin,residential,,False,False,67.907,"LINESTRING (-1.683979 48.1494319, -1.683979 48.149951, -1.6840096 48.1500403)",,,
37044338,Allée du Haut Moulin,residential,,False,False,63.86200000000001,"LINESTRING (-1.6840096 48.1500403, -1.684143 48.1500754, -1.6842016 48.1501144, -1.6842314 48.1501576, -1.684247 48.1502059, -1.6842135 48.1503586, -1.6841669 48.1504224, -1.6840293 48.1504649)",,,
37044338,Allée du Haut Moulin,residential,,False,True,67.907,"LINESTRING (-1.6840096 48.1500403, -1.683979 48.149951, -1.683979 48.1494319)",,,
37044339,Chemin des Melliers,residential,,False,False,47.873999999999995,"LINESTRING (-1.6840096 48.1500403, -1.6838719 48.1500591, -1.6837923 48.1500625, -1.6837009 48.1500533, -1.6836362 48.1500327, -1.6836217 48.1500113, -1.6836003 48.1498614)",,,
37044338,Allée du Haut Moulin,residential,,False,True,63.861999999999995,"LINESTRING (-1.6840293 48.1504649, -1.6841669 48.1504224, -1.6842135 48.1503586, -1.684247 48.1502059, -1.6842314 48.1501576, -1.6842016 48.1501144, -1.684143 48.1500754, -1.6840096 48.1500403)",,,
37044339,Chemin des Melliers,residential,,False,True,47.874,"LINESTRING (-1.6836003 48.1498614, -1.6836217 48.1500113, -1.6836362 48.1500327, -1.6837009 48.1500533, -1.6837923 48.1500625, -1.6838719 48.1500591, -1.6840096 48.1500403)",,,
37044499,Rue du Pressoir Godier,residential,,False,False,100.13499999999999,"LINESTRING (-1.6816862 48.1484285, -1.681621 48.1485195, -1.68154 48.1486865, -1.6815146 48.1488412, -1.6815111 48.148934, -1.6815263 48.1490331, -1.6815544 48.1491284, -1.6816279 48.1493005)",,,
37044499,Rue du Pressoir Godier,residential,,False,True,55.149,"LINESTRING (-1.6816862 48.1484285, -1.6817847 48.1483177, -1.6821059 48.1480196)",,,
37044500,Allée de l'Oseraie,residential,,False,False,44.265,"LINESTRING (-1.6816862 48.1484285, -1.6816208 48.1483974, -1.6815554 48.1483722, -1.6813572 48.1483542, -1.6812711 48.1483361, -1.6812217 48.1482923, -1.6812026 48.1482485)",,,
37044500,Allée de l'Oseraie,residential,,False,True,44.265,"LINESTRING (-1.6812026 48.1482485, -1.6812217 48.1482923, -1.6812711 48.1483361, -1.6813572 48.1483542, -1.6815554 48.1483722, -1.6816208 48.1483974, -1.6816862 48.1484285)",,,
37044499,Rue du Pressoir Godier,residential,,False,False,73.331,"LINESTRING (-1.6816279 48.1493005, -1.6817235 48.1494221, -1.6818544 48.1495428, -1.6821814 48.1497585, -1.6822472 48.1498083)",,,
37044499,Rue du Pressoir Godier,residential,,False,True,100.13499999999999,"LINESTRING (-1.6816279 48.1493005, -1.6815544 48.1491284, -1.6815263 48.1490331, -1.6815111 48.148934, -1.6815146 48.1488412, -1.68154 48.1486865, -1.681621 48.1485195, -1.6816862 48.1484285)",,,
37044501,Allée de la Rivière,residential,,False,False,43.967,"LINESTRING (-1.6816279 48.1493005, -1.6815576 48.149317, -1.6814818 48.1493284, -1.6810426 48.1493501)",,,
37044501,Allée de la Rivière,residential,,False,False,41.475,"LINESTRING (-1.6810426 48.1493501, -1.6810561 48.1491012, -1.6810311 48.1489784)",,,
37044501,Allée de la Rivière,residential,,False,True,43.967,"LINESTRING (-1.6810426 48.1493501, -1.6814818 48.1493284, -1.6815576 48.149317, -1.6816279 48.1493005)",,,
37044502,Allée de la Rivière,residential,,False,False,92.12700000000001,"LINESTRING (-1.6810426 48.1493501, -1.6810268 48.1494402, -1.6809941 48.149743, -1.6809942 48.1498053, -1.6810343 48.1498769, -1.6810959 48.1499339, -1.6811798 48.1499773, -1.6812576 48.1499939, -1.681407 48.1500004)",,,
37044501,Allée de la Rivière,residential,,False,True,41.475,"LINESTRING (-1.6810311 48.1489784, -1.6810561 48.1491012, -1.6810426 48.1493501)",,,
37044502,Allée de la Rivière,residential,,False,True,92.127,"LINESTRING (-1.681407 48.1500004, -1.6812576 48.1499939, -1.6811798 48.1499773, -1.6810959 48.1499339, -1.6810343 48.1498769, -1.6809942 48.1498053, -1.6809941 48.149743, -1.6810268 48.1494402, -1.6810426 48.1493501)",,,
37044499,Rue du Pressoir Godier,residential,,False,False,73.35000000000001,"LINESTRING (-1.6822472 48.1498083, -1.6823004 48.1498811, -1.682346 48.15002, -1.6823693 48.1503178, -1.6824134 48.1503927, -1.6824515 48.1504446)",,,
37044499,Rue du Pressoir Godier,residential,,False,True,73.331,"LINESTRING (-1.6822472 48.1498083, -1.6821814 48.1497585, -1.6818544 48.1495428, -1.6817235 48.1494221, -1.6816279 48.1493005)",,,
37044503,Allée du Magnolia,residential,,False,False,112.107,"LINESTRING (-1.6822472 48.1498083, -1.6824321 48.1492989, -1.6824297 48.1492494, -1.682376 48.1492142, -1.6820097 48.1491142, -1.6820238 48.1489943)",,,
37044499,Rue du Pressoir Godier,residential,,False,False,22.978,"LINESTRING (-1.6832783 48.150889, -1.6833589 48.1509204, -1.6834259 48.1509449, -1.6835563 48.1509789)",,,
37044499,Rue du Pressoir Godier,residential,,False,True,78.825,"LINESTRING (-1.6832783 48.150889, -1.6831405 48.1508206, -1.6825447 48.1505032, -1.6824943 48.1504754, -1.6824515 48.1504446)",,,
37044504,Allée de la Chesnaie,residential,,False,False,31.055,"LINESTRING (-1.6832783 48.150889, -1.6832234 48.1509237, -1.6830111 48.1510052, -1.682963 48.1510115, -1.682915 48.1510048)",,,
37044504,Allée de la Chesnaie,residential,,False,True,31.055,"LINESTRING (-1.682915 48.1510048, -1.682963 48.1510115, -1.6830111 48.1510052, -1.6832234 48.1509237, -1.6832783 48.150889)",,,
37044499,Rue du Pressoir Godier,residential,,False,False,78.825,"LINESTRING (-1.6824515 48.1504446, -1.6824943 48.1504754, -1.6825447 48.1505032, -1.6831405 48.1508206, -1.6832783 48.150889)",,,
37044499,Rue du Pressoir Godier,residential,,False,True,73.35,"LINESTRING (-1.6824515 48.1504446, -1.6824134 48.1503927, -1.6823693 48.1503178, -1.682346 48.15002, -1.6823004 48.1498811, -1.6822472 48.1498083)",,,
37044505,Les Hautes Ruelles,residential,,False,True,78.02399999999999,"LINESTRING (-1.6824515 48.1504446, -1.6824016 48.1504918, -1.6823658 48.1505647, -1.6823411 48.1507485, -1.6823302 48.1509529, -1.6823009 48.1510712, -1.6822654 48.1511244)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,True,46.557,"LINESTRING (-1.6849076 48.153881, -1.6848804 48.1542993)",,,
37045029,Rue Joseph Grandmoulin,residential,,False,False,21.475,"LINESTRING (-1.6849076 48.153881, -1.6846183 48.153874)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,False,148.85000000000002,"LINESTRING (-1.6849076 48.153881, -1.6849544 48.1537927, -1.6851017 48.1537279, -1.6854724 48.1537548, -1.6855081 48.1537574, -1.6859071 48.1537694, -1.6859077 48.1539295, -1.6858579 48.1543562)",,,
37045029,Rue Joseph Grandmoulin,residential,,False,True,21.475,"LINESTRING (-1.6846183 48.153874, -1.6849076 48.153881)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,False,49.487,"LINESTRING (-1.6848392 48.1547435, -1.6848804 48.1542993)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,True,40.728,"LINESTRING (-1.6848392 48.1547435, -1.6848062 48.1550617, -1.6848013 48.1551089)",,,
37045030,Rue Henri Schmitt,residential,30,False,False,83.605,"LINESTRING (-1.6848392 48.1547435, -1.6853937 48.154804, -1.6856217 48.1548372, -1.685945 48.1547874)",,,
37045034,Allée Chateaubriand,residential,,False,False,44.178,"LINESTRING (-1.683772 48.1543609, -1.683198 48.154255)",,,
226373139,Rue Alphonse Milon,residential,30,True,False,47.413,"LINESTRING (-1.683772 48.1543609, -1.6838326 48.1542127, -1.683851 48.1541709, -1.68395 48.1539514)",,,
37045031,Rue Alphonse Milon,residential,30,True,False,110.42399999999999,"LINESTRING (-1.684587 48.1530623, -1.6845237 48.1531698, -1.6844671 48.1532468, -1.6843803 48.1532963, -1.6841905 48.1535698, -1.6841159 48.1536866, -1.6840326 48.1538358, -1.68395 48.1539514)",,,
37045035,Rue de Brocéliande,residential,30,True,False,107.19699999999999,"LINESTRING (-1.684587 48.1530623, -1.6844273 48.1530682, -1.6831457 48.1531314)",,,
37045032,Rue Chateaubriand,residential,30,False,False,54.402,"LINESTRING (-1.6831457 48.1531314, -1.6831465 48.153189, -1.6830577 48.1534502, -1.6829654 48.153602)",,,
37045035,Rue de Brocéliande,residential,30,True,False,26.785999999999998,"LINESTRING (-1.6831457 48.1531314, -1.6829058 48.1531394, -1.6828275 48.1531329, -1.6827884 48.1531227)",,,
37045337,Rue du Cormier,residential,30,True,False,59.487,"LINESTRING (-1.6825865 48.1541922, -1.6824953 48.1541579, -1.6822964 48.1540935, -1.6819194 48.1538995)",,,
