osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,tunnel
279256512,Avenue Anne de Bretagne,secondary,30,True,False,31.139,"LINESTRING (-2.428574 47.3315613, -2.4281609 47.3315555)",,,,
279256522,Place de la Gare,tertiary,30,True,False,36.59,"LINESTRING (-2.428574 47.3315613, -2.4284759 47.3314876, -2.428414 47.3313629, -2.4283396 47.3312786)",,,,
144248466,Place de la Gare,tertiary,30,True,False,35.505,"LINESTRING (-2.4283396 47.3312786, -2.4283355 47.3313741, -2.4283249 47.3314195, -2.4282511 47.3315, -2.4282044 47.3315346, -2.4281609 47.3315555)",,,,
144248467,Rue de l'Ancienne Gare,tertiary,30,False,False,13.482,"LINESTRING (-2.4283396 47.3312786, -2.4282961 47.3312313, -2.4282457 47.3311754)",,,,
144245616,Route du Sénéchal,residential,30,False,False,47.272,"LINESTRING (-2.4254298 47.3307376, -2.4253946 47.3307801, -2.4253593 47.3308226, -2.4253272 47.3308613, -2.4251322 47.3311118)",,,,
"[144247283, 428556308, 428556309]",Avenue Anne de Bretagne,secondary,30,False,False,204.349,"LINESTRING (-2.4254298 47.3307376, -2.4258611 47.3309266, -2.4259884 47.3309839, -2.4263163 47.3311284, -2.4266557 47.3312705, -2.4270538 47.3314533, -2.4271832 47.3314882, -2.4273277 47.3315103, -2.427699 47.3315405, -2.4278098 47.3315549)",2,,,
428556309,Avenue Anne de Bretagne,secondary,30,False,True,85.675,"LINESTRING (-2.4254298 47.3307376, -2.4253797 47.3307175, -2.4250796 47.3305974, -2.4250563 47.330588, -2.4246174 47.3304123, -2.4245748 47.330368, -2.4245174 47.3303003)",2,,,
144249350,Place de l'Europe,secondary,30,True,False,25.293999999999997,"LINESTRING (-2.4245174 47.3303003, -2.4245627 47.330278, -2.4245944 47.3302468, -2.4246089 47.3302102, -2.4246045 47.3301723, -2.4245818 47.3301377, -2.4245434 47.3301102)",2,,roundabout,
428556309,Avenue Anne de Bretagne,secondary,30,False,False,85.675,"LINESTRING (-2.4245174 47.3303003, -2.4245748 47.330368, -2.4246174 47.3304123, -2.4250563 47.330588, -2.4250796 47.3305974, -2.4253797 47.3307175, -2.4254298 47.3307376)",2,,,
144249350,Place de l'Europe,secondary,30,True,False,11.765,"LINESTRING (-2.4243665 47.3302987, -2.4244157 47.3303102, -2.4244677 47.3303108, -2.4245174 47.3303003)",2,,roundabout,
144262787,Chemin du Marhallé,residential,30,True,False,181.14900000000003,"LINESTRING (-2.427166 47.3265356, -2.4276159 47.3263583, -2.4277412 47.3263027, -2.4279011 47.3262276, -2.4279654 47.3262081, -2.4280806 47.326173, -2.4282185 47.3261399, -2.4283803 47.3261043, -2.4286247 47.3260551, -2.4288273 47.3260166, -2.4289241 47.3260035, -2.4290369 47.3259971, -2.4291683 47.3259925, -2.4293043 47.325997, -2.4293841 47.3260045)",,,,
"[175804459, 288075684]","['Rue des Saulniers', 'Rue du Marhallé']",residential,30,False,True,267.32899999999995,"LINESTRING (-2.427166 47.3265356, -2.4272374 47.3264315, -2.427401 47.3262215, -2.4274289 47.3261681, -2.4274428 47.3261242, -2.4274587 47.3260698, -2.4275113 47.3258462, -2.4275286 47.3257941, -2.427554 47.3257447, -2.4276126 47.3256468, -2.4276397 47.3255896, -2.4277138 47.3254607, -2.4278158 47.3252968, -2.4281153 47.3248487, -2.4282506 47.3246525, -2.4283192 47.3245602, -2.4283904 47.3244788, -2.4285227 47.3243294)",,,,
466381152,Rue du Marhallé,residential,30,False,False,55.260999999999996,"LINESTRING (-2.427166 47.3265356, -2.4270168 47.3267174, -2.4269968 47.3267656, -2.4269934 47.3268059, -2.4270002 47.3268334, -2.4270386 47.3268758, -2.4271563 47.3269666)",,,,
466381152,Rue du Marhallé,residential,30,False,True,55.260999999999996,"LINESTRING (-2.4271563 47.3269666, -2.4270386 47.3268758, -2.4270002 47.3268334, -2.4269934 47.3268059, -2.4269968 47.3267656, -2.4270168 47.3267174, -2.427166 47.3265356)",,,,
"[546871273, 179173566]",Boulevard de Dinkelsbuhl,tertiary,30,True,False,39.834,"LINESTRING (-2.4271563 47.3269666, -2.4269918 47.3270972, -2.426837 47.3272514)",1,,,
144249349,Avenue de la Brière,tertiary,30,False,True,23.395,"LINESTRING (-2.4256584 47.3290045, -2.4257551 47.3289509, -2.4259177 47.3288904)",,,,
144254210,Chemin de Mauperthuis,residential,30,True,False,150.128,"LINESTRING (-2.4256584 47.3290045, -2.4255588 47.3289757, -2.424908 47.3288691, -2.4248135 47.3288536, -2.4238056 47.3287215, -2.4237622 47.32871, -2.4237235 47.3286962)",,,,
"[234014413, 176252855]",Avenue de la Brière,tertiary,30,False,False,149.49399999999997,"LINESTRING (-2.4256584 47.3290045, -2.4252892 47.3292818, -2.4251597 47.3294048, -2.4247959 47.3298198, -2.4246523 47.3299864, -2.4245434 47.3301102)",2,,,
144254224,Rue du Roi Albert,residential,,True,False,107.644,"LINESTRING (-2.4245849 47.3263898, -2.4245621 47.3264172, -2.4244819 47.3265195, -2.4243751 47.3266758, -2.4242679 47.3268495, -2.4240387 47.3272627, -2.4240294 47.3272804)",,,,
"[83280492, 144257356]",Faubourg Saint-Michel,tertiary,30,True,False,208.92700000000002,"LINESTRING (-2.4245849 47.3263898, -2.4251022 47.3265796, -2.4256893 47.3267855, -2.4257519 47.326799, -2.4258366 47.3268111, -2.4258853 47.326819, -2.4259354 47.3268297, -2.4260328 47.3268569, -2.4262115 47.3269131, -2.4265921 47.3270532, -2.4266399 47.3270759, -2.4266844 47.3271071, -2.4267192 47.3271557, -2.4267358 47.3271854, -2.4267428 47.3272157, -2.4267436 47.327238, -2.4267397 47.3272577, -2.4267044 47.3273746)",1,,,
144248467,Rue de l'Ancienne Gare,tertiary,30,False,True,13.482,"LINESTRING (-2.4282457 47.3311754, -2.4282961 47.3312313, -2.4283396 47.3312786)",,,,
144248470,Rue B. Le Tilly,residential,30,True,False,98.23,"LINESTRING (-2.4282457 47.3311754, -2.4283144 47.3311435, -2.4289432 47.3306268, -2.4290436 47.3306007, -2.4291181 47.3306043, -2.4291673 47.330609)",,,,
"[314125554, 428556310, 428556311]",Boulevard Émile Pourieux,tertiary,30,False,False,296.815,"LINESTRING (-2.4282457 47.3311754, -2.4277178 47.3306321, -2.4274251 47.3303172, -2.4270888 47.3299668, -2.4269996 47.329872, -2.4261453 47.3290084, -2.426089 47.3289422)",,,,
144233552,Impasse de l'Abreuvoir,residential,30,False,False,34.714,"LINESTRING (-2.4320509 47.3289034, -2.4324538 47.3290547)",,,,
356935341,Boulevard de l'Abreuvoir,tertiary,30,True,False,53.446,"LINESTRING (-2.4320509 47.3289034, -2.4323657 47.3284727)",1,,,
144233195,Chemin de Grenouillet,residential,30,False,False,63.88,"LINESTRING (-2.4324396 47.329994, -2.4325197 47.3300349, -2.4331397 47.3303177)",,,,
144233195,Chemin de Grenouillet,residential,30,False,True,92.90299999999999,"LINESTRING (-2.4324396 47.329994, -2.432335 47.3299449, -2.4315793 47.3295873, -2.4314837 47.3295416, -2.4314343 47.3295111)",,,,
144233575,Rue de l'Île aux Granges,residential,30,False,False,199.465,"LINESTRING (-2.4324396 47.329994, -2.4324061 47.3300249, -2.4323575 47.3300699, -2.4322317 47.3302121, -2.4320564 47.3304612, -2.432031 47.3304973, -2.4319215 47.330653, -2.4318787 47.3307352, -2.4317421 47.3311634, -2.431707 47.3313732, -2.4316946 47.3316322, -2.4316957 47.3316821)",,,,
144233575,Rue de l'Île aux Granges,residential,30,False,True,199.465,"LINESTRING (-2.4316957 47.3316821, -2.4316946 47.3316322, -2.431707 47.3313732, -2.4317421 47.3311634, -2.4318787 47.3307352, -2.4319215 47.330653, -2.432031 47.3304973, -2.4320564 47.3304612, -2.4322317 47.3302121, -2.4323575 47.3300699, -2.4324061 47.3300249, -2.4324396 47.329994)",,,,
489613212,Boulevard du Général de Gaulle,secondary,30,False,False,52.462999999999994,"LINESTRING (-2.4316957 47.3316821, -2.4314298 47.3317238, -2.4311787 47.3317481, -2.431013 47.3317725)",,D 99,,
489613212,Boulevard du Général de Gaulle,secondary,30,False,True,204.337,"LINESTRING (-2.4316957 47.3316821, -2.4318604 47.3316398, -2.4321478 47.3315534, -2.4325862 47.3313832, -2.4327872 47.33129, -2.4338297 47.330822, -2.4340134 47.330738)",,D 99,,
72455143,Allée de la Fougarette,residential,30,False,True,102.74799999999999,"LINESTRING (-2.4320489 47.3241923, -2.431918 47.3241814, -2.4314561 47.3240478, -2.4307281 47.3240749)",,,,
72455137,Chemin de la Tonnelle,residential,30,False,False,133.875,"LINESTRING (-2.432646 47.3255844, -2.4328916 47.325514, -2.433315 47.3254229, -2.4335951 47.3254121, -2.4340526 47.3252839, -2.4341475 47.3252144, -2.434199 47.3251189)",,,,
72455137,Chemin de la Tonnelle,residential,30,False,True,112.134,"LINESTRING (-2.432646 47.3255844, -2.432526 47.3256416, -2.4323203 47.3257869, -2.4321974 47.3259023, -2.4320469 47.326124, -2.4319425 47.3263168, -2.431905 47.3263754, -2.4318731 47.3264227)",,,,
72455145,Allée du Marronnier,residential,30,False,True,147.36999999999998,"LINESTRING (-2.432646 47.3255844, -2.4324828 47.3255092, -2.4314672 47.3252041, -2.4312266 47.3251592, -2.4308987 47.3251153, -2.4308357 47.3251116)",,,,
72455145,Allée du Marronnier,residential,30,False,False,147.36999999999998,"LINESTRING (-2.4308357 47.3251116, -2.4308987 47.3251153, -2.4312266 47.3251592, -2.4314672 47.3252041, -2.4324828 47.3255092, -2.432646 47.3255844)",,,,
407706983,Rue Jean-Baptiste Legeay,residential,30,False,False,115.03800000000001,"LINESTRING (-2.4308357 47.3251116, -2.4308461 47.325172, -2.4308676 47.3254732, -2.4308381 47.3257587, -2.4308145 47.3258747, -2.4307704 47.3260387, -2.4307528 47.3260998, -2.4307382 47.3261385)",,,,
407706983,Rue Jean-Baptiste Legeay,residential,30,False,True,115.72800000000001,"LINESTRING (-2.4308357 47.3251116, -2.4308358 47.3247525, -2.4307846 47.324366, -2.4307281 47.3240749)",,,,
144200762,Chemin de la Tonnelle,residential,30,False,False,106.163,"LINESTRING (-2.4354082 47.3240778, -2.4352419 47.3242287, -2.4345911 47.3248554)",,,,
