osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,width,tunnel
"[40875298, 960991430]",True,,,residential,,False,51.64700000000001,,"LINESTRING (-1.1637745 44.6636465, -1.1637386 44.6636477, -1.1637048 44.6636564, -1.163676 44.6636716, -1.1636547 44.6636921, -1.1636426 44.6637162, -1.163641 44.6637417, -1.1636473 44.6637619, -1.1636603 44.6637805, -1.1636791 44.6637964, -1.1637026 44.6638087, -1.1637296 44.6638166, -1.1637627 44.6638198, -1.1637958 44.6638165, -1.1638265 44.663807, -1.1638523 44.6637918, -1.1638714 44.6637723, -1.1638813 44.6637532, -1.1638846 44.663733, -1.16388 44.6637093, -1.1638665 44.6636874)",roundabout,,
40875298,True,,,residential,,False,8.856,,"LINESTRING (-1.1638665 44.6636874, -1.1638423 44.6636672, -1.1638106 44.6636531, -1.1637745 44.6636465)",roundabout,,
718321309,True,D 650,Boulevard de la Plage,secondary,50,False,94.672,2,"LINESTRING (-1.1685542 44.6624803, -1.168669 44.6624759, -1.1687087 44.6624744, -1.1694246 44.6624419, -1.1697489 44.6624272)",,,
41552377,False,,Rue François Dumora,residential,50,False,67.226,2,"LINESTRING (-1.174511 44.6602326, -1.1744358 44.6602185, -1.1737434 44.6600887, -1.1736891 44.6600785)",,,
41552377,False,,Rue François Dumora,residential,50,True,53.288000000000004,2,"LINESTRING (-1.174511 44.6602326, -1.1745946 44.6602467, -1.1750653 44.660326, -1.1751666 44.6603431)",,,
718321318,False,,Rue François Legallais,tertiary,50,True,33.916,2,"LINESTRING (-1.174511 44.6602326, -1.174546 44.6600056, -1.1745577 44.6599294)",,,
718321330,False,,Rue François Legallais,tertiary,50,False,49.31,2,"LINESTRING (-1.174511 44.6602326, -1.1745024 44.6602882, -1.1744696 44.6605786, -1.1744655 44.6606065, -1.1744595 44.6606745)",,,
32745814,False,,Cours Desbiey,residential,30,False,71.376,2,"LINESTRING (-1.1751666 44.6603431, -1.1748949 44.6600478, -1.1748301 44.6599691, -1.1746747 44.6599469, -1.1745577 44.6599294)",,,
32745814,False,,Cours Desbiey,residential,30,True,63.83200000000001,2,"LINESTRING (-1.1751666 44.6603431, -1.1753341 44.6604994, -1.1753574 44.6605154, -1.17565 44.6606855, -1.1757462 44.6607371)",,,
41552377,False,,Rue François Dumora,residential,50,False,53.288000000000004,2,"LINESTRING (-1.1751666 44.6603431, -1.1750653 44.660326, -1.1745946 44.6602467, -1.174511 44.6602326)",,,
41552378,False,,Rue Francis Lanine,residential,50,False,29.93,2,"LINESTRING (-1.1737257 44.6598106, -1.1737157 44.6598835, -1.1736891 44.6600785)",,,
124704873,False,,Cours Desbiey,tertiary,50,False,150.138,2,"LINESTRING (-1.1737257 44.6598106, -1.1736691 44.6598025, -1.1730511 44.6597142, -1.1728037 44.6596789, -1.1725525 44.659644, -1.1718646 44.6595447)",,,
718321321,False,,Cours Desbiey,tertiary,50,True,67.11699999999999,2,"LINESTRING (-1.1737257 44.6598106, -1.1738102 44.6598227, -1.1744932 44.6599203, -1.1745577 44.6599294)",,,
41552377,False,,Rue François Dumora,residential,50,True,67.226,2,"LINESTRING (-1.1736891 44.6600785, -1.1737434 44.6600887, -1.1744358 44.6602185, -1.174511 44.6602326)",,,
41552378,False,,Rue Francis Lanine,residential,50,False,58.870999999999995,2,"LINESTRING (-1.1736891 44.6600785, -1.1736836 44.6601222, -1.1736471 44.660547, -1.1736391 44.6606067)",,,
41552378,False,,Rue Francis Lanine,residential,50,True,29.93,2,"LINESTRING (-1.1736891 44.6600785, -1.1737157 44.6598835, -1.1737257 44.6598106)",,,
718321326,False,,Rue François Dumora,residential,50,False,153.28300000000002,2,"LINESTRING (-1.1736891 44.6600785, -1.1736355 44.6600697, -1.1727657 44.6599268, -1.1718031 44.6597613)",,,
41552378,False,,Rue Francis Lanine,residential,50,True,58.870999999999995,2,"LINESTRING (-1.1736391 44.6606067, -1.1736471 44.660547, -1.1736836 44.6601222, -1.1736891 44.6600785)",,,
718321319,True,,Rue Francis Lanine,residential,50,False,79.07,1,"LINESTRING (-1.1736391 44.6606067, -1.1736361 44.6606634, -1.1735602 44.6612696, -1.173557 44.6613153)",,,
1084033774,True,,Cours Tartas,tertiary,50,False,77.07,1,"LINESTRING (-1.1736391 44.6606067, -1.1735657 44.6606001, -1.1730127 44.6605505, -1.1727282 44.660517, -1.1726738 44.6605129)",,,
41552374,True,,Rue Lafont,residential,50,False,24.571,1,"LINESTRING (-1.1718646 44.6595447, -1.17185 44.659596, -1.1718031 44.6597613)",,,
124704873,False,,Cours Desbiey,tertiary,50,False,113.83300000000001,2,"LINESTRING (-1.1718646 44.6595447, -1.1717679 44.6595309, -1.1705097 44.6593512, -1.1704538 44.6593423)",,,
124704873,False,,Cours Desbiey,tertiary,50,True,150.138,2,"LINESTRING (-1.1718646 44.6595447, -1.1725525 44.659644, -1.1728037 44.6596789, -1.1730511 44.6597142, -1.1736691 44.6598025, -1.1737257 44.6598106)",,,
41552374,True,,Rue Lafont,residential,50,False,13.194,1,"LINESTRING (-1.1717272 44.6600284, -1.1716941 44.6601447)",,,
41552375,True,,Rue Ravaux,residential,50,False,108.916,1,"LINESTRING (-1.1717272 44.6600284, -1.1703583 44.6599218)",,,
41552374,True,,Rue Lafont,residential,50,False,30.301,1,"LINESTRING (-1.1718031 44.6597613, -1.1717272 44.6600284)",,,
718321326,False,,Rue François Dumora,residential,50,True,153.28300000000002,2,"LINESTRING (-1.1718031 44.6597613, -1.1727657 44.6599268, -1.1736355 44.6600697, -1.1736891 44.6600785)",,,
718321328,False,,Cours Tartas,tertiary,50,False,14.763,1,"LINESTRING (-1.1716123 44.6604321, -1.1715254 44.6604255, -1.1714267 44.660418)",,,
718321328,False,,Cours Tartas,tertiary,50,True,84.434,1,"LINESTRING (-1.1716123 44.6604321, -1.1726166 44.6605085, -1.1726738 44.6605129)",,,
41552376,False,,Rue Danremont,residential,50,False,81.547,2,"LINESTRING (-1.172718 44.6602309, -1.1716941 44.6601447)",,,
41552376,False,,Rue Danremont,residential,50,True,81.547,2,"LINESTRING (-1.1716941 44.6601447, -1.172718 44.6602309)",,,
718321315,True,,Rue Lafont,residential,30,False,32.606,1,"LINESTRING (-1.1716941 44.6601447, -1.1716252 44.6603857, -1.1716193 44.6604063, -1.1716123 44.6604321)",,,
40875277,False,,Rue Lucien Pinneberg,residential,50,True,9.003,2,"LINESTRING (-1.1703583 44.6599218, -1.1703691 44.6598412)",,,
40875277,False,,Rue Lucien Pinneberg,residential,50,False,44.974,2,"LINESTRING (-1.1703583 44.6599218, -1.1703068 44.6602495, -1.1702879 44.660323)",,,
32744975,True,,Boulevard du Général Leclerc,tertiary,50,False,77.70700000000001,1,"LINESTRING (-1.1672731 44.6600894, -1.1673768 44.660131, -1.1674099 44.6601443, -1.1677115 44.6601846, -1.1677786 44.6601907, -1.1680317 44.6602138, -1.1681245 44.6602223, -1.1682232 44.6602411)",,,
718828071,False,,Boulevard du Général Leclerc,tertiary,50,False,58.419000000000004,3,"LINESTRING (-1.1672731 44.6600894, -1.1667068 44.6598995, -1.1666542 44.6598841, -1.1666027 44.6598691)",,,
32745964,True,,Place Franklin Roosevelt,tertiary,50,False,4.383,2,"LINESTRING (-1.1684304 44.6601621, -1.1684041 44.6601558, -1.1683767 44.6601531)",roundabout,,
41963888,True,,Avenue Régnauld,residential,50,False,140.14000000000001,1,"LINESTRING (-1.1684304 44.6601621, -1.1684983 44.6600683, -1.1688054 44.6597309, -1.1693616 44.6591651, -1.1694135 44.6591147)",,,
40875279,True,,Rue Sebastopol,residential,50,False,108.565,1,"LINESTRING (-1.1690031 44.6597454, -1.1692032 44.6597602, -1.1698154 44.6598013, -1.1703691 44.6598412)",,,
51535743,False,,Rue Lucien Pinneberg,residential,50,True,14.039000000000001,2,"LINESTRING (-1.170283 44.6604492, -1.170284 44.6604012, -1.1702879 44.660323)",,,
51981886,True,,Avenue de Lamartine,residential,50,False,60.774,1,"LINESTRING (-1.1692273 44.6614132, -1.168524 44.661398, -1.1684594 44.6613945)",,,
51516988,True,,Rue Léo Neveu,residential,50,False,86.562,1,"LINESTRING (-1.1758393 44.6627304, -1.1758437 44.6626822, -1.1758724 44.6623195, -1.1759104 44.6619536)",,,
54931605,False,,Rue Mauvezin,residential,50,False,87.31299999999999,2,"LINESTRING (-1.1671251 44.6621734, -1.167068 44.6614381, -1.1670673 44.6613893)",,,
51397739,True,,Rue François de Sourdis,residential,50,False,2.584,1,"LINESTRING (-1.1759104 44.6619536, -1.1759427 44.6619571)",,,
565937187,True,,Rue Léo Neveu,residential,50,False,49.217,1,"LINESTRING (-1.1759757 44.6615151, -1.1759724 44.6615598, -1.1759713 44.6615716, -1.1759594 44.6617362, -1.1759427 44.6619571)",,,
"[718321332, 52072988]",False,,Cours Lamarque de Plaisance,tertiary,50,True,128.053,2,"LINESTRING (-1.1759757 44.6615151, -1.1758782 44.6615059, -1.1744897 44.661399, -1.1744447 44.661395, -1.1743666 44.6613878)",,,
568912411,False,,Allée du Moulin Rouge,residential,50,True,89.486,2,"LINESTRING (-1.172935 44.6593475, -1.1731395 44.6593049, -1.1735345 44.6592853, -1.1739139 44.6592564, -1.1740358 44.6592063)",,,
718321324,True,,Avenue Régnauld,residential,50,False,117.42099999999999,1,"LINESTRING (-1.172935 44.6593475, -1.173255 44.6593985, -1.1742089 44.6594772, -1.1743059 44.6594929, -1.1743905 44.6595265)",,,
116488489,True,,Boulevard de la Plage,secondary,50,False,30.782999999999998,1,"LINESTRING (-1.164544 44.6625621, -1.1644957 44.6625535, -1.164261 44.6625642, -1.1642054 44.662581, -1.164172 44.6626012)",,,
128240547,True,,Avenue du Général de Gaulle,secondary,50,False,4.955,1,"LINESTRING (-1.1645811 44.6625262, -1.1645608 44.6625463, -1.164544 44.6625621)",,,
718828062,False,,Avenue du Général de Gaulle,secondary,50,True,128.793,2,"LINESTRING (-1.1645811 44.6625262, -1.164589 44.6624885, -1.1646907 44.6620033, -1.1648213 44.6613806)",,,
128240544,True,,Avenue du Général de Gaulle,secondary,50,False,3.93,1,"LINESTRING (-1.1645772 44.6625884, -1.164544 44.6625621)",,,
128240551,True,,Avenue du Général de Gaulle,secondary,50,False,6.923,1,"LINESTRING (-1.1645772 44.6625884, -1.1645811 44.6625262)",,,
51835989,True,D 650,Boulevard de la Plage,secondary,50,False,26.276,1,"LINESTRING (-1.1642128 44.6626734, -1.1642842 44.6626692, -1.1645441 44.6626557)",,,
51835318,False,D 650,Boulevard de la Plage,secondary,50,True,13.787,2,"LINESTRING (-1.1640021 44.6626804, -1.1638283 44.66269)",,,
718828058,True,D 650,Boulevard de la Plage,secondary,50,False,16.683,,"LINESTRING (-1.1640021 44.6626804, -1.1640984 44.6626772, -1.1642128 44.6626734)",,,
54601600,True,,Rue Jehenne,residential,50,False,261.434,1,"LINESTRING (-1.1709966 44.6618296, -1.1710752 44.6618246, -1.1712781 44.6618363, -1.1714207 44.6618483, -1.172414 44.6619309, -1.1724544 44.6619343, -1.1725095 44.6619386, -1.1741276 44.6620562, -1.1741938 44.6620615, -1.1742835 44.6620679)",,,
162554841,True,,Rue Rhin Et Danube,residential,50,False,81.31599999999999,1,"LINESTRING (-1.1709966 44.6618296, -1.1710108 44.6618018, -1.1710433 44.6617379, -1.1712569 44.6613538, -1.1712904 44.6611688, -1.1712965 44.6611349)",,,
253312064,True,,Rue Jean Désiré Cazobon,residential,50,False,60.713,1,"LINESTRING (-1.1709944 44.6623756, -1.1709961 44.6618769, -1.1709966 44.6618296)",,,
718321310,True,D 650,Boulevard de la Plage,secondary,50,False,109.77300000000001,1,"LINESTRING (-1.1709944 44.6623756, -1.1712569 44.662382, -1.1717465 44.6624222, -1.1723131 44.6624689, -1.1723748 44.6624737)",,,
32746251,False,,Avenue Gambetta,residential,,False,132.459,,"LINESTRING (-1.1680732 44.6571867, -1.1681436 44.6576863, -1.1681912 44.6581849, -1.1682153 44.6583735)",,,
"[124703137, 718321327]",True,,Cours Tartas,tertiary,50,False,100.10000000000001,"['1', '2']","LINESTRING (-1.175699 44.6608564, -1.1756349 44.6608464, -1.1752326 44.6607883, -1.1751957 44.6607823, -1.1746627 44.6607045, -1.1745975 44.6606943, -1.1744595 44.6606745)",,,
116524369,False,,Place Jean Moulin,residential,50,False,50.483999999999995,2,"LINESTRING (-1.1743905 44.6595265, -1.1744253 44.6595453, -1.174525 44.6596221, -1.1745682 44.6596958, -1.1745836 44.6597652, -1.1745945 44.6598383, -1.1745795 44.6598755, -1.1745577 44.6599294)",,,
