osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
58177875,True,1,Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,9.258,"LINESTRING (2.212053 48.8938013, 2.211957 48.893747)",D 131,
"[25957440, 908133281]",True,2,Rue de Courbevoie,tertiary,50,False,143.24099999999999,"LINESTRING (2.212053 48.8938013, 2.2120173 48.8938252, 2.2119739 48.8938545, 2.2119051 48.893905, 2.2113797 48.8943068, 2.2112827 48.8943764, 2.211208 48.8944208, 2.2111062 48.8944677, 2.2109463 48.8945232, 2.2108588 48.8945485, 2.2105745 48.8945927)",,
17478490,True,2,Avenue Pablo Picasso,tertiary,50,False,7.837,"LINESTRING (2.211957 48.893747, 2.2120266 48.8936934)",,
685791315,True,1,Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,180.50199999999998,"LINESTRING (2.211957 48.893747, 2.2118634 48.8936909, 2.2111138 48.8932644, 2.210734 48.8930446, 2.2103458 48.892823, 2.2100913 48.8926839)",D 131,
"[310553022, 35678135]",True,1,Rue des Amandiers,residential,30,False,249.069,"LINESTRING (2.2031404 48.8899592, 2.2031922 48.8899613, 2.2032199 48.889966, 2.2041801 48.8905412, 2.2042035 48.8905552, 2.2048106 48.8909154, 2.2048148 48.8909386, 2.2048025 48.8909605, 2.2047516 48.8909985, 2.2041321 48.891404, 2.204114 48.8914159, 2.2040275 48.8914798)",,
312401753,True,1,Rue des Venêts,tertiary,30,False,126.56099999999999,"LINESTRING (2.2031404 48.8899592, 2.2030624 48.8899994, 2.2025832 48.8902479, 2.2018328 48.8906272, 2.2017732 48.8906573)",,
65949768,False,1,Rue des Venêts,residential,,True,13.816,"LINESTRING (2.2041424 48.8893277, 2.2041476 48.8892035)",,
464147088,True,2,Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,13.548,"LINESTRING (2.2041424 48.8893277, 2.2040012 48.8892488)",D 131,
312401753,True,1,Rue des Venêts,tertiary,30,False,101.731,"LINESTRING (2.2041424 48.8893277, 2.204107 48.8893564, 2.2040815 48.889377, 2.2040234 48.8894178, 2.203322 48.8898595, 2.2032868 48.889882, 2.2032429 48.88991, 2.2031911 48.8899427, 2.2031404 48.8899592)",,
"[330679322, 244764221, 244764222]",True,2,Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,81.62899999999999,"LINESTRING (2.2032963 48.8887286, 2.2034371 48.8888063, 2.2038297 48.8890232, 2.2039505 48.889093, 2.2039789 48.8891094, 2.2039988 48.8891209, 2.2041476 48.8892035)",D 131,
17553160,False,,Rue Henri Manhès,unclassified,,False,61.521,"LINESTRING (2.2122923 48.8926702, 2.2123586 48.8927287, 2.2123847 48.8927738, 2.212881 48.893057)",,
17553160,False,,Rue Henri Manhès,unclassified,,True,61.521,"LINESTRING (2.212881 48.893057, 2.2123847 48.8927738, 2.2123586 48.8927287, 2.2122923 48.8926702)",,
25767441,False,2,Boulevard Émile Zola,residential,,True,168.303,"LINESTRING (2.2127016 48.8951352, 2.2125659 48.8951109, 2.2122904 48.8950617, 2.2114598 48.8949313, 2.2113613 48.8949158, 2.2112371 48.8948919, 2.2111502 48.8948708, 2.2110572 48.894846, 2.2108268 48.8947846, 2.2105167 48.8946781)",,
25767441,False,2,Boulevard Émile Zola,residential,,False,9.729,"LINESTRING (2.2104564 48.8946001, 2.2105167 48.8946781)",,
360580792,True,2,Rue de Courbevoie,tertiary,,False,9.124,"LINESTRING (2.2104564 48.8946001, 2.2103316 48.8945989)",,
62164401,True,1,Rue de Courbevoie,tertiary,,False,17.255,"LINESTRING (2.2097438 48.8946184, 2.2099206 48.8945156)",,
61492860,False,2,Boulevard Honoré de Balzac,tertiary,,False,213.11700000000002,"LINESTRING (2.2097438 48.8946184, 2.2097117 48.8946344, 2.2094753 48.8947697, 2.2093218 48.8948595, 2.2092487 48.8949022, 2.2092063 48.8949317, 2.2090504 48.8950402, 2.2089076 48.8951473, 2.2087588 48.895269, 2.2086107 48.8954106, 2.2084147 48.8956101, 2.2082809 48.8957832, 2.2082251 48.8958555, 2.2080911 48.8960357, 2.2079948 48.896127)",,
61492860,False,2,Boulevard Honoré de Balzac,tertiary,,True,213.11700000000002,"LINESTRING (2.2079948 48.896127, 2.2080911 48.8960357, 2.2082251 48.8958555, 2.2082809 48.8957832, 2.2084147 48.8956101, 2.2086107 48.8954106, 2.2087588 48.895269, 2.2089076 48.8951473, 2.2090504 48.8950402, 2.2092063 48.8949317, 2.2092487 48.8949022, 2.2093218 48.8948595, 2.2094753 48.8947697, 2.2097117 48.8946344, 2.2097438 48.8946184)",,
122375457,False,,Allée Lucien Sampaix,residential,,True,40.982,"LINESTRING (2.2079948 48.896127, 2.2081048 48.8961944, 2.2083909 48.8963877)",,
304979682,False,2,Boulevard François Vincent Raspail,tertiary,,True,57.391999999999996,"LINESTRING (2.2079948 48.896127, 2.2078902 48.896223, 2.2078464 48.8962632, 2.2076197 48.8963913, 2.2074423 48.8964889)",,
25962774,False,1,Rue Paul Bert,residential,30,False,90.20599999999999,"LINESTRING (2.2012938 48.8968383, 2.2013693 48.8967757, 2.2021441 48.8962509)",,
73333597,False,2,Rue Pascal,residential,30,True,75.186,"LINESTRING (2.2012938 48.8968383, 2.2011466 48.8967874, 2.2007592 48.8966532, 2.2006641 48.8966203, 2.2003838 48.8965232)",,
488264785,True,2,Rue Raymond Barbet,residential,30,False,130.461,"LINESTRING (2.2019812 48.8938884, 2.20196 48.8938589, 2.2018692 48.8937329, 2.2017278 48.8935366, 2.2012211 48.8928269)",,
1104602785,True,1,Rue Victor Hugo,residential,30,False,106.196,"LINESTRING (2.2019812 48.8938884, 2.2020415 48.893869, 2.2032853 48.8934677)",,
35763424,True,1,Rue Victor Hugo,residential,30,False,117.058,"LINESTRING (2.2005483 48.8943582, 2.2015294 48.8940402, 2.2019125 48.8939115, 2.2019812 48.8938884)",,
25962126,True,1,Rue Marcelin Berthelot,residential,30,False,296.987,"LINESTRING (2.2032853 48.8934677, 2.2033199 48.8934919, 2.2033561 48.8935141, 2.2039631 48.8938869, 2.2043556 48.8941279, 2.2047213 48.8944078, 2.2054316 48.8949514, 2.2056507 48.8950453, 2.2061444 48.895257, 2.2062219 48.8952902)",,
488264784,True,1,Rue Victor Hugo,residential,30,False,113.654,"LINESTRING (2.2032853 48.8934677, 2.2033779 48.8934377, 2.2046161 48.8930365, 2.2046798 48.8930159)",,
36898053,True,,Rue du 19 Mars 1962,residential,30,False,110.257,"LINESTRING (2.2046798 48.8930159, 2.2047248 48.8929817, 2.2056334 48.8923215, 2.2056824 48.8922757)",,
292930401,True,1,Rue de Courbevoie,tertiary,50,False,246.72699999999998,"LINESTRING (2.2046798 48.8930159, 2.20473 48.8930332, 2.2047599 48.8930431, 2.2061791 48.8935147, 2.2062165 48.8935271, 2.206579 48.8936389, 2.2068357 48.8937181, 2.2070602 48.8937873, 2.2076042 48.8939312, 2.2077305 48.8939614)",,
25962119,True,,Rue Claude Debussy,residential,30,False,90.189,"LINESTRING (2.2047085 48.8964694, 2.2047577 48.8964316, 2.2055093 48.8958524)",,
25962442,True,2,Rue Raymond Barbet,residential,30,False,60.932,"LINESTRING (2.2047085 48.8964694, 2.204279 48.8961341, 2.2041717 48.8960502)",,
25962126,True,1,Rue Marcelin Berthelot,residential,30,False,87.988,"LINESTRING (2.2062219 48.8952902, 2.2064583 48.8953972, 2.206527 48.8954283, 2.207156 48.8957131, 2.2072132 48.895739)",,
25962392,False,,Rue Claude Debussy,residential,30,False,42.688,"LINESTRING (2.2050624 48.8956053, 2.2055093 48.8958524)",,
25962392,False,,Rue Claude Debussy,residential,30,True,42.688,"LINESTRING (2.2055093 48.8958524, 2.2050624 48.8956053)",,
25962119,True,,Rue Claude Debussy,residential,30,False,81.373,"LINESTRING (2.2055093 48.8958524, 2.2061527 48.8953448, 2.2061742 48.8953278, 2.2062219 48.8952902)",,
25962126,True,1,Rue Marcelin Berthelot,residential,30,False,71.829,"LINESTRING (2.2072132 48.895739, 2.207914 48.8960654, 2.2079948 48.896127)",,
25962442,True,2,Rue Raymond Barbet,residential,30,False,89.068,"LINESTRING (2.2041717 48.8960502, 2.2035359 48.8955519, 2.2033887 48.8954365)",,
25962442,True,2,Rue Raymond Barbet,residential,30,False,201.301,"LINESTRING (2.2033887 48.8954365, 2.2033258 48.8953779, 2.2031202 48.8951869, 2.2024728 48.8945689, 2.2024024 48.894495, 2.2023588 48.8944434, 2.2020254 48.8939563, 2.202003 48.8939211, 2.2019812 48.8938884)",,
25962774,False,1,Rue Paul Bert,residential,30,True,128.369,"LINESTRING (2.2033887 48.8954365, 2.2033314 48.895474, 2.2021441 48.8962509)",,
25962442,True,2,Rue Raymond Barbet,residential,30,False,33.155,"LINESTRING (2.2049942 48.8967009, 2.2049448 48.8966641, 2.2047085 48.8964694)",,
685794514,True,2,Rue de Courbevoie,tertiary,50,False,8.673,"LINESTRING (2.2105745 48.8945927, 2.2104564 48.8946001)",,
25962774,False,1,Rue Paul Bert,residential,30,False,128.369,"LINESTRING (2.2021441 48.8962509, 2.2033314 48.895474, 2.2033887 48.8954365)",,
25962774,False,1,Rue Paul Bert,residential,30,True,90.20599999999999,"LINESTRING (2.2021441 48.8962509, 2.2013693 48.8967757, 2.2012938 48.8968383)",,
304979682,False,2,Boulevard François Vincent Raspail,tertiary,,False,13.865,"LINESTRING (2.207302 48.8965728, 2.2074423 48.8964889)",,
35678134,False,,Rue du 8 Mai 1945,residential,30,True,185.83100000000002,"LINESTRING (2.2056824 48.8922757, 2.2057161 48.8922954, 2.2057353 48.8923069, 2.2057899 48.8923352, 2.2058672 48.8923755, 2.205937 48.8924108, 2.2067082 48.8928011, 2.2068683 48.892882, 2.206906 48.8929002, 2.2069759 48.8929258, 2.2077356 48.8931346, 2.2077858 48.8931483, 2.2078141 48.8931617)",,
115556170,True,1,Rue du 8 Mai 1945,residential,30,False,80.234,"LINESTRING (2.2056824 48.8922757, 2.2056447 48.8922504, 2.2049735 48.8919129, 2.2048193 48.8918306)",,
58177884,True,1,Rue Sadi Carnot,residential,30,False,48.498,"LINESTRING (2.2016538 48.8894233, 2.2023128 48.8893735)",,
35311007,True,1,Avenue Rochegude,residential,30,False,86.132,"LINESTRING (2.2016538 48.8894233, 2.2016044 48.889457, 2.2015616 48.8894861, 2.2008647 48.8899984)",,
35311008,False,,Villa Marcelle,residential,,False,59.958,"LINESTRING (2.2008647 48.8899984, 2.2008945 48.8900166, 2.2014651 48.8903657)",,
35311008,False,,Villa Marcelle,residential,,True,59.958,"LINESTRING (2.2014651 48.8903657, 2.2008945 48.8900166, 2.2008647 48.8899984)",,
685791216,True,1,Rue de Courbevoie,tertiary,50,False,31.48,"LINESTRING (2.2095149 48.8944207, 2.2096503 48.8944518, 2.2097181 48.8944674, 2.2099206 48.8945156)",,
"[1011494744, 685791316]",True,,Allée Georges Politzer,residential,30,False,154.188,"LINESTRING (2.2095149 48.8944207, 2.2096092 48.8943958, 2.2096614 48.8943478, 2.2096798 48.8942749, 2.209702 48.8942282, 2.2097747 48.8940758, 2.2097668 48.893861, 2.209767 48.8937268, 2.2097713 48.8933445, 2.2096711 48.8932715, 2.2095197 48.8931612)",,
36898054,False,,Rue du 8 Mai 1945,residential,30,True,63.628,"LINESTRING (2.2077305 48.8939614, 2.207735 48.8939109, 2.2077417 48.8937883, 2.2077606 48.8934405, 2.2077637 48.8933896)",,
685791201,True,1,Rue de Courbevoie,tertiary,50,False,140.099,"LINESTRING (2.2077305 48.8939614, 2.2078937 48.8940076, 2.2086011 48.8941879, 2.2095149 48.8944207)",,
"[685791718, 115426054]",True,"['1', '2']",Rue des Venêts,tertiary,30,False,114.587,"LINESTRING (2.2017732 48.8906573, 2.2017447 48.8906719, 2.2014081 48.8908385, 2.2012974 48.8909086, 2.2011713 48.890973, 2.2007366 48.8911886, 2.2006282 48.8912347, 2.2005255 48.8912791)",,
806432401,False,2,Place Jean-Baptiste Plainchamp,tertiary,30,False,14.781,"LINESTRING (2.2005255 48.8912791, 2.200354 48.8913495)",,
35678136,True,1,Rue de Courbevoie,tertiary,30,False,360.623,"LINESTRING (2.2005255 48.8912791, 2.2005751 48.8913296, 2.2006611 48.8913659, 2.2010049 48.891511, 2.2018843 48.8918822, 2.2034482 48.8925372, 2.2044567 48.8929409, 2.2045707 48.8929792, 2.2046798 48.8930159)",,
"[310553029, 310553030]",True,1,Rue du 8 Mai 1945,residential,30,False,190.141,"LINESTRING (2.2040275 48.8914798, 2.2040052 48.8914775, 2.2039451 48.8914662, 2.2034524 48.8913735, 2.2019882 48.890764, 2.2019419 48.8907351, 2.201887 48.8907055, 2.2018358 48.890683, 2.2017732 48.8906573)",,
35678135,True,1,Rue des Amandiers,residential,30,False,90.405,"LINESTRING (2.2023128 48.8893735, 2.2023318 48.8893987, 2.2023528 48.889432, 2.2024272 48.8895115, 2.2024651 48.8895425, 2.2024986 48.889565, 2.2030451 48.8899384, 2.2030774 48.8899452, 2.2031404 48.8899592)",,
1157617295,True,1,Rue Sadi Carnot,residential,30,False,26.346,"LINESTRING (2.2023128 48.8893735, 2.2024654 48.889336, 2.2026502 48.8892903)",,
116495190,True,1,Allée Lucien Sampaix,residential,,False,9.196,"LINESTRING (2.2104847 48.8959319, 2.2104856 48.8960146)",,
61492858,True,1,Allée Pierre Brossolette,residential,,False,54.213,"LINESTRING (2.2104847 48.8959319, 2.2105686 48.8959318, 2.2112263 48.895931)",,
116495190,True,1,Allée Lucien Sampaix,residential,,False,52.406,"LINESTRING (2.2104856 48.8960146, 2.2104843 48.8964859)",,
116495190,True,1,Allée Lucien Sampaix,residential,,False,14.133,"LINESTRING (2.2104843 48.8964859, 2.2104847 48.896613)",,
51710973,True,1,Allée Lucien Sampaix,residential,,False,11.001,"LINESTRING (2.2104843 48.8964859, 2.2104428 48.8964996, 2.2103898 48.8965042, 2.2103437 48.8964905)",,
51710973,True,1,Allée Lucien Sampaix,residential,,False,64.555,"LINESTRING (2.2103437 48.8964905, 2.2103047 48.8964578, 2.2103049 48.8959934, 2.2103532 48.8959259)",,
116495189,True,1,,residential,,False,17.082,"LINESTRING (2.2104847 48.896613, 2.2103437 48.8964905)",,
116495191,False,1,Allée Lucien Sampaix,residential,,False,30.357000000000003,"LINESTRING (2.2104847 48.896613, 2.2104848 48.8966875, 2.2104848 48.8967559, 2.2104848 48.8967923, 2.2104848 48.8968173, 2.2104849 48.896886)",,
116495191,False,1,Allée Lucien Sampaix,residential,,True,30.357,"LINESTRING (2.2104849 48.896886, 2.2104848 48.8968173, 2.2104848 48.8967923, 2.2104848 48.8967559, 2.2104848 48.8966875, 2.2104847 48.896613)",,
"[116495192, 235492388, 355710830]",True,1,"['Allée Lucien Sampaix', 'Mail Ambroise Croizat']",residential,,False,262.568,"LINESTRING (2.2104849 48.896886, 2.2104849 48.8969326, 2.2104913 48.8971916, 2.2104903 48.8973558, 2.2104713 48.8973694, 2.2104097 48.8974447, 2.2103104 48.8974825, 2.2101385 48.8974778, 2.2099855 48.8974297, 2.2099199 48.8973833, 2.2093002 48.8969683, 2.209246 48.8969333, 2.2091276 48.8968884, 2.2090754 48.8968475, 2.2089965 48.8967626, 2.2087057 48.8965684, 2.2085872 48.8965102, 2.2084882 48.8964677, 2.2083909 48.8963877)",,
122375457,False,,Allée Lucien Sampaix,residential,,False,40.982,"LINESTRING (2.2083909 48.8963877, 2.2081048 48.8961944, 2.2079948 48.896127)",,
25767441,False,2,Boulevard Émile Zola,residential,,True,9.729,"LINESTRING (2.2105167 48.8946781, 2.2104564 48.8946001)",,
25767441,False,2,Boulevard Émile Zola,residential,,False,168.30300000000003,"LINESTRING (2.2105167 48.8946781, 2.2108268 48.8947846, 2.2110572 48.894846, 2.2111502 48.8948708, 2.2112371 48.8948919, 2.2113613 48.8949158, 2.2114598 48.8949313, 2.2122904 48.8950617, 2.2125659 48.8951109, 2.2127016 48.8951352)",,
"[61492858, 51710975]",True,1,"['Allée Pierre Brossolette', 'Allée du Colonel Fabien']",residential,,False,158.632,"LINESTRING (2.2105167 48.8946781, 2.2104713 48.894734, 2.2101503 48.8951261, 2.2100174 48.8952931, 2.2100174 48.8953163, 2.2100308 48.8953399, 2.2100488 48.8953581, 2.2100639 48.8953686, 2.2100874 48.8953849, 2.2101396 48.8954098, 2.2102125 48.8954354, 2.2102249 48.8954406, 2.2102603 48.8954556, 2.2102944 48.8954786, 2.2103145 48.8955194, 2.2103109 48.8957258, 2.2103084 48.8958659, 2.2103532 48.8959259)",,
61492858,True,1,Allée Pierre Brossolette,residential,,False,9.636,"LINESTRING (2.2103532 48.8959259, 2.2104847 48.8959319)",,
61492861,True,1,Allée d'Estienne d'Orves,residential,,False,9.057,"LINESTRING (2.2112263 48.895931, 2.2112219 48.8960124)",,
61492858,True,1,Allée Pierre Brossolette,residential,,False,90.58099999999997,"LINESTRING (2.2112263 48.895931, 2.2112966 48.8959304, 2.2115626 48.8959279, 2.211667 48.8959116, 2.2117434 48.8959341, 2.2117573 48.8959928, 2.2117172 48.8960281, 2.2116308 48.8960373, 2.2115696 48.8959976, 2.2115176 48.8959766, 2.2112985 48.8959775, 2.2112679 48.8959776, 2.2112219 48.8960124)",,
61492859,True,1,Allée Pierre Brossolette,residential,,False,14.468,"LINESTRING (2.2112219 48.8960124, 2.211024 48.8960136)",,
61492861,True,1,Allée d'Estienne d'Orves,residential,,False,117.584,"LINESTRING (2.2112219 48.8960124, 2.2112221 48.8960511, 2.211224 48.8964594, 2.2111783 48.8964908, 2.2111262 48.8965011, 2.2110506 48.8964888, 2.2110227 48.8964565, 2.211024 48.8960136)",,
61492859,True,1,Allée Pierre Brossolette,residential,,False,39.36,"LINESTRING (2.211024 48.8960136, 2.210566 48.8960133, 2.2104856 48.8960146)",,
62164400,True,2,Rue de Courbevoie,tertiary,,False,19.775,"LINESTRING (2.2104061 48.894461, 2.2104579 48.8944885, 2.2105639 48.8945571, 2.2105745 48.8945927)",,
304979700,True,2,Rue de Courbevoie,tertiary,,False,144.064,"LINESTRING (2.2104061 48.894461, 2.2104845 48.8944548, 2.2105132 48.8944525, 2.2106469 48.8944365, 2.2107867 48.8944156, 2.2109612 48.8943758, 2.2110666 48.8943463, 2.2111795 48.8943065, 2.2112721 48.8942612, 2.21137 48.8942019, 2.2115842 48.8940445, 2.2118224 48.8938586, 2.2119257 48.8937726, 2.211957 48.893747)",,
685794734,True,2,Rue de Courbevoie,tertiary,,False,31.116,"LINESTRING (2.2099206 48.8945156, 2.2101018 48.8944829, 2.2103382 48.8944664)",,
330679578,True,2,Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,68.771,"LINESTRING (2.2025694 48.8883361, 2.2027973 48.8884592, 2.203194 48.8886734, 2.2032963 48.8887286)",D 131,
68519181,False,,Rue de la Côte des Amandiers,residential,,False,61.224,"LINESTRING (2.2055213 48.8891631, 2.2049797 48.88884, 2.204999 48.8887714)",,
88150836,False,,Allée Henri Wallon,residential,,False,77.406,"LINESTRING (2.2048193 48.8918306, 2.2048707 48.8917829, 2.2054986 48.8912969)",,
"[115556170, 310553029]",True,1,Rue du 8 Mai 1945,residential,30,False,70.439,"LINESTRING (2.2048193 48.8918306, 2.204719 48.8917804, 2.2044792 48.8916562, 2.2042799 48.8915598, 2.2041736 48.8915077, 2.2040275 48.8914798)",,
88150836,False,,Allée Henri Wallon,residential,,True,77.406,"LINESTRING (2.2054986 48.8912969, 2.2048707 48.8917829, 2.2048193 48.8918306)",,
936113065,True,,Allée Claude Bernard,residential,,False,17.701999999999998,"LINESTRING (2.2074739 48.8966824, 2.2073964 48.8966165, 2.207302 48.8965728)",,
165657556,False,,Rue du Bas,residential,,False,96.43900000000001,"LINESTRING (2.2020848 48.8883473, 2.2026154 48.888636, 2.2026792 48.8886707, 2.2029939 48.8888361, 2.2030714 48.8888794, 2.2031046 48.8888973)",,
17475789,True,1,Rue de la Côte,residential,30,False,12.592,"LINESTRING (2.2031046 48.8888973, 2.2031609 48.8888482, 2.203179 48.8888319, 2.2032083 48.8888069)",,
165657556,False,,Rue du Bas,residential,,True,96.439,"LINESTRING (2.2031046 48.8888973, 2.2030714 48.8888794, 2.2029939 48.8888361, 2.2026792 48.8886707, 2.2026154 48.888636, 2.2020848 48.8883473)",,
685794734,True,2,Rue de Courbevoie,tertiary,,False,5.0,"LINESTRING (2.2103382 48.8944664, 2.2104061 48.894461)",,
177521668,True,2,Rue de Courbevoie,tertiary,,False,14.741999999999999,"LINESTRING (2.2103316 48.8945989, 2.2103366 48.8944987, 2.2103382 48.8944664)",,
360580792,True,2,Rue de Courbevoie,tertiary,,False,43.664,"LINESTRING (2.2103316 48.8945989, 2.2101471 48.8945853, 2.2099486 48.89458, 2.2097438 48.8946184)",,
"[1157617296, 744863000, 17503443, 56515316]",False,,"['Rue des Venêts', 'Rue Sadi Carnot']",residential,50,False,80.145,"LINESTRING (2.204999 48.8887714, 2.2049326 48.8887928, 2.2047563 48.8888341, 2.2046912 48.8888493, 2.2043067 48.88909, 2.2042406 48.8891313, 2.2041476 48.8892035)",,
68519181,False,,Rue de la Côte des Amandiers,residential,,True,61.224,"LINESTRING (2.204999 48.8887714, 2.2049797 48.88884, 2.2055213 48.8891631)",,
"[330680005, 331420751]",False,2,Rue Sadi Carnot,residential,50,True,21.597,"LINESTRING (2.204999 48.8887714, 2.2051419 48.8886949, 2.2051631 48.888683, 2.2052204 48.8886433)",,
304979682,False,2,Boulevard François Vincent Raspail,tertiary,,True,13.865,"LINESTRING (2.2074423 48.8964889, 2.207302 48.8965728)",,
303656370,True,,Allée Claude Bernard,residential,,False,22.381,"LINESTRING (2.2074423 48.8964889, 2.2074906 48.8965542, 2.2074739 48.8966824)",,
304979682,False,2,Boulevard François Vincent Raspail,tertiary,,False,57.392,"LINESTRING (2.2074423 48.8964889, 2.2076197 48.8963913, 2.2078464 48.8962632, 2.2078902 48.896223, 2.2079948 48.896127)",,
320008981,False,1,Rue de la Concorde,residential,,False,30.84,"LINESTRING (2.2048747 48.8884844, 2.2051801 48.8886258, 2.2052204 48.8886433)",,
320008981,False,1,Rue de la Concorde,residential,,True,30.84,"LINESTRING (2.2052204 48.8886433, 2.2051801 48.8886258, 2.2048747 48.8884844)",,
"[330680005, 331420751]",False,2,Rue Sadi Carnot,residential,50,False,21.597,"LINESTRING (2.2052204 48.8886433, 2.2051631 48.888683, 2.2051419 48.8886949, 2.204999 48.8887714)",,
331422380,False,,Rue des Venêts,residential,,True,11.83,"LINESTRING (2.2040012 48.8892488, 2.2041476 48.8892035)",,
331425782,True,2,Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,31.871,"LINESTRING (2.2040012 48.8892488, 2.2039048 48.8891952, 2.2036719 48.889061)",D 131,
65949768,False,1,Rue des Venêts,residential,,False,13.816,"LINESTRING (2.2041476 48.8892035, 2.2041424 48.8893277)",,
331422380,False,,Rue des Venêts,residential,,False,11.83,"LINESTRING (2.2041476 48.8892035, 2.2040012 48.8892488)",,
"[744863000, 17503443, 56515316, 1157617296]",False,,"['Rue des Venêts', 'Rue Sadi Carnot']",residential,50,True,80.145,"LINESTRING (2.2041476 48.8892035, 2.2042406 48.8891313, 2.2043067 48.88909, 2.2046912 48.8888493, 2.2047563 48.8888341, 2.2049326 48.8887928, 2.204999 48.8887714)",,
"[744864888, 66419996, 1156058837, 1239631269]",True,"['1', '2']",Avenue Frédéric et Irène Joliot-Curie,secondary,50,False,763.2269999999999,"LINESTRING (2.2041476 48.8892035, 2.2042049 48.8892344, 2.2043282 48.8892998, 2.2043591 48.8893371, 2.2049111 48.889663, 2.2054767 48.890008, 2.2056694 48.8901198, 2.2062451 48.8904453, 2.2066325 48.8906692, 2.2068134 48.8907718, 2.2069689 48.8908585, 2.2070802 48.8909177, 2.207265 48.8910247, 2.2077733 48.8912936, 2.2078104 48.8913151, 2.2083527 48.8916366, 2.2089813 48.8920022, 2.2096026 48.892352, 2.2100437 48.8926028, 2.2103067 48.8927538, 2.2103936 48.8928021, 2.2105308 48.8928783, 2.211093 48.8931991, 2.211853 48.8936295, 2.2118823 48.8936329, 2.2119266 48.8936439, 2.2120266 48.8936934)",D 131,
35678134,False,,Rue du 8 Mai 1945,residential,30,False,185.83099999999996,"LINESTRING (2.2078141 48.8931617, 2.2077858 48.8931483, 2.2077356 48.8931346, 2.2069759 48.8929258, 2.206906 48.8929002, 2.2068683 48.892882, 2.2067082 48.8928011, 2.205937 48.8924108, 2.2058672 48.8923755, 2.2057899 48.8923352, 2.2057353 48.8923069, 2.2057161 48.8922954, 2.2056824 48.8922757)",,
