osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge,ref,access,tunnel
28787567,False,Rue Virginie Hériot,residential,30,False,242.83900000000003,"LINESTRING (-4.0994227 48.0000802, -4.0993371 48.0000833, -4.0986888 48.0001299, -4.0985072 48.0001434, -4.098347 48.000158, -4.0982508 48.0001677, -4.0981935 48.000173, -4.0981579 48.0001804, -4.0981204 48.0001898, -4.0980915 48.000202, -4.098066 48.0002186, -4.0976577 48.0004808, -4.0976061 48.0005127, -4.0975598 48.0005391, -4.0975128 48.0005544, -4.0974709 48.0005593, -4.0973921 48.0005696, -4.096945 48.0006236, -4.096842 48.0006318, -4.0967615 48.0006325, -4.0967125 48.0006268, -4.0966894 48.0006203, -4.0966639 48.0006127, -4.096625 48.0005957, -4.0965942 48.0005736, -4.0965616 48.000549, -4.0964839 48.0004832)",,,,,,
405210104,False,Rue de Creac'h Al Lan,residential,30,True,44.594,"LINESTRING (-4.0994227 48.0000802, -4.0994238 47.9999729, -4.0994257 47.9998744, -4.0994362 47.9996793)",,,,,,
28807047,True,Cité de Kerguélen,residential,30,False,76.17699999999999,"LINESTRING (-4.0986187 47.995349, -4.0987026 47.9956954, -4.0992001 47.9956667)",,,,,,
38685714,True,Boulevard Amiral de Kerguélen,secondary,30,False,38.243,"LINESTRING (-4.0986187 47.995349, -4.0989806 47.9953134, -4.0991272 47.9952991)",2,,,,,
28807047,True,Cité de Kerguélen,residential,30,False,41.234,"LINESTRING (-4.0992001 47.9956667, -4.0991272 47.9952991)",,,,,,
28807046,False,Cité de Kerguélen,residential,30,True,19.000999999999998,"LINESTRING (-4.0992001 47.9956667, -4.0993762 47.9956576, -4.0994135 47.9956509, -4.0994427 47.9956325)",,,,,,
38685714,True,Boulevard Amiral de Kerguélen,secondary,30,False,63.818000000000005,"LINESTRING (-4.0991272 47.9952991, -4.0994375 47.9952702, -4.0995523 47.99526, -4.0998286 47.9952366, -4.0999776 47.9952248)",2,,,,,
28807048,False,Impasse Saint-Primel,living_street,,False,44.61,"LINESTRING (-4.0976458 47.9964499, -4.097596 47.9960501)",,,,,,
28807048,False,Impasse Saint-Primel,living_street,,True,44.61,"LINESTRING (-4.097596 47.9960501, -4.0976458 47.9964499)",,,,,,
23938839,True,Rue des Réguaires,living_street,20,False,40.131,"LINESTRING (-4.097596 47.9960501, -4.097386 47.9960569, -4.0971793 47.9960611, -4.0971253 47.9960602, -4.0970944 47.9960581, -4.0970597 47.9960491)",1,,,,,
969800491,False,Rue Étienne Gourmelen,residential,30,False,8.355,"LINESTRING (-4.0965269 47.9967017, -4.0965775 47.9966964, -4.0966385 47.9966944)",,,,,,
969800492,False,Rue Étienne Gourmelen,residential,30,True,5.788,"LINESTRING (-4.0965269 47.9967017, -4.0964951 47.9967084, -4.0964563 47.9967229)",,,,,,
28823219,False,Allée Urbain Couchouren,residential,,False,118.34100000000001,"LINESTRING (-4.0997567 47.9941096, -4.0996548 47.9941168, -4.0991768 47.9941572, -4.0989816 47.9941723, -4.0984801 47.9942107, -4.0983351 47.9942211, -4.0982747 47.9942254, -4.0982231 47.9942267, -4.0982043 47.9942262, -4.0981772 47.9942221)",,,,,,
"[623206320, 100549993]",False,Rue Théodore Le Hars,tertiary,30,"[False, True]",90.309,"LINESTRING (-4.0997567 47.9941096, -4.0997707 47.9941857, -4.0998181 47.9944284, -4.0998694 47.9946844, -4.0998868 47.9947672, -4.0998933 47.9948026, -4.0999048 47.9948616, -4.0999124 47.994915)",2,,,,,
1119811137,False,Rue Théodore Le Hars,tertiary,30,True,37.518,"LINESTRING (-4.0997567 47.9941096, -4.0997233 47.9939487, -4.0997067 47.9938734, -4.0996872 47.9937938, -4.0996798 47.9937763)",2,,,,,
123270023,False,Rue du Pichery,tertiary,,False,14.021,"LINESTRING (-4.1049659 47.9986891, -4.1049315 47.9986997, -4.1048836 47.9987107, -4.1048434 47.9987148, -4.1047843 47.9987177)",2,,,,,
"[411343811, 411343812, 151116623]",True,Rue du Pichery,unclassified,30,False,246.92700000000005,"LINESTRING (-4.1049659 47.9986891, -4.1049986 47.9986734, -4.1050301 47.9986542, -4.1050726 47.9986228, -4.1051106 47.9985846, -4.1051514 47.9985397, -4.1051946 47.998484, -4.1052523 47.9984071, -4.1053336 47.9982949, -4.1053993 47.9982092, -4.1054688 47.9981198, -4.1054983 47.9980693, -4.1055217 47.9980147, -4.1055886 47.9978433, -4.1056128 47.9977733, -4.1056289 47.9977259, -4.1056407 47.9976779, -4.105658 47.9976112, -4.1056637 47.9975596, -4.1056716 47.9974766, -4.1056805 47.9973362, -4.105698 47.9972165, -4.1057081 47.997149, -4.1057165 47.9970866, -4.1057266 47.9970321, -4.1057484 47.9969416, -4.1057723 47.9968448, -4.1057927 47.9967669, -4.1058127 47.9967024, -4.1058223 47.9966696, -4.1058314 47.9966512, -4.1058377 47.9966397, -4.1058543 47.9966222, -4.1058852 47.9966045)",1,,,,,
29052802,False,Impasse Feunteunic Ar Lez,residential,30,False,91.844,"LINESTRING (-4.1006217 47.9986329, -4.1002062 47.9983654, -4.1001573 47.9983284, -4.1001222 47.9983003, -4.100105 47.9982845, -4.1000903 47.9982653, -4.0999161 47.9979748)",,,,,,
"[350692814, 24515918, 29052799]",True,"['Rue Feunteunic Al Laez', 'Rue Feunteunic Ar Lez']",residential,30,False,47.614000000000004,"LINESTRING (-4.0999161 47.9979748, -4.099886 47.9980064, -4.0998515 47.9980341, -4.099746 47.9981021, -4.0995577 47.998219, -4.0994649 47.9982767)",,,yes,,,
29052802,False,Impasse Feunteunic Ar Lez,residential,30,True,91.844,"LINESTRING (-4.0999161 47.9979748, -4.1000903 47.9982653, -4.100105 47.9982845, -4.1001222 47.9983003, -4.1001573 47.9983284, -4.1002062 47.9983654, -4.1006217 47.9986329)",,,,,,
903802639,False,Rue du Pichery,unclassified,30,True,8.553,"LINESTRING (-4.1058852 47.9966045, -4.1058828 47.9965276)",,,,,,
620985844,True,Rue Pen ar Steïr,unclassified,30,False,96.097,"LINESTRING (-4.1058852 47.9966045, -4.1059157 47.9966357, -4.1059226 47.9966455, -4.1059368 47.9966659, -4.1059416 47.9966837, -4.1059439 47.9967075, -4.1059463 47.9967381, -4.1059456 47.9967583, -4.1059404 47.9967939, -4.1059394 47.9968149, -4.1059398 47.9969187, -4.1059462 47.9970244, -4.105946 47.9971085, -4.105947 47.9972119, -4.1059518 47.9972693, -4.1059557 47.9973177, -4.1059606 47.9973835, -4.1059614 47.9974111, -4.1059611 47.9974303, -4.1059551 47.9974583)",,,,,,
25606153,True,Rue Luzel,secondary,30,False,118.43900000000001,"LINESTRING (-4.1003549 47.996986, -4.1003183 47.9969616, -4.1002817 47.9969318, -4.1002502 47.9969016, -4.1002179 47.9968641, -4.1001775 47.9968174, -4.1001479 47.9967808, -4.1001435 47.9967739, -4.1001214 47.9967479, -4.1001026 47.9967257, -4.1000817 47.9966976, -4.1000641 47.9966708, -4.1000385 47.9966329, -4.1000088 47.9965801, -4.0999871 47.9965369, -4.0999655 47.9964937, -4.0999413 47.9964314, -4.0999338 47.9963867, -4.0999321 47.9963246, -4.0999282 47.9961434, -4.0999225 47.9960786, -4.0999199 47.9960511, -4.0999158 47.9960287, -4.0999081 47.9959932)",2,,,,,
590278208,True,Place Alexandre Massé,secondary,30,False,7.4350000000000005,"LINESTRING (-4.1003549 47.996986, -4.1003094 47.9969999, -4.1002711 47.9970213)",,roundabout,,,,
1119811136,True,Rue Jean Jaurès,tertiary,,False,63.564,"LINESTRING (-4.0981721 47.9935562, -4.0987938 47.9935651, -4.0988673 47.9935664, -4.0989219 47.9935673, -4.0989754 47.9935722, -4.0990027 47.9935762, -4.0990245 47.9935793)",,,,,,
29986809,True,Rue du Côteau du Frugy,residential,,False,51.15,"LINESTRING (-4.0957835 47.9929894, -4.0958651 47.9930116, -4.0959132 47.9930222, -4.0959789 47.9930366, -4.096046 47.9930482, -4.0961151 47.9930585, -4.0961908 47.9930747, -4.0962295 47.9930859, -4.0962384 47.9930967, -4.0962374 47.9931106, -4.0962212 47.9931415, -4.0961911 47.9931766, -4.0961605 47.9932181)",,,,,,
29986813,False,Impasse François Lalaisse,residential,,True,73.566,"LINESTRING (-4.0957835 47.9929894, -4.0958029 47.992969, -4.0958237 47.9929636, -4.0958657 47.9929612, -4.0959051 47.9929533, -4.0960155 47.9929249, -4.0961669 47.9928902, -4.0962395 47.992875, -4.096333 47.992862, -4.0964624 47.9928494, -4.09662 47.9928368, -4.0967273 47.9928323)",,,,,,
38634354,False,Impasse Pierre de Belay,residential,,True,57.933,"LINESTRING (-4.0969103 47.9931735, -4.0967009 47.993178, -4.0966535 47.9932165, -4.0964192 47.9932249, -4.0962869 47.9932281, -4.0962331 47.9932261, -4.0961605 47.9932181)",,,,,,
38434543,True,Rue Aristide Briand,residential,,False,183.22,"LINESTRING (-4.0966277 47.995133, -4.0965813 47.9950365, -4.0965408 47.9949453, -4.0962937 47.9943746, -4.0959984 47.9937005, -4.0959906 47.9936777, -4.0959683 47.9936196, -4.095961 47.9935983, -4.0959585 47.9935876, -4.0959572 47.993575, -4.0959573 47.9935491)",2,,,,,
"[38685736, 95022812, 95022814]",True,"['Pont Firmin', 'Rue Aristide Briand']",residential,30,False,45.111999999999995,"LINESTRING (-4.0966277 47.995133, -4.0966834 47.9952545, -4.0967018 47.9952945, -4.0967645 47.9954538, -4.0967693 47.9954656, -4.0968029 47.995521)",2,,yes,,,
29986809,True,Rue du Côteau du Frugy,residential,,False,37.942,"LINESTRING (-4.0961605 47.9932181, -4.0961238 47.9932619, -4.0961124 47.9932825, -4.096101 47.9933076, -4.0960481 47.9934762, -4.0960466 47.9935021, -4.0960454 47.9935467)",,,,,,
38634354,False,Impasse Pierre de Belay,residential,,False,57.93299999999999,"LINESTRING (-4.0961605 47.9932181, -4.0962331 47.9932261, -4.0962869 47.9932281, -4.0964192 47.9932249, -4.0966535 47.9932165, -4.0967009 47.993178, -4.0969103 47.9931735)",,,,,,
29986813,False,Impasse François Lalaisse,residential,,False,73.566,"LINESTRING (-4.0967273 47.9928323, -4.09662 47.9928368, -4.0964624 47.9928494, -4.096333 47.992862, -4.0962395 47.992875, -4.0961669 47.9928902, -4.0960155 47.9929249, -4.0959051 47.9929533, -4.0958657 47.9929612, -4.0958237 47.9929636, -4.0958029 47.992969, -4.0957835 47.9929894)",,,,,,
28823219,False,Allée Urbain Couchouren,residential,,True,118.34100000000001,"LINESTRING (-4.0981772 47.9942221, -4.0982043 47.9942262, -4.0982231 47.9942267, -4.0982747 47.9942254, -4.0983351 47.9942211, -4.0984801 47.9942107, -4.0989816 47.9941723, -4.0991768 47.9941572, -4.0996548 47.9941168, -4.0997567 47.9941096)",,,,,,
"[45340424, 45340425, 29989132]",True,Allée Urbain Couchouren,residential,,False,76.465,"LINESTRING (-4.0981772 47.9942221, -4.0981703 47.9942184, -4.0981561 47.9942076, -4.0981492 47.9941952, -4.0981454 47.9941785, -4.0981353 47.9941134, -4.0981273 47.9940586, -4.098107 47.993937, -4.0980945 47.9938433, -4.0980962 47.9938286, -4.0980985 47.9938174, -4.098108 47.9938005, -4.0981537 47.9937601, -4.0981615 47.9937494, -4.0981659 47.993736, -4.0981688 47.9937132, -4.0981705 47.9935975, -4.0981721 47.9935562)",,,,,permissive,yes
91351340,True,Rue de l'Amiral Ronarc'h,secondary,30,False,47.888999999999996,"LINESTRING (-4.1069236 47.9941717, -4.1069872 47.9941712, -4.1070442 47.9941717, -4.1071234 47.9941739, -4.107156 47.9941761, -4.1071862 47.9941804, -4.107218 47.9941859, -4.1072476 47.9941932, -4.1072929 47.9942075, -4.1073391 47.9942258, -4.107517 47.9943028)",,,,,,
94963552,True,Rue Amiral Ronarc'h,secondary,30,False,22.156000000000002,"LINESTRING (-4.1069236 47.9941717, -4.106944 47.9941631, -4.1069724 47.9941475, -4.1069911 47.9941344, -4.1070117 47.9941181, -4.1070417 47.9940883, -4.1070623 47.9940678, -4.1070869 47.9940418, -4.1071103 47.994019)",,,,,,
38634361,True,Place du 118e R.I.,residential,30,False,21.084,"LINESTRING (-4.1089734 47.9952001, -4.1089502 47.9951649, -4.1088831 47.995063, -4.1088591 47.9950266)",,,,,,
222411510,True,Rue Laënnec,tertiary,30,False,9.414,"LINESTRING (-4.1088591 47.9950266, -4.1088186 47.9950262, -4.1087326 47.9950252)",,,,,,
30170096,False,Rue de Silguy,residential,,False,63.522000000000006,"LINESTRING (-4.1082515 47.993863, -4.1074742 47.9938861, -4.1074168 47.993919)",,,,,,
793058739,True,Rue Vis,residential,30,False,103.24100000000001,"LINESTRING (-4.1082515 47.993863, -4.1082392 47.9933347, -4.1082322 47.9932414, -4.1082229 47.9931548, -4.1082197 47.9931062, -4.108218 47.9930576, -4.1082126 47.9930204, -4.1082075 47.992994, -4.1082009 47.9929708, -4.1081863 47.9929372)",,,,,,
30170096,False,Rue de Silguy,residential,,True,63.522000000000006,"LINESTRING (-4.1074168 47.993919, -4.1074742 47.9938861, -4.1082515 47.993863)",,,,,,
405210094,True,Place de la Tourbie,secondary,30,False,49.879000000000005,"LINESTRING (-4.1027043 47.9990465, -4.1026794 47.9990082, -4.1026512 47.9989652, -4.1026234 47.9989252, -4.1025949 47.9988853, -4.1025737 47.9988582, -4.1025383 47.9988239, -4.1024988 47.9987976, -4.1024719 47.9987846, -4.1024421 47.9987734, -4.1024059 47.9987642, -4.1023785 47.9987609, -4.1023525 47.9987608, -4.1023123 47.9987622, -4.1022708 47.9987659)",,,,,,
30733276,False,Rue de Falkirk,secondary,30,False,44.993,"LINESTRING (-4.1086146 47.9964665, -4.1086021 47.9964396, -4.1085912 47.9964164, -4.1085751 47.9963753, -4.1085637 47.9963434, -4.1085307 47.9962553, -4.1084724 47.9960734)",3,,,D 765,,
30669739,False,Rue Olivier Perrin,residential,,False,28.188000000000002,"LINESTRING (-4.1037589 47.9999689, -4.1037037 47.9999849, -4.1036702 48.0000026, -4.1036437 48.0000229, -4.1035492 48.0001674)",,,,,,
338152310,False,Rue Olivier Perrin,residential,,False,61.368,"LINESTRING (-4.1037589 47.9999689, -4.10365 48.0001834, -4.1036593 48.0001959, -4.1036725 48.0002031, -4.1037029 48.0002176, -4.103713 48.0002358, -4.1036549 48.0003616, -4.1036012 48.0004802)",,,,,,
338152310,False,Rue Olivier Perrin,residential,,True,152.929,"LINESTRING (-4.1037589 47.9999689, -4.103828 47.9998311, -4.1038743 47.9997437, -4.103886 47.9997253, -4.1038977 47.9997104, -4.1039292 47.9996816, -4.103965 47.9996546, -4.1040302 47.9996071, -4.1040724 47.9995748, -4.1041165 47.9995404, -4.1041541 47.9995079, -4.104209 47.9994558, -4.1042888 47.9993737, -4.1043364 47.9993248, -4.1043756 47.999283, -4.1044039 47.9992487, -4.104434 47.9992144, -4.1044642 47.9991748, -4.1044964 47.9991277, -4.1045234 47.9990865, -4.1045392 47.9990562, -4.104553 47.9990277, -4.1045694 47.9989936, -4.1045826 47.998954, -4.1045899 47.9989227, -4.1045903 47.9988956, -4.1045862 47.9988681, -4.1045774 47.9988451, -4.1045619 47.9988179, -4.1045468 47.9987962, -4.1045197 47.9987566)",,,,,,
338152310,False,Rue Olivier Perrin,residential,,True,61.367999999999995,"LINESTRING (-4.1036012 48.0004802, -4.1036549 48.0003616, -4.103713 48.0002358, -4.1037029 48.0002176, -4.1036725 48.0002031, -4.1036593 48.0001959, -4.10365 48.0001834, -4.1037589 47.9999689)",,,,,,
30669739,False,Rue Olivier Perrin,residential,,True,28.188000000000002,"LINESTRING (-4.1035492 48.0001674, -4.1036437 48.0000229, -4.1036702 48.0000026, -4.1037037 47.9999849, -4.1037589 47.9999689)",,,,,,
"[1119811138, 969812877, 405210094]",True,Place de la Tourbie,secondary,30,False,72.60900000000001,"LINESTRING (-4.1019905 47.9995435, -4.1020227 47.9995384, -4.1020488 47.9995307, -4.1020856 47.9995199, -4.1021377 47.9995, -4.1021892 47.9994809, -4.1022629 47.9994487, -4.1023585 47.9994105, -4.1024292 47.9993823, -4.1025124 47.9993502, -4.1026198 47.999309, -4.102677 47.9992842, -4.1027024 47.999269, -4.1027186 47.9992566, -4.1027454 47.9992306, -4.1027593 47.9992127, -4.1027646 47.9991972, -4.1027677 47.9991801)",,,,,,
30669748,False,Rue Joseph Salaün,residential,,True,103.521,"LINESTRING (-4.1005406 47.9998652, -4.1003639 47.9998275, -4.1002378 47.9997918, -4.1001836 47.9997764, -4.1001188 47.999754, -4.1000794 47.9997353, -4.1000494 47.9997114, -4.1000125 47.9996763, -4.0996606 47.9993394, -4.099638 47.9993245, -4.0996154 47.9993126, -4.0995803 47.9992992, -4.0995223 47.999283)",,,,,,
30669748,False,Rue Joseph Salaün,residential,,False,103.52099999999999,"LINESTRING (-4.0995223 47.999283, -4.0995803 47.9992992, -4.0996154 47.9993126, -4.099638 47.9993245, -4.0996606 47.9993394, -4.1000125 47.9996763, -4.1000494 47.9997114, -4.1000794 47.9997353, -4.1001188 47.999754, -4.1001836 47.9997764, -4.1002378 47.9997918, -4.1003639 47.9998275, -4.1005406 47.9998652)",,,,,,
405210104,False,Rue de Creac'h Al Lan,residential,30,False,44.763000000000005,"LINESTRING (-4.0995223 47.999283, -4.099514 47.9993102, -4.0995006 47.9993424, -4.0994882 47.9993726, -4.0994713 47.9994117, -4.0994571 47.9994521, -4.0994491 47.9994844, -4.0994457 47.9995175, -4.0994362 47.9996793)",,,,,,
905032949,True,Place de la Tourbie,secondary,30,False,3.493,"LINESTRING (-4.1022708 47.9987659, -4.1022264 47.9987761)",,,,,,
969812878,True,Rue de Kerfeunteun,secondary,30,False,60.768,"LINESTRING (-4.1021442 47.998875, -4.1019072 47.9992893, -4.1018519 47.9993853)",2,,,,,
30733848,False,Place de la Tourbie,tertiary,30,True,136.03300000000002,"LINESTRING (-4.1028959 47.9990949, -4.1029297 47.9990907, -4.1029641 47.9990888, -4.1030316 47.9990877, -4.1030782 47.999087, -4.1031127 47.9990867, -4.1032954 47.9990836, -4.1038282 47.9990739, -4.1040039 47.9990717, -4.1040395 47.9990687, -4.1040698 47.9990647, -4.1041037 47.9990544, -4.1041211 47.9990464, -4.1041383 47.9990372, -4.1041627 47.9990188, -4.1041896 47.9989945, -4.1042263 47.9989615, -4.1043586 47.9988469, -4.1043964 47.9988174, -4.1044342 47.9987932, -4.1044729 47.998773, -4.1045197 47.9987566)",,,,,,
82124931,True,Place de la Tourbie,tertiary,30,False,15.238,"LINESTRING (-4.1028959 47.9990949, -4.1027982 47.9990702, -4.1027043 47.9990465)",1,,,,,
30733528,False,Rue Goarem-Dro,residential,30,False,43.855999999999995,"LINESTRING (-4.1047843 47.9987177, -4.104773 47.9987785, -4.1047662 47.9988175, -4.1047568 47.9988696, -4.1047334 47.9989734, -4.1047136 47.9990406, -4.1046902 47.9991067)",,,,,,
30733848,False,Place de la Tourbie,tertiary,30,False,20.437000000000005,"LINESTRING (-4.1047843 47.9987177, -4.1047277 47.9987178, -4.1046737 47.99872, -4.1046262 47.9987272, -4.1045715 47.9987409, -4.1045197 47.9987566)",,,,,,
123270023,False,Rue du Pichery,tertiary,,True,14.020999999999999,"LINESTRING (-4.1047843 47.9987177, -4.1048434 47.9987148, -4.1048836 47.9987107, -4.1049315 47.9986997, -4.1049659 47.9986891)",2,,,,,
82124932,True,Place de la Tourbie,tertiary,30,False,13.444,"LINESTRING (-4.1027677 47.9991801, -4.1028959 47.9990949)",1,,,,,
405210094,True,Place de la Tourbie,secondary,30,False,15.646,"LINESTRING (-4.1027677 47.9991801, -4.1027652 47.9991634, -4.1027594 47.9991481, -4.1027485 47.9991238, -4.102729 47.9990913, -4.1027043 47.9990465)",,,,,,
30785341,False,Rue Pen ar Steïr,residential,30,True,39.257,"LINESTRING (-4.1055409 47.999495, -4.1055641 47.9995243, -4.1057439 47.9998207)",,,,,,
1065286315,True,Rue Pen ar Steïr,residential,30,False,29.83,"LINESTRING (-4.1055409 47.999495, -4.1055242 47.9994277, -4.105509 47.9993613, -4.1055001 47.9993141, -4.1054953 47.9992925, -4.1054901 47.9992793, -4.1054781 47.9992696, -4.1054603 47.9992618, -4.1054281 47.9992538)",,,,,,
37017419,True,Rue de Kerfeunteun,secondary,30,False,33.935,"LINESTRING (-4.1017425 47.9995254, -4.1017047 47.9995833, -4.1016733 47.9996257, -4.101649 47.9996573, -4.101628 47.9996913, -4.1016098 47.9997271, -4.1015883 47.9997759, -4.1015764 47.9998086)",1,,,,,
"[903734490, 1271176826]",True,Rue Frédéric Le Guyader,residential,30,False,24.118000000000002,"LINESTRING (-4.1017425 47.9995254, -4.1016776 47.999507, -4.1015604 47.9994746, -4.1014432 47.9994421)",,,,,,
38457731,False,Rue Frédéric Le Guyader,residential,30,False,121.89999999999999,"LINESTRING (-4.1014432 47.9994421, -4.1013744 47.9994243, -4.1013432 47.9994191, -4.10131 47.9994209, -4.1012799 47.9994291, -4.101011 47.9995048, -4.1009882 47.9995118, -4.1009761 47.9995165, -4.1009647 47.9995247, -4.1009481 47.9995488, -4.1009227 47.9996, -4.1008663 47.9997238, -4.1007658 47.9999294, -4.1007486 47.9999705, -4.1007353 48.0000051, -4.1007256 48.0000356, -4.1007229 48.0000608, -4.1007247 48.0000791, -4.1007325 48.0001007, -4.1007502 48.0001208, -4.1007734 48.0001443, -4.1008014 48.0001678, -4.1008335 48.0001927, -4.1008671 48.0002165)",,,,,,
38739137,True,Rue de la Petite Montagne,residential,30,False,8.109,"LINESTRING (-4.1054281 47.9992538, -4.1053953 47.9992416, -4.1053712 47.9992295, -4.1053578 47.9992209, -4.105345 47.9992083)",,,,,,
1065286314,True,Rue Pen ar Steïr,residential,30,False,28.887999999999998,"LINESTRING (-4.1054281 47.9992538, -4.1054159 47.9992798, -4.1054168 47.9992978, -4.1054305 47.999329, -4.1054557 47.9993781, -4.105485 47.9994189, -4.1055143 47.999456, -4.1055409 47.999495)",,,,,,
368788793,False,Enclos de Pen ar Steïr,residential,30,False,10.682,"LINESTRING (-4.1060838 47.9974913, -4.106078 47.9974851, -4.1060666 47.9974776, -4.1060531 47.9974716, -4.1060313 47.9974673, -4.1059968 47.9974608, -4.1059551 47.9974583)",,,,,,
368788793,False,Enclos de Pen ar Steïr,residential,30,True,10.682,"LINESTRING (-4.1059551 47.9974583, -4.1059968 47.9974608, -4.1060313 47.9974673, -4.1060531 47.9974716, -4.1060666 47.9974776, -4.106078 47.9974851, -4.1060838 47.9974913)",,,,,,
"[903802640, 30786078]",True,Rue Pen ar Steïr,residential,30,False,91.735,"LINESTRING (-4.1059551 47.9974583, -4.1059492 47.9974906, -4.1059424 47.9975246, -4.1059326 47.9975807, -4.1059261 47.9976237, -4.105914 47.9976726, -4.1058989 47.9977266, -4.1058468 47.9979096, -4.1058124 47.9980305, -4.1057706 47.9981923, -4.1057484 47.9982713)",,,,,,
30884320,False,Venelle de Pen ar Steir,residential,30,False,39.196,"LINESTRING (-4.1062192 47.9983679, -4.1061916 47.9983272, -4.1061674 47.9983107, -4.1061283 47.9982989, -4.1060313 47.9982916, -4.1059263 47.9982888, -4.1057966 47.9982772, -4.1057484 47.9982713)",,,,,,
"[903802641, 1065286317, 30786078, 967603879]",True,Rue Pen ar Steïr,residential,30,False,111.85600000000001,"LINESTRING (-4.1057484 47.9982713, -4.1057293 47.9983368, -4.1057059 47.9984105, -4.1055623 47.9988449, -4.1055101 47.9990137, -4.1054812 47.9990991, -4.1054623 47.9991691, -4.1054552 47.9991952, -4.1054424 47.9992255, -4.1054281 47.9992538)",,,,,,
30884320,False,Venelle de Pen ar Steir,residential,30,True,39.196,"LINESTRING (-4.1057484 47.9982713, -4.1057966 47.9982772, -4.1059263 47.9982888, -4.1060313 47.9982916, -4.1061283 47.9982989, -4.1061674 47.9983107, -4.1061916 47.9983272, -4.1062192 47.9983679)",,,,,,
612090860,True,,secondary,,False,12.311,"LINESTRING (-4.1080233 47.9920677, -4.1078586 47.9920781)",,,,,,
"[38432656, 607133085, 90706831]",False,Pont de la Cale Saint-Jean,secondary,50,False,73.24900000000001,"LINESTRING (-4.1080233 47.9920677, -4.1081654 47.9921691, -4.1081953 47.9921918, -4.1082346 47.9922216, -4.1082603 47.992241, -4.1085673 47.9924846, -4.108587 47.9925011, -4.1086652 47.9925668)",3,,yes,,,
607133086,True,Allées de Lokmaria,secondary,50,False,53.753,"LINESTRING (-4.1080233 47.9920677, -4.1083056 47.9918941, -4.1083647 47.9918607, -4.1084252 47.9918258, -4.1084673 47.9918002, -4.1085598 47.9917441)",2,,,D 34,,
239443658,True,Rue du Préfet Collignon,secondary,30,False,4.383,"LINESTRING (-4.106495 47.9936673, -4.1064439 47.9936477)",2,,,D 765,,
97506001,True,Quai de l'Odet,secondary,30,False,150.449,"LINESTRING (-4.106495 47.9936673, -4.106578 47.9936215, -4.1067836 47.9935113, -4.1070146 47.993387, -4.1071264 47.9933312, -4.1072049 47.9932946, -4.1072601 47.9932711, -4.1073617 47.9932277, -4.1075088 47.9931714, -4.1076527 47.99313, -4.1077436 47.9931024, -4.1078189 47.9930774, -4.1078921 47.9930515, -4.1079869 47.9930185, -4.1080586 47.9929909, -4.1081322 47.9929625, -4.1081863 47.9929372)",2,,,,,
38432655,True,,secondary_link,30,False,19.153000000000002,"LINESTRING (-4.1060705 47.993512, -4.1059866 47.9934918, -4.1059467 47.9934851, -4.1059098 47.9934805, -4.1058892 47.9934797, -4.1058679 47.9934807, -4.1058207 47.9934847)",2,,,,,
95598874,True,Allées de Lokmaria,secondary,30,False,34.427,"LINESTRING (-4.1060705 47.993512, -4.1059971 47.9934643, -4.1059689 47.9934453, -4.1059541 47.9934341, -4.1059455 47.9934245, -4.1059397 47.9934133, -4.1059341 47.9934014, -4.105932 47.9933805, -4.1059315 47.9933652, -4.1059324 47.9933459, -4.1059361 47.9933291, -4.1059446 47.9933056, -4.1059545 47.9932843, -4.1059643 47.9932693, -4.1059807 47.993243)",2,,,D 765,,
"[141001962, 150788016, 866256790, 47515708, 90706815]",True,"['Boulevard Dupleix', 'Boulevard Joseph Dupleix']",secondary,30,False,140.84599999999998,"LINESTRING (-4.1056627 47.9935235, -4.1056022 47.9936141, -4.1055648 47.9936715, -4.1055349 47.9937079, -4.1055087 47.9937384, -4.1054677 47.9937785, -4.1054392 47.9938038, -4.1054095 47.9938268, -4.1053669 47.9938563, -4.1053355 47.9938756, -4.1052905 47.9939019, -4.1052276 47.9939327, -4.1051668 47.9939576, -4.1051164 47.993975, -4.1050688 47.9939905, -4.1045017 47.9941601, -4.1043843 47.9941933, -4.1042964 47.9942194, -4.1042027 47.9942489)",2,,,,,
38685735,True,Rue Jean Jaurès,tertiary,,False,158.29699999999997,"LINESTRING (-4.0960454 47.9935467, -4.0961706 47.9935427, -4.0962678 47.9935399, -4.0965978 47.9935364, -4.0967408 47.993537, -4.0971415 47.9935415, -4.0972251 47.9935428, -4.0974902 47.9935469, -4.0978585 47.9935515, -4.0981721 47.9935562)",,,,,,
38685735,True,Rue Jean Jaurès,tertiary,,False,6.561,"LINESTRING (-4.0959573 47.9935491, -4.096001 47.9935482, -4.0960454 47.9935467)",,,,,,
"[38582628, 38582629, 38582630]",False,Cour Jacob,residential,,False,30.886000000000003,"LINESTRING (-4.1034442 47.9947896, -4.1034711 47.9948474, -4.1034839 47.9949335, -4.1034708 47.9950639)",,,,,,yes
40933152,True,Rue du Parc,secondary,30,False,72.65700000000001,"LINESTRING (-4.1034442 47.9947896, -4.1039962 47.9946688, -4.1041678 47.9946291, -4.1042296 47.9946162, -4.1042967 47.9945989, -4.10437 47.9945822)",2,,,,,
