osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width,tunnel
"[606130275, 606130277, 36699735]",2,D 980,Route de la Digue,primary,"['50', '30']",False,True,224.01899999999998,"LINESTRING (4.6629695 46.4303152, 4.6630274 46.4304407, 4.6631281 46.4306413, 4.6632682 46.43091, 4.6636024 46.4315507, 4.6636685 46.4316794, 4.6637313 46.4318157, 4.6638626 46.4321095, 4.6639042 46.4322233)",,,,
33878849,,,Rue Mercière,residential,20,True,False,95.226,"LINESTRING (4.6574041 46.4342257, 4.6573032 46.434306, 4.6569866 46.4345123, 4.6564543 46.4347727)",,,,
1234931322,,,Rue de la Barre,residential,20,False,True,44.231,"LINESTRING (4.6574041 46.4342257, 4.6572092 46.4340843, 4.6570024 46.4339401)",,,,
36699758,,,Rue de la Barre,residential,20,True,False,74.75399999999999,"LINESTRING (4.6558481 46.432863, 4.6560279 46.4330157, 4.6561673 46.4331312, 4.6562918 46.4332245, 4.6563417 46.4332735, 4.65639 46.4333392, 4.656443 46.4333931)",,,,
75299173,,,Promenade du Fouettin,tertiary,,False,False,71.31700000000001,"LINESTRING (4.6558481 46.432863, 4.6557948 46.4329087, 4.6555385 46.433128, 4.6554056 46.4332283, 4.65522 46.433333)",,,,
75299173,,,Promenade du Fouettin,tertiary,,False,True,103.844,"LINESTRING (4.6558481 46.432863, 4.6562501 46.4324884, 4.6563261 46.4324072, 4.6563712 46.4323271, 4.656398 46.4322349, 4.6564154 46.432182, 4.6564463 46.4321256, 4.6564951 46.4320565)",,,,
36699757,,,Rue Joséphine Desbois,residential,20,False,False,88.714,"LINESTRING (4.6557838 46.4340298, 4.65522 46.433333)",,,,
36699757,,,Rue Joséphine Desbois,residential,20,False,True,97.57399999999998,"LINESTRING (4.6557838 46.4340298, 4.6560215 46.4343339, 4.6562617 46.4346122, 4.6564543 46.4347727)",,,,
36699763,,,Rue du Pas Étroit,residential,20,False,False,81.25,"LINESTRING (4.6557838 46.4340298, 4.656047 46.4339343, 4.6564304 46.4338106, 4.6566996 46.4336681)",,,,
36699758,,,Rue de la Barre,residential,20,True,False,38.131,"LINESTRING (4.6566996 46.4336681, 4.6568553 46.4338143, 4.6570024 46.4339401)",,,,
36699763,,,Rue du Pas Étroit,residential,20,False,True,81.25,"LINESTRING (4.6566996 46.4336681, 4.6564304 46.4338106, 4.656047 46.4339343, 4.6557838 46.4340298)",,,,
1234931322,,,Rue de la Barre,residential,20,False,False,44.231,"LINESTRING (4.6570024 46.4339401, 4.6572092 46.4340843, 4.6574041 46.4342257)",,,,
36699733,,,Rue de la Liberté,residential,20,True,False,117.578,"LINESTRING (4.6599353 46.432719, 4.6598124 46.4326108, 4.6597996 46.4325803, 4.6598131 46.4325068, 4.6598399 46.4324343, 4.6599097 46.4322584, 4.660106 46.4317181)",,,,
"[36699765, 51702909]",,,"['Rue Filaterie', 'Rue Lamartine']",residential,20,True,False,172.60000000000002,"LINESTRING (4.6599353 46.432719, 4.6597149 46.4328441, 4.6596945 46.4328605, 4.6596711 46.4328763, 4.6591435 46.4332048, 4.6589676 46.4332976, 4.6585029 46.4334924, 4.6582071 46.4336145, 4.658144 46.4336499)",,,,
51567801,,,Rue Saint-Odile,residential,20,True,False,31.903,"LINESTRING (4.6576118 46.4327385, 4.6577156 46.4328648, 4.657781 46.4329992)",,,,
51579173,,,Ruette Michel Bouillot,residential,20,False,True,115.49600000000001,"LINESTRING (4.6576118 46.4327385, 4.6573114 46.4328997, 4.6567355 46.4332458, 4.656443 46.4333931)",,,1.5,
36699777,,,Rue Stanislas Aucaigne,residential,20,True,False,142.319,"LINESTRING (4.657781 46.4329992, 4.6580932 46.4329068, 4.658315 46.4327986, 4.6586943 46.4325628, 4.658797 46.4324828, 4.6588098 46.4324443, 4.6588103 46.4324142, 4.6587799 46.4323372, 4.6587721 46.4323143, 4.6587579 46.432292, 4.6587508 46.4322581, 4.6587738 46.4320908)",,,,
"[36699768, 294298139]",,,"['Rue Saint-Odile', 'Place Petit Marché']",residential,20,False,True,77.642,"LINESTRING (4.657781 46.4329992, 4.6580213 46.433479, 4.658144 46.4336499)",,,,
837403022,,,Rue Porte de Paris,unclassified,30,False,True,15.989,"LINESTRING (4.6623672 46.4333724, 4.6624292 46.4335097)",,,,
36137726,,,Rue du Prado,unclassified,,False,True,137.825,"LINESTRING (4.6623672 46.4333724, 4.6631638 46.4331697, 4.663202 46.4331594, 4.6634079 46.433104, 4.6634199 46.4331009, 4.6635753 46.4330625, 4.6638262 46.4330025, 4.6639172 46.4329847, 4.6640155 46.4329718, 4.6640642 46.4329676)",,,,
51546417,,,Route des Chenevrières,residential,,False,False,78.327,"LINESTRING (4.6547306 46.4380539, 4.6538423 46.4384024)",,,,
38751406,,,Rue Saint-Mayeul,residential,20,False,True,224.70500000000004,"LINESTRING (4.6547306 46.4380539, 4.6560696 46.4374268, 4.6562803 46.4373203, 4.656965 46.4369742, 4.6570606 46.4368508)",,,,
286614470,,,Avenue Pierre le Vénérable,residential,,False,True,192.961,"LINESTRING (4.6547306 46.4380539, 4.6542219 46.4373503, 4.6535837 46.4365091)",,,,
"[286615197, 305521423]",,,"['Chemin des Trépassés', 'Avenue Pierre le Vénérable']",residential,,False,True,300.66299999999995,"LINESTRING (4.6547306 46.4380539, 4.6550382 46.4384329, 4.6550771 46.4384597, 4.6551264 46.4384758, 4.655186 46.4384942, 4.6552474 46.4385002, 4.6553104 46.438499, 4.6553943 46.4384895, 4.6554663 46.438473, 4.6557989 46.438401, 4.6559692 46.4383547, 4.6561221 46.438315, 4.6572969 46.4378344, 4.657659 46.4377254, 4.6578696 46.4376699, 4.6579406 46.4376533, 4.6580144 46.4376413)",,,,
33878847,,,Rue d'Avril,residential,20,True,False,25.203,"LINESTRING (4.6535837 46.4365091, 4.6538918 46.4364298)",,,,
38751403,,,Place du Champ de Foire,residential,,False,True,14.8,"LINESTRING (4.6535837 46.4365091, 4.6535039 46.4364636, 4.6534763 46.4364459, 4.6534352 46.4364241)",,,,
286614470,,,Avenue Pierre le Vénérable,residential,,False,False,192.961,"LINESTRING (4.6535837 46.4365091, 4.6542219 46.4373503, 4.6547306 46.4380539)",,,,
33878847,,,Rue d'Avril,residential,20,True,False,248.07,"LINESTRING (4.6538918 46.4364298, 4.6555941 46.4359582, 4.6568962 46.4355991)",,,,
38772740,,,Petite Rue d'Avril,residential,20,False,False,97.669,"LINESTRING (4.6538918 46.4364298, 4.6538258 46.4362719, 4.6537359 46.4360158, 4.6536216 46.4355722)",,,,
38772740,,,Petite Rue d'Avril,residential,20,False,True,97.66899999999998,"LINESTRING (4.6536216 46.4355722, 4.6537359 46.4360158, 4.6538258 46.4362719, 4.6538918 46.4364298)",,,,
38772750,,,Rue du Merle,residential,20,True,False,44.131,"LINESTRING (4.6536216 46.4355722, 4.6531758 46.4356823, 4.6530735 46.4356839)",,,,
38772750,,,Rue du Merle,residential,20,True,False,8.679,"LINESTRING (4.6537243 46.4355393, 4.6536216 46.4355722)",,,,
"[1234933107, 38772741]",,,Rue de l'Étoile,residential,20,False,False,103.263,"LINESTRING (4.6537243 46.4355393, 4.6536828 46.4353171, 4.6536568 46.4348883, 4.6536691 46.43483, 4.6536575 46.4346136)",,,1.5,
1234933107,,,Rue de l'Étoile,residential,20,False,False,19.248,"LINESTRING (4.6536575 46.4346136, 4.6534178 46.4345619)",,,,
38772742,,,Rue de l'Ecartelée,residential,20,True,False,147.437,"LINESTRING (4.6536575 46.4346136, 4.6545398 46.43471, 4.6546298 46.4347099, 4.6547041 46.4346998, 4.6550564 46.4345851, 4.6554519 46.4344035)",,,1.5,
"[1234933107, 38772741]",,,Rue de l'Étoile,residential,20,False,True,103.263,"LINESTRING (4.6536575 46.4346136, 4.6536691 46.43483, 4.6536568 46.4348883, 4.6536828 46.4353171, 4.6537243 46.4355393)",,,1.5,
1234933105,,,Rue de l'Ecartelée,residential,20,True,False,72.192,"LINESTRING (4.6555947 46.4344138, 4.6558873 46.4347152, 4.6561478 46.4349386)",,,1.5,
38772750,,,Rue du Merle,residential,20,True,False,201.993,"LINESTRING (4.6561478 46.4349386, 4.6557018 46.435204, 4.6553301 46.4353125, 4.6543431 46.4354137, 4.6537243 46.4355393)",,,,
38772743,,,Rue du Commandant Laurent Bazot,residential,,False,False,365.197,"LINESTRING (4.6534315 46.4336871, 4.6533953 46.4334436, 4.653386 46.4333473, 4.6533844 46.4333336, 4.6533778 46.4332763, 4.6533523 46.4332042, 4.653341 46.4331874, 4.6532993 46.4331259, 4.6530076 46.4328121, 4.6529916 46.4327948, 4.6529514 46.4327476, 4.6529272 46.4327014, 4.6529214 46.4326339, 4.6529326 46.4325304, 4.6529554 46.4324324, 4.6529983 46.4323224, 4.6530198 46.4322383, 4.6530278 46.4321681, 4.6530251 46.4321015, 4.653009 46.4320137, 4.6529686 46.4318981, 4.6527528 46.4313729, 4.6525743 46.430925, 4.6524592 46.4306405, 4.6524025 46.430555)",,,,
38772743,,,Rue du Commandant Laurent Bazot,residential,,False,True,49.177,"LINESTRING (4.6534315 46.4336871, 4.6534968 46.4340497, 4.653504 46.4340897, 4.6535133 46.4341257)",,,,
38751405,,,Rue du Fresne,residential,20,False,False,63.434,"LINESTRING (4.6570606 46.4368508, 4.657139 46.43685, 4.6577438 46.4366062, 4.6577737 46.4365797)",,,,
38751406,,,Rue Saint-Mayeul,residential,20,False,False,224.70499999999998,"LINESTRING (4.6570606 46.4368508, 4.656965 46.4369742, 4.6562803 46.4373203, 4.6560696 46.4374268, 4.6547306 46.4380539)",,,,
38751406,,,Rue Saint-Mayeul,residential,20,False,True,94.219,"LINESTRING (4.6570606 46.4368508, 4.6571245 46.4367317, 4.6571822 46.4364935, 4.6571686 46.4363517, 4.6570866 46.4361735, 4.6570788 46.4360238)",,,,
38772743,,,Rue du Commandant Laurent Bazot,residential,,False,True,365.19700000000006,"LINESTRING (4.6524025 46.430555, 4.6524592 46.4306405, 4.6525743 46.430925, 4.6527528 46.4313729, 4.6529686 46.4318981, 4.653009 46.4320137, 4.6530251 46.4321015, 4.6530278 46.4321681, 4.6530198 46.4322383, 4.6529983 46.4323224, 4.6529554 46.4324324, 4.6529326 46.4325304, 4.6529214 46.4326339, 4.6529272 46.4327014, 4.6529514 46.4327476, 4.6529916 46.4327948, 4.6530076 46.4328121, 4.6532993 46.4331259, 4.653341 46.4331874, 4.6533523 46.4332042, 4.6533778 46.4332763, 4.6533844 46.4333336, 4.653386 46.4333473, 4.6533953 46.4334436, 4.6534315 46.4336871)",,,,
38772744,,,Rue Salvador Allende,residential,30,False,False,104.869,"LINESTRING (4.6524025 46.430555, 4.6529426 46.4303471, 4.6531203 46.4302741, 4.6532739 46.4301937, 4.6533912 46.4301152, 4.6535096 46.4300159)",,,,
38772744,,,Rue Salvador Allende,residential,30,False,True,35.581,"LINESTRING (4.6524025 46.430555, 4.6519837 46.4306803, 4.6519763 46.4306818)",,,,
36699758,,,Rue de la Barre,residential,20,True,False,36.391,"LINESTRING (4.656443 46.4333931, 4.6564986 46.4334612, 4.6565723 46.4335444, 4.6566996 46.4336681)",,,,
51579173,,,Ruette Michel Bouillot,residential,20,False,False,115.49600000000001,"LINESTRING (4.656443 46.4333931, 4.6567355 46.4332458, 4.6573114 46.4328997, 4.6576118 46.4327385)",,,1.5,
885126941,,D 15.1,Place du Champ de Foire,tertiary,,True,False,31.59,"LINESTRING (4.6520785 46.4358887, 4.6521782 46.4358273, 4.6523015 46.4357793, 4.6524233 46.4357362)",,,,
