osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,ref,access,lanes,width,tunnel,junction
30481033,Rue Professeur Sourdille,residential,False,False,132.25,,"LINESTRING (-3.338385 47.7609931, -3.338388 47.760951, -3.3383993 47.760608, -3.3383779 47.7603948, -3.3383201 47.7602714, -3.3382391 47.7601387, -3.3381263 47.7600263, -3.3379329 47.7598989)",,,,,,,
30481033,Rue Professeur Sourdille,residential,False,True,73.223,,"LINESTRING (-3.338385 47.7609931, -3.3383181 47.7614345, -3.3383596 47.7616475)",,,,,,,
"[1153296377, 30481034]",Rue Yves Farges,residential,False,False,201.334,,"LINESTRING (-3.338385 47.7609931, -3.3391156 47.7608574, -3.3389292 47.760076, -3.3386196 47.7596107)",,,,,,,
30481033,Rue Professeur Sourdille,residential,False,True,132.25,,"LINESTRING (-3.3379329 47.7598989, -3.3381263 47.7600263, -3.3382391 47.7601387, -3.3383201 47.7602714, -3.3383779 47.7603948, -3.3383993 47.760608, -3.338388 47.760951, -3.338385 47.7609931)",,,,,,,
30481035,Rue Marcel Cerdan,residential,False,False,61.247,,"LINESTRING (-3.3379329 47.7598989, -3.3380631 47.7598018, -3.3386196 47.7596107)",,,,,,,
"[1153296377, 30481034]",Rue Yves Farges,residential,False,True,201.334,,"LINESTRING (-3.3386196 47.7596107, -3.3389292 47.760076, -3.3391156 47.7608574, -3.338385 47.7609931)",,,,,,,
30481035,Rue Marcel Cerdan,residential,False,True,61.247,,"LINESTRING (-3.3386196 47.7596107, -3.3380631 47.7598018, -3.3379329 47.7598989)",,,,,,,
30481037,Rue du Touldrain,residential,False,False,55.253,,"LINESTRING (-3.3383596 47.7616475, -3.3390748 47.7615219)",,,,,,,
30481033,Rue Professeur Sourdille,residential,False,False,73.223,,"LINESTRING (-3.3383596 47.7616475, -3.3383181 47.7614345, -3.338385 47.7609931)",,,,,,,
30481033,Rue Professeur Sourdille,residential,False,True,49.339000000000006,,"LINESTRING (-3.3383596 47.7616475, -3.33842 47.7618088, -3.3385234 47.7620234, -3.3385471 47.7620727)",,,,,,,
30481037,Rue du Touldrain,residential,False,True,55.253,,"LINESTRING (-3.3390748 47.7615219, -3.3383596 47.7616475)",,,,,,,
30481037,Rue du Touldrain,residential,False,False,32.862,,"LINESTRING (-3.3390748 47.7615219, -3.3391305 47.7615283, -3.3391621 47.7615183, -3.339192 47.761509, -3.3392054 47.7614774, -3.3391866 47.7614558, -3.3391464 47.7614377, -3.3390927 47.7614495, -3.3390605 47.7614693, -3.3390605 47.7614936, -3.3390748 47.7615219)",,,,,,,
30481037,Rue du Touldrain,residential,False,True,32.86200000000001,,"LINESTRING (-3.3390748 47.7615219, -3.3390605 47.7614936, -3.3390605 47.7614693, -3.3390927 47.7614495, -3.3391464 47.7614377, -3.3391866 47.7614558, -3.3392054 47.7614774, -3.339192 47.761509, -3.3391621 47.7615183, -3.3391305 47.7615283, -3.3390748 47.7615219)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,53.988,,"LINESTRING (-3.345081 47.7672499, -3.3450295 47.7676415, -3.3450153 47.7677334)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,25.482999999999997,,"LINESTRING (-3.345081 47.7672499, -3.3450889 47.7671687, -3.345107 47.7670214)",,,,,,,
1028304494,Rue Léo Lagrange,residential,False,False,48.922,,"LINESTRING (-3.345081 47.7672499, -3.3450289 47.7672469, -3.3449253 47.7672404, -3.3447895 47.767236, -3.3444817 47.767226, -3.3444367 47.7672058)",,,,,,,
1027662431,Rue Léo Lagrange,residential,False,False,7.385,,"LINESTRING (-3.3433103 47.7671788, -3.3434082 47.7671698)",,,,,,,
30481040,Rue Louis Pergaud,unclassified,False,True,101.847,,"LINESTRING (-3.3433103 47.7671788, -3.3432244 47.767239, -3.3429937 47.7675332, -3.3429515 47.7675902, -3.342738 47.7678785, -3.3426945 47.7679373, -3.3426623 47.7679808)",50,,,,,,
301655746,Rue Léo Lagrange,residential,True,False,274.07200000000006,,"LINESTRING (-3.3433103 47.7671788, -3.3430649 47.7671671, -3.3428881 47.7671455, -3.3426626 47.7670873, -3.3426116 47.7670741, -3.3423035 47.7669946, -3.3421845 47.7669687, -3.3420344 47.7669875, -3.3417296 47.7670256, -3.3415564 47.7670473, -3.3414708 47.7670241, -3.3411026 47.7669244, -3.3405903 47.7667856, -3.3405742 47.7667812, -3.3404531 47.7667803, -3.3403378 47.7668091, -3.3402654 47.7668443, -3.3401508 47.7668135, -3.3398395 47.7667299)",,,,,,,
30481040,Rue Louis Pergaud,unclassified,False,False,5.997,,"LINESTRING (-3.3426291 47.7680299, -3.3426623 47.7679808)",50,,,,,,
300506007,Avenue Kesler-Devillers,secondary,True,False,28.364,,"LINESTRING (-3.3426291 47.7680299, -3.3429846 47.7681192)",,D 194,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,7.566,,"LINESTRING (-3.3453428 47.765157, -3.3453343 47.7652248)",,,,,,,
30481043,Rue Jean Branchoux,unclassified,False,False,78.376,,"LINESTRING (-3.3453428 47.765157, -3.3453044 47.7651552, -3.3450472 47.7651429, -3.3449766 47.7651395, -3.3449107 47.7651364, -3.3446709 47.7651249, -3.3444618 47.7651114, -3.3442976 47.7651008)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,46.995,,"LINESTRING (-3.3453428 47.765157, -3.3453604 47.7650457, -3.3454154 47.7647372)",,,,,,,
37934841,Rue Raymond Guillemot,residential,False,False,148.39499999999998,,"LINESTRING (-3.3424667 47.7635069, -3.3422798 47.7636921, -3.3413521 47.7646113)",,,,,,,
"[37934841, 30481047]","['Rue Raymond Guillemot', 'Rue du Corpont']","['residential', 'unclassified']",False,"[False, True]",463.028,,"LINESTRING (-3.3424667 47.7635069, -3.3426748 47.7632999, -3.3439699 47.7620114, -3.3440167 47.7620144, -3.3441686 47.7620243, -3.3442909 47.762065, -3.3443966 47.7621882, -3.3444521 47.7624618, -3.3445655 47.7630205, -3.3446392 47.7633842, -3.3446589 47.7635016, -3.3446893 47.7637255, -3.3447153 47.7638034, -3.3447899 47.7638708, -3.3450919 47.7640596)",,,,,,,
"[485545969, 37934838]","['Chemin du Cimetière', 'Rue François Le Mer']",residential,False,False,193.697,,"LINESTRING (-3.3424667 47.7635069, -3.3429827 47.7638744, -3.3427262 47.7640462, -3.3418562 47.764849)",,,,,,,
30481046,Impasse Marcel Sembat,unclassified,False,True,214.005,,"LINESTRING (-3.3455728 47.7630315, -3.3454236 47.7628621, -3.3454196 47.7628007, -3.3454107 47.7627502, -3.3451229 47.7622478, -3.3451227 47.762219, -3.3451499 47.7622011, -3.3455391 47.7621271, -3.3459063 47.7620869, -3.3463652 47.7619963, -3.3465318 47.7619696, -3.3465937 47.7619713, -3.3466267 47.7619744)",,,,,,,
37934834,Rue Pierre de Coubertin,residential,False,False,67.79899999999999,,"LINESTRING (-3.3451927 47.7662246, -3.3451479 47.7662221, -3.3451188 47.7662204, -3.3445336 47.7661767, -3.3445139 47.7661752, -3.3444289 47.7661719, -3.3443716 47.7661696, -3.3442904 47.766163)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,88.834,,"LINESTRING (-3.3451927 47.7662246, -3.3451777 47.7663943, -3.3451259 47.7668539, -3.345107 47.7670214)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,81.67099999999999,,"LINESTRING (-3.3451927 47.7662246, -3.34521 47.7661098, -3.3452366 47.7658574, -3.3452392 47.7658328, -3.3452919 47.765529, -3.345298 47.7654937)",,,,,,,
37934838,Rue François Le Mer,residential,False,False,232.68200000000002,,"LINESTRING (-3.3418562 47.764849, -3.3415131 47.7651964, -3.3414401 47.7652672, -3.341198 47.765404, -3.3408751 47.7656044, -3.3405006 47.7658766, -3.3401013 47.7662532, -3.3400248 47.7662766, -3.3399645 47.7662775, -3.3398585 47.7662396, -3.3397754 47.7661966)",,,,,,,
"[485545969, 37934838]","['Chemin du Cimetière', 'Rue François Le Mer']",residential,False,True,193.697,,"LINESTRING (-3.3418562 47.764849, -3.3427262 47.7640462, -3.3429827 47.7638744, -3.3424667 47.7635069)",,,,,,,
37934840,Rue François Le Mer,residential,False,False,46.024,,"LINESTRING (-3.3418562 47.764849, -3.3414226 47.7646445, -3.3413521 47.7646113)",,,,,,,
37934841,Rue Raymond Guillemot,residential,False,False,212.041,,"LINESTRING (-3.3413521 47.7646113, -3.3397754 47.7661966)",,,,,,,
37934840,Rue François Le Mer,residential,False,True,46.024,,"LINESTRING (-3.3413521 47.7646113, -3.3414226 47.7646445, -3.3418562 47.764849)",,,,,,,
37934841,Rue Raymond Guillemot,residential,False,True,148.39499999999998,,"LINESTRING (-3.3413521 47.7646113, -3.3422798 47.7636921, -3.3424667 47.7635069)",,,,,,,
633952782,Avenue du Colonel Fabien,secondary,False,False,51.605,,"LINESTRING (-3.3394565 47.7620036, -3.3395946 47.7619898, -3.3401434 47.7619584)",,,,,,,
633952782,Avenue du Colonel Fabien,secondary,False,True,68.407,,"LINESTRING (-3.3394565 47.7620036, -3.3391837 47.7620241, -3.3387269 47.762059, -3.3385471 47.7620727)",,,,,,,
37936152,Rue Louis Larnicol,residential,True,False,53.271,,"LINESTRING (-3.3393888 47.7624804, -3.3394401 47.7620812, -3.3394483 47.7620468, -3.3394565 47.7620036)",,,,,,,
444925685,Rue Jean Charles Tonnerre,residential,False,False,88.91000000000003,,"LINESTRING (-3.3393888 47.7624804, -3.3389627 47.762515, -3.3383221 47.7625769, -3.3383091 47.7626269, -3.3383026 47.7626518)",,,,,,,
37936152,Rue Louis Larnicol,residential,True,False,469.871,,"LINESTRING (-3.3378736 47.7663285, -3.3381297 47.7662473, -3.3383619 47.7662251, -3.3384805 47.7661896, -3.338559 47.766123, -3.3389099 47.7653515, -3.3389236 47.7653062, -3.338954 47.7652059, -3.3390023 47.7650467, -3.3390095 47.7650226, -3.3390134 47.7650099, -3.3392795 47.7641316, -3.3392887 47.7638792, -3.3393104 47.7630943, -3.3393114 47.7630563, -3.3393888 47.7624804)",,,,,,,
37974191,Rue Docteur Laennec,unclassified,False,True,99.11300000000001,,"LINESTRING (-3.3434486 47.7608023, -3.3430155 47.7609219, -3.3427389 47.760948, -3.3422521 47.7609599, -3.3421618 47.760969)",,,,,,,
30481042,Avenue Jean Zay,residential,False,True,40.036,,"LINESTRING (-3.3396271 47.7670604, -3.3396436 47.7670353, -3.339678 47.7669828, -3.339792 47.7668089, -3.3398225 47.7667583, -3.3398395 47.7667299)",,,,,,,
52891710,,secondary,False,True,13.847,,"LINESTRING (-3.3396271 47.7670604, -3.3396812 47.7670823, -3.3397165 47.7671177, -3.3397232 47.7671569)",,,,,,,circular
1245627253,,secondary,False,False,15.041,,"LINESTRING (-3.3396271 47.7670604, -3.3395533 47.7670541, -3.3394951 47.7670659, -3.3394606 47.7670876, -3.3394468 47.7670962)",,,,,,,circular
30481039,Rue Léo Lagrange,residential,False,True,46.586000000000006,,"LINESTRING (-3.343785 47.7669992, -3.3438523 47.7670194, -3.3438928 47.7670315, -3.3440931 47.7671023, -3.3442653 47.7671632, -3.3442872 47.7671709, -3.3443436 47.767184)",,,,,,,
52899820,Rue Jean Paul Sartre,residential,True,False,93.577,,"LINESTRING (-3.343785 47.7669992, -3.3440314 47.7666631, -3.3442128 47.7664364, -3.3442146 47.7664184, -3.3442278 47.7662827, -3.3442113 47.7662284)",,,,,,,
52899809,Rue Jean Paul Sartre,residential,False,False,107.97299999999998,,"LINESTRING (-3.3442082 47.7649712, -3.3442141 47.7649368, -3.3442934 47.7648466, -3.3451351 47.7643797, -3.3452247 47.7643381, -3.3452552 47.764324)",,,,,,,
52899815,Rue Jean Paul Sartre,residential,True,False,52.34700000000001,,"LINESTRING (-3.3442082 47.7649712, -3.344092 47.7650687, -3.3440816 47.7651744, -3.3440874 47.7653202, -3.3441909 47.7653835)",,,,,,,
52899813,Rue Jean Paul Sartre,residential,True,False,15.885,,"LINESTRING (-3.3442976 47.7651008, -3.3442082 47.7649712)",,,,,,,
30481043,Rue Jean Branchoux,unclassified,False,True,78.37599999999999,,"LINESTRING (-3.3442976 47.7651008, -3.3444618 47.7651114, -3.3446709 47.7651249, -3.3449107 47.7651364, -3.3449766 47.7651395, -3.3450472 47.7651429, -3.3453044 47.7651552, -3.3453428 47.765157)",,,,,,,
52899812,Rue Jean Paul Sartre,residential,False,True,7.407,,"LINESTRING (-3.3441909 47.7653835, -3.3441927 47.7654501)",,,,,,,
52899813,Rue Jean Paul Sartre,residential,True,False,34.653,,"LINESTRING (-3.3441909 47.7653835, -3.3443016 47.7653015, -3.3443054 47.7651753, -3.3442976 47.7651008)",,,,,,,
52899812,Rue Jean Paul Sartre,residential,False,False,7.407,,"LINESTRING (-3.3441927 47.7654501, -3.3441909 47.7653835)",,,,,,,
52899810,Rue Jean Paul Sartre,residential,True,False,45.224999999999994,,"LINESTRING (-3.3441927 47.7654501, -3.3441125 47.7655481, -3.3441115 47.7656478, -3.3441111 47.7656864, -3.3441106 47.7657428, -3.3442486 47.7657806)",,,,,,,
52899807,Rue Jean Paul Sartre,residential,True,False,38.291,,"LINESTRING (-3.3442486 47.7657806, -3.3442676 47.765537, -3.3441927 47.7654501)",,,,,,,
224559423,Rue Jean Paul Sartre,residential,False,True,34.202999999999996,,"LINESTRING (-3.3442486 47.7657806, -3.3442376 47.7659371, -3.3442316 47.7660219, -3.3441926 47.7660825)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,12.111,,"LINESTRING (-3.3455109 47.7641057, -3.3454986 47.7642143)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,19.396,,"LINESTRING (-3.3455109 47.7641057, -3.3455677 47.7639355)",,,,,,,
52903306,,residential,True,False,19.97,,"LINESTRING (-3.3455109 47.7641057, -3.3453318 47.7641374, -3.3452612 47.7641654)",30,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,12.998,,"LINESTRING (-3.3454676 47.7644028, -3.3454878 47.7642867)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,37.391,,"LINESTRING (-3.3454676 47.7644028, -3.34546 47.764469, -3.3454154 47.7647372)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,12.998,,"LINESTRING (-3.3454878 47.7642867, -3.3454676 47.7644028)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,8.091,,"LINESTRING (-3.3454878 47.7642867, -3.3454986 47.7642143)",,,,,,,
52903309,Avenue Pierre Mendès France,residential,True,False,81.174,,"LINESTRING (-3.3454878 47.7642867, -3.3455917 47.7642944, -3.3457325 47.7643042, -3.3464299 47.764358, -3.3465674 47.7643657)",,,,,,,
30476461,Mail Marcel Paul,residential,False,True,5.626,,"LINESTRING (-3.3465674 47.7643657, -3.3466113 47.7644068)",,,,,,,
30476463,Avenue Pierre Mendès France,residential,True,False,7.287,,"LINESTRING (-3.3465674 47.7643657, -3.3465736 47.7643003)",,,,,,,
52899809,Rue Jean Paul Sartre,residential,False,True,107.97299999999998,,"LINESTRING (-3.3452552 47.764324, -3.3452247 47.7643381, -3.3451351 47.7643797, -3.3442934 47.7648466, -3.3442141 47.7649368, -3.3442082 47.7649712)",,,,,,,
52903306,,residential,True,False,18.375,,"LINESTRING (-3.3452552 47.764324, -3.3453289 47.7643654, -3.3454202 47.7643865, -3.3454676 47.7644028)",30,,,,,,
30481047,Rue du Corpont,unclassified,False,True,17.278,,"LINESTRING (-3.3452612 47.7641654, -3.3452386 47.7641513, -3.3451885 47.76412, -3.3451609 47.7641028, -3.3450919 47.7640596)",,,,,,,
52903306,,residential,True,False,19.366,,"LINESTRING (-3.3452612 47.7641654, -3.345219 47.7642195, -3.3452145 47.7642843, -3.3452552 47.764324)",30,,,,,,
53033483,,secondary,True,False,9.774,,"LINESTRING (-3.3468706 47.7616685, -3.3468325 47.7616542, -3.3467899 47.761648, -3.3467465 47.7616503)",,,,,,,roundabout
300506014,Rue Marcel Sembat,tertiary,True,False,30.353,,"LINESTRING (-3.3468706 47.7616685, -3.3468912 47.7615646, -3.3468774 47.7613967)",,,,,,,
53033483,,secondary,True,False,7.9830000000000005,,"LINESTRING (-3.3467465 47.7616503, -3.346713 47.7616585, -3.3466835 47.7616718, -3.3466595 47.7616895)",,,,,,,roundabout
590839832,,secondary,True,False,9.875,,"LINESTRING (-3.3468064 47.7618453, -3.3468481 47.7618358, -3.3468838 47.7618184, -3.3469103 47.7617948)",,,,,,,roundabout
"[300506001, 300506003]",Avenue François Billoux,secondary,True,False,56.466,,"LINESTRING (-3.3469103 47.7617948, -3.3469517 47.761791, -3.3469992 47.7617915, -3.3470643 47.7617992, -3.3471293 47.761808, -3.3472204 47.7618269, -3.3473238 47.76187, -3.3474218 47.7619017, -3.3475946 47.7619795)",,,,,,,
590839831,,secondary,True,False,8.350999999999999,,"LINESTRING (-3.3469103 47.7617948, -3.3469238 47.7617715, -3.3469282 47.7617466, -3.3469232 47.7617218)",,,,,,,roundabout
53033483,,secondary,True,False,7.227,,"LINESTRING (-3.3469232 47.7617218, -3.3469116 47.7617016, -3.3468938 47.7616835, -3.3468706 47.7616685)",,,,,,,roundabout
53033485,Rue Marcel Sembat,tertiary,True,False,17.297,,"LINESTRING (-3.3466857 47.7618241, -3.3466726 47.7618573, -3.346654 47.7619151, -3.3466267 47.7619744)",,,,,,,
590839828,,secondary,True,False,9.591000000000001,,"LINESTRING (-3.3466857 47.7618241, -3.3467223 47.761839, -3.3467637 47.7618463, -3.3468064 47.7618453)",,,,,,,roundabout
590839829,,secondary,False,True,6.631,,"LINESTRING (-3.3466857 47.7618241, -3.3466561 47.7618019, -3.3466376 47.7617748)",,,,,,,circular
53033480,Avenue Lénine,secondary,True,False,103.26400000000001,,"LINESTRING (-3.3466595 47.7616895, -3.3466088 47.761693, -3.3465297 47.7616854, -3.3456827 47.7617386, -3.3454854 47.7617569, -3.3452901 47.7617882)",,,,,,,
590839830,,secondary,True,False,9.922,,"LINESTRING (-3.3466595 47.7616895, -3.3466394 47.761716, -3.3466319 47.7617453, -3.3466376 47.7617748)",,,,,,,roundabout
590839829,,secondary,False,False,6.631,,"LINESTRING (-3.3466376 47.7617748, -3.3466561 47.7618019, -3.3466857 47.7618241)",,,,,,,circular
"[300506024, 48772970]",Rue Marcel Sembat,tertiary,True,False,45.342999999999996,,"LINESTRING (-3.3465431 47.7622111, -3.346645 47.7620602, -3.3466853 47.7619878, -3.3467235 47.7619316, -3.3467681 47.7618789, -3.3468064 47.7618453)",,,,,,,
53033479,Rue Marcel Sembat,tertiary,False,False,65.594,,"LINESTRING (-3.3465431 47.7622111, -3.3465095 47.7622829, -3.3462797 47.7627738)",50,,,,,,
30481046,Impasse Marcel Sembat,unclassified,False,False,214.005,,"LINESTRING (-3.3466267 47.7619744, -3.3465937 47.7619713, -3.3465318 47.7619696, -3.3463652 47.7619963, -3.3459063 47.7620869, -3.3455391 47.7621271, -3.3451499 47.7622011, -3.3451227 47.762219, -3.3451229 47.7622478, -3.3454107 47.7627502, -3.3454196 47.7628007, -3.3454236 47.7628621, -3.3455728 47.7630315)",,,,,,,
53033485,Rue Marcel Sembat,tertiary,True,False,27.124999999999996,,"LINESTRING (-3.3466267 47.7619744, -3.3465858 47.7620539, -3.346564 47.7621284, -3.3465431 47.7622111)",,,,,,,
84503879,Rue d'Estienne d'Orves,residential,False,True,175.371,,"LINESTRING (-3.3429846 47.7681192, -3.3429619 47.768156, -3.3426581 47.7686499, -3.3426603 47.7687329, -3.3426881 47.7687649, -3.3427818 47.7687664, -3.3435372 47.76855, -3.3435925 47.7685148, -3.3437107 47.7683132)",,,,,,,
300506007,Avenue Kesler-Devillers,secondary,True,False,58.397999999999996,,"LINESTRING (-3.3429846 47.7681192, -3.3430388 47.7681337, -3.3437107 47.7683132)",,D 194,,,,,
330141192,Rue Hector Berlioz,residential,False,False,57.623,,"LINESTRING (-3.3397409 47.76825, -3.340455 47.7684454)",,,,,,,
330141192,Rue Hector Berlioz,residential,False,True,64.02199999999999,,"LINESTRING (-3.3397409 47.76825, -3.3390319 47.7680417, -3.3389491 47.7680436)",,,,,,,
300506007,Avenue Kesler-Devillers,secondary,True,False,120.54100000000001,,"LINESTRING (-3.3408998 47.767552, -3.3413301 47.7676705, -3.3417987 47.7677996, -3.3422339 47.7679195, -3.3423918 47.7679637)",,D 194,,,,,
330141192,Rue Hector Berlioz,residential,False,True,57.623,,"LINESTRING (-3.340455 47.7684454, -3.3397409 47.76825)",,,,,,,
84503879,Rue d'Estienne d'Orves,residential,False,True,5.773,,"LINESTRING (-3.3437107 47.7683132, -3.3437394 47.768265)",,,,,,,
84503879,Rue d'Estienne d'Orves,residential,False,False,175.37099999999998,,"LINESTRING (-3.3437107 47.7683132, -3.3435925 47.7685148, -3.3435372 47.76855, -3.3427818 47.7687664, -3.3426881 47.7687649, -3.3426603 47.7687329, -3.3426581 47.7686499, -3.3429619 47.768156, -3.3429846 47.7681192)",,,,,,,
37934834,Rue Pierre de Coubertin,residential,False,True,67.79899999999999,,"LINESTRING (-3.3442904 47.766163, -3.3443716 47.7661696, -3.3444289 47.7661719, -3.3445139 47.7661752, -3.3445336 47.7661767, -3.3451188 47.7662204, -3.3451479 47.7662221, -3.3451927 47.7662246)",,,,,,,
224559422,,residential,True,False,12.69,,"LINESTRING (-3.3442904 47.766163, -3.3442862 47.7661356, -3.344269 47.7661124, -3.3442296 47.76609, -3.3441926 47.7660825)",,,,,,,roundabout
224559422,,residential,True,False,13.710999999999999,,"LINESTRING (-3.344071 47.7661732, -3.3440898 47.766206, -3.3441455 47.766228, -3.3441651 47.7662298, -3.3441838 47.7662315, -3.3442113 47.7662284)",,,,,,,roundabout
301655743,Rue Jean Paul Sartre,residential,True,False,129.917,,"LINESTRING (-3.344071 47.7661732, -3.3439849 47.7661968, -3.3439193 47.7662127, -3.3437056 47.7664926, -3.3436726 47.7665359, -3.3433935 47.7669015, -3.3433345 47.7669789, -3.343338 47.7670108, -3.3433748 47.7670961, -3.3434082 47.7671698)",,,,,,,
224559422,,residential,True,False,15.779,,"LINESTRING (-3.3441926 47.7660825, -3.344138 47.7660874, -3.3441052 47.7661011, -3.3440807 47.7661224, -3.3440692 47.7661472, -3.344071 47.7661732)",,,,,,,roundabout
224559423,Rue Jean Paul Sartre,residential,False,False,34.203,,"LINESTRING (-3.3441926 47.7660825, -3.3442316 47.7660219, -3.3442376 47.7659371, -3.3442486 47.7657806)",,,,,,,
224559422,,residential,True,False,9.951,,"LINESTRING (-3.3442113 47.7662284, -3.3442458 47.7662168, -3.3442734 47.7661993, -3.3442904 47.766163)",,,,,,,roundabout
30476461,Mail Marcel Paul,residential,False,False,103.053,,"LINESTRING (-3.3468717 47.7653167, -3.3468658 47.7652939, -3.3468587 47.7652661, -3.3468553 47.7652529, -3.3467436 47.7648191, -3.3466357 47.7644828, -3.3466113 47.7644068)",,,,,,,
240376558,,residential,True,False,9.624,,"LINESTRING (-3.3468717 47.7653167, -3.346847 47.7653226, -3.3468296 47.7653322, -3.346815 47.7653491, -3.3468113 47.7653653, -3.3468167 47.7653828)",,,,,,,roundabout
"[240376549, 1031105606]","['Avenue du Cheval Blanc', 'Rue François Mauriac']",residential,False,False,226.54399999999998,,"LINESTRING (-3.3469516 47.7653798, -3.3470011 47.7653841, -3.3470957 47.7653829, -3.347125 47.7653794, -3.3472331 47.7653666, -3.3475285 47.7653318, -3.3477991 47.7652944, -3.3481052 47.7652726, -3.3481358 47.7652729, -3.3481653 47.7652732, -3.3482349 47.7652739, -3.3484032 47.7652903, -3.3486105 47.7653165, -3.348681 47.7653277, -3.3487456 47.7653536, -3.3487596 47.7653592, -3.3488346 47.7654117, -3.3489082 47.7654823, -3.3489781 47.7655455, -3.3491003 47.7656649, -3.349441 47.7660123)",,,,,,,
240376558,,residential,True,False,10.975999999999999,,"LINESTRING (-3.3469516 47.7653798, -3.3469546 47.7653658, -3.3469523 47.765351, -3.3469344 47.7653305, -3.346915 47.765321, -3.3468967 47.7653169, -3.3468717 47.7653167)",,,,,,,roundabout
30473787,Rue François Mauriac,residential,False,True,115.33800000000001,,"LINESTRING (-3.3468167 47.7653828, -3.3467843 47.7653884, -3.346656 47.7654104, -3.3464501 47.7654434, -3.3461897 47.7654829, -3.3460343 47.7655113, -3.3458662 47.7655173, -3.345767 47.765513, -3.3454157 47.7654978, -3.3453428 47.7654946, -3.345298 47.7654937)",,,,,,,
240376558,,residential,True,False,12.955,,"LINESTRING (-3.3468167 47.7653828, -3.3468354 47.7654005, -3.3468636 47.7654109, -3.3468974 47.7654118, -3.3469236 47.7654044, -3.3469424 47.7653918, -3.3469516 47.7653798)",,,,,,,roundabout
52891710,,secondary,False,False,13.846999999999998,,"LINESTRING (-3.3397232 47.7671569, -3.3397165 47.7671177, -3.3396812 47.7670823, -3.3396271 47.7670604)",,,,,,,circular
"[1245627259, 1245627260]",,secondary,False,True,7.191,,"LINESTRING (-3.3397232 47.7671569, -3.339719 47.7671946, -3.3397026 47.7672191)",,,,,,,circular
"[262379316, 300506007]",Avenue Kesler-Devillers,secondary,True,False,96.977,,"LINESTRING (-3.3397026 47.7672191, -3.3398335 47.7672625, -3.3399394 47.7672785, -3.3401153 47.7673286, -3.3408998 47.767552)",,D 194,,,,,
1245627258,,secondary,False,True,11.645,,"LINESTRING (-3.3397026 47.7672191, -3.3396866 47.767227, -3.3396298 47.767255, -3.3395657 47.7672641)",,,,,,,circular
"[1245627259, 1245627260]",,secondary,False,False,7.191,,"LINESTRING (-3.3397026 47.7672191, -3.339719 47.7671946, -3.3397232 47.7671569)",,,,,,,circular
262378325,,secondary,True,False,46.407,,"LINESTRING (-3.3394468 47.7670962, -3.3393298 47.7670635, -3.339026 47.7669991, -3.3388535 47.7669768)",,D 194,,,,,
1245627253,,secondary,False,True,15.041,,"LINESTRING (-3.3394468 47.7670962, -3.3394606 47.7670876, -3.3394951 47.7670659, -3.3395533 47.7670541, -3.3396271 47.7670604)",,,,,,,circular
"[1245627254, 1245627255]",,secondary,False,False,8.694,,"LINESTRING (-3.3394468 47.7670962, -3.3394343 47.7671207, -3.3394253 47.7671414, -3.3394212 47.767172)",,,,,,,circular
1245627257,,secondary,False,True,8.876,,"LINESTRING (-3.3395657 47.7672641, -3.3395104 47.7672561, -3.3394568 47.7672349)",,,,,,,circular
1245627258,,secondary,False,False,11.645,,"LINESTRING (-3.3395657 47.7672641, -3.3396298 47.767255, -3.3396866 47.767227, -3.3397026 47.7672191)",,,,,,,circular
262384979,Rue Marat,secondary,True,False,52.105999999999995,,"LINESTRING (-3.3394568 47.7672349, -3.3394102 47.7673399, -3.3392539 47.7675912, -3.339167 47.7676552)",,,,,,,
1245627256,,secondary,False,True,7.535,,"LINESTRING (-3.3394568 47.7672349, -3.3394322 47.7672025, -3.3394212 47.767172)",,,,,,,circular
1245627257,,secondary,False,False,8.876,,"LINESTRING (-3.3394568 47.7672349, -3.3395104 47.7672561, -3.3395657 47.7672641)",,,,,,,circular
"[1245627254, 1245627255]",,secondary,False,True,8.693999999999999,,"LINESTRING (-3.3394212 47.767172, -3.3394253 47.7671414, -3.3394343 47.7671207, -3.3394468 47.7670962)",,,,,,,circular
1245627256,,secondary,False,False,7.535,,"LINESTRING (-3.3394212 47.767172, -3.3394322 47.7672025, -3.3394568 47.7672349)",,,,,,,circular
624178871,,secondary,True,False,47.815000000000005,,"LINESTRING (-3.3388535 47.7669768, -3.3390211 47.7670508, -3.3392876 47.7671343, -3.3393822 47.7671579, -3.3394212 47.767172)",,D 194,,,,,
715436317,Avenue François Mitterrand,secondary,False,True,47.78,,"LINESTRING (-3.3388535 47.7669768, -3.3385006 47.766917, -3.3382336 47.7668718)",,D 194,,,,,
