osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes,bridge
1089565764,,Rue Jean-Louis Loubet,residential,,True,False,111.038,"LINESTRING (4.5066753 45.473866, 4.5068191 45.4744, 4.5068231 45.4746292, 4.5068149 45.4747411, 4.5067962 45.4748087, 4.5067901 45.4748309, 4.506784 45.4748529)",50,,
242489236,,Rue James Condamin,residential,,False,False,83.32600000000001,"LINESTRING (4.5065307 45.4762125, 4.5065632 45.476175, 4.507029 45.4756415, 4.5070885 45.4755733)",50,,
"[491118257, 1089772017]",,Rue Jeanne d'Arc,residential,,False,False,80.616,"LINESTRING (4.5065307 45.4762125, 4.5065934 45.4762369, 4.5069999 45.4764002, 4.507143 45.4764555, 4.5072773 45.4765008, 4.5074407 45.4765559)",50,,
"[89729420, 1089772028]",,Rue James Condamin,unclassified,,False,True,39.653,"LINESTRING (4.5065307 45.4762125, 4.5064962 45.4762462, 4.5064478 45.4762935, 4.5063236 45.4764071, 4.506251 45.4764762, 4.5062274 45.4764987)",,,
89729444,,Rue du Quartier Neuf,residential,,False,False,52.507,"LINESTRING (4.508263 45.4733899, 4.508318 45.4733812, 4.5089209 45.4732892)",50,,
242486308,,Rue Jules Duclos,residential,,True,False,53.205,"LINESTRING (4.508263 45.4733899, 4.508264 45.4734493, 4.5082699 45.4738098, 4.5082738 45.4738683)",50,,
598935415,,Rue de Saint-Étienne,secondary,,False,False,24.197,"LINESTRING (4.5071487 45.472244, 4.5071072 45.4722369, 4.5068997 45.4722043, 4.5068458 45.4721968)",50,3,
"[505882712, 1093003445]",,Rue de Saint-Étienne,secondary,,False,True,75.11,"LINESTRING (4.5071487 45.472244, 4.507224 45.4722551, 4.507307 45.4722674, 4.5078185 45.4723432, 4.5079462 45.4723637, 4.5080903 45.4723863)",50,3,
89729441,,Rue Alsace Lorraine,residential,,False,False,139.64600000000002,"LINESTRING (4.5051722 45.4743242, 4.5053131 45.4743407, 4.5053408 45.474344, 4.5053783 45.4743532, 4.5057736 45.4744865, 4.5060008 45.4745526, 4.5061147 45.4745857, 4.5062797 45.4746368, 4.506373 45.4746663, 4.5067173 45.4748226, 4.506784 45.4748529)",50,,
"[89729441, 242488113]",,"['Rue Alsace Lorraine', 'Rue du Président Wilson']",residential,,False,"[False, True]",17.458,"LINESTRING (4.5051722 45.4743242, 4.5050968 45.4743145, 4.5050467 45.4742974, 4.5050196 45.4742734, 4.5050006 45.4742426)",50,,
947198513,,Grande Rue des Forges,residential,,False,False,25.085,"LINESTRING (4.5072619 45.4737867, 4.5072872 45.4740116)",50,,
89729414,,Rue du Pont des Écoles,residential,,False,False,33.487,"LINESTRING (4.5072619 45.4737867, 4.5076103 45.4737762, 4.5076274 45.4737758, 4.5076681 45.4737747, 4.507691 45.4737748)",50,,
89729455,,Grande Rue des Forges,residential,,True,False,171.76899999999998,"LINESTRING (4.5072619 45.4737867, 4.5072279 45.4733347, 4.507218 45.4731695, 4.5072011 45.4729515, 4.5071872 45.4727685, 4.5071535 45.4723088, 4.5071487 45.472244)",50,,
89729458,,Rue Jean et André Dugas,residential,,False,True,94.244,"LINESTRING (4.5070885 45.4755733, 4.5070171 45.4755527, 4.5060563 45.4752642, 4.5059718 45.4752519)",50,,
242488402,,Rue James Condamin,residential,,False,False,50.21900000000001,"LINESTRING (4.5070885 45.4755733, 4.5072004 45.4754294, 4.5073038 45.4753107, 4.5073478 45.4752622, 4.5074176 45.4751853)",50,,
242488403,,Square Croix Gauthier,residential,,True,False,124.15400000000001,"LINESTRING (4.5070885 45.4755733, 4.5071544 45.4755875, 4.5077164 45.4757069, 4.5077544 45.475715, 4.5080636 45.4757792, 4.5081538 45.4757908, 4.5082601 45.4757796, 4.5085093 45.4756976, 4.5085994 45.475668)",50,,
242489236,,Rue James Condamin,residential,,False,True,83.32600000000001,"LINESTRING (4.5070885 45.4755733, 4.507029 45.4756415, 4.5065632 45.476175, 4.5065307 45.4762125)",50,,
525160139,,Place du Moulin,residential,,True,False,37.204,"LINESTRING (4.5084114 45.4746461, 4.5082005 45.4747067, 4.508098 45.4747362, 4.5080444 45.4747516, 4.5079699 45.474773)",50,,
89729462,,Place Baudelaire,residential,,True,False,52.524,"LINESTRING (4.5043537 45.4743743, 4.5044812 45.4743478, 4.5048904 45.4742649, 4.5049457 45.4742537, 4.5050006 45.4742426)",30,,
310460969,M 288,Boulevard Waldeck Rousseau,primary,,False,False,88.304,"LINESTRING (4.5043537 45.4743743, 4.5047004 45.4745624, 4.504881 45.4746685, 4.5049649 45.4747308, 4.5050378 45.4748018, 4.5051065 45.4748791, 4.5051453 45.4749295)",50,,
310460969,M 288,Boulevard Waldeck Rousseau,primary,,False,True,85.93299999999998,"LINESTRING (4.5043537 45.4743743, 4.5042174 45.4742868, 4.5041733 45.4742585, 4.5039934 45.474143, 4.5039272 45.4740985, 4.5039055 45.4740808, 4.5038766 45.4740572, 4.5038247 45.4740031, 4.5037921 45.4739646, 4.5037662 45.4739316, 4.5037463 45.4739031, 4.5037246 45.473872, 4.5036601 45.4737856)",50,,
947198513,,Grande Rue des Forges,residential,,False,True,25.085,"LINESTRING (4.5072872 45.4740116, 4.5072619 45.4737867)",50,,
89729441,,Rue Alsace Lorraine,residential,,False,True,62.186,"LINESTRING (4.5074176 45.4751853, 4.5073724 45.4751401, 4.5073553 45.475123, 4.5069043 45.4749089, 4.506784 45.4748529)",50,,
242488402,,Rue James Condamin,residential,,False,True,50.219,"LINESTRING (4.5074176 45.4751853, 4.5073478 45.4752622, 4.5073038 45.4753107, 4.5072004 45.4754294, 4.5070885 45.4755733)",50,,
526573654,,Rue Alsace Lorraine,residential,,False,False,78.79700000000001,"LINESTRING (4.5074176 45.4751853, 4.507538 45.4752393, 4.5077076 45.475315, 4.5078883 45.4753966, 4.5079418 45.4754174, 4.5079995 45.4754372, 4.508119 45.475446, 4.508185 45.4754432, 4.5082347 45.4754361, 4.5082707 45.4754326, 4.5083231 45.4754274)",50,,
89729414,,Rue du Pont des Écoles,residential,,False,True,33.486999999999995,"LINESTRING (4.507691 45.4737748, 4.5076681 45.4737747, 4.5076274 45.4737758, 4.5076103 45.4737762, 4.5072619 45.4737867)",50,,
"[498056507, 1093003447]",,Boulevard François Delay,residential,,False,False,159.23399999999998,"LINESTRING (4.507691 45.4737748, 4.5077448 45.4734129, 4.5077666 45.4732689, 4.5077709 45.4731685, 4.5077774 45.4729813, 4.507789 45.4729279, 4.5078062 45.4728859, 4.5079057 45.472702, 4.507966 45.4725919, 4.5079823 45.4725646, 4.5079887 45.472554, 4.5080279 45.4724887, 4.5080903 45.4723863)",50,3,
498056507,,Boulevard François Delay,residential,,False,True,19.551000000000002,"LINESTRING (4.507691 45.4737748, 4.5076729 45.4738558, 4.5076531 45.4739486)",50,,
89729458,,Rue Jean et André Dugas,residential,,False,False,94.244,"LINESTRING (4.5059718 45.4752519, 4.5060563 45.4752642, 4.5070171 45.4755527, 4.5070885 45.4755733)",50,,
89729458,,Rue Jean et André Dugas,residential,,False,True,44.056999999999995,"LINESTRING (4.5059718 45.4752519, 4.5055462 45.4752771, 4.5055213 45.4752786, 4.5054086 45.4752836)",50,,
242489235,,Square André Ronze,residential,,False,False,24.432000000000002,"LINESTRING (4.5059718 45.4752519, 4.5059869 45.475184, 4.5060201 45.4750348)",,,
89729458,,Rue Jean et André Dugas,residential,,False,False,2.805,"LINESTRING (4.5053727 45.4752852, 4.5054086 45.4752836)",50,,
89729458,,Rue Jean et André Dugas,residential,,False,True,5.879,"LINESTRING (4.5053727 45.4752852, 4.5052975 45.4752813)",50,,
242492645,,,unclassified,,True,False,52.391999999999996,"LINESTRING (4.5053727 45.4752852, 4.5053854 45.4753737, 4.5054306 45.4757059, 4.5054372 45.4757542)",30,,
89729441,,Rue Alsace Lorraine,residential,,False,False,62.18600000000001,"LINESTRING (4.506784 45.4748529, 4.5069043 45.4749089, 4.5073553 45.475123, 4.5073724 45.4751401, 4.5074176 45.4751853)",50,,
89729441,,Rue Alsace Lorraine,residential,,False,True,139.646,"LINESTRING (4.506784 45.4748529, 4.5067173 45.4748226, 4.506373 45.4746663, 4.5062797 45.4746368, 4.5061147 45.4745857, 4.5060008 45.4745526, 4.5057736 45.4744865, 4.5053783 45.4743532, 4.5053408 45.474344, 4.5053131 45.4743407, 4.5051722 45.4743242)",50,,
79367409,,Rue de l'Asile Alamagny,residential,,False,True,49.254,"LINESTRING (4.5082738 45.4738683, 4.5079913 45.4739067, 4.5079622 45.4739106, 4.5076916 45.473947, 4.5076733 45.4739491, 4.5076531 45.4739486)",50,,
242486310,,Rue Jules Duclos,residential,,True,False,87.208,"LINESTRING (4.5082738 45.4738683, 4.5083038 45.4739662, 4.5083201 45.4740674, 4.5083569 45.4743443, 4.5084114 45.4746461)",50,,
662134361,,Rue de Plaisance,residential,,False,True,9.847,"LINESTRING (4.5119092 45.4717329, 4.5119335 45.471646)",,,
89737607,,Rue du Port Sec,residential,,False,True,218.47000000000003,"LINESTRING (4.5119092 45.4717329, 4.5118283 45.4719942, 4.5117435 45.4723224, 4.5116868 45.4725574, 4.5116554 45.4727911, 4.5116458 45.4729013, 4.5116352 45.4730232, 4.5116336 45.4730416, 4.511629 45.4731421, 4.5116221 45.473291, 4.5116492 45.4736085, 4.5116478 45.4736226, 4.5116453 45.4736458, 4.5116273 45.4736782)",,,
662134358,,Rue de Plaisance,residential,,True,False,132.693,"LINESTRING (4.5119092 45.4717329, 4.511814 45.4718643, 4.5117439 45.4719611, 4.511658 45.4720798, 4.5114895 45.472289, 4.5113806 45.4724225, 4.5112587 45.4725719, 4.5111312 45.4726819, 4.511108 45.4727019, 4.511094 45.4727139, 4.5110561 45.4727621)",,,
154834791,D 36.2,Rue du Pilat,tertiary,,True,False,26.669,"LINESTRING (4.5140342 45.4729701, 4.5140876 45.4727332)",30,1,
92839797,,Rue du Pont Fournas,residential,,True,False,320.412,"LINESTRING (4.5140342 45.4729701, 4.5140749 45.4729721, 4.5145991 45.4729982, 4.5146482 45.4729929, 4.5146845 45.4729766, 4.5147086 45.4729471, 4.5152469 45.4719389, 4.5152643 45.4719236, 4.5153811 45.4718946, 4.5154092 45.4718928, 4.515963 45.472028, 4.5159847 45.4721773, 4.5160805 45.4727297, 4.5160934 45.4727483, 4.5161157 45.4727641, 4.5161455 45.4727706)",,,
89737607,,Rue du Port Sec,residential,,False,False,218.47,"LINESTRING (4.5116273 45.4736782, 4.5116453 45.4736458, 4.5116478 45.4736226, 4.5116492 45.4736085, 4.5116221 45.473291, 4.511629 45.4731421, 4.5116336 45.4730416, 4.5116352 45.4730232, 4.5116458 45.4729013, 4.5116554 45.4727911, 4.5116868 45.4725574, 4.5117435 45.4723224, 4.5118283 45.4719942, 4.5119092 45.4717329)",,,
662134349,,Rue Gambetta,secondary,,False,False,131.883,"LINESTRING (4.5116273 45.4736782, 4.5118033 45.4737451, 4.5118306 45.4737554, 4.5119083 45.4737848, 4.5126606 45.4740735, 4.5127088 45.4740905, 4.5128627 45.4741515, 4.5131123 45.4742459)",,3,
"[1090324838, 30605919]",,Rue Gambetta,secondary,,False,True,56.449000000000005,"LINESTRING (4.5116273 45.4736782, 4.5115826 45.4736617, 4.5113449 45.4735697, 4.5110983 45.4734742, 4.5109924 45.4734343)",,3,
89737584,,Rue de Plaisance,residential,,False,False,33.631,"LINESTRING (4.5108268 45.4730095, 4.5108599 45.473003, 4.5108924 45.472978, 4.5109374 45.4729186, 4.5110495 45.4727707, 4.5110561 45.4727621)",,,
212299796,,Cours Adrien de Montgolfier,secondary,,False,True,9.806000000000001,"LINESTRING (4.5108268 45.4730095, 4.5108384 45.4730434, 4.5108539 45.4730956)",,,
"[362100336, 362100338]",,Cours Adrien de Montgolfier,secondary,,False,False,63.70399999999999,"LINESTRING (4.5108268 45.4730095, 4.5107916 45.4729182, 4.5107725 45.4728651, 4.5106606 45.4725543, 4.5106494 45.4725222, 4.5106339 45.4724819, 4.5106237 45.4724546)",50,,
89737584,,Rue de Plaisance,residential,,False,True,33.631,"LINESTRING (4.5110561 45.4727621, 4.5110495 45.4727707, 4.5109374 45.4729186, 4.5108924 45.472978, 4.5108599 45.473003, 4.5108268 45.4730095)",,,
91094265,,Rue Ennemond Richard,residential,,True,False,267.72700000000003,"LINESTRING (4.5110561 45.4727621, 4.5110557 45.4727332, 4.511055 45.4726888, 4.5110543 45.4726366, 4.5110582 45.4724605, 4.5110625 45.472284, 4.5110683 45.4721815, 4.5110755 45.4717357, 4.5110666 45.471578, 4.5110569 45.4713557, 4.5110346 45.4711966, 4.5110299 45.4711621, 4.5110305 45.4711294, 4.5110691 45.4709712, 4.5111093 45.4708027, 4.5111194 45.4707291, 4.5111105 45.4705675, 4.5111098 45.4703608)",,,
91094263,,Rue Thomas Dubouchet,residential,,False,True,62.386,"LINESTRING (4.5119098 45.4703665, 4.5111098 45.4703608)",,,
662134359,,Rue de Plaisance,residential,,True,False,151.11599999999999,"LINESTRING (4.5119098 45.4703665, 4.5119351 45.4703917, 4.5120954 45.4705512, 4.5121495 45.4706362, 4.5121897 45.4707214, 4.5122073 45.4708447, 4.5121973 45.4709541, 4.512175 45.4710476, 4.5119563 45.4715895, 4.5119335 45.471646)",,,
91094263,,Rue Thomas Dubouchet,residential,,False,False,62.386,"LINESTRING (4.5111098 45.4703608, 4.5119098 45.4703665)",,,
29326373,M 2,Rue de la Rive,secondary,,False,True,5.536,"LINESTRING (4.5155362 45.4791625, 4.5155403 45.4791128)",,,
344102078,,Rue des Tramways,residential,,False,True,83.44,"LINESTRING (4.5059633 45.4715904, 4.5059386 45.4715957, 4.5059005 45.4716039, 4.5055307 45.4716835, 4.505053 45.4717501, 4.504925 45.4717679)",,,
"[89729428, 1089565763, 212303428]",,Rue Jean-Louis Loubet,residential,,True,False,204.99,"LINESTRING (4.5059633 45.4715904, 4.5061825 45.4719881, 4.5062492 45.4721174, 4.5062935 45.4722476, 4.5063246 45.4723683, 4.5063296 45.4723923, 4.5063506 45.4724581, 4.5064598 45.4729712, 4.5064839 45.4730111, 4.5065615 45.4733764)",50,,yes
94099641,,Impasse du Chatelard,residential,,False,True,205.80300000000003,"LINESTRING (4.5052634 45.4722768, 4.5054389 45.4727181, 4.5055096 45.4728961, 4.5055766 45.4730651, 4.5056351 45.4732125, 4.5057013 45.4733849, 4.5057449 45.4734893, 4.505791 45.4735052, 4.5060275 45.4734779, 4.5062456 45.4734338, 4.5063763 45.4734074, 4.5065615 45.4733764)",50,,
94099642,,Impasse Jean-Louis Loubet,residential,,False,True,91.487,"LINESTRING (4.5055249 45.4740278, 4.5066753 45.473866)",50,,
89729428,,Rue Jean-Louis Loubet,residential,,True,False,55.16,"LINESTRING (4.5065615 45.4733764, 4.5066753 45.473866)",50,,
94099641,,Impasse du Chatelard,residential,,False,False,205.803,"LINESTRING (4.5065615 45.4733764, 4.5063763 45.4734074, 4.5062456 45.4734338, 4.5060275 45.4734779, 4.505791 45.4735052, 4.5057449 45.4734893, 4.5057013 45.4733849, 4.5056351 45.4732125, 4.5055766 45.4730651, 4.5055096 45.4728961, 4.5054389 45.4727181, 4.5052634 45.4722768)",50,,
112684193,,Rue Jeanne d'Arc,residential,,True,False,7.812,"LINESTRING (4.5053466 45.4757242, 4.5054372 45.4757542)",50,,
526573653,M 288,Boulevard Waldeck Rousseau,primary,,True,False,56.03,"LINESTRING (4.5053466 45.4757242, 4.5053472 45.4758278, 4.5053532 45.4758949, 4.5053715 45.4759738, 4.5053977 45.4760344, 4.5054328 45.4760953, 4.5055031 45.4762092)",50,,
120825096,,Rue Jean-Antoine Vial,residential,,False,False,15.753,"LINESTRING (4.5088248 45.4769037, 4.5088932 45.4767704)",50,,
"[1089772018, 491118259]",,Rue Jeanne d'Arc,residential,,True,False,114.63799999999998,"LINESTRING (4.5088248 45.4769037, 4.5077048 45.4766222, 4.507576 45.4765899, 4.5075479 45.4765828, 4.5074407 45.4765559)",50,,
155535675,,Rue de Lanzau,residential,,False,False,56.065,"LINESTRING (4.5051878 45.4781372, 4.5051593 45.4781509, 4.5051198 45.4781684, 4.5047193 45.4783524, 4.5045731 45.4783962)",50,,
282755186,,Rue Pasteur,residential,,False,False,204.87899999999996,"LINESTRING (4.5051878 45.4781372, 4.5050998 45.4780457, 4.5049268 45.4778616, 4.5047442 45.4776732, 4.5045941 45.4775395, 4.5045465 45.4774885, 4.5044802 45.4773528, 4.5044199 45.4772022, 4.5044087 45.4771684, 4.5044019 45.4770932, 4.5044231 45.4770487, 4.5044664 45.4770098, 4.5045264 45.4769658, 4.5046118 45.4768993, 4.5046969 45.4768332, 4.5047156 45.4768186, 4.5047579 45.4767854, 4.5049891 45.4766043)",50,,
282755186,,Rue Pasteur,residential,,False,True,111.34,"LINESTRING (4.5051878 45.4781372, 4.5052934 45.4781997, 4.5056622 45.4783577, 4.5062091 45.4785731, 4.506412 45.4786496)",50,,
154379414,,Rue de Lavieu,unclassified,,False,False,145.25799999999998,"LINESTRING (4.506412 45.4786496, 4.506428 45.4786332, 4.506446 45.4786185, 4.5064681 45.4786075, 4.5067227 45.4785476, 4.5067807 45.4785395, 4.5071254 45.4785126, 4.5071793 45.4785054, 4.5073814 45.4784642, 4.5074775 45.4784372, 4.5075655 45.4784102, 4.5077389 45.478364, 4.5078311 45.4783436, 4.5078722 45.478336, 4.5079258 45.4783312, 4.5080531 45.4783261, 4.5081336 45.4783306, 4.5081606 45.4783405, 4.5081766 45.4783522)",30,,
282755186,,Rue Pasteur,residential,,False,False,111.34,"LINESTRING (4.506412 45.4786496, 4.5062091 45.4785731, 4.5056622 45.4783577, 4.5052934 45.4781997, 4.5051878 45.4781372)",50,,
282755186,,Rue Pasteur,residential,,False,True,45.71,"LINESTRING (4.506412 45.4786496, 4.5065975 45.4787291, 4.5066499 45.4787647, 4.5068632 45.4789085)",50,,
150576165,,Avenue de la Libération,secondary,,True,False,95.347,"LINESTRING (4.5143203 45.4738252, 4.5147286 45.4736935, 4.5147626 45.4736828, 4.5153641 45.4734933, 4.5154331 45.4734698)",50,2,
516466121,,Avenue de la Libération,residential,,False,False,26.085,"LINESTRING (4.5131123 45.4742459, 4.5128026 45.4743346)",,,
150576165,,Avenue de la Libération,secondary,,True,False,105.309,"LINESTRING (4.5131123 45.4742459, 4.5133566 45.4741385, 4.5141379 45.4738849, 4.5141479 45.4738817, 4.5143203 45.4738252)",50,2,
154834791,D 36.2,Rue du Pilat,tertiary,,True,False,164.026,"LINESTRING (4.5131123 45.4742459, 4.5131072 45.4740773, 4.5131277 45.4740301, 4.5131694 45.473985, 4.5135529 45.4736814, 4.5136677 45.4735905, 4.5137179 45.4735451, 4.5137677 45.4734952, 4.5137979 45.4734563, 4.513836 45.473388, 4.5139505 45.4731466, 4.5140342 45.4729701)",30,1,
662134349,,Rue Gambetta,secondary,,False,True,131.883,"LINESTRING (4.5131123 45.4742459, 4.5128627 45.4741515, 4.5127088 45.4740905, 4.5126606 45.4740735, 4.5119083 45.4737848, 4.5118306 45.4737554, 4.5118033 45.4737451, 4.5116273 45.4736782)",,3,
781328643,,Avenue Antoine Pinay,residential,,False,True,38.246,"LINESTRING (4.5131123 45.4742459, 4.5131072 45.4744149, 4.5130761 45.4745033, 4.5130287 45.4745803)",,2,
"[282527496, 282526697, 614685386]",,"['Rue du Château', 'Grande Rue de Saint-Ennemond', 'Rue Montdragon']",unclassified,,False,True,317.202,"LINESTRING (4.5107674 45.4792773, 4.5108712 45.4791379, 4.5110206 45.4789297, 4.5111106 45.4788016, 4.5111095 45.4787775, 4.5110871 45.4787597, 4.5105616 45.4785949, 4.5104926 45.4785576, 4.5104392 45.4785287, 4.5103232 45.4784306, 4.5102948 45.478409, 4.5102734 45.4783915, 4.5102413 45.4783635, 4.510209 45.4783237, 4.5101795 45.4782782, 4.5101609 45.4782618, 4.5101301 45.4782498, 4.5100444 45.4782359, 4.509625 45.4781779, 4.5095616 45.4781781, 4.5093779 45.4781923, 4.5091748 45.4782079, 4.5090444 45.4782186, 4.5090126 45.4782212, 4.5088668 45.4782322, 4.5086927 45.4782399, 4.5085545 45.4782435, 4.5084876 45.4782549, 4.5083374 45.4783038, 4.5081766 45.4783522)",30,,
154379414,,Rue de Lavieu,unclassified,,False,True,145.258,"LINESTRING (4.5081766 45.4783522, 4.5081606 45.4783405, 4.5081336 45.4783306, 4.5080531 45.4783261, 4.5079258 45.4783312, 4.5078722 45.478336, 4.5078311 45.4783436, 4.5077389 45.478364, 4.5075655 45.4784102, 4.5074775 45.4784372, 4.5073814 45.4784642, 4.5071793 45.4785054, 4.5071254 45.4785126, 4.5067807 45.4785395, 4.5067227 45.4785476, 4.5064681 45.4786075, 4.506446 45.4786185, 4.506428 45.4786332, 4.506412 45.4786496)",30,,
264928506,,Grande Rue de Saint-Ennemond,unclassified,,False,False,95.916,"LINESTRING (4.5081766 45.4783522, 4.5081569 45.4783677, 4.508142 45.4783895, 4.5081342 45.4784635, 4.5081126 45.4785014, 4.508011 45.478574, 4.5079023 45.4786733, 4.5078071 45.4787603, 4.5077826 45.4787968, 4.5076974 45.4789626, 4.5076736 45.4790357, 4.5077006 45.4791078)",30,,
"[282527496, 282526697, 614685386]",,"['Rue du Château', 'Grande Rue de Saint-Ennemond', 'Rue Montdragon']",unclassified,,False,False,317.202,"LINESTRING (4.5081766 45.4783522, 4.5083374 45.4783038, 4.5084876 45.4782549, 4.5085545 45.4782435, 4.5086927 45.4782399, 4.5088668 45.4782322, 4.5090126 45.4782212, 4.5090444 45.4782186, 4.5091748 45.4782079, 4.5093779 45.4781923, 4.5095616 45.4781781, 4.509625 45.4781779, 4.5100444 45.4782359, 4.5101301 45.4782498, 4.5101609 45.4782618, 4.5101795 45.4782782, 4.510209 45.4783237, 4.5102413 45.4783635, 4.5102734 45.4783915, 4.5102948 45.478409, 4.5103232 45.4784306, 4.5104392 45.4785287, 4.5104926 45.4785576, 4.5105616 45.4785949, 4.5110871 45.4787597, 4.5111095 45.4787775, 4.5111106 45.4788016, 4.5110206 45.4789297, 4.5108712 45.4791379, 4.5107674 45.4792773)",30,,
327247723,,Chemin de Saint-Pierre des Vignes,residential,,False,True,260.682,"LINESTRING (4.5036383 45.4789433, 4.5036731 45.4789671, 4.5037699 45.4789956, 4.5038609 45.478987, 4.5039672 45.4789559, 4.5041247 45.4789443, 4.5046857 45.4789654, 4.5049048 45.4790081, 4.5050177 45.4790233, 4.5051291 45.4790202, 4.5052473 45.4790162, 4.5052879 45.4790222, 4.5057302 45.4790872, 4.5060126 45.4791109, 4.5061523 45.4790977, 4.5063341 45.479062, 4.5067194 45.478987, 4.5068159 45.4789419, 4.5068632 45.4789085)",50,,
155535676,,Rue de Lanzau,residential,,False,True,133.227,"LINESTRING (4.5056758 45.4788258, 4.5055348 45.4787395, 4.5053484 45.4786579, 4.5052202 45.4786333, 4.5050806 45.4786485, 4.5049338 45.4786738, 4.5047871 45.4786796, 4.5046503 45.4786493, 4.5044433 45.4785572, 4.5043983 45.4785228, 4.5043995 45.4784793, 4.5044367 45.4784503, 4.5045731 45.4783962)",50,,
282755186,,Rue Pasteur,residential,,False,False,45.71,"LINESTRING (4.5068632 45.4789085, 4.5066499 45.4787647, 4.5065975 45.4787291, 4.506412 45.4786496)",50,,
282755186,,Rue Pasteur,residential,,False,True,72.267,"LINESTRING (4.5068632 45.4789085, 4.5070212 45.4790206, 4.5070621 45.4790417, 4.5071247 45.479055, 4.5075135 45.4791139, 4.5076079 45.4791171, 4.5077006 45.4791078)",50,,
327247723,,Chemin de Saint-Pierre des Vignes,residential,,False,False,260.682,"LINESTRING (4.5068632 45.4789085, 4.5068159 45.4789419, 4.5067194 45.478987, 4.5063341 45.479062, 4.5061523 45.4790977, 4.5060126 45.4791109, 4.5057302 45.4790872, 4.5052879 45.4790222, 4.5052473 45.4790162, 4.5051291 45.4790202, 4.5050177 45.4790233, 4.5049048 45.4790081, 4.5046857 45.4789654, 4.5041247 45.4789443, 4.5039672 45.4789559, 4.5038609 45.478987, 4.5037699 45.4789956, 4.5036731 45.4789671, 4.5036383 45.4789433)",50,,
155535675,,Rue de Lanzau,residential,,False,True,56.065000000000005,"LINESTRING (4.5045731 45.4783962, 4.5047193 45.4783524, 4.5051198 45.4781684, 4.5051593 45.4781509, 4.5051878 45.4781372)",50,,
155535676,,Rue de Lanzau,residential,,False,False,133.227,"LINESTRING (4.5045731 45.4783962, 4.5044367 45.4784503, 4.5043995 45.4784793, 4.5043983 45.4785228, 4.5044433 45.4785572, 4.5046503 45.4786493, 4.5047871 45.4786796, 4.5049338 45.4786738, 4.5050806 45.4786485, 4.5052202 45.4786333, 4.5053484 45.4786579, 4.5055348 45.4787395, 4.5056758 45.4788258)",50,,
498056507,,Boulevard François Delay,residential,,False,False,101.662,"LINESTRING (4.5079699 45.474773, 4.5079234 45.474734, 4.5079026 45.4747162, 4.5077014 45.4745465, 4.5076263 45.4744633, 4.5075851 45.4743324, 4.5075965 45.4741953, 4.5076531 45.4739486)",50,,
525126306,,Boulevard François Delay,residential,,False,True,69.417,"LINESTRING (4.5079699 45.474773, 4.5080149 45.4748363, 4.5080436 45.4748766, 4.5080767 45.4749234, 4.5081799 45.4750719, 4.5082759 45.4752099, 4.5083126 45.4752627, 4.5083298 45.4752874, 4.5083619 45.4753335)",50,,
310460969,M 288,Boulevard Waldeck Rousseau,primary,,False,False,85.933,"LINESTRING (4.5036601 45.4737856, 4.5037246 45.473872, 4.5037463 45.4739031, 4.5037662 45.4739316, 4.5037921 45.4739646, 4.5038247 45.4740031, 4.5038766 45.4740572, 4.5039055 45.4740808, 4.5039272 45.4740985, 4.5039934 45.474143, 4.5041733 45.4742585, 4.5042174 45.4742868, 4.5043537 45.4743743)",50,,
89726077,,Cours Adrien de Montgolfier,secondary,,True,False,19.877,"LINESTRING (4.5108539 45.4730956, 4.5109218 45.4732679)",,2,
212299796,,Cours Adrien de Montgolfier,secondary,,False,False,9.806000000000001,"LINESTRING (4.5108539 45.4730956, 4.5108384 45.4730434, 4.5108268 45.4730095)",,,
631288227,,,secondary,,True,False,13.482,"LINESTRING (4.5109218 45.4732679, 4.5109046 45.4733193, 4.510893 45.4733383, 4.5108858 45.4733501, 4.5108582 45.4733792)",,1,
782579922,,Cours Adrien de Montgolfier,secondary,,True,False,19.315,"LINESTRING (4.5109218 45.4732679, 4.5109423 45.4733258, 4.5109618 45.4733681, 4.5109924 45.4734343)",,1,
782579901,,Rue Gambetta,secondary,,False,False,10.02,"LINESTRING (4.5107463 45.4733349, 4.5108582 45.4733792)",50,3,
1090324841,,Rue Gambetta,secondary,,False,True,8.026,"LINESTRING (4.5107463 45.4733349, 4.5106566 45.4732995)",50,,
212299792,,Rue de Plaisance,secondary,,True,False,8.584999999999999,"LINESTRING (4.5107463 45.4733349, 4.5107301 45.4732941, 4.5107381 45.4732597)",,,
215453426,,Rue de la Brosse,residential,,False,True,130.75600000000003,"LINESTRING (4.5159842 45.4767949, 4.5159298 45.4767987, 4.5158993 45.476801, 4.5158705 45.4768037, 4.5153994 45.4768188, 4.5153333 45.4768144, 4.5153043 45.4768133, 4.5145938 45.4768411, 4.5143101 45.4768495)",,,
781163203,,Rue Benoît Oriol,secondary,,False,False,114.97200000000001,"LINESTRING (4.5159842 45.4767949, 4.5159497 45.476881, 4.515858 45.4770814, 4.5157827 45.4772299, 4.5155768 45.477679, 4.5155667 45.4777041, 4.5155513 45.477782)",,,
79368723,,Rue Dugas Montbel,residential,,True,False,153.23000000000002,"LINESTRING (4.5143101 45.4768495, 4.5143991 45.4766038, 4.5144311 45.4765154, 4.5144844 45.4763683, 4.5147797 45.4759323, 4.5151316 45.4756189)",,,
