osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel
13864006,False,,Rue Honoré Escarras,residential,,False,80.337,"LINESTRING (7.0120237 43.5549581, 7.0119741 43.5549665, 7.0111646 43.5551029, 7.0110797 43.555159)",,,
"[13863802, 499035210]",True,3,Rue Louis Blanc,tertiary,50,False,56.99399999999999,"LINESTRING (7.0123117 43.5537008, 7.0123494 43.5536798, 7.0124874 43.5536027, 7.012537 43.5535638, 7.0125799 43.5535123, 7.0125977 43.5534784, 7.0126448 43.553335, 7.0126636 43.5532817)",,,
27468360,False,,Avenue de Grasse,tertiary,30,False,70.225,"LINESTRING (7.0080904 43.5551481, 7.0080296 43.5552217, 7.007971 43.5552968, 7.0079076 43.5554943, 7.007837 43.5557114, 7.0078277 43.5557444)",,,
27468360,False,,Avenue de Grasse,tertiary,30,True,27.961,"LINESTRING (7.0080904 43.5551481, 7.0081555 43.5551207, 7.0082549 43.5550883, 7.0084121 43.5550579)",,,
13864000,True,,Place Stanislas,residential,,False,10.529,"LINESTRING (7.0080008 43.5536917, 7.0079845 43.5536712, 7.0079761 43.5536483, 7.0079761 43.5536247, 7.0079847 43.5536018)",,roundabout,
13864000,True,,Place Stanislas,residential,,False,10.41,"LINESTRING (7.0081129 43.553547, 7.0081543 43.5535556, 7.0081891 43.5535739, 7.0082132 43.5535998)",,roundabout,
13864007,True,,Rue des Suisses,residential,30,False,50.519,"LINESTRING (7.0081129 43.553547, 7.0081266 43.5534643, 7.0081875 43.5530959)",,,
13864000,True,,Place Stanislas,residential,,False,12.801,"LINESTRING (7.0079847 43.5536018, 7.0080057 43.5535774, 7.0080363 43.553559, 7.0080732 43.5535485, 7.0081129 43.553547)",,roundabout,
165370876,False,,Boulevard Vallombrosa,residential,30,True,47.823,"LINESTRING (7.0079847 43.5536018, 7.0078869 43.553559, 7.0074766 43.5533796)",,,
13864001,True,,Boulevard Jean Guynemer,residential,30,False,79.10900000000001,"LINESTRING (7.0101063 43.5536103, 7.0102533 43.5535874, 7.0110661 43.553461)",,,
13864002,True,,Rue Louis Pastour,residential,30,False,85.035,"LINESTRING (7.0101063 43.5536103, 7.0101439 43.5535569, 7.0105714 43.5529856, 7.0106112 43.5529389)",,,
13864001,True,,Boulevard Jean Guynemer,residential,30,False,53.66,"LINESTRING (7.0110661 43.553461, 7.0111272 43.5534736, 7.0117065 43.5535932)",,,
13864003,True,,Rue Roland Garros,residential,,False,68.94999999999999,"LINESTRING (7.0110661 43.553461, 7.01103 43.553416, 7.0106969 43.5530004, 7.0106112 43.5529389)",,,
13864001,True,,Boulevard Jean Guynemer,residential,30,False,50.217,"LINESTRING (7.0117065 43.5535932, 7.0117686 43.5536042, 7.0122065 43.5536821, 7.0123117 43.5537008)",,,
"[13864004, 13864005]",True,,"['Rue de la Marne', 'Rue Pierre Graglia']",residential,,False,175.587,"LINESTRING (7.0117065 43.5535932, 7.01169 43.553636, 7.0115404 43.554023, 7.0113057 43.5539763, 7.0106262 43.5538411, 7.010211 43.5536859, 7.0101581 43.5536491, 7.0101063 43.5536103)",,,
497191891,False,,Rue Louis Pastour,residential,30,False,13.713000000000001,"LINESTRING (7.0106112 43.5529389, 7.0106382 43.5529057, 7.0106977 43.5528327)",,,
13864006,False,,Rue Honoré Escarras,residential,,True,80.337,"LINESTRING (7.0110797 43.555159, 7.0111646 43.5551029, 7.0119741 43.5549665, 7.0120237 43.5549581)",,,
27468360,False,,Avenue de Grasse,tertiary,30,False,163.14,"LINESTRING (7.0110797 43.555159, 7.0109754 43.5550814, 7.0108892 43.5550173, 7.0106873 43.5548646, 7.0105113 43.5547314, 7.0103601 43.5546223, 7.0103108 43.5545989, 7.0101894 43.5545411, 7.0100719 43.5544995, 7.0099656 43.5544696, 7.0098071 43.5544426, 7.0096542 43.554431, 7.0095275 43.5544383, 7.0094349 43.554464)",,,
165083599,False,,Impasse du Bocage,residential,,True,58.458,"LINESTRING (7.0110797 43.555159, 7.0110174 43.5552643, 7.0109847 43.5553393, 7.0109095 43.5556673)",,,
301755585,False,,Rue de la Marne,residential,20,True,127.34700000000001,"LINESTRING (7.0110797 43.555159, 7.0110968 43.5550663, 7.0108675 43.55451, 7.0107879 43.5543168, 7.010699 43.5540551)",,,
841305618,False,,Avenue de Grasse,tertiary,,False,22.951999999999998,"LINESTRING (7.0110797 43.555159, 7.0111455 43.5552114, 7.0112866 43.5553004)",,,
13864007,True,,Rue des Suisses,residential,30,False,56.775,"LINESTRING (7.0081875 43.5530959, 7.0082793 43.5527008, 7.0083045 43.5525924)",,,
282425678,False,,Rue des Suisses,residential,30,False,39.424,"LINESTRING (7.0083045 43.5525924, 7.0083263 43.5525051, 7.0083577 43.5523793, 7.0084477 43.5522577)",,,
48019066,False,,,residential,,False,22.032,"LINESTRING (7.0084477 43.5522577, 7.0083299 43.5522449, 7.0081777 43.5522266)",,,
"[13864011, 282425678]",False,,Rue des Suisses,residential,30,False,88.167,"LINESTRING (7.0084477 43.5522577, 7.008548 43.552213, 7.0087945 43.5520465, 7.0089841 43.5519003, 7.0090313 43.5518625, 7.0090604 43.5518351, 7.0092203 43.5517011)",yes,,
282425678,False,,Rue des Suisses,residential,30,True,39.424,"LINESTRING (7.0084477 43.5522577, 7.0083577 43.5523793, 7.0083263 43.5525051, 7.0083045 43.5525924)",,,
176593680,False,,Boulevard Victor Tuby,residential,,False,47.57399999999999,"LINESTRING (7.0092514 43.551675, 7.0093062 43.5517031, 7.0096865 43.551926, 7.0097126 43.5519419)",,,
13864012,True,,Rue du Pré,residential,,False,3.835,"LINESTRING (7.0092203 43.5517011, 7.0092514 43.551675)",,,
"[13864011, 282425678]",False,,Rue des Suisses,residential,30,True,88.167,"LINESTRING (7.0092203 43.5517011, 7.0090604 43.5518351, 7.0090313 43.5518625, 7.0089841 43.5519003, 7.0087945 43.5520465, 7.008548 43.552213, 7.0084477 43.5522577)",yes,,
13864009,True,,Rue Lalanne,residential,,False,65.42999999999999,"LINESTRING (7.0074766 43.5533796, 7.0075498 43.5533506, 7.0081203 43.5531288, 7.0081875 43.5530959)",,,
165370876,False,,Boulevard Vallombrosa,residential,30,False,47.823,"LINESTRING (7.0074766 43.5533796, 7.0078869 43.553559, 7.0079847 43.5536018)",,,
13864088,True,1,Rue Saint-Dizier,residential,,False,48.759,"LINESTRING (7.0081746 43.551021, 7.0087346 43.551187)",,,
48016263,True,,Boulevard Victor Tuby,residential,,False,113.327,"LINESTRING (7.0081746 43.551021, 7.0086327 43.5513077, 7.0087177 43.551373, 7.0091717 43.5516299, 7.0092514 43.551675)",,,
113525769,True,,Boulevard Delaup,residential,,False,71.347,"LINESTRING (7.0112866 43.5553004, 7.0112528 43.5553694, 7.0112326 43.5556552, 7.0112187 43.5558521, 7.01119 43.5559346)",,,
841305618,False,,Avenue de Grasse,tertiary,,False,27.332,"LINESTRING (7.0112866 43.5553004, 7.0113227 43.5553168, 7.0113634 43.5553256, 7.0114191 43.5553334, 7.0114613 43.5553354, 7.0115431 43.5553392, 7.0116162 43.5553387)",,,
841305618,False,,Avenue de Grasse,tertiary,,True,22.951999999999998,"LINESTRING (7.0112866 43.5553004, 7.0111455 43.5552114, 7.0110797 43.555159)",,,
13864144,True,2,Rue le Poussin,residential,,False,61.217999999999996,"LINESTRING (7.0161188 43.5559885, 7.0167827 43.5560089, 7.0168778 43.5560119)",,,
13864143,True,,,residential,,False,10.556000000000001,"LINESTRING (7.0159283 43.5559925, 7.015935 43.5559693, 7.0159522 43.5559491, 7.0159777 43.5559342, 7.0160087 43.5559265)",,roundabout,
841357166,True,,Avenue du Petit Juas,residential,,False,47.133,"LINESTRING (7.0159283 43.5559925, 7.0156464 43.5559753, 7.0154818 43.5559276, 7.0153895 43.5558668)",,,
13864143,True,,,residential,,False,8.402000000000001,"LINESTRING (7.0160087 43.5559265, 7.0160348 43.5559261, 7.01606 43.5559309, 7.0160826 43.5559404, 7.0161007 43.5559539)",,roundabout,
13864143,True,,,residential,,False,4.1530000000000005,"LINESTRING (7.0161007 43.5559539, 7.016113 43.5559703, 7.0161188 43.5559885)",,roundabout,
13864146,True,1,Rue Léopold Bucquet,residential,50,False,61.840999999999994,"LINESTRING (7.0161007 43.5559539, 7.0163894 43.5555865, 7.016464 43.5554646)",,,
13864146,True,1,Rue Léopold Bucquet,residential,50,False,36.716,"LINESTRING (7.0167157 43.5551489, 7.0168498 43.5549758, 7.0169368 43.5548602)",,,
"[305426643, 194078956]",False,2,Rue Raphaël,residential,50,"[False, True]",79.842,"LINESTRING (7.0167157 43.5551489, 7.0163163 43.5550053, 7.0158221 43.5548389)",,,
113525751,False,,Traverse du Petit Jas,residential,,False,25.694,"LINESTRING (7.0158221 43.5548389, 7.0155777 43.5549873)",,,
"[305426643, 194078956]",False,2,Rue Raphaël,residential,50,"[False, True]",79.842,"LINESTRING (7.0158221 43.5548389, 7.0163163 43.5550053, 7.0167157 43.5551489)",,,
480014961,False,,Traverse du Petit Jas,residential,,True,39.355000000000004,"LINESTRING (7.0158221 43.5548389, 7.016134 43.5546481, 7.0161963 43.5546115)",,,
13864150,True,,Rue du Châtaignier,residential,,False,23.29,"LINESTRING (7.0155777 43.5549873, 7.0156785 43.5551836)",,,
113525751,False,,Traverse du Petit Jas,residential,,True,25.694,"LINESTRING (7.0155777 43.5549873, 7.0158221 43.5548389)",,,
30809789,True,,Avenue du Petit Juas,residential,30,False,140.01,"LINESTRING (7.0153895 43.5558668, 7.0149576 43.5554034, 7.0149314 43.5553539, 7.0149278 43.5553, 7.0149526 43.5552475, 7.0149874 43.5552063, 7.0150332 43.5551672, 7.0150939 43.5551356, 7.0151648 43.5551119, 7.015503 43.5550292, 7.0155777 43.5549873)",,,
13864150,True,,Rue du Châtaignier,residential,,False,86.787,"LINESTRING (7.0156785 43.5551836, 7.0160087 43.5559265)",,,
13864151,True,,Rue Michel-Ange,residential,,False,70.591,"LINESTRING (7.0156785 43.5551836, 7.016464 43.5554646)",,,
13864146,True,1,Rue Léopold Bucquet,residential,50,False,40.543,"LINESTRING (7.016464 43.5554646, 7.0167157 43.5551489)",,,
841305618,False,,Avenue de Grasse,tertiary,,False,53.306000000000004,"LINESTRING (7.0116162 43.5553387, 7.0117458 43.5553215, 7.0118841 43.5552844, 7.0119953 43.5552366, 7.0120715 43.5551883, 7.012107 43.5551508, 7.01213 43.5550885)",,,
841305618,False,,Avenue de Grasse,tertiary,,True,27.332,"LINESTRING (7.0116162 43.5553387, 7.0115431 43.5553392, 7.0114613 43.5553354, 7.0114191 43.5553334, 7.0113634 43.5553256, 7.0113227 43.5553168, 7.0112866 43.5553004)",,,
42898055,False,,Rue Félix Faure,secondary,50,True,14.273,"LINESTRING (7.0119636 43.5512848, 7.0121053 43.5513618)",,,
13870425,True,1,Rue Docteur Pierre Gazagnaire,living_street,20,False,100.502,"LINESTRING (7.0119636 43.5512848, 7.0118996 43.5513551, 7.0117799 43.5515016, 7.0116162 43.5516983, 7.0115811 43.5517414, 7.0114291 43.5519229, 7.0113535 43.5520133, 7.0113166 43.5520574)",,,
"[282807136, 958218081, 396685346, 396685347, 13870431]",False,2,Rue Georges Clemenceau,secondary,50,True,303.205,"LINESTRING (7.0119636 43.5512848, 7.0119308 43.5512666, 7.0118262 43.5512025, 7.0117638 43.5511583, 7.0116742 43.5510803, 7.0116276 43.5510256, 7.0115952 43.5509878, 7.0115681 43.5509506, 7.0115352 43.5509077, 7.0115182 43.5508691, 7.0115161 43.5507826, 7.0115158 43.5507688, 7.0115307 43.550686, 7.0115702 43.5505862, 7.0116881 43.5503362, 7.0117545 43.55019, 7.0118131 43.5500673, 7.0118767 43.5499022, 7.011905 43.5498058, 7.0119198 43.5497255, 7.0119 43.5496667, 7.0118519 43.549596, 7.0111955 43.5489611, 7.0111148 43.5489173)",,,
13870425,True,1,Rue Docteur Pierre Gazagnaire,living_street,20,False,64.601,"LINESTRING (7.0113166 43.5520574, 7.011175 43.5522293, 7.0109552 43.5525148, 7.010919 43.5525618)",,,
236012160,True,,Rue Forville,residential,,False,111.768,"LINESTRING (7.0113166 43.5520574, 7.0112477 43.5520262, 7.0109664 43.5519055, 7.0109186 43.5518702, 7.010879 43.5518357, 7.0107267 43.5517437, 7.0106066 43.5517106, 7.0104401 43.5517909, 7.0103534 43.551838, 7.010268 43.5519798)",,,
13870433,True,1,Rue Louis Ardisson,residential,50,False,61.877,"LINESTRING (7.0179035 43.5531193, 7.0186627 43.5532025)",,,
30809798,True,1,Rue Buttura,residential,50,False,60.792,"LINESTRING (7.0179035 43.5531193, 7.0178132 43.5535098, 7.0177983 43.5535954, 7.0177853 43.5536592)",,,
8038097,True,1,Rue du Maréchal Foch,residential,50,False,49.312,"LINESTRING (7.0186627 43.5532025, 7.0185932 43.5536431)",,,
13871220,True,,Rue Marius Aune,residential,,False,63.742,"LINESTRING (7.0181454 43.5554273, 7.0189343 43.555469)",,,
779308530,True,,Avenue du Maréchal Gallieni,residential,30,False,76.691,"LINESTRING (7.0181454 43.5554273, 7.0184422 43.554772)",,,
779308530,True,,Avenue du Maréchal Gallieni,residential,30,False,20.748,"LINESTRING (7.0184422 43.554772, 7.0185053 43.5545911)",,,
13871204,True,,Rue de Suffren,residential,,False,113.726,"LINESTRING (7.0185053 43.5545911, 7.018458 43.5545872, 7.0171029 43.5544767)",,,
779308530,True,,Avenue du Maréchal Gallieni,residential,30,False,25.439999999999998,"LINESTRING (7.0185053 43.5545911, 7.0185759 43.5543843, 7.0185811 43.554369)",,,
729271090,True,,Avenue Saint-Nicolas,residential,30,False,100.949,"LINESTRING (7.019037 43.5543852, 7.0190316 43.554449, 7.0190078 43.5546826, 7.0189904 43.5549028, 7.0189598 43.5552913)",,,
13871207,True,,Rue de Mimont,residential,30,False,37.227000000000004,"LINESTRING (7.0185811 43.554369, 7.0186449 43.5543559, 7.0187035 43.5543515, 7.019037 43.5543852)",,,
779308530,True,,Avenue du Maréchal Gallieni,residential,30,False,13.959,"LINESTRING (7.0185811 43.554369, 7.0185686 43.55431, 7.018549 43.5542716, 7.0185319 43.55425)",,,
729271090,True,,Avenue Saint-Nicolas,residential,30,False,19.866,"LINESTRING (7.0189598 43.5552913, 7.0189497 43.5553616, 7.0189343 43.555469)",,,
30809794,True,,Avenue Saint-Nicolas,residential,,False,9.938,"LINESTRING (7.0190497 43.5542963, 7.019037 43.5543852)",,,
729271089,True,1,Boulevard d'Alsace,residential,,False,42.044,"LINESTRING (7.0190497 43.5542963, 7.0185319 43.55425)",,,
13871220,True,,Rue Marius Aune,residential,,False,49.282,"LINESTRING (7.0175816 43.555599, 7.0181454 43.5554273)",,,
13871219,True,,Rue André Chaude,residential,,False,55.02,"LINESTRING (7.017278 43.5551558, 7.0175816 43.555599)",,,
30809791,True,,Rue Montaigne,residential,,False,103.067,"LINESTRING (7.017278 43.5551558, 7.0184422 43.554772)",,,
25683582,True,,Rue du Port,residential,,False,54.12,"LINESTRING (7.0121925 43.5483082, 7.0121778 43.5483865, 7.0121517 43.548534, 7.0120887 43.5485935, 7.0119576 43.5486292, 7.0118444 43.5486375)",,,
281388731,True,,Boulevard Jean Hibert,primary,50,False,62.725,"LINESTRING (7.0121925 43.5483082, 7.0121227 43.5483041, 7.0114226 43.5482264)",,,
25683582,True,,Rue du Port,residential,,False,69.832,"LINESTRING (7.0118444 43.5486375, 7.0117095 43.5486401, 7.0114968 43.548685, 7.0113269 43.5487398, 7.0111697 43.5488685, 7.0111148 43.5489173)",,,
25683584,False,,Rue de la Rampe,residential,,False,54.556,"LINESTRING (7.0118444 43.5486375, 7.0118683 43.5487114, 7.0119074 43.5488939, 7.0119563 43.5491212)",,,
25683584,False,,Rue de la Rampe,residential,,True,54.556,"LINESTRING (7.0119563 43.5491212, 7.0119074 43.5488939, 7.0118683 43.5487114, 7.0118444 43.5486375)",,,
8038157,True,1,Rue des Belges,residential,30,False,23.739,"LINESTRING (7.0191763 43.5515454, 7.0191668 43.5517103, 7.0191638 43.5517587)",,,
27468356,False,,Rue Edith Cavell,residential,,False,37.426,"LINESTRING (7.0150388 43.5539673, 7.0154887 43.5540508)",,,
27468356,False,,Rue Edith Cavell,residential,,True,37.426,"LINESTRING (7.0154887 43.5540508, 7.0150388 43.5539673)",,,
27468356,False,,Rue Edith Cavell,residential,,False,86.90099999999998,"LINESTRING (7.0154887 43.5540508, 7.0163103 43.5541947, 7.0164251 43.5542744, 7.0164786 43.5543116)",,,
155623072,False,,Impasse Maintenon,residential,,True,100.415,"LINESTRING (7.0154887 43.5540508, 7.0154708 43.5541002, 7.0154548 43.5541605, 7.0154601 43.5542129, 7.0154789 43.5542635, 7.0155325 43.5543004, 7.0156264 43.5543393, 7.0156988 43.5543898, 7.0157364 43.5544404, 7.0157337 43.5544967, 7.0156774 43.5545551, 7.0155674 43.5546017, 7.0154333 43.554625, 7.0152911 43.5546153)",,,
155623070,False,,Rue du Père Muret,residential,,False,42.97,"LINESTRING (7.0131303 43.5553534, 7.01261 43.555438)",,,
27468362,False,,Rue du Sergent Gazan,residential,,False,37.7,"LINESTRING (7.0131303 43.5553534, 7.0133576 43.5555949, 7.0133939 43.5556335)",,,
27468362,False,,Rue du Sergent Gazan,residential,,True,53.153999999999996,"LINESTRING (7.0131303 43.5553534, 7.013341 43.5552325, 7.013378 43.5551931, 7.0133844 43.5551422, 7.0133166 43.55506, 7.0132373 43.5549924)",,,
27468363,True,,Rue du Chateauvert,residential,,False,41.701,"LINESTRING (7.01261 43.555438, 7.0126985 43.5558075)",,,
155623070,False,,Rue du Père Muret,residential,,True,42.97,"LINESTRING (7.01261 43.555438, 7.0131303 43.5553534)",,,
13863826,False,,Rue Henri Paschke,residential,,False,31.605,"LINESTRING (7.0124758 43.5550575, 7.012868 43.555058)",,,
27468363,True,,Rue du Chateauvert,residential,,False,43.67,"LINESTRING (7.0124758 43.5550575, 7.01261 43.555438)",,,
13863826,False,,Rue Henri Paschke,residential,,True,28.095,"LINESTRING (7.0124758 43.5550575, 7.01223 43.5550756, 7.01213 43.5550885)",,,
324820261,False,2,Avenue de Grasse,tertiary,50,False,9.997,"LINESTRING (7.0149828 43.5547779, 7.0149031 43.554709)",,,
324820261,False,2,Avenue de Grasse,tertiary,50,True,142.27999999999997,"LINESTRING (7.0149828 43.5547779, 7.015077 43.5548081, 7.0152224 43.5548508, 7.0154287 43.5548574, 7.0156227 43.5548008, 7.0163248 43.5543985, 7.0164026 43.5543547, 7.0164786 43.5543116)",,,
773730354,True,,Boulevard de la Ferrage,residential,,False,180.352,"LINESTRING (7.0127602 43.5530229, 7.0128007 43.553047, 7.0128359 43.5530627, 7.0129378 43.5530863, 7.0135189 43.5531977, 7.0140325 43.5532934, 7.0146734 43.5534062, 7.0148563 43.5535258)",,,
"[775617112, 961880950]",True,1,"['Cours Félix Faure', 'Rue Louis Blanc']",tertiary,"['50', '30']",False,238.85999999999999,"LINESTRING (7.0127602 43.5530229, 7.0127737 43.5529855, 7.0129398 43.5525483, 7.0129672 43.5524754, 7.013 43.5523881, 7.0130484 43.5522637, 7.0131366 43.5520399, 7.0131891 43.5518935, 7.0131898 43.5518614, 7.0131807 43.5518333, 7.013155 43.5518033, 7.0131132 43.5517817, 7.0130563 43.5517599, 7.0129944 43.5517362, 7.0127339 43.5516409, 7.0121935 43.5514039, 7.0121053 43.5513618)",,,
176593680,False,,Boulevard Victor Tuby,residential,,False,63.72099999999999,"LINESTRING (7.0102733 43.552239, 7.0103323 43.5522928, 7.0104026 43.5523385, 7.0104739 43.5523727, 7.0105822 43.5524187, 7.0108191 43.5525194, 7.010919 43.5525618)",,,
176593680,False,,Boulevard Victor Tuby,residential,,True,39.163000000000004,"LINESTRING (7.0102733 43.552239, 7.0101305 43.5520994, 7.010069 43.5520661, 7.0099067 43.5520309)",,,
48016261,True,,Boulevard Victor Tuby,residential,,False,82.864,"LINESTRING (7.010919 43.5525618, 7.010951 43.5525738, 7.0113659 43.5527132, 7.0118579 43.5528653)",,,
176593680,False,,Boulevard Victor Tuby,residential,,True,63.721000000000004,"LINESTRING (7.010919 43.5525618, 7.0108191 43.5525194, 7.0105822 43.5524187, 7.0104739 43.5523727, 7.0104026 43.5523385, 7.0103323 43.5522928, 7.0102733 43.552239)",,,
"[496652712, 50884293]",True,5,Avenue Bachaga Boualam,primary,50,False,99.255,"LINESTRING (7.0158582 43.5536945, 7.0164333 43.5537842, 7.0166859 43.5538236, 7.0167529 43.5538352, 7.0170624 43.5538819)",yes,,
42898055,False,,Rue Félix Faure,secondary,50,False,14.273,"LINESTRING (7.0121053 43.5513618, 7.0119636 43.5512848)",,,
"[282807145, 958218083]",False,2,Place de l'Hôtel de Ville,secondary,50,False,55.54,"LINESTRING (7.0121053 43.5513618, 7.0122334 43.5512174, 7.0122582 43.551173, 7.0122721 43.5511327, 7.0122711 43.5510831, 7.0122404 43.5509781, 7.012211 43.5508995)",,,
46965810,True,1,Rue Georges Clemenceau,secondary,50,False,24.548000000000002,"LINESTRING (7.0074044 43.5508445, 7.0074992 43.5507611, 7.0075994 43.5506749)",,,
659948210,True,2,Rue Georges Clemenceau,primary_link,50,False,14.986,"LINESTRING (7.0074044 43.5508445, 7.0074959 43.5508327, 7.0075875 43.550821)",,,
236012160,True,,Rue Forville,residential,,False,29.015,"LINESTRING (7.010268 43.5519798, 7.0102914 43.55212, 7.0102733 43.552239)",,,
174394047,False,,Rue des Orangers,residential,,False,28.354,"LINESTRING (7.0082566 43.5519781, 7.0081777 43.5522266)",,,
841300604,False,,Rue des Fauvettes,residential,30,False,78.85300000000001,"LINESTRING (7.0082566 43.5519781, 7.0077894 43.5519436, 7.0076066 43.5519115, 7.0075152 43.5518934, 7.0074597 43.5519115, 7.0074237 43.5519376, 7.0073766 43.5519597, 7.0073185 43.5519597)",,,
174394047,False,,Rue des Orangers,residential,,True,28.354,"LINESTRING (7.0081777 43.5522266, 7.0082566 43.5519781)",,,
"[48019066, 210610478]",False,,Place des Orangers,residential,,False,13.484,"LINESTRING (7.0081777 43.5522266, 7.0080983 43.5522202, 7.0080124 43.5522084)",,,
48019066,False,,,residential,,True,22.032,"LINESTRING (7.0081777 43.5522266, 7.0083299 43.5522449, 7.0084477 43.5522577)",,,
48019069,False,,Rue Docteur Budin,residential,,True,148.846,"LINESTRING (7.0109345 43.5528343, 7.0115813 43.5530079, 7.0125194 43.5532012, 7.0126636 43.5532817)",,,
48019069,False,,Rue Docteur Budin,residential,,False,148.846,"LINESTRING (7.0126636 43.5532817, 7.0125194 43.5532012, 7.0115813 43.5530079, 7.0109345 43.5528343)",,,
"[499035210, 30809362]",True,"['2', '3']",Rue Louis Blanc,tertiary,50,False,11.259,"LINESTRING (7.0126636 43.5532817, 7.0126781 43.5532401, 7.0126849 43.5532207, 7.0126997 43.5531839)",yes,,
59700169,True,,Rue Forville,residential,,False,44.957,"LINESTRING (7.0097126 43.5519419, 7.010268 43.5519798)",,,
176593680,False,,Boulevard Victor Tuby,residential,,False,18.665,"LINESTRING (7.0097126 43.5519419, 7.0098105 43.5519995, 7.0099067 43.5520309)",,,
176593680,False,,Boulevard Victor Tuby,residential,,True,47.574,"LINESTRING (7.0097126 43.5519419, 7.0096865 43.551926, 7.0093062 43.5517031, 7.0092514 43.551675)",,,
48016261,True,,Boulevard Victor Tuby,residential,,False,74.86000000000001,"LINESTRING (7.0118579 43.5528653, 7.0120624 43.5528911, 7.0126274 43.5529939, 7.0126865 43.5530047, 7.0127602 43.5530229)",,,
"[81780024, 81780003, 30809366]",True,,,primary_link,50,False,336.1,"LINESTRING (7.0118579 43.5528653, 7.0120261 43.5529134, 7.0122971 43.5529717, 7.0126133 43.5530266, 7.0149443 43.553455, 7.0153306 43.553527, 7.015461 43.5535563, 7.0155986 43.5535918, 7.0158582 43.5536945)",yes,,yes
13864000,True,,Place Stanislas,residential,,False,29.061,"LINESTRING (7.0082132 43.5535998, 7.0082237 43.5536289, 7.0082203 43.5536589, 7.0082036 43.5536864, 7.0081753 43.5537084, 7.0081386 43.5537224, 7.0080976 43.553727, 7.0080568 43.5537215, 7.0080259 43.5537095, 7.0080008 43.5536917)",,roundabout,
13864001,True,,Boulevard Jean Guynemer,residential,30,False,155.001,"LINESTRING (7.0082132 43.5535998, 7.0082757 43.5535915, 7.0083243 43.553585, 7.0094849 43.5537113, 7.0100201 43.5536243, 7.0101063 43.5536103)",,,
329499822,True,2,Avenue Bachaga Boualam,primary,50,False,82.90799999999999,"LINESTRING (7.0148563 43.5535258, 7.0151528 43.5535811, 7.0154423 43.5536321, 7.0158582 43.5536945)",yes,,
"[48019066, 210610478]",False,,Place des Orangers,residential,,True,13.484,"LINESTRING (7.0080124 43.5522084, 7.0080983 43.5522202, 7.0081777 43.5522266)",,,
210610479,False,,Place des Orangers,residential,,False,53.318,"LINESTRING (7.0080124 43.5522084, 7.0078085 43.5521865, 7.0077903 43.5522759, 7.0079942 43.5522978, 7.0080124 43.5522084)",,,
210610479,False,,Place des Orangers,residential,,True,53.318,"LINESTRING (7.0080124 43.5522084, 7.0079942 43.5522978, 7.0077903 43.5522759, 7.0078085 43.5521865, 7.0080124 43.5522084)",,,
4698841,True,,Rue des Fauvettes,residential,30,False,126.522,"LINESTRING (7.0073185 43.5519597, 7.0072631 43.5519296, 7.0072215 43.5518653, 7.0071437 43.5516497, 7.0070697 43.5514547, 7.0070859 43.5513774, 7.007243 43.5512914, 7.0073655 43.5511872, 7.0074637 43.5510455, 7.0075206 43.5509826)",,,
841300604,False,,Rue des Fauvettes,residential,30,True,78.853,"LINESTRING (7.0073185 43.5519597, 7.0073766 43.5519597, 7.0074237 43.5519376, 7.0074597 43.5519115, 7.0075152 43.5518934, 7.0076066 43.5519115, 7.0077894 43.5519436, 7.0082566 43.5519781)",,,
480014961,False,,Traverse du Petit Jas,residential,,False,39.355000000000004,"LINESTRING (7.0161963 43.5546115, 7.016134 43.5546481, 7.0158221 43.5548389)",,,
155623072,False,,Impasse Maintenon,residential,,False,100.41499999999999,"LINESTRING (7.0152911 43.5546153, 7.0154333 43.554625, 7.0155674 43.5546017, 7.0156774 43.5545551, 7.0157337 43.5544967, 7.0157364 43.5544404, 7.0156988 43.5543898, 7.0156264 43.5543393, 7.0155325 43.5543004, 7.0154789 43.5542635, 7.0154601 43.5542129, 7.0154548 43.5541605, 7.0154708 43.5541002, 7.0154887 43.5540508)",,,
155768705,False,,Impasse Bellevue,residential,,True,105.45899999999999,"LINESTRING (7.0084324 43.5554257, 7.0085156 43.5554427, 7.0092813 43.5558148, 7.0093323 43.5558505, 7.0093444 43.5558864, 7.0092733 43.556005)",,,
165083599,False,,Impasse du Bocage,residential,,False,58.458000000000006,"LINESTRING (7.0109095 43.5556673, 7.0109847 43.5553393, 7.0110174 43.5552643, 7.0110797 43.555159)",,,
1242989717,True,2,Place de l'Hôtel de Ville,secondary,50,False,9.236,"LINESTRING (7.0122933 43.5508417, 7.012211 43.5508995)",,,
723556636,True,2,Promenade de la Pantiero,primary,50,False,13.368,"LINESTRING (7.0122933 43.5508417, 7.0122201 43.5508146, 7.0121865 43.5507973, 7.0121568 43.5507753)",,,
176593680,False,,Boulevard Victor Tuby,residential,,False,39.163,"LINESTRING (7.0099067 43.5520309, 7.010069 43.5520661, 7.0101305 43.5520994, 7.0102733 43.552239)",,,
176593680,False,,Boulevard Victor Tuby,residential,,True,18.665,"LINESTRING (7.0099067 43.5520309, 7.0098105 43.5519995, 7.0097126 43.5519419)",,,
207962808,True,,,residential,,False,15.062999999999999,"LINESTRING (7.0099067 43.5520309, 7.0099066 43.5521175, 7.0098699 43.5521585)",,,
