osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,junction,lanes
18949429,Rue des Pinsons,residential,True,False,92.203,,"LINESTRING (2.474659 49.0334587, 2.4747189 49.0334186, 2.4754959 49.0328371)",,,
1163037119,Rue des Bergeronnettes,residential,False,True,62.566,,"LINESTRING (2.4762047 49.0322712, 2.4755797 49.0318856)",,,
"[702478977, 1163037119]",Rue des Bergeronnettes,residential,False,False,75.13,,"LINESTRING (2.4762047 49.0322712, 2.476278 49.0323161, 2.4763309 49.0323491, 2.4765458 49.0324828, 2.4765929 49.032512, 2.4769528 49.0327359)",,,
18894079,Boulevard Paul Vaillant Couturier,residential,False,False,63.64,,"LINESTRING (2.4741024 49.0330178, 2.474659 49.0334587)",,,
18894079,Boulevard Paul Vaillant Couturier,residential,False,True,42.739000000000004,,"LINESTRING (2.4741024 49.0330178, 2.4738068 49.0328083, 2.473698 49.0327397)",,,
1163037119,Rue des Bergeronnettes,residential,False,False,62.566,,"LINESTRING (2.4755797 49.0318856, 2.4762047 49.0322712)",,,
18949451,Rue Étienne Dolet,residential,True,False,165.7,,"LINESTRING (2.4755797 49.0318856, 2.4748566 49.0324231, 2.4743823 49.0327959, 2.4741657 49.0329711, 2.4741024 49.0330178)",,,
"[1176929299, 676380102]",Rue des Bergeronnettes,residential,False,True,87.167,,"LINESTRING (2.4755797 49.0318856, 2.4751015 49.0315879, 2.4748497 49.0314296, 2.4747994 49.031398, 2.4747146 49.0313445)",,,
18951224,Avenue des Tilleuls,residential,False,True,36.827,,"LINESTRING (2.4740449 49.0367921, 2.4735796 49.0366631)",,,
18959522,Rue Jean Alban Bergonié,residential,False,False,38.726,,"LINESTRING (2.4740449 49.0367921, 2.474386 49.0365251)",,,
702478976,Boulevard Paul Vaillant Couturier,residential,False,False,53.744,,"LINESTRING (2.4764819 49.034924, 2.4769716 49.0352853)",,,
18959522,Rue Jean Alban Bergonié,residential,False,True,75.73500000000001,,"LINESTRING (2.4764819 49.034924, 2.4764405 49.0349562, 2.4758122 49.0354447)",,,
702478976,Boulevard Paul Vaillant Couturier,residential,False,True,29.581,,"LINESTRING (2.4764819 49.034924, 2.4763944 49.0348505, 2.4762236 49.0347189)",,,
18959522,Rue Jean Alban Bergonié,residential,False,False,75.909,,"LINESTRING (2.4744653 49.036463, 2.4751563 49.0359523)",,,
18959522,Rue Jean Alban Bergonié,residential,False,True,9.005,,"LINESTRING (2.4744653 49.036463, 2.474386 49.0365251)",,,
18959522,Rue Jean Alban Bergonié,residential,False,False,73.973,,"LINESTRING (2.4751563 49.0359523, 2.4758122 49.0354447)",,,
18959522,Rue Jean Alban Bergonié,residential,False,True,75.909,,"LINESTRING (2.4751563 49.0359523, 2.4744653 49.036463)",,,
18959522,Rue Jean Alban Bergonié,residential,False,True,73.973,,"LINESTRING (2.4758122 49.0354447, 2.4751563 49.0359523)",,,
18950891,Rue Corot,residential,False,True,122.465,,"LINESTRING (2.4758122 49.0354447, 2.4757294 49.0354213, 2.4741547 49.0355645)",,,
18959522,Rue Jean Alban Bergonié,residential,False,False,75.73500000000001,,"LINESTRING (2.4758122 49.0354447, 2.4764405 49.0349562, 2.4764819 49.034924)",,,
18950758,Rue David Hascal,residential,False,False,130.319,,"LINESTRING (2.471528 49.0360673, 2.4713145 49.0350129, 2.4712737 49.0349658, 2.4712329 49.0349187)",,,
18951224,Avenue des Tilleuls,residential,False,False,83.691,,"LINESTRING (2.471528 49.0360673, 2.4724371 49.0363464, 2.4725677 49.0363865)",,,
18951224,Avenue des Tilleuls,residential,False,True,92.383,,"LINESTRING (2.471528 49.0360673, 2.4706305 49.035797, 2.4704707 49.035747, 2.4703781 49.0357181)",,,
70118559,Boulevard Roger Salengro,residential,False,True,24.634,,"LINESTRING (2.4712329 49.0349187, 2.4710338 49.0350977)",,,
18950758,Rue David Hascal,residential,False,True,130.319,,"LINESTRING (2.4712329 49.0349187, 2.4712737 49.0349658, 2.4713145 49.0350129, 2.471528 49.0360673)",,,
"[676380128, 70118559]",Boulevard Roger Salengro,residential,False,False,89.761,,"LINESTRING (2.4712329 49.0349187, 2.4714866 49.0346747, 2.4715338 49.0346352, 2.471819 49.0343709, 2.4719424 49.0342591)",,,
18951224,Avenue des Tilleuls,residential,False,False,79.92,,"LINESTRING (2.4725677 49.0363865, 2.4735796 49.0366631)",,,
18951224,Avenue des Tilleuls,residential,False,True,83.691,,"LINESTRING (2.4725677 49.0363865, 2.4724371 49.0363464, 2.471528 49.0360673)",,,
18950785,Rue Henri Fabre,residential,True,False,252.763,,"LINESTRING (2.4720522 49.0341456, 2.4721107 49.034202, 2.4723363 49.0352795, 2.47255 49.0363018, 2.4725677 49.0363865)",,,
"[676380128, 550894744]",Boulevard Roger Salengro,residential,False,False,109.66999999999999,,"LINESTRING (2.4720522 49.0341456, 2.4720936 49.0340862, 2.4722001 49.0339927, 2.4726356 49.0335695, 2.4727292 49.0334884, 2.4729059 49.0333352)",,,
676380128,Boulevard Roger Salengro,residential,False,True,14.952,,"LINESTRING (2.4720522 49.0341456, 2.4719828 49.034221, 2.4719424 49.0342591)",,,
18951224,Avenue des Tilleuls,residential,False,False,36.827,,"LINESTRING (2.4735796 49.0366631, 2.4740449 49.0367921)",,,
18951224,Avenue des Tilleuls,residential,False,True,79.92,,"LINESTRING (2.4735796 49.0366631, 2.4725677 49.0363865)",,,
18950808,Rue Anatole France,residential,True,False,188.317,,"LINESTRING (2.4735796 49.0366631, 2.4735698 49.0365994, 2.4732476 49.0349836)",30,,
550894744,Boulevard Roger Salengro,residential,False,False,74.705,,"LINESTRING (2.4729059 49.0333352, 2.4729269 49.0333154, 2.4733883 49.0328674, 2.4734937 49.0327855)",,,
"[550894744, 676380128]",Boulevard Roger Salengro,residential,False,True,109.66999999999999,,"LINESTRING (2.4729059 49.0333352, 2.4727292 49.0334884, 2.4726356 49.0335695, 2.4722001 49.0339927, 2.4720936 49.0340862, 2.4720522 49.0341456)",,,
18959522,Rue Jean Alban Bergonié,residential,False,False,9.005,,"LINESTRING (2.474386 49.0365251, 2.4744653 49.036463)",,,
18959522,Rue Jean Alban Bergonié,residential,False,True,38.726,,"LINESTRING (2.474386 49.0365251, 2.4740449 49.0367921)",,,
18642136,Place de la Charmeuse,tertiary,True,False,6.07,,"LINESTRING (2.4735748 49.0327954, 2.4735332 49.0327941, 2.4734937 49.0327855)",,roundabout,
20317493,Rue Lucien Mèche,residential,True,False,238.96800000000002,,"LINESTRING (2.4735748 49.0327954, 2.4735877 49.0329363, 2.4738043 49.0338842, 2.4740231 49.0349238)",,,
"[18950808, 1025932323]",Rue Anatole France,residential,True,False,184.97899999999998,,"LINESTRING (2.4732476 49.0349836, 2.4732387 49.0349405, 2.473163 49.0345746, 2.4729247 49.0334224, 2.4729059 49.0333352)",30,,
18950839,Rue Ponsard,residential,False,False,57.032,,"LINESTRING (2.4732476 49.0349836, 2.4732983 49.0349796, 2.4739279 49.0349208, 2.4740231 49.0349238)",,,
702478976,Boulevard Paul Vaillant Couturier,residential,False,True,106.04,,"LINESTRING (2.4762236 49.0347189, 2.4752955 49.0339846)",,,
18950839,Rue Ponsard,residential,False,True,90.038,,"LINESTRING (2.4762236 49.0347189, 2.4761517 49.0347262, 2.4750031 49.034843)",,,
702478976,Boulevard Paul Vaillant Couturier,residential,False,False,29.581,,"LINESTRING (2.4762236 49.0347189, 2.4763944 49.0348505, 2.4764819 49.034924)",,,
18950839,Rue Ponsard,residential,False,False,90.038,,"LINESTRING (2.4750031 49.034843, 2.4761517 49.0347262, 2.4762236 49.0347189)",,,
18950839,Rue Ponsard,residential,False,True,72.157,,"LINESTRING (2.4750031 49.034843, 2.474093 49.0349289, 2.4740231 49.0349238)",,,
18950869,Rue Simon Bolivar,residential,False,False,146.858,,"LINESTRING (2.4750031 49.034843, 2.4749937 49.0347999, 2.4747703 49.0337782, 2.4747316 49.0335962, 2.4747706 49.0335405)",,,
18894079,Boulevard Paul Vaillant Couturier,residential,False,True,12.203,,"LINESTRING (2.4747706 49.0335405, 2.474659 49.0334587)",,,
18894079,Boulevard Paul Vaillant Couturier,residential,False,False,62.495999999999995,,"LINESTRING (2.4747706 49.0335405, 2.4749722 49.0337233, 2.4752955 49.0339846)",,,
18950869,Rue Simon Bolivar,residential,False,True,146.858,,"LINESTRING (2.4747706 49.0335405, 2.4747316 49.0335962, 2.4747703 49.0337782, 2.4749937 49.0347999, 2.4750031 49.034843)",,,
18950891,Rue Corot,residential,False,False,122.465,,"LINESTRING (2.4741547 49.0355645, 2.4757294 49.0354213, 2.4758122 49.0354447)",,,
20317493,Rue Lucien Mèche,residential,True,False,108.25,,"LINESTRING (2.4741547 49.0355645, 2.4743551 49.0364664, 2.474386 49.0365251)",,,
18951224,Avenue des Tilleuls,residential,False,False,11.935,,"LINESTRING (2.4695503 49.0354633, 2.4697005 49.035506)",,,
18951224,Avenue des Tilleuls,residential,False,True,67.414,,"LINESTRING (2.4695503 49.0354633, 2.4687121 49.0352072)",,,
18954595,Rue Roger Grosman,residential,False,True,177.707,,"LINESTRING (2.4695503 49.0354633, 2.4695192 49.0354931, 2.4681785 49.0367844)",,,
18954519,Boulevard Cognacq Jay,residential,False,True,69.889,,"LINESTRING (2.4665773 49.0361433, 2.4674013 49.0364646)",,,
23352073,Rue Jules Massenet,residential,False,False,161.604,,"LINESTRING (2.4665773 49.0361433, 2.4666443 49.0360982, 2.4677684 49.0350015, 2.4678116 49.0349385)",,,
18954519,Boulevard Cognacq Jay,residential,False,False,69.889,,"LINESTRING (2.4674013 49.0364646, 2.4665773 49.0361433)",,,
18954519,Boulevard Cognacq Jay,residential,False,True,66.891,,"LINESTRING (2.4674013 49.0364646, 2.4681785 49.0367844)",,,
18954583,Rue Edmond Rostand,residential,False,False,169.40200000000002,,"LINESTRING (2.4674013 49.0364646, 2.4686521 49.0352799, 2.4687121 49.0352072)",,,
18954519,Boulevard Cognacq Jay,residential,False,False,66.891,,"LINESTRING (2.4681785 49.0367844, 2.4674013 49.0364646)",,,
18954595,Rue Roger Grosman,residential,False,False,177.707,,"LINESTRING (2.4681785 49.0367844, 2.4695192 49.0354931, 2.4695503 49.0354633)",,,
70118559,Boulevard Roger Salengro,residential,False,False,95.236,,"LINESTRING (2.469641 49.0364252, 2.47015 49.0359313, 2.4702607 49.0358285, 2.4703199 49.035772, 2.4703781 49.0357181)",,,
543450763,Rue Victor Basch,tertiary,True,False,57.90599999999999,,"LINESTRING (2.4753941 49.0305633, 2.4752314 49.0309317, 2.4751996 49.0309848, 2.4751461 49.0310569)",,,
19094604,Rue Léon Bourgeois,residential,False,True,71.782,,"LINESTRING (2.4765929 49.0296593, 2.4773226 49.0300927)",,,
557503638,Rue Léon Bourgeois,residential,False,False,129.749,,"LINESTRING (2.4765929 49.0296593, 2.4752787 49.0288725)",,,
19093105,Rue Ferdinand Buisson,residential,True,False,133.247,,"LINESTRING (2.4765929 49.0296593, 2.4759769 49.0301222, 2.4754827 49.0304841, 2.4753941 49.0305633)",,,1
19094604,Rue Léon Bourgeois,residential,False,False,71.782,,"LINESTRING (2.4773226 49.0300927, 2.4765929 49.0296593)",,,
557503639,Avenue Séverine,residential,False,False,67.563,,"LINESTRING (2.4773226 49.0300927, 2.4778641 49.0296649, 2.4779233 49.0296308)",,,
677468745,Avenue de Chantilly,residential,False,True,73.938,,"LINESTRING (2.4756794 49.0314067, 2.4764024 49.031873)",,,
19093157,Avenue Séverine,residential,True,False,188.94400000000002,,"LINESTRING (2.4756794 49.0314067, 2.475766 49.0313374, 2.4759305 49.0312058, 2.4761354 49.031042, 2.4773226 49.0300927)",,,
677468745,Avenue de Chantilly,residential,False,False,55.004000000000005,,"LINESTRING (2.4756794 49.0314067, 2.4753868 49.0312123, 2.4752146 49.0310979, 2.4751804 49.0310774, 2.4751461 49.0310569)",,,
23341104,Rue Rouget de L'Isle,residential,True,False,82.412,,"LINESTRING (2.4779233 49.0296308, 2.478066 49.0295632, 2.4784809 49.0293667, 2.4788396 49.0291968)",,,
70086888,Boulevard Jules Ferry,residential,False,False,73.109,,"LINESTRING (2.4779233 49.0296308, 2.4779934 49.0296691, 2.4786335 49.0300187, 2.4786938 49.0300516)",,,
557503639,Avenue Séverine,residential,False,True,67.563,,"LINESTRING (2.4779233 49.0296308, 2.4778641 49.0296649, 2.4773226 49.0300927)",,,
"[1024002450, 1024002454, 1024002455]",Boulevard Jules Ferry,residential,False,True,172.268,,"LINESTRING (2.4779233 49.0296308, 2.4778531 49.0295864, 2.4769736 49.0290191, 2.4763054 49.0285881, 2.4762382 49.0285448)",30,,
"[543453505, 19094826]",Boulevard du Général de Gaulle,tertiary,True,False,129.95000000000002,,"LINESTRING (2.4751461 49.0310569, 2.4750634 49.0310169, 2.4748919 49.0309264, 2.4746327 49.030758, 2.4743087 49.0302302, 2.474224 49.0300922)",,,
"[16940705, 16940708, 19800852, 1176929300]",Pont des Noues,tertiary,False,False,44.899,yes,"LINESTRING (2.4751461 49.0310569, 2.4750491 49.0311314, 2.4748409 49.0312654, 2.4748001 49.0312917, 2.4747334 49.0313317, 2.4747146 49.0313445)",,,
677468745,Avenue de Chantilly,residential,False,True,55.004000000000005,,"LINESTRING (2.4751461 49.0310569, 2.4751804 49.0310774, 2.4752146 49.0310979, 2.4753868 49.0312123, 2.4756794 49.0314067)",,,
677468745,Avenue de Chantilly,residential,False,False,73.938,,"LINESTRING (2.4764024 49.031873, 2.4756794 49.0314067)",,,
19093514,Rue Cyprien Samson,residential,True,False,262.538,,"LINESTRING (2.4764024 49.031873, 2.4764345 49.0318475, 2.4786497 49.0300867, 2.4786938 49.0300516)",,,
"[677468745, 32805172]",Avenue de Chantilly,residential,False,True,72.516,,"LINESTRING (2.4764024 49.031873, 2.4764429 49.031899, 2.4767406 49.0321049, 2.4768057 49.0321538, 2.4770914 49.0323432)",,,
"[1021621432, 19093636]",Rue Jean Jaurès,residential,True,False,30.168,,"LINESTRING (2.4799901 49.0290013, 2.4797449 49.0288679, 2.4796761 49.0288248)",,,
19093545,Avenue George Sand,residential,True,False,95.617,,"LINESTRING (2.477758 49.032777, 2.4778309 49.0327183, 2.4783687 49.0322768, 2.4785827 49.0321084)",,,
32805172,Avenue de Chantilly,residential,False,False,68.475,,"LINESTRING (2.477758 49.032777, 2.4776768 49.032727, 2.4770914 49.0323432)",,,
32805172,Avenue de Chantilly,residential,False,True,171.454,,"LINESTRING (2.477758 49.032777, 2.4778607 49.0328328, 2.4784693 49.0331435, 2.4785217 49.0331702, 2.4786946 49.0332588, 2.4788513 49.0333326, 2.4789802 49.0333932, 2.4790768 49.0334427, 2.4795373 49.033674, 2.479632 49.0337067)",,,
19093553,Rue des Piverts,residential,False,False,130.216,,"LINESTRING (2.479632 49.0337067, 2.4799295 49.032552)",,,
32805172,Avenue de Chantilly,residential,False,False,171.45399999999998,,"LINESTRING (2.479632 49.0337067, 2.4795373 49.033674, 2.4790768 49.0334427, 2.4789802 49.0333932, 2.4788513 49.0333326, 2.4786946 49.0332588, 2.4785217 49.0331702, 2.4784693 49.0331435, 2.4778607 49.0328328, 2.477758 49.032777)",,,
19093553,Rue des Piverts,residential,False,True,130.216,,"LINESTRING (2.4799295 49.032552, 2.479632 49.0337067)",,,
19093567,Rue Armand Carrel,residential,True,False,72.88,,"LINESTRING (2.4785827 49.0321084, 2.4794669 49.0324142)",,,
19093545,Avenue George Sand,residential,True,False,182.50099999999998,,"LINESTRING (2.4785827 49.0321084, 2.4801242 49.0308851, 2.4801771 49.0308431)",,,
19093567,Rue Armand Carrel,residential,True,False,37.043,,"LINESTRING (2.4794669 49.0324142, 2.4799295 49.032552)",,,
23341105,Rue Robespierre,residential,True,False,150.239,,"LINESTRING (2.4786938 49.0300516, 2.4787434 49.0300114, 2.4799901 49.0290013)",,,
70086888,Boulevard Jules Ferry,residential,False,False,68.74199999999999,,"LINESTRING (2.4786938 49.0300516, 2.4787423 49.0300776, 2.4794239 49.0304428)",,,
70086888,Boulevard Jules Ferry,residential,False,True,73.10900000000001,,"LINESTRING (2.4786938 49.0300516, 2.4786335 49.0300187, 2.4779934 49.0296691, 2.4779233 49.0296308)",,,
19093525,Avenue Jules Verne,residential,True,False,271.24000000000007,,"LINESTRING (2.4794239 49.0304428, 2.4793841 49.0304749, 2.4771306 49.0323112, 2.4770914 49.0323432)",,,
70086888,Boulevard Jules Ferry,residential,False,False,70.687,,"LINESTRING (2.4794239 49.0304428, 2.4795065 49.0304867, 2.4801771 49.0308431)",,,
70086888,Boulevard Jules Ferry,residential,False,True,68.74199999999999,,"LINESTRING (2.4794239 49.0304428, 2.4787423 49.0300776, 2.4786938 49.0300516)",,,
1024002457,Avenue de la Source,residential,False,False,68.809,,"LINESTRING (2.4744489 49.0291673, 2.4752787 49.0288725)",,,
"[543450763, 20556807]",Rue Victor Basch,tertiary,True,False,177.778,,"LINESTRING (2.4744489 49.0291673, 2.4751593 49.0297366, 2.4753151 49.0299629, 2.475369 49.0300476, 2.4754273 49.0301935, 2.4754389 49.0303837, 2.4753941 49.0305633)",,,
19094575,Rue Arago,residential,False,False,165.118,,"LINESTRING (2.4788396 49.0291968, 2.4772186 49.0281598)",,,
"[23341104, 1021621435]",Rue Rouget de L'Isle,residential,True,False,73.695,,"LINESTRING (2.4788396 49.0291968, 2.4795536 49.0288816, 2.4796761 49.0288248)",,,
19094575,Rue Arago,residential,False,True,165.118,,"LINESTRING (2.4772186 49.0281598, 2.4788396 49.0291968)",,,
"[1024002456, 19094058, 1024002452]",Avenue de la Source,residential,False,True,83.319,,"LINESTRING (2.4772186 49.0281598, 2.4767709 49.0283356, 2.4763097 49.0285167, 2.4762382 49.0285448)",30,,
"[1024002456, 19094058, 1024002452]",Avenue de la Source,residential,False,False,83.319,,"LINESTRING (2.4762382 49.0285448, 2.4763097 49.0285167, 2.4767709 49.0283356, 2.4772186 49.0281598)",30,,
"[1024002457, 19094058, 1024002453]",Avenue de la Source,residential,False,True,78.878,,"LINESTRING (2.4762382 49.0285448, 2.4761347 49.0285801, 2.4755379 49.028784, 2.4752787 49.0288725)",30,,
"[1024002450, 1024002454, 1024002455]",Boulevard Jules Ferry,residential,False,False,172.26799999999997,,"LINESTRING (2.4762382 49.0285448, 2.4763054 49.0285881, 2.4769736 49.0290191, 2.4778531 49.0295864, 2.4779233 49.0296308)",30,,
"[19094600, 1024002451, 1024002455]",Boulevard Jules Ferry,residential,False,True,78.40299999999999,,"LINESTRING (2.4762382 49.0285448, 2.476173 49.0285058, 2.4759396 49.0283567, 2.4755295 49.0280945, 2.4754635 49.0280559)",30,,
557503638,Rue Léon Bourgeois,residential,False,True,129.749,,"LINESTRING (2.4752787 49.0288725, 2.4765929 49.0296593)",,,
1024002457,Avenue de la Source,residential,False,True,68.809,,"LINESTRING (2.4752787 49.0288725, 2.4744489 49.0291673)",,,
"[1024002457, 19094058, 1024002453]",Avenue de la Source,residential,False,False,78.878,,"LINESTRING (2.4752787 49.0288725, 2.4755379 49.028784, 2.4761347 49.0285801, 2.4762382 49.0285448)",30,,
"[19094600, 1024002451, 1024002455]",Boulevard Jules Ferry,residential,False,False,78.403,,"LINESTRING (2.4754635 49.0280559, 2.4755295 49.0280945, 2.4759396 49.0283567, 2.476173 49.0285058, 2.4762382 49.0285448)",30,,
20556807,Rue Victor Basch,tertiary,True,False,30.774,,"LINESTRING (2.4737412 49.0286249, 2.4740107 49.0288379)",,,
19094704,Avenue Thiers,residential,True,False,141.002,,"LINESTRING (2.4737412 49.0286249, 2.4738435 49.0286139, 2.4753432 49.0280904, 2.4754635 49.0280559)",,,
19094981,Rue Gaston Gressier,residential,False,True,97.216,,"LINESTRING (2.4737412 49.0286249, 2.4736559 49.0286501, 2.472988 49.029335)",,,
23341115,Rue Raymond Lapchin,residential,False,True,123.337,,"LINESTRING (2.474224 49.0300922, 2.474108 49.0300153, 2.4730313 49.0293613, 2.472988 49.029335)",,,
543453505,Boulevard du Général de Gaulle,tertiary,True,False,134.245,,"LINESTRING (2.474224 49.0300922, 2.4740508 49.0297345, 2.4740186 49.029643, 2.4738174 49.0289745, 2.4738004 49.0289189)",,,
19094981,Rue Gaston Gressier,residential,False,False,97.216,,"LINESTRING (2.472988 49.029335, 2.4736559 49.0286501, 2.4737412 49.0286249)",,,
23341115,Rue Raymond Lapchin,residential,False,False,123.337,,"LINESTRING (2.472988 49.029335, 2.4730313 49.0293613, 2.474108 49.0300153, 2.474224 49.0300922)",,,
23341115,Rue Raymond Lapchin,residential,False,True,61.632,,"LINESTRING (2.472988 49.029335, 2.4729607 49.0293175, 2.4723827 49.0289481)",,,
23341115,Rue Raymond Lapchin,residential,False,False,61.632,,"LINESTRING (2.4723827 49.0289481, 2.4729607 49.0293175, 2.472988 49.029335)",,,
23341115,Rue Raymond Lapchin,residential,False,True,60.333999999999996,,"LINESTRING (2.4723827 49.0289481, 2.4718286 49.0285938, 2.4717902 49.0285693)",,,
23341115,Rue Raymond Lapchin,residential,False,False,60.333999999999996,,"LINESTRING (2.4717902 49.0285693, 2.4718286 49.0285938, 2.4723827 49.0289481)",,,
23341115,Rue Raymond Lapchin,residential,False,True,73.377,,"LINESTRING (2.4717902 49.0285693, 2.4717607 49.0285503, 2.4710695 49.0281087)",,,
23341115,Rue Raymond Lapchin,residential,False,False,73.377,,"LINESTRING (2.4710695 49.0281087, 2.4717607 49.0285503, 2.4717902 49.0285693)",,,
18823242,Rue Denis Papin,residential,False,True,61.025999999999996,,"LINESTRING (2.4694468 49.0292068, 2.4688916 49.0294998, 2.4688316 49.0295712)",,,
18893704,Rue de la République,residential,True,False,73.412,,"LINESTRING (2.4683976 49.0335798, 2.4674317 49.0333931)",,,
18893777,Rue Ela Constantinide,residential,False,True,157.004,,"LINESTRING (2.4683976 49.0335798, 2.4678116 49.0349385)",,,
18893777,Rue Ela Constantinide,residential,False,False,157.38000000000002,,"LINESTRING (2.4683976 49.0335798, 2.4689301 49.0322716, 2.4689542 49.0322123)",,,
18893704,Rue de la République,residential,True,False,73.452,,"LINESTRING (2.4693634 49.033768, 2.4683976 49.0335798)",,,
18893769,Rue de la Famille Solomon,residential,True,False,167.31,,"LINESTRING (2.4693634 49.033768, 2.4687558 49.0351712, 2.4687121 49.0352072)",,,
18893704,Rue de la République,residential,True,False,73.694,,"LINESTRING (2.4703357 49.0339493, 2.4702692 49.0339357, 2.4693634 49.033768)",,,
18893751,Rue Jules Guesde,residential,True,False,179.885,,"LINESTRING (2.4703357 49.0339493, 2.4703527 49.0339083, 2.4709571 49.0324487, 2.4709818 49.032388)",,,
18314246,Rue des Lilas,residential,False,True,79.428,,"LINESTRING (2.4718424 49.0295251, 2.4717652 49.0295734, 2.4710539 49.030018)",,,
"[1228230665, 1230121636, 1230121638]",Avenue Jacques Potel,residential,True,False,191.757,,"LINESTRING (2.4718424 49.0295251, 2.4718115 49.0295049, 2.4700366 49.0283415, 2.4699823 49.0283059)",30,,
70086888,Boulevard Jules Ferry,residential,False,True,70.687,,"LINESTRING (2.4801771 49.0308431, 2.4795065 49.0304867, 2.4794239 49.0304428)",,,
20317493,Rue Lucien Mèche,residential,True,False,71.886,,"LINESTRING (2.4740231 49.0349238, 2.4741547 49.0355645)",,,
18950839,Rue Ponsard,residential,False,False,72.157,,"LINESTRING (2.4740231 49.0349238, 2.474093 49.0349289, 2.4750031 49.034843)",,,
18950839,Rue Ponsard,residential,False,True,57.032,,"LINESTRING (2.4740231 49.0349238, 2.4739279 49.0349208, 2.4732983 49.0349796, 2.4732476 49.0349836)",,,
20556807,Rue Victor Basch,tertiary,True,False,48.606,,"LINESTRING (2.4740107 49.0288379, 2.4740815 49.0288887, 2.4744489 49.0291673)",,,
543453505,Boulevard du Général de Gaulle,tertiary,True,False,32.975,,"LINESTRING (2.4738004 49.0289189, 2.4737412 49.0286249)",,,
424802917,,unclassified,True,False,18.508,,"LINESTRING (2.4738004 49.0289189, 2.4738605 49.0288707, 2.4739608 49.0288444, 2.4740107 49.0288379)",,,
18894289,Rue des Rossignols,residential,False,True,6.269,,"LINESTRING (2.4783595 49.0363235, 2.4783154 49.0363719)",,,
"[18894289, 18895034]","['Rue des Rossignols', 'Rue des Bergeronnettes']",residential,False,"[False, True]",221.01999999999998,,"LINESTRING (2.4783595 49.0363235, 2.478386 49.0362943, 2.4791214 49.0354914, 2.47965 49.0349093, 2.479641 49.0348889, 2.4796185 49.0348702, 2.4794252 49.0347435, 2.479291 49.0346687)",,,
"[677468745, 32805172]",Avenue de Chantilly,residential,False,False,72.516,,"LINESTRING (2.4770914 49.0323432, 2.4768057 49.0321538, 2.4767406 49.0321049, 2.4764429 49.031899, 2.4764024 49.031873)",,,
32805172,Avenue de Chantilly,residential,False,True,68.475,,"LINESTRING (2.4770914 49.0323432, 2.4776768 49.032727, 2.477758 49.032777)",,,
